Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4862.5 at 2010-12-21T16:39:44. Report at Tuesday, December 21, 2010. Processed Wednesday at 2010-12-22T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
3.85,2.68,3.85,3.80,ONT,1300 Smiles,3.80,-,79,3.80,3.84,13.70,f,1.53,.15,3.61,21.00,18.1,,
.17,.061,.077,.077,TQH,3Q Hldgs,.077,+.2,581,.051,.08,-,,-,-.07,-,.84,9.2,,
.048,.015,-,-,FCS,4C Sec Solution,.032,-,-,.03,.038,-,,-,.10,-,-.58,-,,
.275,.03,-,-,AAY,AACL Hldgs,.077,-,-,.077,.091,-,,-,-,-,-,-,,
2.35,1.825,2.32,2.24,ABP,Abacus Prop stp,2.29,+1,5868,2.22,2.32,3.90,,.39,.58,1.70,1.53,149.7,,
1.47,1.21,1.30,1.30,ALR,Aberdeen Leaders,1.30,-,689,1.29,1.30,9.50,f,1.08,1.36,7.31,10.29,12.6,,
.56,.365,-,-,AKG,Academies Aus Grp,.50,-,-,.38,.50,3.00,,1.43,.15,6.00,4.28,11.7,,
3.67,1.70,3.58,3.54,ACR,Acrux,3.56,-,6635,3.54,3.56,-,,-,-,-,29.08,12.2,,
.105,.023,.063,.061,ACW,Actinogen,.061,-.8,1020,.061,.065,-,,-,.03,-,-1.85,-,,
.014,.001,-,-,ACWO,  opt aug12,.01,-,-,.001,-,-,,-,-,-,-,-,,
.011,.01,-,-,ACWOA,  opt sep15,.011,-,-,.012,.015,-,,-,-,-,-,-,,
.011,.001,.003,.003,ACU,Acuvax,.003,-,393,.003,.004,-,,-,-,-,-.34,-,,
.69,.28,-,-,ADA,Adacel Tech,.375,-,-,.315,.37,-,,-,.19,-,-3.50,-,,
.26,.145,.205,.205,AAU,Adcorp Aust,.205,-.5,130,.20,.21,-,,-,.08,-,-11.03,-,,
.003,.001,-,-,ABN,Adeffective Ltd,.001,-,-,.001,.002,-,,-,-,-,.04,2.5,,
3.72,2.293,3.20,3.14,ABC,Adelaide Brighton,3.15,-,12894,3.12,3.17,15.50,f,1.52,1.16,4.92,23.60,13.3,,
.32,.158,.255,.255,AYT,Adelaide Mgd unt,.255,-,500,.255,.26,15.00,,.14,1.64,58.82,2.11,12.1,,
.082,.05,-,-,ADQ,ADG Global Supply,.061,-,-,.061,.07,-,,-,.01,-,-1.09,-,,
.013,.008,-,-,ADQO,  opt mar11,.008,-,-,-,.009,-,,-,-,-,-,-,,
.033,.014,.029,.029,ABV,Adv Braking Tech,.029,+.2,1600,.027,.029,-,,-,-,-,-.16,-,,
.60,.30,.345,.345,AMT,Adv Surg Dsgn & Mnft,.345,-,12,.345,.36,-,,-,.16,-,-1.31,-,,
.125,.035,-,-,AES,Advanced Energy,.037,-,-,.04,.049,-,,-,.01,-,-.10,-,,
.06,.028,.033,.028,ACE,Advanced Engine,.028,-.4,1217,.027,.034,-,,-,-.03,-,-2.30,-,,
.07,.04,-,-,ANM,Advanced Magnesium,.045,-,-,.047,.049,-,,-,.03,-,-1.66,-,,
.97,.375,-,-,ASW,Advanced Share,.835,-,-,.835,.895,3.60,f,1.00,.11,4.31,3.61,23.1,,
.39,.055,-,-,AEI,Aeris Environmental,.22,-,-,.22,.23,-,,-,.01,-,-1.93,-,,
.002,.001,.002,.001,AFT,AFT Corp,.001,-.1,70000,.001,.002,-,,-,-,-,-,-,,
.047,.017,.022,.021,AGX,Agenix,.021,-.1,2600,.021,.022,-,,-,.01,-,.54,3.9,,
.01,.001,-,-,AGXO,  opt jun11,.001,-,-,-,.005,-,,-,-,-,-,-,,
16.92,13.51,15.41,15.23,AGK,AGL Energy,15.23,-,13160,15.22,15.24,59.00,,1.34,5.89,3.87,79.30,19.2,,
.19,.121,-,-,AGJ,Agricultural Land unt,.19,-,-,.19,-,2.02,,1.11,.37,10.63,2.25,8.4,,
2.25,1.80,-,-,AHC,AHC,1.90,-,-,-,2.00,10.00,f,-,4.94,5.26,-.31,-,,
16.50,13.95,16.48,16.48,ENY,Aii 200 Energy etf unt,16.48,+18,3,16.12,16.46,-,,-,-,-,-,-,,
5.09,4.18,4.61,4.59,FIN,Aii 200 Financials etf unt,4.59,-2,35,4.59,4.60,-,,-,-,-,-,-,,
5.98,4.83,-,-,FIX,Aii 200 Fin x-A-REIT etf unt,5.32,-,-,5.34,5.37,-,,-,-,-,-,-,,
3.97,3.21,3.82,3.82,IDD,Aii 200 Industrials etf unt,3.82,+3,2,3.81,3.82,-,,-,-,-,-,-,,
5.99,4.60,5.97,5.93,RSR,Aii 200 Resources etf unt,5.97,+4,198,5.94,6.00,-,,-,-,-,-,-,,
5.18,3.90,5.16,5.14,MAM,Aii 300 Metals & Min etf unt,5.14,-,20,5.17,5.19,-,,-,-,-,-,-,,
.21,.08,.21,.20,AGI,Ainsworth Game Tech,.21,+1,921,.22,.235,-,,-,.01,-,-1.00,-,,
1.145,.83,1.125,1.12,AIZ,Air New Zealand,1.125,+.5,265,1.125,1.15,5.45,,1.13,1.15,4.84,6.17,18.2,,
.11,.065,-,-,AIG,Aircruising Aust,.065,-,-,-,.061,-,,-,-.11,-,-3.63,-,,
4.62,1.70,2.80,2.65,AJL,AJ Lucas Grp,2.65,-5,572,2.65,2.75,5.50,,-,1.19,2.08,-11.00,-,,
.81,.345,.635,.615,ACL,Alchemia,.63,+.5,1098,.625,.63,-,,-,.07,-,-5.00,-,,
45.50,11.50,-,-,AAI,Alcoa Inc cdi,14.50,-,-,14.00,14.50,11.21,,-,-,.77,-14.02,-,,
2.37,1.87,1.97,1.965,LEP,ALE Prop Grp stp,1.965,-.5,7537,1.965,1.97,24.00,,-,2.10,12.21,-10.94,-,,
4.95,2.25,2.70,2.62,ALS,Alesco Corp,2.63,-4,2157,2.62,2.67,7.00,,-,.60,2.66,-132.84,-,,
.205,.019,.125,.105,AJX,Alexium Int Grp,.125,-,529,.125,.14,-,,-,.03,-,-3.54,-,,
