Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4664.6 at 2012-12-31T14:49:05. Report at Monday, December 31, 2012. Processed Tuesday at 2013-01-01T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
6.54,3.86,5.45,5.44,ONT,1300 Smiles,5.45,+15,40,5.30,5.40,17.80,f,1.49,.59,3.27,26.60,20.5,,
.48,.40,-,-,TIX,360 Cap Indust Fund ord unt,.41,-,-,.41,.42,-,,-,-,-,-,-,,
.099,.052,-,-,TQH,3Q Hldgs,.089,-,-,.089,.10,-,,-,-.04,-,1.47,6.1,,
.04,.004,-,-,AYI,A1 Invest & Res,.005,-,-,.003,.008,-,,-,.02,-,-1.20,-,,
.037,.016,-,-,AAY,AACL Hldgs,.016,-,-,.01,.015,-,,-,-.03,-,-3.11,-,,
.011,.003,-,-,AAQ,AAQ Hldgs,.004,-,-,.004,.005,-,,-,-,-,-.16,-,,
2.30,1.80,2.20,2.16,ABP,Abacus Prop stp,2.16,-1,1985,2.16,2.23,16.50,,.13,2.34,7.64,2.11,102.4,,
1.16,.975,1.16,1.155,ALR,Aberdeen Leaders,1.16,-,350,1.14,1.16,9.50,f,.31,1.11,8.19,2.98,38.9,,
.80,.44,.65,.65,AKG,Academies A'asia,.65,-3,20,.65,.695,4.50,f,1.40,.10,6.92,6.30,10.3,,
4.77,2.64,2.85,2.81,ACR,Acrux,2.85,-,1235,2.83,2.87,8.00,,.56,.17,2.81,4.44,64.2,,
.052,.01,-,-,ACW,Actinogen,.01,-,-,.01,.012,-,,-,-,-,-2.12,-,,
.003,.001,-,-,ACWOA,  opt sep15,.001,-,-,.001,.002,-,,-,-,-,-,-,,
.002,.001,.001,.001,ACU,Acuvax,.001,-,10000,.001,.001,-,,-,-,-,-.02,-,,
.43,.20,.36,.36,ADA,Adacel Tech,.36,-2.5,28,.36,.395,-,,-,.14,-,5.40,6.7,,
.22,.10,.14,.14,AAU,Adcorp Aust,.14,+2.5,30,.14,.145,1.75,f,1.47,.09,12.50,2.57,5.4,,
.044,.001,-,-,ABN,AdEffective,.015,-,-,.012,.014,-,,-,-,-,-1.35,-,,
.005,.002,.004,.004,ABNO,  opt jun14,.004,+.1,1250,.003,.004,-,,-,-,-,-,-,,
3.40,2.80,3.13,3.09,ABC,Adelaide Brighton,3.12,-1,4762,3.09,3.13,16.50,f,1.47,1.23,5.29,24.20,12.9,,
.08,.043,.061,.061,ADQ,ADG Global Supply,.061,+.3,150,.058,.064,-,,-,.05,-,.79,7.7,,
.089,.027,.045,.044,ADJ,Adslot,.045,-.1,26407,.041,.044,-,,-,.02,-,-1.08,-,,
.024,.013,.021,.021,ABV,Adv Braking Tech,.021,-,1905,.02,.021,-,,-,.01,-,-.01,-,,
.25,.105,-,-,AMT,Adv Surg Dsgn & Mnft,.105,-,-,.055,-,-,,-,.11,-,-.49,-,,
.76,.62,.70,.70,ASW,Advanced Share Reg,.70,-,4,.69,.72,3.70,f,1.01,.14,5.29,3.73,18.8,,
.26,.13,-,-,AEI,Aeris Environmental,.165,-,-,.17,.20,-,,-,-.02,-,-1.23,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,.001,-,,-,-,-,-,-,,
.375,.018,.023,.023,AGX,Agenix,.023,+.1,455,.023,.027,-,,-,-,-,-5.00,-,,
16.01,13.031,15.55,15.20,AGK,AGL Energy,15.38,-14,7898,15.20,15.39,61.00,f,.39,7.26,3.97,23.80,64.6,,
.19,.089,-,-,AGJ,Agricultural Land unt,.09,-,-,.095,.115,3.18,,-,.21,35.33,-10.73,-,,
2.21,1.92,-,-,AHC,AHC,2.02,-,-,2.00,2.29,10.00,f,-,4.90,4.95,-4.64,-,,
14.60,11.50,-,-,ENY,All 200 Energy etf unt,12.49,-,-,12.39,12.45,-,,-,-,-,-,-,,
4.99,3.962,-,-,FIN,All 200 Financials etf unt,4.99,-,-,4.80,4.99,-,,-,-,-,-,-,,
5.99,4.62,5.99,5.96,FIX,All 200 Fin-x-A-REIT etf unt,5.96,-3,11,5.96,5.97,-,,-,-,-,-,-,,
3.86,3.18,-,-,IDD,All 200 Industrials etf unt,3.52,-,-,3.29,3.75,-,,-,-,-,-,-,,
4.89,3.51,-,-,RSR,All 200 Resources etf unt,4.35,-,-,4.31,4.34,-,,-,-,-,-,-,,
4.17,3.01,-,-,MAM,All 300 Metals & Mining etf unt,3.69,-,-,3.66,3.69,-,,-,-,-,-,-,,
2.81,.49,2.81,2.77,AGI,Ainsworth Game Tech,2.81,+4,693,2.78,2.81,-,,-,.36,-,23.00,12.2,,
1.10,.65,-,-,AIZ,Air New Zealand,1.035,-,-,.98,1.05,3.64,,1.40,1.16,3.52,5.09,20.3,,
.079,.079,-,-,AIG,Aircruising Aust,.079,-,-,-,-,-,,-,-.21,-,-5.37,-,,
1.50,.495,1.27,1.23,AJL,AJ Lucas Grp,1.27,+4,288,1.22,1.27,-,,-,.45,-,-133.20,-,,
.615,.27,.39,.38,ACL,Alchemia,.385,-.5,2310,.38,.39,-,,-,.03,-,-6.20,-,,
11.39,7.95,-,-,AAI,Alcoa Inc cdi,7.95,-,-,-,9.88,9.83,,8.81,-,1.24,86.58,9.2,,
2.47,1.92,2.34,2.29,LEP,ALE Prop Grp stp,2.34,+2,1457,2.30,2.35,16.00,,-,1.95,6.84,-10.70,-,,
1.85,.872,-,-,ALS,Alesco Corp,1.625,-,-,-,-,8.00,f,-,.75,4.92,-14.72,-,,
.115,.055,.059,.059,AJX,Alexium Int'l,.059,+.4,2,.06,.08,-,,-,-.01,-,-2.11,-,,
.63,.22,.31,.26,AEB,Algae.Tec,.31,-.5,1028,.28,.31,-,,-,-,-,-2.51,-,,
.12,.035,-,-,AEBO,  opt jan14,.06,-,-,.04,.095,-,,-,-,-,-,-,,
2.36,1.63,-,-,AQZ,Alliance Aviation,1.85,-,-,1.77,1.85,5.60,f,4.35,1.15,3.03,24.38,7.6,,
.04,.015,.021,.021,AHZ,Allied Healthcare,.021,-.1,15000,.021,.022,-,,-,.01,-,-1.51,-,,
.23,.10,.155,.145,AZG,Allmine Grp,.155,+1.5,27230,.15,.155,-,,-,-,-,5.00,3.1,,
13.984,7.23,11.00,10.695,ALQ,ALS,10.80,-13,4952,10.69,11.04,47.00,p,1.60,.58,4.35,75.38,14.3,,
.458,.349,.405,.40,AIQ,Alternative Invest unt,.405,+.5,700,.40,.41,-,,-,.54,-,1.55,26.1,,
1.35,.12,1.28,1.25,ALU,Altium,1.28,+2,476,1.26,1.28,5.00,,1.22,.07,3.91,6.11,20.9,,
.40,.125,.38,.38,AMA,AMA Grp,.38,-,215,.37,.38,1.60,f,1.70,.02,4.21,2.72,14.0,,
7.16,5.56,6.82,6.73,AHD,Amalgamated Hldgs,6.75,-5,112,6.75,6.76,39.00,f,1.30,5.12,5.78,50.60,13.3,,
.29,.20,-,-,AMO,Ambertech,.29,-,-,.25,.29,-,,-,.50,-,-15.40,-,,
.21,.12,-,-,AMB,Ambition Grp,.19,-,-,.175,.22,-,,-,.19,-,1.59,11.9,,
81.212,78.588,-,-,AKY,AMCB Fund No 5,79.96,-,-,80.21,-,419.00,f,1.18,79.67,5.24,496.00,16.1,,
22.420,3.70,-,-,AKX,AMCB Fund No 4,25.50,-,-,-,-,169.00,f,2.04,4.02,6.63,344.00,7.4,,
.81,.65,.795,.795,AMH,AMCIL,.795,-,130,.795,.805,6.00,f,.71,.81,7.55,4.27,18.6,,
1.50,.815,1.50,1.47,AMM,Amcom Telco,1.495,+1,1826,1.47,1.50,5.00,f,2.35,.32,3.34,11.76,12.7,,
8.19,6.72,8.10,8.05,AMC,Amcor,8.07,-3,9957,8.04,8.12,37.00,,.92,.96,4.58,34.00,23.7,,
