Industrial Market - Daily,,,,,,,,,,,,,,,,,,
XAO 4733.1 at 16:47 1/12/2009  Report at 19:05 Tuesday 1/12/2009. Processed 19:21 Tuesday 1/12/2009.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio,
3.00,2.40,2.70,2.70,ONT,1300 Smiles Ltd,2.70,,190,2.65,2.70,11.4,f,1.64,0.13,4.22,18.7,14.4,
0.195,0.105,-,-,TQH,3Q Hldgs Ltd,0.18,,-,0.13,0.18,-,,-,-0.10,-,1.07,16.8,
0.09,0.015,0.023,0.023,FCS,4C Sec Solution,0.023,,11,0.023,0.03,-,,-,0.03,-,-4.2,-,
0.48,0.147,0.44,0.425,ABP,Abacus Prop stpld,0.435,-1,29121,0.43,0.435,7.75,,-,0.62,17.82,-11.81,-,
1.44,0.90,1.36,1.36,ALR,Aberdeen Leaders,1.36,,163,1.36,1.38,9,f,-,1.42,6.62,-21.34,-,
0.05,0.001,-,-,ACX,ACMA Engineering,0.001,,-,0.01,-,-,,-,-0.01,-,-0.33,-,
2.54,0.42,2.43,2.36,ACR,Acrux Ltd,2.41,-2,2498,2.39,2.41,-,,-,0.09,-,-4.84,-,
0.10,0.017,0.055,0.055,ACW,Actinogen Ltd,0.055,-0.5,100,0.021,0.06,-,,-,0.05,-,-2.32,-,
0.004,0.001,-,-,ACWO,  opt aug12,0.003,,-,-,-,-,,-,-,-,-,-,
0.05,0.014,0.017,0.014,ACU,Acuvax Ltd,0.016,-0.4,23870,0.015,0.016,-,,-,-,-,-0.43,-,
0.84,0.325,-,-,ADA,Adacel Tech,0.57,,-,0.57,0.60,-,,-,0.22,-,8.2,7.0
0.345,0.165,-,-,AAU,Adcorp Aust,0.26,,-,0.26,0.285,1,,0.45,0.08,3.85,0.45,57.8
3.01,1.445,2.61,2.50,ABC,Adelaide Brighton,2.59,10,20873,2.58,2.62,14,f,1.49,1.15,5.41,20.8,12.5
1.76,1.10,-,-,AYT,Adelaide Managed unt,1.31,,-,1.31,1.33,15.47,,0.81,1.79,11.81,12.59,10.4
0.165,0.058,-,-,ADQ,ADG Global Supply,0.08,,-,0.08,0.09,-,,-,-,-,-8.68,-
0.016,0.004,-,-,ADL,Admerex Ltd,0.011,,-,0.011,0.013,-,,-,0.01,-,-2.68,-
3.25,1.65,3.20,3.18,ADG,Adtrans Grp,3.18,-2,42,3.18,3.45,16,f,1.74,2.37,5.03,27.9,11.4
0.012,0.003,0.01,0.009,ASC,Adultshop Com,0.009,-0.1,3260,0.009,0.011,-,,-,0.04,-,-0.28,-
0.004,0.002,0.004,0.003,ASCO,  opt dec11,0.004,0.1,1173,0.004,0.005,-,,-,-,-,-,-
0.038,0.005,0.03,0.03,ABV,Adv Braking Tech,0.03,,320,0.03,0.031,-,,-,0.01,-,-0.36,-
0.64,0.28,-,-,AMT,Adv Surg Dsgn & Mnft,0.60,,-,0.56,0.595,-,,-,0.20,-,-2.9,-
0.085,0.02,0.067,0.067,AES,Advanced Energy,0.067,0.2,67,0.065,0.072,-,,-,0.01,-,-0.06,-
0.093,0.031,-,-,ACE,Advanced Engine,0.065,,-,0.067,0.069,-,,-,-0.04,-,-1.9,-
0.124,0.013,-,-,ANM,Advanced Magnesium,0.057,,-,0.057,0.059,-,,-,0.01,-,-3.07,-
0.36,0.15,-,-,ASW,Advanced Share,0.325,,-,0.32,0.34,2,f,1.05,0.09,6.15,2.1,15.5
0.185,0.05,-,-,AEI,Aeris Environmental,0.115,,-,0.115,0.14,-,,-,0.01,-,-2.31,-
1.67,0.545,1.40,1.355,AVE,Aevum Ltd,1.38,,494,1.38,1.405,4,,-,2.07,2.90,-9.7,-
0.001,0.001,0.001,0.001,AFT,AFT Corp,0.001,,15000,0.001,0.001,-,,-,-,-,-0.03,-
15.80,12.83,14.05,13.72,AGK,AGL Energy Ltd,13.99,15,9142,13.98,14.02,54,f,6.63,6.00,3.86,358,3.9
0.28,0.13,0.165,0.165,AGJ,Agricultural Land unt,0.165,1,2,0.155,0.17,2.42,,-,0.38,14.67,-3.63,-
2.45,1.295,-,-,AHC,AHC Ltd,2.25,,-,2.25,2.45,5,,3.56,3.31,2.22,17.79,12.6
0.22,0.05,0.18,0.18,AGI,Ainsworth Game Tech,0.18,-1,124,0.18,0.19,-,,-,0.02,-,-4.45,-
1.12,0.55,0.99,0.985,AIZ,Air New Zealand fpo nz,0.985,-1.5,15,0.98,0.985,5.22,,0.31,1.18,5.30,1.61,61.2
0.12,0.098,-,-,AIG,Aircruising Aust,0.11,,-,-,-,-,,-,-0.07,-,-5.34,-
5.60,2.03,4.28,4.18,AJL,AJ Lucas Grp,4.21,-8,2730,4.20,4.28,10.5,f,23.78,2.11,2.49,249.7,1.7
0.739,0.092,0.66,0.62,ACL,Alchemia Ltd,0.655,3.5,1429,0.63,0.66,-,,-,0.03,-,-5.2,-
0.08,0.06,0.08,0.08,ACLR,  rts16decd,0.08,1,40,0.08,0.14,-,,-,-,-,-,-
47.10,44.00,-,-,AAI,Alcoa Inc cdi,46.65,,-,-,44.95,31.58,,-,-,0.68,-251.67,-
2.36,1.416,2.25,2.21,LEP,ALE Prop Grp stpld,2.23,2,899,2.22,2.25,30,,1.05,3.08,13.45,31.51,7.1
5.91,0.60,4.79,4.67,ALS,Alesco Corp,4.72,-5,1086,4.65,4.74,7,f,-,0.49,1.48,-13.94,-
0.28,0.10,0.145,0.14,ABQ,Allied Brands Ltd,0.145,,2367,0.14,0.145,0.5,f,5.60,0.05,3.45,2.8,5.2
0.029,0.001,0.005,0.005,ABQO,  opt dec10,0.005,,1700,0.002,0.005,-,,-,-,-,-,-
0.078,0.017,-,-,AMA,Allomak Ltd,0.054,,-,0.055,0.059,-,,-,-0.23,-,-43.5,-
0.12,0.015,-,-,AEA,Altera Res Ltd,0.11,,-,0.096,0.115,-,,-,-,-,-3.25,-
1.45,0.575,1.07,1.07,AIQ,Alternative Invest unt,1.07,,109,1.065,1.18,47,,-,1.43,43.93,-33.96,-
0.60,0.235,-,-,ALU,Altium Ltd,0.24,,-,0.24,0.26,2,,-,0.12,8.33,-0.47,-
6.15,3.598,5.81,5.60,AHD,Amalgamated Hldgs,5.73,3,164,5.73,5.81,32,f,1.67,4.48,5.58,53.5,10.7
-,-,-,-,AHDN,  def,-,,-,-,-,-,,-,-,-,-,-
0.55,0.32,0.49,0.49,AMO,Ambertech Ltd,0.49,-1,55,0.49,0.515,3.5,f,1.69,0.57,7.14,5.9,8.3
0.38,0.096,-,-,AMB,Ambition Grp Ltd,0.345,,-,0.315,0.34,1.5,,-,0.13,4.35,-52.3,-
0.72,0.43,0.685,0.68,AMH,Amcil Ltd,0.685,1.5,275,0.67,0.685,2,f,1.31,0.72,2.92,2.63,26.0
0.25,0.096,0.25,0.24,AMM,Amcom Telecomm,0.24,,10454,0.24,0.245,0.8,f,2.81,0.18,3.33,2.25,10.7
0.067,0.002,0.065,0.06,AMMO,  opt dec09,0.062,0.2,8532,0.06,0.062,-,,-,-,-,-,-
6.05,3.50,5.99,5.82,AMC,Amcor Ltd,5.88,-3,36622,5.87,5.88,34,,0.74,1.61,5.78,25.3,23.2
3.00,1.30,2.70,2.62,AEC,Ammtec Ltd,2.62,-2,154,2.57,2.62,16,f,1.69,0.77,6.11,27.1,9.7
1.265,0.73,1.08,1.06,AGF,AMP Capital China unt,1.08,1.5,6224,1.07,1.08,3.9,,1.12,1.27,3.61,4.35,24.8
6.97,3.52,6.18,6.07,AMP,AMP Ltd,6.13,-5,44857,6.11,6.13,30,p,0.99,0.67,4.89,29.6,20.7
