Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4684.9 at 2013-06-13T16:41:35. Report at Thursday, June 13, 2013. Processed Friday at 2013-06-14T01:00:11+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
6.54,5.00,5.96,5.96,ONT,1300 Smiles,5.96,+6,37,5.90,5.96,19.20,f,1.51,.65,3.22,28.92,20.6,,
.565,.356,.54,.51,TIX,360 Cap Indust Fund ord unt,.51,-1,5263,.51,.53,-,,-,-,-,-,-,,
.015,.001,-,-,AYI,A1 Invest & Res,.003,-,-,.003,.004,-,,-,-,-,-1.31,-,,
.03,.01,-,-,AAY,AACL Hldgs,.015,-,-,.001,.015,-,,-,-.03,-,2.48,.6,,
2.51,1.90,2.28,2.21,ABP,Abacus Prop stp,2.25,-5,7279,2.25,2.26,16.50,,.41,2.30,7.33,6.83,32.9,,
1.365,.975,1.27,1.23,ALR,Aberdeen Leaders,1.23,-4,708,1.23,1.265,9.50,f,.28,1.24,7.72,2.64,46.6,,
.80,.46,.80,.80,AKG,Academies A'asia,.80,+3,28,.78,.82,5.00,f,1.40,.12,6.25,7.01,11.4,,
4.77,2.64,3.65,3.60,ACR,Acrux,3.61,-7,3542,3.61,3.63,8.00,,.34,.11,2.22,2.73,132.2,,
.039,.01,-,-,ACW,Actinogen,.019,-,-,.013,.018,-,,-,-,-,-.15,-,,
.003,.001,-,-,ACWOA,  opt sep15,.001,-,-,-,-,-,,-,-,-,-,-,,
.40,.241,.40,.40,ADA,Adacel Tech,.40,+.5,595,.40,.415,-,,-,.13,-,1.80,22.2,,
.22,.084,.087,.084,AAU,Adcorp Aust,.084,-.7,3267,.084,.09,.75,,-,.04,8.93,-6.79,-,,
.016,.007,-,-,ABN,AdEffective,.01,-,-,.01,.013,-,,-,-,-,.15,6.7,,
.005,.002,.002,.002,ABNO,  opt jun14,.002,-,1327,.002,.005,-,,-,-,-,-,-,,
3.70,2.87,3.33,3.22,ABC,Adelaide Brighton,3.30,+6,42398,3.30,3.31,16.50,f,1.47,1.29,5.00,24.20,13.6,,
.07,.022,.025,.025,ADQ,ADG Global Supply,.025,-,500,.023,.025,-,,-,.05,-,.67,3.7,,
.059,.024,.042,.039,ADJ,Adslot,.042,+.2,12613,.041,.044,-,,-,.02,-,-.91,-,,
.024,.013,.015,.014,ABV,Adv Braking Tech,.015,+.1,2808,.013,.015,-,,-,-,-,-.07,-,,
.15,.105,-,-,AMT,Adv Surg Dsgn & Mnft,.105,-,-,.045,.09,-,,-,.10,-,.35,30.0,,
.76,.62,.68,.65,ASW,Advanced Share Reg,.65,+2.5,520,.65,.68,3.70,f,.99,.14,5.69,3.67,17.7,,
.22,.13,-,-,AEI,Aeris Environmental,.205,-,-,.15,.19,-,,-,-,-,-.92,-,,
.001,.001,.001,.001,AFT,AFT Corp,.001,-,2500,-,.001,-,,-,-,-,-.02,-,,
.073,.002,-,-,AGX,Agenix,.027,-,-,.027,.03,-,,-,-,-,-8.13,-,,
.01,.001,-,-,AGXO,  opt jun15,.004,-,-,.004,.012,-,,-,-,-,-,-,,
16.60,13.66,14.24,13.87,AGK,AGL Energy,13.89,-29,19325,13.88,13.92,62.00,f,1.05,7.61,4.46,65.00,21.4,,
.17,.083,-,-,AGJ,Agricultural Land unt,.083,-,-,.087,.12,3.18,,-,.19,38.31,-10.80,-,,
2.20,1.92,-,-,AHC,AHC,2.10,-,-,2.12,-,10.00,f,-,4.76,4.76,-5.62,-,,
13.70,11.50,-,-,ENY,All 200 Energy etf unt,13.34,-,-,-,-,-,p,-,-,-,-,-,,
5.90,4.15,-,-,FIN,All 200 Financials etf unt,5.47,-,-,-,-,28.12,p,2.86,-,5.14,80.43,6.8,,
6.95,4.80,-,-,FIX,All 200 Fin-x-A-REIT etf unt,6.40,-,-,-,-,-,p,-,-,-,-,-,,
3.96,3.18,-,-,IDD,All 200 Industrials etf unt,3.74,-,-,-,-,-,p,-,-,-,-,-,,
4.46,3.51,-,-,RSR,All 200 Resources etf unt,3.96,-,-,-,-,-,p,-,-,-,-,-,,
3.78,2.89,-,-,MAM,All 300 Metals & Mining etf unt,3.09,-,-,-,-,-,p,-,-,-,-,-,,
4.42,1.82,3.95,3.85,AGI,Ainsworth Game Tech,3.92,-1,2249,3.91,3.96,3.00,,5.00,.51,.77,15.00,26.1,,
1.30,.655,1.27,1.26,AIZ,Air New Zealand,1.26,-1,241,1.21,1.26,4.75,,2.03,1.22,3.77,9.65,13.1,,
2.13,.495,1.62,1.55,AJL,AJ Lucas Grp,1.60,-,310,1.56,1.60,-,,-,.35,-,-150.10,-,,
.615,.285,.335,.305,ACL,Alchemia,.31,-2.5,2978,.305,.31,-,,-,.01,-,-5.40,-,,
8.75,7.50,-,-,AAI,Alcoa Inc cdi,8.50,-,-,7.00,9.99,9.86,,1.01,-,1.16,9.91,85.8,,
2.75,2.08,2.71,2.67,LEP,ALE Prop Grp stp,2.70,+3,1795,2.70,2.74,16.00,,-,1.88,5.93,-13.13,-,,
.12,.04,-,-,AJX,Alexium Int'l,.11,-,-,.105,.11,-,,-,-.02,-,-1.77,-,,
.385,.185,.21,.195,AEB,Algae.Tec,.205,+.5,2960,.20,.205,-,,-,-,-,-2.71,-,,
.12,.06,-,-,AEBO,  opt jan14,.06,-,-,-,.04,-,,-,-,-,-,-,,
2.33,1.505,1.70,1.60,AQZ,Alliance Aviation,1.65,-7,114,1.65,1.69,10.40,f,2.53,1.30,6.30,26.34,6.3,,
.255,.012,-,-,ABQ,Allied Consolidated,.023,-,-,.024,.045,-,,-,-,-,-2.03,-,,
.051,.015,.05,.048,AHZ,Allied Healthcare,.05,+.2,46842,.049,.05,-,,-,.01,-,-1.44,-,,
.18,.034,-,-,AZG,Allmine Grp,.036,-,-,-,-,-,,-,.07,-,3.50,1.0,,
12.45,7.23,9.19,8.98,ALQ,ALS,9.03,-20,14220,9.02,9.09,48.00,p,1.38,.56,5.32,66.44,13.6,,
.062,.034,.044,.044,ATP,Atlas Pearls & Perfumes,.044,-.1,250,.043,.044,-,,-,.10,-,.65,6.8,,
.30,.205,.29,.29,AIQ,Alternative Invest unt,.29,-1,36,.29,.30,-,,-,.41,-,1.49,19.5,,
1.69,.335,1.48,1.45,ALU,Altium,1.475,+2.5,233,1.475,1.50,8.00,,1.09,.02,5.42,8.75,16.9,,
.425,.14,.285,.275,AMA,AMA Grp,.28,-.5,4058,.275,.28,1.60,f,1.94,-.01,5.71,3.10,9.0,,
8.92,6.35,8.19,7.91,AHD,Amalgamated Hldgs,7.93,-26,349,7.93,8.00,40.00,f,.99,5.20,5.04,39.70,20.0,,
.29,.20,-,-,AMO,Ambertech,.24,-,-,.24,.28,-,,-,.51,-,-13.65,-,,
.21,.15,-,-,AMB,Ambition Grp,.16,-,-,.16,.20,-,,-,.18,-,.11,145.5,,
81.72,78.588,-,-,AKY,AMCB Fund No 5,81.16,-,-,80.88,-,519.00,f,.83,80.42,6.39,433.00,18.7,,
.96,.69,.865,.845,AMH,AMCIL,.85,-1.5,839,.85,.87,2.50,,1.62,.94,2.94,4.05,21.0,,
2.20,1.06,1.685,1.65,AMM,Amcom Telco,1.675,-.5,15277,1.675,1.695,5.20,f,.93,.32,3.10,4.83,34.7,,
10.47,6.97,9.83,9.57,AMC,Amcor,9.74,-5,40223,9.73,9.75,38.50,,.96,.97,3.95,37.00,26.3,,
5.79,3.71,4.995,4.90,AMP,AMP,4.90,-10,97145,4.89,4.91,25.00,p,.99,1.13,5.10,24.70,19.8,,
.78,.55,.69,.68,AGF,AMP Capital China unt,.68,-1.5,3469,.685,.695,2.34,,2.21,.85,3.44,5.17,13.2,,
101.67,100.41,101.03,101.03,AYD,Aust Masters YF1,101.03,-41,3,101.03,101.03,200.00,f,1.17,100.42,1.98,233.00,43.4,,
101.09,99.85,-,-,AYH,Aust Masters YF2,100.38,-,-,100.29,-,220.00,f,1.08,99.58,2.19,237.00,42.4,,
.041,.008,.009,.008,ANQ,AnaeCo,.009,-,3760,.009,.01,-,,-,-.04,-,-6.30,-,,
.029,.016,.021,.02,ALT,Analytica,.02,-.1,2584,.02,.021,-,,-,-,-,-.23,-,,
.006,.004,.004,.004,AYG,Anittel Grp,.004,-,4000,.004,.005,-,,-,-,-,-.63,-,,
18.85,12.76,18.15,17.34,ANN,Ansell,17.53,-54,10019,17.51,17.59,36.50,,2.52,2.09,2.08,91.80,19.1,,
.022,.008,-,-,ANO,Antaria,.008,-,-,.009,.01,-,,-,.01,-,-.05,-,,
.078,.047,.07,.065,ADO,Anteo Diagnostics,.068,-.2,13965,.066,.068,-,,-,-,-,-.18,-,,
.027,.009,.012,.011,ANP,Antisense Therapeutic,.011,-.1,72304,.01,.011,-,,-,-,-,-.13,-,,
31.88,21.00,27.12,26.35,ANZ,ANZ Banking Grp,27.01,+46,98060,27.00,27.02,152.00,f,1.39,12.56,5.63,211.20,12.8,,
5.65,2.87,4.28,4.15,APE,AP Eagers,4.27,+8,389,4.25,4.27,20.00,f,1.70,2.06,4.68,34.00,12.6,,
.015,.008,-,-,APP,APA Fin Services,.014,-,-,-,.014,-,,-,.01,-,-.12,-,,
6.97,4.57,6.17,6.04,APA,APA Grp stp,6.10,-10,40380,6.07,6.10,35.00,,1.13,1.40,5.74,39.70,15.4,,
.76,.245,.265,.245,APN,APN News & Media,.25,-1.5,23632,.245,.255,1.50,,-,-.21,6.00,-70.40,-,,
.265,.155,.22,.22,APD,APN Prop Grp,.22,-,290,.22,.24,1.25,f,1.45,.19,5.68,1.81,12.2,,
13.82,8.65,11.17,10.91,ARP,ARB Corp,11.02,-8,1493,11.02,11.08,26.50,f,2.14,2.06,2.40,56.78,19.4,,
1.795,1.23,1.645,1.535,AAD,Ardent Leisure Grp stp,1.585,-5.5,16490,1.585,1.60,11.80,p,.32,.75,7.44,3.73,42.5,,
-,-,1.05,1.02,ARF,Arena REIT def,1.05,-,118445,1.05,1.055,-,,-,-,-,-,-,,
6.90,5.03,6.23,6.03,ARG,Argo Invest,6.11,-13,3411,6.11,6.18,26.00,f,1.03,6.91,4.26,26.70,22.9,,
.37,.27,.275,.27,ARA,Ariadne Aust,.27,-1,2512,.27,.28,1.00,,1.76,.31,3.70,1.76,15.3,,
4.49,2.29,3.975,3.87,ALL,Aristocrat Leisure,3.95,-6,20502,3.93,3.95,13.00,,1.23,.35,3.29,16.00,24.7,,
.062,.042,-,-,AIK,Armidale Invest,.05,-,-,.041,.05,-,,-,.04,-,-2.08,-,,
.55,.007,-,-,AWN,Arowana Internat,.46,-,-,.46,.50,-,,-,-,-,.70,65.7,,
1.295,.50,.70,.675,ARI,Arrium,.68,-1.5,52496,.68,.685,5.00,,-,1.22,7.35,-23.42,-,,
.019,.009,.018,.018,AEM,Artist & Entertain,.018,+.1,1000,.017,.018,-,,-,-,-,-.13,-,,
5.73,4.09,4.71,4.63,AIO,Asciano,4.69,-2,43092,4.68,4.70,9.25,f,3.62,.71,1.97,33.50,14.0,,
.25,.15,.19,.19,AFA,ASF Grp,.19,-,169,.19,.195,-,,-,.09,-,-1.41,-,,
.88,.28,.315,.30,ASZ,ASG Grp,.315,-,2753,.31,.315,5.00,f,.13,-,15.87,.67,47.0,,
1.20,1.09,1.14,1.125,AJD,Asia Pacific Data stp,1.125,-1.5,1833,1.125,1.13,-,,-,-,-,-,-,,
.20,.085,.15,.13,AJJ,Asian American Med,.13,-,275,.12,.15,.40,,1.95,.02,3.08,.78,16.7,,
1.08,.83,1.01,1.01,AUF,Asian Masters Fund,1.01,-1,135,1.01,1.02,2.00,,-,.96,1.98,-.70,-,,
.16,.13,-,-,AKF,ASK Funding,.135,-,-,.13,.135,-,,-,.20,-,-.37,-,,
.383,.165,.18,.175,APZ,Aspen Grp stp,.18,-,6655,.175,.18,1.80,,-,.26,10.00,-21.17,-,,
.105,.051,-,-,ASP,Aspermont,.051,-,-,.06,.10,-,,-,-.09,-,-.86,-,,
.424,.115,-,-,AIR,Astivita Renewables,.18,-,-,.15,.18,-,,-,.45,-,-8.51,-,,
3.98,2.58,3.29,3.23,AJA,Astro Japan Prop Grp forus,3.26,-7,691,3.24,3.27,12.50,,-,3.83,3.83,-45.79,-,,
1.45,.71,.77,.71,ATR,Astron Corp cdi,.71,-11,346,.71,.85,-,,-,-,-,-2.71,-,,
40.00,27.53,-,-,ASX,ASX,35.84,-,-,43.00,31.64,173.00,f,1.11,4.12,4.83,191.20,18.7,,
.135,.06,.072,.07,ACG,Atcor Medical,.07,-.3,6700,.07,.073,-,,-,.03,-,.64,10.9,,
2.65,1.855,2.52,2.44,AIA,Auckland Airport,2.48,-5,206,2.44,2.48,9.45,,.96,1.48,3.81,9.08,27.3,,
6.99,2.30,2.75,2.60,AKP,Audio Pixels,2.62,-27,124,2.62,2.75,-,,-,.28,-,-11.26,-,,
4.57,3.07,4.16,4.07,AZJ,Aurizon Hldgs,4.16,-2,77679,4.13,4.16,8.70,p,2.03,2.94,2.09,17.70,23.5,,
5.73,5.03,5.48,5.48,AUP,Aurora Prop unt,5.48,+1,26,5.48,5.54,41.40,,-,5.64,7.55,-,-,,
1.105,1.055,1.075,1.075,ABW,Aurora Absolute Return ord unt,1.075,-.5,1032,1.075,1.08,7.72,,.39,1.07,7.18,3.04,35.4,,
.395,.20,.36,.36,AFV,Aurora Funds,.36,+1,10,.36,.50,-,,-,-,-,-7.21,-,,
1.065,.85,-,-,AIB,Aurora Global Inc Tr unt,1.04,-,-,1.04,1.045,10.16,,.51,1.03,9.77,5.23,19.9,,
1.045,.86,.985,.985,AOD,Aurora Sandringham unt,.985,-.5,193,.985,.99,5.65,,2.32,1.02,5.74,13.09,7.5,,
