Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5798.8 at 2015-05-01T16:17:07. Report at Friday, May 1, 2015. Processed Saturday at 2015-05-02T01:00:12+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
7.00,5.62,6.25,6.23,ONT,1300 Smiles,6.23,-2,16,6.23,6.41,17.00,f,1.45,.38,2.73,24.60,25.3,,
2.79,2.151,2.60,2.55,TIX,360 Capital Indust ord unt,2.60,+2,1091,2.60,2.61,19.58,,2.49,2.19,7.53,48.68,5.3,,
1.41,.74,-,-,TGP,360 Capital Grp stp,1.24,-,-,1.155,1.27,5.52,,2.73,-,4.45,15.09,8.2,,
2.24,1.925,2.095,2.07,TOF,360 Capital Office ord unt,2.09,+2,128,2.08,2.09,17.00,,.28,2.10,8.13,4.70,44.5,,
1.35,1.28,1.31,1.28,TOT,360 Capital Total Re stp,1.31,+2,346,1.27,1.32,-,,-,-,-,-,-,,
.195,.001,.10,.097,3DM,3D Medical,.10,-,11534,.10,.105,-,,-,.01,-,-.24,-,,
2.68,1.94,2.61,2.53,3PL,3P Learning,2.61,+8,856,2.60,2.61,-,,-,.10,-,-2.29,-,,
.295,.17,-,-,8CO,8common,.175,-,-,.14,.175,-,,-,-,-,-.61,-,,
1.13,.25,1.02,1.01,8IH,8I Hldgs cdi,1.02,+1,175,.955,1.01,-,,-,-,-,-,-,,
.73,.15,.225,.21,NNW,99 Wuxian cdi,.21,-1.5,3992,.21,.215,-,,-,.04,-,.13,161.5,,
.002,.001,-,-,AYI,A1 Invest & Res,.001,-,-,-,.001,-,,-,-,-,.04,2.5,,
3.337,2.401,3.01,2.91,ABP,Abacus Prop stp,2.98,+3,6018,2.98,3.00,17.00,,1.43,2.42,5.70,24.24,12.3,,
1.295,1.04,1.20,1.20,ALR,Aberdeen Leaders,1.20,-,57,1.20,1.23,6.50,f,.44,1.34,5.42,2.86,42.0,,
1.40,.645,-,-,AKG,Academies A'asia,.76,-,-,.76,.785,4.50,f,1.38,-.01,5.92,6.20,12.3,,
2.47,1.65,2.47,2.35,ACX,Aconex,2.40,+10,476,2.35,2.40,-,,-,-,-,27.00,8.9,,
.94,.715,.785,.775,ACQ,Acorn Capital Invest,.785,+1.5,1619,.77,.79,-,,-,.91,-,-8.05,-,,
.04,.001,.001,.001,ACQO,  opt oct15,.001,-,1350,.001,.001,-,,-,-,-,-,-,,
