Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4302.8 at 2012-08-10T16:42:36. Report at Friday, August 10, 2012. Processed Saturday at 2012-08-11T01:00:09+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
6.54,3.31,6.25,5.57,ONT,1300 Smiles,5.75,-51,519,5.68,5.75,17.80,f,1.46,.55,3.10,26.01,22.1,,
.08,.052,-,-,TQH,3Q Hldgs,.052,-,-,-,-,-,,-,-.05,-,1.79,2.9,,
.05,.006,-,-,AYI,A1 Invest & Res,.008,-,-,-,-,-,,-,.02,-,.03,26.7,,
.051,.02,-,-,AAY,AACL Hldgs,.022,-,-,.003,.03,-,,-,.01,-,1.65,1.3,,
.017,.003,-,-,AAQ,AAQ Hldgs,.003,-,-,-,-,-,,-,-,-,-.21,-,,
2.12,1.78,2.00,1.975,ABP,Abacus Prop stp,1.99,-.5,2481,1.99,1.995,16.50,,.15,2.43,8.29,2.52,79.0,,
1.125,.975,1.02,.995,ALR,Aberdeen Leaders,.995,-.5,645,1.00,1.015,9.50,f,.37,1.11,9.55,3.48,28.6,,
.60,.44,-,-,AKG,Academies A'asia,.49,-,-,-,-,4.00,f,1.35,.09,8.16,5.39,9.1,,
4.77,2.59,3.99,3.90,ACR,Acrux,3.95,+5,7965,3.94,3.96,-,,-,.16,-,2.73,144.7,,
.06,.018,-,-,ACW,Actinogen,.035,-,-,-,-,-,,-,.01,-,-2.30,-,,
.005,.001,-,-,ACWOA,  opt sep15,.002,-,-,-,-,-,,-,-,-,-,-,,
.002,.001,-,-,ACU,Acuvax,.001,-,-,-,-,-,,-,-,-,-.03,-,,
.43,.20,-,-,ADA,Adacel Tech,.28,-,-,.25,.34,-,,-,.13,-,.80,35.0,,
.205,.125,.19,.19,AAU,Adcorp Aust,.19,-,84,.18,.20,2.00,f,1.16,.07,10.53,2.31,8.2,,
.044,.001,-,-,ABN,AdEffective,.01,-,-,.009,.012,-,,-,-,-,-,-,,
.004,.002,.004,.004,ABNO,  opt jun14,.004,-,5004,.003,.004,-,,-,-,-,-,-,,
3.40,2.45,3.31,3.22,ABC,Adelaide Brighton,3.22,-7,23552,3.22,3.24,16.50,f,1.41,1.22,5.12,23.30,13.8,,
.08,.05,-,-,ADQ,ADG Global Supply,.065,-,-,-,-,-,,-,.04,-,.65,10.0,,
.026,.013,-,-,ABV,Adv Braking Tech,.019,-,-,-,-,-,,-,.01,-,-.02,-,,
.25,.145,-,-,AMT,Adv Surg Dsgn & Mnft,.145,-,-,-,-,-,,-,.10,-,-6.28,-,,
.775,.605,.70,.70,ASW,Advanced Share Reg,.70,-,580,.70,.725,3.70,f,1.01,.14,5.29,3.73,18.8,,
.30,.16,-,-,AEI,Aeris Environmental,.165,-,-,-,-,-,,-,-.02,-,-1.88,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,-,-,,-,-,-,.02,5.0,,
.02,.003,.005,.003,AGX,Agenix,.004,+.1,40910,.004,.005,-,,-,-,-,-.27,-,,
16.01,13.031,15.68,15.32,AGK,AGL Energy,15.40,-27,19322,15.39,15.40,60.00,f,1.58,6.98,3.90,94.90,16.2,,
.19,.125,-,-,AGJ,Agricultural Land unt,.15,-,-,-,-,1.49,,-,.33,9.93,-1.01,-,,
2.30,2.00,-,-,AHC,AHC,2.05,-,-,-,-,-,,-,4.92,-,-6.74,-,,
14.60,11.50,-,-,ENY,All 200 Energy etf unt,12.46,-,-,11.29,12.55,-,,-,-,-,-,-,,
4.54,3.89,4.52,4.52,FIN,All 200 Financials etf unt,4.52,-2,277,4.05,4.53,-,,-,-,-,-,-,,
5.43,4.34,5.40,5.40,FIX,All 200 Fin-x-A-REIT etf unt,5.40,-3,500,4.90,5.41,-,,-,-,-,-,-,,
3.86,3.11,-,-,IDD,All 200 Industrials etf unt,3.27,-,-,2.93,3.28,-,,-,-,-,-,-,,
5.18,3.51,-,-,RSR,All 200 Resources etf unt,3.91,-,-,3.61,4.04,-,,-,-,-,-,-,,
4.57,3.01,-,-,MAM,All 300 Metals & Mining etf unt,3.27,-,-,2.99,3.35,-,,-,-,-,-,-,,
2.30,.315,2.23,2.15,AGI,Ainsworth Game Tech,2.19,-2,7837,2.18,2.22,-,,-,.23,-,21.81,10.0,,
.92,.65,-,-,AIZ,Air New Zealand,.70,-,-,.695,.715,3.01,,.54,1.07,4.30,1.62,43.2,,
.08,.079,-,-,AIG,Aircruising Aust,.079,-,-,.079,.12,-,,-,-.19,-,-4.88,-,,
1.50,.87,.95,.905,AJL,AJ Lucas Grp,.925,-1.5,406,.92,.95,-,,-,.86,-,-9.40,-,,
.58,.25,.57,.535,ACL,Alchemia,.555,+.5,12682,.54,.57,-,,-,.06,-,-6.40,-,,
11.85,8.465,-,-,AAI,Alcoa Inc cdi,8.49,-,-,6.11,9.99,9.83,,8.81,-,1.16,86.58,9.8,,
2.23,1.78,2.17,2.13,LEP,ALE Prop Grp stp,2.17,+5,512,2.16,2.17,16.00,,-,1.95,7.37,-10.70,-,,
2.55,.995,2.09,2.07,ALS,Alesco Corp,2.09,+2,3658,2.07,2.09,8.00,f,-,.75,3.83,-14.72,-,,
.115,.06,.07,.07,AJX,Alexium Int'l,.07,-,1216,.07,.079,-,,-,-.02,-,-1.99,-,,
.63,.30,.35,.35,AEB,Algae.Tec,.35,+.5,130,.35,.38,-,,-,-,-,-1.00,-,,
.11,.035,.095,.09,AEBO,  opt jan14,.095,+.5,1110,.09,.10,-,,-,-,-,-,-,,
2.36,1.59,2.05,2.05,AQZ,Alliance Aviation,2.05,-,50,1.995,2.05,-,,-,-,-,9.30,22.0,,
.059,.015,-,-,AHZ,Allied Healthcare,.019,-,-,-,-,-,,-,.01,-,-.72,-,,
.23,.095,.18,.145,AZG,Allmine Grp,.165,+2.5,26857,.165,.17,-,,-,.07,-,2.00,8.3,,
.458,.284,-,-,AIQ,Alternative Invest unt,.39,-,-,-,-,-,,-,.69,-,-.07,-,,
.50,.096,.46,.46,ALU,Altium,.46,-,1,.42,.46,-,,-,-.06,-,-9.76,-,,
.18,.092,.18,.165,AMA,AMA Grp,.18,+2,25050,.17,.18,1.00,,3.28,-.04,5.56,3.28,5.5,,
6.95,5.20,6.95,6.86,AHD,Amalgamated Hldgs,6.95,+5,327,6.91,6.95,37.00,f,1.59,5.19,5.32,58.80,11.8,,
.295,.20,-,-,AMO,Ambertech,.21,-,-,-,-,-,,-,.55,-,-2.45,-,,
.20,.12,-,-,AMB,Ambition Grp,.16,-,-,.12,.195,-,,-,.19,-,2.03,7.9,,
84.592,81.214,84.27,83.50,AKY,AMCB Fund No 5,84.27,+16,3,79.00,84.27,230.00,f,1.17,83.25,2.73,270.00,31.2,,
30.957,28.138,-,-,AKX,AMCB Fund No 4,29.81,-,-,-,-,135.00,f,1.85,29.66,4.53,250.00,11.9,,
.76,.605,.715,.71,AMH,AMCIL,.71,-.5,850,.705,.71,6.00,f,.71,.77,8.45,4.27,16.6,,
1.215,.265,1.215,1.19,AMM,Amcom Telco,1.19,-1,3136,1.19,1.20,4.80,f,2.76,.32,4.03,13.23,9.0,,
7.80,6.35,7.39,7.29,AMC,Amcor,7.30,-1,21712,7.30,7.32,36.00,,.76,1.20,4.93,27.40,26.6,,
4.62,3.71,4.16,4.08,AMP,AMP,4.09,-4,82183,4.08,4.10,29.00,p,.91,.89,7.09,26.30,15.6,,
.74,.585,.62,.61,AGF,AMP Capital China unt,.61,-.5,1498,.61,.615,2.05,,-,.88,3.36,-14.40,-,,
.07,.038,-,-,ANQ,AnaeCo,.047,-,-,.04,.047,-,,-,-.03,-,-5.30,-,,
.034,.016,.023,.019,ALT,Analytica,.019,-.5,3960,.019,.021,-,,-,-,-,-.23,-,,
.009,.001,-,-,ALTO,  opt sep12,.001,-,-,-,-,-,,-,-,-,-,-,,
.005,.001,-,-,ALTOA,  opt jun13,.002,-,-,-,-,-,,-,-,-,-,-,,
.007,.004,-,-,AYG,Anittel Grp,.004,-,-,-,-,-,,-,-.01,-,-.47,-,,
15.36,12.44,14.16,13.81,ANN,Ansell,13.90,+2,7743,13.90,13.94,34.00,,2.74,2.31,2.45,93.30,14.9,,
.038,.008,-,-,ANO,Antaria,.009,-,-,-,-,-,,-,.01,-,-.88,-,,
.093,.054,.067,.064,ADO,Anteo Diagnostics,.065,-.3,19216,.064,.065,-,,-,-,-,-.35,-,,
.039,.006,.017,.016,ANP,Antisense Therapeutic,.016,-,47374,.016,.017,-,,-,-,-,-.29,-,,
24.05,18.60,23.97,23.72,ANZ,ANZ Banking Grp,23.84,+2,94595,23.84,23.85,142.00,f,1.51,-,5.96,214.80,11.1,,
3.80,2.00,-,-,APE,AP Eagers,3.60,-,-,-,-,16.00,f,1.60,1.67,4.44,25.54,14.1,,
.017,.005,-,-,APP,APA Fin Services,.008,-,-,-,-,-,,-,.01,-,-.08,-,,
5.34,3.81,4.75,4.66,APA,APA Grp stp,4.66,-10,30656,4.66,4.69,34.90,,.50,1.64,7.49,17.30,26.9,,
.008,.001,-,-,AEZ,APN European Ret stp,.001,-,-,-,-,-,,-,-.20,-,-23.10,-,,
.96,.49,.52,.505,APN,APN News & Media,.515,+.5,8212,.51,.515,8.50,p,-,-.57,16.50,-7.30,-,,
.185,.125,.16,.16,APD,APN Prop Grp,.16,-,100,.15,.165,1.25,f,1.07,.19,7.81,1.34,11.9,,
10.10,7.11,10.10,9.51,ARP,ARB Corp,9.51,-44,483,9.50,9.60,24.00,f,2.19,1.75,2.52,52.63,18.1,,
1.38,1.005,1.365,1.315,AAD,Ardent Leisure Grp stp,1.335,+1.5,6039,1.33,1.34,11.50,,.90,.92,8.61,10.32,12.9,,
5.54,4.75,5.49,5.42,ARG,Argo Invest,5.44,-4,1969,5.44,5.48,26.00,f,1.03,5.50,4.78,26.80,20.3,,
.38,.295,.325,.325,ARA,Ariadne Aust,.325,-1,450,.325,.335,2.00,,1.64,.34,6.15,3.29,9.9,,
3.25,1.88,2.61,2.35,ALL,Aristocrat Leisure,2.53,+15,36999,2.53,2.54,6.50,,1.89,.26,2.57,12.30,20.6,,
.076,.045,-,-,AIK,Armidale Invest,.05,-,-,-,-,-,,-,.07,-,9.52,.5,,
1.58,.63,.825,.81,ARI,Arrium,.815,-,46830,.815,.82,7.00,,.44,1.13,8.59,3.09,26.4,,
.018,.004,.017,.015,AEM,Artist & Entertain,.017,+.3,3950,.014,.017,-,,-,-,-,-.25,-,,
4.97,1.33,4.25,4.19,AIO,Asciano,4.20,-,66723,4.20,4.22,6.50,f,2.57,.51,1.55,16.70,25.1,,
.245,.10,-,-,AFA,ASF Grp,.22,-,-,-,-,-,,-,.11,-,7.97,2.8,,
1.045,.73,.87,.85,ASZ,ASG Grp,.85,-.5,4741,.85,.855,7.50,f,1.31,-,8.82,9.81,8.7,,
.125,.09,-,-,AJJ,Asia Liver Trans,.09,-,-,.085,.105,.30,,2.63,.01,3.33,.79,11.4,,
.945,.84,.89,.89,AUF,Asian Masters Fund,.89,+1,557,.89,.93,2.00,,-,.88,2.25,-.42,-,,
.16,.07,-,-,AKF,ASK Funding,.16,-,-,-,-,-,,-,.21,-,-17.03,-,,
.51,.335,.355,.335,APZ,Aspen Grp stp,.335,-1.5,11486,.335,.345,3.15,,1.17,.68,9.40,3.68,9.1,,
.14,.08,-,-,ASP,Aspermont,.10,-,-,-,-,-,,-,-,-,.44,22.7,,
.79,.25,.35,.35,AIR,Astivita Renewables,.35,-1,70,.35,.355,4.00,,1.65,.54,11.43,6.60,5.3,,
3.02,1.885,2.89,2.84,AJA,Astro Japan Prop Grp stp,2.89,-,118,2.85,2.89,30.00,,-,4.78,10.38,-65.64,-,,
3.05,1.18,-,-,ATR,Astron Corp cdi,1.20,-,-,1.21,1.25,-,,-,3.26,-,-.07,-,,
