Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4954.6 at 2011-04-01T16:38:44. Report at Friday, April 1, 2011. Processed Saturday at 2011-04-02T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
4.25,2.75,3.90,3.90,ONT,1300 Smiles,3.90,+5,10,3.81,3.99,14.70,f,1.55,.18,3.77,22.77,17.1,,
.11,.052,-,-,TQH,3Q Hldgs,.052,-,-,.052,.08,-,,-,-.06,-,1.08,4.8,,
.048,.015,.03,.028,FCS,4C Sec Solution,.028,-.2,799,.028,.033,-,,-,.01,-,-.15,-,,
.275,.03,-,-,AAY,AACL Hldgs,.05,-,-,.048,.06,-,,-,-,-,-3.00,-,,
.725,.013,.015,.015,AAQ,AAQ Hldgs,.015,-,4000,.015,.016,-,,-,-,-,-3.24,-,,
2.45,1.825,2.39,2.31,ABP,Abacus Prop stp,2.35,-,5900,2.32,2.35,9.90,,.29,2.83,4.21,2.91,80.8,,
1.46,1.21,1.295,1.29,ALR,Aberdeen Leaders,1.295,-,99,1.285,1.295,9.50,f,.50,1.37,7.34,4.77,27.1,,
.56,.365,-,-,AKG,Academies A'asia,.51,-,-,.40,.53,4.00,f,1.24,.15,7.84,4.95,10.3,,
3.82,1.72,3.13,3.08,ACR,Acrux,3.12,+10,7561,3.11,3.13,-,,-,.77,-,65.08,4.8,,
.105,.023,.05,.05,ACW,Actinogen,.05,+.2,150,.05,.055,-,,-,.02,-,-2.12,-,,
.014,.001,-,-,ACWO,  opt aug12,.01,-,-,-,.01,-,,-,-,-,-,-,,
.015,.01,-,-,ACWOA,  opt sep15,.015,-,-,.015,-,-,,-,-,-,-,-,,
.007,.001,.002,.002,ACU,Acuvax,.002,+.1,204200,.001,.002,-,,-,-,-,-.14,-,,
.69,.27,.30,.30,ADA,Adacel Tech,.30,+1.5,71,.30,.32,-,,-,.17,-,-2.10,-,,
.25,.145,.22,.21,AAU,Adcorp Aust,.22,+1,150,.20,.22,1.00,f,-,.08,4.55,-9.67,-,,
.003,.001,-,-,ABN,AdEffective,.001,-,-,.001,.002,-,,-,-,-,.21,.5,,
3.692,2.473,3.30,3.22,ABC,Adelaide Brighton,3.28,+6,18202,3.26,3.30,16.50,f,1.45,1.19,5.03,23.90,13.7,,
.296,.158,-,-,AYT,Adelaide Mgd unt,.245,-,-,.24,.245,11.60,,1.02,.29,47.35,11.88,2.1,,
.082,.05,.075,.075,ADQ,ADG Global Supply,.075,+.5,1000,.071,.075,-,,-,.03,-,-.86,-,,
.038,.014,.028,.027,ABV,Adv Braking Tech,.027,-.1,6094,.026,.028,-,,-,.01,-,-.03,-,,
.54,.20,-,-,AMT,Adv Surg Dsgn & Mnft,.255,-,-,.23,.255,-,,-,.14,-,-6.01,-,,
.125,.035,-,-,AES,Advanced Energy,.05,-,-,.035,.05,-,,-,-,-,-.06,-,,
.05,.015,.02,.02,ACE,Advanced Engine,.02,+.2,2500,.018,.02,-,,-,-.04,-,-2.65,-,,
.062,.036,.04,.04,ANM,Advanced Magnesium,.04,+.2,1000,.038,.039,-,,-,.02,-,-.65,-,,
1.20,.375,.90,.90,ASW,Advanced Share Reg,.90,+2,160,.90,.92,3.70,f,.96,.15,4.11,3.56,25.3,,
.39,.055,-,-,AEI,Aeris Environmental,.195,-,-,.185,.20,-,,-,-.02,-,-1.54,-,,
.002,.001,.001,.001,AFT,AFT Corp,.001,-,51170,.001,.001,-,,-,-,-,.02,5.0,,
.047,.017,.021,.018,AGX,Agenix,.018,-.2,3433,.02,.023,-,,-,-,-,.57,3.2,,
.01,.001,-,-,AGXO,  opt jun11,.001,-,-,-,.001,-,,-,-,-,-,-,,
16.92,13.51,14.42,14.32,AGK,AGL Energy,14.36,+5,11233,14.31,14.36,59.00,,1.54,6.40,4.11,91.10,15.8,,
.19,.121,.18,.18,AGJ,Agricultural Land unt,.18,-,48,.18,.255,1.88,,1.19,.37,10.44,2.23,8.1,,
2.25,1.80,-,-,AHC,AHC,1.90,-,-,-,2.10,10.00,f,1.16,4.92,5.26,11.63,16.3,,
17.48,13.95,17.48,17.48,ENY,AII 200 Energy etf unt,17.48,+27,12,17.29,17.48,-,p,-,-,-,-,-,,
5.09,4.18,4.65,4.59,FIN,AII 200 Financials etf unt,4.65,+18,480,4.63,4.67,-,p,-,-,-,-,-,,
5.98,4.83,5.42,5.32,FIX,AII 200 Fin X-A-REIT etf unt,5.41,+12,912,5.39,5.42,-,p,-,-,-,-,-,,
3.97,3.21,3.83,3.83,IDD,AII 200 Industrials etf unt,3.83,+13,40,3.79,3.85,-,p,-,-,-,-,-,,
6.13,4.60,6.13,6.11,RSR,AII 200 Resources etf unt,6.13,+19,155,6.09,6.13,-,p,-,-,-,-,-,,
5.32,3.90,-,-,MAM,AII 300 Metals & Mining etf unt,5.12,-,-,5.25,5.28,-,p,-,-,-,-,-,,
.32,.08,-,-,AGI,Ainsworth Game Tech,.25,-,-,.25,.255,-,,-,.02,-,1.69,14.8,,
1.175,.765,.82,.81,AIZ,Air New Zealand,.82,+2,173,.81,.82,5.34,,1.66,1.14,6.51,8.87,9.2,,
.11,.05,-,-,AIG,Aircruising Aust,.05,-,-,-,.055,-,,-,-.15,-,-4.06,-,,
3.24,1.70,1.81,1.76,AJL,AJ Lucas Grp,1.795,-1.5,1484,1.79,1.80,-,,-,.94,-,-47.00,-,,
.77,.345,.695,.685,ACL,Alchemia,.69,-,1831,.69,.70,-,,-,.04,-,-6.30,-,,
44.00,11.50,16.51,16.51,AAI,Alcoa Inc cdi,16.51,+1,2,16.51,17.00,10.88,,-,-,.66,-14.02,-,,
2.30,1.80,2.05,2.00,LEP,ALE Prop Grp stp,2.00,-,669,2.00,2.03,22.00,,.32,2.26,11.00,6.98,28.7,,
3.63,2.25,3.23,3.14,ALS,Alesco Corp,3.23,+3,6110,3.22,3.25,1.50,f,-,.72,.46,-141.41,-,,
.195,.08,.12,.12,AJX,Alexium Int'l,.12,-,901,.115,.12,-,,-,-.01,-,-4.93,-,,
.67,.17,.40,.40,AEB,Algae.Tec,.40,+1,50,.39,.40,-,,-,-,-,-,-,,
.007,.003,.005,.004,AEJDA,Alinta Energy Grp def,.004,-,75614,.004,.005,-,,-,-1.30,-,-146.64,-,,
.30,.16,.24,.23,AZG,Allmine Grp,.235,+.5,13601,.235,.24,-,,-,-,-,-,-,,
.83,.657,.74,.74,AIQ,Alternative Invest unt,.74,-,548,.74,.745,-,,-,1.39,-,-8.87,-,,
.28,.085,.115,.11,ALU,Altium,.115,+1,400,.115,.12,-,,-,.01,-,-11.90,-,,
.15,.033,-,-,AMA,AMA Grp,.12,-,-,.11,.12,-,,-,-.06,-,3.48,3.4,,
6.78,5.21,6.06,5.99,AHD,Amalgamated Hldgs,6.00,+5,425,5.99,6.00,37.00,f,2.21,5.05,6.17,81.90,7.3,,
.63,.30,.32,.32,AMO,Ambertech,.32,+1,75,.30,.32,.50,f,1.20,.58,1.56,.60,53.3,,
.42,.275,-,-,AMB,Ambition Grp,.30,-,-,.305,.335,-,,-,.16,-,3.02,9.9,,
62.214,57.874,-,-,AKS,AMCB Fund No 1,85.00,-,-,60.61,-,359.00,f,.82,85.15,4.22,294.00,28.9,,
64.151,59.798,-,-,AKU,AMCB Fund No 3,81.00,-,-,63.34,-,326.00,f,1.06,82.13,4.02,345.00,23.5,,
