Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5515.5 at 2014-04-24T16:40:36. Report at Thursday, April 24, 2014. Processed Saturday at 2014-04-26T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
7.25,5.35,5.94,5.80,ONT,1300 Smiles,5.80,-14,68,5.80,5.93,15.00,f,1.39,.61,2.59,20.85,27.8,,
2.26,1.96,2.17,2.16,TIX,360 Cap Indust Fund ord unt,2.17,-,107,2.16,2.20,18.30,,.94,1.94,8.43,17.12,12.7,,
.815,.465,.795,.765,TGP,360 Capital Grp stp,.78,-,924,.78,.795,3.50,,2.19,.60,4.49,7.66,10.2,,
2.01,1.92,2.01,1.92,TOF,360 Capital Office ord unt,1.94,-,12851,1.93,1.94,-,,-,-,-,-,-,,
.60,.30,.37,.365,NNW,99 Wuxian cdi,.37,+.5,456,.37,.385,-,,-,-,-,-,-,,
.005,.001,-,-,AYI,A1 Invest & Res,.001,-,-,-,.001,-,,-,-,-,-.54,-,,
2.51,2.14,2.43,2.40,ABP,Abacus Prop stp,2.43,+2,8071,2.41,2.43,16.50,,1.12,2.34,6.79,18.46,13.2,,
1.385,1.18,1.275,1.25,ALR,Aberdeen Leaders,1.25,-.5,401,1.25,1.275,8.75,f,.33,1.22,7.00,2.93,42.7,,
1.10,.69,.90,.90,AKG,Academies A'asia,.90,+1,68,.90,.925,5.00,f,1.74,.16,5.56,8.70,10.3,,
3.873,1.645,1.67,1.645,ACR,Acrux,1.655,-,15669,1.645,1.68,8.00,,2.23,.22,4.83,17.87,9.3,,
.045,.01,-,-,ACW,Actinogen,.03,-,-,.026,.03,-,,-,.01,-,-.47,-,,
.001,.001,-,-,ACWOA,  opt sep15,-,-,-,-,.02,-,,-,-,-,-,-,,
.57,.30,-,-,ADA,Adacel Tech,.35,-,-,.35,.39,-,,-,.14,-,.70,50.0,,
.125,.04,-,-,AAU,Adcorp Aust,.09,-,-,.06,.092,-,,-,-.01,-,-5.55,-,,
4.375,3.108,3.975,3.92,ABC,Adelaide Brighton,3.93,+2,16164,3.92,3.96,16.50,f,1.44,1.38,4.20,23.70,16.6,,
.047,.009,-,-,ADQ,ADG Global Supply,.012,-,-,.01,.012,-,,-,.04,-,-2.11,-,,
.185,.026,.135,.13,AHZ,ADMEDUS,.13,+.5,34264,.13,.135,-,,-,.01,-,-.03,-,,
.155,.028,.091,.087,ADJ,Adslot,.091,+.5,7850,.089,.091,-,,-,.63,-,-1.12,-,,
