Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5449.4 at 2014-02-21T16:44:36. Report at Friday, February 21, 2014. Processed Saturday at 2014-02-22T01:00:08+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
7.25,5.41,6.97,6.84,ONT,1300 Smiles,6.90,+6,46,6.91,6.96,18.50,f,1.45,.62,2.68,26.90,25.7,,
2.26,1.750,2.06,2.04,TIX,360 Cap Indust Fund ord unt,2.04,-1,942,2.03,2.04,18.30,,1.36,.02,8.97,24.80,8.2,,
.79,.465,.75,.70,TGP,360 Capital Grp stp,.70,-,2690,.70,.72,3.50,,-,.58,5.00,-7.40,-,,
.60,.325,.34,.325,NNW,99 Wuxian cdi,.325,-,100,.325,.33,-,,-,-,-,-,-,,
.005,.001,-,-,AYI,A1 Invest & Res,.001,-,-,.001,.002,-,,-,-,-,-.66,-,,
2.51,2.14,2.37,2.295,ABP,Abacus Prop stp,2.33,+3,9658,2.32,2.34,16.50,,.83,2.32,7.08,13.68,17.0,,
1.385,1.18,1.315,1.305,ALR,Aberdeen Leaders,1.31,+2,846,1.30,1.31,9.25,f,.32,1.16,7.06,2.93,44.7,,
1.10,.635,.97,.93,AKG,Academies A'asia,.97,+2,210,.925,.97,5.00,f,1.74,.16,5.15,8.70,11.1,,
4.12,1.86,2.15,2.08,ACR,Acrux,2.13,+6,17463,2.11,2.13,8.00,,2.23,.22,3.76,17.87,11.9,,
.048,.01,-,-,ACW,Actinogen,.021,-,-,.02,.022,-,,-,-,-,-.36,-,,
.001,.001,-,-,ACWOA,  opt sep15,-,-,-,-,.02,-,,-,-,-,-,-,,
.57,.255,-,-,ADA,Adacel Tech,.40,-,-,.40,.45,-,,-,.13,-,1.00,40.0,,
.15,.052,.055,.053,AAU,Adcorp Aust,.055,+.3,354,.055,.069,-,,-,.02,-,-11.20,-,,
4.325,3.13,4.325,4.19,ABC,Adelaide Brighton,4.30,+13,21688,4.29,4.30,16.50,f,1.44,1.38,3.84,23.70,18.1,,
.064,.009,.013,.012,ADQ,ADG Global Supply,.012,-.1,1007,.012,.013,-,,-,.04,-,-.38,-,,
.185,.023,.175,.17,AHZ,ADMEDUS,.17,+.5,30603,.17,.175,-,,-,.01,-,-.21,-,,
.155,.024,.094,.087,ADJ,Adslot,.093,-.1,13315,.091,.093,-,,-,.01,-,-.94,-,,
.022,.013,.014,.014,ABV,Adv Braking Tech,.014,-,2000,.014,.015,-,,-,-,-,-.08,-,,
.12,.045,-,-,AMT,Adv Surg Dsgn & Mnft,.045,-,-,.01,-,-,,-,.09,-,-1.49,-,,
