Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4235.7 at 2011-08-24T16:41:23. Report at Wednesday, August 24, 2011. Processed Thursday at 2011-08-25T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
4.25,3.00,-,-,ONT,1300 Smiles,3.40,-,-,3.45,3.55,15.50,f,1.56,.24,4.56,24.20,14.0,,
.11,.041,-,-,TQH,3Q Hldgs,.06,-,-,-,-,-,,-,-.06,-,1.08,5.6,,
.045,.01,-,-,FCS,4C Sec Solution,.017,-,-,-,-,-,,-,.01,-,-.15,-,,
.071,.022,-,-,AAY,AACL Hldgs,.05,-,-,.05,.055,-,,-,-,-,-3.00,-,,
.725,.008,.009,.009,AAQ,AAQ Hldgs,.009,-,18736,.008,.009,-,,-,-,-,-3.24,-,,
2.45,1.905,1.99,1.95,ABP,Abacus Prop stp,1.95,-,2734,1.95,1.985,16.50,,.18,2.83,8.46,2.91,67.0,,
1.345,1.025,1.045,1.025,ALR,Aberdeen Leaders,1.025,-1,280,1.025,1.06,9.50,f,.34,1.16,9.27,3.24,31.6,,
.55,.365,-,-,AKG,Academies A'asia,.55,-,-,-,-,4.00,f,1.35,.09,7.27,5.40,10.2,,
4.30,1.599,3.93,3.70,ACR,Acrux,3.74,-4,6768,3.70,3.75,-,,-,.77,-,65.08,5.7,,
.105,.03,-,-,ACW,Actinogen,.031,-,-,-,-,-,,-,.02,-,-2.12,-,,
.014,.001,-,-,ACWO,  opt aug12,.001,-,-,-,-,-,,-,-,-,-,-,,
.015,.005,-,-,ACWOA,  opt sep15,.005,-,-,-,-,-,,-,-,-,-,-,,
.005,.001,-,-,ACU,Acuvax,.002,-,-,-,-,-,,-,-,-,-.14,-,,
.43,.18,.215,.215,ADA,Adacel Tech,.215,-,78,.215,.25,-,,-,.17,-,-2.10,-,,
.25,.125,.15,.125,AAU,Adcorp Aust,.15,+2,340,.125,.15,1.00,f,-,.08,6.67,-9.67,-,,
.002,.001,-,-,ABN,AdEffective,.001,-,-,-,-,-,,-,-,-,.21,.5,,
3.692,2.22,2.79,2.72,ABC,Adelaide Brighton,2.75,-4,39988,2.72,2.79,16.50,f,1.38,1.17,6.00,22.80,12.1,,
.262,.161,.235,.235,AYT,Adelaide Mgd unt,.235,-,50,.235,.245,5.23,,1.92,.27,22.26,10.03,2.3,,
.09,.05,.065,.061,ADQ,ADG Global Supply,.061,+.1,1850,.057,.065,-,,-,.03,-,-.86,-,,
.038,.014,.018,.018,ABV,Adv Braking Tech,.018,+.1,9180,.017,.018,-,,-,.01,-,-.03,-,,
.47,.15,-,-,AMT,Adv Surg Dsgn & Mnft,.185,-,-,-,-,-,,-,.14,-,-6.01,-,,
.065,.029,-,-,AES,Advanced Energy,.051,-,-,-,-,-,,-,-,-,-.06,-,,
.087,.036,.059,.058,ANM,Advanced Magnesium,.059,+.1,1005,.058,.06,-,,-,.02,-,-.65,-,,
1.20,.665,-,-,ASW,Advanced Share Reg,.75,-,-,.705,.755,3.85,f,1.08,.13,5.13,4.17,18.0,,
.39,.12,-,-,AEI,Aeris Environmental,.165,-,-,-,-,-,,-,-.02,-,-1.54,-,,
.002,.001,-,-,AFT,AFT Corp,.001,-,-,-,-,-,,-,-,-,.02,5.0,,
.047,.012,.017,.016,AGX,Agenix,.016,-.1,850,.016,.017,-,,-,-,-,.57,2.8,,
16.92,12.50,14.32,13.98,AGK,AGL Energy,14.15,-4,9087,14.00,14.23,59.00,,1.54,6.40,4.17,91.10,15.5,,
.20,.13,-,-,AGJ,Agricultural Land unt,.13,-,-,.15,-,2.45,,1.09,.36,18.85,2.68,4.9,,
2.30,1.80,-,-,AHC,AHC,2.05,-,-,-,-,10.00,f,1.16,4.92,4.88,11.63,17.6,,
18.26,11.96,13.29,13.29,ENY,All 200 Energy etf unt,13.29,+4,15,13.18,13.26,-,p,-,-,-,-,-,,
4.87,3.55,4.01,4.01,FIN,All 200 Financials etf unt,4.01,-4,2,3.94,3.98,-,p,-,-,-,-,-,,
5.54,4.52,-,-,FIX,All 200 Fin-x-A-REIT etf unt,4.52,-,-,4.57,4.60,-,p,-,-,-,-,-,,
3.90,3.00,-,-,IDD,All 200 Industrials etf unt,3.30,-,-,3.29,3.31,-,p,-,-,-,-,-,,
6.42,4.54,5.05,5.05,RSR,All 200 Resources etf unt,5.05,+14,40,4.96,4.99,-,p,-,-,-,-,-,,
5.58,4.10,4.45,4.45,MAM,All 300 Metals & Mining etf unt,4.45,+4,55,4.38,4.41,-,p,-,-,-,-,-,,
.47,.10,.47,.42,AGI,Ainsworth Game Tech,.47,+7,4627,.445,.465,-,,-,.02,-,1.69,27.8,,
1.175,.765,.88,.87,AIZ,Air New Zealand,.87,+1,500,.87,.895,5.34,,1.66,1.14,6.14,8.87,9.8,,
.08,.035,-,-,AIG,Aircruising Aust,.08,-,-,-,-,-,,-,-.15,-,-4.06,-,,
.86,.28,.345,.34,ACL,Alchemia,.345,+1,974,.34,.345,-,,-,.04,-,-6.30,-,,
18.99,11.00,-,-,AAI,Alcoa Inc cdi,11.20,-,-,11.20,12.95,9.86,,2.40,-,.88,23.62,47.4,,
2.20,1.72,1.875,1.83,LEP,ALE Prop Grp stp,1.875,+4.5,1442,1.865,1.875,19.75,,1.65,2.22,10.53,32.49,5.8,,
3.554,2.213,2.41,2.34,ALS,Alesco Corp,2.37,-1,333,2.34,2.38,8.50,f,1.83,.84,3.59,15.56,15.2,,
