Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5644.8 at 2015-05-07T16:36:36. Report at Thursday, May 7, 2015. Processed Friday at 2015-05-08T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
7.00,5.62,6.44,6.31,ONT,1300 Smiles,6.44,+19,42,6.33,6.44,17.00,f,1.45,.38,2.64,24.60,26.2,,
2.79,2.151,2.54,2.45,TIX,360 Capital Indust ord unt,2.46,-7,2915,2.46,2.47,19.58,,2.49,2.19,7.96,48.68,5.1,,
1.41,.75,1.175,1.085,TGP,360 Capital Grp stp,1.15,-3,1563,1.12,1.165,5.52,,2.73,-,4.80,15.09,7.6,,
2.24,1.925,2.09,2.07,TOF,360 Capital Office ord unt,2.09,-,1346,2.08,2.10,17.00,,.28,2.10,8.13,4.70,44.5,,
1.35,1.26,1.285,1.26,TOT,360 Capital Total Re stp,1.26,-2.5,595,1.255,1.26,-,,-,-,-,-,-,,
.195,.001,.115,.11,3DM,3D Medical,.11,-,9511,.105,.11,-,,-,.01,-,-.24,-,,
2.68,1.94,2.64,2.585,3PL,3P Learning,2.60,-,1509,2.60,2.63,-,,-,.10,-,-2.29,-,,
.295,.145,.185,.185,8CO,8common,.185,+.5,400,.175,.19,-,,-,-,-,-.61,-,,
1.13,.25,1.01,1.00,8IH,8I Hldgs cdi,1.00,-1,636,1.00,1.01,-,,-,-,-,-,-,,
.73,.15,.20,.18,NNW,99 Wuxian cdi,.18,-2.5,3224,.18,.185,-,,-,.04,-,.13,138.5,,
.002,.001,-,-,AYI,A1 Invest & Res,.001,-,-,-,.001,-,,-,-,-,.04,2.5,,
3.337,2.401,2.99,2.89,ABP,Abacus Prop stp,2.90,-12,6275,2.90,2.92,17.00,,1.43,2.42,5.86,24.24,12.0,,
1.295,1.04,1.18,1.165,ALR,Aberdeen Leaders,1.17,-3,618,1.17,1.20,6.50,f,.44,1.34,5.56,2.86,40.9,,
1.40,.645,-,-,AKG,Academies A'asia,.765,-,-,.76,.79,4.50,f,1.38,-.01,5.88,6.20,12.3,,
