Industrial Market - Daily,,,,,,,,,,,,,,,,,
XAO 4809.1 at 16:36 16/3/2010  Report at 19:06 Tuesday 16/3/2010. Processed 19:16 Tuesday 16/3/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
3.00,2.50,-,-,ONT,1300 Smiles Ltd,2.80,,-,2.85,2.90,12.5,f,1.54,0.08,4.46,19.23,14.6
0.18,0.10,0.11,0.10,TQH,3Q Hldgs Ltd,0.10,-2,2500,0.10,0.14,-,,-,-0.08,-,3.28,3.0
0.07,0.015,-,-,FCS,4C Sec Solution,0.017,,-,0.017,0.02,-,,-,0.01,-,-2.77,-
0.48,0.255,0.41,0.40,ABP,Abacus Prop stp,0.41,0.5,36964,0.405,0.41,5.75,,-,0.60,14.02,-2.32,-
1.45,1.05,1.39,1.39,ALR,Aberdeen Leaders,1.39,-2,22,1.38,1.39,9,f,0.85,1.41,6.47,7.67,18.1
2.60,0.46,2.60,2.36,ACR,Acrux Ltd,2.43,5,29023,2.43,2.44,-,,-,0.06,-,-2.84,-
0.10,0.017,-,-,ACW,Actinogen Ltd,0.07,,-,0.05,0.065,-,,-,0.04,-,-1.88,-
0.004,0.001,-,-,ACWO,  opt aug12,0.001,,-,-,-,-,,-,-,-,-,-
0.05,0.012,0.012,0.012,ACU,Acuvax Ltd,0.012,,1108,0.012,0.013,-,,-,-,-,-0.37,-
0.84,0.32,0.37,0.37,ADA,Adacel Tech,0.37,,17,0.37,0.40,-,,-,0.21,-,2.7,13.7
0.31,0.18,-,-,AAU,Adcorp Aust,0.195,,-,0.195,0.23,1,,-,0.07,5.13,-2.18,-
3.01,1.835,2.56,2.45,ABC,Adelaide Brighton,2.56,11,30329,2.50,2.57,13.5,f,1.51,1.21,5.27,20.4,12.5
1.55,1.10,1.305,1.305,AYT,Adelaide Managed unt,1.305,0.5,62,1.305,1.34,13.82,,0.49,1.78,10.59,6.83,19.1
0.123,0.058,-,-,ADQ,ADG Global Supply,0.064,,-,0.06,0.072,-,,-,0.02,-,-11.08,-
0.013,0.01,-,-,ADQO,  opt mar11,0.012,,-,0.01,0.028,-,,-,-,-,-,-
0.016,0.005,-,-,ADL,Admerex Ltd,0.006,,-,0.004,0.006,-,,-,-,-,-0.4,-
3.70,1.93,-,-,ADG,Adtrans Grp,3.51,,-,3.51,3.70,20,f,1.86,2.44,5.70,37.1,9.5
0.015,0.004,0.013,0.012,ASC,Adultshop Com,0.012,,842,0.012,0.013,-,,-,0.02,-,-0.19,-
0.005,0.002,-,-,ASCO,  opt dec11,0.005,,-,0.004,0.005,-,,-,-,-,-,-
0.038,0.005,-,-,ABV,Adv Braking Tech,0.022,,-,0.02,0.022,-,,-,-,-,-0.32,-
0.64,0.28,-,-,AMT,Adv Surg Dsgn & Mnft,0.54,,-,0.51,0.62,-,,-,0.22,-,-0.1,-
0.085,0.02,-,-,AES,Advanced Energy,0.06,,-,0.055,0.06,-,,-,0.01,-,-0.09,-
0.093,0.031,-,-,ACE,Advanced Engine,0.052,,-,0.047,0.052,-,,-,-0.05,-,-2.58,-
0.124,0.019,0.057,0.056,ANM,Advanced Magnesium,0.057,0.1,21,0.057,0.058,-,,-,0.02,-,-2.64,-
0.435,0.15,-,-,ASW,Advanced Share,0.40,,-,0.395,0.40,2.75,f,1.15,0.11,6.88,3.16,12.7
0.185,0.054,-,-,AEI,Aeris Environmental,0.085,,-,0.088,0.095,-,,-,-,-,-2.05,-
1.67,0.59,1.17,1.16,AVE,Aevum Ltd,1.16,-1.5,447,1.16,1.165,4,,1.05,2.07,3.45,4.2,27.6
0.002,0.001,0.001,0.001,AFT,AFT Corp,0.001,,25869,0.001,0.002,-,,-,-,-,-0.01,-
15.46,13.07,15.04,14.77,AGK,AGL Energy Ltd,14.82,-5,17574,14.78,14.88,57,f,0.47,6.21,3.85,27,54.9
0.28,0.13,-,-,AGJ,Agricultural Land unt,0.13,,-,0.135,0.30,2.12,,-,0.38,16.31,-2.28,-
2.45,1.295,-,-,AHC,AHC Ltd,2.25,,-,2.00,-,-,,-,4.89,-,14.09,16.0
0.22,0.06,0.15,0.15,AGI,Ainsworth Game Tech,0.15,,35,0.15,0.16,-,,-,0.01,-,-4.95,-
1.12,0.67,-,-,AIZ,Air New Zealand,1.00,,136,0.98,1.04,5.17,,0.75,1.12,5.17,3.9,25.6
0.12,0.098,-,-,AIG,Aircruising Aust,0.11,,-,-,-,-,,-,-0.11,-,-8.38,-
5.60,2.03,2.85,2.75,AJL,AJ Lucas Grp,2.80,-5,585,2.75,2.85,5.5,,2.91,1.32,1.96,16,17.5
0.81,0.227,0.67,0.655,ACL,Alchemia Ltd,0.67,,699,0.65,0.67,-,,-,0.09,-,-4.6,-
47.10,44.00,-,-,AAI,Alcoa Inc cdi,45.19,,-,-,45.25,12.39,,-,-,0.27,-137.14,-
2.43,1.502,2.22,2.20,LEP,ALE Prop Grp stp,2.21,-1,534,2.18,2.21,27,,3.55,2.39,12.22,95.98,2.3
5.91,0.95,3.22,3.13,ALS,Alesco Corp,3.15,3,6890,3.14,3.17,14,f,-,0.65,4.44,-17.36,-
0.13,0.033,0.079,0.077,AEJ,Alinta Energy Grp stp,0.079,0.1,19315,0.078,0.079,-,,-,-1.53,-,-58.71,-
0.245,0.10,0.13,0.13,ABQ,Allied Brands Ltd,0.13,-0.5,8550,0.125,0.13,0.5,,4.60,0.06,3.85,2.3,5.7
0.005,0.001,-,-,ABQO,  opt dec10,0.001,,-,-,0.001,-,,-,-,-,-,-
