ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, February 11, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4970.6 at 2011-02-11T16:36:29. Report at Friday, February 11, 2011. Processed Saturday at 2011-02-12T23:15:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
AGX,1771.10,5.591,-,.023,.01,3.2,.54,5.9,-,-,-,,Agenix,,.032,+.8,.027,.032,.032,.023,+33.10,.047,.017,,
AGXO,-,-,-,-,-,-,-,-,-,-,-,,  opt jun11,,.001,-,-,.001,.001,.001,-.24,.01,.001,,
AGK,6191.71,27.045,34.195,6.800,5.89,2.5,79.30,18.7,59.00,1.34,3.98,,AGL Energy,,14.84,-9,14.82,14.89,15.09,14.61,-.84,16.92,13.51,,
AGJ,3.600,.019,.048,.018,.37,.5,2.25,8.4,2.02,1.11,10.63,,Agricultural Land,,.19,-,.145,-,.19,.19,-.24,.19,.121,,
AHC,16.000,.017,-,.011,4.94,.4,-.31,-,10.00,-,5.05,f,AHC,,1.98,-2,-,1.99,2.00,1.98,-1.24,2.25,1.80,,
ENY,5.350,.411,-,.003,-,-,-,-,-,-,-,p,AII 200 Energy,,16.37,+17,16.30,16.38,16.45,16.20,+.81,16.62,13.95,,
FIN,34.248,.539,-,.002,-,-,-,-,-,-,-,p,AII 200 Financials,,4.71,+18,4.67,4.68,4.87,4.53,+3.74,5.09,4.18,,
FIX,10.423,.425,-,.002,-,-,-,-,-,-,-,p,AII 200 Fin X-A-REIT,,5.46,+19,5.25,5.51,5.46,5.33,+3.37,5.98,4.83,,
IDD,.178,.401,-,.002,-,-,-,-,-,-,-,p,AII 200 Industrials,,3.85,-5,3.66,3.93,3.90,3.82,-1.52,3.97,3.21,,
RSR,33.154,.364,-,.008,-,-,-,-,-,-,-,p,AII 200 Resources,,6.03,+5,5.95,5.99,6.05,5.96,+.60,6.10,4.60,,
MAM,11.144,1.182,-,.003,-,-,-,-,-,-,-,p,AII 300 Metals & Mining,,5.20,-12,5.20,5.21,5.30,5.18,-2.49,5.32,3.90,,
AGI,63.350,1.820,.974,.061,.01,22.0,-1.00,-,-,-,-,,Ainsworth Game Tech,,.22,-,.22,.25,.24,.21,-.24,.32,.08,,
AIZ,308.192,2.977,2.353,1.161,1.15,.9,6.17,17.3,5.45,1.13,5.09,,Air New Zealand,,1.07,+3,1.05,1.07,1.09,1.05,+2.65,1.175,.83,,
AIG,-,-,-,-,-.11,-,-3.63,-,-,-,-,,Aircruising Aust,,.065,-,-,.06,.065,.065,-.24,.11,.065,,
AJL,163.993,2.453,8.599,.161,1.19,2.1,-11.00,-,-,-,-,,AJ Lucas Grp,,2.44,-,2.39,2.44,2.48,2.34,-.24,3.47,1.70,,
ACL,930.640,5.148,6.316,.135,.07,10.1,-5.00,-,-,-,-,,Alchemia,,.705,+1,.705,.72,.73,.665,+1.20,.77,.345,,
AAI,1.340,.020,-,14.722,-,-,-14.02,-,10.88,-,.64,,Alcoa Inc,,17.00,-10,16.50,17.50,17.10,17.00,-.82,45.25,11.50,,
LEP,1700.78,5.014,5.814,.284,2.10,.9,-10.94,-,24.00,-,13.15,,ALE Prop Grp,,1.825,-.5,1.82,1.83,1.84,1.815,-.51,2.30,1.80,,
ALS,2019.66,11.248,6.665,.324,.72,4.8,-141.41,-,1.50,-,.44,f,Alesco Corp,,3.44,+14,3.40,3.45,3.58,3.27,+4.01,4.76,2.25,,
AJX,565.234,2.497,16.136,.008,.03,3.7,-3.54,-,-,-,-,,Alexium Int'l,,.11,-,.11,.12,.12,.11,-.24,.205,.024,,
AEB,122.278,3.687,-,.011,-,-,-,-,-,-,-,,Algae.Tec,,.385,+.5,.385,.425,.425,.385,+1.08,.67,.17,,
AEJ,19765.0,55.862,36.366,.078,-1.13,-,-76.57,-,-,-,-,,Alinta Energy Grp,,.097,-,.097,.098,.099,.096,-.24,.099,.041,,
AEA,2600.37,25.525,1.030,.060,-,-,-2.67,-,-,-,-,,Altera Res,,.55,-3,.55,.56,.59,.55,-5.41,.75,.125,,
AEAO,322.000,4.096,-,.005,-,-,-,-,-,-,-,,  opt feb12,,.35,-2,.31,.35,.37,.35,-5.64,.46,.06,,
AIQ,240.822,.829,1.852,.099,1.35,.6,-2.79,-,-,-,-,,Alternative Invest,†,.76,-,.76,.77,.83,.745,-.24,.83,.657,,
ALU,57.295,.452,.257,.016,.03,5.2,-13.61,-,-,-,-,,Altium,,.155,-2,.15,.19,.175,.155,-11.67,.33,.15,,
AMA,597.515,2.550,5.484,.036,.08,1.6,2.01,6.5,-,-,-,,AMA Grp,,.13,-1,.13,.135,.135,.13,-7.38,.15,.033,,
AHD,558.533,1.217,10.841,.962,4.57,1.3,66.40,9.2,37.00,1.79,6.06,f,Amalgamated Hldgs,,6.11,-6,6.10,6.21,6.23,6.08,-1.21,6.78,5.21,,
AMO,-,.058,.400,.010,.56,.6,5.20,6.5,3.50,1.49,10.29,,Ambertech,,.34,-,.33,.375,.34,.34,-.24,.63,.32,,
AMB,75.000,.209,.445,.022,.15,2.2,-10.32,-,-,-,-,,Ambition Grp,,.33,-.5,.33,.345,.34,.33,-1.73,.42,.275,,
AKS,-,-,-,.046,-,-,-,-,-,-,-,f,AMCB Fund No 1,,84.00,-,-,95.00,84.00,84.00,-.24,87.688,81.57,,
AKU,.250,-,-,.034,-,-,-,-,-,-,-,f,AMCB Fund No 3,,82.72,+372,82.99,-,82.72,79.00,+4.47,84.00,79.00,,
AKT,-,-,-,.015,-,-,-,-,-,-,-,f,AMCB Fund No 2,†,42.48,-,-,-,33.478,33.478,-.24,35.087,32.63,,
AMH,596.849,3.545,1.223,.143,.79,.9,4.45,15.4,2.00,2.22,2.92,,AMCIL,,.685,+.5,.685,.695,.695,.675,+.50,.70,.595,,
AMM,3629.19,15.701,61.440,.229,.16,2.0,2.73,11.7,1.40,1.95,4.38,f,Amcom Telco,,.32,+.5,.315,.325,.325,.315,+1.35,.365,.265,,
AMC,16830.9,83.255,148.247,8.125,1.49,4.4,15.80,42.0,29.50,.54,4.45,,Amcor,,6.63,-11,6.62,6.65,6.78,6.56,-1.87,7.04,5.73,,
AGF,619.146,5.147,7.383,.266,.98,.8,-1.38,-,8.47,-,10.72,,AMP Capital China,,.79,-.5,.795,.805,.80,.79,-.87,.97,.675,,
AMP,41247.3,260.214,170.905,11.247,.90,6.0,39.80,13.5,31.00,1.28,5.77,p,AMP,,5.37,-15,5.36,5.40,5.60,5.37,-2.95,6.56,4.85,,
ANQ,159.144,1.681,1.883,.024,-,-,-4.40,-,-,-,-,,AnaeCo,,.12,-,.105,.12,.12,.105,-.24,.26,.10,,
ANQOA,-,-,-,-,-,-,-,-,-,-,-,,  opt may12,,.001,-,-,-,.001,.001,-.24,.004,.001,,
ALT,1707.31,6.919,3.766,.009,-,-,-.31,-,-,-,-,,Analytica,,.022,-.4,.022,.023,.025,.021,-15.62,.115,.019,,
AYG,2886.82,18.157,15.656,.017,-.01,-,-.25,-,-,-,-,,Anittel Grp,,.013,+.1,.012,.014,.013,.011,+8.10,.045,.01,,
ANN,3163.66,19.829,19.518,1.810,2.29,5.9,92.40,14.7,31.50,2.93,2.31,,Ansell,,13.61,-19,13.50,13.64,13.98,13.20,-1.61,13.98,10.05,,
ANO,1695.00,11.285,3.011,.007,.01,3.0,-5.04,-,-,-,-,,Antaria,,.03,-.1,.03,.033,.031,.03,-3.46,.045,.03,,
ADO,17267.9,263.831,1754.17,.051,-,-,-.62,-,-,-,-,,Anteo Diagnostics,,.075,-.2,.075,.077,.081,.074,-2.83,.105,.035,,
ANP,26489.3,131.729,170.259,.007,-,-,-.59,-,-,-,-,,Antisense Therapeutic,,.008,-,.007,.008,.009,.007,-.24,.036,.007,,
ANPO,5400.00,21.105,-,-,-,-,-,-,-,-,-,,  opt jul12,,.003,-,.002,.003,.004,.003,-.24,.004,.002,,
ANZ,37981.0,195.530,222.297,64.669,10.38,2.4,178.90,13.9,126.00,1.42,5.06,f,ANZ Banking Grp,,24.91,+72,24.91,24.93,25.12,24.10,+2.74,26.23,19.95,,
APE,1.331,.026,.033,.393,8.60,1.5,120.00,10.4,63.00,1.90,5.04,f,AP Eagers,,12.51,-9,12.60,12.79,12.80,12.47,-.95,13.55,12.00,,
APP,-,.204,1.588,.002,-,-,.41,7.1,-,-,-,,APA Fin Services,,.029,-,.025,.029,.029,.029,-.24,.034,.012,,
APA,3439.55,20.147,23.677,2.245,1.28,3.2,19.40,21.0,32.75,.59,8.05,,APA Grp,,4.07,-4,4.05,4.08,4.14,4.05,-1.21,4.21,3.16,,
AEZ,3953.60,13.550,17.543,.015,.16,.2,-12.21,-,-,-,-,,APN European Ret,,.028,+.4,.028,.029,.031,.024,+16.43,.06,.019,,
APN,5910.22,34.639,33.009,1.049,-.75,-,16.70,10.4,9.00,1.86,5.20,,APN News & Media,,1.73,-3,1.71,1.75,1.79,1.72,-1.94,2.54,1.68,,
APD,140.880,1.375,1.093,.037,.19,1.2,-4.49,-,1.25,-,5.43,,APN Prop Grp,,.23,-3,.23,.25,.25,.23,-11.78,.34,.165,,
AOP,10607.8,102.290,35.851,.007,-,-,.08,12.5,-,-,-,,Apollo Cons,,.01,-.1,.01,.011,.011,.01,-9.33,.022,.007,,
APB,6024.94,9.935,4.022,.015,.05,.3,-6.00,-,-,-,-,,Arafura Pearls,,.014,+.1,.014,.016,.015,.013,+7.46,.031,.008,,
APBO,-,.120,-,-,-,-,-,-,-,-,-,,  opt may12,,.001,-,-,-,.001,.001,-.24,.001,.001,,
ARP,597.272,2.793,2.582,.560,1.39,5.6,46.28,16.7,19.50,2.37,2.52,f,ARB Corp,,7.73,+4,7.73,7.75,7.80,7.60,+.28,7.83,5.19,,
AAD,3822.51,30.196,19.200,.357,.92,1.2,6.30,18.1,10.75,.59,9.43,,Ardent Leisure Grp,,1.14,-.5,1.135,1.17,1.17,1.115,-.67,1.675,.92,,
ARG,688.239,3.463,4.155,3.987,6.28,1.0,26.70,24.5,26.00,1.03,3.97,f,Argo Invest,,6.55,+8,6.54,6.55,6.58,6.44,+1.00,6.63,5.51,,
ARA,58.706,.427,2.949,.059,.33,.9,2.75,10.5,1.50,1.83,5.17,,Ariadne Aust,,.29,-,.29,.30,.29,.29,-.24,.33,.23,,
ALL,7474.47,35.327,61.595,1.538,.15,19.2,-15.00,-,3.50,-,1.22,,Aristocrat Leisure,,2.88,-11,2.85,2.90,3.00,2.85,-3.92,4.73,2.52,,
AEM,195.000,13.662,36.211,.004,-,-,-.40,-,-,-,-,,Artist & Entertain,,.011,-.1,.011,.012,.012,.011,-8.57,.015,.007,,
AKW,262.105,2.436,.925,.004,-,-,-26.99,-,-,-,-,,Arturus Capital,,.062,+.1,.061,.071,.07,.061,+1.40,.23,.042,,
APH,553.874,9.756,1.553,.096,.08,4.8,4.40,8.8,-,-,-,,Ascent Pharmahealth,,.385,+.5,.385,.39,.385,.38,+1.08,.385,.17,,
AIO,136558,416.005,357.294,4.989,.08,21.3,-31.60,-,-,-,-,,Asciano Grp,†,1.705,+5.5,1.69,1.71,1.765,1.635,+3.10,1.935,1.44,,
AFA,-,.406,5.458,.034,.03,3.7,-1.02,-,-,-,-,,ASF Grp,,.11,-,.087,.12,.11,.11,-.24,.20,.085,,
ASZ,707.600,3.612,7.576,.199,-,-,8.77,13.5,6.50,1.35,5.51,f,ASG Grp,,1.18,-,1.175,1.205,1.22,1.175,-.24,1.55,1.11,,
AJJ,157.099,.569,.142,.028,.01,15.0,1.02,14.7,.70,1.46,4.67,,Asia Liver Trans,,.15,+1,.145,.15,.16,.135,+6.91,.16,.04,,
AUF,168.290,.710,1.080,.119,.99,1.0,-.21,-,2.50,-,2.48,f,Asian Masters Fund,,1.01,-4,1.01,1.09,1.055,1.01,-4.05,1.10,.98,,
AKF,290.000,.490,.232,.009,.34,.4,1.50,9.0,.36,4.17,2.67,f,ASK Funding,,.135,+.5,.13,.14,.135,.13,+3.61,.255,.125,,
APZ,1891.32,15.471,28.754,.274,.66,.7,2.25,20.7,4.20,.54,9.03,,Aspen Grp,,.465,-1,.465,.47,.48,.46,-2.34,.56,.435,,
ASP,-,.009,.267,.024,-.04,-,.46,21.7,-,-,-,,Aspermont,,.10,-,.10,.105,.10,.10,-.24,.155,.10,,
AIR,87.285,.368,.395,.024,.46,2.3,27.61,3.8,-,-,-,,Astivita Renewables,,1.05,-11,1.07,1.145,1.15,1.05,-9.72,1.42,.77,,
AKR,1.142,.020,.343,.015,1.63,.5,-.03,-,-,-,-,,Astra Capital,,.74,+7,.705,.95,.74,.67,+10.21,.765,.375,,
AJA,577.386,10.629,52.720,.169,.64,5.2,-22.02,-,7.00,-,2.11,,Astro Japan Prop Tr,†,3.32,-6,3.32,3.35,3.39,3.27,-2.01,3.49,.28,,
ATR,14.463,.067,.250,.160,-,-,1.80,136.7,-,-,-,,Astron,,2.46,-4,2.40,2.48,2.46,2.40,-1.84,2.60,1.68,,
ASX,5410.42,22.335,20.936,6.688,3.49,10.9,190.40,20.1,173.10,1.10,4.53,f,ASX,,38.19,+119,38.18,38.45,38.60,36.57,+2.98,43.89,28.02,,
ACG,936.936,9.501,.536,.013,.04,2.5,-1.20,-,-,-,-,,Atcor Medical,,.10,-,.10,.11,.105,.10,-.24,.163,.078,,
ATP,200.582,.798,3.265,.015,.16,.7,-5.06,-,-,-,-,,Atlas Southsea Pearl,,.11,-,.11,.115,.11,.11,-.24,.13,.08,,
AIA,53.314,.878,10.493,2.221,1.19,1.4,1.95,86.4,6.33,.31,3.76,,Auckland Airport,,1.685,-1.5,1.665,1.71,1.75,1.685,-1.12,1.75,1.41,,
AKP,44.965,.102,.031,.079,.22,19.5,1.23,349.6,-,-,-,,Audio Pixels Ltd,,4.30,-30,4.15,4.30,4.53,4.00,-6.76,4.66,.18,,
AFV,5.000,.006,-,.009,-,-,-,-,-,-,-,,Aurora Funds,,1.01,-14,1.01,1.50,1.15,1.01,-12.41,2.00,1.01,,
AIB,245.875,.560,.101,.013,1.19,1.0,6.38,18.8,10.50,.61,8.75,,Aurora Global Inc Tr,,1.20,-,1.20,1.21,1.20,1.18,-.24,1.25,1.05,,
AUP,9.300,.074,.065,.017,5.27,1.0,-,-,44.00,-,8.21,,Aurora Prop,,5.36,+8,5.36,5.40,5.37,5.28,+1.28,5.40,4.80,,
ABW,15.200,.061,.095,.007,1.12,1.0,14.03,8.3,9.80,1.43,8.45,,Aurora SAE,,1.16,+2,1.16,1.17,1.17,1.14,+1.52,1.24,1.035,,
AOD,1521.05,2.918,.743,.036,.98,1.0,-1.54,-,6.20,-,6.14,,Aurora Sandringham,,1.01,+1.5,1.01,1.02,1.02,.995,+1.27,1.055,.965,,
AQF,3.125,.019,.183,.056,-,-,-,-,-,-,-,f,Aust Gov Index Fund,,1.74,+3,1.73,-,1.74,1.71,+1.52,1.74,1.55,,
ASL,6353.62,24.946,11.773,.904,1.78,1.9,23.71,14.5,11.00,2.16,3.20,f,Ausdrill,,3.44,+34,3.43,3.46,3.47,3.13,+10.73,3.47,1.455,,
AAX,712.247,9.367,17.410,.405,.50,6.6,-10.35,-,4.50,-,1.36,,Ausenco,,3.31,-7,3.31,3.33,3.45,3.29,-2.31,5.30,1.71,,
AQC,20587.8,151.686,20.651,.036,.01,6.8,-1.00,-,-,-,-,,Aust Pacific Coal,,.068,-.7,.067,.07,.081,.068,-9.57,.081,.01,,
AAC,1721.97,6.820,14.709,.425,2.23,.7,.34,473.5,-,-,-,,Aust Agriculture,,1.61,-8,1.60,1.63,1.70,1.60,-4.97,1.70,1.22,,
AAK,3883.33,23.297,11.510,.011,.02,.1,-.05,-,-,-,-,,Aust China Hldgs,,.003,-,.002,.003,.003,.002,-.24,.008,.001,,
AAKO,250.000,1.950,2.100,.003,-,-,-,-,-,-,-,,  opt dec13,,.001,-,-,.002,.001,.001,-.24,.002,.001,,
AEU,473.881,2.549,2.764,.107,1.36,.6,2.69,29.6,.67,4.01,.84,,Aust Education,,.795,-3,.795,.82,.835,.785,-3.87,.89,.44,,
AYF,9.110,.040,.051,.022,6.79,1.0,150.00,4.4,50.00,3.00,7.55,p,Aust Enhanced,,6.62,-,6.60,6.66,6.63,6.62,-.24,6.70,6.10,,
AEF,-,.001,.003,.025,8.11,3.1,103.00,24.3,100.00,1.03,4.00,f,Aust Ethical,,25.00,-,22.10,24.40,25.00,25.00,-.24,29.10,18.345,,
AFI,2416.46,9.067,8.420,4.883,4.86,1.0,21.17,22.8,21.00,1.01,4.36,f,Aust Foundation,,4.82,-3,4.82,4.83,4.89,4.80,-.86,5.30,4.52,,
AIX,5152.82,29.251,49.724,1.214,2.61,.7,33.22,5.9,10.00,3.32,5.12,,Aust Infrastructure Fd,,1.955,-1.5,1.95,1.96,2.00,1.945,-1.00,2.09,1.54,,
ALF,92.852,1.102,1.000,.082,1.42,.9,19.35,6.5,8.00,2.42,6.40,f,Aust Leaders Fund,,1.25,-,1.22,1.25,1.255,1.22,-.24,1.255,1.015,,
API,1564.59,8.979,24.297,.210,.89,.5,5.10,8.4,2.50,2.04,5.81,f,Aust Pharmaceutical,,.43,-,.43,.44,.44,.425,-.24,.625,.36,,
APK,1621.79,7.034,2.616,.084,-.15,-,-3.10,-,-,-,-,,Aust Power & Gas,,.51,+2.5,.51,.52,.51,.48,+4.92,.57,.335,,
AUI,64.512,.170,.087,.739,7.39,1.0,27.70,25.5,25.50,1.09,3.61,f,Aust United Invest,,7.06,+1,7.06,7.10,7.10,7.00,-.10,7.79,6.37,,
AVG,839.987,2.535,2.939,.046,1.02,.4,3.90,9.2,-,-,-,,Aust Vintage,,.36,+2.5,.36,.365,.38,.315,+7.23,.465,.195,,
ASB,1736.81,7.004,9.412,.551,1.41,2.1,20.30,14.4,6.00,3.38,2.05,f,Austal,,2.93,-7,2.90,2.98,2.98,2.88,-2.57,3.58,1.935,,
AUN,4839.37,38.540,49.510,1.201,-.28,-,3.50,27.0,-,-,-,,Austar United,,.945,-2.5,.945,.97,.97,.94,-2.81,1.27,.835,,
AUB,186.228,.497,.667,.296,1.23,4.4,35.30,15.4,22.50,1.57,4.13,f,Austbrokers Hldgs,,5.45,+13,5.35,5.45,5.46,5.35,+2.21,5.46,4.54,,
AEO,15696.4,129.373,11.910,.724,-.53,-,14.46,14.5,10.70,1.35,5.10,f,Austereo Grp,,2.10,+2,2.10,2.11,2.11,2.08,+.72,2.11,1.49,,
ANG,279.994,2.052,3.863,.340,.65,7.3,28.25,16.8,9.50,2.97,2.00,f,Austin Engineer,,4.75,+14,4.65,4.75,4.79,4.60,+2.80,4.90,2.55,,
ACK,489.000,1.130,.203,.020,.19,.8,-5.07,-,-,-,-,,Austock Grp,,.15,-1,.15,.16,.17,.13,-6.49,.30,.10,,
AYX,-,-,.019,.008,.15,4.0,-3.00,-,-,-,-,,Austofix Grp,,.60,-,-,.90,.60,.60,-.24,1.20,.60,,
ALZ,3704.37,19.688,108.054,1.702,3.44,.9,14.90,19.8,20.50,.73,6.95,,Australand Prop,†,2.95,+1,2.93,2.96,2.99,2.89,+.10,3.09,2.25,,
AIY,-,.326,-,-,.02,.5,-.86,-,-,-,-,,Authorised Invest,,.01,-,.011,.029,.01,.01,-.24,.055,.008,,
AIYO,-,-,-,-,-,-,-,-,-,-,-,,  opt feb13,,.016,-,-,.016,.016,.016,-.24,.016,.01,,
ATJ,1689.32,3.336,3.344,.014,.01,5.0,-2.46,-,-,-,-,,Auto Technology,,.05,+1.5,.04,.049,.052,.04,+42.62,.061,.024,,
ATJO,711.935,1.107,-,-,-,-,-,-,-,-,-,,  opt jun11,,.002,+.1,.001,.004,.002,.002,+99.76,.011,.001,,
ATJOA,138.880,.164,-,-,-,-,-,-,-,-,-,,  opt jun12,,.003,+.7,.005,-,.01,.007,+233.1,.01,.003,,
AIE,13.333,.539,.881,.006,.09,.7,-2.98,-,-,-,-,,Autodom,,.06,-.5,.061,.064,.065,.06,-7.93,.084,.036,,
AHE,677.020,3.661,6.395,.614,.80,3.4,26.70,10.1,17.00,1.57,6.27,f,Automotive Hldgs,,2.71,+1,2.68,2.71,2.76,2.64,+.13,2.88,2.10,,
AVX,2234.54,16.219,101.550,.034,.03,1.3,-5.40,-,-,-,-,,Avexa,,.04,+.1,.04,.041,.041,.039,+2.33,.16,.024,,
AVH,206.159,3.525,5.346,.015,.01,12.5,-5.46,-,-,-,-,,Avita Medical,,.125,-.5,.125,.13,.135,.12,-4.08,.17,.099,,
AVJ,491.711,.851,1.014,.165,1.10,.5,7.87,7.6,2.50,3.15,4.17,f,AVJennings,,.60,+12,.55,.60,.60,.48,+24.76,.60,.38,,
AXA,28541.8,140.376,155.378,13.250,1.01,6.3,30.79,20.8,18.50,1.66,2.89,p,AXA Asia Pacific,,6.41,-4,6.41,6.42,6.46,6.41,-.86,6.46,4.86,,
AXI,100.000,2.792,1.976,.016,.02,1.8,-3.23,-,-,-,-,,Axiom Prop,,.037,+.3,.036,.038,.037,.034,+8.59,.046,.017,,
BOQ,5343.15,24.506,16.555,2.301,7.55,1.4,80.60,12.9,52.00,1.55,5.02,f,Bank of Qld,,10.36,+33,10.35,10.41,10.65,10.03,+3.05,13.03,9.53,,
BBX,258.108,1.521,.004,.003,.01,3.0,2.02,1.5,-,-,-,,BBX Hldgs,,.03,-,.026,.03,.031,.03,-.24,.045,.01,,
BEC,2985.32,8.805,13.509,.010,-,-,-41.18,-,-,-,-,,Becton Property,,.049,-,.049,.052,.056,.047,-.24,.092,.036,,
BFG,297.653,1.547,1.280,.270,.22,4.9,12.10,8.8,8.50,1.42,7.94,f,Bell Financial Grp,,1.07,+3,1.07,1.09,1.10,1.04,+2.65,1.27,.78,,
BEN,4289.99,19.636,30.751,3.630,5.27,1.9,67.40,15.1,58.00,1.16,5.71,f,Bendigo & Adelaide,,10.15,+23,10.14,10.25,10.27,9.81,+2.08,10.48,7.72,,
