ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, November 15, 2013,,,,,,,,,,,,,,,,,,,,
"XAO 5396.2 at 2013-11-15T16:52:06. Report at Friday, November 15, 2013. Processed Saturday at 2013-11-16T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ADQ,2122.59,44.338,14.195,.003,.04,.30,-.38,-,-,-,-,,ADG Global Supply,,.012,-.2,.012,.013,.015,.012,-14.32,.07,.01,,
ADJ,16208.4,335.574,138.474,.081,.01,11.50,-.94,-,-,-,-,,Adslot,,.115,-,.11,.12,.135,.11,-.03,.155,.024,,
ABV,3072.81,111.892,81.126,.018,-,-,-.08,-,-,-,-,,Adv Braking Tech,,.016,-,.015,.016,.017,.015,-.03,.024,.013,,
AMT,-,.199,.666,.002,.09,.56,-1.49,-,-,-,-,,Adv Surg Dsgn & Mnft,,.05,-,.052,-,.05,.05,-.03,.12,.05,,
ASW,130.289,1.948,4.169,.026,.14,4.43,3.70,16.8,3.70,1.00,5.97,f,Advanced Share Reg,,.62,-4.5,.63,.67,.665,.62,-6.80,.758,.619,,
AEI,214.288,1.589,4.431,.016,-.01,-,-.77,-,-,-,-,,Aeris Environmental,,.135,-,.135,.15,.135,.13,-.03,.22,.13,,
AFT,-,7.765,52.700,.007,-,-,-.02,-,-,-,-,,AFT Corp,,.001,-,-,.001,.001,.001,-.03,.001,.001,,
AGX,592.300,25.999,218.176,.003,-,-,-.67,-,-,-,-,,Agenix,,.022,-.1,.022,.026,.025,.021,-4.58,.048,.014,,
AGXO,-,.950,-,-,-,-,-,-,-,-,-,,  opt jun15,,.003,-,.001,.012,.003,.003,-.03,.01,.001,,
AGK,5124.68,362.726,374.850,8.476,7.56,2.01,70.70,21.5,63.00,1.12,4.15,f,AGL Energy,,15.18,-17,15.10,15.21,15.39,14.97,-1.14,16.60,13.82,,
AGJ,324.771,6.698,3.409,.010,.12,.63,-5.99,-,2.82,-,37.60,,Agricultural Land,,.075,-.3,.075,.089,.081,.075,-3.88,.145,.073,,
AHC,1.340,.220,.079,.012,4.82,.44,1.08,197.2,10.00,.11,4.69,f,AHC,,2.13,+3,2.13,2.50,2.13,2.10,+1.39,2.20,1.92,,
AGI,1653.49,78.646,130.887,1.337,.54,7.69,16.00,25.9,8.00,2.00,1.93,,Ainsworth Game Tech,,4.15,-5,4.11,4.15,4.28,3.91,-1.22,4.79,2.16,,
AIZ,142.471,11.035,7.107,1.638,1.33,1.11,13.98,10.6,6.73,2.08,4.55,,Air New Zealand,,1.48,+3,1.48,1.49,1.50,1.425,+2.04,1.50,.945,,
AJL,736.303,23.791,34.365,.233,.40,2.17,-97.60,-,-,-,-,,AJ Lucas Grp,,.87,-12.5,.87,.89,1.03,.75,-12.47,1.893,.596,,
ACL,2052.47,87.491,90.130,.204,.05,12.60,-1.60,-,-,-,-,,Alchemia,,.63,+4.5,.63,.635,.665,.585,+7.66,.675,.285,,
AAI,-,1.212,.014,6.928,-,-,12.06,66.3,10.07,1.20,1.26,,Alcoa Inc,,8.00,-,7.50,10.00,8.00,8.00,-.03,8.75,7.50,,
LEP,475.029,32.798,40.394,.538,1.90,1.45,8.21,33.5,16.00,.51,5.82,,ALE Prop Grp,,2.75,+4,2.73,2.75,2.72,2.62,+1.47,2.94,2.25,,
AJX,928.117,43.930,19.190,.028,-.02,-,-1.74,-,-,-,-,,Alexium Int'l,,.17,+1.5,.17,.175,.17,.155,+9.64,.175,.04,,
AEB,1083.46,23.508,31.399,.029,-,-,-2.00,-,-,-,-,,Algae.Tec,,.105,-4.5,.105,.115,.155,.10,-30.03,.33,.10,,
AEBO,-,-,6.923,-,-,-,-,-,-,-,-,,  opt jan14,,-,-,-,.06,.06,.06,-.03,.075,.06,,
AQZ,224.012,14.051,19.579,.177,1.36,1.24,23.40,7.2,10.40,2.25,6.19,f,Alliance Aviation,,1.68,-1,1.68,1.755,1.78,1.65,-.63,2.33,1.46,,
ABQ,4448.65,127.251,-,.012,-,-,13.27,.2,-,-,-,,Allied Consolidated,,.033,-,.032,.033,.035,.03,-.03,.045,.008,,
AHZ,41745.4,1929.53,216.833,.220,.01,17.50,-.21,-,-,-,-,,Allied Healthcare,,.175,-,.17,.175,.185,.155,-.03,.185,.019,,
ALQ,2793.21,291.068,150.962,3.764,.56,17.46,66.44,14.7,48.00,1.38,4.91,p,ALS,,9.78,-17,9.71,9.78,9.89,9.54,-1.78,12.272,8.043,,
AIQ,360.893,10.498,71.993,.037,.34,.82,3.45,8.1,-,-,-,,Alternative Invest,,.28,-1,.28,.285,.29,.275,-3.48,.32,.193,,
ALU,47.148,48.900,11.747,.282,.05,50.00,1.43,174.8,11.00,.13,4.40,,Altium,,2.50,-5,2.50,2.55,2.63,2.48,-1.96,2.90,.86,,
AMA,2940.66,111.236,87.515,.124,.04,9.25,2.36,15.7,1.60,1.47,4.32,p,AMA Grp,,.37,-1,.365,.37,.38,.36,-2.67,.425,.26,,
AHD,298.432,15.601,13.117,1.267,5.36,1.50,54.30,14.8,42.00,1.29,5.23,f,Amalgamated Hldgs,,8.03,-8,8.03,8.20,8.22,8.00,-1.02,8.92,6.55,,
AMO,12.000,.548,.794,.006,.35,.60,-7.10,-,-,-,-,,Ambertech,,.21,+2,.21,.235,.22,.20,+9.97,.29,.18,,
AMB,3.333,3.881,9.607,.013,.18,1.06,-1.33,-,-,-,-,,Ambition Grp,,.19,-,.19,.21,.19,.19,-.03,.21,.15,,
AKY,-,.026,.008,.064,81.22,1.01,404.00,20.3,489.00,.83,5.97,f,AMCB Fund No 5,,81.89,-,80.78,-,80.94,80.94,-.03,81.89,78.588,,
AMH,403.972,17.616,15.748,.217,.92,1.03,3.63,26.2,3.00,1.21,3.16,f,AMCIL,,.95,-,.93,.95,.95,.93,-.03,1.019,.714,,
AMM,1323.59,158.421,92.770,.494,.34,5.94,8.50,23.8,5.50,1.55,2.72,f,Amcom Telco,,2.02,-5,1.995,2.02,2.02,1.865,-2.56,2.20,1.28,,
AMC,14242.7,898.537,905.742,13.467,.94,11.87,49.80,22.4,40.00,1.24,3.58,,Amcor,,11.16,+22,11.15,11.25,11.10,10.86,+2.00,11.17,7.67,,
AMP,26031.1,2160.56,1939.01,13.635,1.18,3.91,24.80,18.6,24.00,1.03,5.21,p,AMP,,4.61,-11,4.58,4.61,4.68,4.53,-2.40,5.79,4.155,,
AGF,866.813,97.619,71.244,.282,.96,.80,-2.93,-,2.34,-,3.04,,AMP Capital China,,.77,-,.77,.775,.78,.755,-.03,.805,.585,,
AYK,.129,.005,-,.100,-,-,-,-,-,-,-,f,Aust Master Fund No 4,,100.34,+9,99.81,-,100.34,100.25,+.06,101.13,100.25,,
AYD,.540,.030,-,.091,100.99,1.00,4.42,2286.7,395.00,.01,3.91,f,Aust Masters YF1,,101.07,+46,100.87,-,101.07,100.61,+.42,101.67,100.35,,
AYJ,-,.003,-,.099,-,-,-,-,-,-,-,f,Aust Master Fund No 3,,101.66,-,100.48,-,100.51,100.51,-.03,101.66,100.51,,
AYH,-,.012,-,.043,100.55,1.00,453.00,22.1,415.00,1.09,4.15,f,Aust Masters YF2,,100.09,-,100.09,101.00,100.41,100.41,-.03,102.417,99.72,,
ANQ,9586.43,636.803,30.414,.027,-,-,-.30,-,-,-,-,,AnaeCo,,.011,+.1,.01,.011,.011,.01,+9.97,.033,.006,,
ALT,56050.4,186.513,256.933,.018,-,-,-.21,-,-,-,-,,Analytica,,.026,+.5,.026,.027,.028,.02,+23.78,.029,.017,,
AYG,10479.7,397.092,200.284,.015,-.01,-,-.33,-,-,-,-,,Anittel Grp,,.006,+.1,.004,.005,.006,.005,+19.97,.009,.004,,
ANN,1517.87,166.450,142.968,2.610,1.79,11.16,104.60,19.1,38.00,2.75,1.90,,Ansell,,19.98,+30,19.91,20.15,19.75,19.12,+1.52,22.24,14.62,,
ANO,2200.00,133.991,24.410,.005,.01,.90,-.08,-,-,-,-,,Antaria,,.009,-.1,.009,.012,.01,.009,-10.03,.022,.008,,
ADO,113960,369.396,336.483,.085,-,-,-.28,-,-,-,-,,Anteo Diagnostics,,.11,+3.6,.11,.115,.117,.077,+48.61,.117,.047,,
ANPDA,239.200,.259,-,.023,.03,5.33,-1.70,-,-,-,-,,Antisense Therapeutic,†,.16,-1,.155,.16,.17,.14,-5.92,.17,.14,,
ANZ,26098.9,1212.16,1650.91,88.565,13.48,2.39,231.30,14.0,91.00,2.54,2.82,f,ANZ Banking Grp,,32.28,-87,32.15,32.29,32.96,31.33,-2.69,34.06,23.42,,
APE,78.017,10.069,6.132,.851,2.15,2.24,35.90,13.4,21.00,1.71,4.36,f,AP Eagers,,4.82,-8,4.80,4.83,4.89,4.67,-1.67,5.65,3.86,,
APP,1636.64,1.825,.145,.001,.01,1.80,-.16,-,-,-,-,,APA Fin Services,,.018,+.4,.017,.018,.019,.014,+28.54,.019,.01,,
APA,12191.1,503.214,835.204,5.065,1.42,4.27,38.70,15.7,35.50,1.09,5.86,,APA Grp,,6.06,-6,6.01,6.09,6.21,5.95,-1.01,6.97,5.21,,
APN,2533.15,339.331,373.071,.304,-.18,-,-18.60,-,-,-,-,,APN News & Media,,.46,+.5,.445,.46,.47,.43,+1.07,.52,.235,,
APD,301.848,8.770,6.531,.044,.17,1.62,1.42,19.4,1.25,1.14,4.55,,APN Prop Grp,,.275,+1.5,.265,.29,.29,.26,+5.74,.29,.16,,
AQU,47.800,.048,-,.047,-,-,-,-,-,-,-,,Aquaint Capital,,.65,-,.62,.70,.70,.65,-,.70,.65,,
ARP,571.088,25.488,19.357,.870,2.27,5.29,58.44,20.5,28.00,2.09,2.33,f,ARB Corp,,12.00,+26,11.75,12.00,12.00,11.61,+2.18,13.88,10.15,,
AAD,4020.48,279.774,213.050,.818,.73,2.77,9.32,21.7,12.00,.78,5.94,p,Ardent Leisure Grp,,2.02,+2.5,2.01,2.05,2.05,1.96,+1.22,2.06,1.27,,
ARF,848.824,74.359,-,.252,-,-,-,-,-,-,-,,Arena REIT,,1.22,+2,1.20,1.22,1.24,1.20,+1.63,1.25,1.02,,
ARG,807.546,42.863,37.918,4.615,7.30,.98,27.70,25.8,26.50,1.05,3.71,f,Argo Invest,,7.15,-5,7.15,7.16,7.24,7.10,-.73,7.34,5.60,,
ARA,111.685,9.798,7.485,.068,.33,1.02,1.39,24.1,1.00,1.39,2.99,p,Ariadne Aust,,.335,-.5,.335,.34,.34,.335,-1.50,.34,.25,,
ALL,4932.00,392.881,463.835,2.608,.35,13.51,16.00,29.6,13.00,1.23,2.75,,Aristocrat Leisure,,4.73,-7,4.67,4.76,4.88,4.59,-1.49,5.12,2.60,,
AIK,-,14.085,1.239,.014,.07,1.00,-.34,-,-,-,-,,Armidale Invest,,.07,-,.075,.085,.07,.07,-.03,.071,.041,,
AWN,41.858,3.831,-,.082,.03,16.67,5.04,9.9,.85,5.93,1.70,,Arowana Internat,†,.50,-5,.49,.52,.55,.50,-9.12,.55,.007,,
ARI,34920.7,2005.16,3443.53,2.069,1.25,1.22,-51.52,-,5.00,-,3.29,,Arrium,,1.52,+7,1.515,1.525,1.55,1.442,+4.79,1.55,.675,,
AEM,5064.18,171.981,177.034,.005,-,-,-.22,-,-,-,-,,Artist & Entertain,,.013,-,.013,.014,.014,.013,-.03,.022,.01,,
AJR,1000.00,313.938,234.570,.003,-,-,-.52,-,-,-,-,,Arunta Resources,,.005,-,.005,.006,.005,.005,-.03,.018,.005,,
AJROB,-,20.087,15.043,-,-,-,-,-,-,-,-,,  opt dec14,,.001,-,.001,.003,.001,.001,-.03,.008,.001,,
AIO,9680.92,867.916,814.259,5.774,.86,6.88,34.90,17.0,11.50,3.03,1.94,f,Asciano,,5.92,-9,5.90,5.95,5.94,5.60,-1.59,6.23,4.20,,
AFA,21.500,2.063,11.800,.039,-,-,-9.82,-,-,-,-,,ASF Grp,,.12,-5,.12,.15,.17,.12,-29.45,.25,.12,,
ASZ,761.995,118.007,110.572,.080,-,-,-13.72,-,3.00,-,7.79,f,ASG Grp,,.385,-1.5,.38,.39,.40,.385,-3.78,.685,.28,,
AJD,769.507,47.828,-,.123,-,-,-,-,-,-,-,,Asia Pacific Data,,1.07,-1,1.065,1.08,1.09,1.065,-.96,1.20,1.05,,
AJJ,-,4.426,3.645,.021,.03,3.33,.11,90.9,.20,.55,2.00,,Asian American Med,,.10,-,.094,.11,.11,.11,-.03,.20,.10,,
AUF,179.855,17.555,32.901,.138,1.04,1.03,-.74,-,2.00,-,1.86,,Asian Masters Fund,,1.075,-,1.075,1.115,1.10,1.09,-.03,1.12,.91,,
AKF,10013.4,24.985,15.881,.012,.19,.97,-1.23,-,-,-,-,,ASK Funding,,.185,+.5,.18,.19,.185,.165,+2.91,.185,.115,,
APZ,548.074,393.865,382.122,.195,2.21,.74,-28.40,-,15.00,-,9.23,,Aspen Grp,†,1.625,-3,1.60,1.625,1.66,1.55,-1.85,2.35,1.50,,
ASP,-,1.872,2.664,.012,-.10,-,-.02,-,-,-,-,,Aspermont,,.05,-,.051,.09,.05,.05,-.03,.105,.05,,
AIR,17.750,8.312,2.343,.004,.24,.48,-10.34,-,-,-,-,,Astivita Renewables,,.115,-,.115,.12,.12,.115,-.03,.251,.085,,
AJA,176.630,26.955,18.227,.241,3.75,.96,20.76,17.3,17.50,1.19,4.87,,Astro Japan Prop Grp,,3.59,-,3.57,3.59,3.64,3.55,-.03,3.98,2.77,,
ATR,2.000,.645,2.438,.104,-,-,-4.46,-,-,-,-,,Astron Corp,,.85,-,.78,.90,.85,.85,-.03,1.24,.71,,
ASX,2616.34,142.562,145.130,7.237,5.04,7.42,195.50,19.1,170.20,1.15,4.55,f,ASX,,37.38,+64,37.22,37.45,37.55,36.63,+1.71,39.38,28.275,,
ACG,11629.6,158.102,6.850,.033,.03,7.00,1.80,11.7,-,-,-,,Atcor Medical,,.21,+6,.205,.21,.215,.18,+39.97,.215,.062,,
ATP,1657.36,15.595,16.837,.015,.10,.52,.65,8.0,-,-,-,,Atlas Pearls&Perfumes,,.052,+.4,.052,.054,.058,.048,+8.30,.058,.034,,
AIA,329.479,97.311,7.553,4.087,1.59,1.94,11.34,27.2,10.09,1.12,3.27,,Auckland Airport,,3.09,-6,2.96,3.11,3.15,3.01,-1.94,3.15,2.05,,
AKP,24.829,1.075,.954,.111,.27,15.93,-8.39,-,-,-,-,,Audio Pixels,,4.30,-60,4.36,4.58,4.90,4.30,-12.28,6.99,2.19,,
AZJ,25332.3,1905.70,1880.97,10.109,-,-,19.80,23.9,12.30,1.61,2.60,p,Aurizon Hldgs,,4.73,+3,4.70,4.77,4.825,4.62,+.60,4.825,3.46,,
AUP,.786,.357,.417,.013,5.35,1.01,-,-,42.90,-,7.94,,Aurora Prop,,5.40,-,5.40,5.48,5.40,5.40,-.03,5.73,5.25,,
ABW,336.558,11.640,4.641,.017,1.06,1.01,3.68,29.1,6.48,.57,6.06,,Aurora Absolute Return,,1.07,+.5,1.06,1.07,1.07,1.06,+.44,1.09,1.045,,
AOD,134.565,7.163,4.025,.026,1.04,1.00,11.87,8.8,5.70,2.08,5.48,f,Aurora Div Inc Tr,†,1.04,-1.5,1.04,1.045,1.05,1.04,-1.46,1.055,.90,,
AFV,50.000,1.037,.756,.007,.28,2.32,-5.49,-,-,-,-,,Aurora Funds,,.65,+8,.57,.80,.65,.57,+14.00,.65,.23,,
AIB,61.764,1.980,1.388,.008,.98,.96,11.01,8.5,10.17,1.08,10.82,,Aurora Global Inc Tr,,.94,-1,.94,.945,.94,.935,-1.09,1.065,.85,,
AQF,38.945,4.470,7.700,.068,1.90,1.03,7.61,25.6,6.00,1.27,3.08,f,Aust Gov Index Fund,,1.95,-1,1.88,1.95,1.96,1.88,-.54,1.99,1.56,,
ANB,33.000,.856,7.002,.051,.15,1.60,8.60,2.8,-,-,-,,Aust New Agri,,.24,+3,.13,.235,.24,.21,+14.25,.335,.11,,
AZF,75.378,5.654,2.021,.064,2.48,.91,28.53,7.9,17.60,1.62,7.82,,Aust Social Infra Fd,,2.25,-5,2.25,2.32,2.30,2.25,-2.21,2.35,1.85,,
ASL,17047.2,745.693,303.558,.297,2.39,.40,29.63,3.2,12.00,2.47,12.63,f,Ausdrill,,.95,-4.5,.945,.955,1.05,.927,-4.56,3.27,.78,,
AAX,1454.81,92.072,72.814,.168,.52,2.62,19.80,6.9,12.10,1.64,8.90,,Ausenco,,1.36,-16,1.325,1.36,1.55,1.325,-10.56,4.08,1.325,,
AAP,-,10.817,3.753,.002,.03,.47,1.20,1.2,-,-,-,,Aust Agricultural,,.014,-,.011,.014,.014,.014,-.03,.017,.008,,
AAC,3580.81,121.692,55.729,.639,1.58,.76,-9.02,-,-,-,-,,Aust Agriculture,,1.20,+7,1.19,1.20,1.21,1.125,+6.16,1.33,.997,,
AAK,-,101.537,61.193,.004,.02,.05,.01,10.0,-,-,-,,Aust China Hldgs,,.001,-,.001,.002,.001,.001,-.03,.002,.001,,
AAKO,-,1.000,1.000,.003,-,-,-,-,-,-,-,,  opt dec13,,-,-,-,.001,.001,.001,-.03,.001,.001,,
AEU,405.350,28.150,19.002,.275,1.33,1.18,22.64,6.9,10.70,2.12,6.84,,Aust Education,,1.565,-1,1.565,1.56,1.575,1.55,-.67,1.61,1.19,,
AYF,-,.406,.437,.016,6.52,.98,53.50,12.0,43.75,1.22,6.81,p,Aust Enhanced,,6.42,-,6.35,6.40,6.42,6.42,-.03,6.49,6.09,,
AEF,.807,.046,.088,.026,6.72,3.84,104.84,24.6,85.00,1.23,3.29,f,Aust Ethical,,25.80,-70,25.80,26.50,26.50,25.31,-2.68,26.50,18.65,,
AFI,1294.65,73.293,64.587,6.204,5.77,1.03,23.47,25.4,22.00,1.07,3.70,f,Aust Foundation,,5.95,-5,5.95,5.98,6.04,5.95,-.87,6.07,4.65,,
ANI,544.601,15.765,-,.134,-,-,-,-,-,-,-,,Australian Ind Reit,,2.07,-1,2.06,2.07,2.08,2.06,-.51,2.14,2.06,,
AIX,1589.76,1401.06,530.442,.005,.21,.04,27.12,.0,11.00,2.47,1375.00,f,Aust Infrastructure Fd,,.008,-,.008,.009,.009,.008,-.03,.009,.00,,
ALF,1372.86,85.589,11.711,.341,1.48,1.12,26.28,6.3,12.00,2.19,7.23,f,Aust Leaders Fund,,1.66,+.5,1.66,1.67,1.68,1.65,+.27,1.84,1.164,,
ALFO,109.409,38.849,-,.016,-,-,-,-,-,-,-,,  opt sep14,,.32,-.5,.32,.33,.33,.32,-1.57,.425,.095,,
API,5622.62,193.766,131.994,.305,.77,.81,5.00,12.5,3.25,1.54,5.20,f,Aust Pharmaceutical,,.625,-2,.615,.63,.64,.585,-3.13,.67,.36,,
AYB,133.636,5.168,29.350,.009,.07,.84,-2.74,-,-,-,-,,Aust Proteins,,.059,+.5,.054,.059,.06,.054,+9.23,.09,.035,,
AUI,77.257,5.435,2.038,.845,8.14,.96,33.40,23.4,29.50,1.13,3.78,f,Aust United Invest,,7.81,-9,7.80,7.85,7.94,7.81,-1.17,8.00,6.18,,
AVG,1144.70,39.635,11.465,.097,1.11,.38,5.30,7.9,2.60,2.04,6.19,f,Aust Vintage,,.42,-.5,.415,.42,.43,.41,-1.21,.501,.405,,
AWK,2923.76,19.784,1.912,.047,.38,1.29,-24.57,-,-,-,-,,Aust Wealth Invest,,.49,-1.5,.48,.49,.50,.45,-3.06,.56,.241,,
ASB,562.774,81.876,28.997,.246,1.14,.62,13.20,5.4,-,-,-,,Austal,,.71,-1.5,.705,.71,.745,.705,-2.10,.92,.495,,
AUB,305.598,14.859,10.137,.696,1.28,9.13,72.20,16.2,35.50,2.03,3.04,f,Austbrokers Hldgs,,11.68,-27,11.65,11.68,11.99,11.34,-2.33,13.00,7.70,,
ANG,222.160,25.330,11.882,.266,.89,4.09,39.18,9.3,15.00,2.61,4.12,f,Austin Engineer,,3.64,-10,3.64,3.65,3.97,3.78,-2.61,5.96,2.95,,
ACK,3.750,17.485,22.090,.024,.11,2.18,4.75,5.1,1.00,4.75,4.17,f,Austock Grp,,.24,+2,.22,.24,.24,.22,+9.06,.265,.137,,
ALZ,3564.74,175.821,153.918,2.227,3.57,1.08,31.00,12.4,21.50,1.44,5.58,,Australand Prop,,3.85,-11,3.83,3.92,4.02,3.76,-2.82,4.02,2.75,,
AIY,-,4.594,3.515,.005,.01,3.30,.04,82.5,-,-,-,,Authorised Invest,,.033,-,-,.033,.033,.033,-.03,.105,.019,,
AHE,2606.97,122.259,60.726,.977,.91,4.12,25.62,14.6,20.00,1.28,5.33,f,Automotive Hldgs,,3.75,-3,3.73,3.75,3.71,3.51,-.85,4.37,2.87,,
AEH,-,.020,.102,.186,2.34,.96,-4.00,-,2.20,-,.98,,Aveo Healthcare,,2.25,-,2.26,2.31,2.25,2.25,-.03,2.30,2.11,,
AVX,1992.09,114.212,202.947,.011,.02,.65,-.35,-,-,-,-,,Avexa,,.013,-,.013,.014,.015,.014,-.03,.023,.014,,
AVH,486.238,87.460,93.472,.037,.03,3.83,-2.69,-,-,-,-,,Avita Medical,,.115,-,.11,.115,.115,.105,-.03,.16,.09,,
AVJ,117.938,83.381,6.104,.231,.76,.79,-5.46,-,-,-,-,,AVJennings,,.60,-.5,.60,.61,.61,.59,-.87,.62,.295,,
AXI,-,9.584,11.426,.018,-,-,.54,7.4,-,-,-,,Axiom Prop,,.04,-,.04,.045,.04,.04,-.03,.046,.022,,
AZV,485.984,58.428,2.889,.046,.04,6.13,.55,44.5,-,-,-,,Azure Healthcare,,.245,-,.245,.25,.25,.22,-.03,.27,.035,,
BOQ,8885.53,388.616,295.996,3.918,-,-,58.40,21.0,58.00,1.01,4.73,f,Bank of Qld,,12.25,-17,12.20,12.25,12.25,11.64,-1.43,12.34,6.77,,
BGA,2247.14,55.313,20.781,.721,1.71,2.78,16.76,28.3,7.50,2.23,1.58,f,Bega Cheese,,4.75,+11,4.64,4.80,4.75,4.33,+2.34,5.15,1.85,,
BFG,463.134,21.589,15.962,.208,.18,4.44,.90,88.9,1.00,.90,1.25,f,Bell Financial Grp,,.80,+5,.775,.85,.80,.73,+6.63,.90,.365,,
BEN,6009.28,273.896,243.746,4.546,6.62,1.68,84.90,13.1,61.00,1.39,5.50,f,Bendigo & Adelaide Bk,,11.09,+17,11.09,11.11,11.16,10.71,+1.52,11.38,7.60,,
BLT,945.312,328.792,777.936,.047,-,-,-8.25,-,-,-,-,,Benitec,†,.555,-3,.54,.555,.61,.50,-5.16,.755,.275,,
BLTO,-,2.500,5.516,-,-,-,-,-,-,-,-,,  opt apr14,†,.001,-,-,-,.001,.001,-.03,.002,.001,,
BLTOB,-,38.857,61.737,-,-,-,-,-,-,-,-,,  opt dec13,†,.055,-,.002,.045,.055,.055,-.03,.095,.001,,
BEL,246.273,5.082,11.220,.011,.26,.58,-.46,-,-,-,-,,Bentley Capital,,.15,-1,.15,.155,.16,.15,-6.28,.165,.136,,
BER,41.382,1.478,.629,.005,.61,.84,-29.50,-,5.00,-,9.80,,Berklee,,.51,+9,.41,.47,.51,.43,+21.39,.51,.29,,
QAG,1.773,.153,.281,.002,-,-,-,-,-,-,-,,BetaShares Agriculture,,10.71,+11,10.67,12.26,10.76,10.71,+1.00,14.03,10.60,,
QCB,1.000,.293,.022,.005,-,-,-,-,-,-,-,,BetaShares Commods,,15.26,-46,15.33,15.48,15.72,15.26,-2.96,17.49,15.26,,
QFN,119.792,5.396,1.937,.018,-,-,-,-,-,-,-,,BetaSharesFinancials,,10.98,-59,10.95,11.88,11.54,10.83,-5.17,11.57,8.32,,
