ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Thursday, December 24, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5256.1 at 2015-12-24T15:05:05. Report at Thursday, December 24, 2015. Processed Saturday at 2015-12-26T23:15:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
APW,2227.99,54.771,171.355,.059,.19,.68,3.11,4.2,.54,5.76,4.15,,AIMS Prop Sec Fund,,.13,-,.13,.135,.13,.13,-1.93,.15,.115,,
AGI,2075.08,186.683,153.738,.729,.78,2.90,22.00,10.3,10.00,2.20,4.42,f,Ainsworth Game Tech,,2.26,-1,2.20,2.32,2.31,2.19,-2.37,3.29,2.19,,
AIZ,44.700,7.858,16.136,3.141,1.47,1.90,25.85,10.8,14.80,1.75,5.29,,Air New Zealand,,2.80,+5,2.66,2.80,2.80,2.72,-.11,2.90,2.09,,
AXP,233.345,18.081,-,.207,.14,7.07,-2.91,-,-,-,-,,"Airxpanders,",,.99,+9,.99,1.035,.99,.90,+8.07,.995,.48,,
AJL,5.263,18.868,22.344,.094,.30,1.17,-16.90,-,-,-,-,,AJ Lucas Grp,,.35,+4,.32,.34,.35,.31,+10.97,.81,.215,,
ACL,1329.81,313.344,186.347,.032,.03,3.27,-4.87,-,9.30,-,94.90,,Alchemia,,.098,+.1,.098,.099,.10,.096,-.90,.10,.03,,
AAI,.080,.403,.036,.126,-,-,28.12,42.7,11.03,2.55,.92,,Alcoa Inc,,12.00,-43,8.99,20.00,12.43,12.00,-5.39,26.86,12.00,,
LEP,132.239,24.120,22.522,.746,2.27,1.68,50.77,7.5,18.35,2.77,4.82,,ALE Prop Grp,,3.81,-8,3.81,3.90,3.90,3.81,-3.99,4.005,3.25,,
AJX,1079.52,389.716,254.675,.235,.04,20.75,-5.78,-,-,-,-,,Alexium Int'l,,.83,+.5,.81,.83,.845,.80,-1.33,1.17,.41,,
AEB,255.459,25.960,35.755,.013,.01,3.90,-.88,-,-,-,-,,Algae.Tec,,.039,-.1,.037,.039,.039,.038,-4.43,.094,.03,,
AMT,-,.537,.483,.016,.06,-,-1.49,-,-,-,-,,Allegra Orthopaedics,,-,-,-,.20,.25,.25,-1.93,.325,.057,,
AQZ,90.774,30.902,26.302,.059,.99,.49,-34.41,-,2.10,-,4.29,f,Alliance Aviation,,.49,-1.5,.49,.54,.505,.49,-4.90,.59,.36,,
ALQ,10859.6,626.819,419.847,1.845,-.14,-,-44.14,-,17.50,-,4.78,p,ALS,,3.66,+23,3.60,3.70,3.75,3.35,+4.77,6.273,3.35,,
AIQ,533.410,44.888,19.956,.014,.14,.75,1.59,6.6,-,-,-,,Alternative Invest,,.105,-,.105,.11,.105,.10,-1.93,.125,.10,,
ALU,1279.34,118.385,70.592,.603,.40,11.57,97.45,4.8,16.00,6.09,3.46,,Altium,,4.63,-27,4.62,4.67,4.93,4.61,-7.44,5.31,2.62,,
AMA,3102.43,181.032,99.208,.440,-,-,2.72,34.6,1.70,1.60,1.81,f,AMA Grp,,.94,+1.5,.915,.945,.945,.897,-.31,1.09,.36,,
AYS,1035.10,56.308,-,.395,-,-,-,-,-,-,-,,Amaysim Au,,2.24,+4,2.24,2.28,2.24,2.17,-.11,2.59,1.75,,
AMO,-,2.596,2.915,.004,.31,.40,-5.40,-,-,-,-,,Ambertech,,.125,-,.125,.16,.125,.125,-1.93,.20,.11,,
AMB,-,3.962,5.506,.012,.19,.95,2.20,8.2,-,-,-,,Ambition Grp,,.18,-,.18,.23,.18,.18,-1.93,.185,.125,,
AKY,-,.014,.029,.012,19.56,.76,194.00,7.7,179.00,1.08,12.05,f,AMCB Fund No 5,,14.86,-,-,-,14.86,14.86,-1.93,14.86,9.273,,
AMH,85.600,13.350,17.058,.218,.92,.96,2.93,30.2,4.00,.73,4.52,f,AMCIL,,.885,+.5,.885,.89,.885,.87,-1.36,.955,.79,,
AMC,8397.71,929.935,884.934,15.426,-.51,-,73.70,18.1,52.95,1.39,3.98,,Amcor,,13.32,-4,13.26,13.35,13.44,12.98,-2.23,14.93,12.12,,
AOW,264.342,19.824,20.345,.014,-,-,-2.60,-,-,-,-,,American Patriot Oil,,.175,+4,.16,.18,.175,.135,+27.70,.19,.09,,
AOWO,100.000,2.140,1.000,-,-,-,-,-,-,-,-,,  opt oct16,,.01,-,.001,.01,.01,.01,-1.93,.04,.002,,
AMP,15789.1,1839.85,2110.03,16.800,1.50,3.79,34.60,16.4,27.50,1.26,4.84,p,AMP,,5.68,+15,5.66,5.69,5.70,5.47,+.78,6.83,5.24,,
AGF,2132.17,253.216,137.759,.560,1.64,.88,112.82,1.3,33.87,3.33,23.36,,AMP Capital China,,1.45,+12.5,1.45,1.46,1.45,1.305,+7.50,1.875,1.065,,
AYK,1.167,.030,.073,.062,64.52,.97,293.00,21.3,255.00,1.15,4.08,f,Aust Masters YF4,,62.49,-,62.59,-,62.52,62.49,-1.93,81.731,61.796,,
AYD,.308,.020,.047,.051,61.47,.91,369.00,15.2,313.00,1.18,5.57,f,Aust Masters YF1,,56.24,+8,56.24,56.30,56.24,56.21,-1.79,59.613,55.497,,
AYJ,.075,.021,.047,.070,74.09,.97,379.00,18.9,368.00,1.03,5.14,f,Aust Masters YF3,,71.65,+8,71.70,-,71.65,71.65,-1.82,73.14,70.473,,
AYH,.255,.012,.022,.034,80.00,1.01,378.00,21.4,335.00,1.13,4.15,f,Aust Masters YF2,,80.73,+8,80.77,-,80.73,80.73,-1.83,81.58,79.64,,
ANQ,1120.00,498.365,1331.28,.005,-,-,-.30,-,-,-,-,,AnaeCo,,.002,-,.002,.003,.003,.002,-1.93,.006,.001,,
ALT,1499.16,353.497,411.846,.009,-,-,-.59,-,-,-,-,,Analytica,,.007,-,.006,.008,.008,.007,-1.93,.028,.004,,
ALTO,-,24.202,-,-,-,-,-,-,-,-,-,,  opt feb16,,.001,-,-,.001,.001,.001,-1.93,.001,.001,,
ALTOA,-,23.693,-,-,-,-,-,-,-,-,-,,  opt feb18,,.002,-,.002,.003,.002,.002,-1.93,.003,.002,,
ANR,114.500,13.457,3.592,.037,.15,6.67,-5.32,-,-,-,-,,Anatara Lifesciences,,1.00,+7.5,.94,1.01,1.01,.925,+6.18,1.12,.28,,
AB1,3029.64,21.891,62.365,.013,.03,4.67,-12.45,-,-,-,-,,Animoca Brands,,.14,-,.14,.15,.14,.135,-1.93,.28,.013,,
ANN,2617.07,196.866,127.977,3.217,.30,69.73,159.51,13.1,56.86,2.81,2.72,,Ansell,,20.92,+48,20.74,21.20,21.21,20.15,+.42,30.40,18.28,,
ANO,184.066,94.708,239.753,.016,.01,2.80,.03,93.3,-,-,-,,Antaria,,.028,+.1,.026,.029,.028,.026,+1.77,.044,.02,,
ADO,5352.31,301.145,695.340,.064,.01,7.50,-.50,-,-,-,-,,Anteo Diagnostics,,.075,-,.074,.075,.078,.074,-1.93,.13,.069,,
ANP,661.779,43.778,75.733,.013,.04,1.85,.45,16.4,-,-,-,,Antisense Therapeut,,.074,+.8,.073,.077,.074,.065,+10.19,.17,.06,,
ANPO,-,4.906,17.468,-,-,-,-,-,-,-,-,,  opt jan17,,.017,-,.01,.012,.017,.017,-1.93,.06,.014,,
ANZ,17436.8,1677.18,1310.72,79.504,16.86,1.62,271.50,10.0,181.00,1.50,6.64,f,ANZ Banking Grp,,27.25,+77,27.10,27.29,27.38,26.18,+.98,37.25,25.01,,
ZYAU,5.438,.268,-,.002,-,-,-,-,-,-,-,,ANZ ETFS ASX300 Yld,,9.45,+4,9.48,9.95,9.49,9.45,-1.51,10.30,9.05,,
ZGOL,.605,.028,-,-,-,-,-,-,-,-,-,,ANZ ETFS Physical Gold,,14.80,+2,13.50,14.79,14.83,14.78,-1.80,16.34,14.39,,
ZCNH,-,.028,-,.001,-,-,-,-,-,-,-,,ANZ ETFS Renminbi,,10.10,-,10.03,10.05,10.10,10.10,-1.93,10.61,9.88,,
ZYUS,17.071,.738,-,.006,-,-,-,-,-,-,-,,ANZ ETFS S&P 500 Yld,,11.31,+1,10.90,11.31,11.31,11.12,-1.84,11.44,9.92,,
ZUSD,15.100,.238,-,.002,-,-,-,-,-,-,-,,ANZ ETFS USD,,10.58,-17,10.56,10.58,10.68,10.58,-3.51,11.06,9.95,,
ZOZI,.333,.099,-,.002,-,-,-,-,-,-,-,,ANZ ETFS ASX 100,,9.62,+19,9.57,9.66,9.62,9.41,+.08,10.26,9.14,,
APE,243.245,17.113,10.390,2.098,2.61,4.37,48.80,23.4,30.00,1.63,2.63,f,AP Eagers,,11.40,+4,11.35,11.55,11.70,11.11,-1.58,11.79,5.81,,
APA,5030.53,622.887,485.596,9.661,-.28,-,56.30,15.4,39.50,1.43,4.56,,APA Grp,,8.67,+21,8.56,8.68,8.68,8.40,+.55,9.88,7.31,,
AHX,671.316,9.324,-,.136,-,-,-,-,-,-,-,,Apiam Animal Health,,1.38,+8,1.35,1.38,1.38,1.29,+4.22,1.38,1.16,,
APN,11824.4,965.289,505.304,.540,-.29,-,-.53,-,-,-,-,,APN News & Media,,.525,+5,.51,.525,.525,.467,+8.59,1.08,.43,,
APO,2256.83,123.763,29.836,.988,.09,65.89,7.73,76.7,4.50,1.72,.76,f,APN Outdoor Grp,,5.93,+34,5.87,6.10,6.00,5.67,+4.15,6.05,2.48,,
APD,472.531,41.201,26.448,.122,.29,1.40,5.71,7.1,1.50,3.81,3.70,f,APN Prop Grp,,.405,+.5,.40,.405,.41,.40,-.68,.43,.325,,
APX,540.262,42.977,-,.162,.13,12.92,2.81,59.8,1.20,2.34,.71,f,Appen,,1.68,+2,1.635,1.68,1.695,1.57,-.73,1.895,.48,,
ALA,127.629,31.265,101.064,.008,-,-,-6.95,-,-,-,-,,Applabs Tech,,.175,-2,.165,.18,.20,.17,-12.19,.235,.08,,
ALAO,484.490,29.305,21.025,-,-,-,-,-,-,-,-,,  opt may16,,.014,-.4,.014,.02,.017,.014,-24.15,.05,.005,,
ARB,711.056,42.635,34.999,1.238,2.61,5.99,57.80,27.1,29.00,1.99,1.85,f,ARB Corp,,15.64,-32,15.50,15.90,16.10,15.50,-3.94,16.10,10.85,,
AAD,9329.19,571.865,373.065,1.044,.76,3.07,7.38,31.6,12.50,.59,5.36,,Ardent Leisure Grp,,2.33,+16,2.32,2.34,2.33,2.15,+5.44,2.985,1.75,,
ARF,1108.68,101.174,51.591,.404,1.33,1.32,28.14,6.2,10.45,2.69,5.95,,Arena REIT,,1.755,+10.5,1.745,1.76,1.76,1.67,+4.43,1.90,1.405,,
ALI,332.896,15.474,-,.253,-,-,-,-,-,-,-,,Argo Global,,1.77,+8.5,1.70,1.77,1.78,1.67,+3.11,2.03,1.66,,
ALIO,148.000,11.832,-,.003,-,-,-,-,-,-,-,,  opt mar17,,.022,+.1,.022,.025,.025,.021,+2.83,.083,.02,,
ARG,479.739,38.223,40.698,5.280,7.13,1.09,34.30,22.7,29.50,1.16,3.78,f,Argo Invest,,7.80,+17,7.78,7.80,7.84,7.65,+.30,8.50,7.44,,
ARA,212.037,5.695,7.650,.073,-,-,-1.77,-,1.00,-,2.78,p,Ariadne Aust,,.36,-.5,.365,.37,.37,.36,-3.30,.415,.35,,
ALL,4381.95,631.495,496.160,6.397,-1.61,-,29.50,34.0,17.00,1.74,1.69,,Aristocrat Leisure,,10.04,-6,9.98,10.10,10.16,9.91,-2.53,10.185,6.21,,
AIK,342.500,55.516,36.645,.049,.14,.79,2.73,4.0,-,-,-,,Armidale Invest,,.11,-,.105,.11,.11,.105,-1.93,.125,.086,,
AWQ,-,1.640,-,.049,-,-,-,-,-,-,-,,Arowana Aust Fund,,1.01,-,1.00,-,1.01,1.01,-1.93,1.03,.90,,
AWQO,-,.426,-,-,-,-,-,-,-,-,-,,  opt jun16,,.011,-,.005,.011,.011,.011,-1.93,.055,.011,,
AWN,60.000,13.758,13.342,.083,.77,.68,-4.04,-,3.00,-,5.71,,Arowana Internat,,.525,-,.53,.57,.53,.525,-1.93,.98,.40,,
ARI,37420.3,3582.02,3845.62,.173,.27,.22,-75.31,-,3.00,-,50.85,,Arrium,,.059,+.1,.058,.059,.059,.053,-.21,.315,.053,,
AJR,15500.0,468.447,288.977,.002,-,-,-.16,-,-,-,-,,Arunta Resources,,.001,-,.001,.002,.001,.001,-1.93,.002,.001,,
AJRO,-,26.744,59.766,-,-,-,-,-,-,-,-,,  opt jul19,,-,-,-,.001,.001,.001,-1.93,.001,.001,,
AHY,5906.14,447.348,347.754,.904,.31,5.05,5.40,29.0,9.40,.57,6.01,,Asaleo Care,,1.565,+1.5,1.56,1.60,1.605,1.532,-.96,2.02,1.45,,
AIO,10919.3,1232.73,941.478,8.525,.93,9.40,26.10,33.5,16.75,1.56,1.92,f,Asciano,,8.74,-2,8.72,8.75,8.85,8.72,-2.16,9.08,5.70,,
AFA,23.000,6.763,8.868,.181,.02,15.00,-2.50,-,-,-,-,,ASF Grp,,.30,+3,.20,.30,.30,.27,+9.18,.355,.18,,
ASZ,291.011,88.875,132.505,.220,-,-,4.61,23.3,-,-,-,f,ASG Grp,,1.075,-1.5,1.065,1.07,1.09,1.07,-3.31,1.18,.60,,
ASH,968.909,110.020,18.174,.030,.19,1.05,9.66,2.1,6.40,1.51,32.00,f,Ashley Services Grp,,.20,+2.5,.195,.205,.20,.17,+12.35,1.60,.17,,
DIG,10.210,5.567,79.143,.029,-.01,-,-9.22,-,-,-,-,,Asia Pac Digital,,.30,-,.30,.34,.30,.30,-1.93,.45,.24,,
AJD,163.930,25.310,50.898,.150,1.24,1.05,22.75,5.7,6.95,3.27,5.35,,Asia Pacific Data,,1.30,-3.5,1.30,1.32,1.335,1.30,-4.55,1.355,1.17,,
AJJ,-,6.492,8.217,.030,.03,4.17,.27,46.3,-,-,-,,Asian American Med,,.125,-,.08,.125,.125,.125,-1.93,.125,.08,,
AUF,330.044,7.603,11.172,.164,1.38,.96,.24,550.0,2.10,.11,1.59,,Asian Masters Fund,,1.32,-,1.33,1.34,1.33,1.31,-1.93,1.53,1.15,,
AKF,-,16.157,33.151,.005,-,-,-.77,-,-,-,-,f,ASK Funding,,.07,-,.06,.072,.07,.07,-1.93,.10,.05,,
APZ,26.077,35.748,42.041,.138,-,-,-20.40,-,9.10,-,7.46,,Aspen Grp,,1.22,+2,1.27,1.34,1.255,1.22,-.26,1.48,1.17,,
ASP,-,1.116,.537,.007,-.03,-,-1.98,-,-,-,-,,Aspermont,,-,-,.005,.01,.01,.01,-1.93,.02,.01,,
AIR,3.938,1.381,1.096,.003,.12,.83,-5.12,-,-,-,-,,Astivita,,.10,-,.10,.15,.10,.10,-1.93,.135,.071,,
AJA,498.620,24.051,25.039,.316,6.44,.81,64.68,8.1,34.00,1.90,6.53,,Astro Japan Prop,,5.21,+7,5.20,5.24,5.25,5.14,-.57,5.55,4.18,,
ATR,32.178,1.324,1.199,.023,.39,.49,6.52,2.9,-,-,-,,Astron Corp,,.19,+1,.19,.23,.19,.19,+3.62,.275,.15,,
ASX,1347.22,137.791,122.837,7.930,6.97,5.88,205.70,19.9,187.40,1.10,4.58,f,ASX,,40.96,+32,40.37,41.20,41.10,40.15,-1.14,45.37,36.05,,
ACG,649.437,99.994,63.507,.043,.02,10.75,-.90,-,-,-,-,,Atcor Medical,,.215,-,.21,.22,.23,.20,-1.93,.345,.091,,
ATP,205.039,18.738,45.906,.015,5.60,.01,-2.40,-,-,-,-,,Atlas Pearls,,.035,-.4,.034,.038,.035,.034,-12.19,.085,.03,,
AUB,737.415,17.466,12.160,.567,1.82,4.92,56.90,15.7,39.70,1.43,4.43,f,Austbrokers Hldgs,,8.96,+12,8.70,9.09,9.10,8.51,-.57,10.24,7.50,,
AIA,151.774,26.997,23.124,6.037,2.27,2.23,16.63,30.5,13.74,1.21,2.71,,Auckland Airport,,5.07,+8,5.05,5.18,5.13,4.94,-.33,5.37,4.00,,
AKP,11.539,1.760,2.740,.226,-.01,-,-2.94,-,-,-,-,,Audio Pixels,,8.81,-29,8.71,9.15,8.99,8.55,-5.12,14.30,6.65,,
AZJ,47075.9,1841.18,1571.99,8.816,3.00,1.40,28.40,14.8,24.00,1.18,5.71,p,Aurizon Hldgs,,4.20,-71,4.17,4.21,4.97,4.12,-16.39,5.69,4.12,,
AUP,36.727,.400,.267,.012,5.45,1.01,-,-,32.90,-,6.00,,Aurora Prop,,5.48,+3,5.43,5.48,5.48,5.45,-1.38,5.62,5.201,,
ABW,3.855,14.570,18.821,.028,.97,.99,-1.55,-,3.42,-,3.56,,Aurora Absolute Ret,,.96,-,.965,1.00,.96,.96,-1.93,1.015,.95,,
AOD,154.961,13.933,10.749,.022,.75,1.00,-7.45,-,4.69,-,6.25,f,Aurora Div Inc Tr,,.75,+1,.75,.77,.755,.74,-.58,.93,.725,,
AIB,30.625,1.420,1.897,.006,.86,1.00,5.02,17.1,5.55,.90,6.45,,Aurora Global Inc Tr,,.86,+3,.81,.86,.86,.82,+1.68,.89,.803,,
AHF,2615.79,67.529,23.391,.023,.16,.91,-3.02,-,-,-,-,,Aust Dairy Farms,,.145,+1.3,.155,.16,.16,.14,+7.92,.285,.125,,
AQF,57.496,2.654,3.913,.054,1.75,.99,8.10,21.4,6.00,1.35,3.47,f,Aust Gov Index Fund,,1.73,-,1.75,1.77,1.735,1.73,-1.93,2.10,1.66,,
ANB,15.900,2.200,.800,.008,.11,.36,-2.86,-,-,-,-,,Aust New Agri,,.04,+1,.036,.05,.04,.03,+31.40,.18,.03,,
ASL,1397.11,164.991,359.280,.073,1.77,.13,-56.24,-,3.00,-,12.77,f,Ausdrill,,.235,+1.5,.235,.245,.25,.205,+4.89,.545,.18,,
AAX,97.036,32.806,77.237,.043,.13,1.77,-26.10,-,-,-,-,,Ausenco,,.23,-.5,.23,.24,.245,.22,-4.06,.58,.17,,
AST,17742.8,1192.85,1156.93,5.105,.84,1.73,11.53,12.6,8.44,1.37,5.80,f,AusNet Services,†,1.455,+3,1.445,1.46,1.455,1.405,+.17,1.575,1.222,,
AAP,-,34.411,13.259,.003,.03,.60,.37,4.9,-,-,-,,Aust Agricultural,,.018,-,.02,.05,.018,.018,-1.93,.023,.008,,
AAC,5467.66,343.667,124.557,.706,1.53,.87,13.70,9.7,-,-,-,,Aust Agriculture,,1.325,+1,1.315,1.325,1.35,1.315,-1.17,1.69,1.20,,
AAK,-,47.882,208.707,.007,.20,.02,-.30,-,-,-,-,,Aust China Hldgs,†,.004,-,.004,.005,.004,.004,-1.93,.013,.003,,
AYF,7.166,.708,.489,.018,6.02,.99,-7.12,-,40.00,-,6.71,p,Aust Enhanced,,5.96,-4,5.98,6.02,6.00,5.96,-2.60,6.54,5.80,,
AEF,10.442,.104,.091,.070,9.80,6.53,190.00,33.7,200.00,.95,3.12,f,Aust Ethical,,64.02,+227,64.02,65.00,65.90,61.00,+1.74,65.90,36.90,,
AFG,193.447,38.961,-,.234,-,-,-,-,-,-,-,,Aust Finance Grp,,1.09,+2,1.08,1.125,1.09,1.075,-.06,1.21,.90,,
AFI,965.945,79.350,66.241,6.441,5.51,1.07,27.23,21.6,23.00,1.18,3.92,f,Aust Foundation,,5.87,+3,5.86,5.87,5.87,5.79,-1.42,6.45,5.61,,
AFINA,17.249,.384,-,.156,-,-,-,-,-,-,-,,  new,,5.62,-,5.65,5.68,5.67,5.59,-1.93,5.67,5.52,,
ALF,952.243,76.555,86.293,.375,1.34,1.04,-2.45,-,10.00,-,7.17,f,Aust Leaders Fund,,1.395,-,1.395,1.41,1.415,1.39,-1.93,1.485,1.075,,
API,4227.57,260.260,123.006,.949,.64,3.03,8.80,22.0,4.50,1.96,2.32,f,Aust Pharmaceutical,,1.94,-3,1.93,1.98,2.06,1.92,-3.45,2.19,.805,,
