ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, March 2, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4364.1 at 2012-03-02T16:38:53. Report at Friday, March 2, 2012. Processed Saturday at 2012-03-03T23:15:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
AJJ,-,.099,1.159,.023,.01,12.0,.67,17.9,.30,2.23,2.50,,Asia Liver Trans,,.12,-,-,-,.12,.12,+.57,.16,.08,,
AUF,88.370,.819,.848,.130,.85,1.1,-.42,-,3.00,-,3.26,,Asian Masters Fund,,.92,-,.92,.945,.92,.92,+.57,1.10,.85,,
AKF,13.000,1.489,.967,.010,.21,.7,-16.90,-,-,-,-,,ASK Funding,,.145,+.5,-,-,.145,.14,+4.14,.15,.07,,
APZ,4905.17,33.605,25.725,.292,.68,.7,3.68,13.3,4.20,.88,8.57,,Aspen Grp,,.49,-1,.485,.495,.495,.48,-1.43,.51,.355,,
ASP,10.000,.581,.379,.027,-,-,.07,164.3,-,-,-,,Aspermont,,.115,-1.5,-,-,.13,.115,-10.97,.14,.079,,
AIR,165.979,.742,.612,.007,.54,.6,6.60,4.5,4.00,1.65,13.33,,Astivita Renewables,,.30,-10,.305,.36,.43,.30,-24.43,1.25,.30,,
AJA,601.770,2.826,12.406,.124,4.78,.4,-65.64,-,30.00,-,14.08,,Astro Japan Prop Grp,,2.13,+13,2.07,2.18,2.20,1.93,+7.07,3.28,1.885,,
ATR,15.000,.114,.546,.167,3.26,.8,-.07,-,-,-,-,,Astron,,2.70,-10,-,-,2.80,2.70,-3.00,3.25,2.39,,
ASX,4850.60,30.340,33.124,5.449,3.91,8.0,203.20,15.3,185.80,1.09,5.97,f,ASX,,31.11,-99,30.78,31.21,31.61,30.62,-2.52,37.10,25.83,,
ACG,-,1.977,11.495,.010,.02,3.8,-1.94,-,-,-,-,,Atcor Medical,,.076,-,.071,.077,.076,.076,+.57,.165,.062,,
ATP,1309.22,4.921,1.910,.008,.14,.4,.39,13.6,-,-,-,,Atlas Southsea Pearl,,.053,-.1,.054,.055,.06,.053,-1.28,.127,.050,,
AIA,161.755,1.041,2.130,2.469,1.44,1.3,5.91,31.5,6.58,.90,3.54,,Auckland Airport,,1.86,-7,1.80,1.95,1.95,1.86,-3.06,1.96,1.55,,
AKP,62.100,.297,.211,.157,.16,42.2,-12.77,-,-,-,-,,Audio Pixels,,6.75,-,6.75,6.93,6.80,6.70,+.57,9.65,3.55,,
AUP,26.200,.160,.079,.014,4.71,1.1,-,-,42.60,-,8.61,,Aurora Prop,,4.95,-,4.95,5.00,4.95,4.93,+.57,5.38,4.68,,
ABW,117.543,.436,.067,.007,1.10,1.0,7.61,14.7,9.01,.84,8.04,,Aurora Absolute Return,,1.12,+1,1.11,1.12,1.12,1.105,+1.47,1.17,1.10,,
AFV,-,.004,.019,.004,-,-,-45.95,-,-,-,-,,Aurora Funds,,.50,-,-,-,.50,.50,+.57,1.20,.50,,
AIB,50.000,.232,.650,.012,.91,1.2,-.06,-,11.67,-,10.91,,Aurora Global Inc Tr,,1.07,-.5,-,-,1.075,1.07,+.10,1.21,1.035,,
AOD,351.651,1.123,3.876,.026,.91,1.0,5.00,18.6,5.80,.86,6.24,,Aurora Sandringham,,.93,+4,.93,.945,.945,.93,+5.06,1.04,.85,,
AQF,64.705,.648,.056,.057,1.50,1.0,6.10,24.6,8.50,.72,5.67,f,Aust Gov Index Fund,,1.50,-5,1.50,1.60,1.55,1.49,-2.66,1.75,1.36,,
AZF,27.254,.541,.525,.046,2.32,.7,7.73,20.7,13.80,.56,8.63,,AUS Social Infr Fund,,1.60,-,1.60,1.65,1.60,1.60,+.57,1.65,1.30,,
ASL,8939.71,59.486,39.506,1.195,2.19,1.8,31.35,12.6,13.00,2.41,3.30,f,Ausdrill,,3.94,+10,3.93,3.99,4.01,3.78,+3.17,4.03,2.52,,
AAX,3249.81,12.834,12.962,.536,.61,7.1,21.50,20.2,12.90,1.67,2.97,p,Ausenco,,4.35,+37,4.31,4.35,4.40,3.91,+9.86,4.40,1.91,,
AAC,333.494,9.638,10.801,.424,2.15,.6,3.60,37.6,-,-,-,,Aust Agriculture,,1.355,-1.5,1.345,1.355,1.39,1.345,-.53,1.705,1.245,,
AAK,2250.00,10.189,26.767,.007,.02,.1,.03,6.7,-,-,-,,Aust China Hldgs,,.002,-,-,-,.002,.001,+.57,.003,.001,,
AAKO,-,.500,1.950,.003,-,-,-,-,-,-,-,,  opt dec13,,.001,-,-,-,.001,.001,+.57,.001,.001,,
AEU,141.757,4.097,3.355,.170,1.20,.8,9.60,10.1,8.95,1.07,9.23,,Aust Education,,.97,+2,-,-,.975,.96,+2.67,.99,.76,,
AYF,4.239,.074,.081,.019,6.40,1.0,71.90,8.7,50.00,1.44,8.04,p,Aust Enhanced,,6.22,-,6.23,6.29,6.29,6.22,+.57,6.70,5.74,,
AEF,1.335,.008,.006,.018,7.60,2.4,128.80,14.3,125.00,1.03,6.78,f,Aust Ethical,,18.43,-122,18.55,20.00,19.40,18.40,-5.64,24.03,18.40,,
AFI,1296.98,10.332,14.631,4.255,3.81,1.1,23.02,18.0,21.00,1.10,5.07,f,Aust Foundation,,4.14,-12,4.14,4.17,4.28,4.14,-2.25,4.87,3.82,,
AIX,4660.73,42.272,44.784,1.322,2.92,.7,31.08,6.9,10.00,3.11,4.69,p,Aust Infrastructure Fd,,2.13,+7,2.08,2.14,2.15,2.02,+3.97,2.15,1.62,,
ALF,450.185,1.732,1.517,.078,1.26,.9,-7.00,-,11.00,-,9.40,f,Aust Leaders Fund,,1.17,+2,1.165,1.17,1.17,1.15,+2.31,1.31,1.005,,
API,1432.04,11.637,12.542,.137,.74,.4,-4.80,-,2.50,-,8.93,,Aust Pharmaceutical,,.28,-1,.275,.29,.295,.275,-2.88,.41,.205,,
APK,300.000,2.682,9.087,.089,-,-,-6.70,-,.50,-,1.04,,Aust Power & Gas,,.48,-1,-,-,.49,.48,-1.47,.62,.44,,
AUI,58.843,.397,.264,.587,6.17,.9,30.80,18.1,27.50,1.12,4.92,f,Aust United Invest,,5.59,-16,5.59,5.68,5.71,5.57,-2.22,7.10,5.10,,
AVG,864.231,3.198,3.928,.045,1.03,.3,5.10,6.8,2.50,2.04,7.25,,Aust Vintage,,.345,-1.5,.345,.35,.37,.33,-3.60,.37,.22,,
ASB,727.539,6.381,8.127,.323,-,-,2.59,66.4,6.00,.43,3.49,,Austal,,1.72,-2,1.70,1.79,1.85,1.685,-.58,3.28,1.685,,
AUN,25117.1,93.253,140.307,1.729,-.13,-,9.40,14.5,-,-,-,,Austar United,,1.36,+9.5,1.355,1.37,1.38,1.275,+8.08,1.40,.865,,
AUB,393.955,1.220,.897,.365,1.43,4.6,43.67,15.1,26.50,1.65,4.03,f,Austbrokers Hldgs,,6.58,+18,6.58,6.59,6.59,6.35,+3.38,6.60,5.75,,
ANG,332.336,1.986,2.912,.337,.47,9.9,31.47,14.8,12.00,2.62,2.58,f,Austin Engineer,,4.66,+1,4.55,4.66,4.70,4.64,+.78,5.45,3.14,,
ACK,608.500,1.218,1.870,.015,.19,.6,4.02,2.9,-,-,-,,Austock Grp,,.115,-,.115,.125,.115,.115,+.57,.15,.087,,
ALZ,1911.94,20.614,34.841,1.494,-,-,24.40,10.6,21.50,1.13,8.30,,Australand Prop,,2.59,-8,2.59,2.60,2.67,2.59,-2.43,3.20,2.17,,
AIY,132.384,2.052,.763,-,.01,1.0,-.54,-,-,-,-,,Authorised Invest,,.01,-,-,-,.01,.01,+.57,.065,.005,,
AIYO,-,-,-,-,-,-,-,-,-,-,-,,  opt feb13,,.01,-,-,-,.01,.01,+.57,.016,.01,,
AIE,.666,.511,.580,.004,.04,.5,-5.95,-,-,-,-,,Autodom,,.022,-1.3,.026,.04,.035,.022,-36.58,.065,.011,,
AHE,782.074,7.477,5.586,.633,.96,2.5,11.99,20.3,17.00,.71,7.00,f,Automotive Hldgs,,2.43,+8,2.40,2.43,2.44,2.30,+3.97,2.80,1.565,,
AVX,1475.20,18.718,28.356,.024,.03,.9,-.37,-,-,-,-,,Avexa,,.028,-.1,.028,.029,.029,.028,-2.88,.08,.027,,
AVH,2446.24,13.681,3.974,.043,.06,3.0,-1.69,-,-,-,-,,Avita Medical,,.18,+1.5,.17,.18,.185,.16,+9.66,.195,.095,,
AVJ,279.300,.748,1.583,.099,1.09,.3,2.06,17.5,2.00,1.03,5.56,f,AVJennings,,.36,-,.355,.37,.36,.33,+.57,.55,.33,,
AXI,80.000,.784,7.254,.014,.04,.8,-.82,-,-,-,-,,Axiom Prop,,.032,+.2,.032,.037,.032,.03,+7.23,.041,.024,,
AZV,17.500,.041,1.022,.006,-.03,-,-11.46,-,-,-,-,,Azure Healthcare,,.033,-,-,-,.033,.033,+.57,.04,.026,,
BOQ,2874.87,30.676,32.618,1.685,7.95,.9,67.10,10.9,54.00,1.24,7.36,f,Bank of Qld,,7.34,-,7.30,7.36,7.49,7.26,+.57,10.14,6.46,,
BEC,33.831,.138,10.928,.005,.80,.8,-3540.00,-,-,-,-,,Becton Property,†,.65,-,.58,.65,.73,.65,+.57,10.00,.006,,
BGA,449.119,2.294,-,.259,1.52,1.1,9.11,18.9,3.00,3.04,1.74,f,Bega Cheese,,1.72,-,1.72,1.73,1.735,1.65,+.57,1.91,1.60,,
BFG,1622.06,2.861,8.793,.156,.21,2.9,3.00,20.0,3.00,1.00,5.00,f,Bell Financial Grp,,.60,+1.5,.585,.60,.61,.59,+3.13,1.04,.52,,
BEN,6569.53,44.698,33.395,2.944,-,-,59.30,12.9,60.00,.99,7.83,f,Bendigo & Adelaide Bk,,7.66,-23,7.63,7.70,7.94,7.63,-2.35,9.87,7.55,,
BLT,18968.4,486.824,181.103,.017,.01,1.8,-.68,-,-,-,-,,Benitec,,.018,-.1,.018,.019,.02,.017,-4.70,.045,.013,,
BLTO,-,1.078,.259,-,-,-,-,-,-,-,-,,  opt apr14,,.005,-,-,-,.005,.005,+.57,.012,.002,,
BLTOB,-,24.854,-,.001,-,-,-,-,-,-,-,,  opt dec13,,.007,-,.006,.008,.007,.007,+.57,.019,.005,,
BEL,402.804,1.293,2.299,.012,.27,.6,.79,21.5,1.00,.79,5.88,,Bentley Capital,,.17,+.5,.17,.175,.175,.165,+3.60,.191,.124,,
BER,-,.033,.076,.004,1.19,.4,-22.30,-,2.00,-,4.65,,Berklee,,.43,-,.43,.48,.43,.43,+.57,.60,.40,,
QAG,6.500,.032,-,.002,-,-,-,-,-,-,-,,BetaShares Agriculture,,12.15,+32,12.13,12.20,12.15,11.96,+3.27,12.15,11.16,,
QCB,.560,.011,-,.001,-,-,-,-,-,-,-,,BetaShares Commods,,18.08,+19,18.02,18.14,18.08,17.89,+1.63,18.08,16.08,,
QFN,10.652,.655,.848,.030,-,-,-,-,-,-,-,p,BetaShares ASX Fin,,7.24,-,2.67,7.53,7.24,7.24,+.57,8.51,6.40,,
QRE,1.255,.023,1.425,.028,-,-,-,-,-,-,-,p,BetaShares ASX Res,,6.62,-1,6.55,6.58,6.62,6.62,+.42,8.74,6.08,,
EEU,1.200,.017,-,-,-,-,-,-,-,-,-,,BetaShares Euro,,12.52,+2,12.29,12.35,12.52,12.50,+.73,14.25,12.22,,
QAU,160.689,.686,-,.034,-,-,-,-,-,-,-,,BetaShares Gold,†,17.32,-56,17.00,17.32,17.99,17.00,-2.56,19.25,14.581,,
POU,5.675,.022,-,.002,-,-,-,-,-,-,-,,BetaShares GBP,,14.74,+7,14.74,15.50,14.80,14.74,+1.04,16.33,14.65,,
USD,307.601,4.171,1.315,.062,-,-,-,-,-,-,-,,BetaShares US Dollar,,9.23,-5,9.21,9.30,9.33,9.20,+.03,10.53,9.02,,
OOO,5.867,.030,-,.002,-,-,-,-,-,-,-,,BetaShares Crude Oil,,59.00,-83,58.00,61.00,60.30,58.63,-.82,60.30,51.58,,
