ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, July 3, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5528.0 at 2015-07-03T16:35:36. Report at Friday, July 3, 2015. Processed Saturday at 2015-07-04T23:15:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
AQZ,128.551,23.089,17.368,.048,-,-,-20.80,-,2.10,-,4.67,f,Alliance Aviation,,.45,-1,.42,.45,.45,.40,-2.03,1.455,.36,,
ALQ,9199.03,320.584,179.976,2.448,.05,120.20,-43.37,-,21.00,-,3.49,p,ALS,,6.01,+9,5.98,6.11,6.19,5.59,+1.67,9.30,4.33,,
AIQ,107.172,13.281,6.501,.015,.14,.82,.58,19.8,-,-,-,,Alternative Invest,,.115,-,.115,.12,.115,.115,+.15,.125,.096,,
ALU,1548.62,58.541,29.237,.566,.41,10.68,14.27,30.7,16.00,.89,3.65,,Altium,,4.38,-26,4.35,4.52,4.63,4.19,-5.46,5.31,2.27,,
AMA,9131.29,70.936,63.331,.250,-,-,2.24,27.2,1.60,1.40,2.62,f,AMA Grp,,.61,-3,.605,.615,.635,.565,-4.54,.66,.27,,
AHD,162.489,11.108,7.875,2.016,5.23,2.44,52.80,24.2,43.00,1.23,3.37,f,Amalgamated Hldgs,,12.76,+14,12.70,12.95,12.88,12.09,+1.26,13.37,9.21,,
AMO,-,1.768,1.189,.004,.32,.42,-4.29,-,-,-,-,,Ambertech,,.135,-,.135,.17,.135,.135,+.15,.20,.11,,
AMB,6.492,3.062,2.539,.010,.17,.85,-.27,-,-,-,-,,Ambition Grp,,.145,-,.145,.15,.145,.145,+.15,.16,.10,,
AKY,-,.006,.015,.015,19.58,.98,316.00,6.1,233.00,1.36,12.17,,AMCB Fund No 5,,19.15,-,-,19.15,19.15,19.15,+.15,24.959,18.258,,
AMH,309.087,7.619,7.995,.223,.96,.96,2.33,39.5,2.50,.93,2.72,f,AMCIL,,.92,-.5,.905,.92,.92,.89,-.39,1.010,.83,,
AMM,-,172.167,69.942,.701,.40,6.50,8.11,32.1,9.00,.90,3.46,f,Amcom Telco,,2.60,-,-,-,2.60,2.60,+.15,2.99,1.84,,
AMC,17470.1,500.397,458.608,16.067,-.06,-,66.03,20.6,47.90,1.38,3.52,,Amcor,,13.60,-14,13.58,13.80,13.81,13.41,-.87,14.78,9.88,,
AOW,602.514,12.034,-,.013,-,-,-1.23,-,-,-,-,,American Patriot Oil,,.17,+.5,.155,.17,.17,.15,+3.18,.21,.11,,
AOWO,-,1.695,-,.002,-,-,-,-,-,-,-,,  opt oct16,,.022,-,.005,-,.022,.022,+.15,.06,.02,,
AMP,39343.8,968.083,1057.33,18.397,1.42,4.38,30.30,20.5,26.00,1.17,4.18,p,AMP,,6.22,+10,6.20,6.24,6.305,5.84,+1.78,6.83,5.02,,
AGF,10957.7,139.552,48.868,.514,2.21,.60,48.82,2.7,2.92,16.72,2.20,,AMP Capital China,,1.33,-14.5,1.325,1.33,1.522,1.29,-9.68,1.875,.677,,
AYK,.228,.013,.041,.085,84.76,1.01,320.84,26.6,312.00,1.03,3.65,f,Aust Masters YF4,,85.50,+9,85.50,-,85.50,85.41,+.25,90.91,84.64,,
AYD,-,.006,.028,.056,61.42,1.01,449.89,13.7,395.00,1.14,6.39,f,Aust Masters YF1,,61.77,-,61.99,-,61.77,61.77,+.15,79.918,61.62,,
AYJ,-,.009,.032,.073,74.08,1.01,485.00,15.4,480.00,1.01,6.41,f,Aust Masters YF3,,74.83,-,75.06,-,74.83,74.83,+.15,76.347,73.563,,
AYH,-,.007,.012,.034,80.00,1.01,420.00,19.2,382.00,1.10,4.74,f,Aust Masters YF2,,80.56,-,80.97,-,80.56,80.56,+.15,90.726,79.745,,
ANQ,5000.98,286.669,1089.52,.008,-,-,-.20,-,-,-,-,,AnaeCo,,.003,-.1,.003,.004,.004,.003,-24.85,.008,.003,,
ALT,13784.7,161.641,275.450,.016,-,-,-.46,-,-,-,-,,Analytica,,.017,+.5,.016,.017,.018,.011,+41.81,.042,.01,,
ANR,168.454,7.128,-,.023,.02,45.00,-2.61,-,-,-,-,,Anatara Lifesciences,,.90,-10,.89,.90,1.00,.85,-9.85,1.00,.28,,
AB1,-,7.573,45.968,.007,-,-,-13.45,-,-,-,-,,Animoca Brands,†,.17,-,-,-,.17,.17,+.15,.287,.013,,
ANN,2568.99,76.560,71.181,3.706,.63,38.41,45.53,53.2,49.24,.92,2.03,,Ansell,,24.20,-5,24.02,24.70,24.87,23.43,-.06,30.40,18.11,,
ANO,3523.01,43.107,133.138,.018,.01,3.00,.03,100.0,-,-,-,,Antaria,,.03,+.2,.028,.03,.031,.029,+7.29,.036,.014,,
ADO,4321.90,171.293,475.116,.063,-,-,-.50,-,-,-,-,,Anteo Diagnostics,,.074,-.4,.074,.075,.078,.074,-4.98,.202,.074,,
ANP,260.547,27.918,43.112,.020,.01,11.50,-2.15,-,-,-,-,,Antisense Therapeut,,.115,-,.115,.125,.12,.115,+.15,.185,.08,,
ANPO,29.243,2.613,9.687,.002,-,-,-,-,-,-,-,,  opt jan17,,.041,+.1,.036,.041,.041,.036,+2.65,.06,.025,,
ANZ,25636.1,715.917,654.426,89.784,15.75,2.06,270.70,12.0,181.00,1.50,5.58,f,ANZ Banking Grp,,32.46,-64,32.45,32.50,33.04,31.72,-1.79,37.25,30.47,,
ZYAU,8.940,.026,-,.001,-,-,-,-,-,-,-,,ANZ ETFS ASX300 Yld,,10.05,+8,9.89,9.98,10.05,9.70,+.95,10.17,9.70,,
ZGOL,-,-,-,-,-,-,-,-,-,-,-,,ANZ ETFS Physical Gold,,15.26,-,15.37,15.41,15.26,15.26,+.15,15.39,15.26,,
ZCNH,-,.007,-,-,-,-,-,-,-,-,-,,ANZ ETFS Renminbi,,9.88,-,9.22,10.15,9.88,9.88,+.15,9.95,9.88,,
ZYUS,3.565,.018,-,.001,-,-,-,-,-,-,-,,ANZ ETFS S&P 500 Yld,,10.07,+2,10.01,10.16,10.07,9.92,+.35,10.10,9.92,,
ZUSD,.400,-,-,-,-,-,-,-,-,-,-,,ANZ ETFS USD,,9.95,-,10.11,10.13,9.95,9.95,-,9.95,9.95,,
ZOZI,5.353,.006,-,.002,-,-,-,-,-,-,-,,ANZ ETFS ASX 100,,10.06,-1,10.10,10.19,10.06,9.84,+.05,10.14,9.84,,
APE,104.100,5.993,7.581,1.655,2.38,3.88,43.00,21.5,27.00,1.59,2.92,f,AP Eagers,,9.24,-56,9.12,9.24,9.80,9.12,-5.57,9.85,5.20,,
APA,18270.0,331.472,263.089,9.527,2.47,3.46,82.16,10.4,36.25,2.27,4.24,,APA Grp,,8.55,+17,8.45,8.66,8.64,8.12,+2.18,9.88,6.694,,
APN,11717.6,636.232,279.572,.720,-.25,-,1.17,59.8,-,-,-,,APN News & Media,,.70,-4.5,.695,.72,.752,.682,-5.89,1.08,.675,,
APO,406.019,38.516,-,.522,-,-,-,-,-,-,-,f,APN Outdoor Grp,,3.13,-11,2.95,3.17,3.20,3.06,-3.25,3.55,2.42,,
APD,2060.86,20.564,13.347,.112,.25,1.48,5.43,6.8,1.25,4.34,3.38,f,APN Prop Grp,,.37,-,.365,.39,.375,.365,+.15,.43,.272,,
APX,1075.58,16.890,-,.069,-,-,-,-,-,-,-,,Appen,,.72,+2,.70,.72,.72,.665,+3.00,.76,.48,,
ALA,1787.48,21.420,72.677,.005,.13,.85,-7.99,-,-,-,-,,Applabs Tech,,.11,+2.1,.105,.11,.13,.088,+23.74,.28,.088,,
ALAO,981.250,14.947,6.582,-,-,-,-,-,-,-,-,,  opt may16,,.011,+.1,.011,.012,.012,.009,+10.15,.085,.007,,
AQU,66.666,.207,.204,.014,-,-,1.58,9.5,-,-,-,,Aquaint Capital,,.15,-13,.115,.24,.28,.15,-46.28,.54,.15,,
ARB,764.058,20.751,18.426,1.053,2.42,5.50,58.75,22.6,29.00,2.03,2.18,f,ARB Corp,,13.30,+3,13.00,13.55,13.65,12.56,+.37,14.49,10.49,,
AAD,8398.11,348.763,181.034,.986,.78,2.86,10.92,20.4,12.50,.87,5.61,,Ardent Leisure Grp,,2.23,+4,2.22,2.25,2.24,2.10,+1.97,3.49,1.75,,
ARF,2037.92,74.939,19.786,.365,1.18,1.36,25.34,6.3,10.00,2.53,6.25,,Arena REIT,†,1.60,+4,1.58,1.65,1.65,1.455,+2.71,1.90,1.195,,
ALI,904.527,.905,-,.281,-,-,-,-,-,-,-,,Argo Global,,1.965,-,1.965,1.98,1.99,1.96,-,1.99,1.96,,
ALIO,746.750,.747,-,.009,-,-,-,-,-,-,-,,  opt mar17,,.066,-,.065,.083,.07,.027,-,.07,.027,,
ARG,946.883,19.670,20.036,5.313,6.89,1.16,30.20,26.4,28.50,1.06,3.58,f,Argo Invest,,7.97,-6,7.93,7.97,8.07,7.84,-.60,8.44,7.35,,
ARA,-,2.256,3.507,.077,.42,.90,2.78,13.7,1.00,2.78,2.63,p,Ariadne Aust,,.38,-,.38,.395,.38,.38,+.15,.43,.34,,
ALL,14487.7,369.537,248.277,5.045,1.62,4.91,-1.01,-,16.00,-,2.01,,Aristocrat Leisure,,7.96,+30,7.75,8.05,8.06,7.13,+4.06,8.74,5.23,,
AIK,900.000,37.280,25.453,.040,.12,.83,1.20,8.3,-,-,-,,Armidale Invest,,.10,-,.09,.10,.10,.10,+.15,.117,.089,,
AWQ,25.000,.785,-,.048,-,-,-,-,-,-,-,,Arowana Aust Fund,,.99,-,.98,1.00,.99,.99,+.15,1.00,.90,,
AWQO,-,.229,-,.001,-,-,-,-,-,-,-,,  opt jun16,,.025,-,.025,-,.025,.025,+.15,.055,.015,,
AWN,111.999,3.455,9.165,.108,.87,.78,67.93,1.0,2.00,33.97,2.94,p,Arowana Internat,,.68,-3,.695,.73,.70,.68,-4.08,1.05,.675,,
ARI,68316.2,2394.01,1389.63,.397,.40,.34,-69.89,-,3.00,-,22.22,,Arrium,,.135,+.5,.13,.135,.14,.12,+3.99,.778,.12,,
AJR,10589.9,249.637,129.852,.001,-,-,-.09,-,-,-,-,,Arunta Resources,,.001,-.1,.001,.002,.002,.001,-49.85,.003,.001,,
AJRO,-,26.744,-,-,-,-,-,-,-,-,-,,  opt jul19,,.001,-,-,.001,.001,.001,+.15,.001,.001,,
AHY,7574.74,178.954,106.414,1.150,-,-,-,-,-,-,-,,Asaleo Care,,1.905,-.5,1.88,1.95,1.95,1.825,-.11,2.13,1.60,,
AIO,46709.2,442.529,466.589,7.803,.93,8.60,26.10,30.7,16.75,1.56,2.09,f,Asciano,,8.00,+148,7.99,8.01,8.19,6.33,+22.85,8.19,5.48,,
AFA,202.291,5.343,1.558,.211,.06,5.83,-1.41,-,-,-,-,,ASF Grp,,.35,-,.35,.36,.355,.30,+.15,.355,.15,,
ASZ,837.610,48.508,38.206,.189,.03,30.50,5.26,17.4,-,-,-,f,ASG Grp,,.915,-.5,.895,.92,.92,.87,-.40,.935,.44,,
ASH,983.312,62.126,-,.082,.17,3.21,3.48,15.7,2.30,1.51,4.22,f,Ashley Services Grp,,.545,-2.5,.545,.595,.595,.54,-4.24,1.94,.45,,
DIG,24.360,1.820,52.254,.033,-.03,-,-8.41,-,-,-,-,,Asia Pac Digital,†,.355,-1.5,.37,.38,.37,.355,-3.91,.50,.25,,
AJD,221.228,13.770,14.235,.147,1.11,1.15,18.32,7.0,4.55,4.03,3.57,,Asia Pacific Data,,1.275,+1,1.265,1.275,1.28,1.25,+.94,1.32,1.05,,
AJJ,13.897,6.310,1.180,.022,.02,4.50,-.25,-,-,-,-,,Asian American Med,,.09,-,.085,.125,.09,.09,+.15,.125,.07,,
AUF,121.347,2.869,6.409,.173,1.43,.97,-.39,-,2.00,-,1.44,,Asian Masters Fund,,1.39,-5,1.39,1.44,1.46,1.39,-3.33,1.53,1.00,,
AKF,852.105,7.839,7.745,.005,.09,.78,-1.60,-,-,-,-,f,ASK Funding,,.07,+.3,.07,.075,.071,.066,+4.62,.115,.066,,
APZ,145.538,18.878,13.631,.153,1.37,.99,-19.99,-,9.00,-,6.67,,Aspen Grp,,1.35,+4.5,1.34,1.36,1.37,1.29,+3.60,1.37,1.17,,
ASP,19.375,.777,.136,.007,-.02,-,-1.80,-,-,-,-,,Aspermont,,.01,-,.003,.02,.01,.01,+.15,.035,.01,,
AIR,12.718,.380,.742,.003,.17,.62,-2.93,-,-,-,-,,Astivita,,.105,-,.105,.13,.105,.105,+.15,.135,.071,,
AJA,300.126,18.021,14.660,.304,5.92,.85,41.23,12.2,28.50,1.45,5.69,,Astro Japan Prop,,5.01,+7,4.88,5.10,5.08,4.88,+1.56,5.34,3.87,,
ATR,1.600,.254,1.007,.018,.82,.18,-4.25,-,-,-,-,,Astron Corp,,.15,-,.15,.17,.15,.15,+.15,.35,.15,,
ASX,2953.35,72.356,60.515,7.935,6.97,5.88,202.90,20.2,182.20,1.11,4.44,f,ASX,,40.99,+89,40.80,41.00,41.32,39.19,+2.37,45.37,34.07,,
ACG,615.447,65.093,49.946,.033,.02,9.25,-1.04,-,-,-,-,,Atcor Medical,,.185,+.5,.18,.185,.19,.17,+2.92,.274,.080,,
ATP,207.294,11.774,34.607,.017,.07,.57,-1.63,-,-,-,-,,Atlas Pearls,,.04,-.5,.041,.044,.046,.04,-10.96,.14,.04,,
AIA,467.517,11.483,9.252,5.524,2.34,1.98,17.05,27.2,13.31,1.28,2.87,,Auckland Airport,,4.64,+22,4.38,4.66,4.66,4.35,+5.12,4.74,3.29,,
AKP,8.323,1.088,.651,.217,.05,169.00,-10.88,-,-,-,-,,Audio Pixels,,8.45,-55,8.45,8.98,8.99,8.20,-5.96,14.50,4.80,,
AZJ,45343.9,925.590,729.196,11.501,2.98,1.82,21.20,25.6,18.60,1.14,3.43,,Aurizon Hldgs,,5.42,+32,5.41,5.45,5.605,5.01,+6.42,5.605,4.15,,
AUP,7.581,.210,.147,.012,5.56,.97,-,-,43.51,-,8.07,,Aurora Prop,,5.39,-11,5.39,5.43,5.50,5.36,-1.85,5.62,5.09,,
ABW,234.304,9.903,10.046,.028,.99,.96,-3.57,-,5.72,-,6.02,,Aurora Absolute Return,,.95,-1,.945,.98,.96,.95,-.89,1.05,.95,,
AOD,698.728,5.667,5.491,.024,.87,.97,-7.66,-,5.18,-,6.13,,Aurora Div Inc Tr,,.845,-1.5,.845,.85,.85,.815,-1.60,1.005,.815,,
AIB,-,.769,1.269,.007,.86,1.03,2.67,33.3,6.51,.41,7.31,,Aurora Global Inc Tr,,.89,-,.88,.90,.89,.89,+.15,.89,.803,,
AHF,1081.30,31.706,1.765,.032,.15,1.37,-1.92,-,-,-,-,,Aust Dairy Farms,†,.205,-.5,.20,.205,.205,.20,-2.23,.38,.016,,
AQF,32.258,1.364,2.008,.061,1.89,1.02,7.78,24.8,6.00,1.30,3.11,f,Aust Gov Index Fund,,1.93,-9,1.93,1.99,2.02,1.93,-4.31,2.10,1.83,,
ANB,-,.351,.300,.021,.09,1.11,-7.25,-,-,-,-,,Aust New Agri,,.10,-,-,.12,.10,.10,+.15,.18,.09,,
ASL,1947.59,111.046,204.842,.126,1.80,.23,-75.08,-,3.00,-,7.41,f,Ausdrill,,.405,+.5,.39,.405,.41,.365,+1.40,1.37,.27,,
AAX,1167.96,22.558,53.398,.045,.24,1.10,-15.00,-,-,-,-,,Ausenco,,.265,+3,.255,.27,.275,.235,+12.91,.645,.17,,
AST,26231.6,643.621,673.086,4.930,.82,1.71,.66,212.9,8.36,.08,5.95,p,AusNet Services,†,1.405,-3,1.395,1.41,1.43,1.36,-1.94,1.545,1.29,,
AAP,-,21.261,8.011,.002,.03,.40,-.45,-,-,-,-,,Aust Agricultural,,.012,-,.011,.015,.012,.012,+.15,.012,.007,,
AAC,7244.94,192.434,51.835,.671,1.43,.88,1.80,70.0,-,-,-,,Aust Agriculture,,1.26,-,1.25,1.26,1.26,1.20,+.15,1.69,1.20,,
ACO,271.036,15.237,-,.167,.19,10.47,4.14,48.1,-,-,-,,Aust Careers Network,,1.99,+21,1.86,1.99,1.99,1.73,+11.94,2.09,1.235,,
AAK,2444.67,30.131,50.256,.008,.02,.10,-,-,-,-,-,,Aust China Hldgs,,.002,+.1,.001,.002,.002,.001,+100.1,.003,.001,,
AYF,1.000,.373,.204,.018,6.32,.97,37.25,16.4,50.00,.75,8.18,p,Aust Enhanced,,6.11,+1,6.10,6.11,6.11,6.10,+.31,6.72,6.10,,
AEF,4.073,.048,.034,.064,8.76,6.96,183.09,33.3,200.00,.92,3.28,f,Aust Ethical,,61.00,+100,60.00,61.00,62.00,56.90,+1.81,65.00,36.01,,
AFG,710.504,20.322,-,.241,-,-,-,-,-,-,-,,Aust Finance Grp,,1.12,+6,1.11,1.16,1.13,.99,+5.81,1.21,.99,,
AFI,1526.44,39.476,33.478,6.724,6.18,1.00,23.54,26.2,23.00,1.02,3.73,f,Aust Foundation,,6.17,-1,6.17,6.18,6.20,6.11,-.01,6.35,5.80,,
ANI,401.063,22.625,19.935,.220,2.06,1.11,36.18,6.3,18.20,1.99,7.98,,Australian Ind Reit,,2.28,-10,2.28,2.33,2.38,2.27,-4.05,2.55,1.995,,
ALF,2199.90,45.754,40.763,.331,1.29,1.00,-2.38,-,11.00,-,8.53,f,Aust Leaders Fund,,1.29,+5,1.275,1.29,1.31,1.215,+4.18,1.80,1.075,,
API,4102.78,139.775,53.910,.742,.64,2.38,6.80,22.4,4.00,1.70,2.63,f,Aust Pharmaceutical,,1.52,-12.5,1.51,1.525,1.61,1.385,-7.45,1.905,.555,,
AYB,308.884,4.492,1.267,.004,-,-,-4.13,-,-,-,-,,Aust Proteins,,.026,+.4,.02,.028,.026,.021,+18.33,.036,.004,,
ARC,-,.161,.583,.005,.48,1.07,-5.20,-,-,-,-,,Aust Rural Capital,†,.515,-,.51,.575,.515,.515,+.15,.60,.06,,
AUI,33.386,1.740,1.273,.905,8.95,.92,37.30,22.2,33.00,1.13,3.99,f,Aust United Invest,,8.27,+3,8.25,8.30,8.30,8.12,+.51,9.24,7.64,,
AVG,229.649,16.918,27.322,.086,.85,.44,4.80,7.7,2.20,2.18,5.95,f,Aust Vintage,,.37,-.5,.365,.37,.375,.365,-1.19,.495,.33,,
