ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, March 22, 2013,,,,,,,,,,,,,,,,,,,,
"XAO 4980.8 at 2013-03-22T16:43:36. Report at Friday, March 22, 2013. Processed Saturday at 2013-03-23T23:15:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
AGXO,-,.150,-,-,-,-,-,-,-,-,-,,  opt jun15,,.01,-,.002,.01,.01,.01,+2.90,.01,.01,,
AGK,10446.9,106.071,84.789,8.715,7.61,2.08,65.00,24.4,62.00,1.05,3.91,f,AGL Energy,,15.84,-76,15.75,15.93,16.52,15.66,-1.68,16.60,13.66,,
AGJ,155.429,3.400,.248,.010,.19,.50,-10.80,-,3.18,-,33.47,,Agricultural Land,,.095,+.5,.091,.095,.095,.095,+8.45,.17,.089,,
AHC,-,.027,.039,.012,4.76,.44,-5.62,-,10.00,-,4.76,f,AHC,,2.10,-,2.15,-,2.10,2.10,+2.90,2.20,1.92,,
ENY,.367,.038,.022,.002,-,-,-,-,-,-,-,p,All 200 Energy,,13.20,-19,13.21,14.50,13.53,13.34,+1.49,14.35,11.50,,
FIN,11.022,.083,.086,.002,-,-,-,-,-,-,-,p,All 200 Financials,,5.43,-2,5.38,5.53,5.45,5.34,+2.53,5.58,4.15,,
FIX,25.098,.324,.069,.002,-,-,-,-,-,-,-,p,All 200 Fin-x-A-REIT,,6.36,-1,5.81,6.41,6.39,6.35,+2.74,6.52,4.75,,
IDD,2.250,.029,.054,-,-,-,-,-,-,-,-,p,All 200 Industrials,,3.85,-11,3.80,3.84,3.96,3.85,+.12,3.96,3.18,,
RSR,39.218,.102,.068,.004,-,-,-,-,-,-,-,p,All 200 Resources,,4.10,-24,4.06,4.12,4.31,4.07,-2.67,4.69,3.51,,
MAM,12.640,.086,.087,.002,-,-,-,-,-,-,-,p,All 300 Metals & Mining,,3.32,-16,3.28,3.34,3.48,3.32,-1.70,3.91,3.01,,
AGI,1499.84,27.720,31.783,1.150,.51,7.00,15.00,23.8,3.00,5.00,.84,,Ainsworth Game Tech,,3.57,-25,3.57,3.64,3.80,3.48,-3.65,3.97,1.265,,
AIZ,117.646,1.341,1.755,1.307,1.22,.97,9.65,12.3,4.75,2.03,4.01,,Air New Zealand,,1.185,+3.5,1.185,1.21,1.20,1.14,+5.94,1.20,.65,,
AJL,525.136,7.893,11.984,.182,.35,3.63,-150.10,-,-,-,-,,AJ Lucas Grp,,1.27,-3,1.21,1.31,1.49,1.19,+.59,2.13,.495,,
ACL,2096.71,23.435,31.308,.110,.01,35.00,-5.40,-,-,-,-,,Alchemia,,.35,-2,.35,.355,.38,.35,-2.51,.615,.285,,
AAI,1200.00,1.204,.006,6.885,-,-,56.52,14.1,9.86,5.73,1.24,,Alcoa Inc,,7.95,-,6.00,9.99,7.95,7.95,+2.90,10.20,7.90,,
LEP,822.304,10.608,4.342,.482,1.88,1.32,-13.13,-,16.00,-,6.45,,ALE Prop Grp,,2.48,+1,2.48,2.50,2.55,2.45,+3.30,2.55,1.99,,
AJX,1491.80,8.162,5.866,.011,-.02,-,-1.77,-,-,-,-,,Alexium Int'l,,.075,+.8,.072,.078,.076,.066,+14.84,.115,.04,,
AEB,209.435,6.676,16.473,.070,-,-,-2.71,-,-,-,-,,Algae.Tec,,.26,-,.245,.26,.27,.245,+2.90,.41,.215,,
AEBO,-,-,2.395,-,-,-,-,-,-,-,-,,  opt jan14,,.06,-,.015,.04,.06,.06,+2.90,.12,.05,,
AQZ,785.216,3.696,10.059,.215,1.30,1.58,26.34,7.8,10.40,2.53,5.07,f,Alliance Aviation,,2.05,+5,2.05,2.08,2.09,1.945,+5.40,2.36,1.76,,
AHZ,4925.26,255.508,51.666,.030,.01,2.90,-1.44,-,-,-,-,,Allied Healthcare,,.029,-.2,.028,.03,.03,.029,-3.56,.033,.015,,
AZG,1063.11,42.362,42.273,.026,.07,1.21,3.50,2.4,-,-,-,,Allmine Grp,,.085,-,.085,.086,.086,.084,+2.90,.23,.08,,
ALQ,8565.35,56.547,16.046,3.446,.58,17.29,75.38,13.3,47.00,1.60,4.69,p,ALS,†,10.03,-63,10.01,10.11,10.60,9.95,-3.01,13.984,7.23,,
ATP,263.265,5.253,7.104,.014,.10,.49,.65,7.5,-,-,-,,Atlas Pearls & Perfumes,,.049,-,.048,.052,.049,.049,+2.90,.067,.045,,
AIQ,62.357,4.749,16.288,.040,.42,.73,1.49,20.5,-,-,-,,Alternative Invest,,.305,-.5,.305,.315,.31,.30,+1.28,.31,.261,,
ALU,2462.41,9.627,2.235,.124,.02,56.50,8.75,12.9,8.00,1.09,7.08,,Altium,,1.13,+8,1.085,1.13,1.155,.99,+10.51,1.35,.20,,
AMA,1284.58,22.530,13.416,.122,-.01,-,3.10,11.9,1.60,1.94,4.32,f,AMA Grp,,.37,-.5,.365,.37,.38,.365,+1.56,.425,.135,,
AHD,267.080,3.794,1.622,1.278,5.20,1.56,39.70,20.4,40.00,.99,4.94,f,Amalgamated Hldgs,,8.10,+15,8.01,8.10,8.15,7.90,+4.78,8.28,6.11,,
AMO,-,.130,.204,.008,.51,.49,-13.65,-,-,-,-,,Ambertech,,.25,-,.24,.35,.25,.25,+2.90,.29,.20,,
AMB,-,2.268,1.687,.012,.18,1.00,.11,163.6,-,-,-,,Ambition Grp,,.18,-,.185,.19,.18,.18,+2.90,.21,.15,,
AKY,1.310,.007,.002,.063,81.00,1.00,433.00,18.6,419.00,1.03,5.20,f,AMCB Fund No 5,,80.60,-38,-,80.60,80.98,80.00,+2.43,81.212,78.588,,
AMH,224.678,6.569,3.728,.193,.88,1.05,4.05,22.8,2.50,1.62,2.70,,AMCIL,,.925,-,.88,.92,.935,.88,+2.90,.94,.69,,
AMM,3272.42,45.452,11.032,.452,.32,5.78,4.83,38.3,5.20,.93,2.81,f,Amcom Telco,,1.85,+8,1.845,1.85,1.925,1.757,+7.34,1.925,.95,,
AMC,29663.2,221.180,266.172,10.884,.97,9.30,37.00,24.4,38.50,.96,4.27,,Amcor,,9.02,-42,9.00,9.04,9.33,8.88,-1.55,9.67,6.97,,
AMP,57439.8,574.297,547.739,14.799,1.13,4.47,24.70,20.4,25.00,.99,4.95,p,AMP,,5.05,-19,5.04,5.10,5.29,4.91,-.66,5.59,3.71,,
AGF,7199.09,43.895,12.260,.251,.93,.76,5.17,13.6,2.34,2.21,3.32,,AMP Capital China,,.705,-1.5,.70,.705,.715,.68,+.81,.78,.55,,
AYD,1.820,.007,-,.091,100.55,1.01,233.00,43.4,100.00,2.33,.99,f,Aust Masters YF1,,101.07,-15,101.07,100.00,101.22,101.00,+2.75,101.67,100.48,,
AYH,.387,.004,-,.043,99.96,1.01,237.00,42.4,115.00,2.06,1.14,f,Aust Masters YF2,,100.46,-,100.46,100.00,100.46,100.46,+2.90,101.09,99.94,,
ANQ,20414.9,45.121,3.750,.008,-.04,-,-6.30,-,-,-,-,,AnaeCo,*,.015,+.2,.014,.016,.025,.014,+16.23,.043,.011,,
ALT,3890.40,35.859,179.760,.013,-,-,-.23,-,-,-,-,,Analytica,,.023,+.1,.02,.023,.023,.021,+7.44,.029,.016,,
ALTOA,-,8.432,20.908,-,-,-,-,-,-,-,-,,  opt jun13,,.001,-,-,.001,.001,.001,+2.90,.004,.001,,
AYG,28522.9,82.388,62.751,.011,-,-,-.63,-,-,-,-,,Anittel Grp,,.005,+.1,.004,.005,.006,.004,+27.90,.006,.004,,
ANN,5020.57,48.947,28.307,2.037,2.09,7.45,91.80,17.0,36.50,2.52,2.34,,Ansell,,15.58,-48,15.55,15.94,16.09,15.40,-.06,17.49,12.76,,
ANO,2400.03,15.345,4.197,.009,.01,1.50,-.05,-,-,-,-,,Antaria,,.015,-.1,.013,.015,.016,.015,-3.35,.022,.008,,
ADO,2234.09,43.802,169.112,.046,-,-,-.18,-,-,-,-,,Anteo Diagnostics,,.06,-,.058,.06,.062,.059,+2.90,.087,.051,,
ANP,8890.38,393.123,638.204,.016,-,-,-.13,-,-,-,-,,Antisense Therapeutic,,.011,-,.011,.012,.012,.01,+2.90,.027,.01,,
ANZ,29578.8,329.473,435.212,78.333,12.22,2.34,213.40,13.4,145.00,1.47,5.08,f,ANZ Banking Grp,,28.55,-58,28.53,28.55,28.48,27.60,+.88,29.46,20.26,,
APE,568.382,3.466,.132,.833,2.06,2.37,34.00,14.4,20.00,1.70,4.10,f,AP Eagers,†,4.88,-17,4.88,4.94,5.08,4.75,-.47,15.42,2.87,,
APP,-,.118,.015,-,.01,1.40,-.12,-,-,-,-,,APA Fin Services,,.014,-,.002,.014,.014,.014,+2.90,.015,.008,,
APA,12114.7,115.356,174.100,4.864,1.40,4.16,39.70,14.7,35.00,1.13,6.01,,APA Grp,,5.82,-19,5.80,5.87,5.95,5.70,-.27,6.25,4.57,,
APN,6530.54,126.891,79.340,.241,-.21,-,-70.40,-,1.50,-,4.11,,APN News & Media,,.365,-1.5,.365,.37,.375,.36,-1.05,.94,.245,,
APD,94.000,1.084,1.294,.043,.19,1.39,1.81,14.6,1.25,1.45,4.72,f,APN Prop Grp,,.265,+.3,.245,.26,.265,.25,+3.90,.265,.135,,
ARP,578.552,5.256,3.954,.912,2.06,6.11,56.78,22.2,26.50,2.14,2.11,f,ARB Corp,,12.58,-76,12.50,12.76,13.25,12.40,-2.80,13.44,8.29,,
AAD,6745.48,76.032,46.916,.583,.75,1.95,3.73,39.3,11.80,.32,8.05,p,Ardent Leisure Grp,,1.465,-4.5,1.46,1.49,1.52,1.46,-.08,1.625,1.095,,
ARG,850.614,11.673,8.825,4.090,6.80,.95,26.70,24.3,26.00,1.03,4.01,f,Argo Invest,,6.48,-11,6.48,6.50,6.58,6.41,+1.23,6.74,4.96,,
ARA,3.209,.825,2.177,.062,.31,.98,1.76,17.3,1.00,1.76,3.28,,Ariadne Aust,,.305,-.5,.305,.32,.305,.30,+1.26,.375,.29,,
ALL,8657.57,98.579,113.687,1.980,.33,10.88,14.00,25.6,10.00,1.40,2.79,,Aristocrat Leisure,,3.59,-19,3.56,3.61,3.81,3.56,-2.13,3.94,2.29,,
AIK,-,.966,.133,.009,.05,1.00,-2.08,-,-,-,-,,Armidale Invest,,.05,-,.052,.055,.05,.05,+2.90,.071,.045,,
ARI,49833.2,499.063,1208.58,1.196,1.22,.73,-23.42,-,5.00,-,5.65,,Arrium,,.885,-7.5,.885,.89,.98,.865,-4.92,1.375,.50,,
AEM,2200.00,12.440,66.266,.005,-,-,-.13,-,-,-,-,,Artist & Entertain,,.012,+.1,.011,.012,.012,.011,+11.99,.019,.009,,
AIO,32125.2,260.852,224.171,5.355,.71,7.73,33.50,16.4,9.25,3.62,1.68,f,Asciano,,5.49,-15,5.41,5.58,5.59,5.26,+.24,5.73,4.09,,
AFA,30.000,.876,3.369,.069,.09,2.44,-1.41,-,-,-,-,,ASF Grp,,.22,-,.16,.22,.22,.22,+2.90,.25,.15,,
ASZ,5069.35,44.092,18.270,.087,-,-,.67,62.7,5.00,.13,11.90,f,ASG Grp,,.42,-,.42,.43,.50,.39,+2.90,.924,.345,,
AJDCA,835.486,7.629,-,.072,-,-,-,-,-,-,-,,Asia Pacific Data,,.63,-.5,.625,.63,.645,.625,+2.11,.645,.59,,
AJJ,2.995,.758,.107,.030,.02,8.00,1.05,15.2,.40,2.63,2.50,,Asian American Med,,.16,-,.16,.20,.16,.16,+2.90,.20,.085,,
AUF,189.185,2.173,.898,.131,.96,1.01,-.70,-,3.00,-,3.09,,Asian Masters Fund,,.97,-2,.97,1.00,.99,.965,+.88,1.03,.83,,
AKF,312.276,3.671,1.901,.010,.20,.75,-.37,-,-,-,-,,ASK Funding,,.15,-.5,.15,.155,.155,.15,-.33,.16,.13,,
APZ,2936.40,78.824,46.375,.233,.26,.75,-21.17,-,1.80,-,9.23,,Aspen Grp,,.195,-.5,.19,.20,.205,.195,+.40,.427,.165,,
ASP,-,.235,.723,.023,-.09,-,-.86,-,-,-,-,,Aspermont,,.095,-,.08,.10,.095,.095,+2.90,.13,.08,,
AIR,153.233,1.236,1.000,.003,.45,.29,-8.51,-,-,-,-,,Astivita Renewables,,.13,+1.5,.13,.16,.155,.115,+15.94,.501,.115,,
AJA,472.635,8.895,5.049,.242,3.83,.94,-45.79,-,12.50,-,3.47,,Astro Japan Prop Grp,,3.60,-1,3.56,3.65,3.74,3.54,+2.62,3.80,2.31,,
ATR,1.250,.167,.687,.135,-,-,-2.71,-,-,-,-,,Astron Corp,†,1.10,+8,1.02,1.09,1.10,1.02,+10.74,2.85,1.02,,
ASX,2833.12,39.732,39.166,6.202,4.12,8.59,191.20,18.5,173.00,1.11,4.89,f,ASX,,35.41,-99,35.20,35.53,36.215,34.88,+.18,37.44,27.53,,
ACG,1815.30,45.015,2.349,.015,.03,3.33,.64,15.6,-,-,-,,Atcor Medical,,.10,-,.095,.099,.105,.092,+2.90,.135,.06,,
AIA,1197.11,6.920,2.825,2.976,1.48,1.52,9.08,24.8,9.52,.95,4.23,,Auckland Airport,,2.25,-4,2.20,2.25,2.26,2.18,+1.15,2.45,1.855,,
AKP,6.092,.246,.368,.100,.28,14.64,-11.26,-,-,-,-,,Audio Pixels,,4.10,-20,4.00,4.10,4.50,4.05,-1.76,6.99,4.05,,
AZJ,261116,730.388,443.748,8.635,2.94,1.37,17.70,22.8,8.70,2.03,2.15,p,Aurizon Hldgs,,4.04,-,4.03,4.06,4.11,3.98,+2.90,4.24,3.07,,
AUP,3.162,.080,.198,.014,5.39,1.01,-,-,41.40,-,7.60,,Aurora Prop,,5.45,-15,5.45,5.52,5.60,5.45,+.22,5.61,4.96,,
ABW,21.770,1.124,.855,.011,1.07,1.00,3.04,35.4,7.72,.39,7.18,,Aurora Absolute Return,,1.075,-1.6,1.05,1.06,1.075,1.059,+1.41,1.105,1.059,,
AFV,1.220,.541,.004,.003,-,-,-7.21,-,-,-,-,,Aurora Funds,,.325,-2.5,.325,.345,.35,.32,-4.25,.50,.20,,
AIB,20.689,.288,.285,.011,1.06,1.00,5.23,20.3,10.16,.51,9.58,,Aurora Global Inc Tr,,1.06,-2.5,1.03,1.035,1.065,1.035,+.51,1.07,.85,,
AOD,169.909,2.803,1.391,.024,1.01,1.01,13.09,7.8,5.65,2.32,5.54,,Aurora Sandringham,,1.02,-2.4,1.00,1.005,1.025,1.006,+.52,1.04,.86,,
AQF,161.305,1.072,.725,.064,1.70,1.05,3.52,50.9,9.00,.39,5.03,f,Aust Gov Index Fund,,1.79,-5,1.79,1.79,1.86,1.79,+.18,1.88,1.38,,
AZF,181.516,1.283,.734,.059,2.37,.88,12.30,17.0,16.75,.73,8.01,,Aust Social Infra Fd,,2.09,-4,2.07,2.25,2.16,2.03,+1.02,2.16,1.615,,
ASL,10750.1,89.974,83.429,.879,2.28,1.25,34.91,8.1,14.50,2.41,5.11,f,Ausdrill,,2.84,-8,2.82,2.88,2.955,2.80,+.16,4.34,1.98,,
AAX,1483.07,16.772,19.732,.469,.60,6.33,33.50,11.3,20.10,1.67,5.29,p,Ausenco,,3.80,-5,3.80,3.85,3.93,3.78,+1.60,4.53,2.50,,
AAP,-,2.182,1.094,.001,.04,.22,1.07,.8,-,-,-,,Aust Agricultural,,.009,-,.008,.01,.009,.009,+2.90,.017,.009,,
AAC,1066.82,21.216,15.195,.393,2.04,.62,-2.70,-,-,-,-,,Aust Agriculture,,1.255,+.5,1.24,1.265,1.29,1.21,+3.30,1.415,1.02,,
AAK,660.000,11.072,11.640,.004,.02,.05,.01,10.0,-,-,-,,Aust China Hldgs,,.001,-,.001,.002,.001,.001,+2.90,.002,.001,,
AAKO,-,1.000,.500,.003,-,-,-,-,-,-,-,,  opt dec13,,.001,-,-,.001,.001,.001,+2.90,.001,.001,,
AEU,317.747,5.308,5.781,.247,1.25,1.12,14.99,9.4,10.45,1.43,7.44,,Aust Education,,1.405,-2,1.405,1.41,1.45,1.39,+1.49,1.45,.96,,
AYF,39.251,.182,.101,.016,6.45,.99,52.50,12.1,45.00,1.17,7.08,p,Aust Enhanced,,6.36,-10.3,6.21,6.30,6.36,6.247,+1.28,6.41,5.84,,
AEF,1.000,.017,.010,.020,7.00,2.86,59.81,33.4,75.00,.80,3.75,f,Aust Ethical,,20.00,-,20.01,22.00,20.00,20.00,+2.90,21.00,17.50,,
AFI,1591.02,20.510,13.921,5.550,5.18,1.03,23.14,23.1,21.00,1.10,3.93,f,Aust Foundation,,5.35,-5,5.34,5.37,5.43,5.27,+1.97,5.54,4.01,,
AIX,10292.4,276.351,69.931,1.881,3.24,.94,48.75,6.2,11.00,4.43,3.63,,Aust Infrastructure Fd,,3.03,-2,3.02,3.03,3.05,3.02,+2.24,3.26,2.12,,
ALF,1989.52,12.634,2.150,.155,1.39,1.12,27.00,5.8,12.00,2.25,7.69,f,Aust Leaders Fund,,1.56,+4,1.55,1.56,1.56,1.50,+5.53,1.59,1.12,,
API,3633.49,41.115,19.436,.217,.77,.58,6.20,7.2,3.00,2.07,6.74,f,Aust Pharmaceutical,,.445,+1,.44,.45,.46,.435,+5.19,.515,.265,,
APK,692.301,2.826,3.319,.084,-,-,-.97,-,.80,-,1.82,,Aust Power & Gas,,.44,+3,.43,.44,.445,.40,+10.21,.53,.38,,
AYB,-,.558,26.659,.004,.13,.46,-6.92,-,-,-,-,,Aust Proteins,†,.06,-,-,.06,.06,.06,+2.90,.18,.003,,
AUI,59.158,.624,.520,.751,7.93,.88,31.20,22.4,28.50,1.09,4.07,f,Aust United Invest,,7.00,-25,7.00,7.05,7.25,7.00,-.55,7.50,5.50,,
AVG,90.524,4.397,4.371,.060,1.07,.43,5.00,9.1,2.60,1.92,5.71,,Aust Vintage,,.455,+.5,.455,.46,.455,.45,+4.01,.535,.325,,
ASB,3711.79,29.192,12.088,.235,1.00,.68,9.78,7.0,-,-,-,,Austal,,.68,+1,.67,.68,.685,.67,+4.39,1.517,.495,,
AUB,184.068,3.067,2.237,.564,1.41,6.95,69.35,14.1,32.50,2.13,3.32,f,Austbrokers Hldgs,,9.80,-,9.75,9.80,9.97,9.57,+2.90,9.99,6.30,,
ANG,897.391,5.276,3.052,.432,.68,8.68,48.57,12.1,15.00,3.24,2.54,f,Austin Engineer,,5.90,+40,5.85,5.90,5.85,5.10,+10.37,5.85,3.78,,
ACK,54.500,2.634,1.310,.019,.13,1.50,1.53,12.7,-,-,-,,Austock Grp,,.195,+1.5,.19,.195,.195,.18,+11.23,.21,.071,,
ALZ,4691.24,46.786,32.245,1.972,-,-,31.20,10.9,21.50,1.45,6.30,,Australand Prop,,3.41,-7,3.40,3.42,3.48,3.38,+.88,3.525,2.19,,
AIY,-,3.854,2.052,.006,.01,4.50,.74,6.1,-,-,-,,Authorised Invest,,.045,-,.019,.044,.045,.045,+2.90,.105,.006,,
AHE,1405.10,25.445,10.786,1.092,.98,4.28,22.41,18.7,19.00,1.18,4.53,f,Automotive Hldgs,,4.19,-6,4.08,4.22,4.30,4.09,+1.48,4.37,2.27,,
AVX,2320.60,49.713,50.663,.015,.02,.90,-.44,-,-,-,-,,Avexa,,.018,-,.018,.02,.02,.017,+2.90,.038,.015,,
AVH,1533.91,34.624,28.639,.039,.05,2.40,-3.78,-,-,-,-,,Avita Medical,,.12,-1,.115,.12,.13,.115,-4.80,.28,.11,,
AVJ,85.643,27.459,1.224,.110,.90,.44,-19.26,-,.50,-,1.25,,AVJennings,,.40,-1,.39,.415,.41,.39,+.46,.44,.285,,
AXI,23.870,2.519,1.244,.014,.03,1.03,-.96,-,-,-,-,,Axiom Prop,,.031,+.2,.031,.035,.031,.031,+9.79,.031,.02,,
AZV,623.289,6.423,.337,.009,.03,1.53,.64,7.2,-,-,-,,Azure Healthcare,,.046,-.4,.046,.048,.05,.046,-5.10,.054,.02,,
BOQ,8367.31,82.746,44.946,2.954,6.94,1.36,-10.20,-,52.00,-,5.51,,Bank of Qld,,9.44,-14,9.41,9.50,9.71,9.21,+1.43,9.81,6.13,,
BEC,-,.111,.184,.002,-2.09,-,-242.84,-,-,-,-,,Becton Property,,.33,-,-,-,.33,.33,+2.90,.65,.33,,
BGA,1387.75,8.518,4.323,.405,1.62,1.65,14.17,18.8,7.00,2.02,2.62,f,Bega Cheese,,2.67,+9,2.67,2.68,2.68,2.48,+6.38,2.74,1.48,,
BFG,890.416,10.962,7.313,.197,.19,4.00,-1.10,-,1.00,-,1.32,,Bell Financial Grp,,.76,-6,.75,.785,.83,.73,-4.42,.90,.365,,
BEN,8361.25,69.008,60.460,4.101,6.38,1.60,80.00,12.7,60.00,1.33,5.89,f,Bendigo & Adelaide Bk,,10.19,-17,10.15,10.23,10.35,9.82,+1.25,10.64,6.82,,
BLT,4088.56,51.741,518.116,.013,-,-,-.55,-,-,-,-,,Benitec,,.012,-,.012,.013,.012,.011,+2.90,.021,.011,,
BLTO,-,-,1.178,-,-,-,-,-,-,-,-,,  opt apr14,,.002,-,-,.001,.002,.002,+2.90,.005,.002,,
BLTOB,4450.00,17.737,27.575,-,-,-,-,-,-,-,-,,  opt dec13,,.001,-,.001,.002,.001,.001,+2.90,.008,.001,,
BEL,13.949,1.284,6.623,.012,.27,.59,2.01,8.0,-,-,-,,Bentley Capital,,.16,-1,.16,.17,.17,.16,-2.99,.207,.141,,
BER,-,.336,.035,.003,.77,.42,-30.82,-,-,-,-,,Berklee,,.32,-,.32,.35,.32,.32,+2.90,.50,.30,,
QAG,2.365,.037,.039,.003,-,-,-,-,-,-,-,,BetaShares Agriculture,,12.90,+18,12.00,12.97,12.90,12.78,+4.31,15.19,11.26,,
QCB,-,.010,.015,.001,-,-,-,-,-,-,-,,BetaShares Commods,,16.70,-,16.49,16.59,16.70,16.70,+2.90,17.96,15.192,,
QFN,8.632,3.124,.797,.015,-,-,-,-,-,-,-,p,BetaSharesFinancials,,9.74,-21,9.78,9.81,9.95,9.70,+.79,10.13,7.10,,
QRE,45.380,.471,.127,.018,-,-,-,-,-,-,-,p,BetaSharesResources,,5.59,-27,5.50,5.61,5.76,5.59,-1.71,6.41,5.12,,
BEAR,156.418,1.616,-,.019,-,-,-,-,-,-,-,,BetaSharesBearFund,,19.95,+58,19.71,20.40,20.11,19.60,+5.89,25.00,19.16,,
EEU,5.563,.092,.023,.002,-,-,-,-,-,-,-,,BetaShares Euro,,12.35,-15,12.30,12.75,12.43,12.35,+1.70,14.00,11.62,,
QAU,193.335,1.002,.961,.066,-,-,-,-,-,-,-,,BetaShares Gold,,16.57,+24,16.41,17.50,16.62,16.40,+4.37,18.99,15.45,,
