ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, April 8, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 5036.5 at 2011-04-08T16:38:59. Report at Friday, April 8, 2011. Processed Saturday at 2011-04-09T23:15:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
AGK,6482.97,73.301,89.745,6.589,6.40,2.2,91.10,15.8,59.00,1.54,4.10,,AGL Energy,,14.38,+2,14.31,14.38,14.44,14.14,-1.51,16.92,13.51,,
AGJ,-,.178,.116,.017,.37,.5,2.23,8.1,1.88,1.19,10.44,,Agricultural Land,,.18,-,.185,.285,.18,.18,-1.65,.19,.121,,
AHC,-,.020,.067,.011,4.92,.4,11.63,16.3,10.00,1.16,5.26,f,AHC,,1.90,-,-,2.10,1.90,1.90,-1.65,2.25,1.80,,
ENY,6.568,.476,-,.004,-,-,-,-,-,-,-,p,AII 200 Energy,,17.70,+22,17.63,17.70,17.72,17.40,-.39,17.72,13.95,,
FIN,31.000,.718,-,.003,-,-,-,-,-,-,-,p,AII 200 Financials,,4.69,+4,4.66,4.68,4.69,4.63,-.79,5.09,4.18,,
FIX,51.000,.942,-,.002,-,-,-,-,-,-,-,p,AII 200 Fin X-A-REIT,,5.45,+4,5.40,5.45,5.45,5.37,-.91,5.98,4.83,,
IDD,1.000,.530,-,.002,-,-,-,-,-,-,-,p,AII 200 Industrials,,3.84,+1,3.82,3.84,3.84,3.83,-1.39,3.97,3.21,,
RSR,24.445,.835,.009,.009,-,-,-,-,-,-,-,p,AII 200 Resources,,6.25,+12,6.26,6.29,6.25,6.17,+.30,6.25,4.60,,
MAM,2.060,1.365,-,.004,-,-,-,-,-,-,-,p,AII 300 Metals & Mining,,5.39,+27,5.39,5.42,5.39,5.12,+3.62,5.39,3.90,,
AGI,231.034,4.657,1.899,.066,.02,11.7,1.69,13.9,-,-,-,,Ainsworth Game Tech,,.235,-2.5,.225,.255,.255,.235,-11.27,.32,.08,,
AIZ,42.090,7.674,5.604,.909,1.14,.7,8.87,9.4,5.34,1.66,6.40,,Air New Zealand,,.835,+1.5,.825,.835,.85,.825,+.18,1.175,.765,,
AIG,85.000,.125,-,-,-.15,-,-4.06,-,-,-,-,,Aircruising Aust,,.035,-1.5,.02,.06,.035,.035,-31.65,.11,.035,,
AJL,563.144,4.669,12.419,.109,.94,1.8,-47.00,-,-,-,-,,AJ Lucas Grp,,1.655,-14,1.64,1.675,1.89,1.65,-9.45,3.24,1.65,,
ACL,820.615,12.590,14.092,.133,.04,17.4,-6.30,-,-,-,-,,Alchemia,,.695,+.5,.68,.70,.71,.665,-.93,.77,.345,,
AAI,.786,.032,.001,16.446,-,-,-14.02,-,10.88,-,.57,,Alcoa Inc,,18.99,+248,16.51,19.00,18.99,16.51,+13.37,39.90,11.50,,
LEP,634.625,11.026,12.568,.318,2.26,.9,6.98,28.8,22.00,.32,10.95,,ALE Prop Grp,,2.01,+1,1.985,2.01,2.06,1.98,-1.15,2.30,1.80,,
ALS,4033.75,31.784,30.596,.305,.72,4.5,-141.41,-,1.50,-,.46,f,Alesco Corp,,3.24,+1,3.12,3.25,3.26,3.11,-1.34,3.63,2.25,,
AJX,244.943,5.814,17.543,.009,-.01,-,-4.93,-,-,-,-,,Alexium Int'l,,.12,-,.11,.125,.12,.11,-1.65,.195,.08,,
AEB,195.000,5.011,-,.012,-,-,-,-,-,-,-,,Algae.Tec,,.39,-1,.375,.39,.40,.39,-4.15,.67,.17,,
AEJDC,4.053,.004,-,.004,-1300.00,-,-6640.00,-,-,-,-,,Alinta Energy Grp,†,4.50,-,5.10,6.00,4.50,4.05,-,4.50,4.05,,
AZG,3563.51,54.362,-,.029,-,-,-,-,-,-,-,,Allmine Grp,,.225,-1,.225,.23,.25,.225,-5.91,.30,.16,,
AIQ,91.190,2.073,10.733,.097,1.01,.7,-8.87,-,-,-,-,,Alternative Invest,,.745,+.5,.725,.75,.745,.74,-.98,.83,.657,,
ALU,415.408,3.973,1.150,.015,.01,15.0,-11.90,-,-,-,-,,Altium,,.15,+3.5,.14,.15,.17,.12,+28.78,.28,.085,,
AMA,389.666,7.074,9.429,.032,-.06,-,3.48,3.3,-,-,-,,AMA Grp,,.115,-.5,.11,.12,.12,.11,-5.82,.15,.033,,
AHD,262.420,5.179,15.683,.949,5.05,1.2,81.90,7.4,37.00,2.21,6.14,f,Amalgamated Hldgs,,6.03,+3,6.01,6.15,6.14,6.00,-1.15,6.78,5.21,,
AMO,2.700,.201,1.656,.010,.58,.6,.60,53.3,.50,1.20,1.56,f,Ambertech,,.32,-,.34,.42,.32,.32,-1.65,.62,.30,,
AMB,30.587,1.885,.903,.022,.16,2.1,3.02,10.9,-,-,-,,Ambition Grp,,.33,+3,.30,.33,.33,.30,+8.35,.42,.275,,
AKS,.230,-,-,.033,85.33,.7,294.00,20.6,359.00,.82,5.92,f,AMCB Fund No 1,†,60.61,+194.9,60.61,98.00,60.61,58.661,+1.67,62.214,57.874,,
AKU,.250,.002,-,.026,82.49,.8,345.00,18.4,326.00,1.06,5.15,f,AMCB Fund No 3,,63.34,+354.2,63.34,-,63.34,59.798,+4.27,64.151,59.798,,
AKT,-,-,-,.015,34.71,1.2,218.00,19.5,312.00,.70,7.34,f,AMCB Fund No 2,,42.48,-,33.00,-,32.074,32.074,-1.65,34.344,31.938,,
AMH,1856.00,8.115,3.428,.144,.80,.9,4.45,15.5,2.00,2.22,2.90,,AMCIL,,.69,-,.685,.69,.69,.68,-1.65,.70,.595,,
AMM,10209.1,78.822,107.772,.269,.16,2.3,2.72,13.8,1.60,1.70,4.27,f,Amcom Telco,,.375,-,.37,.375,.395,.365,-1.65,.395,.265,,
AMC,25077.8,282.894,373.587,9.051,1.48,5.0,25.70,28.7,34.00,.76,4.61,,Amcor,,7.38,+11,7.36,7.38,7.43,7.13,-.14,7.43,5.79,,
AGF,1712.84,16.786,15.486,.280,1.05,.8,1.60,50.6,2.59,.62,3.20,,AMP Capital China,,.81,+1,.815,.82,.815,.785,-.40,.97,.675,,
AMP,78516.7,1001.14,441.536,15.873,.98,5.8,37.90,15.0,30.00,1.26,5.27,p,AMP,,5.69,+15,5.68,5.70,5.72,5.54,+1.05,6.56,4.85,,
ANQ,224.850,3.246,3.903,.017,-.02,-,-5.20,-,-,-,-,,AnaeCo,,.085,-1.4,.085,.10,.099,.085,-15.79,.25,.085,,
ANQOA,-,-,-,-,-,-,-,-,-,-,-,,  opt may12,,.001,-,-,-,.001,.001,-1.65,.004,.001,,
ALT,1168.11,35.038,185.969,.016,-,-,-.29,-,-,-,-,,Analytica,,.038,+.9,.034,.038,.038,.029,+29.38,.065,.019,,
AEK,471.497,4.968,56.577,.013,.04,5.0,-.13,-,-,-,-,,Anatolia Energy,†,.20,-,.185,.20,.20,.17,-1.65,.31,.003,,
AYG,10832.3,112.048,38.811,.008,-.01,-,-1.08,-,-,-,-,,Anittel Grp,,.006,-,.006,.008,.009,.006,-1.65,.04,.004,,
ANN,3615.94,46.273,58.192,1.898,2.29,6.2,92.40,15.4,31.50,2.93,2.21,,Ansell,,14.27,+67,14.19,14.46,14.29,13.54,+3.27,14.29,11.68,,
ANO,85.201,12.737,3.516,.007,.01,3.0,-5.22,-,-,-,-,,Antaria,,.03,+.2,.027,.03,.031,.03,+5.49,.045,.026,,
ADO,18811.6,524.717,2878.37,.060,-,-,-.42,-,-,-,-,,Anteo Diagnostics,,.079,+.8,.078,.079,.079,.067,+9.61,.105,.035,,
ANP,515546,1650.02,271.508,.016,-,-,-.26,-,-,-,-,,Antisense Therapeutic,,.018,+.4,.018,.019,.02,.012,+26.92,.02,.007,,
ANPO,39103.6,189.066,-,.001,-,-,-,-,-,-,-,,  opt jul12,,.01,+.3,.009,.01,.011,.006,+41.20,.011,.002,,
ANZ,29840.6,524.739,536.660,62.703,10.38,2.3,178.90,13.5,126.00,1.42,5.22,f,ANZ Banking Grp,,24.15,+28,24.10,24.16,24.16,23.75,-.48,26.23,19.95,,
APE,3.490,.092,.103,.381,7.76,1.6,105.30,11.5,64.00,1.65,5.29,f,AP Eagers,,12.10,+10,12.10,12.19,12.10,11.99,-.82,13.19,11.40,,
APP,141.808,1.013,2.631,.001,.01,2.2,.16,13.7,-,-,-,,APA Fin Services,,.022,-.3,.012,.025,.025,.022,-13.65,.034,.012,,
APA,3713.17,58.010,67.674,2.381,1.34,3.2,19.60,21.8,33.50,.59,7.83,,APA Grp,,4.28,+5,4.26,4.29,4.29,4.20,-.47,4.29,3.35,,
AEZ,3013.67,51.951,40.029,.008,-,-,-13.43,-,-,-,-,,APN European Ret,,.014,+.1,.014,.015,.018,.012,+6.04,.05,.012,,
APN,12983.5,109.905,79.026,.990,-.65,-,15.60,10.3,12.00,1.30,7.50,p,APN News & Media,,1.60,+3,1.57,1.63,1.64,1.565,+.26,2.54,1.455,,
APD,304.408,3.428,3.138,.032,.20,1.0,-10.21,-,1.25,-,6.25,f,APN Prop Grp,,.20,+1.5,.20,.21,.20,.18,+6.45,.34,.165,,
AOP,104698,269.369,61.112,.007,-,-,-.16,-,-,-,-,,Apollo Cons,,.01,+.2,.01,.011,.014,.008,+23.35,.022,.007,,
APB,3768.40,38.460,9.046,.011,.02,.5,-1.00,-,-,-,-,,Arafura Pearls,,.01,-.2,.007,.009,.011,.01,-18.32,.02,.008,,
APBO,-,1.920,-,-,-,-,-,-,-,-,-,,  opt may12,,.001,-,-,-,.001,.001,-1.65,.001,.001,,
ARP,617.406,9.884,7.741,.610,1.47,5.7,48.75,17.3,22.00,2.22,2.61,f,ARB Corp,,8.42,+5,8.37,8.42,8.48,8.30,-1.06,8.49,5.41,,
AAD,7312.26,88.876,51.448,.493,.95,1.6,10.20,15.2,10.75,.95,6.94,,Ardent Leisure Grp,,1.55,+10,1.525,1.56,1.585,1.44,+5.24,1.585,.92,,
ARG,746.905,9.703,9.380,3.759,6.30,1.0,26.70,23.0,26.00,1.03,4.23,f,Argo Invest,,6.15,-5,6.14,6.18,6.22,6.11,-2.46,6.60,5.51,,
ARA,102.400,1.096,5.261,.063,.33,.9,3.15,9.7,2.00,1.58,6.56,,Ariadne Aust,,.305,-1.5,.315,.32,.32,.305,-6.34,.33,.23,,
ALL,11725.1,132.549,129.129,1.722,.14,22.9,14.50,22.1,5.00,2.90,1.56,,Aristocrat Leisure,,3.21,+1,3.16,3.22,3.30,3.11,-1.34,4.63,2.52,,
AEM,21282.3,53.890,70.732,.005,-,-,-.24,-,-,-,-,,Artist & Entertain,,.013,+.4,.013,.014,.014,.009,+42.79,.015,.007,,
AKW,25.332,5.077,4.469,.003,.01,4.1,-22.00,-,-,-,-,,Arturus Capital,,.041,-.8,.041,.049,.049,.041,-17.98,.185,.04,,
APH,98.019,13.373,8.553,.096,.09,4.3,4.80,8.0,-,-,-,,Ascent Pharmahealth,,.385,-,.385,.39,.39,.385,-1.65,.39,.24,,
AIO,59974.1,1037.65,918.811,5.033,.13,13.2,-33.60,-,1.00,-,.58,f,Asciano Grp,†,1.72,-3,1.70,1.72,1.795,1.68,-3.37,1.875,1.44,,
AFA,447.557,4.133,12.464,.031,.02,5.0,-1.29,-,-,-,-,,ASF Grp,,.10,-,.09,.11,.10,.087,-1.65,.20,.085,,
ASZ,2764.52,18.790,21.705,.168,-,-,8.16,12.3,7.00,1.17,7.00,f,ASG Grp,,1.00,-1.5,.99,1.005,1.05,.99,-3.13,1.55,.985,,
AJJ,453.750,3.025,.215,.028,.01,15.0,1.02,14.7,.70,1.46,4.67,,Asia Liver Trans,,.15,+.5,.15,.16,.15,.15,+1.79,.16,.04,,
AUF,280.763,2.155,2.232,.130,.97,1.1,-.32,-,3.50,-,3.27,f,Asian Masters Fund,,1.07,+3,1.07,1.10,1.08,1.07,+1.23,1.10,1.01,,
AKF,437.217,1.824,.481,.008,.34,.4,.96,13.0,.36,2.67,2.88,,ASK Funding,,.125,-.5,.135,.15,.13,.125,-5.50,.255,.12,,
APZ,5982.16,43.432,98.037,.276,.68,.7,1.30,35.8,4.20,.31,9.03,,Aspen Grp,,.465,+1,.46,.465,.465,.445,+.54,.56,.42,,
ASP,210.000,1.525,.382,.024,-.04,-,-.06,-,-,-,-,,Aspermont,,.10,-4,.092,.13,.14,.092,-30.22,.15,.08,,
AIR,60.588,1.098,.785,.028,.56,2.1,28.68,4.2,4.00,7.17,3.33,f,Astivita Renewables,,1.20,+10,1.20,1.28,1.20,1.15,+7.44,1.42,.77,,
AJA,512.028,17.041,102.480,.172,5.60,.5,-155.60,-,57.50,-,19.49,,Astro Japan Prop Grp,†,2.95,-8,2.95,3.00,3.05,2.90,-4.29,3.49,.28,,
ATR,25.050,.970,.745,.175,2.85,.9,2.53,106.7,-,-,-,,Astron,,2.70,+8,2.70,2.99,2.70,2.61,+1.40,2.70,1.68,,
ASX,10452.6,59.069,57.280,5.837,3.85,8.7,191.20,17.4,174.20,1.10,5.23,f,ASX,,33.33,-107,33.26,33.37,34.99,33.16,-4.76,43.89,28.02,,
ACG,674.250,12.976,2.162,.016,.04,3.0,-1.31,-,-,-,-,,Atcor Medical,,.12,+2.5,.105,.12,.13,.10,+24.66,.153,.078,,
ATP,214.072,3.631,4.711,.017,.14,.9,1.82,6.6,-,-,-,,Atlas Southsea Pearl,,.12,+.5,.115,.12,.12,.11,+2.69,.125,.08,,
AIA,23.811,3.013,22.610,2.129,1.12,1.4,2.18,73.9,6.32,.34,3.93,,Auckland Airport,,1.61,-2,1.61,1.645,1.645,1.61,-2.88,1.75,1.45,,
AKP,79.054,.387,.037,.110,.22,27.3,1.23,487.8,-,-,-,,Audio Pixels Ltd,,6.00,+125,5.85,5.99,6.00,4.90,+24.66,6.00,.18,,
ABW,11.763,.220,.226,.007,1.13,1.0,-.88,-,9.60,-,8.38,,Aurora SAE,,1.145,+1.5,1.135,1.145,1.145,1.13,-.33,1.24,1.035,,
AFV,23.640,.042,-,.011,-,-,-,-,-,-,-,,Aurora Funds,,1.20,+20,1.15,1.20,1.20,.90,+18.35,2.00,.90,,
AIB,5.951,.701,.279,.012,1.21,1.0,11.42,10.4,11.00,1.04,9.24,,Aurora Global Inc Tr,,1.19,+1,1.18,1.19,1.19,1.18,-.81,1.25,1.05,,
AUP,1.500,.109,.133,.017,5.42,1.0,-,-,44.00,-,8.37,,Aurora Prop,,5.26,+2,5.28,5.36,5.28,5.24,-1.27,5.40,4.80,,
AOD,487.345,6.376,3.183,.032,1.01,1.0,-.72,-,6.10,-,6.01,,Aurora Sandringham,,1.015,+1,1.00,1.015,1.015,1.00,-.66,1.035,.965,,
AQF,21.515,.340,.276,.057,1.67,1.0,4.18,41.9,5.00,.84,2.86,f,Aust Gov Index Fund,,1.75,+3,1.75,1.75,1.75,1.72,+.09,1.75,1.55,,
AZF,36.186,1.008,-,.040,-,-,-,-,-,-,-,,AUS Social Infr Fund,,1.41,-,1.41,1.44,1.44,1.35,-1.65,1.50,1.30,,
ASL,7261.82,70.320,26.267,.963,1.79,2.0,25.67,14.3,11.50,2.23,3.14,f,Ausdrill,,3.66,-18,3.66,3.68,3.94,3.53,-6.34,3.94,1.455,,
AAX,1776.76,20.733,36.015,.412,.43,7.8,-8.80,-,4.50,-,1.34,,Ausenco,,3.35,-,3.30,3.35,3.45,3.30,-1.65,5.30,1.71,,
AAC,2300.07,20.198,37.773,.433,2.23,.7,.34,482.4,-,-,-,,Aust Agriculture,,1.64,+1,1.64,1.66,1.67,1.61,-1.04,1.70,1.22,,
AAK,129.600,78.695,28.916,.007,.02,.1,-.05,-,-,-,-,,Aust China Hldgs,,.002,-.1,.002,.003,.003,.002,-34.99,.006,.001,,
AAKO,-,1.950,20.175,.003,-,-,-,-,-,-,-,,  opt dec13,,.001,-,-,.001,.001,.001,-1.65,.001,.001,,
AEU,1323.17,7.241,6.776,.108,1.34,.6,5.17,15.5,2.82,1.83,3.52,,Aust Education,,.80,-.5,.80,.82,.815,.795,-2.27,.868,.429,,
AYF,6.700,.125,.084,.022,6.94,.9,51.00,12.9,50.00,1.02,7.60,p,Aust Enhanced,,6.58,+9,6.52,6.58,6.60,6.50,-.27,6.72,6.10,,
AEF,.120,.011,.009,.020,7.16,2.8,80.34,25.1,95.00,.85,4.71,f,Aust Ethical,,20.18,-32,20.50,22.00,20.50,20.18,-3.21,29.10,18.345,,
AFI,1551.15,24.182,20.395,4.881,4.96,1.0,21.17,22.7,21.00,1.01,4.38,f,Aust Foundation,,4.80,-3,4.78,4.80,4.85,4.77,-2.27,5.30,4.52,,
AIX,7536.29,83.919,116.386,1.217,2.70,.7,24.40,8.0,10.00,2.44,5.10,p,Aust Infrastructure Fd,,1.96,+2,1.95,1.985,1.995,1.915,-.62,2.09,1.54,,
ALF,168.040,2.787,2.940,.081,1.46,.9,7.35,17.0,9.00,.82,7.20,f,Aust Leaders Fund,,1.25,-5,1.245,1.25,1.255,1.24,-5.50,1.31,1.015,,
API,4518.98,28.016,45.870,.142,.89,.3,5.10,5.7,2.50,2.04,8.62,f,Aust Pharmaceutical,,.29,-1,.29,.295,.325,.29,-4.99,.605,.29,,
APK,274.596,11.069,3.279,.076,-,-,-5.42,-,-,-,-,,Aust Power & Gas,,.46,-,.46,.47,.46,.45,-1.65,.57,.335,,
AUI,16.681,.430,.316,.722,7.48,.9,31.80,21.7,26.00,1.22,3.77,f,Aust United Invest,,6.89,+8,6.88,6.89,6.89,6.76,-.48,7.79,6.37,,
AVG,573.567,6.074,8.226,.044,1.02,.3,3.90,8.7,-,-,-,,Aust Vintage,,.34,+3.5,.31,.34,.345,.295,+9.82,.465,.195,,
ASB,1346.07,11.650,14.141,.602,1.43,2.2,19.52,16.4,6.00,3.25,1.88,,Austal,,3.20,+7,3.19,3.24,3.28,3.15,+.58,3.58,1.935,,
AUN,9561.90,266.665,176.053,1.685,-.21,-,7.90,16.8,-,-,-,,Austar United,,1.325,-3.5,1.305,1.355,1.365,1.30,-4.23,1.46,.835,,
AUB,202.794,1.987,2.689,.339,1.20,5.2,37.50,16.6,23.50,1.60,3.77,f,Austbrokers Hldgs,,6.24,-17,6.05,6.24,6.40,6.11,-4.31,6.55,4.54,,
AEO,1080.50,189.638,26.734,.721,-.53,-,14.46,14.5,10.70,1.35,5.12,f,Austereo Grp,,2.09,-1,2.09,2.10,2.11,2.09,-2.13,2.14,1.49,,
ANG,433.699,5.393,9.317,.345,.37,13.0,31.19,15.4,10.50,2.97,2.18,f,Austin Engineer,,4.81,+16,4.78,4.81,4.81,4.61,+1.79,4.90,2.55,,
ACK,167.333,2.854,1.166,.020,.19,.8,-.90,-,-,-,-,,Austock Grp,,.15,+1,.135,.15,.15,.15,+5.49,.255,.10,,
AYX,-,.002,.049,.008,.13,4.5,-9.50,-,-,-,-,,Austofix Grp,,.58,-,.15,.55,.58,.58,-1.65,1.00,.58,,
ALZ,3201.05,61.166,262.405,1.754,3.52,.9,28.70,10.6,20.50,1.40,6.74,,Australand Prop,†,3.04,-,3.00,3.04,3.12,3.00,-1.65,3.17,2.25,,
AIY,-,1.060,.537,-,.02,.5,-1.00,-,-,-,-,,Authorised Invest,,.011,-,.004,.029,.011,.011,-1.65,.055,.01,,
AIYO,-,-,.050,-,-,-,-,-,-,-,-,,  opt feb13,,.016,-,-,.016,.016,.016,-1.65,.016,.016,,
ATJ,155.000,6.420,9.668,.011,.01,3.9,-1.43,-,-,-,-,,Auto Technology,,.039,+.1,.035,.042,.039,.038,+.98,.056,.024,,
ATJO,-,1.107,.052,-,-,-,-,-,-,-,-,,  opt jun11,,.002,-,-,.002,.002,.002,-1.65,.011,.001,,
ATJOA,-,.414,-,-,-,-,-,-,-,-,-,,  opt jun12,,.01,-,.002,-,.01,.01,-1.65,.01,.003,,
AIE,20.973,.913,2.753,.008,.05,1.0,-3.43,-,-,-,-,,Autodom,,.052,-,.051,.06,.052,.051,-1.65,.083,.036,,
AHE,568.462,10.358,16.596,.614,.78,3.5,24.96,10.9,17.00,1.47,6.27,f,Automotive Hldgs,,2.71,-9,2.70,2.72,2.80,2.56,-4.87,2.88,2.10,,
AVX,12699.8,244.524,239.457,.044,.03,1.7,-4.41,-,-,-,-,,Avexa,,.052,-.1,.051,.053,.056,.05,-3.54,.145,.024,,
AVH,422.046,6.250,10.643,.015,.02,6.3,-4.83,-,-,-,-,,Avita Medical,,.125,+1.5,.125,.13,.13,.11,+11.98,.145,.099,,
AVJ,149.435,2.295,2.581,.147,1.10,.5,7.87,6.8,2.50,3.15,4.67,f,AVJennings,,.535,+.5,.535,.545,.545,.53,-.71,.60,.38,,
AXI,450.000,8.539,7.570,.017,.05,.8,-1.96,-,-,-,-,,Axiom Prop,,.04,+.4,.036,.04,.04,.036,+9.46,.046,.017,,
BOQ,1952.66,48.025,36.960,2.219,7.55,1.3,80.60,12.4,52.00,1.55,5.21,f,Bank of Qld,,9.99,+17,9.94,9.99,10.00,9.81,+.08,13.03,9.16,,
BBX,-,2.513,.229,.005,.01,4.1,4.77,.9,-,-,-,,BBX Hldgs,,.041,-,.052,.07,.041,.041,-1.65,.045,.01,,
BEC,4987.16,23.321,24.200,.006,-,-,-44.53,-,-,-,-,,Becton Property,,.03,-,.028,.03,.031,.027,-1.65,.087,.027,,
BFG,357.472,11.762,10.564,.227,.19,4.7,8.70,10.3,6.50,1.34,7.22,f,Bell Financial Grp,,.90,-1.5,.90,.91,.915,.87,-3.29,1.22,.78,,
BEN,4067.74,58.280,78.412,3.471,5.44,1.8,84.40,11.4,60.00,1.41,6.22,f,Bendigo & Adelaide,,9.64,+19,9.57,9.64,9.65,9.48,+.36,10.45,7.72,,
BLT,7208.82,233.401,50.192,.016,-,-,-1.21,-,-,-,-,,Benitec,,.031,+.1,.032,.031,.034,.03,+1.68,.052,.021,,
