ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, November 18, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4246.7 at 2011-11-18T16:45:46. Report at Friday, November 18, 2011. Processed Saturday at 2011-11-19T23:15:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
AJX,8.000,11.640,37.406,.006,-.01,-,-2.37,-,-,-,-,,Alexium Int'l,,.063,-1.7,.062,.079,.08,.063,-18.68,.17,.06,,
AEB,20.365,9.508,-,.012,-,-,-,-,-,-,-,,Algae.Tec,,.355,+.5,.355,.365,.365,.35,+3.99,.67,.17,,
AHZ,5807.41,169.266,8.023,.021,.01,3.3,-.70,-,-,-,-,,Allied Healthcare,,.033,-.4,.033,.034,.038,.033,-8.24,.095,.026,,
AHZOA,-,23.563,3.486,-,-,-,-,-,-,-,-,,  opt dec11,,.003,-,-,-,.003,.003,+2.57,.05,.002,,
AZG,4774.47,167.559,-,.035,-,-,-,-,-,-,-,,Allmine Grp,,.125,-.5,.12,.125,.145,.125,-1.28,.30,.095,,
AIQ,79.772,6.578,24.155,.076,.98,.6,-16.06,-,-,-,-,,Alternative Invest,,.58,+1,.55,.60,.58,.58,+4.32,.655,.513,,
ALU,62.000,9.286,5.713,.017,-,-,-6.80,-,-,-,-,,Altium,,.17,+.5,.165,.225,.18,.165,+5.60,.22,.082,,
AMA,6068.70,32.396,36.228,.042,.05,3.0,4.37,3.4,1.00,4.37,6.67,f,AMA Grp,,.15,+1.5,.145,.15,.15,.13,+13.68,.15,.054,,
AHD,345.426,13.601,31.807,.874,5.07,1.1,87.70,6.3,37.00,2.37,6.67,f,Amalgamated Hldgs,,5.55,-,5.55,5.64,5.69,5.54,+2.57,6.73,5.10,,
AMO,1.000,1.156,3.163,.007,.55,.4,.40,56.3,.50,.80,2.22,,Ambertech,,.225,-3.5,-,-,.225,.225,-10.90,.38,.225,,
AMB,-,5.578,2.432,.011,.17,1.0,2.71,6.3,-,-,-,,Ambition Grp,,.17,-,.115,.165,.17,.17,+2.57,.39,.16,,
AKY,.500,.010,-,.079,-,-,-,-,-,-,-,f,AMCB Fund No 5,,101.29,+42,101.29,-,101.29,100.87,+2.98,101.29,98.52,,
AKX,.600,.009,-,.051,-,-,-,-,-,-,-,f,AMCB Fund No 4,,71.10,+390.6,-,-,71.10,71.10,+8.38,71.10,67.194,,
AKU,-,.005,.004,.019,49.09,.9,610.00,7.5,642.00,.95,14.10,f,AMCB Fund No 3,,45.52,-,-,-,45.52,45.52,+2.57,62.00,45.00,,
AMH,57.472,21.083,18.048,.132,.74,.9,4.13,15.3,3.50,1.18,5.56,f,AMCIL,,.63,-1,.63,.65,.66,.625,+1.00,.70,.60,,
AMM,1597.31,170.096,237.851,.202,.19,4.4,3.59,23.5,3.60,1.00,4.26,f,Amcom Telco,†,.845,-.5,.845,.86,.865,.835,+1.98,.90,.567,,
AMC,18811.0,978.871,1273.91,8.809,1.37,5.3,29.10,24.8,35.00,.83,4.85,,Amcor,,7.21,+11,7.15,7.24,7.31,7.14,+4.12,7.43,5.87,,
AGF,716.199,58.150,61.235,.245,.93,.8,12.90,5.5,2.59,4.98,3.65,,AMP Capital China,,.71,-1.5,.70,.71,.725,.695,+.50,.91,.625,,
AMP,32452.1,2801.27,1897.53,12.161,.97,4.4,31.40,13.6,30.00,1.05,7.04,p,AMP,,4.26,-9,4.26,4.28,4.46,4.24,+.50,5.82,3.61,,
ANQ,1172.45,13.624,9.168,.015,-.04,-,-6.20,-,-,-,-,,AnaeCo,,.05,-,.05,.053,.053,.05,+2.57,.15,.047,,
ANQOA,-,.032,.007,-,-,-,-,-,-,-,-,,  opt may12,,.001,-,-,-,.001,.001,+2.57,.001,.001,,
ALT,2008.61,116.085,251.666,.008,-,-,-.05,-,-,-,-,,Analytica,,.02,+.1,.02,.021,.02,.016,+7.83,.042,.016,,
AEK,47.739,9.062,105.012,.006,-,-,-1.78,-,-,-,-,,Anatolia Energy,†,.10,-.5,-,-,.10,.10,-2.20,.31,.004,,
AYG,4272.75,319.045,143.200,.010,-.01,-,-1.46,-,-,-,-,,Anittel Grp,,.005,+.1,.004,.005,.005,.004,+27.57,.018,.004,,
ANN,3266.57,139.449,166.120,1.918,2.44,6.0,92.40,15.8,33.00,2.80,2.26,,Ansell,,14.62,+8,14.25,14.70,14.97,14.49,+3.12,14.97,11.82,,
ANO,378.000,33.290,15.313,.009,.01,1.8,-1.03,-,-,-,-,,Antaria,,.018,+.1,-,-,.019,.017,+8.45,.04,.012,,
ADO,7105.65,1787.13,3333.79,.047,.01,6.1,-.33,-,-,-,-,,Anteo Diagnostics,,.061,+.2,.061,.062,.063,.058,+5.96,.105,.046,,
ANP,431161,3569.60,446.120,.021,-,-,-.24,-,-,-,-,,Antisense Therapeutic,,.022,+.9,.022,.023,.023,.013,+71.80,.023,.006,,
ANPO,24366.5,345.154,-,.002,-,-,-,-,-,-,-,,  opt jul12,,.015,+1,.015,.016,.015,.006,+202.6,.015,.002,,
ANZ,41308.1,2080.98,1992.46,52.744,11.44,1.8,208.20,9.6,140.00,1.49,6.98,f,ANZ Banking Grp,,20.06,-64,20.05,20.08,21.09,19.99,-.53,25.96,17.63,,
APE,16.566,.449,.564,.378,7.93,1.5,114.80,10.5,69.00,1.66,5.75,f,AP Eagers,,12.00,+40,11.70,12.00,12.25,11.60,+6.01,13.15,9.20,,
APP,-,3.610,3.619,-,.01,.8,-.09,-,-,-,-,,APA Fin Services,,.008,-,-,-,.008,.008,+2.57,.034,.008,,
APA,7499.16,271.961,241.108,2.858,1.51,3.0,19.70,22.7,34.40,.57,7.70,,APA Grp,,4.47,+2,4.44,4.49,4.51,4.41,+3.02,4.51,3.53,,
AEZ,3101.24,166.117,185.957,.001,-.17,-,-24.25,-,-,-,-,,APN European Ret,,.002,-,-,-,.002,.002,+2.57,.031,.002,,
APN,5937.11,485.312,363.296,.533,-.63,-,-7.00,-,10.50,-,12.43,f,APN News & Media,,.845,-3,.84,.85,.885,.825,-.86,2.01,.735,,
APD,1.191,7.458,13.557,.024,.20,.7,-3.88,-,1.25,-,8.33,,APN Prop Grp,,.15,-1,-,-,.16,.15,-3.68,.26,.125,,
AOP,3539.99,554.029,592.364,.003,-,-,-.08,-,-,-,-,,Apollo Cons,,.005,-,.004,.005,.005,.005,+2.57,.017,.004,,
ARP,750.882,22.077,24.134,.565,1.63,4.8,52.23,14.9,23.00,2.27,2.95,f,ARB Corp,,7.80,-7,7.80,7.95,8.00,7.75,+1.68,8.68,6.65,,
AAD,2456.11,278.899,222.671,.345,.90,1.2,11.51,9.3,11.50,1.00,10.80,,Ardent Leisure Grp,,1.065,-2.5,1.06,1.075,1.10,1.055,+.27,1.59,.955,,
ARG,835.323,39.975,33.744,3.165,5.67,.9,28.10,18.1,26.00,1.08,5.12,f,Argo Invest,,5.08,-4,5.08,5.11,5.23,5.05,+1.79,6.59,4.75,,
ARA,42.881,5.279,9.375,.065,.35,.9,3.94,8.1,2.00,1.97,6.25,,Ariadne Aust,,.32,+.5,.32,.335,.34,.32,+4.15,.35,.27,,
ALL,9755.70,555.850,474.367,1.282,.17,13.9,9.90,23.8,4.00,2.48,1.69,,Aristocrat Leisure,,2.36,-2,2.32,2.41,2.47,2.35,+1.73,3.54,1.88,,
AEM,1452.84,159.034,121.668,.002,-,-,-.38,-,-,-,-,,Artist & Entertain,,.004,-,-,-,.004,.004,+2.57,.015,.004,,
AKW,-,54.916,12.376,.009,-.10,-,-19.55,-,-,-,-,,Arturus Capital,,.062,-,.046,.059,.062,.062,+2.57,.09,.01,,
AIO,80430.2,3624.43,2940.65,4.492,-,-,6.00,25.6,2.00,3.00,1.30,f,Asciano,,1.535,+1,1.53,1.54,1.59,1.527,+3.22,1.795,1.33,,
AFA,18.208,11.068,23.213,.031,.03,3.3,-.53,-,-,-,-,,ASF Grp,,.10,-,-,-,.10,.10,+2.57,.15,.085,,
ASZ,808.932,50.574,67.822,.149,-,-,9.67,9.0,7.50,1.29,8.62,f,ASG Grp,,.87,+1,.86,.87,.895,.86,+3.73,1.28,.75,,
AJJ,121.399,6.076,6.726,.019,.01,10.0,.67,14.9,.30,2.23,3.00,,Asia Liver Trans,,.10,-,.087,.12,.10,.10,+2.57,.16,.08,,
AUF,224.241,9.615,7.106,.112,.88,1.0,-.41,-,2.50,-,2.84,f,Asian Masters Fund,,.88,-2,.88,.95,.90,.88,+.34,1.10,.87,,
AKF,9885.52,15.139,2.878,.009,.21,.7,-16.90,-,.36,-,2.57,,ASK Funding,,.14,-,-,-,.14,.14,+2.57,.18,.12,,
APZ,2686.58,198.515,279.969,.243,.67,.6,3.08,13.5,4.20,.73,10.12,,Aspen Grp,,.415,-.5,.405,.415,.42,.405,+1.38,.49,.355,,
ASP,401.519,4.631,1.072,.025,-,-,.07,150.0,-,-,-,,Aspermont,,.105,-,.10,.11,.105,.105,+2.57,.14,.079,,
AIR,3.333,2.724,2.609,.018,.56,1.3,14.62,5.1,8.00,1.83,10.67,f,Astivita Renewables,,.75,-,-,-,.75,.75,+2.57,1.32,.48,,
AJA,159.277,30.293,294.206,.133,4.67,.5,-41.52,-,42.50,-,18.72,,Astro Japan Prop Grp,†,2.27,-3,2.25,2.29,2.40,2.20,+1.26,3.49,.31,,
ATR,20.935,3.761,1.613,.182,-,-,1.40,200.0,-,-,-,,Astron,,2.80,-1,2.80,2.85,2.85,2.76,+2.21,3.25,2.20,,
ASX,2319.12,187.474,225.844,5.210,4.01,7.4,201.60,14.8,183.20,1.10,6.16,f,ASX,,29.75,-49,29.71,29.85,30.77,29.50,+.95,39.18,25.83,,
ACG,-,26.534,13.669,.011,.02,4.1,-2.60,-,-,-,-,,Atcor Medical,,.082,-,.078,.084,.082,.082,+2.57,.165,.062,,
ATP,46.167,8.881,9.771,.014,.15,.6,.41,23.2,-,-,-,,Atlas Southsea Pearl,,.095,-,-,-,.095,.094,+2.57,.13,.085,,
AIA,94.686,10.208,40.321,2.336,1.44,1.2,5.91,29.8,6.58,.90,3.74,,Auckland Airport,,1.76,-5,1.76,1.81,1.76,1.74,-.20,1.85,1.55,,
AKP,20.762,1.538,2.863,.127,.20,34.5,-8.55,-,-,-,-,,Audio Pixels Ltd,,6.90,-10,6.65,7.10,7.09,6.90,+1.14,9.65,3.50,,
ABW,19.903,1.767,1.021,.006,1.11,1.0,16.96,6.5,9.09,1.87,8.19,,Aurora Absolute Return,,1.11,-,-,-,1.12,1.11,+2.57,1.17,1.10,,
AFV,-,.136,.064,.008,.70,1.2,-47.25,-,-,-,-,,Aurora Funds,,.85,-,.40,.84,.85,.85,+2.57,1.30,.82,,
AIB,10.500,2.173,1.300,.013,1.07,1.0,21.15,5.1,11.95,1.77,11.06,,Aurora Global Inc Tr,,1.08,-,1.08,1.09,1.08,1.08,+2.57,1.215,1.07,,
AUP,2.700,.475,.360,.014,5.20,.9,-,-,43.60,-,8.84,,Aurora Prop,,4.93,+6,4.90,4.96,4.93,4.87,+3.80,5.38,4.68,,
AOD,76.594,11.524,13.580,.026,.92,1.0,5.00,18.7,5.90,.85,6.31,,Aurora Sandringham,,.935,-.5,.93,.94,.95,.935,+2.03,1.04,.85,,
AQF,106.157,2.753,.738,.058,1.41,1.1,6.61,23.1,4.00,1.65,2.61,,Aust Gov Index Fund,,1.53,-,1.53,1.53,1.55,1.53,+2.57,1.75,1.36,,
AZF,289.090,4.587,-,.043,-,-,-,-,-,-,-,,AUS Social Infr Fund,,1.52,+2,1.52,1.54,1.65,1.485,+3.90,1.65,1.30,,
ASL,4090.65,278.819,111.644,.878,2.06,1.4,27.13,10.7,12.00,2.26,4.14,f,Ausdrill,,2.90,-2,2.83,2.90,3.02,2.81,+1.88,3.94,2.38,,
AAX,645.916,69.156,212.042,.348,.49,5.8,13.70,20.6,3.10,4.42,1.10,f,Ausenco,,2.82,+1,2.82,2.84,2.92,2.79,+2.92,3.62,1.91,,
AAC,647.835,75.604,141.387,.436,2.07,.7,.94,148.4,-,-,-,,Aust Agriculture,,1.395,-.5,1.37,1.40,1.44,1.365,+2.21,1.705,1.245,,
AAK,268.150,214.624,242.784,.007,.02,.1,.03,6.7,-,-,-,,Aust China Hldgs,,.002,-,-,-,.002,.001,+2.57,.003,.001,,
AAKO,-,1.950,38.752,.003,-,-,-,-,-,-,-,,  opt dec13,,.001,-,-,-,.001,.001,+2.57,.001,.001,,
AEU,425.864,36.607,23.748,.162,1.18,.8,1.65,56.1,6.50,.25,7.03,,Aust Education,,.925,+5.5,.925,.935,.94,.87,+8.89,.94,.673,,
AYF,18.100,.507,.287,.019,6.42,1.0,71.90,8.7,50.00,1.44,8.00,p,Aust Enhanced,,6.25,+7,6.21,6.29,6.30,6.22,+3.70,6.72,5.74,,
AEF,1.424,.053,.084,.021,7.60,2.8,128.80,16.3,145.00,.89,6.90,f,Aust Ethical,,21.00,+100,21.00,21.50,21.00,20.00,+7.57,27.709,18.802,,
AFI,1654.57,75.541,63.652,4.207,4.47,.9,23.02,17.9,21.00,1.10,5.11,f,Aust Foundation,,4.11,+3,4.11,4.15,4.15,4.09,+3.30,5.05,3.82,,
AIX,9480.23,342.933,381.404,1.186,2.85,.7,34.20,5.6,10.00,3.42,5.24,p,Aust Infrastructure Fd,,1.91,-4,1.875,1.94,1.97,1.875,+.52,2.00,1.62,,
ALF,261.763,10.430,7.293,.072,1.29,.8,21.80,5.0,11.00,1.98,10.19,f,Aust Leaders Fund,,1.08,-.5,-,-,1.095,1.07,+2.11,1.31,1.015,,
API,1915.19,117.697,122.876,.127,.74,.4,-4.80,-,2.50,-,9.62,,Aust Pharmaceutical,,.26,-,.255,.265,.275,.255,+2.57,.525,.205,,
APK,95.000,23.709,9.227,.097,-,-,-6.70,-,.50,-,.96,,Aust Power & Gas,,.52,-,-,-,.52,.515,+2.57,.59,.43,,
AUI,16.964,1.851,3.363,.588,6.60,.8,31.40,17.8,26.50,1.18,4.73,f,Aust United Invest,,5.60,-17,5.52,5.65,5.76,5.50,-.38,7.15,5.10,,
AVG,824.381,18.483,21.772,.038,1.03,.3,5.10,5.8,2.50,2.04,8.47,f,Aust Vintage,,.295,+2.5,.295,.305,.30,.26,+11.83,.38,.22,,
ASB,412.356,28.397,35.834,.416,1.43,1.5,11.90,18.6,6.00,1.98,2.71,f,Austal,,2.21,-9,2.20,2.24,2.31,2.19,-1.35,3.58,2.00,,
AUN,8501.67,907.085,633.856,1.456,-.14,-,13.30,8.6,-,-,-,,Austar United,,1.145,-1,1.14,1.145,1.185,1.135,+1.70,1.46,.865,,
AUB,131.960,6.535,11.186,.351,1.45,4.4,39.60,16.0,25.50,1.55,4.02,f,Austbrokers Hldgs,,6.34,+22,6.10,6.24,6.34,6.04,+6.16,6.60,4.95,,
ANG,494.114,17.203,30.641,.282,.46,8.5,30.37,12.9,11.50,2.64,2.93,f,Austin Engineer,,3.92,+2,3.87,3.92,4.00,3.85,+3.08,5.45,3.14,,
ACK,85.784,11.484,8.941,.016,.19,.6,4.02,3.0,-,-,-,,Austock Grp,,.12,-,.12,.125,.12,.12,+2.57,.19,.087,,
AYX,-,.019,.087,.004,.08,3.6,-4.10,-,-,-,-,,Austofix Grp,,.285,-,-,-,.285,.285,+2.57,.70,.28,,
ALZ,2944.69,163.392,384.650,1.482,3.55,.7,30.90,8.3,21.00,1.47,8.17,,Australand Prop,,2.57,-3,2.55,2.60,2.67,2.54,+1.41,3.20,2.17,,
AIY,-,3.535,1.345,.002,.01,2.3,-.54,-,-,-,-,,Authorised Invest,,.023,-,-,-,.023,.023,+2.57,.065,.007,,
AIYO,-,.388,.050,-,-,-,-,-,-,-,-,,  opt feb13,,.01,-,-,-,.01,.01,+2.57,.016,.01,,
ATJ,442.197,15.787,21.257,.015,.02,1.5,-1.44,-,-,-,-,,Auto Technology,,.03,+.4,.03,.033,.03,.027,+17.95,.052,.018,,
ATJOA,-,.414,-,-,-,-,-,-,-,-,-,,  opt jun12,,.01,-,-,-,.01,.01,+2.57,.01,.003,,
AIE,119.200,2.859,4.852,.004,.04,.6,-5.95,-,-,-,-,,Autodom,,.023,+.1,.023,.037,.023,.022,+7.11,.083,.017,,
AHE,468.468,38.919,59.975,.511,1.01,1.9,13.50,14.5,17.00,.79,8.67,f,Automotive Hldgs,,1.96,-9,1.96,2.04,2.04,1.95,-1.82,2.83,1.645,,
AVX,431.476,367.790,1106.49,.032,.03,1.3,-.50,-,-,-,-,,Avexa,,.038,-.2,.038,.039,.04,.037,-2.43,.08,.034,,
AVH,733.360,55.472,31.149,.026,.06,1.8,-1.69,-,-,-,-,,Avita Medical,,.11,-,.105,.11,.11,.105,+2.57,.16,.095,,
AVJ,69.450,9.100,11.244,.113,1.10,.4,4.70,8.7,2.50,1.88,6.10,f,AVJennings,,.41,-1,.40,.41,.42,.41,+.19,.60,.38,,
AXI,255.000,30.673,20.688,.016,.05,.7,-.28,-,-,-,-,,Axiom Prop,,.037,+.2,-,-,.037,.035,+8.28,.041,.024,,
BOQ,2925.20,174.481,145.473,1.850,7.95,1.0,67.10,12.2,54.00,1.24,6.58,f,Bank of Qld,,8.21,-14,8.20,8.25,8.51,8.14,+.89,12.32,6.46,,
BBX,130.000,11.967,.277,.012,.01,11.0,-.84,-,-,-,-,,BBX Hldgs,,.11,+1.5,.075,.10,.11,.10,+18.36,.11,.016,,
BEC,2093.62,202.744,83.622,.009,-,-,-17.70,-,-,-,-,,Becton Property,,.006,-,.006,.007,.007,.005,+2.57,.057,.005,,
BGA,304.072,8.729,-,.218,-,-,-,-,-,-,-,,Bega Cheese Ltd,,1.72,+1,1.70,1.72,1.73,1.70,+3.15,1.91,1.60,,
BFG,129.000,25.434,23.696,.152,.20,3.0,7.70,7.8,6.00,1.28,10.00,f,Bell Financial Grp,,.60,-,.60,.61,.62,.60,+2.57,1.13,.52,,
BEN,3801.22,199.002,244.399,3.347,5.75,1.6,91.50,10.0,60.00,1.53,6.56,f,Bendigo & Adelaide Bk,,9.15,-9,9.09,9.15,9.40,8.98,+1.59,10.45,7.55,,
BLT,64352.4,1226.13,197.877,.014,.01,1.5,-.68,-,-,-,-,,Benitec,,.015,-,.014,.015,.017,.014,+2.57,.045,.014,,
BLTO,25.461,2.216,5.027,-,-,-,-,-,-,-,-,,  opt apr14,,.004,-,-,-,.004,.004,+2.57,.025,.004,,
BLTOB,1308.36,145.767,-,.001,-,-,-,-,-,-,-,,  opt dec13,,.006,-.2,.006,.007,.007,.006,-22.43,.019,.006,,
BEL,40.677,13.209,3.860,.012,.35,.5,.79,21.5,2.00,.40,11.76,f,Bentley Capital,,.17,-.5,.165,.17,.175,.165,-.29,.194,.124,,
BER,-,.518,1.707,.005,1.19,.4,-22.30,-,2.00,-,4.17,f,Berklee,,.48,-,-,-,.48,.48,+2.57,.60,.40,,
QFN,262.975,4.237,-,.034,-,-,-,-,-,-,-,p,BetaShares ASX Fin,,7.45,-32,7.41,7.45,7.75,7.45,-1.55,8.51,6.40,,
QRE,.700,2.894,-,.031,-,-,-,-,-,-,-,p,BetaShares ASX Res,,6.84,-7,6.54,6.58,6.84,6.84,+1.55,8.74,6.11,,
EEU,-,.505,-,.001,-,-,-,-,-,-,-,,BetaShares Euro,,13.37,-,13.48,13.51,13.37,13.37,+2.57,14.25,13.02,,
