ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, February 27, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5898.5 at 2015-02-27T16:36:36. Report at Friday, February 27, 2015. Processed Saturday at 2015-02-28T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ALR,297.468,1.473,.757,.076,1.23,1.01,2.86,43.4,7.25,.39,5.85,f,Aberdeen Leaders,,1.24,+4,1.22,1.24,1.24,1.19,+2.43,1.36,1.04,,
AKG,984.578,3.672,.457,.040,-.01,-,6.20,10.4,4.50,1.38,6.98,f,Academies A'asia,,.645,-7.5,.645,.695,.70,.645,-11.32,1.40,.645,,
ACX,319.900,1.202,-,.327,-,-,27.00,7.4,-,-,-,,Aconex,,1.99,+7,1.93,1.99,1.99,1.90,+2.74,2.00,1.65,,
ACQ,744.274,3.160,-,.038,-,-,-,-,-,-,-,,Acorn Capital Invest,,.75,+2,.75,.77,.77,.74,+1.84,.96,.715,,
ACQO,691.000,2.704,-,-,-,-,-,-,-,-,-,,  opt oct15,,.003,-,.003,.006,.005,.002,-.90,.04,.001,,
ACR,4757.52,25.633,44.866,.177,.12,8.83,16.80,6.3,8.00,2.10,7.55,f,Acrux,,1.06,-26,1.05,1.065,1.39,.995,-20.60,2.17,.75,,
ACW,1432.23,35.589,5.084,.033,.01,6.70,-.29,-,-,-,-,,Actinogen,,.067,-.1,.067,.069,.07,.063,-2.37,.079,.011,,
ACWOA,-,.250,-,-,-,-,-,-,-,-,-,,  opt sep15,,.006,-,.001,.006,.006,.006,-.90,.006,.001,,
ACU,6378.23,32.423,-,.003,-,-,-.04,-,-,-,-,,Acuvax,†,.023,-.6,.022,.023,.029,.022,-21.59,.029,.001,,
ADA,110.056,.206,.108,.028,.12,2.92,-2.60,-,.75,-,2.14,,Adacel Tech,,.35,+6,.35,.37,.35,.30,+19.79,.42,.20,,
AAU,-,.128,.344,.003,-.02,-,-4.30,-,-,-,-,,Adcorp Aust,,.052,-,.054,.06,.052,.052,-.90,.095,.04,,
ABC,10197.9,52.366,45.674,2.775,1.35,3.17,26.90,15.9,17.00,1.58,3.97,f,Adelaide Brighton,,4.28,+48,4.27,4.30,4.33,3.77,+11.73,4.375,3.12,,
AHZ,12608.2,62.576,249.886,.144,.02,5.00,-.55,-,-,-,-,,ADMEDUS,,.10,-.5,.10,.105,.11,.097,-5.67,.17,.094,,
ADJ,4504.07,37.661,112.499,.101,.69,.14,-1.04,-,-,-,-,,Adslot,,.096,-.9,.095,.096,.105,.095,-9.48,.17,.062,,
ABV,3254.80,17.285,7.383,.009,-,-,-.67,-,-,-,-,,Adv Braking Tech,,.006,-,.005,.006,.006,.005,-.90,.011,.005,,
ABVO,-,.400,-,-,-,-,-,-,-,-,-,,  opt aug16,,.003,-,-,.003,.003,.003,-.90,.003,.002,,
ASW,3.630,.215,.145,.026,.15,4.00,3.69,16.3,3.85,.96,6.42,f,Advanced Share Reg,,.60,-.5,.61,.615,.605,.60,-1.73,.68,.595,,
AEI,1791.45,9.722,.402,.079,-.02,-,-.91,-,-,-,-,,Aeris Environmental,,.56,+1,.555,.56,.595,.50,+.91,.60,.08,,
AFJ,3897.30,18.258,13.442,.215,.18,7.14,-4.39,-,-,-,-,,Affinity Education,,1.285,-10.5,1.28,1.30,1.415,1.265,-8.46,1.53,1.07,,
AFT,-,-,1.000,.007,-,-,-.02,-,-,-,-,,AFT Corp,,.001,-,-,.001,.001,.001,-.90,.001,.001,,
AHA,120.500,1.065,1.214,.006,-,-,-.60,-,-,-,-,,AG Financial,,.022,+.2,.02,.025,.022,.02,+9.10,.063,.017,,
AGX,504.000,1.644,27.250,.002,-,-,.65,1.8,-,-,-,,Agenix,,.012,-.3,.012,.016,.015,.012,-20.90,.02,.01,,
AGXO,1.740,.109,.043,-,-,-,-,-,-,-,-,,  opt jun15,,.001,-,.001,.012,.001,.001,-.90,.005,.001,,
AGL,12530.0,69.997,48.107,10.132,8.49,1.77,103.90,14.5,63.00,1.65,4.19,f,AGL Energy,,15.05,-35,14.92,15.12,15.48,14.86,-3.18,15.590,12.55,,
AGJ,3.795,.261,.694,.008,.06,1.33,-2.67,-,.52,-,6.50,,Agricultural Land,,.08,-1,.08,.095,.09,.08,-12.02,.105,.075,,
APW,1111.58,11.800,13.983,.064,.17,.82,5.18,2.7,.20,25.90,1.43,,AIMS Prop Sec Fund,,.14,-.5,.14,.145,.15,.14,-4.35,.15,.079,,
AGI,7772.41,39.385,9.038,.806,.71,3.52,19.00,13.2,10.00,1.90,4.00,f,Ainsworth Game Tech,,2.50,-37,2.49,2.53,2.88,2.35,-13.80,4.47,2.03,,
AIZ,299.876,1.207,3.013,3.082,1.50,1.83,22.12,12.4,9.15,2.42,3.33,,Air New Zealand,,2.75,+30,2.75,2.78,2.77,2.46,+11.34,2.77,1.595,,
AJL,179.000,2.484,2.519,.103,.40,.96,-34.60,-,-,-,-,,AJ Lucas Grp,,.385,+2.5,.34,.385,.385,.335,+6.04,1.00,.335,,
ACL,1810.14,27.262,10.222,.019,.04,1.50,-2.10,-,-,-,-,,Alchemia,,.06,-.7,.062,.063,.069,.06,-11.35,.68,.06,,
AAI,2.156,.003,.008,.262,-,-,-246.13,-,9.50,-,.38,,Alcoa Inc,,25.00,-186,20.00,26.50,26.86,24.50,-7.83,26.86,13.00,,
LEP,335.099,5.820,4.391,.679,1.96,1.77,15.98,21.7,16.65,.96,4.80,,ALE Prop Grp,,3.47,+2,3.46,3.47,3.49,3.42,-.32,3.49,2.82,,
AJX,13358.7,100.332,11.839,.157,-,-,-1.99,-,-,-,-,,Alexium Int'l,,.66,-11.5,.65,.66,.80,.62,-15.74,.80,.082,,
AEB,258.516,5.547,6.446,.021,.01,6.70,-1.00,-,-,-,-,,Algae.Tec,,.067,-.2,.06,.065,.067,.061,-3.80,.16,.06,,
AMT,-,.112,.039,.005,.09,.89,-.15,-,-,-,-,,Allegra Orthopaedics,,.08,-,.08,.09,.08,.08,-.90,.08,.044,,
AQZ,112.140,10.557,4.728,.053,-,-,-20.80,-,5.70,-,11.40,f,Alliance Aviation,,.50,-1,.49,.50,.51,.48,-2.87,1.455,.36,,
ALQ,7668.05,68.670,47.982,2.325,-.02,-,28.41,20.1,31.00,.92,5.43,p,ALS,,5.71,-29,5.58,5.80,6.06,5.42,-5.74,9.30,4.33,,
AIQ,898.866,3.056,1.491,.020,.18,.83,.04,375.0,-,-,-,,Alternative Invest,,.15,-,.145,.15,.15,.145,-.90,.16,.125,,
ALU,3409.14,18.686,4.174,.520,.07,57.43,10.89,36.9,16.00,.68,3.98,,Altium,,4.02,+76,4.00,4.04,4.04,3.23,+22.41,4.04,2.07,,
AMA,3913.32,21.492,17.691,.155,-,-,2.24,20.8,1.60,1.40,3.44,f,AMA Grp,,.465,+3,.46,.465,.475,.415,+5.99,.475,.225,,
AHD,299.230,1.852,1.226,1.943,5.23,2.35,52.80,23.3,43.00,1.23,3.50,f,Amalgamated Hldgs,,12.30,+39,12.02,12.30,12.33,11.82,+2.37,12.33,8.26,,
AMO,-,.029,.110,.006,.32,.59,-3.30,-,-,-,-,,Ambertech,,.19,-,.14,.19,.19,.19,-.90,.20,.11,,
AMB,802.000,1.699,.279,.010,.15,1.03,-2.70,-,-,-,-,,Ambition Grp,,.155,+2,.15,.19,.155,.135,+13.91,.18,.10,,
AKY,1.168,.003,.003,.036,57.10,.80,316.00,14.4,303.00,1.04,6.67,f,AMCB Fund No 5,,45.40,-41,-,45.00,45.81,45.40,-1.80,58.783,44.068,,
AMH,438.418,1.980,3.592,.213,.88,1.00,2.33,37.8,2.50,.93,2.84,f,AMCIL,,.88,-.5,.885,.895,.90,.875,-1.47,1.010,.83,,
AMM,3390.67,22.202,16.805,.722,.40,6.77,8.11,33.4,9.00,.90,3.32,f,Amcom Telco,,2.71,-,2.67,2.71,2.72,2.56,-.90,2.99,1.84,,
AMC,24152.3,197.969,157.863,16.483,-.06,-,66.03,20.7,47.90,1.38,3.51,,Amcor,,13.66,-66,13.65,13.77,14.44,13.65,-5.51,14.445,9.88,,
AOW,2454.03,4.033,-,.013,-,-,-,-,-,-,-,,American Patriot Oil,,.17,-,.16,.17,.18,.15,-.90,.21,.11,,
AOWO,600.000,.704,-,.001,-,-,-,-,-,-,-,,  opt oct16,,.02,-.8,.02,-,.02,.02,-29.48,.06,.02,,
AMP,48522.3,288.754,350.171,19.817,1.42,4.72,30.30,22.1,26.00,1.17,3.88,p,AMP,,6.70,+7,6.67,6.71,6.80,6.595,+.15,6.83,4.65,,
AGF,1871.45,28.922,14.721,.446,1.53,.78,-10.17,-,1.92,-,1.61,,AMP Capital China,,1.19,+1,1.19,1.20,1.20,1.17,-.06,1.22,.63,,
AYK,.425,.005,.011,.084,85.34,.99,320.84,26.4,324.00,.99,3.82,f,Aust Masters YF4,,84.78,+13,84.79,-,84.78,84.65,-.75,90.91,84.64,,
AYD,1.260,.002,.012,.072,80.62,.99,449.89,17.8,415.00,1.08,5.19,f,Aust Masters YF1,,79.98,+46,79.99,-,80.80,79.52,-.33,103.00,79.52,,
AYJ,-,.001,.015,.092,93.58,1.01,485.00,19.5,544.00,.89,5.75,f,Aust Masters YF3,†,94.60,-,85.71,-,87.77,87.77,-.90,89.649,87.496,,
AYH,3.450,.005,.003,.038,90.78,.99,420.00,21.4,394.00,1.07,4.37,f,Aust Masters YF2,,90.07,+8,90.15,-,90.07,90.07,-.82,101.54,89.25,,
ANQ,35812.8,120.776,152.244,.013,-,-,-.22,-,-,-,-,,AnaeCo,,.005,-,.004,.005,.006,.004,-.90,.015,.003,,
ALT,2976.48,26.205,78.869,.022,-,-,-.48,-,-,-,-,,Analytica,,.023,-.1,.022,.023,.024,.022,-5.07,.05,.022,,
ANR,75.312,1.232,-,.009,.02,22.50,-2.61,-,-,-,-,,Anatara Lifesciences,,.45,+1,.41,.45,.47,.40,+1.37,.49,.28,,
ANN,3176.87,20.386,30.349,3.853,.63,39.94,45.53,55.3,49.24,.92,1.96,,Ansell,,25.16,+5,25.00,25.29,25.29,24.62,-.71,25.70,17.81,,
ANO,5840.20,20.159,87.846,.014,.01,2.40,.03,80.0,-,-,-,,Antaria,,.024,+.4,.022,.024,.026,.02,+19.10,.031,.01,,
ADO,3522.44,58.800,144.801,.080,-,-,-.50,-,-,-,-,,Anteo Diagnostics,,.095,+.1,.093,.095,.095,.091,+.16,.285,.086,,
ANP,569.698,5.875,10.163,.016,.01,9.90,-2.09,-,-,-,-,,Antisense Therapeutic,,.099,-.1,.099,.105,.105,.099,-1.90,.232,.084,,
ANPO,205.935,1.022,4.450,.002,-,-,-,-,-,-,-,,  opt jan17,,.034,-.1,.034,.035,.035,.031,-3.76,.08,.03,,
ANZ,28497.8,210.007,204.935,97.750,14.65,2.41,267.10,13.2,178.00,1.50,5.04,f,ANZ Banking Grp,,35.34,+53,35.25,35.40,35.52,34.74,+.62,35.87,30.47,,
APE,55.406,1.376,.657,1.189,2.38,2.80,43.00,15.5,27.00,1.59,4.05,f,AP Eagers,,6.66,+6,6.66,6.90,6.96,6.61,+.00,6.96,4.65,,
APA,11779.1,91.488,89.872,10.240,2.47,3.72,82.16,11.2,36.25,2.27,3.94,,APA Grp,,9.19,+47,9.09,9.20,9.21,8.67,+4.49,9.21,6.141,,
APN,7764.71,53.903,87.639,.993,-.25,-,1.17,82.5,-,-,-,,APN News & Media,,.965,+7,.955,.975,.98,.90,+6.92,.98,.56,,
APO,3500.22,10.414,-,.497,-,-,-,-,-,-,-,,APN Outdoor Grp,,2.98,+13,2.96,3.10,3.04,2.79,+3.66,3.04,2.42,,
APD,840.015,6.960,5.041,.094,.25,1.70,5.43,7.8,2.50,2.17,5.88,f,APN Prop Grp,,.425,+3,.41,.425,.43,.385,+6.69,.43,.255,,
APX,550.923,7.461,-,.059,-,-,-,-,-,-,-,,Appen,,.62,-6,.63,.68,.70,.59,-9.73,.74,.48,,
ALA,217.927,8.543,21.200,.007,-,-,-6.43,-,-,-,-,,Applabs Tech,,.17,-1,.165,.17,.18,.16,-6.46,.285,.14,,
ALAO,259.049,6.447,-,.001,-,-,-,-,-,-,-,,  opt may16,,.029,-.4,.032,.035,.035,.029,-13.03,.085,.029,,
AQU,-,.104,.034,.028,.34,.88,-1.89,-,1.00,-,3.33,,Aquaint Capital,,.30,-,.18,.30,.30,.30,-.90,.55,.20,,
ARP,601.323,3.960,5.638,.941,2.42,4.91,58.75,20.2,29.00,2.03,2.44,f,ARB Corp,,11.89,-19,11.85,12.00,12.16,11.78,-2.48,12.674,10.49,,
AAD,21935.8,119.895,57.617,1.053,.78,3.08,10.92,22.0,13.20,.83,5.50,p,Ardent Leisure Grp,,2.40,+9,2.40,2.42,2.47,2.15,+2.99,3.49,2.15,,
ARF,28986.4,35.742,5.936,.354,1.13,1.48,21.31,7.8,9.90,2.15,5.93,,Arena REIT,†,1.67,-8,1.67,1.70,1.76,1.65,-5.48,1.90,1.10,,
ARG,646.056,5.250,5.838,5.336,7.53,1.07,30.20,26.6,28.50,1.06,3.55,f,Argo Invest,,8.03,-3,8.03,8.12,8.12,8.01,-1.28,8.44,7.18,,
ARA,204.713,.696,1.392,.084,.42,.98,2.78,14.7,1.00,2.78,2.44,p,Ariadne Aust,,.41,+2,.405,.415,.41,.40,+4.22,.43,.32,,
ALL,7431.13,69.999,72.327,4.716,.91,8.18,-2.90,-,16.00,-,2.15,,Aristocrat Leisure,,7.44,+6,7.43,7.65,7.65,7.26,-.09,7.65,4.84,,
AIK,291.150,3.094,14.986,.030,.14,.82,1.20,9.6,-,-,-,,Armidale Invest,,.115,+1,.11,.115,.115,.11,+8.62,.125,.095,,
AWQ,10.000,.176,-,.047,-,-,-,-,-,-,-,,Arowana Aust Fund,,.97,-3,.97,.99,1.00,.97,-3.90,1.00,.97,,
AWQO,-,.082,-,.003,-,-,-,-,-,-,-,,  opt jun16,,.055,-,.045,.07,.055,.055,-.90,.055,.045,,
AWN,351.689,1.522,1.596,.134,.82,1.04,67.12,1.3,4.40,15.25,5.18,p,Arowana Internat,,.85,-13,.85,.87,.98,.85,-14.17,1.05,.705,,
ARI,48095.6,1009.13,306.200,.646,.40,.55,-69.89,-,9.00,-,40.91,,Arrium,,.22,-,.22,.225,.23,.215,-.90,1.378,.15,,
AJR,14700.7,96.281,45.737,.003,-,-,-.18,-,-,-,-,,Arunta Resources,,.002,-,.001,.002,.002,.001,-.90,.005,.001,,
AJRO,-,16.669,-,-,-,-,-,-,-,-,-,,  opt jul19,,.001,-,.001,.002,.001,.001,-.90,.001,.001,,
AHY,20497.3,66.022,-,1.083,-,-,-,-,-,-,-,,Asaleo Care,,1.795,-,1.785,1.81,1.895,1.755,-.90,2.13,1.60,,
AIO,16151.9,141.073,112.697,6.320,.93,6.97,26.10,24.8,16.75,1.56,2.58,f,Asciano,,6.48,+9,6.47,6.49,6.575,6.33,+.50,6.64,5.13,,
AFA,183.532,1.887,.337,.166,.04,7.00,.25,112.0,-,-,-,,ASF Grp,,.28,+1,.23,.28,.28,.25,+2.80,.28,.145,,
ASZ,5763.89,18.876,17.254,.156,.03,25.17,5.26,14.4,-,-,-,f,ASG Grp,,.755,+4.5,.755,.765,.785,.705,+5.43,.82,.345,,
ASH,11.304,3.721,-,.222,.17,8.71,3.48,42.5,2.30,1.51,1.55,f,Ashley Services Grp,,1.48,-2,1.43,1.48,1.50,1.43,-2.24,1.94,1.29,,
DIG,8.752,.350,19.216,.030,-.03,-,-3.00,-,-,-,-,,Asia Pac Digital,†,.375,-5.5,.375,.43,.41,.375,-13.70,.575,.25,,
AJD,599.296,3.204,4.022,.147,1.11,1.15,18.32,7.0,6.75,2.71,5.29,,Asia Pacific Data,,1.275,+.5,1.285,1.29,1.30,1.22,-.51,1.31,1.03,,
AJJ,-,.498,.276,.021,.02,5.00,-1.02,-,.10,-,1.00,,Asian American Med,,.10,-,.055,.11,.10,.10,-.90,.115,.07,,
AUF,119.350,.793,1.990,.165,1.24,1.07,-.53,-,2.00,-,1.50,,Asian Masters Fund,,1.33,-1,1.33,1.36,1.34,1.30,-1.65,1.43,.99,,
AKF,2774.14,3.266,1.138,.005,.16,.50,-1.78,-,-,-,-,f,ASK Funding,,.08,-1.6,.08,.09,.096,.08,-17.57,.115,.08,,
APZ,3749.47,11.619,5.798,.145,-,-,-19.99,-,8.50,-,6.61,,Aspen Grp,,1.285,+4,1.26,1.29,1.285,1.22,+2.31,1.37,1.15,,
ASP,-,.456,-,.014,-.10,-,-.47,-,-,-,-,,Aspermont,,.02,-,.015,.02,.02,.02,-.90,.035,.015,,
AIR,21.909,.044,.135,.002,.17,.42,-2.93,-,-,-,-,,Astivita,,.071,-,.071,.08,.071,.071,-.90,.16,.071,,
AJA,588.030,7.184,7.822,.337,5.92,.86,41.23,12.3,22.50,1.83,4.44,,Astro Japan Prop Grp,,5.07,+8,5.05,5.09,5.09,4.97,+.70,5.21,3.57,,
ATR,15.881,.016,.018,.033,.29,.93,-6.19,-,-,-,-,,Astron Corp,,.27,-.5,.10,.27,.275,.25,-2.72,.425,.182,,
ASX,3521.78,20.786,18.176,8.545,6.97,6.33,202.90,21.8,182.20,1.11,4.13,f,ASX,,44.14,+215,43.62,44.37,44.36,42.01,+4.22,44.36,34.07,,
ACG,606.656,3.257,30.747,.017,.02,5.00,-1.04,-,-,-,-,,Atcor Medical,,.10,-1,.10,.105,.105,.095,-10.00,.14,.08,,
ATP,458.911,2.983,16.961,.019,.09,.64,.61,9.5,-,-,-,,Atlas Pearls&Perfumes,,.058,-.2,.056,.06,.06,.058,-4.24,.14,.05,,
AIA,1429.27,3.246,3.776,5.012,2.34,1.80,17.05,24.7,13.31,1.28,3.16,,Auckland Airport,†,4.21,-1,4.17,4.45,4.22,4.03,-1.14,4.40,3.29,,
AKP,108.477,.430,.076,.319,.11,112.73,-17.28,-,-,-,-,,Audio Pixels,,12.40,+40,12.40,12.49,12.55,11.80,+2.43,14.50,3.15,,
AZJ,111622,291.800,171.677,10.046,2.98,1.59,21.20,22.3,18.60,1.14,3.93,,Aurizon Hldgs,,4.73,-19,4.72,4.75,5.04,4.73,-4.77,5.265,4.15,,
AUP,30.000,.070,.024,.012,5.47,1.00,-,-,42.83,-,7.83,,Aurora Prop,,5.47,-14,5.47,5.63,5.59,5.47,-3.40,5.61,5.09,,
ABW,116.964,.926,2.707,.029,.98,.99,1.42,68.3,6.32,.22,6.52,f,Aurora Absolute Return,,.97,-,.975,.98,.985,.97,-.90,1.08,.955,,
AOD,308.334,1.285,1.882,.027,.90,1.02,5.59,16.4,6.37,.88,6.96,f,Aurora Div Inc Tr,,.915,-1,.915,.92,.93,.915,-1.99,1.035,.88,,
AFV,50.000,.599,.495,.006,.31,1.69,7.90,6.6,1.00,7.90,1.90,f,Aurora Funds,,.525,-.5,.47,.525,.53,.525,-1.85,.68,.48,,
AIB,20.881,.158,.209,.006,.84,.99,-4.43,-,6.61,-,7.92,,Aurora Global Inc Tr,,.835,-1.5,.84,.86,.85,.835,-2.67,.935,.803,,
AHF,569.392,5.156,.283,.017,.01,24.00,-.70,-,-,-,-,,Aust Dairy Farms,†,.24,-2.5,.235,.24,.265,.235,-10.34,.38,.003,,
AQF,127.884,.577,.767,.066,1.91,1.08,7.47,27.6,6.00,1.25,2.91,f,Aust Gov Index Fund,,2.06,+1,2.05,2.09,2.06,2.04,-.42,2.07,1.83,,
ANB,-,.003,.038,.034,.10,1.60,-4.79,-,-,-,-,,Aust New Agri,,.16,-,.10,.15,.16,.16,-.90,.18,.09,,
ASL,4568.91,36.663,68.779,.120,2.37,.16,-13.64,-,3.00,-,7.79,f,Ausdrill,,.385,-1,.385,.395,.415,.38,-3.44,1.37,.36,,
AAX,319.065,3.789,26.302,.056,.24,1.38,-15.00,-,-,-,-,,Ausenco,,.33,-4,.33,.365,.395,.33,-11.72,.645,.33,,
AST,27295.9,192.423,217.251,5.079,.86,1.70,3.09,47.4,8.36,.37,5.71,p,AusNet Services,,1.465,+3.5,1.46,1.475,1.47,1.405,+1.54,1.47,1.28,,
AAP,-,.620,2.104,.001,.03,.27,-.45,-,-,-,-,,Aust Agricultural,,.008,-,.007,.017,.008,.008,-.90,.013,.007,,
AAC,6609.58,82.235,13.401,.852,1.37,1.17,-4.22,-,-,-,-,,Aust Agriculture,,1.60,+3.5,1.56,1.60,1.62,1.55,+1.33,1.67,1.18,,
ACO,74.046,8.406,-,.159,-,-,-,-,-,-,-,,Aust Careers Network,,1.90,-10,1.70,1.90,1.98,1.90,-5.90,2.00,1.235,,
AAK,-,6.140,14.404,.004,.02,.05,.01,10.0,-,-,-,,Aust China Hldgs,,.001,-,.001,.002,.001,.001,-.90,.003,.001,,
AYF,16.400,.154,.046,.016,6.37,1.01,65.60,9.8,50.00,1.31,7.79,p,Aust Enhanced,,6.42,-2,6.40,6.46,6.46,6.42,-1.21,6.72,6.30,,
AEF,.728,.018,.019,.044,8.76,4.85,183.09,23.2,200.00,.92,4.71,f,Aust Ethical,,42.50,-,42.50,43.00,42.65,42.10,-.90,47.00,29.00,,
AFI,1608.03,11.483,10.506,6.767,5.94,1.05,23.54,26.4,23.00,1.02,3.70,f,Aust Foundation,,6.21,+8,6.19,6.23,6.22,6.11,+.40,6.30,5.80,,
ANI,1345.75,8.275,2.738,.222,2.06,1.12,36.18,6.4,16.78,2.16,7.26,,Australian Ind Reit,,2.31,-1,2.30,2.32,2.34,2.23,-1.34,2.37,1.96,,
ALF,1171.36,15.766,12.399,.354,1.29,1.08,-2.38,-,11.00,-,7.91,f,Aust Leaders Fund,,1.39,+2,1.39,1.41,1.425,1.37,+.56,1.80,1.295,,
API,3425.10,29.110,15.765,.556,.77,1.48,5.00,22.8,3.50,1.43,3.07,f,Aust Pharmaceutical,,1.14,+5,1.14,1.145,1.145,1.092,+3.68,1.165,.49,,
ARC,-,.095,.005,.005,.48,1.15,-5.20,-,-,-,-,,Aust Rural Capital,†,.55,-,.55,.59,.55,.55,-.90,.65,.06,,
AUI,34.977,.393,.369,.935,8.65,.99,37.30,22.9,33.00,1.13,3.86,f,Aust United Invest,,8.56,-24,8.55,8.59,8.80,8.53,-3.63,9.24,7.64,,
AVG,213.636,4.865,6.351,.102,.85,.52,4.80,9.2,2.20,2.18,5.00,f,Aust Vintage,,.44,+.5,.43,.45,.45,.43,+.25,.495,.30,,
AWI,142.128,3.116,10.328,.022,.27,.67,-1.89,-,-,-,-,,Aust Wealth Invest,,.18,-1.5,.14,.18,.195,.18,-8.60,.35,.16,,
ASB,5117.80,16.577,8.740,.541,1.24,1.26,9.00,17.3,1.00,9.00,.64,f,Austal,,1.56,-3,1.56,1.565,1.725,1.36,-2.79,1.725,.75,,
AUB,262.961,4.255,1.366,.574,1.56,5.96,59.52,15.6,38.50,1.55,4.14,f,Austbrokers Hldgs,,9.30,+31,9.29,9.37,9.43,8.95,+2.54,11.25,8.21,,
ANG,217.216,1.835,4.899,.070,.88,.94,1.14,72.4,4.50,.25,5.45,f,Austin Engineer,,.825,+4,.81,.87,.825,.75,+4.19,2.54,.645,,
ACK,175.000,4.585,.803,.042,.08,5.25,.08,525.0,2.00,.04,4.76,f,Austock Grp,,.42,+4,.42,.65,.42,.38,+9.62,.42,.20,,
AIY,-,-,.494,.003,.02,1.25,.38,6.6,-,-,-,,Authorised Invest,,.025,-,.003,.029,.025,.025,-.90,.029,.02,,
AHE,4571.15,41.248,17.071,1.272,9.38,.44,26.90,15.4,21.50,1.25,5.18,f,Automotive Hldgs,,4.15,+5,4.12,4.16,4.18,4.11,+.32,4.18,3.42,,
AOG,4385.23,52.032,52.825,1.299,2.85,.91,11.30,23.0,4.00,2.83,1.54,,Aveo Grp,,2.60,-,2.58,2.61,2.65,2.57,-.90,2.65,1.927,,
AVX,6637.16,26.428,5.788,.015,.01,1.50,-.33,-,-,-,-,,Avexa,,.015,-.1,.015,.016,.016,.015,-7.15,.027,.011,,
AVH,707.769,3.742,12.859,.026,.02,3.95,-1.58,-,-,-,-,,Avita Medical,,.079,-.2,.079,.08,.08,.078,-3.37,.135,.076,,
AVJ,397.460,7.561,4.610,.246,.83,.77,5.86,10.9,3.00,1.95,4.69,f,AVJennings,,.64,-1.5,.635,.64,.675,.63,-3.19,.685,.52,,
AXI,722.390,2.164,2.193,.023,.05,1.12,1.67,3.4,-,-,-,,Axiom Prop,,.056,-.2,.055,.058,.058,.056,-4.35,.06,.03,,
AYG,-,45.105,48.741,.003,-,-,-.12,-,-,-,-,,Axxis Tech Grp,,.001,-,-,.001,.001,.001,-.90,.002,.00,,
