ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, August 24, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4376.5 at 2012-08-24T17:06:36. Report at Friday, August 24, 2012. Processed Saturday at 2012-08-25T23:15:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ADO,5679.21,292.368,1635.37,.046,-,-,-.35,-,-,-,-,,Anteo Diagnostics,,.06,-,.059,.06,.062,.057,+.39,.093,.054,,
ANP,31013.4,2287.59,2656.34,.023,-,-,-.18,-,-,-,-,,Antisense Therapeutic,,.016,-.2,.015,.016,.018,.015,-10.72,.039,.008,,
ANZ,27775.1,1232.37,1474.49,67.276,-,-,214.80,11.5,142.00,1.51,5.73,f,ANZ Banking Grp,,24.77,+16,24.76,24.86,25.12,24.46,+1.04,25.12,18.60,,
APE,89.207,4.358,.279,.652,1.67,2.3,25.54,15.3,16.00,1.60,4.10,f,AP Eagers,†,3.90,+16,3.78,3.95,4.00,3.80,+4.67,4.00,2.014,,
APP,-,.131,2.634,-,.01,.8,-.08,-,-,-,-,,APA Fin Services,,.008,-,-,-,.008,.008,+.39,.008,.005,,
APA,46705.2,603.285,192.007,3.087,1.58,3.0,20.40,23.5,35.00,.58,7.31,,APA Grp,,4.79,+14,4.73,4.79,4.82,4.57,+3.40,5.34,3.83,,
AEZ,1029.04,287.005,126.699,-,-.20,-,-23.10,-,-,-,-,,APN European Ret,,.001,-,-,-,.001,.001,+.39,.006,.001,,
APN,16653.2,235.490,337.389,.250,-.22,-,-41.10,-,6.50,-,16.88,p,APN News & Media,,.385,-3.5,.38,.39,.435,.382,-7.94,.96,.382,,
APD,93.465,4.403,6.102,.026,.19,.8,1.34,11.9,1.25,1.07,7.81,f,APN Prop Grp,,.16,-.5,.15,.165,.165,.16,-2.64,.185,.125,,
ARP,2517.79,14.798,16.856,.703,1.93,5.0,53.12,18.3,25.00,2.12,2.58,f,ARB Corp,,9.70,-4,9.65,9.80,10.23,9.68,-.02,10.23,7.66,,
AAD,4483.86,150.254,228.222,.431,.80,1.6,3.87,33.3,11.70,.33,9.07,p,Ardent Leisure Grp,,1.29,-9,1.285,1.30,1.38,1.27,-6.13,1.40,1.005,,
ARG,878.151,28.188,29.514,3.292,5.71,.9,26.80,19.6,26.00,1.03,4.94,f,Argo Invest,,5.26,-9,5.26,5.30,5.39,5.26,-1.29,5.50,4.75,,
ARA,8.850,5.072,4.266,.066,.34,1.0,3.29,9.9,2.00,1.64,6.15,,Ariadne Aust,,.325,-,-,-,.325,.325,+.39,.38,.30,,
ALL,5347.16,340.431,430.539,1.426,.26,10.0,12.30,21.1,6.50,1.89,2.51,,Aristocrat Leisure,,2.59,-8,2.56,2.62,2.71,2.56,-2.60,3.25,1.88,,
AIK,40.000,.992,6.251,.008,.07,.7,9.52,.5,-,-,-,,Armidale Invest,,.05,-,-,-,.05,.05,+.39,.076,.045,,
ARI,76989.4,2457.50,1624.02,1.009,1.20,.6,4.30,17.4,6.00,.72,8.00,,Arrium,,.75,-8.5,.745,.755,.925,.725,-9.79,1.58,.63,,
AEM,2520.50,154.011,140.096,.005,-,-,-.25,-,-,-,-,,Artist & Entertain,,.013,+.2,.012,.014,.014,.012,+18.58,.019,.004,,
AIO,23815.3,618.883,2569.38,4.360,.65,6.9,24.70,18.1,7.50,3.29,1.68,f,Asciano,†,4.47,+4,4.47,4.48,4.64,4.36,+1.30,4.97,1.33,,
AFA,37.672,11.387,10.441,.060,.11,1.8,7.97,2.4,-,-,-,,ASF Grp,,.195,-,.195,.21,.21,.195,+.39,.245,.10,,
ASZ,2085.76,64.302,34.749,.146,-,-,9.81,8.7,7.50,1.31,8.82,f,ASG Grp,,.85,-,.845,.85,.87,.84,+.39,.98,.73,,
AJJ,74.500,1.905,4.318,.017,.01,9.0,.79,11.4,.30,2.63,3.33,,Asia Liver Trans,,.09,-,.085,.105,.09,.085,+.39,.125,.085,,
AUF,2390.00,10.872,7.713,.136,.83,1.1,-.42,-,2.00,-,2.25,,Asian Masters Fund,,.89,+1,.89,.90,.89,.88,+1.53,.945,.84,,
AKF,2.200,10.282,5.254,.010,.21,.7,-17.03,-,-,-,-,,ASK Funding,,.155,-,-,-,.155,.155,+.39,.16,.07,,
APZ,3699.66,155.753,149.607,.204,.68,.5,3.68,9.2,3.15,1.17,9.26,,Aspen Grp,,.34,+.5,.335,.345,.355,.335,+1.89,.51,.31,,
ASP,-,1.938,3.296,.024,-,-,.44,22.7,-,-,-,,Aspermont,,.10,-,-,-,.10,.10,+.39,.14,.08,,
AIR,30.700,1.809,1.887,.009,.54,.7,6.60,5.5,4.00,1.65,11.11,,Astivita Renewables,,.36,+5,.31,.36,.36,.34,+16.52,.79,.25,,
AJA,1038.31,12.537,25.945,.172,4.78,.6,-65.64,-,30.00,-,10.17,,Astro Japan Prop Grp,,2.95,-,2.83,2.98,2.98,2.84,+.39,3.02,1.885,,
ATR,10.000,2.256,3.054,.159,3.26,.4,-.07,-,-,-,-,,Astron Corp,†,1.30,-,-,-,1.30,1.30,+.39,3.05,1.18,,
ASX,3791.13,108.661,140.457,5.484,3.85,8.1,193.70,16.2,177.90,1.09,5.68,f,ASX,,31.31,+54,31.05,31.36,31.71,30.65,+2.15,33.49,27.52,,
ACG,32.000,5.299,23.766,.009,.02,3.0,-1.94,-,-,-,-,,Atcor Medical,,.06,-,-,-,.06,.06,+.39,.095,.06,,
ATP,112.345,13.251,7.070,.014,.14,.4,.39,15.9,-,-,-,,Atlas Southsea Pearl,,.062,-,.06,.062,.062,.06,+.39,.103,.050,,
AIA,73.831,4.777,8.861,2.672,1.42,1.4,6.09,33.2,7.08,.86,3.50,,Auckland Airport,,2.02,+6,2.00,2.03,2.02,1.91,+3.46,2.06,1.70,,
AKP,40.560,.796,1.289,.116,.10,50.0,-8.49,-,-,-,-,,Audio Pixels,,5.00,+10,4.81,5.20,5.20,4.75,+2.43,7.60,4.75,,
AUP,5.600,.343,.328,.013,5.24,1.0,-,-,40.60,-,7.78,,Aurora Prop,,5.22,+5,-,-,5.22,5.17,+1.36,5.27,4.70,,
ABW,235.525,3.799,1.532,.009,1.09,1.0,7.61,14.3,8.85,.86,8.12,,Aurora Absolute Return,,1.09,-.5,1.09,1.095,1.095,1.09,-.06,1.135,1.08,,
AFV,-,.723,.136,.002,-,-,-45.95,-,-,-,-,,Aurora Funds,,.20,-,-,-,.20,.20,+.39,.85,.20,,
AIB,9.800,.763,1.822,.012,1.02,1.0,-.06,-,11.30,-,11.08,,Aurora Global Inc Tr,,1.02,+2,-,-,1.02,1.00,+2.39,1.105,.98,,
AOD,113.186,3.086,9.961,.024,.91,1.0,-4.33,-,5.60,-,6.09,f,Aurora Sandringham,,.92,+1.5,-,-,.925,.92,+2.05,.965,.86,,
AQF,474.967,4.438,1.567,.059,1.48,1.1,6.10,25.7,6.00,1.02,3.82,f,Aust Gov Index Fund,,1.57,+1,1.57,1.60,1.57,1.56,+1.04,1.58,1.38,,
AZF,45.172,1.449,3.931,.051,2.26,.8,8.47,21.3,14.50,.58,8.06,,Aust Social Infra Fd,,1.80,+5,1.80,1.80,1.80,1.75,+3.25,1.80,1.35,,
ASL,4558.06,209.149,195.541,1.050,2.19,1.6,31.35,11.0,13.00,2.41,3.77,f,Ausdrill,,3.45,-5,3.42,3.48,3.62,3.39,-1.03,4.34,2.52,,
AAX,1429.54,51.386,51.063,.398,.62,5.2,31.70,10.1,19.80,1.60,6.17,p,Ausenco,,3.21,-,3.21,3.30,3.40,3.17,+.39,4.72,2.16,,
AAC,2548.51,43.962,65.206,.401,2.13,.6,6.29,20.3,-,-,-,,Aust Agriculture,,1.28,+8,1.275,1.305,1.34,1.20,+7.06,1.48,1.02,,
AAK,9130.00,47.139,189.361,.007,.02,.1,.02,10.0,-,-,-,,Aust China Hldgs,,.002,+.1,.001,.002,.002,.001,+100.4,.003,.001,,
AAKO,-,.500,1.950,.003,-,-,-,-,-,-,-,,  opt dec13,,.001,-,-,-,.001,.001,+.39,.001,.001,,
AEU,165.097,14.645,30.072,.196,1.21,.9,13.23,8.4,10.00,1.32,8.97,,Aust Education,,1.115,+1.5,1.12,1.14,1.13,1.10,+1.76,1.14,.83,,
AYF,7.516,.308,.415,.016,6.22,1.0,9.90,61.1,47.50,.21,7.85,p,Aust Enhanced,,6.05,-3,6.00,6.05,6.08,6.02,-.10,6.30,5.927,,
AEF,.400,.047,.038,.018,6.70,2.7,108.09,16.7,125.00,.86,6.94,f,Aust Ethical,,18.00,-100,-,-,19.00,18.00,-4.87,24.03,17.50,,
AFI,1412.51,47.506,57.868,4.522,4.56,1.0,23.02,19.1,21.00,1.10,4.77,f,Aust Foundation,,4.40,+4,4.37,4.41,4.42,4.36,+1.31,4.58,3.82,,
AIX,43045.1,294.304,234.671,1.930,3.01,1.0,31.57,9.9,10.50,3.01,3.38,p,Aust Infrastructure Fd,,3.11,+54,3.11,3.12,3.26,2.54,+21.41,3.26,1.695,,
ALF,300.317,7.636,6.709,.087,1.34,.9,-2.00,-,11.00,-,8.66,f,Aust Leaders Fund,,1.27,+.5,1.26,1.27,1.275,1.26,+.79,1.275,1.005,,
API,1899.07,99.242,76.991,.176,.76,.5,6.20,5.8,3.00,2.07,8.33,f,Aust Pharmaceutical,,.36,+.5,.35,.36,.36,.35,+1.80,.42,.205,,
APK,36.667,16.373,19.515,.089,.02,23.5,-4.96,-,.50,-,1.06,,Aust Power & Gas,,.47,-1,.47,.485,.48,.47,-1.69,.62,.47,,
AUI,54.554,1.582,1.196,.624,6.57,.9,31.00,19.1,28.00,1.11,4.72,f,Aust United Invest,,5.93,-16,5.93,5.95,6.18,5.91,-2.23,6.19,5.10,,
AVG,259.965,8.231,11.078,.059,1.04,.4,5.40,8.2,2.60,2.08,5.84,f,Aust Vintage,,.445,+7.5,.445,.45,.45,.37,+20.66,.45,.26,,
ASB,231.342,19.703,22.467,.275,-,-,2.59,56.4,6.00,.43,4.11,,Austal,,1.46,+1,1.41,1.50,1.50,1.445,+1.08,2.65,1.325,,
AUB,307.106,5.993,4.546,.418,1.43,5.2,43.67,17.1,26.50,1.65,3.55,f,Austbrokers Hldgs,,7.47,+17,7.45,7.47,7.60,7.29,+2.72,7.60,5.85,,
ANG,132.530,7.864,12.738,.330,.55,8.3,41.00,11.1,14.00,2.93,3.07,f,Austin Engineer,,4.56,+41,4.54,4.56,4.75,4.16,+10.27,5.21,3.35,,
ACK,-,8.179,7.544,.019,.10,1.4,-10.02,-,-,-,-,,Austock Grp,,.14,-,-,-,.14,.14,+.39,.15,.071,,
ALZ,2093.69,114.170,130.207,1.696,3.46,.8,25.20,11.7,21.50,1.17,7.31,,Australand Prop,,2.94,-4,2.88,2.96,3.00,2.895,-.95,3.00,2.19,,
AIY,-,2.741,3.535,-,.01,.6,-.71,-,-,-,-,,Authorised Invest,,.006,-,-,-,.006,.006,+.39,.022,.005,,
AIYO,-,-,.388,-,-,-,-,-,-,-,-,,  opt feb13,,.01,-,-,-,.01,.01,+.39,.01,.01,,
AIE,.416,1.273,2.441,.002,.03,.5,-5.35,-,-,-,-,,Autodom,,.015,-,-,-,.015,.015,+.39,.036,.01,,
AHE,1214.36,30.474,32.201,.740,.96,3.0,11.99,23.7,18.00,.67,6.34,f,Automotive Hldgs,,2.84,+5,2.83,2.85,2.86,2.67,+2.19,2.86,1.565,,
AVX,2312.22,142.290,345.756,.014,.03,.5,-.37,-,-,-,-,,Avexa,,.016,-,-,-,.018,.015,+.39,.052,.015,,
AVH,596.344,73.267,40.845,.033,.05,2.8,-1.89,-,-,-,-,,Avita Medical,,.14,+.5,.14,.145,.145,.13,+4.10,.28,.095,,
AVJ,78.497,3.551,6.708,.088,.97,.3,-10.99,-,.50,-,1.56,,AVJennings,,.32,+2,.305,.32,.32,.30,+7.06,.46,.285,,
AXI,4664.02,10.245,15.388,.009,.04,.5,-.82,-,-,-,-,,Axiom Prop,,.02,-.2,-,-,.023,.02,-8.70,.041,.02,,
AZV,13.000,1.685,13.615,.006,.03,1.1,-7.29,-,-,-,-,,Azure Healthcare,,.033,+.8,.033,.035,.033,.025,+32.39,.04,.025,,
BOQ,4136.55,210.999,127.750,2.331,7.30,1.0,4.30,175.6,54.00,.08,7.15,f,Bank of Qld,,7.55,-24,7.54,7.55,7.80,7.51,-2.69,8.494,6.13,,
BEC,54.529,4.294,152.327,.004,-,-,-958.10,-,-,-,-,,Becton Property,†,.55,+5,-,-,.58,.515,+10.39,1.20,.005,,
BGA,218.945,14.529,2.500,.258,1.52,1.1,9.11,18.7,6.50,1.40,3.82,f,Bega Cheese,,1.70,+1,1.70,1.73,1.70,1.65,+.99,1.91,1.48,,
BFG,630.350,13.292,22.871,.106,.19,2.2,-.20,-,1.00,-,2.44,,Bell Financial Grp,,.41,+.5,.415,.43,.44,.41,+1.63,.71,.40,,
BEN,8321.55,183.299,140.944,3.134,6.16,1.3,48.60,16.3,60.00,.81,7.59,f,Bendigo & Adelaide Bk,,7.90,-79,7.80,7.93,8.69,7.78,-8.70,9.87,6.82,,
BLT,1882.86,680.254,891.059,.017,-,-,-.67,-,-,-,-,,Benitec,,.018,+.2,.017,.018,.018,.016,+12.89,.027,.013,,
BLTO,-,3.150,1.904,-,-,-,-,-,-,-,-,,  opt apr14,,.002,-,-,-,.002,.002,+.39,.006,.002,,
BLTOB,650.770,40.268,120.819,-,-,-,-,-,-,-,-,,  opt dec13,,.004,-,-,-,.005,.004,+.39,.011,.004,,
BEL,-,9.714,11.534,.012,.28,.6,-7.95,-,1.00,-,6.25,,Bentley Capital,,.16,-,.16,.17,.16,.16,+.39,.220,.134,,
BER,70.782,.238,.391,.005,1.07,.4,-32.60,-,2.00,-,4.17,,Berklee,,.48,+16,.33,.80,.48,.32,+50.39,.51,.32,,
QAG,3.493,.235,-,.002,-,-,-,-,-,-,-,,BetaShares Agriculture,,14.85,+16,14.92,15.03,15.19,14.79,+1.48,15.19,11.16,,
QCB,.050,.021,-,.001,-,-,-,-,-,-,-,,BetaShares Commods,,17.76,+44,17.63,17.76,17.76,17.32,+2.93,18.08,15.192,,
QFN,11.373,1.789,3.303,.028,-,-,-,-,-,-,-,p,BetaShares ASX Fin,,8.24,+11,8.19,8.23,8.25,8.19,+1.75,8.25,7.00,,
QRE,9.805,3.725,2.456,.034,-,-,-,-,-,-,-,p,BetaShares ASX Res,,5.58,-2,5.55,5.60,5.67,5.58,+.04,6.98,5.12,,
BEAR,59.397,.621,-,.008,-,-,-,-,-,-,-,,Betashares Aust Bear,,22.91,-7,22.73,23.18,22.95,22.60,+.09,25.00,22.60,,
EEU,1.535,.151,.395,.001,-,-,-,-,-,-,-,,BetaShares Euro,,12.04,+31,11.95,12.08,12.05,11.73,+3.04,14.00,11.62,,
QAU,227.108,2.862,3.326,.034,-,-,-,-,-,-,-,,BetaShares Gold,,16.94,+54,16.75,16.94,17.00,16.43,+3.69,19.25,15.45,,
POU,1.250,.195,.305,.004,-,-,-,-,-,-,-,,BetaShares GBP,,15.02,+11,15.17,16.08,15.02,14.91,+1.13,16.08,14.65,,
USD,93.063,14.317,17.969,.069,-,-,-,-,-,-,-,,BetaShares US Dollar,,9.51,+1,9.51,9.72,9.54,9.43,+.50,10.53,9.20,,
