ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, March 30, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4420.0 at 2012-03-30T17:00:14. Report at Friday, March 30, 2012. Processed Saturday at 2012-03-31T23:15:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,21.241,.714,.134,.125,.55,9.6,26.01,20.3,16.60,1.57,3.14,f,1300 Smiles,,5.28,+28,4.90,5.27,5.28,5.00,+4.24,5.50,3.00,,
TQH,-,.190,.221,.011,-.05,-,1.79,3.8,-,-,-,,3Q Hldgs,,.068,-,-,-,.068,.068,-1.36,.08,.041,,
AYI,1292.22,5.684,1.555,.005,.02,.5,.03,36.7,-,-,-,,A1 Invest & Res,,.011,+.1,.011,.012,.011,.01,+8.64,.061,.01,,
AAY,-,4.451,.598,.005,.01,3.5,1.65,2.1,-,-,-,,AACL Hldgs,,.035,-,-,-,.035,.035,-1.36,.066,.02,,
AAQ,4284.05,36.434,78.383,.003,-,-,-.21,-,-,-,-,,AAQ Hldgs,,.006,-,.005,.006,.006,.005,-1.36,.017,.005,,
ABP,4986.46,49.553,42.665,.861,2.43,.8,2.52,78.6,16.50,.15,8.33,,Abacus Prop,†,1.98,-3,1.95,2.00,2.02,1.952,-2.85,2.39,1.78,,
ALR,85.435,1.359,1.840,.065,1.07,1.0,3.48,31.0,9.50,.37,8.80,f,Aberdeen Leaders,,1.08,+3,1.07,1.09,1.08,1.05,+1.50,1.30,.98,,
AKG,-,-,.048,.028,.09,6.7,5.39,11.1,4.00,1.35,6.67,f,Academies A'asia,,.60,-,.41,.575,.58,.58,-1.36,.60,.50,,
ACR,3927.30,47.157,26.580,.663,.16,24.9,2.73,145.8,-,-,-,,Acrux,,3.98,-4,3.96,4.00,4.07,3.94,-2.35,4.30,2.59,,
ACW,98.000,.904,.912,.001,.01,2.1,-2.30,-,-,-,-,,Actinogen,,.021,-,.021,.029,.029,.02,-1.36,.069,.018,,
ACWO,-,-,-,-,-,-,-,-,-,-,-,,  opt aug12,,.001,-,-,-,.001,.001,-1.36,.01,.001,,
ACWOA,-,.248,.142,-,-,-,-,-,-,-,-,,  opt sep15,,.002,-,-,-,.002,.002,-1.36,.015,.001,,
ACU,552.000,52.518,549.917,.002,-,-,-.03,-,-,-,-,,Acuvax,,.001,-,.001,.002,.001,.001,-1.36,.003,.001,,
ADA,65.253,.506,.748,.028,.13,2.7,.80,43.7,-,-,-,,Adacel Tech,,.35,+1,.35,.365,.35,.325,+1.58,.36,.18,,
AAU,229.579,1.416,10.873,.011,.07,2.6,2.31,7.8,2.00,1.16,11.11,f,Adcorp Aust,,.18,-,-,-,.185,.18,-1.36,.22,.125,,
ABN,354.060,1.896,159.406,.001,-,-,-,-,-,-,-,,AdEffective,†,.015,-,.015,.016,.019,.015,-1.36,.044,.001,,
ABC,5067.06,102.910,118.031,1.845,1.22,2.4,23.30,12.4,16.50,1.41,5.69,f,Adelaide Brighton,,2.90,-,2.90,2.94,2.95,2.87,-1.36,3.39,2.22,,
ADQ,1113.30,4.309,3.318,.016,.04,1.8,.65,10.8,-,-,-,,ADG Global Supply,,.07,+.4,.073,.075,.075,.066,+4.70,.09,.05,,
ABV,7011.00,26.537,27.378,.022,.01,2.3,-.02,-,-,-,-,,Adv Braking Tech,,.023,+.5,.02,.023,.024,.019,+26.42,.03,.016,,
AMT,-,.060,.108,.008,.10,2.4,-6.28,-,-,-,-,,Adv Surg Dsgn & Mnft,,.24,-,.10,.20,.24,.24,-1.36,.30,.15,,
ASW,60.067,.472,1.453,.032,.13,5.8,4.42,17.0,3.85,1.15,5.13,f,Advanced Share Reg,,.75,+4,.73,.75,.75,.71,+4.27,.905,.605,,
AEI,211.000,1.592,1.601,.024,-.02,-,-1.88,-,-,-,-,,Aeris Environmental,,.225,+1,-,-,.23,.215,+3.29,.30,.155,,
AFT,-,33.700,300.007,.007,-,-,.02,5.0,-,-,-,,AFT Corp,,.001,-,-,-,.001,.001,-1.36,.001,.001,,
AGX,4971.33,15.304,15.000,.009,-,-,-.27,-,-,-,-,,Agenix,,.012,-.1,.012,.013,.015,.011,-9.05,.022,.01,,
AGK,6794.43,93.480,65.694,6.853,6.98,2.1,94.90,15.5,60.00,1.58,4.07,f,AGL Energy,,14.75,-8,14.70,14.85,14.97,14.71,-1.90,15.79,12.50,,
AGJ,-,.248,.173,.016,.33,.5,-1.01,-,1.49,-,9.31,,Agricultural Land,,.16,-,-,-,.145,.145,-1.36,.20,.13,,
AHC,-,.039,.020,.012,4.92,.4,-6.74,-,10.00,-,4.55,,AHC,,2.20,-,-,-,2.20,2.20,-1.36,2.30,1.90,,
ENY,3.036,.025,.468,.003,-,-,-,-,-,-,-,p,All 200 Energy,,14.19,-1,14.11,14.50,14.35,14.19,-1.43,18.26,11.87,,
FIN,24.500,.111,.639,.002,-,-,-,-,-,-,-,p,All 200 Financials,,4.27,+12,4.23,4.25,4.27,4.15,+1.53,4.70,3.55,,
FIX,1.904,.071,.800,.004,-,-,-,-,-,-,-,p,All 200 Fin-x-A-REIT,,5.09,+16,5.06,5.09,5.10,4.93,+1.89,5.45,4.34,,
IDD,1.909,.056,.525,.002,-,-,-,-,-,-,-,p,All 200 Industrials,,3.85,-1,3.49,4.22,3.86,3.82,-1.62,3.86,3.00,,
RSR,22.281,.090,.795,.007,-,-,-,-,-,-,-,p,All 200 Resources,,4.66,-,4.60,4.68,4.66,4.64,-1.36,6.42,4.33,,
MAM,22.950,.110,1.363,.002,-,-,-,-,-,-,-,p,All 300 Metals & Mining,,3.85,-7,3.87,3.89,3.88,3.85,-3.15,5.58,3.75,,
AGI,1513.31,33.441,4.426,.446,.23,7.0,21.81,7.3,-,-,-,,Ainsworth Game Tech,,1.60,+15,1.57,1.61,1.61,1.45,+8.99,1.61,.225,,
AIZ,30.691,1.789,7.615,.731,1.07,.6,1.62,41.0,3.01,.54,4.53,,Air New Zealand,,.665,-.5,.65,.67,.67,.665,-2.11,.96,.655,,
AIG,-,-,.040,-,-.19,-,-4.88,-,-,-,-,,Aircruising Aust,,.079,-,-,-,.079,.079,-1.36,.08,.035,,
AJL,1420.55,13.672,3.957,.114,.86,1.3,-9.40,-,-,-,-,,AJ Lucas Grp,,1.11,-3,1.09,1.11,1.16,1.08,-3.99,1.89,1.005,,
ACL,1756.95,33.205,11.587,.143,.06,8.5,-6.40,-,-,-,-,,Alchemia,,.51,+4,.505,.51,.525,.455,+7.15,.86,.25,,
AAI,.300,.006,.031,8.833,-,-,23.62,43.2,9.57,2.47,.94,,Alcoa Inc,,10.20,+75,6.60,10.20,10.20,9.45,+6.58,18.99,9.00,,
LEP,352.061,5.994,10.325,.323,2.14,.9,6.98,28.9,17.75,.39,8.79,,ALE Prop Grp,,2.02,-,2.01,2.03,2.03,1.99,-1.36,2.15,1.72,,
ALS,1901.81,13.781,27.140,.151,.83,1.9,21.32,7.5,10.00,2.13,6.23,f,Alesco Corp,,1.605,+.5,1.57,1.63,1.68,1.585,-1.05,3.300,.995,,
AJX,414.244,6.674,5.479,.008,-.02,-,-1.99,-,-,-,-,,Alexium Int'l,,.09,-.2,.085,.096,.094,.09,-3.53,.13,.06,,
AEB,375.113,16.950,4.811,.017,-,-,-1.00,-,-,-,-,,Algae.Tec,,.34,-5,.32,.335,.385,.34,-14.18,.63,.29,,
AEBO,556.250,2.951,-,-,-,-,-,-,-,-,-,,  opt jan14,,.05,-1,.05,.06,.06,.05,-18.03,.06,.035,,
AQZ,358.602,10.421,-,.192,-,-,-,-,-,-,-,,Alliance Aviation,,2.13,+3,2.10,2.20,2.20,2.05,+.07,2.20,1.59,,
AHZ,5263.29,57.837,21.319,.021,.01,2.9,-.72,-,-,-,-,,Allied Healthcare,,.029,-,.029,.03,.031,.028,-1.36,.084,.026,,
AZG,4785.94,49.608,49.438,.057,.07,2.9,2.00,10.3,-,-,-,,Allmine Grp,,.205,-1,.20,.21,.23,.205,-6.01,.275,.095,,
AIQ,84.869,16.374,1.927,.068,.65,.8,-.07,-,-,-,-,,Alternative Invest,,.52,+.5,.52,.535,.525,.515,-.39,.63,.391,,
ALU,61.814,2.345,3.518,.024,-.06,-,-9.76,-,-,-,-,,Altium,,.235,-1.5,.22,.25,.27,.22,-7.36,.30,.082,,
AMA,2141.49,16.032,6.684,.042,-.04,-,3.28,4.6,1.00,3.28,6.67,,AMA Grp,,.15,-,.14,.155,.155,.145,-1.36,.155,.09,,
AHD,333.214,1.968,4.874,.977,5.19,1.2,58.80,10.5,37.00,1.59,5.97,f,Amalgamated Hldgs,,6.20,-4,6.20,6.22,6.30,6.14,-2.00,6.30,5.10,,
AMO,10.000,.229,.191,.008,.55,.5,-2.45,-,.50,-,1.96,,Ambertech,,.255,+.5,.255,.285,.255,.25,+.64,.355,.205,,
AMB,100.000,1.787,1.854,.012,.19,.9,2.03,8.9,-,-,-,,Ambition Grp,,.18,+1,-,-,.18,.18,+4.52,.33,.12,,
AKY,-,.002,-,.078,.99,100.5,270.00,36.8,230.00,1.17,2.31,f,AMCB Fund No 5,†,99.45,-,-,-,99.45,99.45,-1.36,99.45,95.478,,
AKX,.150,.002,-,.022,58.10,.5,250.00,12.0,135.00,1.85,4.50,f,AMCB Fund No 4,,29.98,-2,-,-,29.98,29.98,-1.43,30.957,28.138,,
AMH,161.617,3.947,6.127,.151,.77,.9,3.93,18.3,3.50,1.12,4.86,,AMCIL,,.72,+1.5,.715,.72,.72,.71,+.77,.72,.60,,
AMM,1905.51,13.213,56.823,.270,.32,3.5,13.23,8.5,4.80,2.76,4.29,f,Amcom Telco,†,1.12,+3.5,1.12,1.13,1.13,1.09,+1.87,1.13,.588,,
AMC,26507.5,295.731,252.012,8.978,1.20,6.2,27.40,27.2,36.00,.76,4.84,,Amcor,,7.44,+28,7.41,7.47,7.54,7.13,+2.55,7.54,5.87,,
AMP,47323.0,601.712,891.867,12.332,.89,4.9,26.30,16.4,29.00,.91,6.71,p,AMP,,4.32,+3,4.32,4.35,4.39,4.28,-.66,5.82,3.61,,
AGF,878.884,13.321,14.673,.231,.88,.7,-14.40,-,2.05,-,3.15,,AMP Capital China,,.65,-4,.65,.67,.695,.65,-7.16,.82,.60,,
ANQ,185.000,4.035,2.991,.018,-.03,-,-5.30,-,-,-,-,,AnaeCo,,.045,-.3,.047,.048,.049,.045,-7.61,.115,.04,,
ANQOA,-,-,-,-,-,-,-,-,-,-,-,,  opt may12,,.001,-,-,-,.001,.001,-1.36,.001,.001,,
ALT,1260.06,181.250,33.610,.013,-,-,-.23,-,-,-,-,,Analytica,,.024,-,.024,.026,.026,.023,-1.36,.040,.016,,
ALTO,333.485,30.703,-,-,-,-,-,-,-,-,-,,  opt sep12,,.003,-.1,.003,.005,.005,.003,-26.36,.009,.001,,
ALTOA,316.580,21.725,-,-,-,-,-,-,-,-,-,,  opt jun13,,.003,-,-,-,.003,.003,-1.36,.005,.001,,
AYG,634.608,63.385,101.215,.010,-.01,-,-.47,-,-,-,-,,Anittel Grp,,.005,-,.005,.006,.005,.005,-1.36,.009,.004,,
ANN,3058.91,31.817,42.089,1.943,2.31,6.4,93.30,15.9,34.00,2.74,2.29,,Ansell,,14.87,+33,14.62,14.89,15.00,14.43,+.91,15.36,11.82,,
ANO,118.000,4.315,12.651,.007,.01,1.2,-.88,-,-,-,-,,Antaria,,.012,-,-,-,.012,.012,-1.36,.038,.012,,
ADO,6953.15,179.278,503.995,.062,-,-,-.35,-,-,-,-,,Anteo Diagnostics,,.081,+.2,.081,.082,.081,.078,+1.17,.105,.054,,
ANP,84739.0,731.196,1099.51,.020,-,-,-.29,-,-,-,-,,Antisense Therapeutic,,.018,-.2,.017,.018,.02,.017,-11.36,.039,.006,,
ANPO,9633.86,48.805,146.871,-,-,-,-,-,-,-,-,,  opt jul12,,.008,-.2,.007,.008,.009,.008,-21.36,.027,.002,,
ANZ,55045.6,497.280,489.782,62.325,11.44,2.0,208.20,11.2,140.00,1.49,6.02,f,ANZ Banking Grp,,23.26,+52,23.25,23.35,23.68,22.66,+.93,24.49,17.63,,
APE,21.154,.157,.088,.421,8.37,1.6,127.70,10.5,80.00,1.60,5.97,f,AP Eagers,,13.40,-40,13.40,13.49,14.20,13.00,-4.26,14.20,9.20,,
APP,-,.015,.871,-,.02,.4,-.08,-,-,-,-,,APA Fin Services,,.008,-,-,.012,.008,.008,-1.36,.025,.005,,
APA,10516.7,185.894,53.459,3.287,1.64,3.1,17.30,29.5,34.90,.50,6.84,,APA Grp,,5.10,+13,5.06,5.10,5.14,4.92,+1.26,5.34,3.53,,
AEZ,1000.00,280.409,48.760,-,-.20,-,-23.10,-,-,-,-,,APN European Ret,,.001,-,-,.001,.001,.001,-1.36,.018,.001,,
APN,4159.11,85.024,84.454,.570,-.57,-,-7.30,-,8.50,-,9.39,p,APN News & Media,,.905,-1.5,.895,.91,.94,.895,-2.99,1.64,.695,,
APD,5.000,1.299,3.109,.023,.19,.8,1.34,10.8,1.25,1.07,8.62,f,APN Prop Grp,,.145,+.5,-,-,.145,.145,+2.21,.205,.125,,
ARP,486.103,4.499,8.927,.667,1.75,5.3,52.63,17.5,24.00,2.19,2.61,f,ARB Corp,,9.20,+9,9.15,9.29,9.48,9.01,-.37,9.48,6.65,,
AAD,3688.97,51.069,79.976,.371,.92,1.2,10.32,10.8,11.50,.90,10.36,,Ardent Leisure Grp,,1.11,-1.5,1.10,1.11,1.122,1.095,-2.69,1.59,1.005,,
ARG,950.464,9.911,8.798,3.249,5.59,.9,27.10,19.2,26.00,1.04,5.01,f,Argo Invest,,5.19,+9,5.19,5.20,5.21,5.10,+.41,6.25,4.75,,
ARA,45.340,2.223,.993,.075,.34,1.1,3.29,11.1,2.00,1.64,5.48,,Ariadne Aust,,.365,+.5,.36,.37,.365,.36,+.03,.38,.29,,
