ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Thursday, March 28, 2013,,,,,,,,,,,,,,,,,,,,
"XAO 4979.9 at 2013-03-28T16:46:35. Report at Thursday, March 28, 2013. Processed Saturday at 2013-03-30T23:15:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ABN,-,13.460,1.671,.002,-,-,.15,6.7,-,-,-,,AdEffective,,.01,-,.008,.01,.01,.01,+.02,.016,.008,,
ABNO,44.124,12.043,-,-,-,-,-,-,-,-,-,,  opt jun14,,.005,+.2,.003,.005,.005,.003,+66.68,.005,.002,,
ABC,6063.74,123.254,101.456,2.256,1.29,2.74,24.20,14.6,16.50,1.47,4.66,f,Adelaide Brighton,,3.54,+10,3.53,3.59,3.60,3.42,+2.92,3.70,2.80,,
ADQ,584.200,20.416,4.177,.013,.05,1.00,.67,7.5,-,-,-,,ADG Global Supply,,.05,+.1,.05,.054,.054,.049,+2.06,.08,.043,,
ADJ,679.760,33.824,28.380,.018,.02,1.30,-.91,-,-,-,-,,Adslot,,.026,-.2,.026,.027,.028,.026,-7.13,.066,.024,,
ABV,2668.93,34.090,26.154,.019,-,-,-.07,-,-,-,-,,Adv Braking Tech,,.017,-.1,.017,.019,.019,.017,-5.54,.024,.013,,
AMT,-,.024,.060,.004,.10,1.05,.35,30.0,-,-,-,,Adv Surg Dsgn & Mnft,,.105,-,.06,.10,.105,.105,+.02,.24,.105,,
ASW,71.322,.593,.451,.030,.14,5.07,3.67,19.3,3.70,.99,5.21,f,Advanced Share Reg,,.71,+3.5,.71,.74,.71,.66,+5.20,.76,.645,,
AEI,-,.358,1.592,.018,-,-,-.92,-,-,-,-,,Aeris Environmental,,.15,-,.145,.155,.15,.15,+.02,.26,.13,,
AFT,-,2.000,33.700,.007,-,-,-.02,-,-,-,-,,AFT Corp,,.001,-,-,.001,.001,.001,+.02,.001,.001,,
AGX,1008.85,5.990,13.038,.001,-,-,-8.13,-,-,-,-,,Agenix,†,.022,-,.022,.029,.029,.018,+.02,.315,.017,,
AGXO,-,.150,-,-,-,-,-,-,-,-,-,,  opt jun15,,.01,-,.002,.01,.01,.01,+.02,.01,.01,,
AGK,8285.49,114.356,91.657,8.726,7.61,2.08,65.00,24.4,62.00,1.05,3.91,f,AGL Energy,,15.86,+2,15.70,15.87,16.01,15.60,+.14,16.60,13.66,,
AGJ,337.477,3.737,.248,.011,.19,.55,-10.80,-,3.18,-,30.29,,Agricultural Land,,.105,+1,.10,.12,.105,.095,+10.54,.17,.089,,
AHC,1.883,.029,.039,.012,4.76,.44,-5.62,-,10.00,-,4.76,f,AHC,,2.10,-,2.10,2.10,2.10,2.10,+.02,2.20,1.92,,
ENY,-,.038,.023,.002,-,-,-,-,-,-,-,p,All 200 Energy,,13.20,-,13.02,14.50,13.20,13.20,+.02,14.32,11.50,,
FIN,2.250,.088,.086,.002,-,-,-,-,-,-,-,p,All 200 Financials,,5.44,+1,5.41,5.53,5.44,5.43,+.20,5.58,4.15,,
FIX,1.571,.335,.071,.002,-,-,-,-,-,-,-,p,All 200 Fin-x-A-REIT,,6.43,+7,6.00,6.51,6.43,6.36,+1.12,6.52,4.75,,
IDD,-,.029,.056,-,-,-,-,-,-,-,-,p,All 200 Industrials,,3.85,-,3.86,3.94,3.85,3.85,+.02,3.96,3.18,,
RSR,-,.102,.089,.004,-,-,-,-,-,-,-,p,All 200 Resources,,4.10,-,4.00,4.07,4.10,4.10,+.02,4.69,3.51,,
MAM,-,.086,.110,.002,-,-,-,-,-,-,-,p,All 300 Metals & Mining,,3.32,-,3.21,3.28,3.32,3.32,+.02,3.91,3.01,,
AGI,1031.80,28.751,33.004,1.156,.51,7.04,15.00,23.9,3.00,5.00,.84,,Ainsworth Game Tech,,3.59,+2,3.56,3.59,3.59,3.26,+.58,3.97,1.265,,
AIZ,75.436,1.417,1.789,1.346,1.22,1.00,9.65,12.6,4.75,2.03,3.89,,Air New Zealand,,1.22,+3.5,1.22,1.23,1.235,1.20,+2.97,1.235,.65,,
AJL,254.062,8.147,13.237,.176,.35,3.51,-150.10,-,-,-,-,,AJ Lucas Grp,,1.23,-4,1.21,1.25,1.33,1.195,-3.13,2.13,.495,,
ACL,985.962,24.421,33.080,.104,.01,33.00,-5.40,-,-,-,-,,Alchemia,,.33,-2,.33,.34,.35,.32,-5.70,.615,.285,,
AAI,-,1.204,.006,6.885,-,-,56.52,14.1,9.86,5.73,1.24,,Alcoa Inc,,7.95,-,6.00,9.99,7.95,7.95,+.02,10.20,7.90,,
LEP,445.296,11.135,5.972,.491,1.88,1.35,-13.13,-,16.00,-,6.32,,ALE Prop Grp,,2.53,+5,2.51,2.53,2.53,2.46,+2.03,2.55,2.00,,
AJX,698.786,8.861,6.674,.011,-.02,-,-1.77,-,-,-,-,,Alexium Int'l,,.072,-.3,.073,.078,.074,.072,-3.98,.115,.04,,
AEB,186.024,6.862,16.852,.066,-,-,-2.71,-,-,-,-,,Algae.Tec,,.245,-1.5,.24,.25,.26,.23,-5.75,.41,.215,,
AEBO,-,-,2.622,-,-,-,-,-,-,-,-,,  opt jan14,,.06,-,.005,.04,.06,.06,+.02,.12,.05,,
AQZ,295.568,3.992,10.145,.215,1.30,1.58,26.34,7.8,10.40,2.53,5.07,f,Alliance Aviation,,2.05,-,2.00,2.08,2.08,2.00,+.02,2.36,1.76,,
AHZ,9681.56,265.190,56.063,.030,.01,2.90,-1.44,-,-,-,-,,Allied Healthcare,,.029,-,.026,.029,.03,.026,+.02,.033,.015,,
AZG,952.457,43.315,48.347,.027,.07,1.23,3.50,2.5,-,-,-,,Allmine Grp,,.086,+.1,.085,.087,.089,.084,+1.19,.22,.08,,
ALQ,7277.52,63.825,17.635,3.597,.58,18.05,75.38,13.9,47.00,1.60,4.49,p,ALS,†,10.47,+44,10.38,10.74,10.79,10.06,+4.40,13.984,7.23,,
ATP,141.666,5.394,7.908,.014,.10,.48,.65,7.4,-,-,-,,Atlas Pearls & Perfumes,,.048,-.1,.046,.05,.049,.048,-2.02,.067,.045,,
AIQ,68.155,4.817,16.324,.040,.42,.73,1.49,20.5,-,-,-,,Alternative Invest,,.305,-,.305,.315,.31,.305,+.02,.31,.262,,
ALU,621.828,10.249,2.300,.143,.02,65.00,8.75,14.9,8.00,1.09,6.15,,Altium,,1.30,+17,1.22,1.28,1.30,1.05,+15.06,1.35,.20,,
AMA,1251.15,23.781,15.737,.117,-.01,-,3.10,11.5,1.60,1.94,4.51,f,AMA Grp,,.355,-1.5,.35,.355,.37,.30,-4.04,.425,.135,,
AHD,70.136,3.864,1.923,1.284,5.20,1.57,39.70,20.5,40.00,.99,4.91,f,Amalgamated Hldgs,,8.14,+4,8.05,8.14,8.14,8.01,+.51,8.28,6.11,,
AMO,-,.130,.229,.008,.51,.49,-13.65,-,-,-,-,,Ambertech,,.25,-,.24,.35,.25,.25,+.02,.29,.20,,
AMB,28.569,2.297,1.787,.013,.18,1.06,.11,172.7,-,-,-,,Ambition Grp,,.19,+1,.19,.21,.19,.19,+5.57,.21,.15,,
AKY,.280,.007,.002,.064,81.00,1.01,433.00,18.8,419.00,1.03,5.14,f,AMCB Fund No 5,,81.46,+86,-,-,81.46,80.60,+1.08,81.46,78.588,,
AMH,142.261,6.896,3.918,.193,.88,1.05,4.05,22.8,2.50,1.62,2.70,,AMCIL,,.925,-,.90,.925,.925,.88,+.02,.94,.69,,
AMM,1769.96,47.518,12.956,.440,.32,5.63,4.83,37.3,5.20,.93,2.89,f,Amcom Telco,,1.80,-5,1.79,1.82,1.86,1.76,-2.68,1.925,.95,,
AMC,18315.7,239.495,289.506,11.198,.97,9.57,37.00,25.1,38.50,.96,4.15,,Amcor,,9.28,+26,9.18,9.30,9.29,8.92,+2.90,9.67,6.97,,
AMP,48507.9,631.357,590.645,15.268,1.13,4.61,24.70,21.1,25.00,.99,4.80,p,AMP,,5.21,+16,5.20,5.24,5.25,4.99,+3.19,5.59,3.71,,
AGF,1956.43,45.851,13.138,.242,.93,.73,5.17,13.2,2.34,2.21,3.44,,AMP Capital China,,.68,-2.5,.675,.69,.705,.675,-3.53,.78,.55,,
AYD,1.020,.009,-,.092,100.55,1.01,233.00,43.4,100.00,2.33,.99,f,Aust Masters YF1,,101.21,+14,101.21,-,101.21,101.14,+.16,101.67,100.48,,
AYH,.473,.005,-,.043,99.96,1.01,237.00,42.4,115.00,2.06,1.14,f,Aust Masters YF2,,100.53,+7,100.60,-,100.53,100.53,+.09,101.09,99.94,,
ANQ,45955.6,96.069,4.035,.006,-.04,-,-6.30,-,-,-,-,,AnaeCo,,.012,-.3,.011,.012,.016,.011,-19.98,.043,.011,,
ALT,278.254,36.137,180.545,.012,-,-,-.23,-,-,-,-,,Analytica,,.022,-.1,.021,.022,.022,.021,-4.33,.029,.016,,
ALTOA,-,8.432,21.725,-,-,-,-,-,-,-,-,,  opt jun13,,.001,-,-,.001,.001,.001,+.02,.004,.001,,
AYG,1206.40,83.595,63.165,.011,-,-,-.63,-,-,-,-,,Anittel Grp,,.005,-,.005,.006,.005,.004,+.02,.006,.004,,
ANN,5221.44,57.563,31.097,2.102,2.09,7.69,91.80,17.5,36.50,2.52,2.27,,Ansell,,16.07,+49,16.00,16.16,16.16,15.66,+3.16,17.49,12.76,,
ANO,4358.90,19.703,4.315,.008,.01,1.30,-.05,-,-,-,-,,Antaria,,.013,-.2,.013,.015,.014,.013,-13.32,.022,.008,,
ADO,3825.82,47.628,178.077,.045,-,-,-.18,-,-,-,-,,Anteo Diagnostics,,.058,-.2,.057,.059,.06,.057,-3.32,.087,.051,,
ANP,25911.0,422.917,721.326,.014,-,-,-.13,-,-,-,-,,Antisense Therapeutic,,.01,-.1,.01,.011,.011,.01,-9.07,.027,.01,,
ANZ,22564.7,359.256,479.739,78.279,12.22,2.33,213.40,13.4,145.00,1.47,5.08,f,ANZ Banking Grp,,28.53,-2,28.51,28.60,28.98,28.24,-.05,29.46,20.26,,
APE,176.877,3.642,.149,.808,2.06,2.29,34.00,13.9,20.00,1.70,4.24,f,AP Eagers,†,4.72,-16,4.72,4.84,4.86,4.69,-3.26,15.42,2.87,,
APP,-,.118,.015,-,.01,1.40,-.12,-,-,-,-,,APA Fin Services,,.014,-,-,.014,.014,.014,+.02,.015,.008,,
APA,10819.9,126.175,182.982,4.981,1.40,4.26,39.70,15.0,35.00,1.13,5.87,,APA Grp,,5.96,+14,5.92,5.97,5.99,5.78,+2.42,6.25,4.57,,
APN,7639.29,134.530,83.311,.241,-.21,-,-70.40,-,1.50,-,4.11,,APN News & Media,,.365,-,.365,.37,.375,.36,+.02,.90,.245,,
APD,43.000,1.127,1.299,.033,.19,1.08,1.81,11.3,1.25,1.45,6.10,f,APN Prop Grp,,.205,-4.8,.21,.225,.245,.205,-18.79,.265,.135,,
ARP,339.248,5.596,4.475,.914,2.06,6.12,56.78,22.2,26.50,2.14,2.10,f,ARB Corp,,12.61,+3,12.58,13.00,12.84,12.40,+.26,13.44,8.29,,
AAD,5579.17,81.612,50.288,.565,.75,1.89,3.73,38.1,11.80,.32,8.31,p,Ardent Leisure Grp,,1.42,-4.5,1.42,1.44,1.475,1.415,-3.05,1.625,1.105,,
ARG,664.199,12.337,9.707,4.115,6.80,.96,26.70,24.4,26.00,1.03,3.99,f,Argo Invest,,6.52,+4,6.49,6.52,6.60,6.44,+.64,6.74,4.96,,
ARA,32.000,.857,2.208,.063,.31,1.00,1.76,17.6,1.00,1.76,3.23,,Ariadne Aust,,.31,+1,.31,.32,.31,.31,+3.35,.375,.29,,
ALL,12403.9,110.983,127.872,2.018,.33,11.09,14.00,26.1,10.00,1.40,2.73,,Aristocrat Leisure,,3.66,+7,3.53,3.69,3.70,3.53,+1.97,3.94,2.29,,
AIK,136.942,1.103,.134,.009,.05,1.04,-2.08,-,-,-,-,,Armidale Invest,,.052,+.2,.05,.052,.052,.05,+4.02,.065,.045,,
ARI,32844.5,531.907,1288.98,1.176,1.22,.71,-23.42,-,5.00,-,5.75,,Arrium,,.87,-1.5,.86,.875,.91,.85,-1.68,1.375,.50,,
AEM,852.504,13.293,70.860,.005,-,-,-.13,-,-,-,-,,Artist & Entertain,,.012,-,.011,.012,.012,.011,+.02,.019,.009,,
AIO,13013.4,273.865,235.916,5.452,.71,7.87,33.50,16.7,9.25,3.62,1.65,f,Asciano,,5.59,+10,5.48,5.61,5.63,5.43,+1.84,5.73,4.09,,
AFA,-,.876,3.942,.069,.09,2.44,-1.41,-,-,-,-,,ASF Grp,,.22,-,.16,.22,.22,.22,+.02,.25,.15,,
ASZ,1082.60,45.175,22.985,.087,-,-,.67,62.7,5.00,.13,11.90,f,ASG Grp,,.42,-,.42,.44,.45,.41,+.02,.924,.345,,
AJDCA,980.675,8.609,-,.072,-,-,-,-,-,-,-,,Asia Pacific Data,,.63,-,.625,.63,.66,.63,+.02,.66,.59,,
AJJ,14.504,.772,.115,.027,.02,7.25,1.05,13.8,.40,2.63,2.76,,Asian American Med,,.145,-1.5,.145,.18,.16,.145,-9.36,.20,.085,,
AUF,768.894,2.942,1.033,.132,.96,1.02,-.70,-,3.00,-,3.06,,Asian Masters Fund,,.98,+1,.98,1.00,.98,.96,+1.05,1.03,.83,,
AKF,685.133,4.356,2.042,.010,.20,.75,-.37,-,-,-,-,,ASK Funding,,.15,-,.15,.155,.15,.15,+.02,.16,.13,,
APZ,50344.6,129.169,50.824,.250,.26,.81,-21.17,-,1.80,-,8.57,,Aspen Grp,,.21,+1.5,.19,.21,.21,.19,+7.71,.427,.165,,
ASP,11.250,.246,.723,.019,-.09,-,-.86,-,-,-,-,,Aspermont,,.08,-1.5,.08,.10,.08,.08,-15.77,.13,.08,,
AIR,47.035,1.283,1.079,.003,.45,.29,-8.51,-,-,-,-,,Astivita Renewables,,.13,-,.13,.15,.145,.13,+.02,.501,.115,,
AJA,609.531,9.505,5.215,.245,3.83,.95,-45.79,-,12.50,-,3.43,,Astro Japan Prop Grp,,3.64,+4,3.56,3.65,3.65,3.49,+1.13,3.80,2.51,,
ATR,-,.167,.836,.135,-,-,-2.71,-,-,-,-,,Astron Corp,†,1.10,-,1.03,1.08,1.10,1.10,+.02,2.85,1.02,,
ASX,2342.12,42.074,43.493,6.338,4.12,8.78,191.20,18.9,173.00,1.11,4.78,f,ASX,,36.19,+78,36.08,36.30,36.285,35.18,+2.22,37.44,27.53,,
ACG,842.769,45.858,2.544,.014,.03,3.10,.64,14.5,-,-,-,,Atcor Medical,,.093,-.7,.091,.093,.099,.091,-6.98,.135,.06,,
AIA,285.246,7.205,3.006,3.121,1.48,1.59,9.08,26.0,9.45,.96,4.00,,Auckland Airport,,2.36,+11,2.30,2.36,2.36,2.25,+4.91,2.45,1.855,,
AKP,6.945,.253,.398,.089,.28,12.46,-11.26,-,-,-,-,,Audio Pixels,,3.49,-61,3.20,3.49,4.00,3.47,-14.86,6.99,3.47,,
AZJ,33735.6,764.124,520.555,8.613,2.94,1.37,17.70,22.8,8.70,2.03,2.16,p,Aurizon Hldgs,,4.03,-1,4.03,4.05,4.09,4.00,-.23,4.24,3.07,,
AUP,5.136,.085,.201,.013,5.39,1.01,-,-,41.40,-,7.64,,Aurora Prop,,5.42,-3,5.42,5.50,5.50,5.42,-.53,5.61,4.96,,
ABW,-,1.124,.955,.011,1.07,1.00,3.04,35.4,7.72,.39,7.18,,Aurora Absolute Return,,1.075,-,1.05,1.065,1.059,1.059,+.02,1.105,1.059,,
AFV,7.500,.548,.004,.003,-,-,-7.21,-,-,-,-,,Aurora Funds,,.325,-,.325,.35,.325,.325,+.02,.35,.20,,
AIB,34.100,.322,.285,.010,1.06,.98,5.23,19.8,10.16,.51,9.82,,Aurora Global Inc Tr,,1.035,-,.85,1.46,1.035,1.025,+.05,1.07,.85,,
AOD,210.401,3.013,1.458,.024,1.01,1.00,13.09,7.7,5.65,2.32,5.62,,Aurora Sandringham,,1.005,-,.99,1.005,1.01,1.00,-.03,1.04,.86,,
AQF,89.110,1.161,.757,.065,1.70,1.07,3.52,51.7,9.00,.39,4.95,f,Aust Gov Index Fund,,1.82,+3,1.82,-,1.82,1.81,+1.69,1.88,1.38,,
AZF,34.200,1.317,.740,.060,2.37,.89,12.30,17.1,16.75,.73,7.98,,Aust Social Infra Fd,,2.10,+1,2.10,2.12,2.10,2.07,+.50,2.16,1.615,,
ASL,4686.90,94.661,88.607,.898,2.28,1.27,34.91,8.3,14.50,2.41,5.00,f,Ausdrill,,2.90,+6,2.88,2.94,2.95,2.81,+2.13,4.34,1.98,,
AAX,1099.66,17.872,21.370,.477,.60,6.43,33.50,11.5,20.10,1.67,5.21,p,Ausenco,,3.86,+6,3.80,3.89,3.93,3.79,+1.60,4.53,2.50,,
AAP,110.000,2.292,1.094,.001,.04,.22,1.07,.8,-,-,-,,Aust Agricultural,,.009,-,.008,.009,.009,.008,+.02,.017,.008,,
AAC,473.560,21.689,16.748,.404,2.04,.63,-2.70,-,-,-,-,,Aust Agriculture,,1.29,+3.5,1.26,1.29,1.29,1.23,+2.81,1.415,1.02,,
AAK,1375.00,12.447,12.840,.004,.02,.05,.01,10.0,-,-,-,,Aust China Hldgs,,.001,-,.001,.002,.001,.001,+.02,.002,.001,,
AAKO,-,1.000,.500,.003,-,-,-,-,-,-,-,,  opt dec13,,.001,-,-,.001,.001,.001,+.02,.001,.001,,
AEU,579.937,5.888,5.995,.246,1.25,1.12,14.99,9.3,10.45,1.43,7.46,,Aust Education,,1.40,-.5,1.38,1.405,1.41,1.38,-.34,1.45,.96,,
AYF,-,.182,.103,.016,6.45,.99,52.50,12.1,45.00,1.17,7.08,p,Aust Enhanced,,6.36,-,6.27,6.34,6.247,6.247,+.02,6.41,5.84,,
AEF,-,.017,.010,.020,7.00,2.86,59.81,33.4,75.00,.80,3.75,f,Aust Ethical,,20.00,-,20.02,22.50,20.00,20.00,+.02,21.00,17.50,,
AFI,1563.81,22.074,15.221,5.674,5.18,1.06,23.14,23.6,21.00,1.10,3.84,f,Aust Foundation,,5.47,+12,5.45,5.47,5.47,5.36,+2.26,5.54,4.01,,
AIX,18114.0,294.466,76.010,1.899,3.24,.94,48.75,6.3,11.00,4.43,3.59,,Aust Infrastructure Fd,,3.06,+3,3.06,3.07,3.07,3.02,+1.01,3.26,2.12,,
ALF,1403.87,14.038,2.538,.156,1.39,1.13,27.00,5.8,12.00,2.25,7.64,f,Aust Leaders Fund,,1.57,+1,1.56,1.57,1.58,1.525,+.66,1.59,1.12,,
API,2352.01,43.467,33.337,.215,.77,.57,6.20,7.1,3.00,2.07,6.82,f,Aust Pharmaceutical,,.44,-.5,.435,.445,.45,.43,-1.11,.515,.29,,
APK,151.077,2.977,3.725,.081,-,-,-.97,-,.80,-,1.88,,Aust Power & Gas,,.425,-1.5,.40,.43,.44,.425,-3.39,.53,.38,,
AYB,10.000,.568,26.659,.004,.13,.45,-6.92,-,-,-,-,,Aust Proteins,†,.059,-.1,.06,.06,.06,.059,-1.65,.18,.003,,
AUI,123.848,.748,.574,.749,7.93,.88,31.20,22.4,28.50,1.09,4.08,f,Aust United Invest,,6.98,-2,6.99,7.04,7.04,6.94,-.27,7.50,5.50,,
AVG,1036.89,5.434,4.838,.060,1.07,.42,5.00,9.0,2.60,1.92,5.78,,Aust Vintage,,.45,-.5,.45,.48,.48,.45,-1.08,.535,.325,,
ASB,488.106,29.680,12.336,.230,1.00,.67,9.78,6.8,-,-,-,,Austal,,.665,-1.5,.66,.665,.68,.655,-2.19,1.517,.495,,
AUB,188.779,3.255,2.318,.564,1.41,6.95,69.35,14.1,32.50,2.13,3.32,f,Austbrokers Hldgs,,9.80,-,9.73,9.80,9.95,9.67,+.02,9.99,6.30,,
ANG,357.821,5.770,3.265,.426,.68,8.56,48.57,12.0,15.00,3.24,2.58,f,Austin Engineer,,5.82,-8,5.78,5.90,5.96,5.78,-1.34,5.96,3.78,,
ACK,96.739,2.730,1.335,.017,.13,1.35,1.53,11.4,-,-,-,,Austock Grp,,.175,-2,.18,.195,.195,.175,-10.24,.21,.071,,
ALZ,5048.48,51.835,34.002,1.995,-,-,31.20,11.1,21.50,1.45,6.23,,Australand Prop,,3.45,+4,3.45,3.48,3.50,3.39,+1.19,3.525,2.19,,
AIY,-,3.854,2.052,.006,.01,4.50,.74,6.1,-,-,-,,Authorised Invest,,.045,-,.035,.044,.045,.045,+.02,.105,.006,,
AHE,878.575,26.323,11.586,1.084,.98,4.24,22.41,18.6,19.00,1.18,4.57,f,Automotive Hldgs,,4.16,-3,4.10,4.17,4.19,4.09,-.70,4.37,2.27,,
AVX,1543.06,51.256,61.901,.014,.02,.85,-.44,-,-,-,-,,Avexa,,.017,-.1,.017,.018,.02,.017,-5.54,.038,.015,,
AVH,1011.74,35.636,32.519,.037,.05,2.30,-3.78,-,-,-,-,,Avita Medical,,.115,-.5,.115,.12,.12,.11,-4.15,.28,.11,,
AVJ,186.546,27.646,1.268,.110,.90,.44,-19.26,-,.50,-,1.25,,AVJennings,,.40,-,.40,.41,.40,.40,+.02,.44,.285,,
AXI,572.385,3.092,1.508,.017,.03,1.30,-.96,-,-,-,-,,Axiom Prop,,.039,+.8,.041,.055,.039,.031,+25.82,.039,.02,,
AZV,150.000,6.573,.886,.009,.03,1.53,.64,7.2,-,-,-,,Azure Healthcare,,.046,-,.042,.05,.046,.046,+.02,.054,.02,,
BOQ,4865.93,87.611,58.565,3.019,6.94,1.39,-10.20,-,52.00,-,5.39,,Bank of Qld,,9.65,+21,9.63,9.73,9.81,9.38,+2.24,9.81,6.13,,
BGA,353.502,8.871,4.608,.410,1.62,1.67,14.17,19.1,7.00,2.02,2.59,f,Bega Cheese,,2.70,+3,2.67,2.70,2.70,2.58,+1.14,2.74,1.48,,
BFG,41.646,11.003,7.491,.195,.19,3.95,-1.10,-,1.00,-,1.33,,Bell Financial Grp,,.75,-1,.75,.775,.75,.73,-1.30,.90,.365,,
BEN,5134.12,74.142,65.301,4.133,6.38,1.61,80.00,12.8,60.00,1.33,5.84,f,Bendigo & Adelaide Bk,,10.27,+8,10.14,10.33,10.43,10.11,+.80,10.64,6.82,,
BLT,4361.68,58.613,525.071,.014,-,-,-.55,-,-,-,-,,Benitec,,.013,+.1,.012,.013,.013,.012,+8.35,.021,.011,,
BLTO,-,-,1.199,-,-,-,-,-,-,-,-,,  opt apr14,,.002,-,-,.001,.002,.002,+.02,.004,.002,,
BLTOB,-,17.737,27.901,-,-,-,-,-,-,-,-,,  opt dec13,,.001,-,.001,.002,.001,.001,+.02,.008,.001,,
BEL,144.912,1.429,7.279,.012,.27,.61,2.01,8.2,-,-,-,,Bentley Capital,,.165,+.5,.16,.165,.165,.16,+3.14,.207,.141,,
BER,14.233,.350,.035,.004,.77,.45,-30.82,-,-,-,-,,Berklee,,.35,+3,.355,.39,.35,.32,+9.39,.50,.30,,
QAG,-,.037,.039,.003,-,-,-,-,-,-,-,,BetaShares Agriculture,,12.90,-,12.00,12.99,12.90,12.90,+.02,15.19,11.26,,
QCB,-,.010,.015,.001,-,-,-,-,-,-,-,,BetaShares Commods,,16.70,-,16.67,16.78,16.70,16.70,+.02,17.96,15.192,,
QFN,45.451,3.170,1.061,.015,-,-,-,-,-,-,-,p,BetaSharesFinancials,,9.80,+6,9.80,10.10,9.82,9.74,+.63,10.13,7.10,,
QRE,12.378,.483,.127,.018,-,-,-,-,-,-,-,p,BetaSharesResources,,5.60,+1,5.50,5.56,5.60,5.58,+.20,6.41,5.12,,
BEAR,142.792,1.759,-,.019,-,-,-,-,-,-,-,,BetaSharesBearFund,,19.95,-,19.71,20.10,20.53,19.74,+.02,25.00,19.16,,
EEU,4.256,.096,.024,.002,-,-,-,-,-,-,-,,BetaShares Euro,,12.20,-15,11.90,12.90,12.35,12.15,-1.20,14.00,11.62,,
QAU,198.530,1.200,1.190,.066,-,-,-,-,-,-,-,,BetaShares Gold,,16.47,-10,16.44,17.00,16.57,16.30,-.59,18.99,15.45,,
POU,5.413,.115,.102,.002,-,-,-,-,-,-,-,,BetaShares GBP,,14.44,-11,14.43,14.53,14.55,14.44,-.74,16.08,14.36,,
USD,30.290,3.272,5.596,.074,-,-,-,-,-,-,-,,BetaShares US Dollar,,9.49,-1,9.44,9.60,9.50,9.44,-.09,10.33,9.35,,
