ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, January 13, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4255.4 at 2012-01-13T16:55:09. Report at Friday, January 13, 2012. Processed Saturday at 2012-01-14T23:15:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ACWO,-,-,-,-,-,-,-,-,-,-,-,,  opt aug12,,.001,-,-,-,.001,.001,-2.18,.01,.001,,
ACWOA,-,-,.079,-,-,-,-,-,-,-,-,,  opt sep15,,.002,-,-,-,.002,.002,-2.18,.015,.001,,
ACU,-,.525,13.671,.002,-,-,-.05,-,-,-,-,,Acuvax,,.001,-,-,-,.001,.001,-2.18,.005,.001,,
ADA,-,-,.046,.020,.09,2.8,-3.60,-,-,-,-,,Adacel Tech,,.25,-,-,-,.25,.25,-2.18,.37,.18,,
AAU,29.888,.102,.285,.010,.09,1.9,2.29,7.4,2.00,1.15,11.76,f,Adcorp Aust,,.17,-,-,-,.17,.17,-2.18,.25,.125,,
ABN,-,-,7.450,.005,-,-,-.02,-,-,-,-,,AdEffective,,.001,-,-,-,.001,.001,-2.18,.002,.001,,
ABC,6676.37,8.962,14.300,1.890,1.17,2.5,22.80,13.0,16.50,1.38,5.56,f,Adelaide Brighton,,2.97,+7,2.90,2.97,2.97,2.84,+.23,3.514,2.22,,
ADQ,100.000,.100,.022,.013,.04,1.5,.47,12.3,-,-,-,,ADG Global Supply,,.058,+.1,-,-,.058,.057,-.43,.09,.05,,
ABV,530.688,2.421,7.956,.018,.01,1.9,.06,31.7,-,-,-,,Adv Braking Tech,,.019,-,-,-,.02,.019,-2.18,.033,.016,,
AMT,10.000,.010,-,.007,.11,1.8,-9.25,-,-,-,-,,Adv Surg Dsgn & Mnft,,.20,+1,.11,.25,.20,.19,+3.08,.36,.15,,
ASW,3.000,.021,.467,.029,.13,5.2,4.17,16.3,3.85,1.08,5.66,f,Advanced Share Reg,,.68,+.5,.645,.68,.68,.67,-1.44,1.18,.605,,
AEI,86.926,.087,.011,.023,.02,11.0,-2.16,-,-,-,-,,Aeris Environmental,,.22,-1,.22,.23,.23,.22,-6.53,.30,.155,,
AFT,1695.00,5.695,11.050,.007,-,-,.03,3.3,-,-,-,,AFT Corp,,.001,-,-,-,.001,.001,-2.18,.002,.001,,
AGX,221.000,.236,.807,.011,-,-,-.40,-,-,-,-,,Agenix,,.014,+.2,.014,.015,.015,.013,+14.48,.032,.011,,
AGK,4632.70,8.295,6.481,6.918,6.95,2.1,122.40,12.2,60.00,2.04,4.03,f,AGL Energy,,14.89,+19,14.86,14.99,15.05,14.60,-.89,15.79,12.50,,
AGJ,.297,.013,-,.016,.36,.4,2.68,5.8,2.45,1.09,15.81,,Agricultural Land,,.155,-,-,-,.155,.155,-2.18,.20,.13,,
AHC,12.000,.012,-,.012,4.95,.4,3.45,64.1,10.00,.35,4.52,,AHC,,2.21,-,-,-,2.21,2.21,-2.18,2.30,1.90,,
ENY,.200,-,.051,.003,-,-,-,-,-,-,-,p,All 200 Energy,,12.83,+2,13.16,13.24,12.83,12.81,-2.03,18.26,11.87,,
FIN,75.000,.075,.488,.002,-,-,-,-,-,-,-,p,All 200 Financials,,3.99,+2.8,3.99,4.02,3.99,3.962,-1.48,4.87,3.55,,
FIX,50.000,.051,.353,.003,-,-,-,-,-,-,-,p,All 200 Fin-x-A-REIT,,4.73,-7,4.73,4.76,4.80,4.73,-3.64,5.54,4.34,,
IDD,-,-,.334,.002,-,-,-,-,-,-,-,p,All 200 Industrials,,3.50,-,3.43,3.46,3.448,3.448,-2.18,3.90,3.00,,
RSR,3.875,.009,.093,.007,-,-,-,-,-,-,-,p,All 200 Resources,,4.62,+12,4.62,4.67,4.62,4.50,+.48,6.42,4.33,,
MAM,2.540,.008,.107,.002,-,-,-,-,-,-,-,p,All 300 Metals & Mining,,3.92,+12,3.92,3.95,3.92,3.80,+.97,5.58,3.75,,
AGI,559.473,1.300,1.035,.153,.09,6.1,8.00,6.9,-,-,-,,Ainsworth Game Tech,,.55,-3,.52,.55,.575,.49,-7.36,.60,.185,,
AIZ,74.428,1.035,.485,.745,1.03,.7,5.87,11.6,3.90,1.51,5.74,,Air New Zealand,,.68,-2.5,.67,.69,.70,.67,-5.73,1.175,.66,,
AIG,-,-,-,-,-.16,-,-5.00,-,-,-,-,,Aircruising Aust,,.079,-,-,-,.079,.079,-2.18,.08,.035,,
AJL,1271.86,2.484,.757,.100,.95,1.4,-17.50,-,-,-,-,,AJ Lucas Grp,,1.31,+15,1.31,1.34,1.33,1.17,+10.75,2.59,1.005,,
ACL,1203.23,1.719,2.407,.080,.01,28.5,-7.00,-,-,-,-,,Alchemia,,.285,-.5,.285,.29,.29,.27,-3.91,.86,.25,,
AAI,.800,-,.012,9.864,-,-,23.62,48.2,9.70,2.44,.85,,Alcoa Inc,,11.39,+4,8.81,11.37,11.39,11.35,-1.83,18.99,10.50,,
LEP,198.638,.314,2.050,.312,2.22,.9,32.49,6.0,19.75,1.65,10.08,,ALE Prop Grp,,1.96,+2,1.96,1.985,1.99,1.92,-1.15,2.15,1.72,,
ALS,209.906,.527,2.003,.103,.84,1.3,15.56,7.0,8.50,1.83,7.80,f,Alesco Corp,,1.09,-7.5,1.085,1.11,1.15,1.065,-8.62,3.554,.995,,
AJX,355.206,.383,.882,.008,-.01,-,-2.37,-,-,-,-,,Alexium Int'l,,.09,-,.09,.091,.09,.071,-2.18,.145,.06,,
AEB,459.183,.585,.504,.021,-,-,-,-,-,-,-,,Algae.Tec,,.60,+9,.585,.60,.60,.515,+15.46,.67,.23,,
AQZ,365.520,.432,-,.148,-,-,-,-,-,-,-,,Alliance Aviation,,1.65,+2,1.64,1.67,1.67,1.64,-.96,1.72,1.59,,
AHZ,1143.34,1.838,.565,.024,.01,3.6,-.70,-,-,-,-,,Allied Healthcare,,.036,-.2,.035,.036,.037,.035,-7.45,.095,.026,,
AZG,1893.75,2.981,-,.039,-,-,-,-,-,-,-,,Allmine Grp,,.14,+1,.14,.145,.145,.13,+5.51,.30,.095,,
AIQ,775.350,3.687,.151,.065,.85,.6,-16.06,-,-,-,-,,Alternative Invest,†,.495,+1,.495,.51,.50,.485,-.12,.63,.391,,
ALU,-,.010,.001,.013,-,-,-6.80,-,-,-,-,,Altium,,.13,-,-,-,.13,.13,-2.18,.19,.082,,
AMA,75.000,.204,.653,.037,.05,2.6,4.37,3.0,1.00,4.37,7.69,f,AMA Grp,,.13,+.5,.13,.135,.13,.13,+1.82,.155,.09,,
AHD,64.848,.120,.313,.926,5.07,1.2,87.70,6.7,37.00,2.37,6.29,f,Amalgamated Hldgs,,5.88,+28,5.85,5.88,5.91,5.62,+2.82,6.41,5.10,,
AMO,-,-,.018,.008,.55,.5,.40,67.5,.50,.80,1.85,,Ambertech,,.27,-,.24,.26,.27,.27,-2.18,.38,.205,,
AMB,75.813,.076,.032,.009,.17,.8,2.71,4.8,-,-,-,,Ambition Grp,,.13,-,-,-,.14,.13,-2.18,.36,.13,,
AKY,.433,-,-,.077,-,-,-,-,-,-,-,f,AMCB Fund No 5,,98.74,-,-,-,98.74,98.74,-2.18,98.79,95.478,,
AKX,-,-,-,.051,-,-,-,-,-,-,-,f,AMCB Fund No 4,,71.10,-,-,-,55.468,55.468,-2.18,56.745,53.627,,
AMH,160.200,.215,1.657,.141,.71,1.0,4.13,16.3,3.50,1.18,5.19,f,AMCIL,,.675,+1,.665,.675,.675,.665,-.68,.70,.60,,
AMM,453.161,.720,3.214,.208,.19,4.5,3.59,24.0,3.60,1.00,4.19,f,Amcom Telco,†,.86,+2,.85,.86,.865,.835,+.20,.90,.567,,
AMC,13983.5,24.722,20.823,8.700,1.37,5.3,29.10,24.8,35.00,.83,4.85,,Amcor,,7.21,+10,7.20,7.24,7.30,7.12,-.78,7.54,5.87,,
AGF,2398.43,2.568,.947,.219,.88,.7,12.90,4.9,2.59,4.98,4.08,,AMP Capital China,,.635,+1.5,.625,.64,.65,.615,+.24,.835,.60,,
AMP,32500.3,57.372,33.965,12.189,.97,4.4,31.40,13.6,30.00,1.05,7.03,p,AMP,,4.27,+9,4.27,4.28,4.32,4.11,-.03,5.82,3.61,,
ANQ,12.000,1.019,.290,.016,-.04,-,-6.20,-,-,-,-,,AnaeCo,,.046,-.4,.03,.045,.046,.046,-10.18,.14,.045,,
ANQOA,-,-,-,-,-,-,-,-,-,-,-,,  opt may12,,.001,-,-,-,.001,.001,-2.18,.001,.001,,
ALT,17274.4,72.922,1.964,.014,-,-,-.05,-,-,-,-,,Analytica,,.027,+.3,.027,.028,.031,.023,+10.32,.042,.016,,
ALTO,604.690,20.430,-,-,-,-,-,-,-,-,-,,  opt sep12,,.005,+.1,.005,.006,.005,.004,+22.82,.007,.001,,
ALTOA,7300.00,14.737,-,-,-,-,-,-,-,-,-,,  opt jun13,,.003,-,.002,.004,.003,.003,-2.18,.005,.001,,
AEK,27.500,.032,-,.008,-,-,-1.78,-,-,-,-,,Anatolia Energy,,.13,-,-,-,.13,.10,-2.18,.31,.005,,
AYG,7859.41,7.959,2.559,.012,-.01,-,-1.46,-,-,-,-,,Anittel Grp,,.006,+.1,.005,.007,.006,.005,+17.82,.013,.004,,
ANN,1811.57,2.929,4.356,1.881,2.44,5.9,92.40,15.6,33.00,2.80,2.29,,Ansell,,14.40,-13,14.22,14.62,14.68,14.13,-3.08,15.15,11.82,,
ANO,405.000,.441,4.578,.009,.01,1.5,-1.03,-,-,-,-,,Antaria,,.015,+.1,.012,.015,.015,.014,+4.96,.038,.012,,
ADO,8550.90,12.822,140.722,.053,.01,6.9,-.33,-,-,-,-,,Anteo Diagnostics,,.069,-.3,.068,.07,.072,.066,-6.35,.105,.054,,
ANP,142925,166.913,9.899,.024,-,-,-.24,-,-,-,-,,Antisense Therapeutic,,.024,+.3,.024,.025,.028,.022,+12.10,.039,.006,,
ANPO,6021.10,6.744,5.929,.002,-,-,-,-,-,-,-,,  opt jul12,,.019,+.6,.016,.019,.019,.014,+43.97,.027,.002,,
ANZ,37006.0,61.613,48.439,56.791,11.44,1.9,208.20,10.2,140.00,1.49,6.60,f,ANZ Banking Grp,,21.20,+75,21.18,21.21,21.24,20.31,+1.48,25.96,17.63,,
APE,.378,.005,.012,.370,7.93,1.5,114.80,10.3,69.00,1.66,5.85,f,AP Eagers,,11.80,-30,-,-,12.00,11.80,-4.66,13.15,9.20,,
APP,15.000,.015,.004,-,.01,.8,-.09,-,-,-,-,,APA Fin Services,,.008,+.3,.009,.015,.008,.008,+57.82,.03,.005,,
APA,5019.20,8.758,5.293,2.896,1.51,3.0,19.70,23.0,34.40,.57,7.59,,APA Grp,,4.53,+6,4.51,4.56,4.61,4.42,-.84,4.70,3.53,,
AEZ,502.829,4.373,2.761,.001,-.17,-,-24.25,-,-,-,-,,APN European Ret,,.002,-.1,.002,.003,.003,.002,-35.52,.031,.001,,
APN,3086.97,6.133,5.824,.447,-.63,-,-7.00,-,10.50,-,14.79,f,APN News & Media,,.71,-1.5,.71,.715,.75,.705,-4.25,1.915,.695,,
APD,45.000,.045,.334,.023,.20,.7,-3.88,-,1.25,-,8.93,,APN Prop Grp,,.14,+1,-,-,.15,.14,+5.51,.26,.125,,
AOP,-,-,37.817,-,-,-,-.08,-,-,-,-,,Apollo Cons,†,-,-,-,-,.006,.006,-2.18,.014,.002,,
ARP,313.512,.565,.631,.589,1.63,5.0,52.23,15.5,23.00,2.27,2.83,f,ARB Corp,,8.12,+28,8.07,8.15,8.18,7.77,+1.39,8.68,6.65,,
AAD,2398.73,4.772,8.636,.327,.90,1.1,11.51,8.8,11.50,1.00,11.39,,Ardent Leisure Grp,,1.01,-.5,1.01,1.025,1.035,1.005,-2.68,1.59,1.005,,
ARG,566.703,.924,.973,3.221,5.46,.9,28.10,18.4,26.00,1.08,5.03,f,Argo Invest,,5.17,+2,5.17,5.21,5.21,5.13,-1.80,6.59,4.75,,
ARA,485.192,.496,.092,.069,.35,1.0,3.94,8.6,2.00,1.97,5.88,,Ariadne Aust,,.34,+1,.34,.355,.36,.33,+.85,.36,.27,,
ALL,7360.45,10.650,11.015,1.396,.17,15.1,9.90,26.0,4.00,2.48,1.56,,Aristocrat Leisure,,2.57,+35,2.45,2.59,2.65,2.17,+13.58,3.54,1.88,,
AIK,100.000,.116,.199,.012,.10,.7,8.83,.8,-,-,-,,Armidale Invest,,.075,+1,-,-,.075,.065,+13.20,.076,.035,,
AEM,2307.96,2.408,2.282,.002,-,-,-.38,-,-,-,-,,Artist & Entertain,,.006,-.2,-,-,.007,.006,-27.18,.015,.004,,
AKW,-,-,.579,.008,-.10,-,-19.55,-,-,-,-,,Arturus Capital,,.058,-,.045,.054,.058,.058,-2.18,.073,.01,,
AIO,10993.0,19.870,108.025,4.526,-,-,18.00,25.8,6.00,3.00,1.29,f,Asciano,†,4.64,+6,4.63,4.65,4.70,4.47,-.87,4.89,1.33,,
AFA,266.680,.422,.227,.042,.03,4.5,-.53,-,-,-,-,,ASF Grp,,.135,+1.5,.11,.135,.135,.11,+10.32,.135,.085,,
ASZ,436.203,.904,.685,.146,-,-,9.67,8.8,7.50,1.29,8.82,f,ASG Grp,,.85,-1,.85,.855,.87,.85,-3.35,1.26,.75,,
AJJ,-,-,.178,.019,.01,10.0,.67,14.9,.30,2.23,3.00,,Asia Liver Trans,,.10,-,-,-,.10,.10,-2.18,.16,.08,,
AUF,101.630,.196,.382,.125,.82,1.1,-.41,-,1.00,-,1.14,f,Asian Masters Fund,,.88,+2,-,-,.88,.86,+.14,1.10,.85,,
AKF,-,-,-,.007,.21,.5,-16.90,-,-,-,-,,ASK Funding,,.10,-,-,-,.10,.10,-2.18,.18,.07,,
APZ,2499.14,7.734,5.965,.263,.67,.7,3.08,14.4,4.20,.73,9.44,,Aspen Grp,,.445,+.5,.445,.455,.455,.44,-1.05,.485,.355,,
ASP,20.000,.041,-,.029,-,-,.07,171.4,-,-,-,,Aspermont,,.12,+.5,-,-,.12,.115,+2.16,.14,.079,,
AIR,9.038,.017,.071,.014,.56,1.1,14.62,4.1,8.00,1.83,13.33,f,Astivita Renewables,,.60,+4,-,-,.60,.57,+4.96,1.25,.48,,
AJA,202.334,.773,9.134,.122,4.67,.4,-41.52,-,42.50,-,20.43,,Astro Japan Prop Grp,,2.08,+2,2.06,2.10,2.14,2.05,-1.21,3.49,1.92,,
ATR,5.332,.022,.022,.169,-,-,1.40,185.7,-,-,-,,Astron,,2.60,-10,2.41,2.70,2.70,2.60,-5.89,3.25,2.39,,
ASX,2268.04,3.746,6.108,5.357,4.01,7.6,201.60,15.2,183.20,1.10,5.99,f,ASX,,30.59,-45,30.48,30.60,31.14,30.46,-3.63,39.18,25.83,,
ACG,448.333,.448,.801,.012,.02,4.5,-2.60,-,-,-,-,,Atcor Medical,,.09,+.8,-,-,.09,.082,+7.57,.165,.062,,
ATP,175.764,.186,.250,.013,.15,.6,.41,21.2,-,-,-,,Atlas Southsea Pearl,,.087,-,.082,.086,.087,.082,-2.18,.13,.077,,
AIA,23.354,.042,.277,2.455,1.44,1.3,5.91,31.3,6.58,.90,3.56,,Auckland Airport,,1.85,-11,1.00,1.93,1.96,1.85,-7.80,1.96,1.55,,
AKP,8.390,.023,.046,.110,.20,30.0,-8.55,-,-,-,-,,Audio Pixels Ltd,,6.00,-50,5.81,6.00,6.50,6.00,-9.88,9.65,3.50,,
ABW,-,-,.028,.006,1.12,1.0,16.96,6.5,9.01,1.88,8.15,,Aurora Absolute Return,,1.105,-,-,-,1.105,1.105,-2.18,1.17,1.10,,
AFV,-,-,.001,.005,.70,.7,-47.25,-,-,-,-,,Aurora Funds,,.50,-,-,-,.50,.50,-2.18,1.20,.50,,
AIB,.420,.002,.254,.012,1.08,1.0,21.15,4.9,11.67,1.81,11.17,,Aurora Global Inc Tr,,1.045,-,-,-,1.045,1.045,-2.18,1.215,1.035,,
AUP,5.937,.006,.052,.014,4.95,1.0,-,-,42.60,-,8.66,,Aurora Prop,,4.92,+4,-,-,4.92,4.88,-1.36,5.38,4.68,,
AOD,23.259,.074,.123,.026,.90,1.0,5.00,18.4,5.80,.86,6.30,,Aurora Sandringham,,.92,+1,.92,.93,.92,.91,-1.08,1.04,.85,,
AQF,-,.016,-,.058,1.45,1.0,6.61,23.0,4.00,1.65,2.63,,Aust Gov Index Fund,,1.52,-,1.54,-,1.52,1.52,-2.18,1.75,1.36,,
AZF,59.090,.069,-,.043,-,-,-,-,-,-,-,,AUS Social Infr Fund,,1.52,+3.5,1.52,1.55,1.55,1.485,+.17,1.65,1.30,,
ASL,3659.70,6.405,7.507,.979,2.06,1.6,27.13,11.9,12.00,2.26,3.72,f,Ausdrill,,3.23,+16,3.20,3.23,3.24,3.04,+3.03,3.94,2.52,,
AAX,676.224,1.123,2.471,.327,.49,5.4,13.70,19.3,3.10,4.42,1.17,f,Ausenco,,2.65,+13,2.60,2.65,2.66,2.53,+2.97,3.62,1.91,,
AAC,1994.32,2.273,1.860,.408,2.07,.6,.94,138.8,-,-,-,,Aust Agriculture,,1.305,-3,1.305,1.325,1.355,1.295,-4.43,1.705,1.245,,
AAK,-,.400,5.658,.004,.02,.1,.03,3.3,-,-,-,,Aust China Hldgs,,.001,-,-,-,.001,.001,-2.18,.003,.001,,
AAKO,-,-,-,.003,-,-,-,-,-,-,-,,  opt dec13,,.001,-,-,-,.001,.001,-2.18,.001,.001,,
AEU,185.993,.358,.605,.161,1.18,.8,1.65,55.5,8.95,.18,9.78,,Aust Education,,.915,-2,.915,.92,.94,.91,-4.32,.94,.76,,
AYF,11.734,.013,.008,.019,6.41,1.0,71.90,8.7,50.00,1.44,8.04,p,Aust Enhanced,,6.22,+2,6.20,6.25,6.22,6.11,-1.86,6.72,5.74,,
AEF,.115,-,-,.020,7.60,2.7,128.80,15.7,145.00,.89,7.18,f,Aust Ethical,,20.20,-,17.00,20.20,20.20,20.20,-2.18,26.818,18.802,,
AFI,1094.30,1.690,1.881,4.248,3.81,1.1,23.02,18.0,21.00,1.10,5.06,f,Aust Foundation,,4.15,+1,4.15,4.17,4.17,4.12,-1.94,5.05,3.82,,
AIX,7061.45,9.728,7.775,1.229,2.85,.7,34.20,5.8,10.00,3.42,5.05,,Aust Infrastructure Fd,,1.98,+8,1.965,1.995,2.00,1.90,+2.03,2.00,1.62,,
ALF,117.927,.248,.448,.071,1.20,.9,21.80,4.9,11.00,1.98,10.33,f,Aust Leaders Fund,,1.065,-,1.06,1.065,1.065,1.05,-2.18,1.31,1.005,,
API,555.202,1.174,2.802,.127,.74,.4,-4.80,-,2.50,-,9.62,,Aust Pharmaceutical,,.26,-,.26,.265,.265,.255,-2.18,.44,.205,,
APK,172.855,.292,.546,.089,-,-,-6.70,-,.50,-,1.04,,Aust Power & Gas,,.48,-,-,-,.48,.47,-2.18,.59,.44,,
AUI,27.610,.036,.036,.588,6.28,.9,31.40,17.8,26.50,1.18,4.73,f,Aust United Invest,,5.60,-,5.56,5.60,5.61,5.55,-2.18,7.15,5.10,,
AVG,205.030,.362,.766,.040,1.03,.3,5.10,6.0,2.50,2.04,8.20,f,Aust Vintage,,.305,+1,.30,.32,.34,.295,+1.21,.38,.22,,
ASB,172.436,.225,1.302,.393,1.43,1.5,11.90,17.6,6.00,1.98,2.87,f,Austal,,2.09,-6,2.09,2.27,2.25,2.04,-4.97,3.28,2.00,,
AUN,5183.97,8.225,12.649,1.532,-.14,-,13.30,9.1,-,-,-,,Austar United,,1.205,+1.5,1.20,1.215,1.235,1.20,-.92,1.46,.865,,
AUB,57.117,.125,.039,.330,1.45,4.1,39.60,15.0,25.50,1.55,4.29,f,Austbrokers Hldgs,,5.95,-5,5.95,6.05,6.05,5.95,-3.02,6.60,5.06,,
ANG,107.882,.151,.418,.296,.46,8.9,30.37,13.5,11.50,2.64,2.80,f,Austin Engineer,,4.10,+16,4.00,4.14,4.20,3.94,+1.88,5.45,3.14,,
ACK,-,-,.054,.020,.19,.8,4.02,3.7,-,-,-,,Austock Grp,,.15,-,-,-,.15,.15,-2.18,.19,.087,,
ALZ,2812.22,4.965,7.829,1.494,3.55,.7,30.90,8.4,21.50,1.44,8.30,,Australand Prop,,2.59,+10,2.54,2.59,2.59,2.44,+1.83,3.20,2.17,,
AIY,15.034,.015,-,-,.01,.7,-.54,-,-,-,-,,Authorised Invest,,.007,+.2,-,-,.007,.005,+37.82,.065,.005,,
AIYO,-,-,-,-,-,-,-,-,-,-,-,,  opt feb13,,.01,-,-,-,.01,.01,-2.18,.016,.01,,
AIE,-,.027,.027,.005,.04,.8,-5.95,-,-,-,-,,Autodom,,.03,-,-,-,.03,.03,-2.18,.083,.017,,
AHE,1311.74,1.673,.848,.438,1.01,1.7,13.50,12.4,17.00,.79,10.12,f,Automotive Hldgs,,1.68,-6,1.67,1.68,1.74,1.60,-5.63,2.83,1.565,,
AVX,1030.65,1.579,4.668,.028,.03,1.1,-.50,-,-,-,-,,Avexa,,.033,-,.032,.033,.034,.031,-2.18,.08,.03,,
AVH,774.572,1.279,.783,.031,.06,2.2,-1.69,-,-,-,-,,Avita Medical,,.13,+.5,.125,.13,.13,.125,+1.82,.16,.095,,
AVJ,11.383,.018,.174,.108,1.10,.4,4.70,8.4,2.50,1.88,6.33,f,AVJennings,,.395,+1,.395,.41,.395,.385,+.41,.60,.375,,
AXI,10.000,.010,.636,.014,.05,.6,-.28,-,-,-,-,,Axiom Prop,,.032,-.3,-,-,.035,.032,-10.76,.041,.024,,
AZV,-,-,.010,-,-.03,-,-11.46,-,-,-,-,,Azure Healthcare,,-,-,-,-,.032,.032,-2.18,.05,.026,,
BOQ,1542.24,3.351,6.974,1.699,7.95,.9,67.10,11.0,54.00,1.24,7.30,f,Bank of Qld,,7.40,+4,7.39,7.50,7.50,7.29,-1.64,10.65,6.46,,
BBX,-,-,.511,-,.01,-,-.84,-,-,-,-,,BBX Hldgs,†,-,-,-,-,.09,.09,-2.18,.11,.02,,
BEC,2.501,.006,1.090,.005,.80,.8,-3540.00,-,-,-,-,,Becton Property,†,.67,-3,.67,.69,.70,.66,-6.47,11.20,.006,,
BGA,204.679,.240,-,.259,-,-,-,-,-,-,-,,Bega Cheese Ltd,,1.72,+9.5,1.72,1.77,1.80,1.63,+3.66,1.91,1.60,,
BFG,285.897,.347,.203,.158,.20,3.0,7.70,7.9,6.00,1.28,9.84,f,Bell Financial Grp,,.61,-1,.60,.63,.63,.585,-3.80,1.13,.52,,
BEN,4152.74,7.974,5.372,3.128,5.75,1.4,91.50,8.9,60.00,1.53,7.36,f,Bendigo & Adelaide Bk,,8.15,+7,8.14,8.19,8.31,8.08,-1.32,10.27,7.55,,
BLT,285348,296.610,20.231,.020,.01,2.1,-.68,-,-,-,-,,Benitec,,.021,+.6,.02,.021,.027,.015,+37.82,.045,.013,,
BLTO,211.358,.211,-,-,-,-,-,-,-,-,-,,  opt apr14,,.006,+.4,.006,.008,.006,.002,+197.8,.025,.002,,
BLTOB,15514.2,15.714,-,.001,-,-,-,-,-,-,-,,  opt dec13,,.007,-,-,-,.01,.006,-2.18,.019,.005,,
BEL,37.744,.038,.204,.012,.27,.6,.79,20.3,2.00,.40,12.50,f,Bentley Capital,,.16,-1,-,-,.165,.16,-8.07,.194,.124,,
BER,-,-,.006,.005,1.19,.4,-22.30,-,2.00,-,4.17,f,Berklee,,.48,-,-,-,.48,.48,-2.18,.60,.40,,
QAG,4.350,.009,-,.002,-,-,-,-,-,-,-,,BetaShares Agriculture,,11.45,-63,11.37,11.45,12.00,11.45,-7.40,12.08,11.16,,
QCB,-,-,-,.001,-,-,-,-,-,-,-,,BetaShares Commods,,17.24,-,16.86,17.00,17.24,17.24,-2.18,17.24,16.08,,
QFN,161.020,.230,.100,.029,-,-,-,-,-,-,-,p,BetaShares ASX Fin,,7.09,+3,7.03,7.43,7.15,7.02,-1.76,8.51,6.40,,
QRE,2.400,.003,.168,.027,-,-,-,-,-,-,-,p,BetaShares ASX Res,,6.33,+25,6.33,6.60,6.33,6.08,+1.93,8.74,6.08,,
EEU,.001,-,-,-,-,-,-,-,-,-,-,,BetaShares Euro,,12.40,-71,12.20,12.84,13.11,12.40,-7.60,14.25,12.40,,
QAU,33.877,.087,-,.031,-,-,-,-,-,-,-,,BetaShares Gold,†,16.46,+21,16.46,16.60,16.57,16.16,-.89,19.25,14.581,,
POU,-,-,-,.002,-,-,-,-,-,-,-,,BetaShares GBP,,15.61,-,14.40,15.34,15.61,15.61,-2.18,16.33,14.77,,
USD,642.858,1.180,-,.049,-,-,-,-,-,-,-,,BetaShares US Dollar,,9.66,-10,9.50,9.97,9.82,9.63,-3.21,10.53,9.02,,
OOO,.542,.003,-,.002,-,-,-,-,-,-,-,,BetaShares Crude Oil,,55.15,-121,50.23,56.09,56.24,55.15,-4.33,57.14,51.58,,
