ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, June 15, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4107.0 at 2012-06-15T17:04:36. Report at Friday, June 15, 2012. Processed Saturday at 2012-06-16T23:15:08+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
AMB,3996.82,8.173,2.365,.013,.19,1.1,2.03,9.9,-,-,-,,Ambition Grp,,.20,+2,.15,.205,.20,.18,+11.21,.255,.12,,
AKY,-,.003,.006,.065,83.11,1.0,270.00,30.9,230.00,1.17,2.76,f,AMCB Fund No 5,,83.40,-,-,-,83.40,83.40,+.10,84.592,81.214,,
AKX,-,.003,.004,.022,29.61,1.0,250.00,11.9,135.00,1.85,4.52,f,AMCB Fund No 4,,29.86,-,-,-,29.86,29.86,+.10,30.957,28.138,,
AMH,67.613,7.448,13.705,.151,.82,.9,3.93,18.3,3.50,1.12,4.86,,AMCIL,,.72,+1,.70,.72,.72,.70,+1.51,.76,.60,,
AMM,668.452,26.609,104.368,.258,.32,3.3,13.23,8.1,4.80,2.76,4.49,f,Amcom Telco,†,1.07,-1,1.07,1.075,1.095,1.055,-.82,1.15,.196,,
AMC,13384.9,512.118,481.963,8.990,1.20,6.2,27.40,27.2,36.00,.76,4.83,,Amcor,,7.45,-2,7.41,7.52,7.63,7.43,-.17,7.80,5.87,,
AMP,28387.8,1033.96,1519.78,11.174,.89,4.3,26.30,14.7,29.00,.91,7.51,p,AMP,,3.86,+5,3.85,3.87,3.95,3.80,+1.41,4.98,3.61,,
AGF,567.425,22.384,29.527,.237,.88,.8,-14.40,-,2.05,-,3.08,,AMP Capital China,,.665,-1,.665,.675,.685,.665,-1.38,.79,.60,,
ANQ,866.221,8.284,5.595,.020,-.03,-,-5.30,-,-,-,-,,AnaeCo,,.05,-,.048,.05,.05,.048,+.10,.083,.04,,
ALT,2622.80,198.469,76.557,.011,-,-,-.23,-,-,-,-,,Analytica,,.02,-,.02,.022,.022,.02,+.10,.038,.016,,
ALTO,-,33.253,-,-,-,-,-,-,-,-,-,,  opt sep12,,.001,-,-,-,.001,.001,+.10,.009,.001,,
ALTOA,-,22.625,-,-,-,-,-,-,-,-,-,,  opt jun13,,.002,-,.001,.003,.002,.002,+.10,.005,.001,,
AYG,4950.00,104.533,181.075,.011,-.01,-,-.47,-,-,-,-,,Anittel Grp,,.005,-,.004,.005,.006,.004,+.10,.009,.004,,
ANN,4713.68,70.271,64.321,1.753,2.31,5.8,93.30,14.4,34.00,2.74,2.53,,Ansell,,13.42,-76,13.42,13.59,14.17,13.345,-5.26,15.36,11.82,,
ANO,129.109,9.493,14.082,.005,.01,.9,-.88,-,-,-,-,,Antaria,,.009,+.1,-,-,.011,.008,+12.60,.038,.008,,
ADO,2945.56,241.434,1345.14,.051,-,-,-.35,-,-,-,-,,Anteo Diagnostics,,.067,-,.067,.068,.068,.064,+.10,.093,.054,,
ANP,55390.6,1226.04,2196.00,.023,-,-,-.29,-,-,-,-,,Antisense Therapeutic,,.018,-,.018,.019,.019,.017,+.10,.039,.006,,
ANPO,6360.87,115.820,238.658,.001,-,-,-,-,-,-,-,,  opt jul12,,.008,+.1,.007,.009,.008,.007,+14.39,.027,.002,,
ANZ,23975.3,934.344,956.322,57.024,-,-,214.80,9.9,142.00,1.51,6.67,f,ANZ Banking Grp,,21.28,-28,21.24,21.30,21.90,21.16,-1.20,24.05,17.63,,
APE,26.102,.426,.175,.487,1.67,1.9,25.54,12.1,16.00,1.60,5.16,f,AP Eagers,†,3.10,-20,3.05,3.10,3.30,3.04,-5.96,3.31,1.84,,
APP,-,.047,2.424,-,.02,.4,-.08,-,-,-,-,,APA Fin Services,,.008,-,-,-,.008,.008,+.10,.017,.005,,
APA,11237.9,466.181,98.387,3.319,1.64,3.1,17.30,29.8,34.90,.50,6.78,,APA Grp,,5.15,+15,5.03,5.18,5.195,4.93,+3.10,5.34,3.53,,
AEZ,-,284.442,86.366,-,-.20,-,-23.10,-,-,-,-,,APN European Ret,,.001,-,-,-,.001,.001,+.10,.01,.001,,
APN,6012.97,161.267,187.153,.480,-.57,-,-7.30,-,8.50,-,11.49,p,APN News & Media,,.74,+5,.70,.74,.75,.675,+7.35,1.35,.675,,
APD,254.649,2.966,4.708,.025,.19,.8,1.34,11.6,1.25,1.07,8.06,f,APN Prop Grp,,.155,-.5,.135,.165,.165,.155,-3.02,.20,.125,,
ARP,230.137,9.180,12.477,.639,1.75,5.0,52.63,16.7,24.00,2.19,2.72,f,ARB Corp,,8.81,+15,8.73,8.89,8.85,8.51,+1.83,9.65,6.65,,
AAD,2320.08,115.941,174.494,.436,.92,1.4,10.32,12.6,11.50,.90,8.81,,Ardent Leisure Grp,,1.305,+3,1.29,1.31,1.31,1.26,+2.45,1.385,1.005,,
ARG,531.518,19.962,17.178,3.149,5.80,.9,27.10,18.6,26.00,1.04,5.17,f,Argo Invest,,5.03,-6,5.03,5.07,5.10,5.03,-1.08,5.92,4.75,,
ARA,50.000,3.716,1.910,.068,.34,1.0,3.29,10.2,2.00,1.64,5.97,,Ariadne Aust,,.335,-.5,-,-,.335,.33,-1.37,.38,.29,,
ALL,7079.98,243.697,230.921,1.591,.26,11.1,12.30,23.5,6.50,1.89,2.25,,Aristocrat Leisure,,2.89,+2,2.88,2.91,2.96,2.84,+.80,3.25,1.88,,
AIK,59.561,.669,5.722,.007,.07,.6,9.52,.5,-,-,-,,Armidale Invest,,.045,-,-,-,.045,.045,+.10,.076,.045,,
AEM,2281.12,115.530,119.960,.006,-,-,-.25,-,-,-,-,,Artist & Entertain,,.014,+.1,.011,.014,.014,.012,+7.79,.018,.004,,
AIO,11267.1,448.067,1641.03,4.194,.51,8.4,16.70,25.7,6.50,2.57,1.51,f,Asciano,†,4.30,-2,4.28,4.32,4.39,4.24,-.36,5.145,3.99,,
AFA,453.750,10.001,8.208,.061,.11,1.8,7.97,2.4,-,-,-,,ASF Grp,,.195,+.5,.195,.20,.195,.185,+2.73,.195,.10,,
ASZ,2089.06,46.392,27.841,.151,-,-,9.81,9.0,7.50,1.31,8.52,f,ASG Grp,,.88,+.5,.875,.89,.89,.87,+.67,1.045,.75,,
AJJ,133.265,1.023,3.919,.021,.01,11.0,.79,13.9,.30,2.63,2.73,,Asia Liver Trans,,.11,-,.08,.115,.11,.11,+.10,.125,.08,,
AUF,172.955,3.275,6.009,.140,.88,1.0,-.42,-,3.00,-,3.33,,Asian Masters Fund,,.90,+1,.90,.93,.90,.87,+1.22,1.05,.85,,
AKF,50.000,9.653,4.810,.010,.21,.7,-17.03,-,-,-,-,,ASK Funding,,.155,-,.15,.155,.155,.155,+.10,.16,.07,,
APZ,5231.28,88.240,95.034,.264,.68,.6,3.68,12.0,4.20,.88,9.55,,Aspen Grp,,.44,-,.435,.44,.445,.435,+.10,.51,.355,,
ASP,1.042,1.561,2.297,.024,-,-,.44,22.7,-,-,-,,Aspermont,,.10,-,.10,.11,.10,.10,+.10,.14,.079,,
AIR,61.232,1.445,1.521,.006,.54,.5,6.60,4.1,4.00,1.65,14.81,,Astivita Renewables,,.27,-7,.26,.33,.33,.27,-20.49,1.02,.27,,
AJA,599.271,7.943,21.083,.165,4.78,.6,-65.64,-,30.00,-,10.64,,Astro Japan Prop Grp,,2.82,+6,2.70,2.89,2.89,2.74,+2.27,3.05,1.885,,
ATR,1.813,1.649,2.668,.178,3.26,.4,-.07,-,-,-,-,,Astron Corp,†,1.45,-5,1.35,1.40,1.45,1.45,-3.23,3.25,1.25,,
ASX,1671.43,77.524,93.705,5.144,3.91,7.5,203.20,14.5,185.80,1.09,6.33,f,ASX,,29.37,-17,29.29,29.50,29.89,29.08,-.47,33.49,25.83,,
ACG,95.000,3.936,18.644,.011,.02,4.0,-1.94,-,-,-,-,,Atcor Medical,,.08,-1,.06,.08,.09,.08,-11.01,.155,.06,,
ATP,382.300,11.364,5.670,.014,.14,.4,.39,15.4,-,-,-,,Atlas Southsea Pearl,,.06,+.4,.06,.062,.06,.058,+7.24,.108,.050,,
AIA,26.148,4.045,4.940,2.553,1.42,1.4,6.09,31.7,7.08,.86,3.67,,Auckland Airport,,1.93,-1,1.915,1.93,1.95,1.93,-.41,2.06,1.675,,
AKP,13.662,.642,.860,.119,.16,31.9,-12.77,-,-,-,-,,Audio Pixels,,5.10,-40,5.10,5.35,5.50,5.10,-7.17,9.65,4.80,,
AUP,5.090,.289,.176,.014,5.13,1.0,-,-,41.60,-,8.09,,Aurora Prop,,5.14,+3,5.14,5.18,5.14,5.13,+.69,5.38,4.68,,
ABW,39.374,2.613,1.008,.008,1.10,1.0,7.61,14.5,8.92,.85,8.11,,Aurora Absolute Return,,1.10,-,-,-,1.105,1.10,+.10,1.135,1.085,,
AFV,3.500,.715,.125,.002,-,-,-45.95,-,-,-,-,,Aurora Funds,,.215,-,-,-,.215,.215,+.10,.85,.20,,
AIB,-,.465,1.073,.011,1.06,.9,-.06,-,11.30,-,11.30,,Aurora Global Inc Tr,,1.00,-,-,-,1.00,1.00,+.10,1.21,1.00,,
AOD,209.346,2.400,8.230,.024,.93,1.0,-4.33,-,5.70,-,6.20,,Aurora Sandringham,,.92,-1,-,-,.935,.92,-.97,1.00,.85,,
AQF,65.730,1.700,.791,.056,1.50,1.0,6.10,23.8,8.50,.72,5.86,f,Aust Gov Index Fund,,1.45,-2,1.45,-,1.46,1.45,-1.26,1.64,1.36,,
AZF,35.060,1.122,3.091,.051,2.32,.8,7.73,23.3,13.90,.56,7.72,,Aust Social Infra Fd,,1.80,+10,1.65,1.80,1.80,1.66,+5.98,1.80,1.35,,
ASL,4314.32,162.973,125.631,1.014,2.19,1.5,31.35,10.6,13.00,2.41,3.90,f,Ausdrill,,3.33,+15,3.28,3.34,3.44,3.17,+4.82,4.34,2.52,,
AAX,1455.30,38.539,33.528,.417,.61,5.5,21.50,15.7,12.90,1.67,3.83,p,Ausenco,,3.37,+12,3.23,3.40,3.37,3.22,+3.79,4.72,1.91,,
AAC,2046.55,33.550,49.873,.329,2.15,.5,3.60,29.2,-,-,-,,Aust Agriculture,,1.05,-5.5,1.05,1.08,1.12,1.02,-4.88,1.48,1.02,,
AAK,4176.83,34.169,131.976,.004,.02,.1,.02,5.0,-,-,-,,Aust China Hldgs,,.001,-,.001,.002,.001,.001,+.10,.003,.001,,
AAKO,-,.500,1.950,.003,-,-,-,-,-,-,-,,  opt dec13,,.001,-,-,-,.001,.001,+.10,.001,.001,,
AEU,261.995,9.967,21.889,.177,1.20,.8,9.60,10.5,9.45,1.02,9.36,,Aust Education,,1.01,-1,1.01,1.04,1.04,1.01,-.88,1.06,.76,,
AYF,1.501,.227,.272,.018,6.38,.9,9.90,60.6,47.50,.21,7.92,p,Aust Enhanced,,6.00,+5,-,-,6.00,5.95,+.94,6.47,5.74,,
AEF,6.584,.031,.022,.019,6.70,2.8,108.09,17.1,125.00,.86,6.76,f,Aust Ethical,,18.50,+50,18.00,18.90,18.90,18.25,+2.88,24.03,18.00,,
AFI,1229.83,31.322,37.042,4.183,4.64,.9,23.02,17.7,21.00,1.10,5.16,f,Aust Foundation,,4.07,-5,4.06,4.08,4.14,4.06,-1.11,4.64,3.82,,
AIX,5226.61,146.752,147.789,1.409,2.92,.8,31.08,7.3,10.00,3.11,4.41,p,Aust Infrastructure Fd,,2.27,-9,2.26,2.33,2.39,2.27,-3.71,2.43,1.62,,
ALF,248.969,4.997,4.319,.082,1.29,.9,-7.00,-,11.00,-,9.28,f,Aust Leaders Fund,,1.185,+4.5,1.15,1.18,1.185,1.14,+4.05,1.30,1.005,,
API,1166.56,83.867,52.346,.171,.76,.5,6.20,5.6,3.00,2.07,8.57,f,Aust Pharmaceutical,,.35,+1,.34,.35,.355,.34,+3.04,.42,.205,,
APK,240.748,13.000,16.164,.095,.02,25.0,-4.96,-,.50,-,1.00,,Aust Power & Gas,,.50,-2,.50,.51,.52,.50,-3.75,.62,.47,,
AYB,-,29.105,3.361,-,-,-,-.18,-,-,-,-,,Aust Proteins,†,-,-,-,-,.006,.006,+.10,.008,.002,,
AUI,56.806,1.090,.628,.588,6.71,.8,30.80,18.1,27.50,1.12,4.92,f,Aust United Invest,,5.59,-11,5.57,5.75,5.75,5.59,-1.83,6.66,5.10,,
AVG,81.682,7.128,8.812,.047,1.01,.4,3.40,10.4,2.50,1.36,7.04,,Aust Vintage,,.355,-.5,.35,.36,.365,.35,-1.29,.405,.22,,
ASB,396.213,16.392,16.692,.301,-,-,2.59,61.8,6.00,.43,3.75,,Austal,,1.60,-10.5,1.60,1.65,1.755,1.57,-6.06,3.04,1.57,,
AUB,469.789,4.404,2.650,.379,1.43,4.7,43.67,15.5,26.50,1.65,3.92,f,Austbrokers Hldgs,,6.76,+6,6.71,6.80,6.80,6.66,+1.00,6.85,5.75,,
ANG,96.607,6.019,8.904,.329,.47,9.7,31.47,14.5,12.00,2.62,2.64,f,Austin Engineer,,4.55,+4,4.30,4.55,4.55,4.20,+.99,5.21,3.14,,
ACK,50.000,3.127,5.675,.013,.10,1.0,-10.02,-,-,-,-,,Austock Grp,,.098,+.8,.09,.098,.098,.09,+8.99,.15,.071,,
ALZ,2082.61,64.564,90.933,1.448,3.46,.7,24.40,10.3,21.50,1.13,8.57,,Australand Prop,,2.51,-,2.51,2.53,2.56,2.50,+.10,2.96,2.17,,
AIY,-,2.711,3.339,-,.01,.7,-.71,-,-,-,-,,Authorised Invest,,.007,-,-,-,.007,.007,+.10,.037,.005,,
AIYO,-,-,.388,-,-,-,-,-,-,-,-,,  opt feb13,,.01,-,-,-,.01,.01,+.10,.01,.01,,
AIE,54.031,1.032,1.722,.003,.03,.7,-5.35,-,-,-,-,,Autodom,,.02,-,-,-,.02,.02,+.10,.037,.011,,
AHE,1208.74,21.049,18.831,.625,.96,2.5,11.99,20.0,17.00,.71,7.08,f,Automotive Hldgs,,2.40,+2,2.32,2.45,2.45,2.32,+.94,2.65,1.565,,
AVX,2628.85,118.143,313.236,.017,.03,.7,-.37,-,-,-,-,,Avexa,,.02,-.2,.019,.02,.022,.019,-8.99,.052,.019,,
AVH,862.809,64.701,20.035,.048,.05,4.0,-1.89,-,-,-,-,,Avita Medical,,.20,-1,.19,.21,.205,.195,-4.66,.28,.095,,
AVJ,35.776,1.770,5.491,.081,1.09,.3,2.06,14.3,2.00,1.03,6.78,f,AVJennings,,.295,-1.5,-,-,.31,.295,-4.74,.48,.295,,
AXI,161.434,3.510,12.071,.010,.04,.5,-.82,-,-,-,-,,Axiom Prop,,.022,-.4,-,-,.025,.022,-15.28,.041,.022,,
AZV,-,1.075,6.227,.005,.03,1.0,-7.29,-,-,-,-,,Azure Healthcare,,.029,-,.025,.03,.029,.029,+.10,.04,.026,,
BOQ,6776.46,153.680,79.793,2.091,7.30,.9,4.30,157.4,54.00,.08,7.98,f,Bank of Qld,,6.77,+25,6.70,6.80,6.82,6.47,+3.94,8.61,6.13,,
BEC,5.808,4.047,57.572,.004,-,-,-958.10,-,-,-,-,,Becton Property,†,.61,-4,-,-,.65,.60,-6.05,3.00,.006,,
BGA,58.079,9.907,-,.242,1.52,1.1,9.11,17.6,3.00,3.04,1.88,f,Bega Cheese,,1.60,-2,1.60,1.635,1.65,1.60,-1.13,1.91,1.60,,
BFG,5.250,10.709,18.041,.122,.21,2.2,3.00,15.7,3.00,1.00,6.38,f,Bell Financial Grp,,.47,-,.48,.50,.49,.47,+.10,.815,.45,,
BEN,6006.95,128.248,95.799,2.883,-,-,59.30,12.3,60.00,.99,8.25,f,Bendigo & Adelaide Bk,,7.27,+8,7.23,7.29,7.36,7.15,+1.21,9.87,6.82,,
BLT,3176.04,611.368,592.755,.017,-,-,-.67,-,-,-,-,,Benitec,,.017,-,.016,.017,.018,.017,+.10,.034,.013,,
BLTO,-,1.810,1.500,-,-,-,-,-,-,-,-,,  opt apr14,,.003,-,-,-,.003,.003,+.10,.009,.002,,
BLTOB,-,34.511,68.166,.001,-,-,-,-,-,-,-,,  opt dec13,,.006,-,.006,.007,.006,.006,+.10,.014,.005,,
BEL,-,8.917,10.668,.011,.31,.5,-7.95,-,1.00,-,6.45,,Bentley Capital,,.155,-,-,-,.155,.155,+.10,.220,.118,,
BER,7.117,.063,.301,.004,1.07,.4,-32.60,-,2.00,-,5.00,,Berklee,,.40,+1,.39,.46,.40,.39,+2.67,.55,.39,,
QAG,-,.164,-,.002,-,-,-,-,-,-,-,,BetaShares Agriculture,,11.26,-,11.26,11.40,11.26,11.26,+.10,12.32,11.16,,
QCB,4.000,.020,-,-,-,-,-,-,-,-,-,,BetaShares Commods,,15.48,-2,15.50,15.63,15.50,15.48,-.03,18.08,15.48,,
QFN,10.000,1.701,1.891,.030,-,-,-,-,-,-,-,p,BetaShares ASX Fin,,7.24,+1,6.56,7.94,7.24,7.23,+.24,8.02,6.40,,
QRE,-,.610,2.108,.024,-,-,-,-,-,-,-,p,BetaShares ASX Res,,5.58,-,4.99,6.09,5.58,5.58,+.10,7.80,5.42,,
EEU,18.445,.084,-,-,-,-,-,-,-,-,-,,BetaShares Euro,,12.55,-28,11.46,13.76,12.55,12.55,-2.08,14.25,12.22,,
QAU,63.185,2.092,.488,.035,-,-,-,-,-,-,-,,BetaShares Gold,†,16.40,+54,15.86,16.43,16.46,16.08,+3.51,19.25,5.80,,
POU,11.327,.188,-,.004,-,-,-,-,-,-,-,,BetaShares GBP,,15.70,+1,14.09,16.91,15.70,15.56,+.16,16.33,14.65,,
USD,190.206,10.604,12.518,.074,-,-,-,-,-,-,-,,BetaShares US Dollar,,9.93,-17,9.60,10.00,10.08,9.88,-1.58,10.53,9.02,,
AAA,90.690,1.577,-,.008,-,-,-,-,-,-,-,,BetaShares Aust HIC,,50.16,+3,50.14,50.17,50.16,50.12,+.16,50.25,50.02,,
OOO,2.474,.068,-,.002,-,-,-,-,-,-,-,,BetaShares Crude Oil,,46.19,+101,45.98,49.00,46.19,44.48,+2.34,60.30,44.48,,
