ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, August 3, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4243.0 at 2012-08-03T16:48:37. Report at Friday, August 3, 2012. Processed Saturday at 2012-08-04T23:15:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
AGK,6418.01,239.144,181.982,8.526,6.98,2.2,94.90,16.5,60.00,1.58,3.84,f,AGL Energy,,15.62,-33,15.61,15.80,15.98,15.58,-2.27,16.01,12.101,,
AGJ,60.000,1.874,.748,.014,.33,.4,-1.01,-,1.49,-,10.64,,Agricultural Land,,.14,-,.13,.15,.14,.14,-.20,.19,.13,,
AHC,-,.079,.078,.012,4.92,.4,-6.74,-,-,-,-,,AHC,,2.05,-,-,-,2.05,2.05,-.20,2.30,2.00,,
ENY,4.598,.090,.627,.002,-,-,-,-,-,-,-,,All 200 Energy,,12.01,+51,10.88,13.19,12.03,12.01,+4.23,14.60,11.50,,
FIN,1.730,.183,.800,.002,-,-,-,-,-,-,-,,All 200 Financials,,4.48,+15,4.00,4.87,4.48,4.33,+3.26,4.48,3.55,,
FIX,-,.271,1.009,.003,-,-,-,-,-,-,-,,All 200 Fin-x-A-REIT,,5.08,-,4.90,5.79,5.08,5.08,-.20,5.19,4.34,,
IDD,.175,.100,.582,-,-,-,-,-,-,-,-,,All 200 Industrials,,3.27,+9,3.13,3.19,3.27,3.18,+2.63,3.86,3.00,,
RSR,26.722,2.250,1.151,.005,-,-,-,-,-,-,-,,All 200 Resources,,3.79,+1,3.42,4.16,3.86,3.79,+.06,5.18,3.51,,
MAM,100.000,.420,1.592,.002,-,-,-,-,-,-,-,,All 300 Metals & Mining,,3.15,+14,2.82,3.44,3.19,3.15,+4.45,4.57,3.01,,
AGI,1321.94,92.683,18.447,.695,.23,9.4,21.81,9.9,-,-,-,,Ainsworth Game Tech,,2.16,-10,2.10,2.19,2.30,2.09,-4.63,2.30,.315,,
AIZ,23.698,3.036,8.817,.770,1.07,.7,1.62,43.2,3.01,.54,4.30,,Air New Zealand,,.70,+4,.70,.725,.70,.69,+5.86,.92,.65,,
AIG,-,-,.174,-,-.19,-,-4.88,-,-,-,-,,Aircruising Aust,,.079,-,.079,.12,.079,.079,-.20,.08,.079,,
AJL,161.016,25.778,7.833,.099,.86,1.1,-9.40,-,-,-,-,,AJ Lucas Grp,,.965,-5.5,.90,.97,1.02,.90,-5.60,1.50,.87,,
ACL,710.777,63.712,34.733,.139,.06,8.3,-6.40,-,-,-,-,,Alchemia,,.495,+1,.485,.50,.51,.48,+1.86,.595,.25,,
AAI,-,.012,.036,7.352,-,-,86.58,9.8,9.83,8.81,1.16,,Alcoa Inc,,8.49,-2.5,6.00,10.00,8.465,8.465,-.49,13.90,8.465,,
LEP,2589.72,24.491,20.233,.334,1.95,1.1,-10.70,-,16.00,-,7.66,,ALE Prop Grp,,2.09,-,2.08,2.10,2.11,2.08,-.20,2.23,1.72,,
ALS,2106.15,70.497,47.921,.194,.75,2.7,-14.72,-,8.00,-,3.88,f,Alesco Corp,,2.06,+4,2.05,2.06,2.07,2.02,+1.78,2.644,.995,,
AJX,156.623,16.931,10.240,.009,-.02,-,-1.99,-,-,-,-,,Alexium Int'l,,.07,-2,.06,.072,.09,.07,-22.43,.115,.06,,
AEB,235.773,24.337,8.221,.017,-,-,-1.00,-,-,-,-,,Algae.Tec,,.33,+2,.325,.33,.335,.30,+6.25,.63,.30,,
AEBO,275.000,5.381,-,-,-,-,-,-,-,-,-,,  opt jan14,,.09,+.5,.055,.10,.09,.09,+5.68,.11,.035,,
AQZ,65.055,13.881,-,.184,-,-,9.30,22.0,-,-,-,,Alliance Aviation,,2.05,-,1.995,2.09,2.06,2.05,-.20,2.36,1.59,,
AHZ,1112.00,130.768,112.735,.017,.01,2.1,-.72,-,-,-,-,,Allied Healthcare,,.021,+.6,.017,.021,.021,.017,+39.80,.066,.015,,
AZG,2148.06,92.855,105.769,.037,.07,1.9,2.00,6.8,-,-,-,,Allmine Grp,,.135,-.5,.135,.14,.14,.13,-3.77,.23,.095,,
AIQ,22.209,44.699,4.132,.051,.69,.6,-.07,-,-,-,-,,Alternative Invest,,.39,-,-,-,.39,.39,-.20,.458,.284,,
ALU,11.767,5.859,8.564,.051,-.06,-,-9.76,-,-,-,-,,Altium,,.50,+5,.435,.50,.50,.45,+10.91,.50,.096,,
AMA,522.000,28.697,15.723,.042,-.04,-,3.28,4.6,1.00,3.28,6.67,,AMA Grp,,.15,-,-,-,.15,.145,-.20,.155,.09,,
AHD,377.677,9.042,9.791,1.056,5.19,1.3,58.80,11.4,37.00,1.59,5.52,f,Amalgamated Hldgs,,6.70,+10,6.57,6.70,6.80,6.50,+1.31,6.93,5.10,,
AMO,-,.532,.424,.006,.55,.4,-2.45,-,-,-,-,,Ambertech,,.21,-,-,-,.21,.21,-.20,.31,.20,,
AMB,-,8.376,2.543,.011,.19,.8,2.03,7.9,-,-,-,,Ambition Grp,,.16,-,.12,.195,.16,.16,-.20,.245,.12,,
AKY,.100,.006,.007,.066,83.25,1.0,270.00,31.2,230.00,1.17,2.73,f,AMCB Fund No 5,,84.11,+9,-,-,84.11,84.02,-.10,84.592,81.214,,
AKX,-,.005,.007,.022,29.66,1.0,250.00,11.9,135.00,1.85,4.53,f,AMCB Fund No 4,,29.81,-,27.50,29.79,29.81,29.81,-.20,30.957,28.138,,
AMH,587.839,10.177,16.207,.152,.77,.9,4.27,17.0,6.00,.71,8.28,f,AMCIL,,.725,+.5,.72,.73,.735,.72,+.49,.76,.60,,
AMM,1049.67,32.987,129.341,.283,.32,3.7,13.23,8.8,4.80,2.76,4.10,f,Amcom Telco,†,1.17,+1,1.17,1.19,1.19,1.16,+.66,1.19,.196,,
AMC,16082.4,640.998,594.920,8.604,1.20,5.9,27.40,26.0,36.00,.76,5.05,,Amcor,,7.13,-35,7.11,7.22,7.66,7.11,-4.88,7.80,5.87,,
AMP,32324.5,1290.76,1983.71,11.464,.89,4.4,26.30,15.1,29.00,.91,7.32,p,AMP,,3.96,+9,3.95,3.97,4.01,3.89,+2.12,4.62,3.61,,
AGF,891.181,30.706,39.005,.213,.88,.7,-14.40,-,2.05,-,3.42,,AMP Capital China,,.60,+1,.60,.615,.62,.59,+1.49,.74,.585,,
ANQ,773.848,19.282,8.414,.023,-.03,-,-5.30,-,-,-,-,,AnaeCo,,.046,-.2,.045,.047,.047,.045,-4.37,.07,.038,,
ALT,1426.00,208.696,96.460,.011,-,-,-.23,-,-,-,-,,Analytica,,.02,+.1,.02,.022,.022,.019,+5.06,.034,.016,,
ALTO,1569.99,38.572,-,-,-,-,-,-,-,-,-,,  opt sep12,,.001,-,-,-,.001,.001,-.20,.009,.001,,
ALTOA,-,23.973,-,-,-,-,-,-,-,-,-,,  opt jun13,,.002,-,-,-,.002,.002,-.20,.005,.001,,
AYG,3219.07,140.299,222.589,.011,-.01,-,-.47,-,-,-,-,,Anittel Grp,,.005,-.1,-,-,.005,.005,-16.87,.007,.004,,
ANN,3269.31,95.427,83.752,1.687,2.31,5.6,93.30,13.8,34.00,2.74,2.63,,Ansell,,12.91,-18,12.88,12.98,13.495,12.85,-1.58,15.36,11.82,,
ANO,403.000,13.159,15.078,.005,.01,.9,-.88,-,-,-,-,,Antaria,,.009,+.1,-,-,.009,.008,+12.30,.038,.008,,
ADO,8455.45,273.785,1577.94,.049,-,-,-.35,-,-,-,-,,Anteo Diagnostics,,.064,-.8,.064,.065,.073,.064,-11.31,.093,.054,,
ANP,55952.1,2179.66,2538.64,.020,-,-,-.29,-,-,-,-,,Antisense Therapeutic,,.015,-.2,.015,.016,.017,.015,-11.97,.039,.006,,
ANZ,23956.9,1147.84,1249.28,63.391,-,-,214.80,10.9,142.00,1.51,6.08,f,ANZ Banking Grp,,23.34,+26,23.34,23.38,23.70,23.22,+.92,24.05,17.63,,
APE,66.954,4.175,.239,.602,1.67,2.2,25.54,14.1,16.00,1.60,4.44,f,AP Eagers,†,3.60,+3,3.60,3.75,3.71,3.55,+.64,3.80,1.84,,
APP,13.880,.061,2.634,-,.02,.4,-.08,-,-,-,-,,APA Fin Services,,.008,-,-,-,.008,.008,-.20,.017,.005,,
APA,7649.85,533.579,158.282,3.132,1.64,3.0,17.30,28.1,34.90,.50,7.18,,APA Grp,,4.86,-3,4.85,4.88,4.95,4.85,-.82,5.34,3.53,,
AEZ,77.500,284.830,111.488,-,-.20,-,-23.10,-,-,-,-,,APN European Ret,,.001,-,-,.001,.001,.001,-.20,.008,.001,,
APN,5560.19,197.442,256.792,.331,-.57,-,-7.30,-,8.50,-,16.67,p,APN News & Media,,.51,-3,.51,.52,.552,.51,-5.76,1.04,.49,,
APD,54.197,4.199,5.690,.027,.19,.9,1.34,12.3,1.25,1.07,7.58,f,APN Prop Grp,,.165,+.5,.15,.18,.165,.16,+2.92,.185,.125,,
ARP,595.996,11.512,14.669,.692,1.75,5.5,52.63,18.1,24.00,2.19,2.51,f,ARB Corp,,9.55,+31,9.52,9.60,9.68,9.10,+3.15,9.68,6.65,,
AAD,2685.75,138.471,209.930,.428,.92,1.4,10.32,12.4,11.50,.90,8.98,,Ardent Leisure Grp,,1.28,-,1.27,1.285,1.33,1.275,-.20,1.35,1.005,,
ARG,663.690,25.596,25.240,3.368,5.50,1.0,27.10,19.9,26.00,1.04,4.83,f,Argo Invest,,5.38,+6,5.36,5.44,5.49,5.32,+.92,5.54,4.75,,
ARA,211.842,4.926,4.034,.067,.34,1.0,3.29,10.0,2.00,1.64,6.06,,Ariadne Aust,,.33,-,.33,.34,.335,.325,-.20,.38,.29,,
ALL,14641.8,312.186,387.546,1.294,.26,9.0,12.30,19.1,6.50,1.89,2.77,,Aristocrat Leisure,,2.35,-9,2.30,2.40,2.47,2.29,-3.89,3.25,1.88,,
AIK,70.000,.882,6.220,.008,.07,.7,9.52,.5,-,-,-,,Armidale Invest,,.05,-,-,-,.05,.05,-.20,.076,.045,,
ARI,70833.2,2308.11,1425.97,1.003,1.13,.7,3.09,24.1,7.00,.44,9.40,,Arrium,,.745,+.5,.74,.76,.80,.702,+.47,1.58,.63,,
AEM,200.000,133.006,127.762,.006,-,-,-.25,-,-,-,-,,Artist & Entertain,,.015,-,-,-,.015,.013,-.20,.018,.004,,
AIO,14166.9,550.007,2173.31,4.194,.51,8.4,16.70,25.7,6.50,2.57,1.51,f,Asciano,†,4.30,+2,4.28,4.32,4.45,4.23,+.26,4.97,1.33,,
AFA,145.285,11.050,10.183,.076,.11,2.2,7.97,3.1,-,-,-,,ASF Grp,,.245,+1.5,.24,.245,.245,.195,+6.32,.245,.10,,
ASZ,1694.34,58.358,31.956,.145,-,-,9.81,8.6,7.50,1.31,8.88,f,ASG Grp,,.845,+1.5,.845,.85,.865,.83,+1.60,1.045,.73,,
AJJ,250.000,1.552,4.233,.017,.01,9.1,.79,11.5,.30,2.63,3.30,,Asia Liver Trans,,.091,-1.9,.082,.105,.11,.09,-17.48,.125,.09,,
AUF,88.228,8.334,7.406,.135,.88,1.0,-.42,-,2.00,-,2.27,,Asian Masters Fund,,.88,+3,-,-,.88,.85,+3.33,.96,.84,,
AKF,420.791,10.264,5.221,.011,.21,.8,-17.03,-,-,-,-,,ASK Funding,,.16,-,-,-,.16,.16,-.20,.16,.07,,
APZ,13576.0,135.481,125.627,.201,.68,.5,3.68,9.1,3.15,1.17,9.40,,Aspen Grp,,.335,-9,.335,.345,.425,.335,-21.38,.51,.335,,
ASP,50.000,1.788,3.133,.025,-,-,.44,23.9,-,-,-,,Aspermont,,.105,-,-,-,.105,.105,-.20,.14,.08,,
AIR,24.250,1.727,1.676,.009,.54,.7,6.60,5.5,4.00,1.65,11.11,,Astivita Renewables,,.36,-2.5,.35,.36,.385,.36,-6.70,.79,.25,,
AJA,203.854,10.882,25.149,.164,4.78,.6,-65.64,-,30.00,-,10.71,,Astro Japan Prop Grp,,2.80,+1,2.80,2.89,2.90,2.76,+.16,3.02,1.885,,
ATR,10.000,2.191,2.855,.146,3.26,.4,-.07,-,-,-,-,,Astron Corp,†,1.19,-3,1.18,1.25,1.22,1.19,-2.66,3.05,1.19,,
ASX,2880.43,99.129,124.531,5.505,3.91,8.0,203.20,15.5,185.80,1.09,5.91,f,ASX,,31.43,+24,31.37,31.43,31.59,31.05,+.57,33.49,25.83,,
ACG,30.000,4.728,22.466,.010,.02,3.3,-1.94,-,-,-,-,,Atcor Medical,,.065,+.5,-,-,.065,.065,+8.13,.095,.06,,
ATP,298.500,12.958,6.616,.014,.14,.4,.39,15.9,-,-,-,,Atlas Southsea Pearl,,.062,+.5,.059,.062,.062,.06,+8.57,.103,.050,,
AIA,40.238,4.228,8.653,2.546,1.42,1.4,6.09,31.6,7.08,.86,3.68,,Auckland Airport,,1.925,+4,1.90,1.96,1.95,1.885,+1.92,2.06,1.675,,
AKP,7.000,.715,1.167,.116,.16,31.3,-12.77,-,-,-,-,,Audio Pixels,,5.00,+8,4.95,5.00,5.00,5.00,+1.42,8.20,4.80,,
AUP,7.003,.334,.275,.013,5.15,1.0,-,-,40.60,-,7.82,,Aurora Prop,,5.19,+9,-,-,5.19,5.19,+1.56,5.27,4.68,,
ABW,106.046,3.198,1.407,.008,1.10,1.0,7.61,14.3,8.92,.85,8.18,,Aurora Absolute Return,,1.09,-,-,-,1.09,1.085,-.20,1.135,1.08,,
AFV,2.250,.723,.135,.002,-,-,-45.95,-,-,-,-,,Aurora Funds,,.20,-,.205,.245,.20,.20,-.20,.85,.20,,
AIB,40.000,.623,1.597,.011,1.02,1.0,-.06,-,11.30,-,11.53,,Aurora Global Inc Tr,,.98,-3,1.00,1.01,1.01,.98,-3.17,1.11,.98,,
AOD,6.180,2.839,9.622,.023,.90,1.0,-4.33,-,5.60,-,6.26,f,Aurora Sandringham,,.895,+1,-,-,.895,.895,+.93,.965,.85,,
AQF,42.367,3.919,1.295,.057,1.40,1.1,6.10,24.9,6.00,1.02,3.95,f,Aust Gov Index Fund,,1.52,+2,1.52,-,1.52,1.50,+1.13,1.58,1.36,,
AZF,41.832,1.387,3.716,.048,2.32,.7,7.73,22.0,14.50,.53,8.53,,Aust Social Infra Fd,,1.70,-5,1.70,1.79,1.80,1.69,-3.06,1.80,1.35,,
ASL,8064.99,197.145,177.124,.977,2.19,1.5,31.35,10.2,13.00,2.41,4.05,f,Ausdrill,,3.21,-11,3.20,3.24,3.475,3.21,-3.52,4.34,2.52,,
AAX,1643.08,47.636,46.252,.344,.61,4.6,21.50,12.9,12.90,1.67,4.64,p,Ausenco,,2.78,-21,2.74,2.90,3.25,2.72,-7.23,4.72,1.91,,
AAC,595.321,38.947,60.859,.335,2.15,.5,3.60,29.7,-,-,-,,Aust Agriculture,,1.07,-2,1.065,1.085,1.105,1.065,-2.04,1.48,1.02,,
AAK,-,37.509,167.645,.007,.02,.1,.02,10.0,-,-,-,,Aust China Hldgs,,.002,-,-,-,.002,.002,-.20,.003,.001,,
AAKO,-,.500,1.950,.003,-,-,-,-,-,-,-,,  opt dec13,,.001,-,-,-,.001,.001,-.20,.001,.001,,
AEU,411.689,13.596,27.549,.187,1.20,.9,9.60,11.1,10.00,.96,9.39,,Aust Education,,1.065,+2.5,1.045,1.065,1.07,1.03,+2.20,1.07,.76,,
AYF,8.000,.292,.367,.016,6.25,1.0,9.90,60.8,47.50,.21,7.89,p,Aust Enhanced,,6.02,-9,6.01,6.09,6.11,6.02,-1.68,6.30,5.74,,
AEF,.635,.042,.033,.019,6.70,2.8,108.09,17.1,125.00,.86,6.76,f,Aust Ethical,,18.50,+50,18.10,19.00,18.50,18.00,+2.57,24.03,17.50,,
AFI,1552.56,42.859,50.746,4.584,4.64,1.0,23.02,19.4,21.00,1.10,4.71,f,Aust Foundation,,4.46,+4,4.46,4.49,4.54,4.43,+.70,4.54,3.82,,
AIX,17574.1,230.568,202.626,1.614,2.92,.9,31.08,8.4,10.00,3.11,3.85,,Aust Infrastructure Fd,,2.60,-2,2.60,2.62,2.70,2.56,-.97,2.70,1.62,,
ALF,271.358,6.534,5.594,.085,1.28,1.0,-7.00,-,11.00,-,8.87,f,Aust Leaders Fund,,1.24,+3,1.235,1.24,1.25,1.21,+2.28,1.25,1.005,,
API,3093.68,94.242,70.326,.173,.76,.5,6.20,5.7,3.00,2.07,8.45,f,Aust Pharmaceutical,,.355,+1,.355,.36,.36,.34,+2.70,.42,.205,,
APK,59.200,16.175,18.706,.091,.02,24.0,-4.96,-,.50,-,1.04,,Aust Power & Gas,,.48,-,.48,.50,.48,.48,-.20,.62,.47,,
AUI,41.914,1.465,.973,.615,6.26,.9,30.80,19.0,27.50,1.12,4.71,f,Aust United Invest,,5.84,-4,5.85,5.93,5.95,5.76,-.88,6.19,5.10,,
AVG,154.199,7.935,10.011,.049,1.01,.4,3.40,11.0,2.50,1.36,6.67,,Aust Vintage,,.375,+1.5,.375,.39,.395,.36,+3.96,.405,.22,,
ASB,1107.60,19.188,20.726,.292,-,-,2.59,59.8,6.00,.43,3.87,,Austal,,1.55,-4.5,1.50,1.55,1.62,1.50,-3.02,2.88,1.50,,
AUB,105.603,5.562,4.082,.411,1.43,5.1,43.67,16.8,26.50,1.65,3.61,f,Austbrokers Hldgs,,7.34,-9,7.20,7.34,7.41,7.15,-1.41,7.43,5.75,,
ANG,512.216,7.507,10.802,.290,.47,8.5,31.47,12.7,12.00,2.62,2.99,f,Austin Engineer,,4.01,-20,4.01,4.06,4.22,4.01,-4.95,5.21,3.14,,
ACK,660.000,7.374,6.965,.017,.10,1.3,-10.02,-,-,-,-,,Austock Grp,,.13,-,-,-,.13,.13,-.20,.15,.071,,
ALZ,4684.44,104.537,109.895,1.592,3.46,.8,25.20,11.0,21.50,1.17,7.79,,Australand Prop,,2.76,-,2.76,2.79,2.91,2.75,-.20,2.91,2.17,,
AIY,-,2.741,3.535,-,.01,.6,-.71,-,-,-,-,,Authorised Invest,,.006,-,-,-,.006,.006,-.20,.022,.005,,
AIYO,-,-,.388,-,-,-,-,-,-,-,-,,  opt feb13,,.01,-,-,-,.01,.01,-.20,.01,.01,,
AIE,193.333,1.272,2.336,.002,.03,.5,-5.35,-,-,-,-,,Autodom,,.015,+.5,-,-,.016,.01,+49.80,.036,.01,,
AHE,487.532,27.557,29.667,.683,.96,2.7,11.99,21.9,17.00,.71,6.49,f,Automotive Hldgs,,2.62,+4,2.60,2.62,2.64,2.45,+1.35,2.72,1.565,,
AVX,2377.49,138.873,334.420,.014,.03,.5,-.37,-,-,-,-,,Avexa,,.016,-,.016,.017,.018,.015,-.20,.052,.015,,
AVH,1344.97,71.009,37.563,.038,.05,3.2,-1.89,-,-,-,-,,Avita Medical,,.16,-1,.155,.16,.17,.155,-6.09,.28,.095,,
AVJ,737.322,3.297,6.394,.088,1.09,.3,2.06,15.5,2.00,1.03,6.25,f,AVJennings,,.32,+1,.315,.325,.32,.31,+3.02,.46,.285,,
AXI,138.472,5.220,15.155,.011,.04,.6,-.82,-,-,-,-,,Axiom Prop,,.025,-,-,-,.025,.025,-.20,.041,.02,,
AZV,-,1.642,13.615,.005,.03,.9,-7.29,-,-,-,-,,Azure Healthcare,,.026,-,.025,.035,.026,.026,-.20,.04,.026,,
BOQ,10780.5,197.124,105.678,2.344,7.30,1.0,4.30,176.5,54.00,.08,7.11,f,Bank of Qld,,7.59,+40,7.58,7.62,7.65,7.21,+5.36,8.494,6.13,,
BEC,9.611,4.143,135.845,.004,-,-,-958.10,-,-,-,-,,Becton Property,†,.54,+8.5,.54,.55,.55,.455,+18.48,1.20,.005,,
BGA,414.391,12.003,-,.239,1.52,1.0,9.11,17.3,3.00,3.04,1.90,f,Bega Cheese,,1.58,+7,1.58,1.59,1.58,1.51,+4.43,1.91,1.48,,
BFG,258.250,12.362,21.965,.106,.21,2.0,3.00,13.7,3.00,1.00,7.32,f,Bell Financial Grp,,.41,-1,.41,.43,.42,.41,-2.58,.72,.40,,
BEN,5562.01,164.387,122.005,3.328,-,-,59.30,14.1,60.00,.99,7.15,f,Bendigo & Adelaide Bk,,8.39,+20,8.35,8.39,8.40,8.19,+2.24,9.87,6.82,,
BLT,859.982,668.903,827.845,.017,-,-,-.67,-,-,-,-,,Benitec,,.017,-,.017,.018,.019,.017,-.20,.027,.013,,
BLTO,3.182,2.750,1.610,-,-,-,-,-,-,-,-,,  opt apr14,,.003,-,.003,.004,.003,.003,-.20,.006,.002,,
BLTOB,-,38.421,107.896,.001,-,-,-,-,-,-,-,,  opt dec13,,.007,-,-,-,.007,.007,-.20,.011,.005,,
BEL,13.963,9.661,11.098,.011,.29,.5,-7.95,-,1.00,-,6.45,,Bentley Capital,,.155,-.5,.155,.16,.16,.155,-3.33,.220,.118,,
BER,-,.167,.331,.003,1.07,.3,-32.60,-,2.00,-,6.25,,Berklee,,.32,-,-,-,.32,.32,-.20,.51,.32,,
QAG,4.739,.228,-,.002,-,-,-,-,-,-,-,,BetaShares Agriculture,,14.76,+23,14.60,15.20,15.09,14.76,+1.38,15.09,11.16,,
QCB,.070,.021,-,.001,-,-,-,-,-,-,-,,BetaShares Commods,,17.32,+34,15.40,17.00,17.32,16.98,+1.80,18.08,15.192,,
QFN,18.146,1.758,2.070,.027,-,-,-,-,-,-,-,p,BetaShares ASX Fin,,7.92,+16,7.15,8.65,8.02,7.92,+1.86,8.02,6.40,,
QRE,12.360,3.702,2.287,.019,-,-,-,-,-,-,-,p,BetaShares ASX Res,,5.44,+22,4.00,5.76,5.44,5.31,+4.01,6.98,5.12,,
BEAR,111.038,.330,-,.008,-,-,-,-,-,-,-,,Betashares Aust Bear,,23.78,-4,23.35,23.80,23.82,23.35,-.37,25.00,23.35,,
EEU,2.499,.143,.206,.001,-,-,-,-,-,-,-,,BetaShares Euro,,11.62,-12,10.56,12.68,11.76,11.62,-1.23,14.25,11.62,,
QAU,124.259,2.552,1.230,.031,-,-,-,-,-,-,-,,BetaShares Gold,†,16.14,-28,14.68,17.00,16.50,16.14,-1.91,19.25,6.50,,
POU,1.500,.193,.071,.004,-,-,-,-,-,-,-,,BetaShares GBP,,14.83,-17,13.45,16.14,15.00,14.83,-1.34,16.33,14.65,,
USD,298.881,13.749,16.245,.066,-,-,-,-,-,-,-,,BetaShares US Dollar,,9.49,-5,9.45,9.69,9.51,9.44,-.73,10.53,9.20,,
AAA,63.032,2.125,-,.035,-,-,-,-,-,-,-,,BetaShares Aust HIC,,50.08,-15,50.08,50.09,50.24,50.06,-.50,50.25,50.02,,
OOO,5.761,.091,-,.002,-,-,-,-,-,-,-,,BetaShares Crude Oil,,46.22,-56,43.01,47.70,47.84,46.22,-1.40,60.30,42.54,,
