ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, April 20, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4444.4 at 2012-04-20T16:45:03. Report at Friday, April 20, 2012. Processed Saturday at 2012-04-21T23:15:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
APA,8717.21,211.407,66.922,3.248,1.64,3.1,17.30,29.1,34.90,.50,6.92,,APA Grp,,5.04,-23,5.02,5.07,5.29,5.00,-5.28,5.34,3.53,,
AEZ,2000.00,282.814,58.596,-,-.20,-,-23.10,-,-,-,-,,APN European Ret,,.001,-,-,-,.001,.001,-.91,.014,.001,,
APN,4233.64,103.551,121.701,.552,-.57,-,-7.30,-,8.50,-,10.00,p,APN News & Media,,.85,-1,.84,.86,.87,.83,-2.08,1.62,.695,,
APD,71.508,1.486,3.609,.024,.19,.8,1.34,11.2,1.25,1.07,8.33,f,APN Prop Grp,,.15,+1,-,-,.15,.14,+6.23,.205,.125,,
AOP,532.079,1.376,353.168,.007,-,-,-.08,-,-,-,-,,Apollo Cons,†,.165,+1.5,.165,.17,.17,.16,+9.09,.20,.002,,
ARP,278.003,5.453,10.641,.689,1.75,5.4,52.63,18.1,24.00,2.19,2.53,f,ARB Corp,,9.50,+5,9.45,9.50,9.59,9.31,-.38,9.59,6.65,,
AAD,6518.74,72.541,96.252,.423,.92,1.4,10.32,12.3,11.50,.90,9.09,,Ardent Leisure Grp,,1.265,+.5,1.26,1.28,1.28,1.20,-.52,1.59,1.005,,
ARG,973.593,12.403,10.873,3.286,5.59,.9,27.10,19.4,26.00,1.04,4.95,f,Argo Invest,,5.25,+7,5.22,5.24,5.25,5.14,+.44,6.13,4.75,,
ARA,4.443,2.296,1.193,.076,.34,1.1,3.29,11.2,2.00,1.64,5.41,,Ariadne Aust,,.37,+.5,.37,.375,.375,.365,+.46,.38,.29,,
ALL,13237.7,166.324,153.928,1.718,.26,12.0,12.30,25.4,6.50,1.89,2.08,,Aristocrat Leisure,,3.12,-7,3.10,3.15,3.21,3.11,-3.11,3.25,1.88,,
AIK,-,.160,4.894,.011,.10,.7,9.52,.7,-,-,-,,Armidale Invest,,.065,-,.051,.059,.065,.065,-.91,.076,.041,,
AEM,4900.37,80.610,106.937,.006,-,-,-.25,-,-,-,-,,Artist & Entertain,,.015,+.1,.012,.015,.015,.013,+6.23,.015,.004,,
AIO,17943.8,282.638,1150.99,4.633,.51,9.3,16.70,28.4,6.50,2.57,1.37,f,Asciano,†,4.75,-1,4.73,4.76,4.83,4.71,-1.12,5.145,3.99,,
AFA,205.197,5.738,4.690,.055,.11,1.6,7.97,2.3,-,-,-,,ASF Grp,,.18,+.5,-,-,.18,.175,+1.94,.195,.087,,
ASZ,2438.73,34.457,21.574,.150,-,-,9.81,8.9,7.50,1.31,8.62,f,ASG Grp,,.87,+4,.87,.89,.88,.805,+3.91,1.07,.75,,
AJJ,113.500,.389,3.791,.017,.01,9.0,.79,11.4,.30,2.63,3.33,,Asia Liver Trans,,.09,-,.084,.105,.09,.09,-.91,.15,.08,,
AUF,105.583,1.329,2.273,.139,.85,1.1,-.42,-,3.00,-,3.23,,Asian Masters Fund,,.93,+1,.93,.94,.93,.92,+.17,1.05,.85,,
AKF,193.332,2.292,2.380,.011,.21,.8,-17.03,-,-,-,-,,ASK Funding,,.16,-,.16,.19,.16,.155,-.91,.16,.07,,
APZ,2159.30,55.658,50.490,.292,.68,.7,3.68,13.3,4.20,.88,8.57,,Aspen Grp,,.49,+.5,.485,.495,.495,.48,+.12,.51,.355,,
ASP,56.892,.808,1.635,.031,-,-,.44,29.5,-,-,-,,Aspermont,,.13,+2,.105,.13,.13,.10,+17.27,.14,.079,,
AIR,37.224,1.278,1.181,.009,.54,.7,6.60,5.8,4.00,1.65,10.39,,Astivita Renewables,,.385,-6.5,-,-,.43,.385,-15.36,1.20,.30,,
AJA,69.719,5.586,17.734,.155,4.78,.6,-65.64,-,30.00,-,11.32,,Astro Japan Prop Grp,,2.65,-10,2.65,2.74,2.77,2.63,-4.55,3.18,1.885,,
ATR,152.615,1.048,.979,.159,3.26,.8,-.07,-,-,-,-,,Astron,,2.60,-10,2.60,2.65,2.70,2.51,-4.62,3.25,2.50,,
ASX,1912.07,52.824,67.098,5.680,3.91,8.3,203.20,16.0,185.80,1.09,5.73,f,ASX,,32.43,+40,32.38,32.50,32.62,31.76,+.34,33.50,25.83,,
ACG,-,2.544,13.396,.011,.02,4.0,-1.94,-,-,-,-,,Atcor Medical,,.079,-,.066,.079,.079,.079,-.91,.165,.062,,
ATP,461.000,9.564,3.963,.014,.14,.5,.39,16.4,-,-,-,,Atlas Southsea Pearl,,.064,+1,.064,.065,.067,.054,+17.61,.127,.050,,
AIA,24.595,3.287,3.051,2.548,1.42,1.4,6.09,31.5,7.08,.86,3.69,,Auckland Airport,,1.92,-8,1.92,1.99,2.04,1.92,-4.91,2.04,1.625,,
AKP,20.609,.450,.547,.135,.16,36.1,-12.77,-,-,-,-,,Audio Pixels,,5.78,-22,5.81,6.00,6.00,5.77,-4.58,9.65,5.76,,
AUP,24.591,.227,.120,.014,5.06,1.0,-,-,41.60,-,8.24,,Aurora Prop,,5.05,+9,-,-,5.05,4.99,+.90,5.38,4.68,,
ABW,194.100,1.537,.420,.007,1.09,1.0,7.61,14.5,8.92,.85,8.11,,Aurora Absolute Return,,1.10,+1,1.09,1.10,1.10,1.09,+.00,1.15,1.085,,
AFV,7.120,.030,.054,.002,-,-,-45.95,-,-,-,-,,Aurora Funds,,.21,+1,.205,.345,.22,.21,+4.09,1.15,.20,,
AIB,13.156,.304,.710,.012,1.08,1.0,-.06,-,11.30,-,10.66,,Aurora Global Inc Tr,,1.06,-,1.06,1.07,1.07,1.06,-.91,1.21,1.035,,
AOD,30.339,1.786,6.706,.024,.91,1.0,-4.33,-,5.70,-,6.06,,Aurora Sandringham,,.94,+1,-,-,.94,.93,+.16,1.04,.85,,
AQF,49.166,.898,.422,.059,1.48,1.0,6.10,25.1,8.50,.72,5.56,f,Aust Gov Index Fund,,1.53,+1,-,-,1.53,1.51,-.26,1.70,1.36,,
AZF,39.117,.821,2.127,.048,2.32,.7,7.73,21.7,13.90,.56,8.27,,AUS Social Infr Fund,,1.68,+3,1.60,1.67,1.68,1.65,+.90,1.70,1.31,,
ASL,5086.45,106.178,82.623,1.273,2.19,1.9,31.35,13.4,13.00,2.41,3.10,f,Ausdrill,,4.19,+22,4.10,4.20,4.19,3.88,+4.63,4.34,2.52,,
AAX,1460.50,25.566,22.594,.520,.61,6.9,21.50,19.5,12.90,1.67,3.07,p,Ausenco,,4.20,+8,4.16,4.26,4.29,4.11,+1.03,4.72,1.91,,
AAC,740.595,22.750,22.995,.402,2.15,.6,3.60,35.7,-,-,-,,Aust Agriculture,,1.285,-1.5,1.285,1.30,1.305,1.275,-2.07,1.66,1.245,,
AAK,-,16.909,80.890,.004,.02,.1,.03,3.3,-,-,-,,Aust China Hldgs,,.001,-,-,-,.001,.001,-.91,.003,.001,,
AAKO,-,.500,1.950,.003,-,-,-,-,-,-,-,,  opt dec13,,.001,-,-,-,.001,.001,-.91,.001,.001,,
AEU,254.075,6.821,8.368,.177,1.20,.8,9.60,10.5,9.45,1.02,9.36,,Aust Education,,1.01,+3.5,1.01,1.035,1.04,.975,+2.68,1.04,.76,,
AYF,20.451,.151,.154,.018,6.40,.9,9.90,61.4,48.75,.20,8.02,p,Aust Enhanced,,6.08,+7,-,-,6.13,6.07,+.25,6.70,5.74,,
AEF,.935,.011,.014,.019,6.70,2.9,108.09,17.8,125.00,.86,6.49,f,Aust Ethical,,19.25,-,-,-,19.30,19.25,-.91,24.03,18.40,,
AFI,1216.36,19.579,26.580,4.399,4.48,1.0,23.02,18.6,21.00,1.10,4.91,f,Aust Foundation,,4.28,+8,4.28,4.29,4.30,4.19,+.99,4.84,3.82,,
AIX,7665.02,96.405,94.967,1.409,2.92,.8,31.08,7.3,10.00,3.11,4.41,p,Aust Infrastructure Fd,,2.27,+8,2.26,2.29,2.37,2.16,+2.74,2.37,1.62,,
ALF,181.086,3.087,3.209,.076,1.30,.9,-7.00,-,11.00,-,9.65,f,Aust Leaders Fund,,1.14,-.5,1.14,1.15,1.15,1.125,-1.35,1.31,1.005,,
API,13283.9,51.725,34.757,.190,.76,.5,6.20,6.3,3.00,2.07,7.69,f,Aust Pharmaceutical,,.39,+8,.39,.395,.40,.31,+24.89,.40,.205,,
APK,434.111,9.836,11.379,.093,.02,24.5,-4.96,-,.50,-,1.02,,Aust Power & Gas,,.49,-,-,-,.49,.48,-.91,.62,.47,,
AUI,52.402,.683,.455,.622,6.50,.9,30.80,19.2,27.50,1.12,4.65,f,Aust United Invest,,5.91,+11,5.86,5.94,5.91,5.79,+.98,6.92,5.10,,
AVG,209.799,5.318,6.377,.045,1.01,.3,3.40,10.0,2.50,1.36,7.35,,Aust Vintage,,.34,+.5,.34,.35,.35,.33,+.58,.37,.22,,
ASB,640.427,14.096,12.788,.358,-,-,2.59,73.4,6.00,.43,3.16,,Austal,,1.90,-2.5,1.90,1.91,1.99,1.90,-2.21,3.15,1.60,,
AUN,16284.6,762.515,293.330,1.926,-.13,-,9.40,16.1,-,-,-,,Austar United,,1.515,-.5,-,-,1.52,1.515,-1.24,1.52,.865,,
AUB,532.908,2.975,2.085,.368,1.43,4.6,43.67,15.2,26.50,1.65,4.00,f,Austbrokers Hldgs,,6.63,+24,6.43,6.63,6.65,6.41,+2.84,6.75,5.75,,
ANG,326.303,4.420,6.032,.368,.47,10.8,31.47,16.2,12.00,2.62,2.36,f,Austin Engineer,,5.09,-,5.04,5.09,5.09,4.93,-.91,5.45,3.14,,
ACK,-,1.348,2.989,.011,.10,.8,-10.02,-,-,-,-,,Austock Grp,,.085,-,-,-,.085,.085,-.91,.15,.071,,
ALZ,2914.61,40.780,66.334,1.517,3.46,.8,24.40,10.8,21.50,1.13,8.17,,Australand Prop,,2.63,+7,2.62,2.64,2.66,2.54,+1.82,3.20,2.17,,
AIY,638.284,2.691,1.060,-,.01,1.0,-.71,-,-,-,-,,Authorised Invest,,.01,-,-,-,.01,.009,-.91,.065,.005,,
AIYO,-,-,-,-,-,-,-,-,-,-,-,,  opt feb13,,.01,-,-,-,.01,.01,-.91,.016,.01,,
AIE,7.998,.903,1.027,.003,.03,.7,-5.35,-,-,-,-,,Autodom,,.021,-,-,-,.021,.021,-.91,.045,.011,,
AHE,442.911,14.947,11.271,.659,.96,2.6,11.99,21.1,17.00,.71,6.72,f,Automotive Hldgs,,2.53,-,2.48,2.53,2.57,2.47,-.91,2.75,1.565,,
AVX,1780.09,71.249,256.084,.026,.03,1.0,-.37,-,-,-,-,,Avexa,,.031,-.3,.032,.034,.033,.031,-9.74,.065,.027,,
AVH,6586.79,46.282,7.421,.060,.05,5.0,-1.89,-,-,-,-,,Avita Medical,,.25,+3,.25,.26,.28,.22,+12.72,.28,.095,,
AVJ,150.901,1.493,2.789,.099,1.09,.3,2.06,17.5,2.00,1.03,5.56,f,AVJennings,,.36,+1,.36,.37,.36,.34,+1.94,.53,.33,,
AXI,2.110,2.175,8.890,.012,.04,.7,-.82,-,-,-,-,,Axiom Prop,,.028,+.1,-,-,.028,.027,+2.79,.041,.024,,
AZV,-,1.036,1.138,.006,.03,1.0,-7.29,-,-,-,-,,Azure Healthcare,,.03,-,-,-,.03,.03,-.91,.04,.026,,
BOQ,7904.39,90.702,54.187,1.974,7.30,1.0,4.30,165.6,54.00,.08,7.58,f,Bank of Qld,,7.12,+13,7.12,7.17,7.22,6.93,+.95,9.677,6.264,,
BEC,11.782,.214,29.566,.004,-,-,-958.10,-,-,-,-,,Becton Property,†,.55,+8.5,.61,.73,.55,.50,+17.37,6.00,.006,,
BGA,110.836,5.238,-,.253,1.52,1.1,9.11,18.3,3.00,3.04,1.80,f,Bega Cheese,,1.67,-2,1.65,1.67,1.69,1.65,-2.10,1.91,1.60,,
BFG,120.100,7.991,13.118,.130,.21,2.4,3.00,16.7,3.00,1.00,6.00,f,Bell Financial Grp,,.50,-2,.50,.53,.53,.495,-4.76,.93,.465,,
BEN,4792.48,81.878,65.731,2.977,-,-,59.30,12.7,60.00,.99,7.99,f,Bendigo & Adelaide Bk,,7.51,+6,7.47,7.51,7.51,7.33,-.11,9.87,7.33,,
BLT,10551.4,554.434,260.100,.018,-,-,-.67,-,-,-,-,,Benitec,,.019,-,.018,.019,.02,.017,-.91,.045,.013,,
BLTO,125.000,1.675,.419,-,-,-,-,-,-,-,-,,  opt apr14,,.004,-,-,-,.004,.004,-.91,.012,.002,,
BLTOB,440.000,29.251,-,.001,-,-,-,-,-,-,-,,  opt dec13,,.007,-,.006,.007,.007,.007,-.91,.019,.005,,
BEL,216.119,8.213,9.842,.014,.27,.7,-7.95,-,1.00,-,5.41,,Bentley Capital,,.185,-2.5,.185,.19,.21,.185,-12.82,.220,.118,,
BER,3.559,.039,.146,.004,1.07,.4,-32.60,-,2.00,-,5.13,,Berklee,,.39,-,-,-,.39,.39,-.91,.60,.39,,
QAG,1.152,.098,-,.002,-,-,-,-,-,-,-,,BetaShares Agriculture,,11.75,-41,11.00,12.00,12.16,11.60,-4.29,12.32,11.16,,
QCB,-,.015,-,.001,-,-,-,-,-,-,-,,BetaShares Commods,,17.94,-,16.01,18.00,17.94,17.94,-.91,18.08,16.08,,
QFN,3.660,1.289,1.491,.031,-,-,-,-,-,-,-,p,BetaShares ASX Fin,,7.61,+6,7.50,7.80,7.61,7.55,-.12,8.51,6.40,,
QRE,-,.188,1.905,.027,-,-,-,-,-,-,-,p,BetaShares ASX Res,,6.36,-,6.35,6.52,6.36,6.36,-.91,8.32,6.08,,
EEU,3.300,.032,-,-,-,-,-,-,-,-,-,,BetaShares Euro,,12.75,+2,12.10,12.76,12.75,12.73,-.76,14.25,12.22,,
QAU,47.500,1.349,-,.034,-,-,-,-,-,-,-,,BetaShares Gold,†,16.56,-33,16.57,16.62,16.66,16.51,-2.87,19.25,5.72,,
POU,-,.112,-,.003,-,-,-,-,-,-,-,,BetaShares GBP,,15.35,-,14.78,16.33,15.35,15.35,-.91,16.33,14.65,,
