ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, December 30, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4111.0 at 2011-12-30T14:43:55. Report at Friday, December 30, 2011. Processed Saturday at 2011-12-31T23:15:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ARP,113.750,23.847,27.696,.560,1.63,4.7,52.23,14.8,23.00,2.27,2.98,f,ARB Corp,,7.73,-16,7.73,7.80,7.88,7.67,-.09,8.68,6.65,,
AAD,1238.45,302.918,256.877,.331,.90,1.1,11.51,8.9,11.50,1.00,11.27,,Ardent Leisure Grp,,1.02,-4,1.02,1.045,1.06,1.01,-1.84,1.59,.955,,
ARG,189.060,44.701,37.253,3.152,5.46,.9,28.10,18.0,26.00,1.08,5.14,f,Argo Invest,,5.06,+5,5.06,5.08,5.10,5.02,+2.93,6.59,4.75,,
ARA,-,5.953,9.777,.065,.35,.9,3.94,8.1,2.00,1.97,6.25,,Ariadne Aust,,.32,-,-,-,.32,.32,+1.94,.35,.27,,
ALL,1039.63,617.879,628.120,1.195,.17,12.9,9.90,22.2,4.00,2.48,1.82,,Aristocrat Leisure,,2.20,-11,2.20,2.29,2.36,2.20,-2.83,3.54,1.88,,
AIK,-,8.607,31.334,.010,.10,.6,8.83,.7,-,-,-,,Armidale Invest,,.06,-,-,-,.06,.06,+1.94,.076,.035,,
AEM,230.000,169.569,126.289,.003,-,-,-.38,-,-,-,-,,Artist & Entertain,,.008,-,.007,.008,.008,.008,+1.94,.015,.004,,
AKW,-,61.901,14.940,.008,-.10,-,-19.55,-,-,-,-,,Arturus Capital,,.058,-,-,-,.058,.058,+1.94,.089,.01,,
AIO,4972.95,3779.98,3362.61,4.389,-,-,18.00,25.0,6.00,3.00,1.33,f,Asciano,†,4.50,-15,4.50,4.54,4.70,4.50,-1.29,4.89,1.33,,
AFA,6.500,11.650,24.519,.037,.03,4.0,-.53,-,-,-,-,,ASF Grp,,.12,-,-,-,.12,.12,+1.94,.13,.085,,
ASZ,142.826,56.658,76.917,.148,-,-,9.67,8.9,7.50,1.29,8.67,f,ASG Grp,,.865,+1,.85,.865,.865,.85,+3.11,1.26,.75,,
AJJ,-,8.075,7.419,.019,.01,10.0,.67,14.9,.30,2.23,3.00,,Asia Liver Trans,,.10,-,.07,.14,.10,.10,+1.94,.16,.08,,
AUF,-,10.290,7.402,.125,.82,1.1,-.41,-,2.50,-,2.84,f,Asian Masters Fund,,.88,-,-,-,.88,.88,+1.94,1.10,.85,,
AKF,11.000,15.613,2.886,.007,.21,.5,-16.90,-,.36,-,3.60,,ASK Funding,,.10,-,.10,.135,.10,.10,+1.94,.18,.07,,
APZ,221.500,212.115,307.469,.251,.67,.6,3.08,13.8,4.20,.73,9.88,,Aspen Grp,,.425,-1.5,.42,.435,.435,.425,-1.47,.485,.355,,
ASP,-,4.862,1.097,.027,-,-,.07,164.3,-,-,-,,Aspermont,,.115,-,-,-,.115,.115,+1.94,.14,.079,,
AIR,-,2.788,3.077,.014,.56,1.0,14.62,4.0,8.00,1.83,13.68,f,Astivita Renewables,,.585,-,-,-,.585,.585,+1.94,1.25,.48,,
AJA,109.781,31.463,327.260,.123,4.67,.4,-41.52,-,42.50,-,20.24,,Astro Japan Prop Grp,†,2.10,+8,2.05,2.12,2.13,2.02,+5.90,3.49,.31,,
ATR,-,3.853,1.758,.175,-,-,1.40,192.9,-,-,-,,Astron,,2.70,-,2.41,2.70,2.70,2.70,+1.94,3.25,2.39,,
ASX,629.178,206.300,247.255,5.356,4.01,7.6,201.60,15.2,183.20,1.10,5.99,f,ASX,,30.58,-12,30.43,30.60,31.04,30.20,+1.54,39.18,25.83,,
ACG,-,28.878,15.173,.011,.02,4.1,-2.60,-,-,-,-,,Atcor Medical,,.082,-,-,-,.082,.082,+1.94,.165,.062,,
ATP,90.500,9.275,10.649,.011,.15,.5,.41,18.8,-,-,-,,Atlas Southsea Pearl,,.077,-1.5,-,-,.09,.077,-14.37,.13,.077,,
AIA,23.654,11.242,41.539,2.508,1.44,1.3,5.91,32.0,6.58,.90,3.48,,Auckland Airport,,1.89,-,1.89,1.95,1.89,1.89,+1.94,1.89,1.55,,
AKP,8.090,1.724,3.087,.110,.20,30.0,-8.55,-,-,-,-,,Audio Pixels Ltd,,6.00,-19,6.00,6.10,6.20,6.00,-1.13,9.65,3.50,,
ABW,-,2.034,1.222,.006,1.12,1.0,16.96,6.5,9.01,1.88,8.15,,Aurora Absolute Return,,1.105,-,-,-,1.105,1.105,+1.94,1.17,1.10,,
AFV,-,.151,.089,.005,.70,.7,-47.25,-,-,-,-,,Aurora Funds,,.50,-,-,-,.50,.50,+1.94,1.20,.50,,
AIB,-,2.261,1.578,.012,1.08,1.0,21.15,4.9,11.67,1.81,11.28,,Aurora Global Inc Tr,,1.035,-,-,-,1.035,1.035,+1.94,1.215,1.035,,
AUP,.329,.510,.379,.014,4.95,1.0,-,-,42.60,-,8.73,,Aurora Prop,,4.88,+1,4.88,4.95,4.88,4.87,+2.14,5.38,4.68,,
AOD,-,12.228,14.707,.025,.90,1.0,5.00,18.1,5.80,.86,6.41,,Aurora Sandringham,,.905,-,.905,.915,.905,.905,+1.94,1.04,.85,,
AQF,-,3.359,1.000,.058,1.45,1.0,6.61,22.8,4.00,1.65,2.65,,Aust Gov Index Fund,,1.51,-,-,-,1.51,1.51,+1.94,1.75,1.36,,
AZF,-,5.781,-,.042,-,-,-,-,-,-,-,,AUS Social Infr Fund,,1.49,-,-,-,1.49,1.49,+1.94,1.65,1.30,,
ASL,721.067,301.449,138.139,.910,2.06,1.5,27.13,11.1,12.00,2.26,4.00,f,Ausdrill,,3.00,-1,2.92,3.00,3.03,2.93,+1.60,3.94,2.52,,
AAX,169.756,73.997,233.563,.304,.49,5.0,13.70,18.0,3.10,4.42,1.26,f,Ausenco,,2.47,-17,2.46,2.53,2.66,2.43,-4.50,3.62,1.91,,
AAC,208.906,81.117,148.815,.416,2.07,.6,.94,141.5,-,-,-,,Aust Agriculture,,1.33,+3,1.295,1.33,1.33,1.255,+4.24,1.705,1.245,,
AAK,3250.00,220.339,292.497,.007,.02,.1,.03,6.7,-,-,-,,Aust China Hldgs,,.002,+.1,.001,.002,.002,.001,+101.9,.003,.001,,
AAKO,-,1.950,38.752,.003,-,-,-,-,-,-,-,,  opt dec13,,.001,-,-,-,.001,.001,+1.94,.001,.001,,
AEU,1.100,37.551,26.500,.161,1.18,.8,1.65,55.8,8.95,.18,9.73,,Aust Education,,.92,-,-,-,.92,.92,+1.94,.94,.76,,
AYF,-,.564,.384,.019,6.41,1.0,71.90,8.6,50.00,1.44,8.06,p,Aust Enhanced,,6.20,-,6.10,6.19,6.075,6.075,+1.94,6.72,5.74,,
AEF,.363,.062,.089,.020,7.60,2.7,128.80,15.7,145.00,.89,7.18,f,Aust Ethical,,20.20,+20,20.20,20.49,20.20,20.00,+2.94,26.818,18.802,,
AFI,235.492,84.455,69.635,4.125,3.81,1.1,23.02,17.5,21.00,1.10,5.21,f,Aust Foundation,,4.03,-1,4.03,4.05,4.08,4.02,+1.69,5.05,3.82,,
AIX,1691.66,389.360,425.497,1.198,2.85,.7,34.20,5.6,10.00,3.42,5.18,,Aust Infrastructure Fd,,1.93,-2,1.925,1.97,1.975,1.91,+.91,2.00,1.62,,
ALF,51.340,11.502,9.001,.070,1.20,.9,21.80,4.8,11.00,1.98,10.48,f,Aust Leaders Fund,,1.05,+4.5,1.05,1.055,1.055,1.015,+6.41,1.31,1.005,,
API,725.594,124.644,146.695,.129,.74,.4,-4.80,-,2.50,-,9.43,,Aust Pharmaceutical,,.265,+3,.245,.27,.265,.235,+14.70,.44,.205,,
APK,160.043,25.338,13.051,.089,-,-,-6.70,-,.50,-,1.04,,Aust Power & Gas,,.48,-,.48,.485,.48,.48,+1.94,.59,.44,,
AUI,7.200,2.072,3.500,.575,6.28,.9,31.40,17.4,26.50,1.18,4.84,f,Aust United Invest,,5.47,-7,5.42,5.48,5.47,5.45,+.67,7.15,5.10,,
AVG,61.903,19.932,22.916,.039,1.03,.3,5.10,5.8,2.50,2.04,8.47,f,Aust Vintage,,.295,-.5,.275,.31,.295,.295,+.27,.38,.22,,
ASB,125.130,31.269,39.842,.404,1.43,1.5,11.90,18.1,6.00,1.98,2.79,f,Austal,,2.15,-14,2.15,2.20,2.32,2.07,-4.18,3.50,2.00,,
AUN,1847.04,965.381,688.024,1.519,-.14,-,13.30,9.0,-,-,-,,Austar United,,1.195,-,1.195,1.20,1.225,1.175,+1.94,1.46,.865,,
AUB,.165,7.175,11.527,.337,1.45,4.2,39.60,15.3,25.50,1.55,4.21,f,Austbrokers Hldgs,,6.06,-,5.95,6.06,6.06,6.06,+1.94,6.60,5.00,,
ANG,43.333,19.168,32.888,.286,.46,8.6,30.37,13.0,11.50,2.64,2.91,f,Austin Engineer,,3.95,-21,3.93,4.00,4.16,3.85,-3.11,5.45,3.14,,
ACK,-,13.512,9.762,.020,.19,.8,4.02,3.7,-,-,-,,Austock Grp,,.15,-,-,-,.15,.15,+1.94,.19,.087,,
ALZ,888.861,178.378,437.375,1.384,3.55,.7,30.90,7.8,21.50,1.44,8.96,,Australand Prop,,2.40,-20,2.40,2.55,2.60,2.40,-5.76,3.20,2.17,,
AIY,28.000,3.563,1.345,-,.01,.5,-.54,-,-,-,-,,Authorised Invest,,.005,-1.8,-,-,.023,.005,-76.33,.065,.005,,
AIYO,-,.388,.050,-,-,-,-,-,-,-,-,,  opt feb13,,.01,-,-,-,.01,.01,+1.94,.016,.01,,
AIE,1.333,2.876,6.346,.004,.04,.6,-5.95,-,-,-,-,,Autodom,,.026,+.3,-,-,.026,.026,+14.98,.083,.017,,
AHE,89.034,44.880,70.875,.451,1.01,1.7,13.50,12.8,17.00,.79,9.83,f,Automotive Hldgs,,1.73,+7,1.72,1.78,1.775,1.66,+6.15,2.83,1.565,,
AVX,226.770,375.197,1142.03,.026,.03,1.0,-.50,-,-,-,-,,Avexa,,.031,-.3,-,-,.034,.031,-6.89,.08,.03,,
AVH,1314.52,63.752,34.136,.030,.06,2.1,-1.69,-,-,-,-,,Avita Medical,,.125,+1.5,.115,.125,.125,.115,+15.57,.16,.095,,
AVJ,40.543,9.492,12.310,.104,1.10,.3,4.70,8.1,2.50,1.88,6.58,f,AVJennings,,.38,-,.375,.39,.38,.375,+1.94,.60,.375,,
AXI,-,33.320,25.528,.015,.05,.7,-.28,-,-,-,-,,Axiom Prop,,.035,-,-,-,.035,.035,+1.94,.041,.024,,
BOQ,499.747,198.902,169.818,1.678,7.95,.9,67.10,10.9,54.00,1.24,7.39,f,Bank of Qld,,7.31,-18,7.30,7.36,7.54,7.30,-.47,10.65,6.46,,
BEC,11.492,208.775,92.425,.006,.80,.9,-3540.00,-,-,-,-,,Becton Property,†,.75,-,.75,.905,.75,.70,+1.94,11.20,.006,,
BGA,9.700,9.844,-,.247,-,-,-,-,-,-,-,,Bega Cheese Ltd,,1.64,-1,1.62,1.64,1.65,1.62,+1.33,1.91,1.60,,
BFG,20.000,30.380,27.632,.157,.20,3.0,7.70,7.9,6.00,1.28,9.92,f,Bell Financial Grp,,.605,+.5,.605,.62,.605,.60,+2.77,1.13,.52,,
BEN,2085.49,227.406,271.973,3.080,5.75,1.4,91.50,8.8,60.00,1.53,7.47,f,Bendigo & Adelaide Bk,,8.03,-27,8.02,8.08,8.42,8.03,-1.32,10.27,7.55,,
BLT,1027.49,1281.43,225.588,.014,.01,1.5,-.68,-,-,-,-,,Benitec,,.015,-,.015,.016,.015,.014,+1.94,.045,.013,,
BLTO,-,2.225,5.293,-,-,-,-,-,-,-,-,,  opt apr14,,.002,-,-,-,.002,.002,+1.94,.025,.002,,
BLTOB,-,150.402,-,.001,-,-,-,-,-,-,-,,  opt dec13,,.005,-,.003,.007,.005,.005,+1.94,.019,.005,,
BEL,7.892,13.526,4.454,.012,.27,.6,.79,21.5,2.00,.40,11.76,f,Bentley Capital,,.17,+.5,.16,.17,.17,.165,+4.97,.194,.124,,
BER,-,.518,1.707,.005,1.19,.4,-22.30,-,2.00,-,4.17,f,Berklee,,.48,-,-,-,.48,.48,+1.94,.60,.40,,
QAG,-,.001,-,-,-,-,-,-,-,-,-,,BetaShares Agriculture,,11.20,-,11.70,11.83,11.20,11.20,+1.94,11.21,11.16,,
QCB,.150,-,-,.001,-,-,-,-,-,-,-,,BetaShares Commods,,16.66,+58,16.56,16.75,16.66,16.08,+5.54,16.66,16.08,,
QFN,81.840,5.123,1.315,.031,-,-,-,-,-,-,-,,BetaShares ASX Fin,,7.46,-11,7.45,7.47,7.57,7.43,+.48,8.51,6.40,,
QRE,-,2.903,1.387,.027,-,-,-,-,-,-,-,,BetaShares ASX Res,,6.36,-,6.02,6.23,6.36,6.36,+1.94,8.74,6.11,,
EEU,-,.550,-,-,-,-,-,-,-,-,-,,BetaShares Euro,,13.11,-,12.77,12.81,13.11,13.11,+1.94,14.25,13.02,,
QAU,7.593,5.980,-,.028,-,-,-,-,-,-,-,,BetaShares Gold,†,15.67,-49,15.64,16.60,15.97,15.56,-1.10,19.25,14.581,,
POU,-,.579,-,.002,-,-,-,-,-,-,-,,BetaShares GBP,,15.61,-,15.15,15.21,15.61,15.61,+1.94,16.33,14.77,,
USD,155.843,30.833,-,.054,-,-,-,-,-,-,-,,BetaShares US Dollar,,9.81,+4,9.81,10.08,9.90,9.76,+2.35,10.53,9.02,,
OOO,.805,.011,-,.002,-,-,-,-,-,-,-,,BetaShares Crude Oil,,55.45,+146,55.12,54.90,55.45,53.99,+4.64,56.90,51.58,,
BYI,-,.345,.656,.043,.45,1.6,8.67,8.1,6.00,1.45,8.57,,Beyond Int'l,,.70,-,-,-,.70,.70,+1.94,.80,.60,,
