ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, December 31, 2010,,,,,,,,,,,,,,,,,,,,
"XAO 4846.9 at 2010-12-31T14:40:32. Report at Friday, December 31, 2010. Processed Saturday at 2011-01-01T23:15:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ABN,950.000,901.022,160.951,.010,-,-,.04,5.0,-,-,-,,Adeffective Ltd,,.002,+.1,.001,.002,.002,.001,+100.4,.003,.001,,
ABC,3187.20,584.618,714.221,2.096,1.16,2.8,23.60,14.0,15.50,1.52,4.70,f,Adelaide Brighton,,3.30,+10,3.30,3.34,3.35,3.23,+3.57,3.72,2.293,,
AYT,-,36.727,23.305,.024,.29,.9,2.11,11.8,15.00,.14,60.00,,Adelaide Mgd unt,,.25,-,.25,.255,.25,.25,+.44,.32,.158,,
ADQ,150.000,28.037,4.212,.010,.01,7.0,-1.09,-,-,-,-,,ADG Global Supply,,.07,+.9,.065,.075,.072,.07,+15.19,.082,.05,,
ADQO,-,.982,-,-,-,-,-,-,-,-,-,,  opt mar11,,.008,-,-,.005,.008,.008,+.44,.013,.008,,
ABV,3823.46,111.732,111.434,.032,-,-,-.16,-,-,-,-,,Adv Braking Tech,,.033,+.3,.031,.034,.033,.031,+10.44,.034,.014,,
AMT,5.973,1.321,.744,.012,.16,2.2,-1.31,-,-,-,-,,Adv Surg Dsgn & Mnft,,.345,-,-,.345,.345,.345,+.44,.60,.30,,
AES,-,5.526,1.472,.016,.01,3.7,-.10,-,-,-,-,,Advanced Energy,,.037,-,.04,.06,.037,.037,+.44,.125,.035,,
ACE,-,14.461,24.181,.005,-.03,-,-2.30,-,-,-,-,,Advanced Engine,,.025,-,.026,.032,.025,.025,+.44,.06,.025,,
ANM,639.899,16.040,27.400,.013,.03,1.6,-1.66,-,-,-,-,,Advanced Magnesium,,.047,-,.046,.053,.052,.047,+.44,.07,.04,,
ASW,67.933,7.999,2.911,.036,.11,7.7,3.61,23.5,3.60,1.00,4.24,f,Advanced Share,,.85,+1.5,.805,.895,.85,.81,+2.24,.97,.375,,
AEI,55.000,10.257,8.449,.024,.01,24.0,-1.93,-,-,-,-,,Aeris Environmental,,.24,+3,.24,.26,.24,.21,+14.73,.39,.055,,
AFT,5697.05,1356.40,432.265,.012,-,-,-,-,-,-,-,,AFT Corp,,.002,-,.001,.002,.002,.001,+.44,.002,.001,,
AGX,666.815,37.250,-,.017,.01,2.4,.54,4.4,-,-,-,,Agenix,,.024,-.1,.024,.026,.026,.024,-3.56,.047,.017,,
AGXO,-,.833,-,-,-,-,-,-,-,-,-,,  opt jun11,,.001,-,-,.004,.001,.001,+.44,.01,.001,,
AGK,1300.52,351.296,377.055,6.979,5.89,2.6,79.30,19.2,59.00,1.34,3.87,,AGL Energy,,15.23,+2,15.21,15.35,15.37,15.16,+.57,16.92,13.51,,
AGJ,-,1.617,1.372,.018,.37,.5,2.25,8.4,2.02,1.11,10.63,,Agricultural Land unt,,.19,-,.14,.19,.19,.19,+.44,.19,.121,,
AHC,.500,.217,.206,.011,4.94,.4,-.31,-,10.00,-,5.26,f,AHC,,1.90,+10,1.90,2.00,1.90,1.80,+6.00,2.25,1.80,,
ENY,7.282,.147,-,.003,-,-,-,-,-,-,-,,Aii 200 Energy etf unt,,16.40,-8,16.12,16.38,16.40,16.16,-.05,16.50,13.95,,
FIN,-,.378,-,.004,-,-,-,-,-,-,-,,Aii 200 Financials etf unt,,4.49,-,4.56,4.58,4.49,4.49,+.44,5.09,4.18,,
FIX,-,.744,-,.002,-,-,-,-,-,-,-,,Aii 200 Fin x-A-REIT etf unt,,5.52,-,5.29,5.33,5.52,5.52,+.44,5.98,4.83,,
IDD,-,.133,-,.002,-,-,-,-,-,-,-,,Aii 200 Industrials etf unt,,3.81,-,3.80,3.81,-,-,-,3.97,3.21,,
RSR,9.002,2.770,-,.008,-,-,-,-,-,-,-,,Aii 200 Resources etf unt,,5.97,-4,5.94,5.98,6.01,5.97,-.23,6.01,4.60,,
MAM,4.028,1.112,-,.003,-,-,-,-,-,-,-,,Aii 300 Metals & Min etf unt,,5.22,-1,5.19,5.21,5.23,5.21,+.25,5.24,3.90,,
AGI,27.300,9.064,11.581,.061,.01,22.0,-1.00,-,-,-,-,,Ainsworth Game Tech,,.22,-1.5,.22,.23,.23,.22,-5.94,.235,.08,,
AIZ,30.791,21.315,15.348,1.231,1.15,1.0,6.17,18.4,5.45,1.13,4.80,,Air New Zealand,,1.135,+1.5,1.135,1.16,1.135,1.13,+1.78,1.16,.83,,
AIG,-,-,.187,-,-.11,-,-3.63,-,-,-,-,,Aircruising Aust,,.065,-,.01,.061,.065,.065,+.44,.11,.065,,
AJL,143.621,33.322,67.637,.160,1.19,2.0,-11.00,-,5.50,-,2.27,,AJ Lucas Grp,,2.42,-16,2.40,2.47,2.64,2.40,-5.76,4.62,1.70,,
ACL,372.556,48.465,72.945,.121,.07,9.0,-5.00,-,-,-,-,,Alchemia,,.63,-1,.605,.63,.64,.61,-1.12,.81,.345,,
AAI,.289,.092,.002,12.557,-,-,-14.02,-,11.21,-,.77,,Alcoa Inc cdi,,14.50,-,14.00,14.50,14.50,14.49,+.44,45.50,11.50,,
LEP,-,42.682,38.127,.298,2.10,.9,-10.94,-,24.00,-,12.53,,ALE Prop Grp stp,,1.915,-,1.88,1.915,-,-,-,2.37,1.87,,
ALS,236.220,100.591,108.900,.252,.60,4.5,-132.84,-,7.00,-,2.61,,Alesco Corp,,2.68,-,2.68,2.70,2.72,2.67,+.44,4.95,2.25,,
AJX,11.500,39.408,29.405,.009,.03,4.2,-3.54,-,-,-,-,,Alexium Int Grp,†,.125,-,.125,.14,.125,.125,+.44,.205,.019,,
AEJ,3957.57,677.258,1087.01,.073,-1.13,-,-76.57,-,-,-,-,,Alinta Energy Grp stp,,.091,+.2,.089,.092,.091,.089,+2.69,.095,.041,,
AEA,2599.70,22.220,3.268,.062,-,-,-2.67,-,-,-,-,,Altera Res,,.57,-,.57,.60,.57,.48,+.44,.58,.11,,
AEAO,241.700,2.658,-,.005,-,-,-,-,-,-,-,,  opt feb12,,.33,+2,.33,.35,.35,.31,+6.89,.35,.06,,
AIQ,42.900,24.895,10.490,.140,1.41,.8,-2.79,-,47.00,-,43.72,,Alternative Invest unt,,1.075,-,1.07,1.08,1.075,1.075,+.44,1.15,.98,,
ALU,-,11.430,7.476,.019,.03,6.3,-13.61,-,-,-,-,,Altium,,.19,-,.16,.20,.19,.19,+.44,.33,.15,,
AMA,287.143,49.867,48.188,.039,.08,1.8,2.01,7.0,-,-,-,,AMA Grp,,.14,-,.135,.145,.14,.135,+.44,.15,.033,,
AHD,21.623,36.095,12.716,1.022,4.57,1.4,66.40,9.8,37.00,1.79,5.70,f,Amalgamated Hldgs,,6.49,-9,6.49,6.50,6.58,6.45,-.93,6.78,5.21,,
AMO,4.000,3.331,1.095,.010,.56,.6,5.20,6.5,3.50,1.49,10.29,,Ambertech,,.34,+1,.33,.35,.34,.33,+3.47,.63,.32,,
AMB,-,2.639,3.451,.021,.15,2.1,-10.32,-,-,-,-,,Ambition Grp,,.31,-,.315,.37,.31,.31,+.44,.42,.275,,
AKS,-,.007,-,.046,-,-,-,-,-,-,-,f,Amcbf One,,83.99,-,84.11,95.00,83.99,83.99,+.44,87.688,81.57,,
AKU,.120,.005,-,.033,-,-,-,-,-,-,-,f,Amcbf Thr,,79.00,-,79.00,-,79.00,79.00,+.44,84.00,79.00,,
AKT,-,.007,-,.015,-,-,-,-,-,-,-,f,Amcbf Two,,42.48,-,42.48,44.00,42.48,42.48,+.44,44.521,41.404,,
AMH,49.720,21.543,12.133,.132,.76,.9,3.73,17.8,2.00,1.87,3.01,f,Amcil,,.665,-,.665,.67,.665,.665,+.44,.705,.595,,
AMM,2187.82,257.544,224.617,.237,.16,2.1,2.73,12.1,1.40,1.95,4.24,f,Amcom Telecomm,,.33,-.5,.33,.335,.335,.32,-1.05,.365,.265,,
AMC,4497.17,1390.72,1145.59,8.271,1.49,4.5,15.80,42.7,29.50,.54,4.37,,Amcor,,6.75,+5,6.74,6.78,6.77,6.66,+1.19,7.04,5.73,,
AGF,276.480,66.853,63.991,.271,1.06,.8,-1.38,-,8.47,-,10.52,,AMP Capital China unt,,.805,-1,.805,.82,.82,.805,-.79,1.075,.675,,
AMP,4862.89,2116.58,2107.29,11.080,.90,5.9,39.80,13.3,31.00,1.28,5.86,p,AMP,,5.29,-7,5.29,5.33,5.36,5.28,-.87,6.83,4.85,,
ANQ,175.000,10.875,21.962,.028,-,-,-4.40,-,-,-,-,,Anaeco,,.14,+2,.14,.15,.145,.14,+17.11,.26,.10,,
ANQOA,-,.007,.044,-,-,-,-,-,-,-,-,,  opt may12,,.001,-,-,-,.001,.001,+.44,.004,.001,,
ALT,250.000,262.436,69.205,.011,-,-,-.31,-,-,-,-,,Analytica,,.026,-.2,.025,.027,.027,.026,-6.70,.115,.019,,
AEK,-,108.144,105.750,-,-,-,-.13,-,-,-,-,,Anatolia Energy,†,-,-,-,-,.005,.005,+.44,.011,.003,,
AYG,440.000,158.545,78.382,.017,-.01,-,-.25,-,-,-,-,,Anittel Grp Ltd,,.013,-.1,.012,.013,.014,.012,-6.70,.045,.012,,
ANN,547.052,184.339,197.447,1.687,2.22,5.7,89.60,14.2,30.50,2.94,2.41,,Ansell,,12.68,-8,12.62,12.85,12.90,12.64,-.19,13.79,9.95,,
ANO,352.000,22.412,12.884,.010,.01,4.3,-5.04,-,-,-,-,,Antaria,,.043,+.8,.043,.044,.043,.036,+23.30,.049,.03,,
ADO,35538.6,3550.15,104.994,.057,-,-,-.62,-,-,-,-,,Anteo Diagnostics,,.085,+.3,.085,.086,.091,.078,+4.10,.105,.006,,
ADOOA,170.135,3.158,-,.002,-,-,-,-,-,-,-,,  opt feb11,,.02,+.4,.025,.03,.02,.02,+25.44,.025,.005,,
ANP,2085.30,551.926,43.839,.006,-,-,-.59,-,-,-,-,,Antisense Therapeutic,,.007,-,.007,.008,.008,.007,+.44,.133,.007,,
ANPO,1022.25,27.660,-,-,-,-,-,-,-,-,-,,  opt jul12,,.002,-,.002,.003,.002,.002,+.44,.002,.002,,
ANZ,8549.41,2216.99,2490.95,60.616,10.38,2.2,178.90,13.1,126.00,1.42,5.40,f,ANZ Banking Grp,,23.35,-37,23.35,23.39,23.80,23.35,-1.12,26.23,19.95,,
APE,17.209,.752,.916,.393,8.60,1.5,120.00,10.4,63.00,1.90,5.04,f,AP Eagers,,12.50,-,12.50,13.10,12.50,12.40,+.44,13.55,12.00,,
APP,-,4.352,2.327,.001,-,-,.41,4.9,-,-,-,,APA Financial,,.02,-,.02,.029,.02,.02,+.44,.034,.009,,
APA,888.098,269.184,230.502,2.234,1.28,3.2,19.40,20.9,32.75,.59,8.09,,APA Grp stp,,4.05,+5,4.04,4.05,4.07,4.00,+1.69,4.21,3.14,,
AEZ,1244.59,227.472,498.450,.015,.16,.2,-12.21,-,-,-,-,,APN European Ret stp,,.027,+.4,.025,.027,.027,.023,+17.83,.083,.019,,
APN,1779.61,403.823,508.235,1.173,-.75,-,16.70,11.6,9.00,1.86,4.65,,APN News & Media,,1.935,-,1.93,1.98,2.01,1.935,+.44,2.54,1.68,,
APD,56.199,14.997,20.842,.038,.19,1.2,-4.49,-,1.25,-,5.32,,APN Prop Grp,,.235,-1.5,.22,.24,.25,.235,-5.56,.39,.165,,
AOP,1380.63,659.995,334.081,.008,-,-,.08,15.0,-,-,-,,Apollo Cons,,.012,-,.011,.012,.012,.011,+.44,.022,.007,,
APB,296.667,40.020,19.133,.013,.05,.3,-6.00,-,-,-,-,,Arafura Pearls,,.015,+.3,.015,.016,.015,.012,+25.44,.034,.008,,
APBO,-,3.533,-,-,-,-,-,-,-,-,-,,  opt may12,,.001,-,-,.001,.001,.001,+.44,.001,.001,,
ARP,141.827,27.749,16.599,.533,1.39,5.3,46.28,15.9,19.50,2.37,2.65,f,ARB Corp,,7.35,-5,7.24,7.35,7.43,7.24,-.24,7.68,4.66,,
AAD,1856.81,257.151,194.553,.318,.92,1.1,6.30,16.1,10.75,.59,10.59,,Ardent Leisure Grp stp,,1.015,-3,1.015,1.03,1.05,1.015,-2.43,1.845,.92,,
ARG,205.161,37.315,38.320,3.842,6.08,1.0,26.00,24.3,25.00,1.04,3.96,f,Argo Invest,,6.32,+10,6.30,6.32,6.35,6.25,+2.05,7.05,5.51,,
ARA,60.000,9.807,4.572,.063,.33,.9,2.75,11.1,1.50,1.83,4.92,,Ariadne Aust,,.305,-,.30,.305,.305,.305,+.44,.33,.23,,
ALL,2357.68,628.982,559.335,1.597,.15,19.9,-15.00,-,3.50,-,1.17,,Aristocrat Leisure,,2.99,-1,2.96,3.03,3.07,2.95,+.11,4.73,2.52,,
AEM,100.000,126.289,125.435,.004,-,-,-.40,-,-,-,-,,Artist & Entertain,,.011,+.1,.01,.011,.011,.01,+10.44,.018,.007,,
AKW,-,14.940,7.917,.005,-,-,-26.99,-,-,-,-,,Arturus Capital,,.069,-,.069,.074,.069,.069,+.44,.24,.042,,
APH,1781.15,28.582,16.140,.092,.08,4.6,4.40,8.4,-,-,-,,Ascent Pharmahealth,,.37,-,.365,.375,.375,.365,+.44,.375,.17,,
AIO,13776.8,3365.82,4479.54,4.667,.08,19.9,-31.60,-,-,-,-,,Asciano Grp,†,1.595,-6,1.59,1.60,1.645,1.595,-3.19,1.94,1.44,,
AFA,58.888,24.519,11.093,.040,.03,4.3,-1.02,-,-,-,-,,ASF Grp,,.13,+1,.12,.14,.13,.12,+8.77,.29,.085,,
ASZ,309.928,77.054,64.613,.200,-,-,8.77,13.6,6.50,1.35,5.46,f,ASG Grp,,1.19,+3,1.18,1.19,1.20,1.155,+3.03,1.55,1.04,,
AJJ,4.842,7.419,15.168,.021,.01,11.0,1.02,10.8,.70,1.46,6.36,,Asia Liver Trans,,.11,-,.10,.11,.11,.11,+.44,.11,.04,,
AUF,-,7.402,4.554,.125,1.01,1.0,-.21,-,2.50,-,2.36,f,Asian Masters Fund,,1.06,-,1.05,-,1.06,1.06,+.44,1.10,.98,,
AKF,-,2.886,12.038,.009,.34,.4,1.50,8.7,.36,4.17,2.77,f,ASK Funding,,.13,-,.13,.16,.13,.13,+.44,.30,.125,,
APZ,3675.77,307.826,393.470,.282,.66,.7,2.25,21.3,4.20,.54,8.75,,Aspen Grp stp,,.48,-,.48,.485,.49,.475,+.44,.56,.425,,
ASP,-,1.097,1.301,.026,-.04,-,.46,23.9,-,-,-,,Aspermont,,.11,-,.05,.11,.11,.11,+.44,.155,.10,,
AIR,18.000,3.095,.610,.029,.46,2.7,27.61,4.5,-,-,-,,Astivita Renewables,,1.25,-,1.25,1.30,1.25,1.25,+.44,1.42,.77,,
AKR,.008,1.046,20.289,.015,1.63,.4,-.03,-,-,-,-,,Astra Capital,,.73,+.5,.73,.74,.73,.725,+1.13,.765,.375,,
AJA,4163.09,328.208,678.996,.168,.64,.5,-22.02,-,7.00,-,21.21,,Astro Jap Prop stp,,.33,-.5,.325,.335,.345,.33,-1.05,.425,.28,,
ATR,6.000,1.760,2.255,.165,-,-,1.80,141.7,-,-,-,,Astron,,2.55,-,2.41,2.55,2.55,2.50,+.44,2.56,1.68,,
ASX,782.691,247.571,219.594,6.599,3.49,10.8,190.40,19.8,173.10,1.10,4.59,f,ASX,,37.68,+18,37.60,37.79,38.00,37.40,+.92,43.89,28.02,,
ACG,23.500,15.173,23.463,.012,.04,2.3,-1.20,-,-,-,-,,Atcor Medical,,.092,-.4,.092,.10,.092,.092,-3.73,.192,.078,,
ATP,291.000,10.869,24.121,.015,.16,.7,-5.06,-,-,-,-,,Atlas Southsea Pearl,,.11,+1,.10,.115,.11,.10,+10.44,.145,.08,,
AIA,85.805,41.539,76.034,2.214,1.19,1.4,1.95,86.2,6.33,.31,3.77,,Auckland Airport,,1.68,+9,1.64,1.68,1.68,1.60,+6.10,1.70,1.41,,
AFV,-,.089,-,.010,-,-,-,-,-,-,-,,Aurora Funds Ltd,,1.10,-,1.15,1.50,1.10,1.10,+.44,2.00,1.10,,
AIB,-,1.578,.455,.012,1.20,1.0,6.38,18.4,10.50,.61,8.94,,Aurora Global Tr unt,,1.175,-,1.17,1.175,1.175,1.175,+.44,1.25,1.05,,
AUP,.250,.379,.277,.017,5.32,1.0,-,-,44.00,-,8.38,,Aurora Prop unt,,5.25,+16,5.25,5.39,5.25,5.09,+3.58,5.40,4.70,,
ABW,120.000,1.222,.516,.007,1.11,1.0,14.03,8.1,9.80,1.43,8.63,,Aurora SAE ord unt,,1.135,-,1.135,1.145,1.135,1.135,+.44,1.245,1.035,,
AOD,21.561,14.729,23.350,.036,1.00,1.0,-1.54,-,6.20,-,6.29,,Aurora Sandringham unt,,.985,+.5,.985,1.00,.985,.98,+.95,1.06,.965,,
AQF,-,1.000,-,.053,-,-,-,-,-,-,-,f,AUS Gov Index Fund,,1.65,-,1.68,-,1.65,1.65,+.44,1.72,1.55,,
ASL,1797.88,138.360,111.453,.815,1.78,1.7,23.71,13.1,11.00,2.16,3.55,f,Ausdrill,,3.10,+10,3.09,3.10,3.12,2.97,+3.77,3.12,1.455,,
AAX,391.806,233.638,199.177,.377,.50,6.2,-10.35,-,4.50,-,1.46,,Ausenco,,3.08,-5,3.07,3.15,3.17,3.05,-1.16,5.30,1.71,,
AQC,6204.05,401.554,134.799,.022,.01,4.2,-1.00,-,-,-,-,,Auspaccoal Ltd,,.042,+.6,.041,.042,.042,.035,+17.11,.042,.01,,
AAC,242.643,148.861,229.942,.377,-,-,-13.40,-,-,-,-,,Aust Agriculture,,1.425,-3,1.415,1.44,1.48,1.42,-1.62,1.70,1.22,,
AAK,19300.0,292.797,608.021,.010,.02,.1,-.05,-,-,-,-,,Aust China Hldgs,,.003,-,.002,.003,.003,.003,+.44,.01,.001,,
AAKO,-,38.752,38.114,.003,-,-,-,-,-,-,-,,  opt dec13,,.001,-,-,.001,.001,.001,+.44,.002,.001,,
AEU,763.025,26.500,33.733,.119,1.36,.6,2.69,32.7,.67,4.01,.76,,Aust Education unt,,.88,+18,.865,.89,.88,.79,+26.15,.88,.42,,
AYF,14.100,.385,.443,.022,6.93,1.0,150.00,4.4,50.00,3.00,7.55,p,Aust Enhanced unt,,6.62,+10,6.55,6.66,6.68,6.50,+1.97,6.68,6.10,,
AEF,-,.089,.039,.027,8.11,3.3,103.00,26.3,100.00,1.03,3.69,f,Aust Ethical,,27.10,-,26.13,28.00,27.10,27.10,+.44,30.124,18.345,,
AFI,285.865,69.703,70.313,5.015,4.71,1.1,18.60,26.6,21.00,.89,4.24,f,Aust Foundation,,4.95,+3,4.95,4.96,4.96,4.90,+1.05,5.41,4.52,,
AIX,1616.60,425.846,472.030,1.167,2.61,.7,33.22,5.7,10.00,3.32,5.32,,Aust Infra unt,,1.88,+.5,1.88,1.91,1.905,1.86,+.71,2.09,1.54,,
ALF,131.939,9.086,15.156,.076,1.28,.9,19.35,6.0,8.00,2.42,6.90,f,Aust Leaders,,1.16,+2,1.135,1.16,1.16,1.14,+2.19,1.222,1.015,,
API,773.374,147.171,111.523,.215,.89,.5,5.10,8.6,2.50,2.04,5.68,f,Aust Pharmaceutical,,.44,+.5,.435,.44,.44,.425,+1.59,.74,.36,,
APK,199.279,13.133,9.435,.086,-.15,-,-3.10,-,-,-,-,,Aust Power,,.52,-,.50,.53,.52,.52,+.44,.57,.30,,
AUI,6.941,3.504,1.030,.707,7.14,.9,27.70,24.4,25.50,1.09,3.78,f,Aust United Invest,,6.75,+5,6.75,6.95,6.80,6.70,+1.19,7.79,6.37,,
AVG,63.429,22.918,55.677,.045,.96,.4,7.10,4.9,-,-,-,,Aust Vintage,,.35,+1,.345,.35,.35,.34,+3.38,.465,.195,,
ASB,559.643,40.020,56.019,.656,1.41,2.5,20.30,17.2,6.00,3.38,1.72,f,Austal,,3.49,-1,3.48,3.50,3.54,3.43,+.15,3.58,1.935,,
AUN,3021.64,688.665,598.768,1.214,-.28,-,3.50,27.3,-,-,-,,Austar United,,.955,+.5,.955,.965,1.00,.95,+.97,1.435,.835,,
AUB,13.967,11.534,19.596,.278,1.23,4.2,35.30,14.5,22.50,1.57,4.39,f,Austbrokers Hldgs,,5.12,+12,5.02,5.13,5.12,5.01,+2.84,5.55,4.54,,
AEO,185.832,80.449,75.871,.622,-.01,-,13.66,13.2,9.70,1.41,5.37,f,Austereo Grp,,1.805,+4.5,1.76,1.82,1.82,1.76,+3.00,1.925,1.49,,
ANG,57.670,32.892,28.586,.337,.65,7.2,28.25,16.7,9.50,2.97,2.02,f,Austin Engineer,,4.71,-1,4.70,4.72,4.75,4.67,+.23,4.90,2.55,,
ACK,20.000,9.762,6.318,.018,.19,.7,-5.07,-,-,-,-,,Austock Grp,,.135,-,.125,.15,.135,.135,+.44,.33,.10,,
AYX,-,.098,.061,.008,.15,4.0,-3.00,-,-,-,-,,Austofix Grp,,.60,-,-,.79,.60,.60,+.44,1.25,.60,,
ALZ,1005.53,437.552,1110.27,1.679,3.44,.8,14.90,19.5,20.50,.73,7.04,,Australand Prop stp,†,2.91,-1,2.88,2.91,2.97,2.90,+.10,3.09,2.20,,
AIY,-,1.345,2.033,.002,.02,1.5,-.86,-,-,-,-,,Authorised Invest,,.03,-,.008,.029,.03,.03,+.44,.055,.008,,
AIYO,-,.050,-,-,-,-,-,-,-,-,-,,  opt feb13,,.016,-,-,.016,.016,.016,+.44,.016,.01,,
ATJ,60.000,24.020,11.543,.010,.01,3.6,-2.46,-,-,-,-,,Auto Tech,,.036,+.5,.032,.036,.036,.031,+16.57,.061,.024,,
ATJO,-,5.261,-,-,-,-,-,-,-,-,-,,  opt jun11,,.001,-,.001,.002,.001,.001,+.44,.011,.001,,
AIE,-,6.346,9.435,.006,.09,.6,-2.98,-,-,-,-,,Autodom,,.055,-,.056,.083,.055,.055,+.44,.084,.036,,
AHE,397.104,70.947,53.857,.555,.80,3.1,26.70,9.2,17.00,1.57,6.94,f,Automotive Hldgs,,2.45,+6,2.39,2.45,2.45,2.37,+2.95,2.88,2.10,,
AVX,1854.78,1143.19,542.212,.033,.03,1.3,-5.40,-,-,-,-,,Avexa,,.039,+.2,.039,.041,.042,.037,+5.85,.185,.024,,
AVH,308.570,34.260,51.742,.012,.01,11.0,-5.46,-,-,-,-,,Avita Medical,,.11,+1,.105,.11,.11,.10,+10.44,.175,.099,,
AVJ,57.000,12.313,20.818,.133,1.08,.4,5.19,9.3,1.50,3.46,3.09,f,AVJennings,,.485,-,.485,.49,.49,.485,+.44,.57,.38,,
AXA,7603.90,1658.49,1314.24,13.043,1.01,6.2,30.79,20.5,18.50,1.66,2.93,p,AXA Asia Pacific,,6.31,+3,6.31,6.33,6.35,6.30,+.92,6.72,4.86,,
AXI,64.705,25.528,60.950,.014,.02,1.7,-3.23,-,-,-,-,,Axiom Prop,,.033,+.2,.033,.039,.033,.031,+6.89,.046,.017,,
BOQ,685.390,169.991,169.453,2.307,7.55,1.4,80.60,12.9,52.00,1.55,5.00,f,Bank of Qld,,10.39,-5,10.39,10.41,10.56,10.39,-.04,13.03,9.68,,
BBX,-,2.473,.176,.002,.01,2.0,2.02,1.0,-,-,-,,BBX Hldgs,,.02,-,.02,.03,.02,.02,+.44,.045,.01,,
BEC,402.887,92.525,215.129,.010,-,-,-41.18,-,-,-,-,,Becton Prop stp,,.05,-.1,.05,.053,.053,.05,-1.52,.12,.036,,
BFG,29.554,27.644,30.715,.245,.22,4.4,12.10,8.0,8.50,1.42,8.76,f,Bell Financial Grp,,.97,-2,.97,1.00,1.00,.97,-1.58,1.315,.78,,
BEN,734.173,272.141,272.708,3.558,5.27,1.9,67.40,14.8,58.00,1.16,5.83,f,Bendigo & Adelaide,,9.95,-6,9.94,10.00,10.08,9.95,-.16,10.48,7.72,,
BLT,3192.57,226.880,74.131,.012,-,-,-1.21,-,-,-,-,,Benitec,,.025,-,.025,.027,.027,.024,+.44,.09,.021,,
BLTO,-,5.293,2.503,-,-,-,-,-,-,-,-,,  opt apr14,,.008,-,.007,.025,.008,.008,+.44,.037,.005,,
BLTOA,-,.443,.365,-,-,-,-,-,-,-,-,,  opt apr11,,.003,-,.002,.004,.003,.003,+.44,.003,.001,,
