ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, September 30, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4070.1 at 2011-09-30T16:36:25. Report at Friday, September 30, 2011. Processed Saturday at 2011-10-01T23:15:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
AAU,-,14.697,6.538,.012,.09,2.1,2.29,8.3,2.00,1.15,10.53,f,Adcorp Aust,,.19,-,.175,.195,.18,.18,-2.30,.25,.125,,
ABN,-,369.902,565.022,.005,-,-,-.02,-,-,-,-,,AdEffective,,.001,-,-,-,.001,.001,-2.30,.002,.001,,
ABC,5372.16,397.406,432.662,1.680,1.17,2.3,22.80,11.6,16.50,1.38,6.25,f,Adelaide Brighton,,2.64,+2,2.62,2.67,2.59,2.48,-1.50,3.692,2.22,,
AYT,112.160,23.874,22.325,.024,.29,.9,10.03,2.5,5.23,1.92,20.51,,Adelaide Mgd,,.255,-.5,.25,.255,.25,.245,-4.26,.26,.195,,
ADQ,40.500,12.924,9.332,.013,.04,1.5,.47,12.8,-,-,-,,ADG Global Supply,,.06,-,-,-,.06,.06,-2.30,.09,.05,,
ABV,226.327,68.371,55.065,.018,.01,1.9,.06,31.7,-,-,-,,Adv Braking Tech,,.019,-.2,.018,.021,.02,.018,-12.30,.038,.016,,
AMT,-,.411,1.114,.005,.11,1.4,-9.25,-,-,-,-,,Adv Surg Dsgn & Mnft,,.15,-,-,-,.15,.15,-2.30,.42,.15,,
AES,11.311,1.560,4.615,.016,.01,3.5,-.04,-,-,-,-,,Advanced Energy,,.035,-.6,-,-,.051,.045,-14.07,.065,.029,,
ANM,534.000,18.710,12.616,.019,.02,2.8,-.68,-,-,-,-,,Advanced Magnesium,,.055,-,.055,.06,.06,.058,-2.30,.087,.036,,
ASW,28.311,2.461,6.706,.030,.13,5.4,4.17,16.8,3.85,1.08,5.50,f,Advanced Share Reg,,.70,-,.65,.70,.66,.66,-2.30,1.20,.66,,
AEI,-,6.660,7.569,.019,.02,9.0,-2.16,-,-,-,-,,Aeris Environmental,,.18,-,.17,.185,.175,.175,-2.30,.30,.155,,
AFT,15.520,426.765,1109.30,.007,-,-,.03,3.3,-,-,-,,AFT Corp,,.001,-,-,.001,.001,.001,-2.30,.002,.001,,
AGX,40.740,37.303,17.210,.012,-,-,-.40,-,-,-,-,,Agenix,,.016,-.2,-,-,.013,.011,-17.69,.033,.011,,
AGK,3763.11,259.781,260.496,6.597,6.95,2.1,122.40,11.7,60.00,2.04,4.20,f,AGL Energy,,14.30,+34,14.20,14.35,14.33,13.76,+.16,16.92,12.50,,
AGJ,25.000,1.108,1.418,.017,.36,.5,2.68,6.2,2.45,1.09,14.85,,Agricultural Land,,.165,+1.5,.14,.165,.175,.16,+7.07,.20,.13,,
AHC,-,.103,.165,.012,4.95,.4,3.45,60.9,10.00,.35,4.76,,AHC,,2.10,-,-,-,2.10,2.10,-2.30,2.30,1.80,,
ENY,1.735,.756,.034,.003,-,-,-,-,-,-,-,p,All 200 Energy,,11.87,-43,12.58,12.66,12.28,11.87,-5.80,18.26,11.87,,
FIN,3.300,1.247,.213,.002,-,-,-,-,-,-,-,p,All 200 Financials,,3.92,+3,3.94,3.96,3.92,3.89,-1.53,4.87,3.55,,
FIX,-,1.046,.163,.002,-,-,-,-,-,-,-,p,All 200 Fin-x-A-REIT,,4.43,-,4.54,4.57,4.43,4.43,-2.30,5.54,4.43,,
IDD,30.000,.819,.044,.001,-,-,-,-,-,-,-,p,All 200 Industrials,,3.16,+3,3.16,3.19,3.16,3.16,-1.34,3.90,3.00,,
RSR,17.775,1.607,.760,.007,-,-,-,-,-,-,-,p,All 200 Resources,,4.56,-8,4.49,4.51,4.60,4.45,-4.05,6.42,4.45,,
MAM,-,1.912,.322,.004,-,-,-,-,-,-,-,p,All 300 Metals & Mining,,3.88,-,3.90,3.92,4.00,4.00,-2.30,5.58,3.98,,
AGI,234.558,25.541,5.445,.103,.09,4.1,8.00,4.6,-,-,-,,Ainsworth Game Tech,,.37,-2,.355,.37,.38,.315,-7.71,.48,.125,,
AIZ,147.797,9.645,19.075,.942,1.03,.8,5.87,14.7,3.90,1.51,4.53,,Air New Zealand,,.86,+1,.855,.87,.87,.845,-1.14,1.175,.765,,
AIG,-,.174,-,-,-.16,-,-5.00,-,-,-,-,,Aircruising Aust,,.08,-,-,-,.08,.08,-2.30,.08,.035,,
ACL,384.952,53.274,35.661,.069,.01,36.0,-7.00,-,-,-,-,,Alchemia,,.36,+1,.35,.36,.33,.31,+.92,.86,.28,,
AAI,-,.040,.066,10.098,-,-,23.62,49.4,9.86,2.40,.85,,Alcoa Inc,,11.66,-,10.60,14.00,11.30,11.30,-2.30,18.99,11.00,,
LEP,69.774,25.157,29.409,.308,2.22,.9,32.49,6.0,19.75,1.65,10.21,,ALE Prop Grp,,1.935,+3,1.92,1.935,1.94,1.885,-.71,2.10,1.72,,
ALS,228.044,55.078,77.332,.128,.84,1.6,15.56,8.7,8.50,1.83,6.25,f,Alesco Corp,,1.36,-,1.32,1.38,1.27,1.215,-2.30,3.554,1.20,,
AJX,.556,11.091,33.747,.006,-.01,-,-2.37,-,-,-,-,,Alexium Int'l,,.064,-,.06,.064,.064,.064,-2.30,.18,.06,,
AEB,18.500,9.006,-,.012,-,-,-,-,-,-,-,,Algae.Tec,,.37,-,-,-,.37,.36,-2.30,.67,.17,,
AHZ,1388.58,129.219,7.040,.018,.01,3.2,-.70,-,-,-,-,,Allied Healthcare,,.032,-.2,.031,.032,.036,.032,-8.19,.095,.026,,
AHZOA,-,22.313,2.780,-,-,-,-,-,-,-,-,,  opt dec11,,.005,-,.005,.015,.005,.005,-2.30,.05,.003,,
AZG,1789.44,129.274,-,.035,-,-,-,-,-,-,-,,Allmine Grp,,.135,-2,.135,.14,.17,.14,-14.07,.30,.14,,
AIQ,30.600,5.247,21.799,.090,.98,.7,-16.06,-,-,-,-,,Alternative Invest,,.69,+2,.69,.75,.71,.69,+.60,.83,.65,,
ALU,-,8.885,5.336,.012,-,-,-6.80,-,-,-,-,,Altium,,.12,-,-,-,.12,.12,-2.30,.235,.082,,
AMA,.034,20.323,31.403,.034,.05,2.4,4.37,2.7,1.00,4.37,8.33,f,AMA Grp,,.12,+.4,.115,.12,.097,.097,+2.00,.15,.04,,
AHD,128.186,12.441,30.300,.898,5.07,1.1,87.70,6.5,37.00,2.37,6.49,f,Amalgamated Hldgs,,5.70,+14,5.44,5.74,5.60,5.44,+.26,6.78,5.10,,
AMO,37.758,.901,2.741,.007,.55,.4,.40,57.5,.50,.80,2.17,,Ambertech,,.23,-,.235,.305,.25,.23,-2.30,.395,.23,,
AMB,.199,5.457,1.922,.012,.17,1.1,2.71,6.6,-,-,-,,Ambition Grp,,.18,-,-,-,.18,.18,-2.30,.42,.175,,
AKY,-,.008,-,.078,-,-,-,-,-,-,-,,AMCB Fund No 5,,99.71,-,100.48,-,99.71,99.71,-2.30,99.71,98.52,,
AKX,-,.009,-,.071,-,-,-,-,-,-,-,f,AMCB Fund No 4,†,98.00,-,-,-,98.00,98.00,-2.30,99.02,96.52,,
AKU,-,.003,.002,.020,49.09,1.0,610.00,8.1,642.00,.95,13.00,f,AMCB Fund No 3,,49.37,-,-,-,49.37,49.37,-2.30,62.00,46.690,,
AMH,134.645,18.553,14.610,.133,.73,.9,4.13,15.4,3.50,1.18,5.51,f,AMCIL,,.635,+1.5,-,-,.625,.61,+.16,.70,.60,,
AMM,1993.59,163.692,210.492,.185,.19,4.1,3.59,21.6,3.60,1.00,4.65,f,Amcom Telco,†,.775,-7,.77,.79,.825,.75,-10.84,.90,.567,,
AMC,13336.3,813.269,1081.57,8.507,1.37,5.1,29.10,23.8,35.00,.83,5.05,,Amcor,,6.93,-19,6.93,6.94,6.95,6.68,-5.06,7.43,5.87,,
AGF,1804.96,50.551,53.081,.232,.93,.7,12.90,5.2,2.59,4.98,3.87,,AMP Capital China,,.67,+.5,.66,.675,.675,.66,-1.56,.97,.625,,
AMP,23694.6,2508.88,1509.67,11.106,.97,4.1,31.40,12.6,30.00,1.05,7.59,p,AMP,,3.95,+13,3.92,3.97,3.88,3.71,+1.16,5.82,3.61,,
ANQ,.510,10.203,7.683,.012,-.04,-,-6.20,-,-,-,-,,AnaeCo,,.055,+.4,.055,.06,.059,.055,+4.97,.155,.047,,
ANQOA,-,.032,.007,-,-,-,-,-,-,-,-,,  opt may12,,.001,-,-,-,.001,.001,-2.30,.001,.001,,
ALT,157.354,104.790,242.330,.008,-,-,-.05,-,-,-,-,,Analytica,,.02,-.2,-,-,.021,.019,-11.83,.043,.019,,
AEK,-,8.385,98.836,.008,.04,3.3,-.13,-,-,-,-,,Anatolia Energy,†,.13,-,.105,.13,.13,.13,-2.30,.31,.004,,
AYG,7375.00,271.533,124.054,.008,-.01,-,-1.46,-,-,-,-,,Anittel Grp,,.004,-,.003,.005,.004,.004,-2.30,.021,.004,,
ANN,868.908,120.160,145.297,1.738,2.44,5.4,92.40,14.1,33.00,2.80,2.53,,Ansell,,13.06,+12,12.85,13.10,13.34,12.94,-1.38,14.70,11.82,,
ANO,196.732,27.081,14.177,.007,.01,1.5,-1.03,-,-,-,-,,Antaria,,.015,-,.013,.015,.013,.013,-2.30,.04,.012,,
ADO,6073.90,1697.54,3269.48,.045,.01,5.9,-.33,-,-,-,-,,Anteo Diagnostics,,.059,-.4,.058,.059,.067,.061,-8.46,.105,.04,,
ANP,16409.4,2840.70,406.656,.009,-,-,-.24,-,-,-,-,,Antisense Therapeutic,,.009,+.1,.008,.009,.01,.008,+10.20,.021,.006,,
ANPO,5600.00,310.269,-,-,-,-,-,-,-,-,-,,  opt jul12,,.004,-,-,-,.004,.004,-2.30,.011,.002,,
ANZ,21599.6,1710.53,1631.57,51.319,10.61,1.8,206.30,9.5,138.00,1.49,7.07,f,ANZ Banking Grp,,19.52,+104,19.50,19.52,19.83,18.75,+3.24,25.96,17.63,,
APE,2.222,.342,.468,.346,7.93,1.4,114.80,9.6,69.00,1.66,6.27,f,AP Eagers,,11.00,-25,10.50,11.00,10.75,10.50,-4.63,13.19,9.20,,
APP,-,3.610,3.349,-,.01,.8,-.09,-,-,-,-,,APA Fin Services,,.008,-,-,-,.008,.008,-2.30,.034,.008,,
APA,2033.94,230.476,202.453,2.589,1.51,2.7,19.70,20.6,34.40,.57,8.49,,APA Grp,,4.05,+2,4.02,4.05,4.05,3.95,-1.80,4.43,3.53,,
AEZ,48.683,137.115,152.594,.002,-.17,-,-24.25,-,-,-,-,,APN European Ret,,.004,-,.004,.005,.005,.005,-2.30,.031,.004,,
APN,3053.13,424.535,318.854,.529,-.63,-,-7.00,-,10.50,-,12.50,f,APN News & Media,,.84,+3,.835,.865,.96,.855,+1.15,2.04,.735,,
APD,127.535,6.866,12.444,.025,.20,.8,-3.88,-,1.25,-,8.06,,APN Prop Grp,,.155,-.5,.14,.155,.16,.15,-5.53,.26,.125,,
AOP,924.000,540.153,446.877,.003,-,-,-.08,-,-,-,-,,Apollo Cons,,.005,-,.005,.006,.006,.005,-2.30,.02,.004,,
ARP,216.524,19.391,19.693,.587,1.63,5.0,52.23,15.5,23.00,2.27,2.84,f,ARB Corp,,8.10,+9,7.97,8.18,8.59,8.35,-1.24,8.68,6.65,,
AAD,1045.76,250.734,178.817,.353,.90,1.2,11.51,9.5,11.50,1.00,10.55,,Ardent Leisure Grp,,1.09,+3,1.06,1.115,1.075,1.025,+.57,1.59,.955,,
ARG,426.413,33.571,28.719,3.034,5.57,.9,28.10,17.3,26.00,1.08,5.34,f,Argo Invest,,4.87,-4,4.87,4.90,4.94,4.80,-3.12,6.59,4.80,,
ARA,-,4.874,8.553,.063,.35,.9,3.94,7.9,2.00,1.97,6.45,,Ariadne Aust,,.31,-,-,-,.30,.30,-2.30,.35,.27,,
ALL,1923.98,494.679,401.598,1.127,.17,12.4,9.90,21.2,4.00,2.48,1.90,,Aristocrat Leisure,,2.10,+4,1.97,2.10,1.975,1.88,-.24,3.79,1.88,,
AEM,-,156.353,101.933,.002,-,-,-.38,-,-,-,-,,Artist & Entertain,,.005,-,.005,.006,.006,.006,-2.30,.015,.005,,
AKW,550.000,39.356,12.376,.006,-.10,-,-19.55,-,-,-,-,,Arturus Capital,,.041,+.1,.024,.041,.044,.038,+.02,.09,.01,,
AIO,36043.6,2951.83,2529.90,4.243,-,-,6.00,24.2,2.00,3.00,1.38,f,Asciano,†,1.45,-1.5,1.43,1.45,1.50,1.435,-3.33,1.795,1.335,,
AFA,-,10.894,20.253,.037,.03,4.0,-.53,-,-,-,-,,ASF Grp,,.12,-,.10,.12,.12,.12,-2.30,.15,.085,,
ASZ,462.554,46.301,59.314,.140,-,-,9.67,8.6,7.50,1.29,9.04,f,ASG Grp,,.83,-1.5,.82,.835,.84,.80,-4.13,1.35,.75,,
AJJ,-,4.408,5.152,.017,.01,9.0,.78,11.5,.30,2.60,3.33,,Asia Liver Trans,,.09,-,-,-,.09,.09,-2.30,.16,.079,,
AUF,349.211,8.475,6.358,.111,.88,1.0,-.41,-,3.50,-,3.89,f,Asian Masters Fund,,.90,-1,.91,.92,.91,.87,-3.44,1.10,.87,,
AKF,-,5.254,2.592,.009,.21,.7,-16.90,-,.36,-,2.57,,ASK Funding,,.14,-,-,-,.14,.14,-2.30,.20,.12,,
APZ,2872.44,167.779,227.236,.231,.67,.6,3.08,12.8,4.20,.73,10.63,,Aspen Grp,,.395,-1.5,.39,.40,.41,.39,-5.96,.49,.355,,
ASP,-,3.478,.762,.019,-,-,.07,114.3,-,-,-,,Aspermont,,.08,-,-,-,.08,.08,-2.30,.14,.079,,
AIR,31.213,2.131,2.244,.011,.56,.9,14.62,3.3,8.00,1.83,16.67,f,Astivita Renewables,,.48,+1.5,.50,.59,.57,.55,+.42,1.42,.52,,
AJA,74.244,28.330,248.864,.121,4.67,.4,-41.52,-,42.50,-,20.53,,Astro Japan Prop Grp,†,2.07,-1,2.00,2.10,2.13,2.00,-2.79,3.49,.31,,
ATR,155.522,3.686,1.494,.195,-,-,1.40,214.3,-,-,-,,Astron,,3.00,-,2.66,3.09,3.00,2.99,-2.30,3.25,2.00,,
ASX,1697.79,161.465,165.932,5.312,4.01,7.6,201.60,15.0,183.20,1.10,6.04,f,ASX,,30.33,+41,30.28,30.40,30.00,29.21,-.90,43.89,25.83,,
ACG,21.144,25.514,12.880,.009,.02,3.3,-2.60,-,-,-,-,,Atcor Medical,,.065,-.3,.067,.077,.077,.077,-6.05,.165,.075,,
ATP,360.000,7.760,8.916,.014,.15,.7,.41,24.1,-,-,-,,Atlas Southsea Pearl,,.099,-,.099,.125,.085,.085,-2.30,.13,.085,,
ATW,-,4.057,2.321,.002,-,-,-.59,-,-,-,-,,Atos Wellness,,.015,-,-,-,.015,.015,-2.30,.02,.01,,
AIA,273.011,9.603,38.504,2.394,1.44,1.3,5.91,30.6,6.66,.89,3.68,,Auckland Airport,,1.81,-3.5,1.77,1.81,1.80,1.79,-4.22,1.85,1.55,,
AKP,9.950,1.407,1.874,.111,.20,30.1,-8.55,-,-,-,-,,Audio Pixels Ltd,,6.02,-9,-,-,6.20,6.00,-3.78,9.65,1.95,,
ABW,-,1.628,.893,.006,1.13,1.0,16.96,6.5,9.09,1.87,8.26,,Aurora Absolute Return,,1.10,-2.2,1.10,1.11,1.103,1.103,-4.28,1.17,1.10,,
AFV,-,.136,.027,.008,.70,1.2,-47.25,-,-,-,-,,Aurora Funds,,.85,-,-,-,.85,.85,-2.30,1.40,.82,,
AIB,-,1.882,.884,.013,1.11,1.0,21.15,5.2,11.95,1.77,10.81,,Aurora Global Inc Tr,,1.105,-3.0,-,-,1.075,1.075,-4.97,1.215,1.075,,
AUP,3.500,.364,.332,.014,5.20,.9,-,-,43.60,-,9.05,,Aurora Prop,,4.82,-13,4.82,4.94,4.87,4.83,-4.92,5.38,4.68,,
AOD,45.247,10.468,11.059,.025,.92,1.0,5.00,17.9,5.90,.85,6.59,,Aurora Sandringham,,.895,-.5,.90,.91,.895,.895,-2.86,1.04,.85,,
AQF,127.364,2.052,.554,.053,1.49,1.0,6.61,21.8,4.00,1.65,2.78,,Aust Gov Index Fund,,1.44,-3,1.46,1.66,1.46,1.43,-4.36,1.75,1.36,,
AZF,-,4.057,-,.039,-,-,-,-,-,-,-,,AUS Social Infr Fund,,1.36,-3.5,1.42,1.45,1.415,1.415,-4.72,1.55,1.30,,
ASL,3251.02,246.552,91.410,.818,2.06,1.3,27.13,10.0,12.00,2.26,4.43,f,Ausdrill,,2.71,-4,2.70,2.79,2.85,2.71,-3.73,3.94,2.09,,
AAX,522.847,61.293,178.344,.275,.49,4.6,13.70,16.3,3.10,4.42,1.39,f,Ausenco,,2.23,-21,2.22,2.33,2.47,2.23,-10.77,3.62,1.91,,
AAC,407.969,69.480,131.232,.426,2.07,.7,.94,144.7,-,-,-,,Aust Agriculture,,1.36,-3,1.30,1.37,1.38,1.31,-4.48,1.705,1.245,,
AAK,2500.00,210.880,90.221,.007,.02,.1,.03,6.7,-,-,-,,Aust China Hldgs,,.002,-,-,-,.002,.002,-2.30,.004,.001,,
AAKO,-,1.950,38.752,.003,-,-,-,-,-,-,-,,  opt dec13,,.001,-,-,-,.001,.001,-2.30,.001,.001,,
AEU,91.000,34.083,19.995,.152,1.18,.7,1.65,52.4,6.50,.25,7.51,,Aust Education,,.865,-2,.855,.865,.835,.83,-4.66,.90,.653,,
AYF,-,.455,.256,.019,6.42,1.0,71.90,8.5,50.00,1.44,8.18,p,Aust Enhanced,,6.11,-12.5,5.98,6.17,5.985,5.985,-4.35,6.72,5.74,,
AEF,-,.046,.080,.021,7.60,2.8,128.80,16.3,145.00,.89,6.90,f,Aust Ethical,,21.00,-,-,-,24.03,24.03,-2.30,27.709,18.802,,
AFI,751.554,64.739,55.193,3.972,4.38,.9,23.02,16.9,21.00,1.10,5.41,f,Aust Foundation,,3.88,-8,3.88,3.92,4.02,3.90,-4.30,5.05,3.82,,
AIX,3244.24,276.282,320.163,1.127,2.85,.6,34.20,5.3,10.00,3.42,5.51,p,Aust Infrastructure Fd,,1.815,+1,1.80,1.83,1.755,1.70,-1.72,2.04,1.62,,
ALF,56.067,7.980,6.690,.072,1.29,.9,21.80,5.2,11.00,1.98,9.73,f,Aust Leaders Fund,,1.13,+.5,1.13,1.155,1.15,1.135,-1.86,1.31,1.015,,
API,2670.11,95.569,109.001,.110,.72,.3,-4.70,-,2.50,-,11.11,f,Aust Pharmaceutical,,.225,+1.5,.22,.23,.24,.205,+5.01,.565,.205,,
APK,249.877,21.998,6.993,.099,-,-,-6.70,-,.50,-,.94,,Aust Power & Gas,,.53,-.5,.52,.545,.545,.53,-3.24,.59,.43,,
AUI,20.057,1.367,2.879,.562,6.48,.8,31.40,17.0,26.50,1.18,4.95,f,Aust United Invest,,5.35,-2,5.23,5.34,5.28,5.10,-2.68,7.15,5.10,,
AVG,43.552,13.294,19.122,.040,1.03,.3,5.10,6.2,2.50,2.04,7.94,f,Aust Vintage,,.315,-1,.315,.325,.335,.33,-5.24,.465,.22,,
ASB,441.836,25.556,30.005,.414,1.43,1.5,11.90,18.5,6.00,1.98,2.73,f,Austal,,2.20,+7,1.91,2.21,2.25,2.10,+.98,3.58,2.00,,
AUN,11189.1,832.635,538.823,1.475,-.14,-,13.30,8.7,-,-,-,,Austar United,,1.16,+4.5,1.14,1.17,1.20,1.14,+1.63,1.46,.865,,
AUB,4.380,5.830,8.374,.336,1.45,4.2,39.60,15.3,25.50,1.55,4.21,f,Austbrokers Hldgs,,6.06,-20,6.06,6.15,6.20,6.00,-5.53,6.60,4.85,,
ANG,417.379,14.424,26.026,.260,.46,7.8,30.37,11.9,11.50,2.64,3.19,f,Austin Engineer,,3.61,-22,3.61,3.65,3.67,3.35,-8.30,5.45,3.14,,
ACK,20.000,7.950,6.858,.016,.19,.6,4.02,3.0,-,-,-,,Austock Grp,,.12,-,-,-,.12,.12,-2.30,.19,.087,,
AYX,-,.019,.071,.004,.08,3.6,-4.10,-,-,-,-,,Austofix Grp,,.285,-,-,-,.285,.285,-2.30,.95,.28,,
ALZ,641.789,145.094,369.285,1.327,3.55,.6,30.90,7.4,21.00,1.47,9.13,,Australand Prop,,2.30,+10,2.28,2.33,2.32,2.21,+2.20,3.20,2.17,,
AIY,-,3.535,1.345,.002,.01,2.3,-.54,-,-,-,-,,Authorised Invest,,.023,-,-,-,.023,.023,-2.30,.065,.007,,
AIYO,-,.388,.050,-,-,-,-,-,-,-,-,,  opt feb13,,.01,-,-,-,.01,.01,-2.30,.016,.01,,
ATJ,-,14.175,18.063,.010,.02,1.0,-1.44,-,-,-,-,,Auto Technology,,.02,-,.018,.02,.02,.02,-2.30,.052,.018,,
ATJOA,-,.414,-,-,-,-,-,-,-,-,-,,  opt jun12,,.01,-,-,-,.01,.01,-2.30,.01,.003,,
AIE,-,2.705,4.295,.003,.04,.4,-5.95,-,-,-,-,,Autodom,,.017,-,-,-,.017,.017,-2.30,.083,.017,,
AHE,361.443,36.783,52.208,.500,1.01,1.9,13.50,14.2,17.00,.79,8.85,f,Automotive Hldgs,,1.92,-,1.905,1.92,1.99,1.92,-2.30,2.83,1.645,,
AVX,865.142,356.802,836.898,.036,.03,1.4,-.50,-,-,-,-,,Avexa,,.042,+.1,.041,.045,.043,.042,+.08,.08,.03,,
AVH,231.583,47.281,26.409,.023,.06,1.6,-1.69,-,-,-,-,,Avita Medical,,.095,+.4,.095,.099,.10,.096,+1.86,.16,.095,,
AVJ,53.900,8.222,8.624,.124,1.10,.4,4.70,9.6,2.50,1.88,5.56,f,AVJennings,,.45,+.5,.42,.44,.455,.445,-1.18,.60,.38,,
AXI,122.640,27.696,15.662,.013,.05,.6,-.28,-,-,-,-,,Axiom Prop,,.031,-,-,-,.031,.031,-2.30,.046,.024,,
BOQ,1017.63,146.533,115.311,1.620,7.67,.9,60.10,12.0,52.00,1.16,7.23,f,Bank of Qld,,7.19,+55,7.13,7.23,7.15,6.69,+6.03,12.32,6.46,,
BBX,256.100,10.312,.277,.006,.01,5.5,-.84,-,-,-,-,,BBX Hldgs,,.055,-1,-,-,.058,.055,-17.69,.095,.01,,
BEC,1894.39,162.902,76.701,.010,-,-,-17.70,-,-,-,-,,Becton Property,,.007,-.1,.006,.007,.006,.005,-16.59,.057,.005,,
BGA,74.771,6.301,-,.224,-,-,-,-,-,-,-,,Bega Cheese Ltd,,1.77,+1.5,1.77,1.80,1.82,1.795,-1.47,1.91,1.74,,
BFG,72.958,24.093,21.911,.147,.20,2.9,7.70,7.5,6.00,1.28,10.34,f,Bell Financial Grp,,.58,+2,.58,.60,.61,.57,+1.09,1.13,.52,,
BEN,2130.35,166.676,208.411,3.060,5.75,1.5,91.50,9.3,60.00,1.53,7.07,f,Bendigo & Adelaide,,8.49,+43,8.40,8.50,8.31,7.85,+3.18,10.45,7.55,,
BLT,7334.56,1036.05,132.049,.019,.01,2.0,-.68,-,-,-,-,,Benitec,,.02,-.1,.019,.02,.021,.019,-7.07,.045,.019,,
BLTO,-,1.904,4.843,-,-,-,-,-,-,-,-,,  opt apr14,,.004,-,.004,.01,.006,.006,-2.30,.025,.004,,
BLTOB,500.000,135.700,-,.001,-,-,-,-,-,-,-,,  opt dec13,,.007,-,-,-,.008,.008,-2.30,.019,.008,,
BEL,2.250,12.635,3.346,.015,.35,.6,.79,26.6,2.00,.40,9.52,f,Bentley Capital,,.21,-,-,-,.225,.225,-2.30,.250,.159,,
BER,-,.436,1.650,.004,1.19,.4,-22.30,-,2.00,-,4.76,f,Berklee,,.42,-,-,-,.42,.42,-2.30,.60,.40,,
QFN,-,3.343,-,.032,-,-,-,-,-,-,-,p,BetaShares ASX Fin,,7.04,-,7.03,7.06,7.11,7.11,-2.30,8.51,6.40,,
QRE,-,2.464,-,.028,-,-,-,-,-,-,-,p,BetaShares ASX Res,,6.11,-,6.18,6.20,6.42,6.42,-2.30,8.74,6.30,,
EEU,20.244,.472,-,.001,-,-,-,-,-,-,-,,BetaShares Euro,,13.89,-9,13.86,13.89,13.78,13.74,-2.95,14.25,13.02,,
QAU,74.798,4.064,-,.015,-,-,-,-,-,-,-,,BetaShares Gold,†,16.26,-84,15.65,18.80,16.66,15.82,-7.16,19.25,14.581,,
