ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, September 21, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4430.8 at 2012-09-21T16:45:37. Report at Friday, September 21, 2012. Processed Saturday at 2012-09-22T23:15:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
AAX,1091.97,61.754,60.191,.356,.62,4.6,31.70,9.1,19.80,1.60,6.90,p,Ausenco,,2.87,-23,2.87,2.89,3.17,2.85,-7.89,4.72,2.16,,
AAC,1021.75,49.407,68.717,.394,2.13,.6,6.29,20.0,-,-,-,,Aust Agriculture,,1.26,-1,1.255,1.28,1.305,1.26,-1.25,1.48,1.02,,
AAK,-,58.769,203.460,.004,.02,.1,.02,5.0,-,-,-,,Aust China Hldgs,,.001,-,-,-,.001,.001,-.47,.002,.001,,
AAKO,-,1.000,1.950,.003,-,-,-,-,-,-,-,,  opt dec13,,.001,-,-,-,.001,.001,-.47,.001,.001,,
AEU,366.243,15.851,33.963,.204,1.21,1.0,13.23,8.8,10.25,1.29,8.84,,Aust Education,,1.16,-1,1.145,1.175,1.185,1.145,-1.32,1.185,.83,,
AYF,14.818,.356,.451,.017,6.22,1.0,7.50,81.6,46.25,.16,7.56,p,Aust Enhanced,,6.12,+6,6.06,6.13,6.14,6.07,+.52,6.30,5.92,,
AEF,5.713,.065,.042,.020,6.67,2.9,40.10,48.1,60.00,.67,3.11,f,Aust Ethical,,19.30,+65,-,-,19.30,18.65,+3.02,24.03,17.50,,
AFI,1436.82,53.184,63.287,4.602,4.56,1.0,23.02,19.3,21.00,1.10,4.72,f,Aust Foundation,,4.45,-,4.45,4.47,4.50,4.44,-.47,4.58,3.82,,
AIX,19817.0,404.090,270.014,1.893,3.01,1.0,31.57,9.7,10.50,3.01,3.44,p,Aust Infrastructure Fd,,3.05,-,3.05,3.06,3.06,3.04,-.47,3.26,1.70,,
ALF,256.064,8.663,7.742,.088,1.34,1.0,-2.00,-,11.00,-,8.56,f,Aust Leaders Fund,,1.285,-.5,1.285,1.29,1.29,1.28,-.85,1.29,1.005,,
API,1190.30,106.572,91.903,.200,.76,.5,6.20,6.6,3.00,2.07,7.32,f,Aust Pharmaceutical,,.41,-.5,.41,.425,.425,.39,-1.67,.43,.205,,
APK,2096.01,19.835,21.696,.100,-.01,-,-2.10,-,.80,-,1.51,,Aust Power & Gas,,.53,+3,.53,.54,.53,.50,+5.53,.62,.465,,
AUI,27.514,1.784,1.335,.626,6.57,.9,31.00,19.2,28.00,1.11,4.71,f,Aust United Invest,,5.95,-4,5.95,5.99,6.00,5.88,-1.13,6.19,5.10,,
AVG,345.906,9.563,13.149,.064,1.04,.5,5.40,9.0,2.60,2.08,5.36,f,Aust Vintage,,.485,-2.5,.485,.525,.525,.48,-5.37,.525,.26,,
ASB,143.326,23.720,24.938,.263,1.45,1.0,6.01,23.3,6.00,1.00,4.29,,Austal,,1.40,-,1.39,1.40,1.41,1.365,-.47,2.35,1.32,,
AUB,104.037,7.928,5.793,.437,1.59,4.9,46.30,16.8,31.00,1.49,3.97,f,Austbrokers Hldgs,,7.80,-5,7.73,7.80,7.93,7.73,-1.10,7.95,5.85,,
ANG,303.619,9.871,13.775,.293,.55,7.4,41.00,9.9,14.00,2.93,3.46,f,Austin Engineer,,4.05,-5,4.05,4.13,4.18,3.99,-1.69,5.21,3.35,,
ACK,175.555,10.165,7.930,.019,.07,2.1,-14.17,-,-,-,-,,Austock Grp,,.145,-.5,-,-,.15,.145,-3.80,.15,.071,,
ALZ,4317.34,127.887,143.203,1.702,3.46,.9,25.20,11.7,21.50,1.17,7.29,,Australand Prop,,2.95,+4,2.92,2.97,2.97,2.84,+.91,3.00,2.19,,
AIY,-,2.891,3.535,.002,.02,.6,.36,3.3,-,-,-,,Authorised Invest,,.012,-,.018,.056,.012,.012,-.47,.022,.005,,
AIYO,-,-,.388,-,-,-,-,-,-,-,-,,  opt feb13,,.01,-,-,-,.01,.01,-.47,.01,.01,,
AIE,351.998,2.003,2.705,.002,.02,.8,-2.52,-,-,-,-,,Autodom,,.015,-,-,-,.015,.011,-.47,.036,.01,,
AHE,946.543,45.567,36.306,.774,.94,3.2,19.40,15.3,18.00,1.08,6.06,f,Automotive Hldgs,,2.97,-7,2.95,2.98,3.06,2.97,-2.77,3.15,1.565,,
AVX,12752.7,162.207,354.344,.018,.02,1.1,-.40,-,-,-,-,,Avexa,,.021,+.2,-,-,.024,.018,+10.06,.045,.015,,
AVH,1160.09,78.175,45.940,.034,.04,3.1,-3.22,-,-,-,-,,Avita Medical,,.125,-,.12,.125,.13,.12,-.47,.28,.095,,
AVJ,54.524,3.814,8.027,.085,.97,.3,-10.99,-,.50,-,1.61,,AVJennings,,.31,+.5,.31,.32,.31,.305,+1.17,.46,.285,,
AXI,20.000,10.709,27.574,.014,.03,1.0,-1.58,-,-,-,-,,Axiom Prop,,.031,+1,-,-,.031,.031,+47.15,.041,.02,,
AZV,-,1.793,13.615,.007,.03,1.2,.47,7.4,-,-,-,,Azure Healthcare,,.035,-,.011,.02,.035,.035,-.47,.04,.025,,
BOQ,6253.08,233.500,144.000,2.387,7.30,1.1,4.30,179.8,54.00,.08,6.99,f,Bank of Qld,,7.73,-2,7.70,7.74,7.80,7.69,-.72,8.494,6.13,,
BEC,-,4.407,160.507,.004,-2.09,-,-242.84,-,-,-,-,,Becton Property,†,.60,-,.52,.59,.60,.60,-.47,1.20,.005,,
BGA,732.647,16.026,5.962,.257,1.62,1.0,12.81,13.2,6.50,1.97,3.85,f,Bega Cheese,,1.69,-,1.69,1.74,1.74,1.685,-.47,1.82,1.48,,
BFG,155.577,14.346,23.920,.113,.19,2.3,-.20,-,1.00,-,2.30,,Bell Financial Grp,,.435,-.5,.435,.45,.45,.43,-1.60,.71,.40,,
BEN,7617.18,209.449,162.714,3.094,6.16,1.3,48.60,16.0,60.00,.81,7.69,f,Bendigo & Adelaide Bk,,7.80,+21,7.74,7.81,7.80,7.56,+2.30,9.87,6.82,,
BLT,2832.41,690.644,1014.41,.015,-,-,-.43,-,-,-,-,,Benitec,,.015,-.2,-,-,.016,.014,-12.23,.027,.013,,
BLTO,-,3.150,1.904,-,-,-,-,-,-,-,-,,  opt apr14,,.002,-,-,-,.002,.002,-.47,.006,.002,,
BLTOB,300.000,43.600,130.800,-,-,-,-,-,-,-,-,,  opt dec13,,.003,-,-,-,.003,.003,-.47,.01,.002,,
BEL,7.367,10.415,12.633,.012,.28,.6,-2.77,-,1.00,-,6.06,,Bentley Capital,,.165,-,-,-,.165,.165,-.47,.220,.134,,
BER,-,.444,.436,.005,.95,.5,-21.50,-,2.00,-,4.35,,Berklee,,.46,-,-,-,.46,.46,-.47,.51,.32,,
QAG,.335,.246,-,.002,-,-,-,-,-,-,-,,BetaShares Agriculture,,14.85,-2,14.21,14.90,14.85,14.85,-.60,15.19,11.16,,
QCB,.035,.021,-,.001,-,-,-,-,-,-,-,,BetaShares Commods,,17.96,-,17.52,17.66,17.96,17.96,-.47,18.08,15.192,,
QFN,7.500,1.823,3.343,.028,-,-,-,-,-,-,-,p,BetaShares ASX Fin,,8.26,-,8.22,8.36,8.26,8.26,-.47,8.27,7.00,,
QRE,2925.89,6.886,2.460,.036,-,-,-,-,-,-,-,p,BetaShares ASX Res,,5.82,+3,5.76,5.86,5.87,5.82,+.05,6.98,5.12,,
BEAR,77.637,1.105,-,.009,-,-,-,-,-,-,-,,Betashares Aust Bear,,22.48,-12,22.50,22.52,22.63,22.43,-1.00,25.00,22.43,,
EEU,154.785,.356,.436,-,-,-,-,-,-,-,-,,BetaShares Euro,,12.39,+7,12.13,12.40,12.52,12.39,+.10,14.00,11.62,,
QAU,157.002,3.525,3.897,.039,-,-,-,-,-,-,-,,BetaShares Gold,,18.04,-5,18.00,18.66,18.10,17.84,-.74,18.50,15.45,,
POU,.840,.260,.392,.002,-,-,-,-,-,-,-,,BetaShares GBP,,15.54,+23,15.48,15.52,15.54,15.40,+1.04,16.08,14.65,,
USD,630.087,17.201,19.936,.077,-,-,-,-,-,-,-,,BetaShares US Dollar,,9.49,+9,9.47,9.60,9.57,9.41,+.49,10.53,9.20,,
AAA,76.542,2.770,-,.060,-,-,-,-,-,-,-,,BetaShares Aust HIC,,50.19,+3,50.18,50.19,50.19,50.16,-.41,50.26,50.02,,
OOO,3.064,.108,-,.002,-,-,-,-,-,-,-,,BetaShares Crude Oil,,49.01,-326,43.01,48.98,52.35,48.30,-6.70,60.30,42.54,,
BYI,53.701,.490,.276,.050,.48,1.7,14.39,5.7,6.00,2.40,7.32,,Beyond Int'l,,.82,-2,-,-,.82,.81,-2.85,.85,.60,,
