ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Wednesday, December 24, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5369.5 at 2014-12-24T15:10:06. Report at Wednesday, December 24, 2014. Processed Saturday at 2014-12-27T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ACQO,20.000,13.386,-,-,-,-,-,-,-,-,-,,  opt oct15,,.003,-,.003,.008,.003,.003,-1.07,.04,.003,,
ACR,942.303,401.352,172.454,.220,.12,11.00,16.80,7.9,16.00,1.05,12.12,f,Acrux,,1.32,+3.5,1.315,1.32,1.35,1.24,+1.66,2.632,.75,,
ACW,1505.00,36.682,4.364,.020,.01,4.00,-.29,-,-,-,-,,Actinogen,,.04,+.2,.036,.04,.04,.038,+4.19,.05,.011,,
ACWOA,-,.350,.493,-,-,-,-,-,-,-,-,,  opt sep15,,.001,-,-,.005,.001,.001,-1.07,.001,.001,,
ACU,-,29.543,79.931,.002,-,-,-.04,-,-,-,-,,Acuvax,,.001,-,-,.001,.001,.001,-1.07,.001,.001,,
ADA,.032,.943,1.866,.024,.09,3.33,-2.90,-,-,-,-,,Adacel Tech,,.30,+5,.30,.34,.30,.25,+18.93,.49,.20,,
AAU,-,3.252,8.193,.004,-.02,-,-4.30,-,-,-,-,,Adcorp Aust,,.059,-,.052,.055,.059,.059,-1.07,.095,.04,,
ABC,4273.60,452.040,444.253,2.282,1.33,2.65,22.10,15.9,16.50,1.34,4.69,f,Adelaide Brighton,,3.52,+5,3.50,3.55,3.58,3.51,+.37,4.375,3.12,,
ADQ,-,67.484,60.470,.003,.01,1.10,-6.10,-,-,-,-,,ADG Global Supply,,.011,-,-,-,.011,.011,-1.07,.02,.004,,
AHZ,1873.36,874.269,2118.68,.166,.02,5.75,-.55,-,-,-,-,,ADMEDUS,,.115,+.5,.11,.115,.115,.11,+3.48,.185,.094,,
ADJ,806.052,478.961,430.795,.104,-,-,-1.20,-,-,-,-,,Adslot,,.099,+.9,.098,.099,.099,.09,+8.93,.17,.062,,
ABV,15.000,110.373,126.956,.009,-,-,-.67,-,-,-,-,,Adv Braking Tech,,.006,-.1,.006,.007,.006,.006,-15.35,.016,.005,,
ABVO,-,8.520,-,-,-,-,-,-,-,-,-,,  opt aug16,,.002,-,.001,.002,.002,.002,-1.07,.003,.002,,
ASW,-,1.189,2.074,.027,.14,4.46,3.68,17.0,3.70,.99,5.92,f,Advanced Share Reg,,.625,-,.62,.64,.625,.625,-1.07,.72,.595,,
AEI,232.967,4.522,1.928,.039,-.02,-,-.91,-,-,-,-,,Aeris Environmental,,.28,+3,.275,.29,.28,.255,+10.93,.28,.08,,
AFJ,238.392,119.427,20.466,.200,.18,6.64,-4.39,-,-,-,-,,Affinity Education,,1.195,+.5,1.185,1.21,1.21,1.18,-.65,1.446,1.032,,
AFT,-,8.021,8.265,.007,-,-,-.02,-,-,-,-,,AFT Corp,,.001,-,-,.001,.001,.001,-1.07,.001,.001,,
AHA,53.000,26.278,28.064,.009,-,-,-.60,-,-,-,-,,AG Financial,,.037,-,.017,.037,.037,.037,-1.07,.063,.03,,
AGX,4.400,56.880,28.894,.002,-,-,.65,2.2,-,-,-,,Agenix,,.014,-,.014,.016,.014,.014,-1.07,.042,.01,,
AGXO,-,.147,1.075,-,-,-,-,-,-,-,-,,  opt jun15,,.001,-,.001,.012,.001,.001,-1.07,.005,.001,,
AGL,2606.58,398.863,404.126,9.055,7.75,1.74,102.20,13.2,63.00,1.62,4.68,f,AGL Energy,,13.45,+7,13.35,13.50,13.58,13.24,-.55,15.590,12.55,,
AGJ,-,2.320,7.229,.008,.06,1.33,-2.67,-,.52,-,6.50,,Agricultural Land,,.08,-,.08,.10,.08,.08,-1.07,.11,.075,,
APW,141.313,171.355,98.992,.052,.17,.68,5.18,2.2,.20,25.90,1.74,,AIMS Prop Sec Fund,,.115,-,.115,.12,.12,.115,-1.07,.13,.071,,
AGI,1961.43,153.738,85.769,.728,.65,3.48,19.00,11.9,10.00,1.90,4.42,,Ainsworth Game Tech,,2.26,+13,2.26,2.28,2.285,2.13,+5.03,4.65,2.03,,
AIZ,145.428,16.136,24.162,2.801,1.50,1.67,22.12,11.3,9.15,2.42,3.66,,Air New Zealand,,2.50,-,2.49,2.54,2.52,2.485,-1.07,2.52,1.417,,
AJL,227.228,22.344,27.268,.203,.40,1.90,-34.60,-,-,-,-,,AJ Lucas Grp,,.76,+8,.76,.77,.77,.68,+10.70,1.26,.60,,
ACL,905.860,186.347,93.812,.028,.04,2.13,-2.10,-,-,-,-,,Alchemia,,.085,-.1,.085,.088,.089,.085,-2.23,.68,.079,,
AAI,-,.036,1.217,.215,-,-,-246.13,-,9.85,-,.48,,Alcoa Inc,,20.50,-,18.80,21.99,20.50,20.50,-1.07,20.50,10.70,,
LEP,137.678,22.522,35.566,.665,1.93,1.76,19.03,17.9,16.45,1.16,4.84,,ALE Prop Grp,,3.40,+8,3.33,3.40,3.47,3.32,+1.34,3.47,2.70,,
AJX,12365.3,254.675,52.153,.102,-,-,-1.99,-,-,-,-,,Alexium Int'l,,.44,+1,.435,.44,.51,.42,+1.26,.56,.082,,
AEB,14.000,35.755,30.024,.023,.01,7.90,-1.00,-,-,-,-,,Algae.Tec,,.079,+.4,.072,.079,.079,.072,+4.26,.205,.06,,
AMT,-,.483,.202,.004,.09,.63,-.15,-,-,-,-,,Allegra Orthopaedics,,.057,-,-,.10,.057,.057,-1.07,.06,.044,,
AQZ,2252.42,26.302,15.016,.049,1.36,.34,9.72,4.7,5.70,1.71,12.39,f,Alliance Aviation,,.46,-52,.45,.46,.995,.425,-54.13,1.62,.425,,
ALQ,4757.84,419.847,340.801,2.191,-.02,-,28.41,18.9,31.00,.92,5.76,p,ALS,,5.38,+12,5.13,5.39,5.43,5.16,+1.21,9.30,4.33,,
AIQ,195.998,19.956,11.785,.019,.17,.85,.04,362.5,-,-,-,,Alternative Invest,,.145,-.5,.145,.15,.145,.145,-4.40,.155,.119,,
ALU,262.117,70.592,51.973,.411,.07,45.43,10.89,29.2,12.00,.91,3.77,,Altium,,3.18,-12,3.11,3.18,3.30,3.11,-4.70,3.35,2.07,,
AMA,976.810,99.208,127.273,.125,.04,9.38,1.70,22.1,3.20,.53,8.53,f,AMA Grp,,.375,+.5,.36,.375,.38,.37,+.28,.38,.225,,
AHD,98.140,16.658,18.861,1.699,5.16,2.09,49.70,21.6,42.00,1.18,3.90,f,Amalgamated Hldgs,,10.76,-4,10.60,10.76,10.91,10.66,-1.44,11.51,8.01,,
AMO,-,2.915,.596,.006,.32,.63,-3.30,-,-,-,-,,Ambertech,,.20,-,.15,.19,.20,.20,-1.07,.20,.11,,
AMB,80.000,5.506,9.621,.008,.15,.83,-2.70,-,-,-,-,,Ambition Grp,,.125,+2.5,.10,-,.125,.10,+23.93,.18,.10,,
AKY,-,.029,.030,.045,57.00,1.00,355.00,16.1,341.00,1.04,5.96,f,AMCB Fund No 5,,57.26,-,-,57.29,57.26,57.26,-1.07,72.50,54.351,,
AMH,50.630,17.058,18.897,.208,.86,1.00,2.81,30.6,2.50,1.12,2.91,f,AMCIL,,.86,-1.5,.86,.865,.88,.86,-2.78,1.010,.83,,
AMM,5419.72,216.006,174.686,.794,.43,6.93,9.12,32.7,6.20,1.47,2.08,f,Amcom Telco,,2.98,+18,2.94,2.98,2.98,2.735,+5.36,2.98,1.84,,
AMC,11372.6,884.934,1034.50,16.290,-.05,-,46.80,28.8,43.00,1.09,3.19,,Amcor,,13.50,+20,13.41,13.65,13.72,13.29,+.44,13.72,9.88,,
AOW,136.500,20.345,-,.013,-,-,-,-,-,-,-,,American Patriot Oil,,.175,+1.5,.16,.175,.18,.15,+8.31,.21,.14,,
AOWO,-,1.000,-,.002,-,-,-,-,-,-,-,,  opt oct16,,.03,-,.045,.06,.03,.03,-1.07,.06,.03,,
AMP,13146.3,2110.03,2435.18,16.179,1.35,4.05,22.70,24.1,24.00,.95,4.39,p,AMP,,5.47,-1,5.43,5.52,5.62,5.43,-1.25,5.96,4.11,,
AGF,2645.87,137.759,122.040,.391,1.14,.92,-10.17,-,1.92,-,1.84,,AMP Capital China,,1.045,-1.5,1.045,1.055,1.08,1.045,-2.48,1.08,.63,,
AYK,-,.073,.008,.085,84.99,1.00,341.00,25.0,316.00,1.08,3.71,f,Aust Masters YF4,,85.20,-,85.32,86.00,85.20,85.20,-1.07,90.91,84.71,,
AYD,-,.047,.033,.073,80.49,1.00,390.89,20.7,365.00,1.07,4.52,f,Aust Masters YF1,,80.77,-,80.94,-,80.77,80.77,-1.07,103.00,79.99,,
AYJ,-,.047,.006,.091,93.10,1.00,508.00,18.4,474.00,1.07,5.07,f,Aust Masters YF3,,93.40,-,93.58,-,93.40,93.40,-1.07,94.786,92.51,,
AYH,-,.022,.014,.038,90.33,1.00,394.00,23.0,369.00,1.07,4.08,f,Aust Masters YF2,,90.45,-,90.82,-,90.45,90.45,-1.07,101.54,90.04,,
ANQ,4250.00,1331.28,691.510,.010,-,-,-.22,-,-,-,-,,AnaeCo,,.004,-,.003,.004,.004,.004,-1.07,.015,.003,,
ALT,782.087,411.846,279.845,.023,-,-,-.48,-,-,-,-,,Analytica,,.024,-.2,.024,.025,.027,.024,-8.76,.05,.021,,
ANR,144.833,3.592,-,.006,-,-,-,-,-,-,-,,Anatara Lifesciences,,.31,+1,.29,.35,.31,.30,+2.26,.49,.28,,
AYG,3813.64,277.471,452.390,.005,-,-,-.12,-,-,-,-,,Anittel Grp,§,.002,+.1,.001,.002,.002,.00,+293.6,.002,.00,,
ANN,1212.26,127.977,185.640,3.449,.39,57.74,31.10,72.4,41.85,.74,1.86,,Ansell,,22.52,+49,22.50,22.71,23.00,22.09,+1.16,23.00,17.73,,
ANO,3452.41,239.753,174.058,.012,.01,2.00,.01,200.0,-,-,-,,Antaria,,.02,+.2,.02,.022,.02,.02,+10.04,.03,.008,,
ADO,4096.51,695.340,588.352,.105,.01,12.50,-.30,-,-,-,-,,Anteo Diagnostics,,.125,-1,.125,.13,.145,.125,-8.48,.285,.105,,
ANP,363.686,75.733,1151.83,.014,.01,8.80,-2.09,-,-,-,-,,Antisense Therapeutic,,.088,-.3,.084,.088,.091,.084,-4.37,.232,.084,,
ANPO,92.814,17.468,.748,.002,-,-,-,-,-,-,-,,  opt jan17,,.032,-.3,.03,.032,.032,.03,-9.64,.08,.03,,
ANZ,10254.3,1310.72,1612.56,88.213,14.65,2.18,267.10,12.0,178.00,1.50,5.56,f,ANZ Banking Grp,,32.00,+32,31.97,32.02,32.17,31.53,-.06,35.07,28.84,,
APE,15.553,10.390,10.952,1.076,2.35,2.57,36.90,16.3,24.00,1.54,3.98,f,AP Eagers,,6.03,+31,6.03,6.04,6.05,5.75,+4.35,6.25,4.65,,
APA,9764.01,485.596,577.773,7.180,1.41,5.19,41.10,17.8,36.25,1.13,4.95,,APA Grp,,7.32,-33,7.30,7.35,7.64,7.32,-5.38,8.10,5.708,,
APN,3563.12,505.304,358.351,.803,-.24,-,.89,87.6,-,-,-,,APN News & Media,,.78,+4,.755,.79,.79,.755,+4.34,.845,.351,,
APO,97.829,29.836,-,.415,-,-,-,-,-,-,-,,APN Outdoor Grp,,2.49,-1,2.49,2.54,2.55,2.49,-1.47,2.77,2.42,,
APD,148.179,26.448,32.341,.078,.22,1.61,3.94,9.0,1.25,3.15,3.52,f,APN Prop Grp,,.355,+1,.33,.36,.355,.345,+1.83,.355,.25,,
ALA,119.900,101.064,9.413,.007,-,-,-6.43,-,-,-,-,,Applabs Tech,,.17,-1.5,.165,.18,.185,.165,-9.18,.34,.14,,
ALAO,45.000,21.025,-,.001,-,-,-,-,-,-,-,,  opt may16,,.034,+.3,.031,.04,.034,.031,+8.61,.085,.031,,
AQU,35.000,.792,.135,.024,.34,.76,-1.89,-,1.00,-,3.85,,Aquaint Capital,,.26,-4,.21,.36,.30,.26,-14.40,.58,.255,,
ARP,159.252,34.999,30.480,.896,2.49,4.55,58.70,19.3,29.00,2.02,2.56,f,ARB Corp,,11.32,+7,11.15,11.40,11.48,11.16,-.45,12.674,9.656,,
AAD,4339.25,373.065,304.786,1.298,.75,3.95,12.13,24.4,13.00,.93,4.39,,Ardent Leisure Grp,,2.96,-1,2.93,2.96,3.05,2.89,-1.41,3.49,1.93,,
ARF,592.313,51.591,79.262,.330,1.13,1.38,21.31,7.3,9.90,2.15,6.35,,Arena REIT,†,1.56,+9.5,1.52,1.60,1.60,1.48,+5.42,1.60,1.06,,
ARG,377.163,40.698,46.923,5.183,7.25,1.08,30.20,25.8,28.00,1.08,3.59,f,Argo Invest,,7.80,-3,7.78,7.85,7.85,7.73,-1.45,8.14,7.18,,
ARA,53.099,7.650,12.074,.079,.40,.97,3.06,12.7,1.00,3.06,2.56,p,Ariadne Aust,,.39,+1,.39,.395,.39,.38,+1.56,.43,.32,,
ALL,3664.04,496.160,448.524,4.160,.91,7.24,-2.90,-,16.00,-,2.43,,Aristocrat Leisure,,6.59,+8,6.52,6.75,6.75,6.54,+.16,6.95,4.22,,
AIK,-,36.645,14.274,.030,.14,.82,1.71,6.7,-,-,-,,Armidale Invest,,.115,-,.10,.12,.115,.115,-1.07,.125,.08,,
AWN,468.258,13.342,4.149,.147,.82,1.13,67.12,1.4,3.25,20.65,3.49,f,Arowana Internat,,.93,-1,.925,.93,.94,.925,-2.13,1.05,.441,,
ARI,88227.9,3845.62,2205.52,.514,1.29,.14,15.15,1.2,9.00,1.68,51.43,,Arrium,,.175,+2,.17,.175,.20,.16,+11.83,1.630,.15,,
AJR,222.750,288.977,329.978,.001,-,-,-.18,-,-,-,-,,Arunta Resources,,.001,-,.001,.002,.001,.001,-1.07,.006,.001,,
AJRO,-,59.766,-,-,-,-,-,-,-,-,-,,  opt jul19,,.001,-,-,.001,.001,.001,-1.07,.001,.001,,
AHY,1455.09,347.754,-,1.020,-,-,-,-,-,-,-,,Asaleo Care,,1.69,-6,1.69,1.71,1.78,1.69,-4.50,2.13,1.635,,
AIO,6344.39,941.478,944.756,5.901,.93,6.51,26.10,23.2,14.25,1.83,2.36,f,Asciano,,6.05,+3,5.93,6.07,6.11,5.97,-.57,6.61,5.13,,
AFA,4410.25,8.868,3.018,.102,.04,4.50,.25,72.0,-,-,-,,ASF Grp,,.18,-,.18,.21,.18,.18,-1.07,.227,.087,,
ASZ,126.457,132.505,125.956,.136,-,-,4.34,15.2,-,-,-,f,ASG Grp,,.66,-1,.65,.665,.67,.64,-2.56,.82,.345,,
ASH,259.601,18.174,-,.210,-,-,-,-,-,-,-,,Ashley Services Grp,,1.40,+5,1.40,1.55,1.40,1.37,+2.64,1.94,1.29,,
DIG,-,79.143,73.230,.033,-.03,-,-3.00,-,-,-,-,,Asia Pac Digital,†,.41,-,.045,.38,.41,.41,-1.07,.60,.25,,
AJD,785.381,50.898,54.706,.136,1.11,1.06,18.92,6.2,6.75,2.80,5.72,,Asia Pacific Data,,1.18,+.5,1.16,1.18,1.195,1.17,-.64,1.195,1.01,,
AJJ,-,8.217,4.744,.017,.02,4.00,-1.02,-,.10,-,1.25,,Asian American Med,,.08,-,.055,.09,.08,.08,-1.07,.115,.07,,
AUF,-,11.172,19.058,.144,1.14,1.01,-.53,-,3.00,-,2.61,,Asian Masters Fund,,1.15,-,1.22,1.25,1.15,1.15,-1.07,1.20,.99,,
AKF,-,33.151,28.837,.006,.16,.59,-1.78,-,-,-,-,f,ASK Funding,,.095,-,.093,.10,.095,.095,-1.07,.115,.092,,
APZ,230.080,42.041,399.620,.143,1.50,.84,-59.05,-,8.50,-,6.72,,Aspen Grp,,1.265,+.5,1.265,1.32,1.277,1.23,-.67,1.585,1.15,,
ASP,-,.537,1.922,.007,-.10,-,-.47,-,-,-,-,,Aspermont,,.015,-,.015,.02,.015,.015,-1.07,.035,.015,,
AIR,9.125,1.096,8.737,.002,.18,.42,-4.81,-,-,-,-,,Astivita,,.075,-,.075,.125,.075,.075,-1.07,.16,.071,,
AJA,1434.94,25.039,32.905,.320,5.94,.80,227.75,2.1,10.00,22.77,2.10,,Astro Japan Prop Grp,,4.77,+12,4.70,4.78,4.80,4.67,+1.51,4.91,3.42,,
ATR,12.000,1.199,.705,.034,.29,.95,-6.19,-,-,-,-,,Astron Corp,,.275,-.5,.10,.275,.28,.275,-2.85,.425,.171,,
ASX,803.718,122.837,158.224,7.093,6.53,5.61,198.50,18.5,178.10,1.11,4.86,f,ASX,,36.64,+17,36.39,36.75,36.97,36.32,-.60,37.93,34.07,,
ACG,77.200,63.507,174.851,.015,.02,4.55,-1.70,-,-,-,-,,Atcor Medical,,.091,-.6,.091,.094,.094,.091,-7.25,.17,.08,,
ATP,.015,45.906,21.863,.027,.09,.91,.61,13.4,-,-,-,,Atlas Pearls&Perfumes,,.082,+.1,.082,.086,.082,.081,+.17,.14,.058,,
AIA,100.281,23.124,102.419,5.060,1.92,2.21,15.49,27.4,6.24,2.48,1.47,,Auckland Airport,†,4.25,+13,4.12,4.40,4.25,4.13,+2.09,4.25,3.178,,
AKP,25.793,2.740,1.143,.257,.11,90.91,-17.28,-,-,-,-,,Audio Pixels,,10.00,-8,9.85,10.00,10.80,10.00,-1.86,14.50,3.15,,
AZJ,7755.71,1571.99,2264.56,9.874,3.00,1.54,11.80,39.2,16.50,.72,3.57,,Aurizon Hldgs,,4.62,+1,4.60,4.65,4.71,4.57,-.85,5.265,4.15,,
AUP,-,.267,.390,.011,5.44,.98,-,-,42.83,-,8.07,,Aurora Prop,,5.31,-,5.32,5.52,5.31,5.31,-1.07,5.50,5.09,,
ABW,1.000,18.821,13.037,.030,1.02,1.01,1.42,72.5,6.32,.22,6.14,f,Aurora Absolute Return,,1.03,-.5,1.005,1.03,1.03,1.03,-1.55,1.08,1.00,,
AOD,50.466,10.749,7.612,.027,.91,.98,5.59,16.0,5.47,1.02,6.11,p,Aurora Div Inc Tr,,.895,+.5,.895,.90,.895,.89,-.51,1.035,.88,,
AFV,12.662,1.668,1.052,.006,.31,1.71,7.90,6.7,1.00,7.90,1.89,f,Aurora Funds,,.53,-,.53,.55,.53,.53,-1.07,.72,.48,,
AIB,22.850,1.897,2.158,.006,.87,.95,-4.43,-,6.61,-,8.01,,Aurora Global Inc Tr,,.825,+.5,.83,.86,.825,.825,-.46,.935,.82,,
AHF,369.089,23.391,2.931,.016,.01,26.50,-.70,-,-,-,-,,Aust Dairy Farms,†,.265,-1,.265,.27,.29,.26,-4.70,.38,.003,,
AQF,16.000,3.913,4.639,.061,1.88,.99,7.47,25.0,9.00,.83,4.81,f,Aust Gov Index Fund,,1.87,+3,1.91,1.93,1.87,1.87,+.56,2.03,1.82,,
ANB,-,.800,.942,.032,.10,1.50,-4.79,-,-,-,-,,Aust New Agri,,.15,-,-,.165,.15,.15,-1.07,.24,.09,,
ASL,674.941,359.280,812.427,.125,2.37,.17,-13.64,-,4.50,-,11.25,f,Ausdrill,,.40,+.5,.39,.40,.40,.385,+.20,1.37,.38,,
AAX,842.332,77.237,123.883,.076,.36,1.25,-26.60,-,2.00,-,4.44,,Ausenco,,.45,+4.5,.43,.46,.45,.405,+10.04,.735,.39,,
AST,8809.88,1156.93,1299.81,4.556,.86,1.55,3.09,43.0,8.36,.37,6.29,p,AusNet Services,,1.33,-.5,1.315,1.34,1.345,1.32,-1.44,1.45,1.18,,
AAP,-,13.259,10.942,.002,.03,.33,-.30,-,-,-,-,,Aust Agricultural,,.01,-,.008,.016,.01,.01,-1.07,.015,.007,,
AAC,818.664,124.557,134.950,.767,1.37,1.05,-4.22,-,-,-,-,,Aust Agriculture,,1.44,+3,1.43,1.45,1.45,1.39,+1.06,1.605,1.15,,
ACO,758.157,4.222,-,.107,-,-,-,-,-,-,-,,Aust Careers Network,,1.28,+2,1.265,1.28,1.32,1.25,+.52,1.42,1.235,,
AAK,10.000,208.707,103.867,.007,.02,.10,.01,20.0,-,-,-,,Aust China Hldgs,,.002,-,.001,.002,.002,.002,-1.07,.003,.001,,
AYF,1.200,.489,.459,.015,6.46,.99,65.60,9.8,50.00,1.31,7.80,p,Aust Enhanced,,6.41,-,6.38,6.41,6.41,6.41,-1.07,6.72,6.30,,
AEF,.365,.091,.047,.044,8.80,4.76,248.51,16.9,200.00,1.24,4.77,f,Aust Ethical,,41.90,-10,41.90,42.10,42.00,41.81,-1.31,47.00,28.00,,
AFI,713.875,66.241,80.315,6.549,5.68,1.06,24.35,24.8,22.00,1.11,3.65,f,Aust Foundation,,6.03,+3,6.02,6.03,6.04,5.97,-.57,6.33,5.80,,
ANI,717.433,57.600,21.337,.214,1.94,1.14,12.19,18.2,11.39,1.07,5.13,,Australian Ind Reit,,2.22,-3,2.21,2.24,2.25,2.21,-2.40,2.30,1.96,,
ALF,764.750,86.293,93.177,.367,1.32,1.09,20.38,7.1,12.00,1.70,8.33,f,Aust Leaders Fund,,1.44,+1,1.425,1.44,1.44,1.405,-.37,1.80,1.40,,
API,515.035,123.006,211.924,.425,.77,1.13,5.00,17.4,3.50,1.43,4.02,f,Aust Pharmaceutical,,.87,-,.86,.87,.915,.86,-1.07,.975,.49,,
ARC,-,1.182,.830,.005,.44,1.25,-23.00,-,-,-,-,,Aust Rural Capital,†,.55,-,.49,.54,.55,.55,-1.07,.65,.06,,
AUI,95.227,2.958,5.717,.874,8.32,.96,37.20,21.5,32.00,1.16,4.00,f,Aust United Invest,,8.00,-,7.92,8.00,8.00,7.88,-1.07,9.24,7.64,,
AVG,56.544,52.031,45.973,.094,.85,.48,5.10,7.9,4.80,1.06,11.85,f,Aust Vintage,,.405,+.5,.405,.41,.41,.40,+.18,.46,.30,,
AWI,144.165,47.130,24.529,.030,.33,.74,-8.07,-,-,-,-,,Aust Wealth Invest,,.245,+2,.225,.24,.245,.225,+7.82,.48,.16,,
ASB,1278.27,105.146,88.837,.515,1.24,1.20,9.00,16.5,-,-,-,,Austal,,1.485,+4.5,1.47,1.485,1.49,1.44,+2.06,1.49,.75,,
AUB,48.325,12.160,16.438,.618,1.65,6.07,58.50,17.1,38.50,1.52,3.85,f,Austbrokers Hldgs,,10.01,-4,10.01,10.20,10.25,10.01,-1.47,12.15,9.66,,
ANG,133.271,41.986,28.670,.062,.88,.84,1.14,64.9,15.00,.08,20.27,f,Austin Engineer,,.74,-,.705,.745,.74,.705,-1.07,3.84,.705,,
ACK,-,8.653,18.326,.035,.09,3.89,-.44,-,2.00,-,5.71,f,Austock Grp,,.35,-,.355,.37,.35,.35,-1.07,.37,.20,,
AIY,-,1.204,4.729,.003,.02,1.25,.38,6.6,-,-,-,,Authorised Invest,,.025,-,.005,.033,.025,.025,-1.07,.029,.02,,
AHE,911.347,164.962,133.617,1.149,1.11,3.38,26.90,13.9,21.00,1.28,5.60,f,Automotive Hldgs,,3.75,+9,3.73,3.78,3.78,3.67,+1.39,4.16,3.42,,
AOG,838.898,223.766,371.546,1.029,2.78,.74,5.90,34.9,4.00,1.47,1.94,,Aveo Grp,,2.06,+7.5,2.06,2.07,2.09,1.985,+2.71,2.39,1.927,,
AVX,476.395,173.246,120.899,.013,.01,1.40,-.33,-,-,-,-,,Avexa,,.014,-.1,.014,.015,.016,.014,-7.74,.027,.011,,
AVH,417.206,52.715,98.707,.026,.02,4.00,-1.58,-,-,-,-,,Avita Medical,,.08,-,.08,.086,.086,.079,-1.07,.145,.076,,
AVJ,513.000,33.607,89.619,.213,.81,.69,4.94,11.2,2.00,2.47,3.60,f,AVJennings,,.555,+2.5,.54,.595,.555,.53,+3.65,.67,.52,,
AXI,151.300,31.476,11.204,.023,.04,1.38,.64,8.6,-,-,-,,Axiom Prop,,.055,-.3,.055,.058,.058,.055,-6.24,.06,.03,,
AZV,46.100,156.544,73.762,.057,.06,5.00,2.04,14.7,-,-,-,,Azure Healthcare,,.30,-.5,.30,.305,.31,.30,-2.71,.49,.20,,
BTI,415.400,1.354,-,.050,-,-,-,-,-,-,-,,Bailador Tech Invest,,.85,-1,.84,.85,.86,.85,-2.23,1.00,.83,,
BTIO,53.000,1.233,-,.004,-,-,-,-,-,-,-,,  opt mar16,,.07,+.2,.068,.07,.07,.068,+1.87,.08,.04,,
