ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, May 24, 2013,,,,,,,,,,,,,,,,,,,,
"XAO 4964.3 at 2013-05-24T16:24:37. Report at Friday, May 24, 2013. Processed Saturday at 2013-05-25T23:15:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ADJ,4318.86,64.385,42.628,.028,.02,2.00,-.91,-,-,-,-,,Adslot,,.04,-.6,.039,.042,.045,.039,-9.26,.059,.024,,
ABV,1031.52,51.137,31.871,.018,-,-,-.07,-,-,-,-,,Adv Braking Tech,,.016,-,.016,.018,.017,.016,+3.79,.024,.013,,
AMT,-,.024,.095,.005,.10,1.05,.35,30.0,-,-,-,,Adv Surg Dsgn & Mnft,,.105,-,.045,.09,.105,.105,+3.79,.15,.105,,
ASW,88.253,.845,.860,.027,.14,4.50,3.67,17.2,3.70,.99,5.87,f,Advanced Share Reg,,.63,-3,.62,.65,.66,.62,-.76,.76,.62,,
AEI,-,.535,2.060,.024,-,-,-.92,-,-,-,-,,Aeris Environmental,,.205,-,.125,.19,.205,.205,+3.79,.22,.13,,
AFT,-,4.015,48.700,.007,-,-,-.02,-,-,-,-,,AFT Corp,,.001,-,-,.001,.001,.001,+3.79,.001,.001,,
AGX,1059.46,9.171,55.909,.003,-,-,-8.13,-,-,-,-,,Agenix,†,.031,+1.2,.031,.032,.032,.019,+66.95,.073,.002,,
AGXO,-,.154,-,-,-,-,-,-,-,-,-,,  opt jun15,,.001,-,.002,.012,.001,.001,+3.79,.01,.001,,
AGK,8989.65,173.402,137.382,7.997,7.61,1.90,65.00,22.2,62.00,1.05,4.30,f,AGL Energy,,14.43,-52,14.40,14.43,15.145,14.33,+.31,16.60,13.66,,
AGJ,-,3.848,1.166,.009,.19,.48,-10.80,-,3.18,-,34.57,,Agricultural Land,,.092,-,.09,.12,.092,.092,+3.79,.17,.089,,
AHC,-,.070,.039,.012,4.76,.44,-5.62,-,10.00,-,4.76,f,AHC,,2.10,-,2.11,-,2.10,2.10,+3.79,2.20,1.92,,
ENY,1.982,.052,.067,.002,-,-,-,-,-,-,-,p,All 200 Energy,,13.34,-6,-,14.50,13.54,13.34,+3.34,13.70,11.50,,
FIN,9.500,.134,.121,.002,-,-,-,-,-,-,-,p,All 200 Financials,,5.88,-1,-,-,5.90,5.88,+3.62,5.90,4.15,,
FIX,-,.391,.090,.002,-,-,-,-,-,-,-,p,All 200 Fin-x-A-REIT,,6.47,-,6.00,-,6.90,6.90,+3.79,6.95,4.75,,
IDD,10.019,.045,.088,-,-,-,-,-,-,-,-,p,All 200 Industrials,,3.74,-16,-,4.00,3.85,3.74,-.31,3.96,3.18,,
RSR,7.842,.151,.302,.003,-,-,-,-,-,-,-,p,All 200 Resources,,4.00,-8,-,4.08,4.02,4.00,+1.83,4.46,3.51,,
MAM,3.613,.130,.149,.002,-,-,-,-,-,-,-,p,All 300 Metals & Mining,,3.14,-6,-,-,3.14,3.13,+1.91,3.78,2.89,,
AGI,2250.46,41.908,70.775,1.272,.51,7.75,15.00,26.3,3.00,5.00,.76,,Ainsworth Game Tech,,3.95,-17,3.95,3.96,4.42,3.76,-.34,4.42,1.655,,
AIZ,78.722,2.473,2.248,1.374,1.22,1.02,9.65,12.9,4.75,2.03,3.82,,Air New Zealand,,1.245,-,1.23,1.28,1.29,1.26,+3.79,1.29,.65,,
AJL,169.727,9.841,19.260,.212,.35,4.23,-150.10,-,-,-,-,,AJ Lucas Grp,,1.48,-.5,1.44,1.48,1.57,1.37,+3.44,2.13,.495,,
ACL,647.986,36.894,48.600,.117,.01,36.00,-5.40,-,-,-,-,,Alchemia,,.36,-1,.36,.37,.385,.36,+1.09,.615,.285,,
AAI,2.000,1.209,.012,7.578,-,-,9.91,88.3,9.86,1.01,1.13,,Alcoa Inc,,8.75,+125,6.00,8.75,8.75,7.50,+20.46,8.75,7.50,,
LEP,1454.68,19.325,15.922,.521,1.88,1.43,-13.13,-,16.00,-,5.97,,ALE Prop Grp,,2.68,-,2.67,2.68,2.70,2.66,+3.79,2.74,2.08,,
AJX,501.083,12.118,14.523,.013,-.02,-,-1.77,-,-,-,-,,Alexium Int'l,,.09,+.7,.086,.09,.089,.08,+12.33,.099,.04,,
AEB,552.389,10.804,21.597,.055,-,-,-2.71,-,-,-,-,,Algae.Tec,,.205,-.5,.205,.21,.22,.20,+1.41,.385,.195,,
AEBO,-,-,4.749,-,-,-,-,-,-,-,-,,  opt jan14,,.06,-,-,.04,.06,.06,+3.79,.12,.06,,
AQZ,148.057,6.365,11.783,.179,1.30,1.31,26.34,6.5,10.40,2.53,6.12,f,Alliance Aviation,,1.70,+5,1.65,1.70,1.70,1.65,+6.82,2.33,1.65,,
AHZ,63496.5,477.765,91.020,.041,.01,4.00,-1.44,-,-,-,-,,Allied Healthcare,,.04,-.1,.039,.04,.047,.038,+1.35,.047,.015,,
AZG,935.758,56.209,73.698,.011,.07,.51,3.50,1.0,-,-,-,,Allmine Grp,,.036,-.2,-,-,.042,.036,-1.47,.18,.034,,
ALQ,11660.4,146.461,29.104,3.003,.58,15.07,75.38,11.6,47.00,1.60,5.38,p,ALS,†,8.74,-17,8.73,8.77,8.85,8.43,+1.86,12.45,7.23,,
ATP,37.941,7.602,10.729,.011,.10,.38,.65,5.8,-,-,-,,Atlas Pearls & Perfumes,,.038,-.2,.038,.04,.039,.038,-1.21,.062,.034,,
AIQ,10.000,5.834,18.768,.036,.41,.67,1.49,18.5,-,-,-,,Alternative Invest,,.275,+.5,.27,.285,.275,.27,+5.64,.28,.205,,
ALU,205.814,12.868,5.066,.163,.02,74.00,8.75,16.9,8.00,1.09,5.41,,Altium,,1.48,-2,1.455,1.49,1.61,1.55,+2.54,1.69,.335,,
AMA,2171.34,48.153,20.656,.099,-.01,-,3.10,9.7,1.60,1.94,5.33,f,AMA Grp,,.30,-1,.295,.30,.31,.285,+.51,.425,.135,,
AHD,142.256,5.610,4.556,1.325,5.20,1.62,39.70,21.2,40.00,.99,4.76,f,Amalgamated Hldgs,,8.40,-27,8.40,8.67,8.92,8.25,+.67,8.92,6.30,,
AMO,-,.184,.427,.008,.51,.51,-13.65,-,-,-,-,,Ambertech,,.26,-,.24,.28,.26,.26,+3.79,.29,.20,,
AMB,25.098,2.449,3.167,.011,.18,.94,.11,154.5,-,-,-,,Ambition Grp,,.17,-,.14,.20,.17,.17,+3.79,.21,.15,,
AKY,.675,.011,.002,.063,81.00,1.00,433.00,18.7,519.00,.83,6.42,f,AMCB Fund No 5,,80.82,+10,80.84,-,80.90,80.82,+3.91,81.72,78.588,,
AMH,301.784,9.192,6.775,.188,.94,.96,4.05,22.2,2.50,1.62,2.78,,AMCIL,,.90,-,.89,.90,.94,.90,+3.79,.96,.69,,
AMM,12369.3,77.419,23.553,.452,.32,5.78,4.83,38.3,5.20,.93,2.81,f,Amcom Telco,,1.85,-26,1.84,1.85,2.17,1.66,-8.53,2.20,1.055,,
AMC,18603.0,376.271,455.546,12.031,.97,10.28,37.00,26.9,38.50,.96,3.86,,Amcor,,9.97,+34,9.96,9.97,10.32,9.83,+7.20,10.47,6.97,,
AMP,29198.3,878.678,930.210,15.400,1.13,4.63,24.70,21.2,25.00,.99,4.78,p,AMP,,5.23,-22,5.22,5.23,5.65,5.305,-.18,5.79,3.71,,
AGF,2480.57,60.488,19.710,.265,.93,.78,5.17,14.0,2.34,2.21,3.23,,AMP Capital China,,.725,+.5,.725,.73,.75,.72,+4.48,.78,.55,,
AYD,.100,.012,-,.091,100.55,1.00,233.00,43.3,200.00,1.17,1.98,f,Aust Masters YF1,,100.99,+17,100.99,-,100.99,100.82,+3.96,101.67,100.41,,
AYH,-,.006,-,.043,99.96,1.00,237.00,42.2,220.00,1.08,2.20,f,Aust Masters YF2,,100.00,-,100.13,-,100.00,100.00,+3.79,101.09,99.85,,
ANQ,29357.1,310.857,6.831,.027,-.04,-,-6.30,-,-,-,-,,AnaeCo,,.011,-.1,.01,.011,.012,.01,-4.54,.041,.008,,
ALT,3447.22,53.485,192.526,.013,-,-,-.23,-,-,-,-,,Analytica,,.023,+.2,.021,.023,.023,.021,+13.31,.029,.016,,
ALTOA,-,8.432,22.392,-,-,-,-,-,-,-,-,,  opt jun13,,.001,-,-,.001,.001,.001,+3.79,.004,.001,,
AYG,100.000,101.198,89.703,.011,-,-,-.63,-,-,-,-,,Anittel Grp,,.005,-,.004,.005,.005,.005,+3.79,.006,.004,,
ANN,2560.49,94.166,58.041,2.149,2.09,7.87,91.80,17.9,36.50,2.52,2.22,,Ansell,,16.45,+36,16.42,16.45,16.89,16.37,+5.99,17.49,12.76,,
ANO,300.000,38.459,8.697,.007,.01,1.20,-.05,-,-,-,-,,Antaria,,.012,-,.011,.014,.014,.014,+3.79,.022,.008,,
ADO,10059.2,90.824,231.230,.049,-,-,-.18,-,-,-,-,,Anteo Diagnostics,,.063,-.7,.061,.063,.073,.06,-6.21,.078,.047,,
ANP,5411.89,485.985,1001.51,.014,-,-,-.13,-,-,-,-,,Antisense Therapeutic,,.01,-.1,.009,.01,.01,.009,-6.21,.027,.009,,
ANZ,32455.7,616.608,818.478,75.952,12.56,2.20,211.20,13.1,152.00,1.39,5.49,f,ANZ Banking Grp,,27.68,-213,27.67,27.70,30.68,28.07,-3.25,32.09,20.40,,
APE,535.986,6.488,.323,.769,2.06,2.12,34.00,12.8,20.00,1.70,4.59,f,AP Eagers,,4.36,-37,4.36,4.38,4.71,4.06,-4.03,5.65,2.87,,
APP,-,.118,.047,-,.01,1.40,-.12,-,-,-,-,,APA Fin Services,,.014,-,-,.014,.014,.014,+3.79,.015,.008,,
APA,16132.4,202.837,424.024,5.449,1.40,4.66,39.70,16.4,35.00,1.13,5.37,,APA Grp,,6.52,-19,6.47,6.52,6.97,6.40,+.96,6.97,4.57,,
APN,8732.32,195.217,141.234,.202,-.21,-,-70.40,-,1.50,-,4.92,,APN News & Media,,.305,-3,.30,.31,.342,.29,-5.17,.785,.245,,
APD,281.800,2.966,2.444,.034,.19,1.11,1.81,11.6,1.25,1.45,5.95,f,APN Prop Grp,,.21,+1,.21,.22,.23,.21,+8.79,.265,.155,,
ARP,610.645,9.570,7.535,.892,2.06,5.97,56.78,21.7,26.50,2.14,2.15,f,ARB Corp,,12.30,-103,12.27,12.31,13.82,12.06,-3.94,13.82,8.30,,
AAD,6974.21,127.255,106.746,.676,.75,2.27,3.73,45.6,11.80,.32,6.94,p,Ardent Leisure Grp,,1.70,-1,1.695,1.70,1.735,1.62,+3.20,1.795,1.22,,
ARG,1042.94,19.674,17.481,4.243,6.91,.96,26.70,24.7,26.00,1.03,3.94,f,Argo Invest,,6.60,-7,6.54,6.58,6.76,6.44,+2.74,6.90,4.96,,
ARA,92.100,2.268,3.191,.061,.31,.97,1.76,17.0,1.00,1.76,3.33,,Ariadne Aust,,.30,-.5,.30,.305,.315,.30,+2.15,.37,.29,,
ALL,18581.0,192.810,224.616,2.255,.33,12.39,14.00,29.2,10.00,1.40,2.44,,Aristocrat Leisure,,4.09,-3,4.09,4.10,4.49,4.13,+3.09,4.49,2.29,,
AIK,-,1.502,.589,.008,.04,1.08,-2.08,-,-,-,-,,Armidale Invest,,.043,-,.044,.05,.043,.043,+3.79,.062,.042,,
AWN,204.466,1.516,-,.082,-,-,.70,71.4,-,-,-,,Arowana Internat,†,.50,+2,.455,.49,.50,.465,+7.96,.55,.007,,
ARI,40619.0,874.627,1767.95,1.125,1.22,.68,-23.42,-,5.00,-,6.02,,Arrium,,.83,-5.5,.825,.83,.92,.805,-2.43,1.295,.50,,
AEM,6073.15,42.636,109.614,.007,-,-,-.13,-,-,-,-,,Artist & Entertain,,.017,-.2,.016,.017,.018,.016,-6.74,.019,.009,,
AIO,16469.4,412.195,398.528,5.033,.71,7.27,33.50,15.4,9.25,3.62,1.79,f,Asciano,,5.16,-7,5.16,5.17,5.37,5.055,+2.45,5.73,4.09,,
AFA,19.321,1.005,8.593,.058,.09,2.06,-1.41,-,-,-,-,,ASF Grp,,.185,-2.5,.185,.21,.21,.185,-8.12,.25,.15,,
ASZ,2092.33,67.037,42.090,.064,-,-,.67,46.3,5.00,.13,16.13,f,ASG Grp,,.31,-3.5,.31,.315,.345,.31,-6.36,.88,.31,,
AJD,367.818,.800,-,.129,-,-,-,-,-,-,-,,Asia Pacific Data,,1.13,+2,1.13,1.14,1.15,1.12,+5.57,1.15,1.09,,
AJJ,-,2.373,.736,.038,.02,9.00,.78,23.1,.40,1.95,2.22,,Asian American Med,,.18,-,.15,.17,.18,.18,+3.79,.20,.085,,
AUF,496.349,6.986,2.348,.140,.96,1.08,-.70,-,2.00,-,1.92,,Asian Masters Fund,,1.04,-,1.01,1.06,1.08,1.03,+3.79,1.08,.83,,
AKF,334.330,7.164,9.424,.010,.20,.75,-.37,-,-,-,-,,ASK Funding,,.15,+1,.14,.15,.15,.145,+10.93,.16,.13,,
APZ,7487.21,207.072,74.632,.227,.26,.73,-21.17,-,1.80,-,9.47,,Aspen Grp,,.19,-,.185,.19,.19,.18,+3.79,.388,.165,,
ASP,-,1.776,1.550,.019,-.09,-,-.86,-,-,-,-,,Aspermont,,.078,-,.07,.08,.078,.078,+3.79,.105,.07,,
AIR,26.787,1.696,1.364,.005,.45,.33,-8.51,-,-,-,-,,Astivita Renewables,,.15,+1,.15,.18,.15,.14,+10.93,.424,.115,,
AJA,1075.58,14.527,6.584,.237,3.83,.92,-45.79,-,12.50,-,3.54,,Astro Japan Prop Grp,,3.53,-22,3.52,3.54,3.80,3.50,-2.00,3.98,2.58,,
ATR,7.906,.289,1.229,.104,-,-,-2.71,-,-,-,-,,Astron Corp,,.85,-5,.75,.90,.90,.84,-1.77,1.50,.74,,
ASX,2972.69,66.153,69.955,6.667,4.12,9.24,191.20,19.9,173.00,1.11,4.54,f,ASX,,38.07,-129,38.06,38.14,40.00,37.74,+.51,40.00,27.53,,
ACG,449.631,51.188,3.574,.011,.03,2.43,.64,11.4,-,-,-,,Atcor Medical,,.073,-,.073,.077,.074,.07,+3.79,.135,.06,,
AIA,311.159,13.380,3.769,3.306,1.48,1.69,9.08,27.5,9.45,.96,3.78,,Auckland Airport,,2.50,-8,2.49,2.52,2.62,2.49,+.69,2.65,1.855,,
AKP,31.569,.451,.611,.080,.28,11.07,-11.26,-,-,-,-,,Audio Pixels,,3.10,-,3.00,3.10,3.11,3.00,+3.79,6.99,2.30,,
AZJ,49362.4,1120.87,802.245,9.254,2.94,1.47,17.70,24.5,8.70,2.03,2.01,p,Aurizon Hldgs,,4.33,-20,4.32,4.33,4.57,4.285,-.63,4.57,3.07,,
AUP,.800,.137,.254,.014,5.44,1.05,-,-,41.40,-,7.23,,Aurora Prop,,5.73,+6,5.60,5.73,5.73,5.67,+4.85,5.73,5.03,,
ABW,646.503,2.811,2.339,.011,1.07,1.01,3.04,35.5,7.72,.39,7.15,,Aurora Absolute Return,,1.08,+.5,1.08,1.085,1.08,1.075,+4.25,1.105,1.055,,
AFV,3.040,.639,.043,.003,-,-,-7.21,-,-,-,-,,Aurora Funds,,.35,-,.35,.50,.35,.35,+3.79,.395,.20,,
AIB,4.932,.824,.356,.010,1.06,.98,5.23,19.9,10.16,.51,9.77,,Aurora Global Inc Tr,,1.04,+.5,1.035,1.04,1.04,1.035,+4.27,1.065,.85,,
AOD,359.418,4.112,2.016,.024,1.01,1.00,13.09,7.8,5.65,2.32,5.57,,Aurora Sandringham,,1.015,-2,1.01,1.015,1.035,1.015,+1.86,1.045,.86,,
AQF,41.450,1.910,1.217,.064,1.76,1.02,3.52,50.9,6.00,.59,3.35,f,Aust Gov Index Fund,,1.79,-11,1.74,1.79,1.90,1.79,-2.00,1.91,1.38,,
AZF,64.826,2.248,1.019,.062,2.37,.92,12.30,17.8,16.75,.73,7.65,,Aust Social Infra Fd,,2.19,-4,2.17,2.20,2.25,2.19,+1.99,2.25,1.65,,
ASL,26410.3,238.098,144.037,.372,2.28,.52,34.91,3.4,14.50,2.41,12.18,f,Ausdrill,,1.19,-10,1.185,1.19,1.325,1.065,-3.96,3.67,1.065,,
AAX,3196.37,43.708,33.552,.262,.60,3.53,33.50,6.3,20.10,1.67,9.48,p,Ausenco,,2.12,-27,2.11,2.13,2.50,2.03,-7.51,4.08,2.03,,
AAP,330.000,5.524,1.594,.002,.04,.27,1.07,1.0,-,-,-,,Aust Agricultural,,.011,-,.01,.012,.011,.011,+3.79,.017,.008,,
AAC,2486.82,33.249,28.856,.338,2.04,.53,-2.70,-,-,-,-,,Aust Agriculture,,1.08,-4.5,1.08,1.11,1.135,1.065,-.21,1.415,1.02,,
AAK,-,56.895,28.824,.004,.02,.05,.01,10.0,-,-,-,,Aust China Hldgs,,.001,-,.001,.002,.001,.001,+3.79,.002,.001,,
AAKO,-,1.000,.500,.003,-,-,-,-,-,-,-,,  opt dec13,,.001,-,-,.001,.001,.001,+3.79,.001,.001,,
AEU,479.477,10.680,9.036,.253,1.25,1.15,14.99,9.6,10.45,1.43,7.26,,Aust Education,,1.44,-4.5,1.44,1.45,1.50,1.41,+.76,1.595,.965,,
AYF,13.431,.244,.199,.016,6.45,1.00,52.50,12.2,45.00,1.17,7.00,p,Aust Enhanced,,6.43,+2,6.40,6.42,6.43,6.38,+4.10,6.49,5.84,,
AEF,1.327,.025,.020,.021,7.00,3.00,59.81,35.1,75.00,.80,3.57,f,Aust Ethical,,21.00,-100,20.80,21.00,22.00,21.00,-.76,22.00,17.50,,
AFI,1708.18,34.362,26.964,5.705,5.52,1.00,23.14,23.8,21.00,1.10,3.82,f,Aust Foundation,,5.50,-22,5.49,5.52,5.85,5.47,-.06,5.85,4.01,,
AIX,33029.1,458.306,120.761,.106,3.24,.05,48.75,.3,11.00,4.43,64.71,,Aust Infrastructure Fd,†,.17,-,.17,.175,.175,.17,+3.79,.175,.109,,
ALF,2152.55,35.761,4.316,.232,1.39,1.02,27.00,5.3,12.00,2.25,8.45,f,Aust Leaders Fund,,1.42,+.5,1.42,1.43,1.46,1.43,+4.14,1.545,1.042,,
ALFO,1280.58,15.030,-,.009,-,-,-,-,-,-,-,,  opt sep14,,.135,+2.5,.135,.14,.14,.12,+26.52,.16,.095,,
API,6103.15,91.440,78.800,.220,.79,.57,5.00,9.0,3.00,1.67,6.67,f,Aust Pharmaceutical,,.45,-,.445,.455,.46,.44,+3.79,.515,.335,,
APK,100.000,8.459,11.269,.065,-,-,-.97,-,.80,-,2.35,,Aust Power & Gas,,.34,-1,.31,.34,.34,.32,+.93,.53,.305,,
AYB,48.800,2.286,29.105,.004,.13,.38,-6.92,-,-,-,-,,Aust Proteins,,.05,-,.04,.05,.05,.05,+3.79,.18,.006,,
AUI,76.859,1.216,.942,.786,8.09,.91,31.20,23.5,28.50,1.09,3.89,f,Aust United Invest,,7.33,-7,7.14,7.32,7.52,7.30,+2.84,7.55,5.50,,
AVG,1052.26,8.325,6.710,.065,1.07,.46,5.00,9.8,2.60,1.92,5.31,,Aust Vintage,,.49,+2.5,.48,.51,.50,.465,+9.16,.535,.325,,
ASB,1678.20,45.097,15.448,.228,1.00,.66,9.78,6.7,-,-,-,,Austal,,.66,-1,.645,.65,.70,.64,+2.30,1.358,.495,,
AUB,544.131,5.638,3.679,.580,1.41,7.09,69.35,14.4,32.50,2.13,3.25,f,Austbrokers Hldgs,,10.00,-70,9.82,10.01,11.00,9.50,-2.75,11.00,6.54,,
ANG,424.940,10.533,5.700,.326,.68,6.54,48.57,9.2,15.00,3.24,3.37,f,Austin Engineer,,4.45,-63,4.41,4.45,5.03,4.31,-8.81,5.96,3.78,,
ACK,10.000,3.626,2.034,.016,.13,1.23,1.53,10.5,-,-,-,,Austock Grp,,.16,-1,.165,.17,.16,.16,-2.09,.198,.076,,
ALZ,4452.84,82.410,54.321,2.059,-,-,31.20,11.4,21.50,1.45,6.04,,Australand Prop,,3.56,+4,3.54,3.56,3.64,3.53,+4.92,3.80,2.19,,
AIY,-,3.964,2.711,.005,.01,3.80,.74,5.1,-,-,-,,Authorised Invest,,.038,-,.02,.045,.038,.038,+3.79,.105,.006,,
AHE,4804.50,52.146,18.728,.912,.98,3.57,22.41,15.6,19.00,1.18,5.43,f,Automotive Hldgs,,3.50,-32,3.49,3.50,3.90,3.41,-4.59,4.37,2.30,,
AVX,1256.61,67.739,105.027,.014,.02,.80,-.44,-,-,-,-,,Avexa,,.016,-,.016,.017,.017,.015,+3.79,.034,.015,,
AVH,1708.74,48.766,60.725,.036,.05,2.20,-3.78,-,-,-,-,,Avita Medical,,.11,+1.4,.10,.11,.115,.094,+18.37,.225,.09,,
AVJ,7888.74,43.194,1.715,.117,.90,.47,-19.26,-,.50,-,1.18,,AVJennings,,.425,+1,.415,.425,.435,.415,+6.20,.435,.280,,
AXI,20.000,5.406,3.153,.018,.03,1.37,-.96,-,-,-,-,,Axiom Prop,,.041,-,.041,.043,.041,.041,+3.79,.046,.02,,
AZV,231.635,23.060,1.060,.014,.03,2.43,.64,11.4,-,-,-,,Azure Healthcare,,.073,+.3,.066,.073,.073,.07,+8.07,.073,.02,,
BOQ,6849.84,186.447,131.862,2.821,7.08,1.27,63.50,14.1,54.00,1.18,6.02,f,Bank of Qld,,8.97,-44,8.95,8.97,9.64,9.02,-.83,10.08,6.24,,
BGA,703.285,13.758,9.646,.433,1.62,1.76,14.17,20.1,7.00,2.02,2.46,f,Bega Cheese,,2.85,-3,2.85,2.90,2.99,2.80,+2.75,2.99,1.48,,
BFG,281.465,12.948,9.971,.166,.19,3.37,-1.10,-,1.00,-,1.56,,Bell Financial Grp,,.64,-1,.63,.64,.69,.64,+2.25,.90,.365,,
BEN,4683.79,108.861,105.950,4.182,6.38,1.61,80.00,12.8,60.00,1.33,5.84,f,Bendigo & Adelaide Bk,,10.27,-58,10.23,10.27,11.14,10.09,-1.56,11.38,6.87,,
BLT,16605.3,149.379,592.567,.015,-,-,-.55,-,-,-,-,,Benitec,,.014,+.1,.014,.015,.016,.014,+10.93,.02,.011,,
BLTO,-,-,1.810,-,-,-,-,-,-,-,-,,  opt apr14,,.002,-,-,.001,.002,.002,+3.79,.003,.002,,
BLTOB,134.000,29.667,34.016,-,-,-,-,-,-,-,-,,  opt dec13,,.001,+.1,-,.002,.002,.001,+103.8,.007,.001,,
BEL,171.206,2.493,8.717,.011,.27,.57,2.01,7.7,-,-,-,,Bentley Capital,,.155,-,.155,.165,.155,.155,+3.79,.165,.132,,
BER,-,1.249,.056,.004,.77,.53,-30.82,-,-,-,-,,Berklee,,.41,-,.32,.39,.41,.41,+3.79,.50,.30,,
QAG,.360,.067,.162,.002,-,-,-,-,-,-,-,,BetaShares Agriculture,,12.31,+27,11.98,-,12.31,12.04,+6.03,15.19,11.26,,
QCB,-,.118,.016,-,-,-,-,-,-,-,-,,BetaShares Commods,,16.05,-,-,-,16.05,16.05,+3.79,17.96,15.192,,
QFN,202.950,3.636,1.459,.014,-,-,-,-,-,-,-,p,BetaSharesFinancials,,9.99,-57,-,-,10.56,9.94,-1.61,11.25,7.10,,
QRE,29.958,.862,.425,.016,-,-,-,-,-,-,-,p,BetaSharesResources,,5.40,-3,-,-,5.57,5.40,+3.24,6.21,4.97,,
BEAR,129.218,2.595,-,.018,-,-,-,-,-,-,-,,BetaSharesBearFund,,19.96,+78,19.72,20.02,20.05,18.94,+7.86,25.00,18.92,,
EEU,8.794,.166,.041,.002,-,-,-,-,-,-,-,,BetaShares Euro,,13.27,+26,12.96,-,13.22,13.05,+5.79,14.00,11.62,,
QAU,35.385,2.860,1.719,.044,-,-,-,-,-,-,-,,BetaShares Gold,,14.32,+11,-,14.49,14.42,13.82,+4.56,18.99,13.65,,
POU,13.274,.236,.132,.002,-,-,-,-,-,-,-,,BetaShares GBP,,15.55,-3,-,-,15.60,15.41,+3.60,16.08,14.36,,
