ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, March 1, 2013,,,,,,,,,,,,,,,,,,,,
"XAO 5100.9 at 2013-03-01T16:53:05. Report at Friday, March 1, 2013. Processed Monday at 2013-03-04T12:05:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ADQ,949.200,18.138,2.362,.016,.05,1.20,.79,7.6,-,-,-,,ADG Global Supply,,.06,-.2,.058,.06,.064,.058,-4.50,.08,.043,,
ADJ,3149.09,27.786,22.908,.020,.02,1.40,-1.08,-,-,-,-,,Adslot,,.028,+.2,.027,.028,.028,.025,+6.42,.079,.024,,
ABV,6037.22,24.476,14.235,.021,.01,1.90,-.01,-,-,-,-,,Adv Braking Tech,,.019,-.1,.018,.019,.02,.019,-6.27,.024,.013,,
AMT,9.433,.024,.060,.004,.10,1.05,.35,30.0,-,-,-,,Adv Surg Dsgn & Mnft,,.105,-1.5,-,-,.12,.105,-13.77,.24,.105,,
ASW,13.800,.502,.240,.030,.14,5.00,3.67,19.1,3.70,.99,5.29,f,Advanced Share Reg,,.70,+2.5,.70,.72,.70,.675,+2.43,.76,.645,,
AEI,115.361,.288,1.227,.024,-.02,-,-1.23,-,-,-,-,,Aeris Environmental,,.20,+4.5,.16,.195,.20,.155,+27.76,.26,.13,,
AFT,-,2.000,25.700,.007,-,-,-,-,-,-,-,,AFT Corp,,.001,-,-,.001,.001,.001,-1.27,.001,.001,,
AGX,502.764,3.409,6.037,.002,-,-,-5.00,-,-,-,-,,Agenix,†,.027,-.1,.027,.028,.029,.027,-4.85,.363,.017,,
AGXO,143.334,.143,-,-,-,-,-,-,-,-,-,,  opt jun15,,.01,-,.01,.012,.01,.01,-,.01,.01,,
AGK,9304.76,73.852,54.253,8.753,7.61,2.09,65.00,24.5,62.00,1.05,3.90,f,AGL Energy,,15.91,+69,15.82,16.00,16.15,15.15,+3.26,16.15,13.108,,
AGJ,793.759,2.097,.248,.010,.21,.48,-10.73,-,3.18,-,31.80,,Agricultural Land,,.10,+.5,.09,.10,.10,.095,+3.99,.17,.089,,
AHC,-,.027,.039,.012,4.90,.43,-4.64,-,10.00,-,4.76,f,AHC,,2.10,-,2.20,2.29,2.10,2.10,-1.27,2.20,1.92,,
ENY,4.985,.033,.016,.002,-,-,-,-,-,-,-,p,All 200 Energy,,13.44,+47,13.41,14.50,13.44,13.09,+2.35,14.35,11.50,,
FIN,6.948,.059,.076,.002,-,-,-,-,-,-,-,p,All 200 Financials,,5.47,+6,5.40,5.49,5.47,5.35,-.17,5.47,4.00,,
FIX,11.883,.282,.066,.002,-,-,-,-,-,-,-,p,All 200 Fin-x-A-REIT,,6.25,-5,5.60,6.47,6.29,6.25,-2.07,6.35,4.75,,
IDD,-,.026,-,-,-,-,-,-,-,-,-,p,All 200 Industrials,,3.88,-,3.90,3.96,3.88,3.88,-1.27,3.88,3.18,,
RSR,7.144,.056,.050,.004,-,-,-,-,-,-,-,p,All 200 Resources,,4.27,-4,4.30,4.37,4.27,4.15,-2.20,4.85,3.51,,
MAM,23.160,.057,.057,.002,-,-,-,-,-,-,-,p,All 300 Metals & Mining,,3.56,-3,3.53,3.87,3.61,3.56,-2.11,3.97,3.01,,
AGI,2822.07,15.445,19.287,1.181,.51,7.20,15.00,24.5,3.00,5.00,.82,,Ainsworth Game Tech,,3.67,+54,3.62,3.70,3.67,3.07,+15.98,3.67,1.12,,
AIZ,176.305,.922,1.528,1.256,1.22,.93,9.65,11.8,3.64,2.65,3.19,,Air New Zealand,,1.14,+12.5,1.11,1.14,1.14,1.03,+11.04,1.14,.65,,
AJL,425.209,5.597,7.971,.254,.45,3.93,-133.20,-,-,-,-,,AJ Lucas Grp,,1.77,-3.5,1.56,1.80,1.84,1.60,-3.21,2.13,.495,,
ACL,550.560,18.003,24.311,.094,.03,11.17,-6.20,-,-,-,-,,Alchemia,,.335,+1.5,.33,.335,.335,.31,+3.41,.615,.285,,
AAI,-,.001,.005,6.885,-,-,56.52,14.1,9.86,5.73,1.24,,Alcoa Inc,,7.95,-,7.01,9.99,7.95,7.95,-1.27,10.20,7.90,,
LEP,2128.42,8.501,2.253,.465,1.88,1.28,-13.13,-,16.00,-,6.67,,ALE Prop Grp,,2.40,-,2.39,2.42,2.47,2.36,-1.27,2.47,1.94,,
AJX,2100.00,4.459,4.279,.007,-.01,-,-2.11,-,-,-,-,,Alexium Int'l,,.051,-.5,.055,.058,.056,.05,-10.20,.115,.04,,
AEB,640.129,3.858,15.126,.064,-,-,-2.71,-,-,-,-,,Algae.Tec,,.235,-1.5,.23,.235,.25,.225,-7.27,.41,.22,,
AEBO,-,-,1.913,-,-,-,-,-,-,-,-,,  opt jan14,,.06,-,.02,-,.06,.06,-1.27,.12,.045,,
AQZ,481.520,2.814,9.575,.225,1.30,1.65,26.34,8.2,10.40,2.53,4.84,f,Alliance Aviation,,2.15,+10,2.10,2.33,2.15,2.00,+3.60,2.36,1.76,,
AHZ,23771.9,231.430,25.646,.031,.01,3.00,-1.44,-,-,-,-,,Allied Healthcare,,.03,+.4,.029,.031,.033,.025,+14.11,.039,.015,,
AZG,8420.55,33.929,24.825,.028,-,-,5.00,1.8,-,-,-,,Allmine Grp,,.092,-1.8,.092,.095,.12,.08,-17.64,.23,.08,,
ALQ,4646.23,35.560,10.288,3.985,.58,20.00,75.38,15.4,47.00,1.60,4.05,p,ALS,†,11.60,-9,11.58,11.61,11.94,11.23,-2.04,13.984,7.23,,
ATP,621.300,4.351,4.587,.015,.11,.47,-.74,-,-,-,-,,Atlas Pearls & Perfumes,,.052,+.2,.05,.052,.052,.05,+2.73,.067,.045,,
AIQ,169.327,2.428,16.174,.039,.54,.55,1.55,19.0,-,-,-,,Alternative Invest,,.295,-,.295,.30,.305,.295,-1.27,.305,.254,,
ALU,331.985,5.381,.897,.112,.02,51.00,8.75,11.7,8.00,1.09,7.84,,Altium,,1.02,+2,1.00,1.02,1.095,.96,+.73,1.35,.19,,
AMA,1514.49,17.692,11.180,.131,-.01,-,3.10,12.7,1.60,1.94,4.05,f,AMA Grp,,.395,+1.5,.39,.395,.40,.37,+2.67,.425,.13,,
AHD,223.226,2.998,.580,1.278,5.20,1.56,39.70,20.4,40.00,.99,4.94,f,Amalgamated Hldgs,,8.10,+14,8.01,8.10,8.23,7.99,+.48,8.23,5.85,,
AMO,6.000,.114,.082,.007,.51,.45,-13.65,-,-,-,-,,Ambertech,,.23,-,.24,.29,.23,.23,-1.27,.29,.20,,
AMB,1019.86,1.050,1.482,.012,.19,.95,1.59,11.3,-,-,-,,Ambition Grp,,.18,+.5,.18,.20,.185,.175,+1.58,.21,.15,,
AKY,.040,.003,.001,.063,79.90,1.00,433.00,18.5,419.00,1.03,5.24,f,AMCB Fund No 5,,79.90,-20,80.05,-,80.10,79.90,-1.52,81.212,78.588,,
AMH,176.954,3.946,2.149,.184,.88,1.00,4.05,21.7,2.50,1.62,2.84,,AMCIL,,.88,+1.5,.87,.89,.88,.865,+.46,.90,.67,,
AMM,3032.42,28.867,7.654,.418,.32,5.34,4.83,35.4,5.20,.93,3.04,f,Amcom Telco,,1.71,+2,1.705,1.76,1.77,1.71,-.09,1.77,.95,,
AMC,21829.1,146.869,188.835,10.860,.97,9.28,37.00,24.3,38.50,.96,4.28,,Amcor,,9.00,-40,8.98,9.05,9.39,8.92,-5.53,9.67,6.72,,
AMP,55280.4,421.214,394.846,15.912,1.13,4.81,24.70,22.0,25.00,.99,4.60,p,AMP,,5.43,+16,5.42,5.46,5.495,5.29,+1.76,5.59,3.71,,
AGF,917.509,29.188,7.875,.263,.75,.99,-16.10,-,2.34,-,3.16,,AMP Capital China,,.74,+.5,.73,.745,.75,.725,-.59,.78,.55,,
AYD,.650,.005,-,.091,-,-,-,-,-,-,-,f,Aust Masters YF1,,100.89,+14,100.91,-,100.89,100.75,-1.14,101.67,100.48,,
AYH,.358,.004,-,.043,1.01,99.12,237.00,42.2,115.00,2.06,1.15,f,Aust Masters YF2,,100.11,+11,100.18,-,100.11,100.00,-1.16,101.09,99.94,,
ANQ,2454.45,14.912,3.035,.008,-.05,-,-6.20,-,-,-,-,,AnaeCo,*,.015,+.5,.015,.018,.019,.014,+36.63,.043,.011,,
ANQR,450.648,.451,-,.004,-,-,-,-,-,-,-,,  rts15mard,,.002,-,.002,.003,.003,.001,-,.003,.001,,
ALT,4066.78,26.442,171.991,.011,-,-,-.40,-,-,-,-,,Analytica,,.02,-.2,.02,.022,.024,.02,-10.37,.029,.016,,
ALTOA,4091.66,8.432,20.703,-,-,-,-,-,-,-,-,,  opt jun13,,.001,-,.001,.002,.001,.001,-1.27,.004,.001,,
AYG,1300.00,39.441,43.521,.011,-,-,-.40,-,-,-,-,,Anittel Grp,,.005,-,.004,.005,.005,.004,-1.27,.006,.004,,
ANN,3575.28,34.744,20.485,2.056,2.09,7.52,91.80,17.1,36.50,2.52,2.32,,Ansell,,15.72,+22,15.70,15.81,16.14,15.61,+.14,17.49,12.76,,
ANO,943.936,8.913,2.707,.011,.01,1.80,-.05,-,-,-,-,,Antaria,,.018,-.2,.018,.02,.02,.018,-11.27,.022,.008,,
ADO,3295.30,32.214,91.314,.051,-,-,-.18,-,-,-,-,,Anteo Diagnostics,,.066,-.3,.064,.066,.069,.064,-5.62,.093,.051,,
ANP,11364.3,319.532,507.629,.017,-,-,-.13,-,-,-,-,,Antisense Therapeutic,,.012,-,.012,.013,.013,.012,-1.27,.027,.01,,
ANZ,20844.5,237.904,323.931,78.522,12.22,2.34,213.40,13.4,145.00,1.47,5.07,f,ANZ Banking Grp,,28.62,+56,28.59,28.68,28.89,27.97,+.71,28.89,20.26,,
APE,243.998,2.210,.089,.900,2.06,2.56,34.00,15.5,20.00,1.70,3.80,f,AP Eagers,†,5.27,+18,5.22,5.27,5.34,5.05,+2.26,15.42,2.87,,
APP,17.857,.118,.015,-,.01,1.40,-.12,-,-,-,-,,APA Fin Services,,.014,-,.001,.014,.014,.014,-1.27,.015,.008,,
APA,12090.4,84.607,135.566,5.014,1.40,4.33,39.70,15.3,35.00,1.13,5.78,,APA Grp,,6.06,-2,5.99,6.08,6.20,5.96,-1.60,6.25,4.57,,
APN,19551.3,92.591,49.716,.208,-.21,-,-70.40,-,1.50,-,4.76,,APN News & Media,,.315,+4,.305,.32,.32,.27,+13.27,.96,.245,,
APD,335.627,.851,.643,.041,.19,1.32,1.81,13.8,1.25,1.45,5.00,f,APN Prop Grp,,.25,+2,.25,.32,.265,.23,+7.42,.265,.125,,
ARP,926.627,3.783,2.721,.910,2.06,6.10,56.78,22.1,26.50,2.14,2.11,f,ARB Corp,,12.56,+66,12.50,12.61,12.65,12.03,+4.27,12.65,8.29,,
AAD,5445.63,58.362,28.000,.587,.75,1.97,3.73,39.5,11.80,.32,8.00,p,Ardent Leisure Grp,,1.475,-5.5,1.47,1.485,1.55,1.46,-4.87,1.625,1.095,,
ARG,874.213,8.724,6.026,4.131,6.26,1.05,26.70,24.6,26.00,1.03,3.96,f,Argo Invest,,6.57,-4,6.57,6.58,6.68,6.55,-1.88,6.74,4.96,,
ARA,57.229,.754,1.897,.061,.31,.97,1.76,17.0,1.00,1.76,3.33,,Ariadne Aust,,.30,-,.30,.31,.305,.30,-1.27,.375,.29,,
ALL,6815.53,67.734,67.543,2.068,.33,11.36,14.00,26.8,10.00,1.40,2.67,,Aristocrat Leisure,,3.75,-2,3.64,3.76,3.83,3.59,-1.80,3.94,2.29,,
AIK,116.798,.824,.124,.008,.06,.78,-1.47,-,-,-,-,,Armidale Invest,,.047,-.5,.047,.05,.052,.047,-10.89,.071,.045,,
ARI,40701.3,345.890,951.912,1.595,1.22,.97,-23.42,-,5.00,-,4.24,,Arrium,,1.18,-1.5,1.175,1.19,1.26,1.165,-2.53,1.375,.50,,
AEM,1607.59,9.188,51.213,.005,-,-,-.11,-,-,-,-,,Artist & Entertain,,.012,-.1,.011,.013,.012,.01,-8.97,.019,.009,,
AIO,25593.8,172.530,157.422,5.384,.71,7.77,33.50,16.5,9.25,3.62,1.68,f,Asciano,,5.52,+3,5.45,5.55,5.665,5.37,-.73,5.665,4.09,,
AFA,101.160,.694,1.225,.046,.09,1.67,6.88,2.2,-,-,-,,ASF Grp,,.15,-5.5,.155,.20,.21,.15,-28.10,.25,.13,,
ASZ,12110.4,30.291,13.315,.080,-,-,8.52,4.5,5.00,1.70,12.99,f,ASG Grp,,.385,-13.5,.375,.39,.53,.35,-27.24,.924,.35,,
AJDCA,542.094,5.989,-,.070,-,-,-,-,-,-,-,,Asia Pacific Data,,.61,+1.5,.605,.615,.61,.59,+1.25,.64,.59,,
AJJ,15.625,.670,.099,.034,.02,9.00,1.05,17.1,.40,2.63,2.22,,Asian American Med,,.18,-,.15,.18,.18,.17,-1.27,.20,.085,,
AUF,272.845,1.339,.786,.137,.89,1.15,-.79,-,3.00,-,2.94,,Asian Masters Fund,,1.02,+1,1.02,1.03,1.03,1.00,-.28,1.03,.83,,
AKF,329.900,.697,1.489,.010,.20,.75,-.80,-,-,-,-,,ASK Funding,,.15,+.5,.15,.155,.15,.145,+2.17,.16,.13,,
APZ,16100.9,66.425,32.909,.262,.26,.85,-21.17,-,1.80,-,8.18,,Aspen Grp,,.22,-1,.215,.22,.23,.195,-5.62,.427,.165,,
ASP,85.000,.235,.581,.023,-.04,-,-.11,-,-,-,-,,Aspermont,,.095,-,.08,.095,.095,.095,-1.27,.13,.08,,
AIR,206.407,.851,.656,.005,.46,.41,-2.43,-,-,-,-,,Astivita Renewables,,.19,-2,.17,.195,.25,.19,-10.80,.52,.19,,
AJA,788.480,7.693,2.795,.239,3.83,.93,-45.79,-,12.50,-,3.51,,Astro Japan Prop Grp,,3.56,+3,3.53,3.59,3.59,3.46,-.42,3.78,2.09,,
ATR,15.068,.142,.114,.141,-,-,-2.71,-,-,-,-,,Astron Corp,†,1.15,+5,1.05,1.13,1.15,1.10,+3.27,2.85,1.085,,
ASX,3315.15,28.163,29.913,6.403,4.12,8.87,191.20,19.1,173.00,1.11,4.73,f,ASX,,36.56,+37,36.55,36.60,36.69,35.66,-.25,37.44,27.53,,
ACG,16910.9,36.751,1.977,.017,.03,3.67,.64,17.2,-,-,-,,Atcor Medical,,.11,+1.1,.105,.11,.12,.092,+9.84,.135,.06,,
AIA,1492.61,5.318,1.041,3.002,1.48,1.53,9.08,25.0,8.28,1.10,3.65,,Auckland Airport,,2.27,+6,2.26,2.27,2.28,2.21,+1.44,2.45,1.855,,
AKP,10.458,.229,.265,.112,.28,16.43,-11.26,-,-,-,-,,Audio Pixels,,4.60,-19,4.60,4.77,4.80,4.60,-5.24,6.99,4.60,,
AZJ,46265.2,396.591,288.601,8.635,2.94,1.37,17.70,22.8,8.70,2.03,2.15,p,Aurizon Hldgs,,4.04,+7,4.03,4.05,4.04,3.91,+.49,4.24,3.07,,
AUP,1.805,.071,.154,.014,5.39,1.04,-,-,40.60,-,7.24,,Aurora Prop,,5.61,+8,5.53,5.60,5.61,5.53,+.17,5.61,4.95,,
ABW,83.287,1.057,.414,.011,1.06,1.01,3.04,35.2,8.33,.36,7.79,,Aurora Absolute Return,,1.07,-.5,1.065,1.075,1.075,1.065,-1.74,1.12,1.06,,
AFV,-,.539,.004,.003,-,-,-7.21,-,-,-,-,,Aurora Funds,,.35,-,.315,.35,.35,.35,-1.27,.50,.20,,
AIB,39.542,.151,.232,.011,1.01,1.04,5.23,20.1,10.26,.51,9.77,,Aurora Global Inc Tr,,1.05,+3,.98,1.47,1.05,.98,+1.67,1.08,.85,,
AOD,266.799,1.708,1.091,.024,.95,1.07,13.09,7.8,5.60,2.34,5.49,,Aurora Sandringham,,1.02,+.5,1.015,1.025,1.02,1.01,-.78,1.025,.86,,
AQF,89.712,.445,.602,.066,1.56,1.19,4.80,38.5,9.00,.53,4.86,f,Aust Gov Index Fund,,1.85,+1,1.85,-,1.85,1.81,-.73,1.85,1.38,,
AZF,99.348,.744,.524,.061,2.37,.91,12.30,17.6,16.00,.77,7.41,,Aust Social Infra Fd,,2.16,+6,2.14,2.16,2.16,2.10,+1.58,2.16,1.60,,
ASL,8196.33,61.881,58.346,.950,2.28,1.35,34.91,8.8,14.50,2.41,4.72,f,Ausdrill,,3.07,+23,2.98,3.08,3.15,2.85,+6.82,4.34,1.98,,
AAX,1265.82,12.956,11.510,.497,.60,6.70,33.50,12.0,20.10,1.67,5.00,p,Ausenco,,4.02,+12,3.97,4.02,4.07,3.86,+1.80,4.72,2.50,,
AAP,-,1.932,1.094,.002,.02,-,-3.45,-,-,-,-,,Aust Agricultural,,-,-,.009,.012,.01,.01,-1.27,.017,.009,,
AAC,980.089,18.163,9.592,.413,2.04,.65,-2.70,-,-,-,-,,Aust Agriculture,,1.32,-2,1.31,1.32,1.39,1.305,-2.77,1.415,1.02,,
AAK,-,7.747,10.189,.007,.02,.10,.01,20.0,-,-,-,,Aust China Hldgs,,.002,-,.001,.002,.002,.002,-1.27,.002,.001,,
AAKO,-,1.000,.500,.003,-,-,-,-,-,-,-,,  opt dec13,,.001,-,-,.001,.001,.001,-1.27,.001,.001,,
AEU,615.030,4.372,4.097,.254,1.25,1.16,14.99,9.6,10.30,1.46,7.13,,Aust Education,,1.445,+3.5,1.435,1.445,1.45,1.40,+1.21,1.45,.95,,
AYF,9.187,.126,.074,.016,6.39,.99,7.50,84.1,45.00,.17,7.13,p,Aust Enhanced,,6.31,+1,6.31,6.36,6.36,6.29,-1.12,6.39,5.84,,
AEF,.100,.015,.008,.021,6.67,3.07,40.10,51.1,75.00,.53,3.66,f,Aust Ethical,,20.50,+50,19.60,20.50,20.50,20.50,+1.23,21.00,17.50,,
AFI,1505.52,14.995,10.078,5.612,5.18,1.04,23.14,23.4,21.00,1.10,3.88,f,Aust Foundation,,5.41,-5,5.41,5.42,5.50,5.40,-2.19,5.54,4.01,,
AIX,40262.9,238.605,41.269,1.893,3.24,.94,48.75,6.3,11.00,4.43,3.61,,Aust Infrastructure Fd,,3.05,-5,3.04,3.07,3.13,3.05,-2.89,3.26,2.06,,
ALF,1325.14,7.135,1.605,.110,1.34,1.14,27.00,5.7,12.00,2.25,7.84,f,Aust Leaders Fund,,1.53,+3,1.53,1.535,1.57,1.485,+.73,1.57,1.12,,
API,1190.43,23.810,11.298,.210,.77,.56,6.20,6.9,3.00,2.07,6.98,f,Aust Pharmaceutical,,.43,-.5,.43,.435,.44,.425,-2.42,.515,.26,,
APK,126.040,1.808,2.682,.089,-.01,-,-2.10,-,.80,-,1.72,,Aust Power & Gas,,.465,-1,.455,.465,.475,.465,-3.38,.53,.40,,
AYB,-,.558,3.674,.004,-,-,-.15,-,-,-,-,,Aust Proteins,†,.06,-,.05,.057,.06,.06,-1.27,.18,.003,,
AUI,50.722,.357,.388,.757,7.15,1.00,31.20,22.8,28.50,1.09,4.00,f,Aust United Invest,,7.12,-11,7.12,7.22,7.45,7.01,-2.80,7.48,5.50,,
AVG,2025.53,3.507,3.194,.060,1.04,.43,5.40,8.3,2.60,2.08,5.78,,Aust Vintage,,.45,-3.5,.44,.47,.485,.45,-8.49,.535,.325,,
ASB,2525.86,18.802,6.196,.204,1.00,.59,9.78,6.0,-,-,-,,Austal,,.59,-7,.585,.595,.66,.58,-11.88,1.517,.495,,
AUB,481.123,2.469,1.218,.533,1.41,6.56,69.35,13.3,32.50,2.13,3.51,f,Austbrokers Hldgs,,9.25,+46,9.20,9.25,9.99,8.79,+3.96,9.99,6.30,,
ANG,569.815,2.314,1.943,.368,.68,7.49,48.57,10.5,15.00,3.24,2.95,f,Austin Engineer,,5.09,+7,5.09,5.12,5.10,4.90,+.13,5.21,3.78,,
ACK,330.630,1.489,.868,.018,.13,1.38,1.53,11.8,-,-,-,,Austock Grp,,.18,-1.5,.18,.19,.195,.18,-8.97,.21,.071,,
ALZ,3426.50,33.607,20.430,1.967,-,-,31.20,10.9,21.50,1.45,6.30,,Australand Prop,,3.41,-7,3.40,3.45,3.50,3.40,-3.29,3.525,2.19,,
AIY,163.149,3.724,2.052,.007,.02,2.50,.36,13.9,-,-,-,,Authorised Invest,,.05,-1.3,.045,.05,.063,.05,-21.91,.105,.006,,
AHE,2286.53,15.698,7.292,1.068,.98,4.18,22.41,18.3,19.00,1.18,4.63,f,Automotive Hldgs,,4.10,+10,4.08,4.14,4.19,4.00,+1.23,4.20,2.24,,
AVX,35399.4,44.608,18.206,.018,.02,1.05,-.44,-,-,-,-,,Avexa,,.021,+.3,.018,.021,.021,.015,+15.39,.041,.015,,
AVH,2335.00,31.486,13.273,.041,.04,3.13,-3.22,-,-,-,-,,Avita Medical,,.125,-2,.12,.125,.14,.12,-15.07,.28,.11,,
AVJ,264.577,25.749,.561,.113,.97,.42,-10.99,-,.50,-,1.22,,AVJennings,,.41,-,.41,.43,.42,.41,-1.27,.44,.285,,
AXI,513.978,2.354,.784,.011,.03,.87,-.96,-,-,-,-,,Axiom Prop,,.026,-,.026,.032,.026,.026,-1.27,.032,.02,,
AZV,2377.85,4.555,.041,.010,.03,1.73,.47,11.1,-,-,-,,Azure Healthcare,,.052,+.7,.05,.052,.052,.041,+14.28,.052,.02,,
BOQ,6024.05,59.412,30.293,2.857,6.94,1.32,-10.20,-,52.00,-,5.70,,Bank of Qld,,9.13,+7,9.04,9.13,9.23,8.85,-.50,9.45,6.13,,
BEC,-,.111,.136,.002,-2.09,-,-242.84,-,-,-,-,,Becton Property,,.33,-,-,-,.33,.33,-1.27,.65,.33,,
BGA,559.974,6.072,2.212,.395,1.62,1.60,14.17,18.3,7.00,2.02,2.69,f,Bega Cheese,,2.60,-,2.58,2.63,2.69,2.53,-1.27,2.69,1.48,,
BFG,719.991,7.066,1.678,.190,.19,3.84,-1.10,-,1.00,-,1.37,,Bell Financial Grp,,.73,+2,.73,.74,.74,.69,+1.54,.77,.365,,
BEN,7428.30,44.356,43.943,3.972,6.38,1.55,80.00,12.3,60.00,1.33,6.08,f,Bendigo & Adelaide Bk,,9.87,+11,9.84,9.88,10.00,9.76,-.15,10.64,6.82,,
BLT,-,39.721,482.061,.014,-,-,-.43,-,-,-,-,,Benitec,,.013,-,-,-,.013,.013,-1.27,.021,.012,,
BLTO,-,-,1.078,-,-,-,-,-,-,-,-,,  opt apr14,,.002,-,-,-,.002,.002,-1.27,.005,.002,,
BLTOB,-,5.899,24.854,-,-,-,-,-,-,-,-,,  opt dec13,,.001,-,-,-,.001,.001,-1.27,.008,.001,,
BEL,39.800,.937,1.293,.012,.26,.65,-2.77,-,-,-,-,,Bentley Capital,,.17,+.5,.165,.17,.17,.165,+1.76,.207,.141,,
BER,-,.293,.033,.004,.95,.37,-21.50,-,-,-,-,,Berklee,,.35,-,.31,.39,.35,.35,-1.27,.50,.30,,
QAG,1.000,.032,.032,.003,-,-,-,-,-,-,-,,BetaShares Agriculture,,12.76,-7,12.00,13.05,12.83,12.76,-1.82,15.19,11.26,,
QCB,.150,.008,.011,.001,-,-,-,-,-,-,-,,BetaShares Commods,,16.66,-66,16.00,16.66,16.66,16.66,-5.09,17.96,15.192,,
QFN,70.458,3.006,.655,.020,-,-,-,-,-,-,-,p,BetaSharesFinancials,,9.86,+24,9.76,9.92,9.86,9.64,+1.22,9.86,7.08,,
QRE,60.684,.371,.023,.019,-,-,-,-,-,-,-,p,BetaSharesResources,,5.91,-,5.88,5.98,6.00,5.83,-1.27,6.50,5.12,,
BEAR,76.125,1.065,-,.018,-,-,-,-,-,-,-,,BetaSharesBearFund,,19.54,-23,19.41,20.34,19.93,19.43,-2.44,25.00,19.43,,
EEU,25.000,.081,.017,.002,-,-,-,-,-,-,-,,BetaShares Euro,,12.82,-7,11.90,12.89,12.89,12.82,-1.82,14.00,11.62,,
QAU,26.572,.749,.682,.070,-,-,-,-,-,-,-,,BetaShares Gold,,16.88,+62,16.15,16.99,16.88,16.20,+2.54,18.99,15.45,,
