ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Thursday, April 21, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4995.7 at 2011-04-21T16:37:13. Report at Thursday, April 21, 2011. Processed Saturday at 2011-04-23T23:15:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ACE,-,2.853,7.308,.004,-.04,-,-2.65,-,-,-,-,,Advanced Engine,,.019,-,-,-,.019,.019,-1.14,.05,.015,,
ANM,492.349,6.032,3.929,.013,.02,2.5,-.65,-,-,-,-,,Advanced Magnesium,,.049,+.1,.047,.049,.05,.042,+.94,.062,.036,,
ASW,98.372,1.616,2.752,.034,.15,5.3,3.56,22.5,3.70,.96,4.62,f,Advanced Share Reg,,.80,-5,.79,.80,.85,.76,-7.03,1.20,.375,,
AEI,267.121,2.049,1.684,.020,-.02,-,-1.54,-,-,-,-,,Aeris Environmental,,.20,+3.5,.175,.19,.20,.165,+20.07,.39,.055,,
AFT,6481.00,323.381,768.157,.007,-,-,.02,5.0,-,-,-,,AFT Corp,,.001,-,.001,.001,.001,.001,-1.14,.002,.001,,
AGX,3151.33,19.719,-,.014,-,-,.57,3.3,-,-,-,,Agenix,,.019,-.2,.019,.02,.021,.018,-10.67,.047,.017,,
AGXO,-,-,-,-,-,-,-,-,-,-,-,,  opt jun11,,.001,-,-,.001,.001,.001,-1.14,.01,.001,,
AGK,4563.25,85.172,99.953,6.574,6.40,2.2,91.10,15.6,59.00,1.54,4.14,,AGL Energy,,14.25,-1,14.15,14.28,14.36,14.00,-1.21,16.92,13.51,,
AGJ,-,.199,.149,.018,.37,.5,2.23,8.5,1.88,1.19,9.89,,Agricultural Land,,.19,-,.195,.255,.19,.19,-1.14,.19,.121,,
AHC,-,.020,.068,.011,4.92,.4,11.63,16.3,10.00,1.16,5.26,f,AHC,,1.90,-,-,2.10,1.90,1.90,-1.14,2.10,1.80,,
ENY,9.891,.511,-,.004,-,-,-,-,-,-,-,p,AII 200 Energy,,17.38,+3,17.28,17.37,17.38,16.88,-.97,18.26,13.95,,
FIN,.125,.718,.021,.003,-,-,-,-,-,-,-,p,AII 200 Financials,,4.70,+1,4.69,4.71,4.70,4.69,-.93,5.01,4.18,,
FIX,5.998,.948,-,.002,-,-,-,-,-,-,-,p,AII 200 Fin X-A-REIT,,5.34,-11,5.47,5.50,5.45,5.34,-3.16,5.98,4.83,,
IDD,-,.535,.003,.001,-,-,-,-,-,-,-,p,AII 200 Industrials,,3.74,-,3.71,3.74,3.74,3.74,-1.14,3.94,3.21,,
RSR,32.727,.916,.048,.009,-,-,-,-,-,-,-,p,AII 200 Resources,,6.16,-4,6.16,6.20,6.17,5.98,-1.79,6.42,4.60,,
MAM,14.582,1.409,.016,.004,-,-,-,-,-,-,-,p,AII 300 Metals & Mining,,5.26,-8,5.00,5.33,5.30,5.21,-2.64,5.58,3.90,,
AGI,266.600,5.150,2.211,.070,.02,12.5,1.69,14.8,-,-,-,,Ainsworth Game Tech,,.25,-,.225,.25,.25,.225,-1.14,.32,.08,,
AIZ,17.917,7.840,7.016,.893,1.14,.7,8.87,9.2,5.34,1.66,6.51,,Air New Zealand,,.82,-2,.83,.84,.845,.815,-3.52,1.175,.765,,
AIG,18.000,.143,-,-,-.15,-,-4.06,-,-,-,-,,Aircruising Aust,,.04,+.5,.03,.06,.04,.035,+13.14,.11,.035,,
AJL,327.599,5.766,13.619,.107,.94,1.7,-47.00,-,-,-,-,,AJ Lucas Grp,,1.625,-6.5,1.62,1.63,1.73,1.61,-4.99,3.02,1.61,,
ACL,420.183,14.154,15.531,.137,.04,17.9,-6.30,-,-,-,-,,Alchemia,,.715,-,.70,.715,.73,.70,-1.14,.77,.345,,
AAI,-,.033,.006,14.203,-,-,-14.02,-,10.88,-,.66,,Alcoa Inc,,16.40,-,14.50,17.60,16.40,16.40,-1.14,23.40,11.50,,
LEP,343.198,11.707,15.221,.316,2.26,.9,6.98,28.7,22.00,.32,11.00,,ALE Prop Grp,,2.00,-3,2.00,2.01,2.02,1.97,-2.62,2.30,1.80,,
ALS,224.669,34.514,34.233,.308,.72,4.5,-141.41,-,1.50,-,.46,f,Alesco Corp,,3.27,+4,3.25,3.30,3.30,3.22,+.10,3.63,2.25,,
AJX,215.091,6.311,18.416,.009,-.01,-,-4.93,-,-,-,-,,Alexium Int'l,,.13,+2,.11,.13,.13,.10,+17.04,.195,.08,,
AEB,546.162,5.839,-,.010,-,-,-,-,-,-,-,,Algae.Tec,,.32,-6,.315,.38,.39,.315,-16.93,.67,.17,,
AEJ,8.390,259.226,291.024,.005,-1300.00,-,-6640.00,-,-,-,-,,Alinta Energy Grp,†,6.25,+115,6.25,6.80,6.80,5.20,+21.41,6.80,.003,,
AZG,2840.46,60.139,-,.034,-,-,-,-,-,-,-,,Allmine Grp,,.265,+2,.25,.265,.265,.23,+7.02,.30,.16,,
AIQ,41.019,2.160,11.231,.097,1.01,.7,-8.87,-,-,-,-,,Alternative Invest,,.74,-.5,.70,.745,.745,.74,-1.81,.83,.657,,
ALU,82.744,4.294,1.389,.010,.01,10.0,-11.90,-,-,-,-,,Altium,,.10,-1,.10,.135,.12,.10,-10.23,.28,.085,,
AMA,2638.62,10.239,9.916,.036,-.06,-,3.48,3.7,-,-,-,,AMA Grp,,.13,+1.5,.115,.13,.13,.115,+11.90,.15,.033,,
AHD,128.192,5.337,17.817,.975,5.05,1.2,81.90,7.6,37.00,2.21,5.98,f,Amalgamated Hldgs,,6.19,+16,6.10,6.19,6.19,5.96,+1.51,6.78,5.21,,
AMO,10.000,.219,1.666,.010,.58,.6,.60,54.2,.50,1.20,1.54,f,Ambertech,,.325,-3,.25,.34,.355,.325,-9.59,.60,.30,,
AMB,26.112,1.937,.986,.020,.16,1.8,3.02,9.8,-,-,-,,Ambition Grp,,.295,-.5,.285,.325,.30,.295,-2.81,.42,.275,,
AKS,-,-,-,.033,85.33,.7,294.00,20.6,359.00,.82,5.92,f,AMCB Fund No 1,,60.61,-,60.61,98.00,60.61,60.61,-1.14,62.214,57.874,,
AKU,-,.002,-,.026,82.49,.8,345.00,18.4,326.00,1.06,5.15,f,AMCB Fund No 3,,63.34,-,63.34,-,63.34,63.34,-1.14,64.151,59.798,,
AKT,-,-,-,.015,34.71,1.2,218.00,19.5,312.00,.70,7.34,f,AMCB Fund No 2,,42.48,-,33.00,-,32.074,32.074,-1.14,34.344,31.938,,
AMH,1030.90,9.916,4.966,.144,.80,.9,4.45,15.5,2.00,2.22,2.90,,AMCIL,,.69,+.5,.69,.695,.69,.67,-.41,.70,.595,,
AMM,2675.40,84.116,119.452,.276,.16,2.4,2.72,14.2,1.60,1.70,4.16,f,Amcom Telco,,.385,-,.38,.385,.395,.37,-1.14,.395,.265,,
AMC,26425.8,337.596,409.653,8.739,1.48,4.8,25.70,27.7,34.00,.76,4.78,,Amcor,,7.12,-1,7.08,7.12,7.14,6.99,-1.28,7.43,5.79,,
AGF,2126.15,19.750,17.736,.275,1.05,.8,1.60,49.7,2.59,.62,3.26,,AMP Capital China,,.795,-,.78,.80,.80,.78,-1.14,.97,.675,,
AMP,36411.1,1122.35,537.929,15.650,.98,5.7,37.90,14.8,30.00,1.26,5.35,p,AMP,,5.61,-3,5.58,5.65,5.70,5.51,-1.67,6.36,4.85,,
ANQ,199.195,3.615,4.277,.020,-.02,-,-5.20,-,-,-,-,,AnaeCo,,.10,+1.5,.091,.10,.105,.091,+16.50,.225,.085,,
ANQOA,-,-,-,-,-,-,-,-,-,-,-,,  opt may12,,.001,-,-,-,.001,.001,-1.14,.004,.001,,
ALT,2331.07,39.317,214.828,.014,-,-,-.29,-,-,-,-,,Analytica,,.033,-.1,.03,.033,.034,.03,-4.08,.048,.019,,
AEK,112.777,5.161,68.228,.011,.04,4.5,-.13,-,-,-,-,,Anatolia Energy,†,.18,-2,.165,.18,.18,.18,-11.14,.31,.003,,
AYG,3727.30,131.084,42.415,.008,-.01,-,-1.08,-,-,-,-,,Anittel Grp,,.006,-,.005,.006,.006,.005,-1.14,.032,.004,,
ANN,2481.81,50.325,63.288,1.933,2.29,6.3,92.40,15.7,31.50,2.93,2.17,,Ansell,,14.53,+49,14.20,14.69,14.70,14.00,+2.35,14.70,11.90,,
ANO,450.000,13.212,3.516,.007,.01,3.0,-5.22,-,-,-,-,,Antaria,,.03,+.3,.027,.03,.03,.027,+9.97,.045,.026,,
ADO,31807.4,585.210,2942.62,.054,-,-,-.42,-,-,-,-,,Anteo Diagnostics,,.071,+.2,.07,.071,.073,.069,+1.76,.105,.035,,
ANP,45047.3,1824.38,299.775,.012,-,-,-.26,-,-,-,-,,Antisense Therapeutic,,.014,-.2,.014,.015,.017,.014,-13.64,.021,.007,,
ANPO,6615.00,204.956,-,-,-,-,-,-,-,-,-,,  opt jul12,,.006,-.2,.006,.007,.008,.006,-26.14,.011,.002,,
ANZ,25886.1,594.384,605.950,62.600,10.38,2.3,178.90,13.5,126.00,1.42,5.23,f,ANZ Banking Grp,,24.11,+50,24.03,24.11,24.20,23.39,+.97,25.96,19.95,,
APE,10.088,.108,.112,.375,7.76,1.5,105.30,11.3,64.00,1.65,5.38,f,AP Eagers,,11.90,+15,11.62,11.90,12.00,11.75,+.13,13.19,11.40,,
APP,-,1.013,2.716,.001,.01,2.2,.16,13.7,-,-,-,,APA Fin Services,,.022,-,.011,.025,.022,.022,-1.14,.034,.012,,
APA,4657.47,68.348,78.943,2.431,1.34,3.3,19.60,22.3,33.50,.59,7.67,,APA Grp,,4.37,+19,4.35,4.37,4.37,4.16,+3.40,4.37,3.35,,
AEZ,3248.35,59.549,44.710,.007,-,-,-13.43,-,-,-,-,,APN European Ret,,.012,-,.012,.013,.014,.012,-1.14,.049,.012,,
APN,5392.21,123.504,94.289,.987,-.65,-,15.60,10.2,12.00,1.30,7.52,p,APN News & Media,,1.595,+.5,1.56,1.60,1.63,1.55,-.83,2.54,1.455,,
APD,32.530,3.615,3.502,.033,.20,1.0,-10.21,-,1.25,-,6.10,f,APN Prop Grp,,.205,-,.205,.21,.205,.19,-1.14,.34,.165,,
AOP,69255.0,364.459,67.507,.008,-,-,-.16,-,-,-,-,,Apollo Cons,,.011,-.1,.011,.012,.014,.01,-9.48,.022,.007,,
APB,-,38.460,10.230,.011,.02,.5,-1.00,-,-,-,-,,Arafura Pearls,,.01,-,-,-,.01,.01,-1.14,.02,.008,,
APBO,-,1.920,-,-,-,-,-,-,-,-,-,,  opt may12,,.001,-,-,-,.001,.001,-1.14,.001,.001,,
ARP,527.971,10.660,8.173,.593,1.47,5.6,48.75,16.8,22.00,2.22,2.69,f,ARB Corp,,8.18,-4,8.13,8.25,8.27,8.00,-1.63,8.49,5.41,,
AAD,3614.48,96.849,58.919,.477,.95,1.6,10.20,14.7,10.75,.95,7.17,,Ardent Leisure Grp,,1.50,+3.5,1.49,1.53,1.505,1.43,+1.25,1.585,.92,,
ARG,601.836,11.046,11.113,3.782,6.30,1.0,26.70,22.8,26.00,1.03,4.26,f,Argo Invest,,6.10,-6,6.10,6.12,6.17,6.05,-2.12,6.59,5.51,,
ARA,211.983,1.324,5.543,.064,.33,.9,3.15,9.8,2.00,1.58,6.45,,Ariadne Aust,,.31,-.5,.305,.31,.32,.31,-2.73,.33,.23,,
ALL,7968.02,155.304,151.880,1.508,.14,20.1,14.50,19.4,5.00,2.90,1.78,,Aristocrat Leisure,,2.81,-15,2.79,2.82,2.94,2.73,-6.21,4.50,2.52,,
AEM,5450.00,106.937,77.878,.005,-,-,-.24,-,-,-,-,,Artist & Entertain,,.012,-.1,.012,.013,.013,.012,-8.84,.015,.007,,
AKW,-,5.256,5.384,.003,.01,4.0,-22.00,-,-,-,-,,Arturus Capital,,.04,-,.032,.049,.04,.04,-1.14,.185,.04,,
APH,429.414,14.051,9.775,.097,.09,4.3,4.80,8.1,-,-,-,,Ascent Pharmahealth,,.39,-,.39,.395,.39,.39,-1.14,.39,.24,,
AIO,51245.2,1160.32,1033.87,4.799,.13,12.6,-33.60,-,1.00,-,.61,f,Asciano Grp,†,1.64,-.5,1.635,1.645,1.665,1.61,-1.45,1.795,1.44,,
AFA,489.972,4.979,14.453,.027,.02,4.3,-1.29,-,-,-,-,,ASF Grp,,.087,-.3,.081,.10,.10,.087,-4.48,.175,.085,,
ASZ,676.080,21.779,25.461,.177,-,-,8.16,12.8,7.00,1.17,6.70,f,ASG Grp,,1.045,-2.5,1.045,1.05,1.095,1.035,-3.48,1.55,.985,,
AJJ,150.000,3.791,3.046,.026,.01,14.0,.78,17.9,.30,2.60,2.14,,Asia Liver Trans,,.14,+3,.12,.14,.14,.11,+26.13,.16,.04,,
AUF,51.500,2.304,2.643,.124,.97,1.1,-.32,-,3.50,-,3.43,f,Asian Masters Fund,,1.02,-4,1.02,1.10,1.02,1.02,-4.92,1.10,1.00,,
AKF,19.000,2.380,.491,.009,.34,.4,.96,14.1,.36,2.67,2.67,,ASK Funding,,.135,-,.135,.15,.135,.135,-1.14,.255,.12,,
APZ,2442.00,50.697,118.606,.264,.68,.7,1.30,34.2,4.20,.31,9.44,,Aspen Grp,,.445,-2,.445,.455,.465,.445,-5.44,.56,.42,,
ASP,100.000,1.635,.496,.022,-.04,-,-.06,-,-,-,-,,Aspermont,,.092,-,.092,.14,.092,.092,-1.14,.15,.08,,
AIR,24.562,1.181,.846,.026,.56,2.0,28.68,3.9,4.00,7.17,3.60,f,Astivita Renewables,,1.11,-4,1.12,1.15,1.11,1.09,-4.62,1.42,.77,,
AJA,123.839,17.776,114.659,.175,5.60,.5,-155.60,-,57.50,-,19.17,,Astro Japan Prop Grp,†,3.00,-7,2.97,3.00,3.02,2.95,-3.42,3.49,.28,,
ATR,-,.979,.796,.175,2.85,.9,2.53,106.7,-,-,-,,Astron,,2.70,-,2.55,2.60,2.70,2.70,-1.14,2.70,1.68,,
ASX,3291.47,68.026,64.571,5.802,3.85,8.6,191.20,17.3,174.20,1.10,5.26,f,ASX,,33.13,+38,32.98,33.20,33.13,32.39,+.02,43.89,28.02,,
ACG,301.333,13.488,2.462,.016,.04,3.0,-1.31,-,-,-,-,,Atcor Medical,,.12,-,.115,.12,.12,.12,-1.14,.153,.078,,
ATP,176.250,3.963,4.897,.017,.14,.9,1.82,6.6,-,-,-,,Atlas Southsea Pearl,,.12,-,.115,.12,.12,.115,-1.14,.125,.08,,
AIA,54.498,3.072,23.508,2.182,1.12,1.5,2.18,75.7,6.32,.34,3.83,,Auckland Airport,,1.65,+1,1.65,1.68,1.685,1.645,-.53,1.75,1.45,,
AKP,56.681,.564,.058,.124,.22,30.7,1.23,548.8,-,-,-,,Audio Pixels Ltd,,6.75,+49,6.70,6.95,6.80,6.20,+6.68,7.60,.22,,
ABW,.100,.420,.301,.007,1.13,1.0,-.88,-,9.60,-,8.42,,Aurora SAE,,1.14,-.5,1.145,1.15,1.145,1.14,-1.58,1.225,1.035,,
AFV,3.500,.054,-,.010,-,-,-8.16,-,-,-,-,,Aurora Funds,,1.15,-,1.00,1.15,1.15,1.15,-1.14,2.00,.90,,
AIB,-,.710,.299,.012,1.21,1.0,11.42,10.4,11.00,1.04,9.24,,Aurora Global Inc Tr,,1.19,-,1.19,1.20,1.19,1.19,-1.14,1.25,1.05,,
AUP,11.000,.120,.139,.017,5.42,1.0,-,-,44.00,-,8.41,,Aurora Prop,,5.23,-1,5.23,5.31,5.24,5.23,-1.33,5.40,4.80,,
AOD,212.041,6.767,3.565,.032,1.01,1.0,-.72,-,6.10,-,6.10,,Aurora Sandringham,,1.00,-.5,1.00,1.015,1.015,1.00,-1.64,1.035,.965,,
AQF,7.136,.422,.276,.060,1.67,1.0,4.18,40.7,5.00,.84,2.94,f,Aust Gov Index Fund,,1.70,-,1.69,-,1.70,1.70,-1.14,1.75,1.55,,
AZF,13.468,2.127,-,.041,-,-,-,-,-,-,-,,AUS Social Infr Fund,,1.43,-1,1.41,1.44,1.46,1.42,-1.84,1.50,1.30,,
ASL,5946.03,83.455,31.007,1.099,1.79,2.0,25.67,14.3,11.50,2.23,3.14,f,Ausdrill,,3.66,+6,3.60,3.66,3.67,3.48,+.52,3.94,1.455,,
AAX,884.200,22.777,43.910,.379,.43,7.2,-8.80,-,4.50,-,1.46,,Ausenco,,3.08,-,3.04,3.10,3.15,3.04,-1.14,5.30,1.71,,
AAC,981.398,23.272,48.559,.429,2.23,.7,.34,477.9,-,-,-,,Aust Agriculture,,1.625,-.5,1.62,1.665,1.67,1.60,-1.45,1.705,1.22,,
AAK,995.000,81.090,39.451,.011,.02,.1,-.05,-,-,-,-,,Aust China Hldgs,,.003,-,.002,.003,.003,.002,-1.14,.006,.001,,
AAKO,-,1.950,22.675,.003,-,-,-,-,-,-,-,,  opt dec13,,.001,-,-,.001,.001,.001,-1.14,.001,.001,,
AEU,280.893,8.507,7.414,.111,1.34,.6,5.17,15.9,2.82,1.83,3.44,,Aust Education,,.82,+3,.82,.825,.83,.79,+2.65,.868,.429,,
AYF,18.244,.154,.086,.021,6.94,.9,51.00,12.7,50.00,1.02,7.69,p,Aust Enhanced,,6.50,-6,6.50,6.59,6.52,6.50,-2.06,6.72,6.10,,
AEF,.585,.014,.011,.020,7.16,2.8,80.34,25.2,95.00,.85,4.69,f,Aust Ethical,,20.25,+3,20.31,22.00,20.30,20.15,-.99,29.10,18.345,,
AFI,829.792,26.822,23.125,4.912,4.96,1.0,21.17,22.8,21.00,1.01,4.35,f,Aust Foundation,,4.83,+3,4.82,4.83,4.84,4.80,-.52,5.24,4.52,,
AIX,5051.17,96.040,131.281,1.207,2.70,.7,24.40,8.0,10.00,2.44,5.14,p,Aust Infrastructure Fd,,1.945,+5.5,1.93,1.945,1.96,1.87,+1.77,2.09,1.54,,
ALF,248.520,3.236,3.536,.082,1.46,.9,7.35,17.3,9.00,.82,7.09,f,Aust Leaders Fund,,1.27,+2,1.25,1.27,1.27,1.235,+.46,1.31,1.015,,
API,3440.60,36.098,50.303,.154,.72,.4,-4.70,-,2.50,-,7.94,f,Aust Pharmaceutical,,.315,+3.5,.31,.315,.315,.275,+11.36,.595,.27,,
APK,29.200,11.390,3.539,.076,-,-,-5.42,-,-,-,-,,Aust Power & Gas,,.46,-,.45,.46,.46,.45,-1.14,.57,.335,,
AUI,6.952,.456,.370,.724,7.48,.9,31.80,21.7,26.00,1.22,3.76,f,Aust United Invest,,6.91,-1,6.91,7.00,7.00,6.88,-1.29,7.65,6.37,,
AVG,258.169,6.530,10.203,.040,1.02,.3,3.90,7.9,-,-,-,,Aust Vintage,,.31,-1,.305,.33,.33,.31,-4.27,.465,.195,,
ASB,199.989,12.806,15.065,.583,1.43,2.2,19.52,15.9,6.00,3.25,1.94,,Austal,,3.10,-8,3.09,3.14,3.22,3.05,-3.66,3.58,1.935,,
AUN,10333.2,298.223,214.086,1.602,-.21,-,7.90,15.9,-,-,-,,Austar United,,1.26,-5,1.25,1.30,1.335,1.24,-4.96,1.46,.835,,
AUB,45.457,2.088,3.237,.337,1.20,5.2,37.50,16.6,23.50,1.60,3.78,f,Austbrokers Hldgs,,6.21,+20,6.21,6.36,6.22,6.10,+2.18,6.55,4.54,,
AEO,-,189.749,28.756,.703,-.53,-,14.46,14.1,10.70,1.35,5.25,f,Austereo Grp,,2.04,-,-,-,2.04,2.04,-1.14,2.14,1.49,,
ANG,281.586,6.099,10.201,.355,.37,13.4,31.19,15.9,10.50,2.97,2.12,f,Austin Engineer,,4.95,+15,4.95,4.97,4.97,4.70,+1.98,5.08,2.55,,
ACK,-,2.989,1.479,.020,.19,.8,-.90,-,-,-,-,,Austock Grp,,.15,-,.11,.14,.15,.15,-1.14,.225,.10,,
AYX,-,.002,.055,.008,.13,4.5,-9.50,-,-,-,-,,Austofix Grp,,.58,-,.15,.55,.58,.58,-1.14,1.00,.58,,
ALZ,2625.51,67.083,290.967,1.759,3.52,.9,28.70,10.6,20.50,1.40,6.72,,Australand Prop,,3.05,+2,3.03,3.05,3.09,3.00,-.48,3.17,2.25,,
AIY,-,1.060,.603,-,.02,.5,-1.00,-,-,-,-,,Authorised Invest,,.011,-,.007,.029,.011,.011,-1.14,.055,.01,,
AIYO,-,-,.050,-,-,-,-,-,-,-,-,,  opt feb13,,.016,-,-,.016,.016,.016,-1.14,.016,.016,,
ATJ,102.800,6.744,10.995,.011,.01,3.9,-1.43,-,-,-,-,,Auto Technology,,.039,-.1,.032,.038,.04,.039,-3.64,.053,.024,,
ATJO,-,1.107,.278,-,-,-,-,-,-,-,-,,  opt jun11,,.002,-,-,.002,.002,.002,-1.14,.01,.001,,
ATJOA,-,.414,-,-,-,-,-,-,-,-,-,,  opt jun12,,.01,-,.001,-,.01,.01,-1.14,.01,.003,,
AIE,-,1.027,2.829,.008,.05,1.0,-3.43,-,-,-,-,,Autodom,,.05,-,.045,.055,.05,.05,-1.14,.083,.036,,
AHE,390.114,11.307,20.091,.604,.78,3.4,24.96,10.7,17.00,1.47,6.37,f,Automotive Hldgs,,2.67,-,2.64,2.70,2.72,2.55,-1.14,2.88,2.10,,
AVX,4374.31,256.524,254.421,.042,.03,1.7,-4.41,-,-,-,-,,Avexa,,.05,-,.05,.051,.052,.049,-1.14,.135,.024,,
AVH,1089.78,7.705,11.288,.016,.02,6.8,-4.83,-,-,-,-,,Avita Medical,,.135,+.5,.125,.135,.14,.12,+2.70,.145,.099,,
AVJ,361.543,2.837,2.901,.143,1.10,.5,7.87,6.6,2.50,3.15,4.81,f,AVJennings,,.52,-1.5,.52,.53,.535,.52,-3.95,.60,.38,,
AXI,35.136,8.890,8.915,.016,.05,.7,-1.96,-,-,-,-,,Axiom Prop,,.037,-.3,.037,.041,.04,.037,-8.64,.046,.017,,
BOQ,2596.84,54.848,43.375,2.190,7.67,1.3,60.10,16.4,52.00,1.16,5.27,f,Bank of Qld,,9.86,+9,9.85,9.90,9.93,9.72,-.22,12.84,9.16,,
BBX,155.000,4.210,.229,.010,.01,9.0,4.77,1.9,-,-,-,,BBX Hldgs,,.09,+2,.085,.09,.09,.075,+27.43,.09,.01,,
BEC,2517.93,30.110,32.428,.005,-,-,-44.53,-,-,-,-,,Becton Property,,.022,-.2,.021,.024,.025,.02,-9.48,.076,.02,,
BFG,1514.55,14.358,13.161,.227,.19,4.7,8.70,10.3,6.50,1.34,7.22,f,Bell Financial Grp,,.90,+2,.89,.90,.92,.85,+1.13,1.20,.78,,
BEN,3645.72,66.848,85.725,3.406,5.44,1.7,84.40,11.2,60.00,1.41,6.34,f,Bendigo & Adelaide,,9.46,+15,9.40,9.48,9.46,9.16,+.47,10.45,7.72,,
BLT,11532.7,262.831,53.590,.013,-,-,-1.21,-,-,-,-,,Benitec,*,.025,-.5,.024,.025,.03,.024,-17.81,.042,.017,,
BLTO,-,.419,1.865,-,-,-,-,-,-,-,-,,  opt apr14,,.008,-,.005,.022,.008,.008,-1.14,.037,.005,,
