Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, April 15, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4939.3 at 2011-04-15T16:39:15. Report at Friday, April 15, 2011. Processed Saturday at 2011-04-16T23:15:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,BHP,BHP Billiton,159.515,47.53,-23,49.81,35.58,94.58,f,1.99,2.84,-9.2,331.41,14.3,6.1,2.756,9.91,19.3,6.9,,
2,2,CBA,C'wlth Bank  of Aust,81.391,52.22,-88,60.00,47.05,302.00,f,5.78,8.26,27.2,350.70,14.9,26.4,2.288,-,-5.4,11.6,,
3,3,WBC,Westpac Banking,74.621,24.80,+23,28.38,20.56,139.00,f,5.60,8.01,19.8,214.20,11.6,55.7,1.860,8.96,-3.0,6.8,,
4,4,ANZ,ANZ Banking Grp,61.301,23.61,-54,25.96,19.95,126.00,f,5.34,7.62,23.5,178.90,13.2,17.1,1.795,10.38,3.1,9.1,,
5,5,NAB,National Aust Bank,56.823,26.19,-14,29.03,22.23,152.00,f,5.80,8.29,4.1,191.80,13.7,10.1,1.459,12.63,-.3,1.9,,
6,6,NWS,News Corp,43.202,17.28,-37,20.18,15.40,13.42,,.78,.78,6.9,131.81,13.1,-63.3,.460,-,-10.4,-3.9,,
7,7,WES,Wesfarmers,38.301,33.07,+34,35.26,27.09,135.00,f,4.08,5.83,13.6,161.10,20.5,-20.6,1.346,-,17.6,2.8,,
8,9,WPL,Woodside Petroleum,36.980,46.62,-64,50.85,39.63,110.84,f,2.38,3.40,2.5,200.73,23.2,-7.4,3.216,13.93,5.4,-3.1,,
9,8,RIO,Rio Tinto,36.669,84.15,-210,89.04,58.86,111.21,f,1.32,1.89,128.8,718.78,11.7,75.2,.571,18.72,18.4,-6.2,,
10,10,TLS,Telstra Corp,34.965,2.81,-2,3.46,2.55,28.00,f,9.96,14.23,-,26.00,10.8,-5.0,2.688,.36,-2.5,-7.2,,
11,11,WOW,Woolworths,32.178,26.53,-47,30.18,25.52,119.00,f,4.49,6.41,10.6,170.11,15.6,9.0,4.116,1.87,2.1,1.3,,
12,12,NCM,Newcrest Min,31.594,41.30,-78,43.71,29.73,30.00,,.73,.73,66.7,144.10,28.7,53.0,6.307,13.16,25.8,13.3,,
13,13,WDC,Westfield Grp,20.966,9.08,-20,10.508,8.91,63.56,,7.00,7.00,-13.3,48.14,18.9,19.7,1.248,7.18,-4.6,-7.6,,
14,14,FMG,Fortescue Metals Grp,20.172,6.48,-24,7.34,3.28,3.00,,.46,.46,-,31.06,20.9,481.1,11.643,.29,42.1,-4.2,,
15,15,QBE,QBE Insurance Grp,19.931,18.56,-62,22.10,16.09,128.00,p,6.90,7.26,-,121.72,15.2,-39.0,1.949,-,-5.3,-3.9,,
16,16,CSL,CSL,18.897,34.90,-203,38.07,30.45,80.00,,2.29,2.36,14.3,170.88,20.4,-4.1,4.483,5.54,10.3,-2.3,,
17,17,ORG,Origin Energy,16.278,16.71,-17,17.22,13.458,50.00,f,2.99,4.27,-,12.00,139.3,8.5,1.423,7.97,11.5,12.0,,
18,18,AMP,AMP,15.734,5.64,-5,6.45,4.85,30.00,p,5.32,6.69,-,37.90,14.9,-3.4,5.248,.98,-4.7,-5.1,,
19,19,STO,Santos,13.801,15.72,-56,16.90,11.24,37.00,f,2.35,3.36,-11.9,59.80,26.3,48.3,1.815,-,16.8,5.1,,
20,20,MQG,Macquarie Grp,11.965,34.50,-86,51.32,33.01,186.00,,5.39,5.39,.5,289.20,11.9,2.9,1.017,25.21,-28.1,-13.9,,
21,21,FGL,Foster's Grp,11.121,5.73,+1,6.44,5.11,27.25,f,4.76,6.79,-,-26.30,-,-1.8,4.095,.54,10.4,9.2,,
22,23,SUN,Suncorp Grp,10.409,8.09,-33,9.76,7.56,35.00,f,4.33,6.18,-12.5,50.35,16.1,107.0,.746,.01,-6.7,-9.4,,
23,22,BXB,Brambles,10.280,6.95,-40,7.64,5.11,25.50,p,3.67,3.98,-24.2,35.59,19.5,-21.1,5.266,8.25,-.6,-3.9,,
24,24,CNA,Coal & Allied Ind,9.896,114.29,-871,134.99,83.25,588.00,f,5.14,7.35,15.3,812.60,14.1,-37.4,6.519,.17,24.0,14.1,,
25,25,ORI,Orica,9.771,26.90,-39,27.46,22.836,95.00,f,3.53,4.65,3.0,370.97,7.3,153.9,2.690,1.44,11.0,4.0,,
26,26,OSH,Oil Search,9.546,7.25,-14,7.64,5.11,4.16,,.57,.57,-8.1,13.97,51.9,13.5,3.467,-,28.4,16.4,,
27,29,CCL,Coca-Cola Amatil,9.088,11.99,+9,12.74,10.67,48.50,f,4.05,5.78,11.5,66.00,18.2,11.4,4.957,1.64,11.3,17.3,,
28,27,SGP,Stockland,8.936,3.75,-12,4.15,3.44,22.80,,6.08,6.08,-35.9,29.00,12.9,-21.1,1.023,3.63,-,-11.7,,
29,28,AMC,Amcor,8.751,7.13,-25,7.43,5.79,34.00,,4.77,4.77,-7.3,25.70,27.7,-,2.122,1.48,13.9,10.1,,
30,30,QRN,QR National,8.540,3.50,-7,3.59,2.53,-,,-,-,-,11.37,30.8,-,1.258,-,-,-,,
31,33,WRT,Westfield Retail Tr,7.971,2.61,-1,2.75,2.49,-,,-,-,-,-,-,-,-,-,-,-,,
32,34,TCL,Transurban Grp,7.665,5.31,-4,5.48,4.13,25.00,,4.71,4.71,10.3,5.90,90.0,-,1.835,2.73,10.8,-1.9,,
33,31,LEI,Leighton Hldgs,7.534,24.88,-341.5,37.26,24.00,145.00,f,5.83,8.33,30.4,179.70,13.8,-4.3,2.934,7.60,-27.1,-14.5,,
34,32,WOR,WorleyParsons,7.466,30.97,-245,33.61,19.95,76.00,f,2.45,3.21,-18.8,114.10,27.1,-26.3,4.060,.39,19.9,-4.1,,
35,35,IAG,Insurance Aust Grp,7.318,3.52,-5,4.03,3.22,13.50,f,3.84,5.48,30.0,-3.78,-,-27.0,1.572,1.28,-4.9,-3.4,,
36,36,IPL,Incitec Pivot,6.629,4.07,-36,4.72,2.54,7.80,,1.92,1.92,77.3,25.30,16.1,20.9,1.836,.37,28.0,-14.4,,
37,37,AGK,AGL Energy,6.578,14.26,-12,16.92,13.51,59.00,,4.14,4.14,9.3,91.10,15.7,-19.8,1.127,6.40,-1.6,8.5,,
38,39,EQN,Equinox Minerals,6.543,7.44,-,7.57,3.40,-,,-,-,-,37.39,19.9,206.5,3.367,-,71.0,13.9,,
39,40,CWN,Crown,6.320,8.38,-5,8.94,7.41,37.00,p,4.42,5.55,-,43.53,19.3,-1.5,1.848,3.18,6.3,-3.8,,
40,38,AWC,Alumina,5.978,2.45,-25,2.72,1.45,6.17,f,2.52,3.60,214.1,1.38,177.5,92.0,1.946,1.13,61.7,-17.1,,
41,43,ILU,Iluka Res,5.740,13.71,+21,14.42,4.10,8.00,,.58,.58,-,8.60,159.4,-,5.104,2.54,196.6,52.0,,
42,41,ASX,ASX,5.736,32.75,-58,43.89,28.02,174.20,f,5.32,7.60,5.0,191.20,17.1,6.8,1.963,3.85,4.7,2.3,,
43,42,GPT,GPT Grp,5.696,3.07,-6,3.20,.525,13.50,,4.40,4.40,-40.0,38.10,8.1,37.6,.819,3.60,9.8,-28.4,,
44,44,MAP,MAp Grp,5.509,2.96,-4,3.17,2.447,21.00,,7.09,7.09,-,5.42,54.6,-,1.021,-,5.7,9.3,,
45,50,TAH,Tabcorp Hldgs,5.201,7.56,+21,7.70,6.106,49.00,f,6.48,9.26,-15.4,76.20,9.9,-17.4,1.506,-,20.8,-4.1,,
46,45,CFX,CFS Retail Prop,5.154,1.815,-7.5,2.03,1.74,12.60,p,6.94,6.95,-,21.88,8.3,-14.0,1.018,2.05,1.2,-.3,,
47,47,CPU,Computershare,5.023,9.04,-33,12.76,8.70,28.00,p,3.10,3.89,27.3,48.85,18.5,5.4,3.990,-1.27,-21.4,3.0,,
48,48,LLC,Lend Lease Grp,4.984,8.73,-27,9.28,6.70,32.00,p,3.67,4.74,-19.2,67.40,13.0,-8.8,1.471,5.03,5.9,-6.5,,
49,46,OZL,OZ Minerals,4.923,1.52,-13,1.825,.945,7.00,,4.61,4.61,-,18.70,8.1,127.0,1.496,1.02,37.6,-20.7,,
50,53,AFI,Aust Foundation,4.881,4.80,-,5.24,4.52,21.00,f,4.38,6.25,-,21.17,22.7,-14.1,1.227,4.96,-1.2,-,,
51,49,GMG,Goodman Grp,4.825,.70,-4,.75,.56,3.40,,4.86,4.86,-61.2,3.50,20.0,-63.6,1.022,.48,3.1,-40.2,,
