Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, July 10, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5478.1 at 2015-07-10T16:37:06. Report at Friday, July 10, 2015. Processed Saturday at 2015-07-11T23:15:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,139.631,85.79,-87,96.69,73.57,416.00,f,4.85,6.93,10.2,552.40,15.5,12.0,2.858,24.46,8.5,20.8,,
2,2,WBC,Westpac Banking,105.387,33.10,+34,40.07,31.00,185.00,f,5.59,7.98,4.6,243.00,13.6,9.8,2.072,11.84,-,19.0,,
3,3,ANZ,ANZ Banking Grp,90.128,32.25,-21,37.25,30.47,181.00,f,5.61,8.02,8.5,270.70,11.9,21.3,1.822,15.75,.9,17.6,,
4,4,NAB,National Aust Bank,86.830,33.07,-64,39.15,30.888,198.00,f,5.99,8.55,4.2,244.10,13.5,-13.8,1.840,15.65,2.6,18.0,,
5,5,BHP,BHP Billiton,85.592,26.65,+6,36.004,24.009,147.02,f,5.52,7.88,11.2,203.47,13.1,12.2,.942,18.54,-20.6,1.0,,
6,6,TLS,Telstra Corp,75.921,6.21,+8,6.735,5.23,30.00,f,4.83,6.90,5.4,37.60,16.5,24.3,5.368,.41,17.4,22.1,,
7,7,WES,Wesfarmers,44.815,39.88,+13,46.95,38.45,193.94,f,4.86,6.95,4.5,231.34,17.2,-.7,1.719,4.92,-5.4,11.9,,
8,8,CSL,CSL,40.933,88.06,-8,96.60,63.77,139.23,,1.58,1.58,17.9,316.08,27.9,9.0,12.205,5.52,32.2,29.6,,
9,9,WOW,Woolworths,34.097,26.92,-71,37.32,26.25,139.00,f,5.16,7.38,3.0,192.40,14.0,3.6,3.325,3.52,-21.9,3.0,,
10,10,WPL,Woodside Petroleum,27.659,33.57,-119,44.23,31.97,303.22,f,9.03,12.90,43.4,357.23,9.4,54.8,1.410,23.42,-11.6,7.4,,
11,11,MQG,Macquarie Grp,26.882,80.60,-194,84.19,54.65,330.00,p,4.09,4.80,26.9,538.15,15.0,32.4,1.912,38.19,47.7,57.0,,
12,12,RIO,Rio Tinto,22.088,52.07,-43,67.89,49.13,256.07,f,4.92,7.03,16.9,430.50,12.1,-19.4,.335,25.82,-17.5,3.2,,
13,13,SCG,Scentre Grp,20.286,3.81,+2,4.05,3.245,-,p,-,-,2.8,-,-,-68.1,1.228,3.04,14.4,17.5,,
14,15,WFD,Westfield Corp,19.285,9.28,-,10.66,7.19,15.85,,1.71,1.71,32.5,-14.18,-,-40.6,2.045,4.54,26.1,19.9,,
15,14,QBE,QBE Insurance Grp,18.881,13.79,-40,14.82,10.13,37.00,f,2.68,3.83,15.6,69.98,19.7,-,1.438,6.46,32.9,3.4,,
16,16,TCL,Transurban Grp,18.475,9.65,-20,10.59,7.54,40.00,p,4.15,4.45,14.4,3.10,311.3,54.5,3.163,3.23,32.3,23.4,,
17,17,AMP,AMP,18.368,6.21,-1,6.83,5.02,26.00,p,4.19,5.53,13.0,30.30,20.5,29.2,2.194,1.42,18.3,21.4,,
18,18,SUN,Suncorp Grp,17.511,13.61,-19,15.08,12.68,78.00,f,5.73,8.19,36.4,63.58,21.4,48.6,1.287,6.12,4.0,25.8,,
19,19,BXB,Brambles,16.876,10.77,-3,11.95,9.01,27.50,p,2.55,2.88,-,39.67,27.1,-12.2,5.795,.65,17.6,23.8,,
20,20,AMC,Amcor,16.067,13.60,-,14.78,9.96,47.90,,3.52,3.52,17.3,66.03,20.6,52.1,7.075,-.06,35.5,30.5,,
21,21,IAG,Insurance Aust Grp,13.494,5.55,-14,6.61,5.31,39.00,f,7.03,9.03,8.3,50.08,11.1,11.9,2.036,1.28,-3.8,21.6,,
22,22,ORG,Origin Energy,12.605,11.36,-39,16.21,10.28,50.00,,4.40,4.40,-,16.50,68.8,-7.0,.862,6.58,-15.0,3.7,,
23,23,RHC,Ramsay Health Care,12.361,61.17,-87,69.22,45.03,91.50,f,1.50,2.14,20.6,161.00,38.0,20.5,7.190,-1.69,30.3,40.5,,
24,24,SYD,Sydney Airport,11.945,5.39,+3,5.74,4.05,24.50,,4.55,4.55,4.4,2.67,201.9,-13.8,7.841,-2.77,31.0,26.3,,
25,25,FDC,Federation Cntres,11.718,2.96,+1,3.19,2.455,16.90,,5.71,5.71,8.5,30.63,9.7,7.6,3.253,2.44,21.3,19.9,,
26,26,AZJ,Aurizon Hldgs,11.183,5.27,-15,5.605,4.15,18.60,,3.53,3.53,34.2,21.20,24.9,30.8,1.805,2.98,12.2,23.0,,
27,27,GMG,Goodman Grp,10.992,6.27,-11,6.70,5.045,22.20,,3.54,3.54,6.7,58.36,10.7,7.0,1.795,3.15,24.2,24.2,,
28,30,RMD,ResMed Inc,10.691,7.59,+36,9.84,5.19,11.41,,1.50,1.50,43.7,27.95,27.2,13.9,5.456,-,33.4,35.8,,
29,28,OSH,Oil Search,10.659,7.00,-7,9.78,6.61,12.68,,1.81,1.81,170.5,29.07,24.1,69.5,1.757,3.13,-23.6,1.5,,
30,29,AGL,AGL Energy,10.526,15.60,-22,16.70,12.55,63.00,f,4.04,5.77,-,103.90,15.0,-14.2,1.407,8.49,11.8,4.5,,
31,31,SGP,Stockland,9.778,4.14,+1,4.82,3.83,24.00,,5.80,5.80,-100.0,29.66,14.0,6.9,1.175,-,7.8,14.2,,
32,32,NCM,Newcrest Min,9.658,12.60,+5,15.34,8.51,-,,-,-,-100.0,-268.90,-,-4.3,1.248,10.81,15.1,-18.5,,
33,33,APA,APA Grp,9.338,8.38,-17,9.88,6.728,36.25,,4.33,4.33,2.1,82.16,10.2,3.2,3.816,2.47,25.5,29.0,,
34,34,CWN,Crown Resorts,9.316,12.79,-24,16.47,11.66,37.00,p,2.89,3.51,-,65.22,19.6,30.4,2.384,4.14,-17.7,18.9,,
35,35,SHL,Sonic Healthcare,8.993,22.37,+1,22.94,16.50,69.00,p,3.08,3.81,8.1,95.20,23.5,13.3,2.891,2.81,27.7,25.8,,
36,37,CTX,Caltex Aust,8.845,32.76,+41,38.81,22.35,70.00,f,2.14,3.05,105.9,7.40,442.7,-48.8,3.449,8.64,33.7,34.4,,
37,36,LLC,Lend Lease Grp,8.719,15.02,-37,17.72,13.00,76.00,,5.06,5.06,69.0,162.10,9.3,47.9,1.835,6.16,19.0,29.6,,
38,40,ASX,ASX,7.963,41.13,+14,45.37,34.07,182.20,f,4.43,6.33,4.6,202.90,20.3,-,2.162,6.97,18.7,15.6,,
39,39,JHX,James Hardie Ind,7.927,17.78,-5,18.50,11.16,44.63,,2.51,2.51,2.8,85.15,20.9,256.8,-,.60,36.1,35.6,,
40,42,AIO,Asciano,7.725,7.92,-8,8.19,5.48,16.75,f,2.11,3.02,23.9,26.10,30.3,.7,2.100,.93,35.8,25.4,,
41,38,STO,Santos,7.643,7.62,-39,15.32,6.92,35.00,f,4.59,6.56,16.7,-95.60,-,5.1,.853,-,-43.2,-6.9,,
42,43,GPT,GPT Grp,7.590,4.27,-7,4.89,3.77,21.70,,5.08,5.08,3.9,38.27,11.2,-22.0,1.113,3.94,12.1,14.6,,
43,41,ORI,Orica,7.451,20.11,-114,22.73,16.87,96.00,p,4.77,5.50,2.1,157.60,12.8,-2.1,1.790,5.50,-1.7,-1.9,,
44,44,CIM,Cimic Grp,7.430,21.95,-,24.45,18.08,110.00,f,5.01,6.32,4.8,200.47,10.9,-,1.965,9.53,5.5,14.3,,
45,47,QAN,Qantas Airways,7.314,3.33,+13,3.79,1.215,-,,-,-,-,-108.60,-,126.2,2.452,.63,139.7,41.1,,
46,48,CCL,Coca-Cola Amatil,7.063,9.25,+5,11.00,8.19,42.00,p,4.54,6.00,-25.0,35.60,26.0,-25.4,4.165,1.76,3.1,-8.9,,
47,46,DXS,DEXUS Prop Grp,7.048,7.26,-2,8.25,1.10,41.04,,5.65,5.65,4.3,42.27,17.2,-26.7,1.168,6.47,7.9,13.3,,
48,45,TPM,TPG Telecom,7.025,8.85,-22,9.72,5.23,10.25,f,1.16,1.65,23.3,23.60,37.5,15.1,8.649,.26,66.4,70.2,,
49,49,MGR,Mirvac Grp,6.935,1.875,+.5,2.19,1.635,9.40,,5.01,5.01,3.5,13.05,14.4,7.3,1.120,1.69,8.4,16.9,,
50,50,AFI,Aust Foundation,6.659,6.11,-6,6.35,5.80,23.00,f,3.76,5.38,-,23.54,26.0,3.6,1.297,6.18,2.8,15.8,,
51,51,CPU,Computershare,6.547,11.77,-22,13.56,10.875,30.00,p,2.55,2.77,3.6,23.36,50.4,8.1,4.957,-2.69,-6.6,19.2,,
52,52,IPL,Incitec Pivot,6.254,3.71,-14,4.40,2.655,11.70,,3.15,3.24,17.4,16.70,22.2,18.3,1.473,.77,34.0,11.4,,
53,53,MPL,Medibank Private,5.756,2.09,-1,2.59,2.00,-,,-,-,-,5.20,40.2,-,4.149,.38,-,-,,
54,54,BEN,Bendigo&Adelaide Bk,5.712,12.58,-1,14.45,11.20,66.00,f,5.25,7.49,4.9,94.40,13.3,12.2,1.149,7.22,4.0,22.4,,
55,56,TTS,Tatts Grp,5.683,3.89,+2,4.20,3.02,14.50,f,3.73,5.32,-12.9,15.10,25.8,-7.8,1.993,-1.19,13.1,16.0,,
56,55,FMG,Fortescue Metals Grp,5.652,1.815,-.5,5.03,1.61,13.00,f,7.16,10.23,100.0,44.86,4.0,75.0,.704,2.96,-61.4,-21.5,,
57,57,AIA,Auckland Airport,5.560,4.67,+3,4.74,3.29,13.31,,2.85,2.85,-35.8,17.05,27.4,25.8,2.036,2.34,37.5,38.8,,
58,59,REA,REA Grp,5.399,40.99,+158,51.38,37.33,64.50,f,1.57,2.25,37.4,155.90,26.3,36.5,12.713,3.04,-16.1,44.3,,
59,58,ARG,Argo Invest,5.273,7.91,-6,8.44,7.35,28.50,f,3.60,5.15,5.7,30.20,26.2,8.9,1.239,6.89,6.4,18.2,,
60,61,ALL,Aristocrat Leisure,5.077,8.01,+5,8.74,5.23,16.00,,2.00,2.00,-3.0,-1.01,-,48.8,7.145,1.62,42.8,54.6,,
61,62,SEK,Seek,4.965,14.43,+3,18.99,13.50,35.00,f,2.43,3.47,36.4,57.70,25.0,21.0,3.374,-.13,-11.4,36.0,,
62,60,HVN,Harvey Norman,4.898,4.41,-16,4.99,2.968,17.00,f,3.85,5.51,55.6,22.63,19.5,8.2,2.037,2.37,62.8,39.1,,
63,64,FBU,Fletcher Bldg,4.876,7.08,-3,8.70,6.95,31.40,,4.44,4.44,19.7,41.09,17.2,22.0,1.526,2.59,-11.2,19.2,,
64,65,BOQ,Bank of Qld,4.839,13.05,-7,14.73,11.45,70.00,f,5.36,7.66,124.9,77.60,16.8,15.4,1.456,7.01,10.5,27.4,,
65,63,AST,AusNet Services,4.789,1.365,-4,1.545,1.29,8.36,p,6.12,7.25,-,.66,206.8,-65.2,1.517,.82,7.4,16.4,,
66,66,HSO,Healthscope,4.694,2.71,-,3.15,2.09,3.30,,1.22,1.22,-,3.70,73.2,-,2.150,.25,21.2,-,,
67,68,SPK,Spark New Zealand,4.621,2.51,+1,3.35,2.43,16.82,,6.70,6.70,20.1,22.73,11.0,5.4,2.900,.22,2.1,14.2,,
68,67,COH,Cochlear,4.539,79.52,-154,93.97,61.82,217.00,p,2.73,3.04,.8,252.90,31.4,-29.3,14.055,1.58,31.0,11.1,,
69,69,BLD,Boral,4.536,5.93,+3,6.66,4.68,16.50,f,2.78,3.97,36.4,38.93,15.2,8.6,1.348,4.18,13.4,23.8,,
70,70,PTM,Platinum Asset,4.248,7.24,-31,9.50,5.72,37.00,f,5.11,7.30,54.5,32.00,22.6,43.7,11.804,.64,25.7,34.8,,
71,71,AWC,Alumina,4.111,1.465,-.5,2.10,1.385,2.04,f,1.39,1.99,-,-4.27,-,-,1.396,.94,-7.2,29.9,,
72,72,TAH,Tabcorp Hldgs,3.973,4.79,-,5.07,3.134,18.00,f,3.76,5.37,-15.8,23.30,20.6,4.2,2.682,1.44,53.3,22.9,,
73,74,CGF,Challenger,3.851,6.76,-11,8.27,5.81,28.00,p,4.14,5.13,30.0,58.20,11.6,4.6,1.720,3.43,-11.8,32.8,,
74,73,EGP,Echo Entertainment,3.806,4.61,-14,4.905,3.08,9.00,f,1.95,2.79,33.3,19.10,24.1,14.0,1.338,-,45.7,6.3,,
