Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, February 11, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4970.6 at 2011-02-11T16:36:29. Report at Friday, February 11, 2011. Processed Saturday at 2011-02-12T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,BHP,BHP Billiton,155.655,46.38,-29,47.22,35.58,95.12,f,2.05,2.93,-9.2,268.22,17.3,6.1,2.689,10.21,15.5,8.0,,
2,2,CBA,C'wlth Bank  of Aust,85.376,55.12,+206,60.00,47.05,302.00,f,5.48,7.83,27.2,350.70,15.7,26.4,2.400,-,8.2,16.0,,
3,3,WBC,Westpac Banking,72.388,24.06,+81,28.43,20.56,139.00,f,5.78,8.25,19.8,214.20,11.2,55.7,1.804,8.96,-2.0,7.5,,
4,4,ANZ,ANZ Banking Grp,64.669,24.91,+72,26.23,19.95,126.00,f,5.06,7.23,23.5,178.90,13.9,17.1,1.893,10.38,13.8,10.9,,
5,5,NAB,National Aust Bank,55.736,25.69,+84,29.03,22.23,152.00,f,5.92,8.45,4.1,191.80,13.4,10.1,1.431,12.63,7.7,2.8,,
6,6,NWS,News Corp,44.191,17.61,-27,20.18,15.40,13.90,,.79,.79,6.9,131.81,13.4,-63.3,.469,-,.9,-4.3,,
7,7,WES,Wesfarmers,39.011,33.68,-15,34.83,27.09,125.00,f,3.71,5.30,13.6,135.70,24.8,-20.6,1.371,3.61,10.6,3.3,,
8,8,RIO,Rio Tinto,38.033,87.28,+88,88.97,58.86,111.21,f,1.27,1.82,128.8,718.78,12.1,75.2,.592,18.72,24.7,-5.5,,
9,9,TLS,Telstra Corp,36.209,2.91,+5,3.46,2.55,28.00,f,9.62,13.75,-,26.00,11.2,-5.0,2.784,.36,3.0,-8.7,,
10,10,WPL,Woodside Petroleum,33.107,42.26,-37,48.25,39.63,111.34,f,2.63,3.76,-17.8,268.28,15.8,-36.1,3.191,16.79,-.1,-7.2,,
11,11,WOW,Woolworths,31.826,26.24,-50,30.18,25.38,115.00,f,4.38,6.26,10.6,164.01,16.0,9.0,4.071,2.03,1.8,.4,,
12,12,NCM,Newcrest Min,28.434,37.16,-59,43.71,29.73,30.00,,.81,.81,66.7,144.10,25.8,53.0,5.676,13.16,19.4,-.3,,
13,13,WDC,Westfield Grp,22.559,9.77,-34,10.508,8.971,79.00,,8.09,8.09,-11.7,53.60,18.2,-19.4,.928,10.49,6.9,-5.1,,
14,14,FMG,Fortescue Metals Grp,20.917,6.72,+5,7.34,3.28,-,,-,-,-,22.12,30.4,481.1,12.073,.51,44.5,-5.0,,
15,15,CSL,CSL,19.979,36.68,-66,38.07,30.45,80.00,p,2.18,2.24,14.3,185.77,19.7,-4.1,4.740,5.93,9.2,2.1,,
16,16,QBE,QBE Insurance Grp,19.394,18.44,+24,23.93,16.09,128.00,p,6.94,7.46,1.6,144.33,12.8,-6.2,1.883,.49,-7.8,-1.6,,
17,17,ORG,Origin Energy,14.671,16.58,+1,17.30,13.85,50.00,f,3.02,4.31,-,69.70,23.8,-,-,8.46,-,-,,
18,18,MQG,Macquarie Grp,13.654,39.37,-241,51.97,33.01,186.00,,4.72,4.72,.5,289.20,13.6,2.9,1.160,25.21,-8.8,-4.8,,
19,19,AXA,AXA Asia Pacific,13.250,6.41,-4,6.46,4.86,18.50,p,2.89,3.10,-,30.79,20.8,-,2.961,1.01,2.5,7.6,,
20,20,STO,Santos,12.108,13.85,-12,15.10,11.24,42.00,f,3.03,4.33,8.3,63.50,21.8,-67.0,1.738,-,8.7,7.6,,
21,21,AMP,AMP,11.247,5.37,-15,6.56,4.85,31.00,p,5.77,7.13,-25.0,39.80,13.5,28.9,4.270,.90,-7.0,-7.4,,
22,22,FGL,Foster's Grp,11.090,5.73,-7,6.44,5.11,27.25,f,4.76,6.79,-,-24.10,-,-1.8,4.084,.49,9.1,6.7,,
23,23,SUN,Suncorp Grp,10.930,8.53,-3,9.76,7.56,35.00,f,4.10,5.86,-12.5,61.81,13.8,107.0,.783,5.75,4.1,-7.7,,
24,24,CNA,Coal & Allied Ind,10.451,120.70,-530,134.99,78.05,588.00,f,4.87,6.96,15.3,812.60,14.9,-37.4,6.885,.17,61.6,13.8,,
25,25,BXB,Brambles,10.271,7.08,-21,7.75,5.11,25.00,p,3.53,3.83,-24.2,36.96,19.2,-21.1,5.362,.88,5.8,-8.3,,
26,27,ORI,Orica,9.560,26.32,+62,26.93,22.836,95.00,f,3.61,4.75,3.0,370.97,7.1,153.9,2.632,1.44,14.9,3.6,,
27,26,LEI,Leighton Hldgs,9.282,30.71,-59,39.92,27.61,150.00,f,4.88,6.98,30.4,204.60,15.0,-4.3,3.614,8.13,-15.0,-8.8,,
28,28,SGP,Stockland,8.984,3.77,+9,4.23,3.50,22.80,,6.05,6.05,-35.9,29.00,13.0,-45.5,1.029,3.63,-7.1,-13.4,,
29,29,OSH,Oil Search,8.941,6.81,+21,7.20,5.11,4.31,,.63,.63,-52.7,13.71,49.7,-68.5,3.092,-,31.4,18.4,,
30,30,CCL,Coca-Cola Amatil,8.445,11.17,-9,12.74,10.32,45.50,f,4.07,5.82,11.5,63.10,17.7,10.1,5.278,1.47,1.3,8.7,,
31,32,WRT,Westfield Retail Tr,8.246,2.70,+4,2.71,2.49,-,,-,-,-,-,-,-,-,-,-,-,,
32,31,AMC,Amcor,8.125,6.63,-11,7.04,5.73,29.50,,4.45,4.45,-7.3,15.80,42.0,-,1.970,1.49,17.0,4.9,,
33,33,IAG,Insurance Aust Grp,7.859,3.78,+5,4.12,3.22,13.00,f,3.44,4.91,30.0,4.39,86.1,-27.0,1.688,1.16,-1.0,4.2,,
34,35,IPL,Incitec Pivot,7.525,4.62,+8,4.70,2.54,7.80,,1.69,1.69,77.3,25.30,18.3,20.9,2.084,.37,45.7,-8.0,,
35,34,TCL,Transurban Grp,7.495,5.20,-6,5.45,4.13,25.00,,4.81,4.81,10.3,5.90,88.1,-,1.794,2.73,4.6,-1.0,,
36,36,QRN,QR National,6.978,2.86,-3,3.02,2.53,-,,-,-,-,-,-,-,1.028,-,-,-,,
37,37,WOR,WorleyParsons,6.858,28.52,-36,30.19,19.95,75.50,p,2.65,3.46,-18.8,118.50,24.1,-26.3,3.729,.24,18.3,-5.7,,
38,38,AGK,AGL Energy,6.800,14.84,-9,16.92,13.51,59.00,,3.98,4.81,9.3,79.30,18.7,-19.8,1.172,5.89,7.2,14.1,,
39,40,ASX,ASX,6.688,38.19,+119,43.89,28.02,173.10,f,4.53,6.47,5.0,190.40,20.1,6.8,2.290,3.49,10.6,1.4,,
40,39,CWN,Crown,6.418,8.51,-26,8.94,7.41,37.00,p,4.35,5.47,-,38.54,22.1,-1.5,1.877,3.42,11.2,-5.0,,
41,41,AWC,Alumina,6.100,2.50,-2,2.67,1.45,6.17,f,2.47,3.53,214.1,1.38,181.2,88.6,2.019,1.13,70.9,-19.8,,
42,42,EQN,Equinox Minerals,5.701,6.50,-15,6.83,3.40,-,,-,-,-,7.22,90.0,-,8.376,-,85.2,1.8,,
43,46,OZL,OZ Minerals,5.667,1.75,+3.5,1.825,.945,7.00,,4.00,4.00,-,18.70,9.4,160.3,1.722,1.02,75.7,-21.7,,
44,45,MAP,MAp Grp,5.639,3.03,+1,3.244,2.447,21.00,,6.93,6.93,-21.4,-14.47,-,-,.933,-,8.9,6.1,,
45,44,GPT,GPT Grp,5.622,3.03,-2,3.16,.525,9.90,,3.27,3.27,-70.7,9.43,32.1,-69.3,.843,3.45,8.7,-27.6,,
46,47,QAN,Qantas Airways,5.414,2.39,-2,3.02,2.12,-,,-,-,-100.0,4.90,48.8,9.7,.905,2.35,-9.5,-14.9,,
47,43,CPU,Computershare,5.334,9.60,-62,12.90,8.70,28.00,p,2.92,3.67,27.3,48.85,19.7,5.4,4.237,-1.27,-15.2,6.9,,
48,48,CFX,CFS Retail Prop,5.256,1.86,-.5,2.03,1.74,12.50,,6.72,6.72,-,12.65,14.7,-14.0,1.038,2.02,-2.1,-.9,,
49,49,TAH,Tabcorp Hldgs,5.075,7.41,+8,7.55,6.106,49.00,f,6.61,9.45,-15.4,76.20,9.7,-17.4,1.469,-,20.3,-13.5,,
50,53,AIO,Asciano Grp,4.989,1.705,+5.5,1.935,1.44,-,,-,-,-,-31.60,-,221.3,1.607,.08,-5.2,-28.5,,
51,52,RMD,ResMed Inc,4.911,3.20,+1,3.985,3.03,-,,-,-,-,24.01,13.3,22.7,3.251,8.70,-.5,13.7,,
52,50,LLC,Lend Lease Grp,4.898,8.66,-13,9.60,6.70,32.00,f,3.70,5.28,-19.2,72.90,11.9,-8.8,1.445,4.76,-6.9,-9.9,,
53,51,AFI,Aust Foundation,4.883,4.82,-3,5.30,4.52,21.00,f,4.36,6.22,-,21.17,22.8,-14.1,1.228,4.86,1.4,1.0,,
54,54,GMG,Goodman Grp,4.687,.68,-1,.75,.56,3.40,,5.00,5.00,-61.2,-9.90,-,-63.6,.993,.47,13.3,-41.3,,
55,55,SHL,Sonic Healthcare,4.537,11.68,-22,14.98,9.53,59.00,p,5.05,5.81,3.5,75.50,15.5,-11.9,1.773,-2.34,-9.6,-2.5,,
56,56,COH,Cochlear,4.473,78.93,+103,83.20,62.11,210.00,p,2.66,3.34,14.3,296.00,26.7,17.6,10.205,4.98,28.0,17.0,,
57,58,TOL,Toll Hldgs,4.345,6.15,+13,8.80,5.34,25.00,f,4.07,5.81,-,39.90,15.4,-7.0,1.593,1.38,-6.2,-9.5,,
58,57,MGR,Mirvac Grp,4.236,1.24,-2,1.60,1.18,8.00,,6.45,6.45,-,7.95,15.6,-23.7,.776,1.66,-15.4,-24.9,,
59,59,DXS,DEXUS Prop Grp,4.113,.85,-1,.865,.715,5.04,,5.93,5.93,-30.1,.66,128.8,-32.4,.822,.95,9.8,-12.6,,
60,61,BSL,BlueScope Steel,3.998,2.17,-3,3.02,1.845,5.00,f,2.30,3.29,-,6.90,31.4,36.0,.695,2.53,-8.3,-35.4,,
61,64,ARG,Argo Invest,3.987,6.55,+8,6.63,5.51,26.00,f,3.97,5.67,-7.4,26.70,24.5,6.8,1.235,6.28,5.4,-.2,,
62,60,NHC,New Hope Corp,3.935,4.74,-15,5.354,3.933,9.50,f,2.00,2.86,2.7,22.30,21.3,-30.3,1.682,2.82,10.9,33.3,,
63,68,PDN,Paladin Energy,3.859,5.32,+11,5.61,3.37,-,,-,-,-,-8.92,-,-,3.439,1.53,47.4,-5.2,,
64,74,BLD,Boral,3.840,5.30,+43,5.98,4.15,14.00,f,2.64,3.77,3.9,-13.60,-,-76.6,1.462,3.89,1.6,-.9,,
65,63,ILU,Iluka Res,3.831,9.15,-26,9.59,3.51,-,,-,-,-,-14.20,-,-,3.498,2.57,155.6,41.9,,
66,69,FBU,Fletcher Bldg,3.790,6.20,+6,6.80,5.61,20.51,,3.31,3.31,-24.9,36.48,17.0,-25.3,1.543,2.36,3.2,-4.4,,
67,67,RIV,Riversdale Min,3.752,15.85,-16,17.14,7.001,-,,-,-,-,-.40,-,-,7.413,1.96,119.6,32.2,,
68,66,CTX,Caltex Aust,3.702,13.71,-44,15.09,8.95,55.00,f,4.01,5.73,-30.6,34.40,39.9,68.9,1.265,10.76,36.8,.8,,
69,62,SGM,Sims Metal Mgt,3.699,18.05,-156,23.43,15.23,33.00,p,1.83,2.47,-13.2,64.90,27.8,186.5,1.128,9.48,-5.4,-14.8,,
70,65,MCC,Macarthur Coal,3.699,12.35,-55,17.17,9.50,25.00,f,2.02,2.89,92.3,49.30,25.1,-36.6,3.277,4.34,23.5,2.7,,
71,70,OST,OneSteel,3.684,2.76,+1,4.15,2.46,11.00,,3.99,3.99,10.0,19.51,14.1,-2.8,.820,1.77,-17.3,-21.8,,
