Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, October 15, 2010,,,,,,,,,,,,,,,,,,,,
"XAO 4758.2 at 2010-10-15T16:37:30. Report at Friday, October 15, 2010. Processed Saturday at 2010-10-16T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,BHP,BHP Billiton,139.781,41.65,+65,44.93,35.58,95.12,f,2.28,3.26,-9.2,268.22,15.5,6.1,2.415,10.21,13.8,-.7,,
2,2,CBA,C'wlth Bank  of Aust,79.148,51.10,-2,60.00,47.05,290.00,f,5.68,8.11,27.2,344.50,14.8,22.0,2.225,15.94,3.4,-.2,,
3,3,WBC,Westpac Banking,68.544,22.93,-25,28.43,20.56,125.00,f,5.45,7.79,-18.3,138.50,16.6,-37.4,1.874,8.42,-8.3,-3.7,,
4,4,ANZ,ANZ Banking Grp,60.945,23.81,-26,26.23,19.95,108.00,f,4.54,6.48,-25.0,144.80,16.4,12.6,1.879,9.99,8.3,-1.8,,
5,5,NAB,National Aust Bank,54.379,25.49,-26,31.70,22.23,147.00,f,5.77,8.24,-24.7,199.30,12.8,-27.7,1.437,12.41,-9.7,-10.5,,
6,6,RIO,Rio Tinto,50.488,83.20,+365,83.25,58.86,100.83,f,1.21,1.73,-62.3,465.33,17.9,-56.1,.986,15.37,32.3,.3,,
7,8,NWS,News Corp b voting,38.645,16.00,+13,20.18,14.81,13.90,,.87,.87,6.9,113.81,14.1,-63.3,.426,1.56,5.1,-12.5,,
8,7,WES,Wesfarmers,38.074,32.87,-113,34.83,25.80,125.00,f,3.80,5.43,13.6,135.70,24.2,-20.6,1.338,3.61,21.7,-1.1,,
9,9,WOW,Woolworths,34.904,28.88,-82,30.57,25.19,115.00,f,3.98,5.69,10.6,164.01,17.6,9.0,4.465,2.03,5.0,-1.2,,
10,10,WPL,Woodside Petroleum,34.728,44.33,-10,53.195,39.63,111.34,f,2.51,3.59,-17.8,268.28,16.5,-36.1,3.347,16.79,-4.0,-2.5,,
11,11,TLS,Telstra Corp,33.347,2.68,+2,3.55,2.60,28.00,f,10.45,14.93,-,31.40,8.5,-5.0,2.564,.38,-11.2,-9.9,,
12,12,NCM,Newcrest Min,32.170,42.08,+17,42.77,29.73,25.00,,.59,.59,66.7,115.20,36.5,53.0,6.422,10.19,31.1,9.6,,
13,13,WDC,Westfield Grp stp,28.663,12.42,+3,13.79,11.50,79.00,,6.36,6.36,-11.7,53.60,23.2,-19.4,1.179,10.49,7.9,-11.1,,
14,16,FMG,Fortescue Metals Grp,19.944,6.41,+61,6.66,3.28,-,,-,-,-,22.12,29.0,439.8,11.511,.51,66.5,8.6,,
15,14,QBE,QBE Insurance Grp,18.161,17.27,-,25.70,16.25,128.00,p,7.41,7.97,1.6,144.33,12.0,-6.2,1.764,.49,-18.8,-13.9,,
16,15,CSL,CSL,17.555,31.92,-94,37.56,30.03,80.00,p,2.51,2.58,14.3,185.77,17.2,-4.1,4.165,5.93,3.7,-2.6,,
17,17,ORG,Origin Energy,14.405,16.29,-3,17.94,13.85,50.00,f,3.07,4.38,50.0,69.70,23.4,15.7,1.259,8.46,4.6,25.3,,
18,18,MQG,Macquarie Grp,11.840,34.26,-164,55.35,33.46,186.00,,5.43,5.43,.5,320.20,10.7,2.9,1.006,25.82,-28.6,-21.8,,
19,19,FGL,Foster's Grp,11.662,6.04,-10,6.44,5.11,12.00,,1.99,2.84,-56.0,-24.10,-,-1.8,4.295,.49,12.5,2.2,,
20,20,SUN,Suncorp-Metway,11.597,9.05,+9,9.59,7.56,35.00,f,3.87,5.52,-12.5,61.81,14.6,107.0,.831,5.75,6.4,-17.0,,
21,23,LEI,Leighton Hldgs,11.262,37.44,+171,41.70,27.61,150.00,f,4.01,5.72,30.4,204.60,18.3,-4.3,4.385,8.13,8.5,-11.8,,
22,21,AMP,AMP,11.106,5.36,+8,6.83,4.85,31.00,p,5.78,7.14,-25.0,39.80,13.5,28.9,4.216,.90,-4.8,-14.4,,
23,24,STO,Santos,10.767,12.91,+14,16.05,11.24,42.00,f,3.25,4.65,8.3,63.50,20.3,-67.0,1.545,-,-11.7,2.8,,
24,22,AXA,AXA Asia Pacific,10.666,5.16,-4,6.72,4.05,18.50,p,3.59,3.85,-,30.79,16.8,-,2.384,1.01,25.6,-10.6,,
25,26,CNA,Coal & Allied Ind,9.610,110.99,+99,113.50,74.06,800.00,f,7.21,10.30,-28.2,877.40,12.6,-27.2,6.392,19.26,58.8,22.3,,
26,27,SGP,Stockland stp,9.365,3.93,-4,4.23,3.52,21.80,,5.55,5.55,-35.9,20.10,19.6,-45.5,1.073,3.59,4.2,-18.2,,
27,25,ORI,Orica,9.288,25.65,-87,26.93,20.868,98.00,p,3.82,4.42,3.2,102.30,25.1,.7,2.338,1.31,11.1,-1.4,,
28,29,CCL,Coca-Cola Amatil,9.253,12.24,+11,12.48,10.04,45.50,f,3.72,5.31,11.5,63.10,19.4,10.1,5.783,1.47,19.6,10.7,,
29,28,BXB,Brambles,8.936,6.23,-17,7.75,5.11,25.00,p,4.01,4.36,-24.2,36.96,16.9,-21.1,4.665,.88,-9.2,-20.7,,
30,30,OSH,Oil Search,8.389,6.39,+12,6.75,4.97,4.31,,.67,.67,-52.7,13.71,46.6,-68.5,2.902,-,9.6,16.1,,
31,31,AMC,Amcor,7.885,6.44,-6,7.04,5.41,29.50,,4.58,4.58,-7.3,15.80,40.8,-,1.912,1.49,17.2,5.0,,
32,32,IAG,Insurance Aust Grp,7.838,3.77,+4,4.21,3.22,13.00,f,3.45,4.93,30.0,4.39,85.9,-27.0,1.683,1.16,3.2,-3.3,,
33,34,TCL,Transurban stp,7.437,5.16,-1,5.610,4.13,24.00,,4.65,4.65,10.3,4.60,112.2,-,1.781,2.77,18.9,-4.6,,
34,33,AGK,AGL Energy,7.301,16.18,-48,16.87,13.43,59.00,,3.65,4.41,9.3,79.30,20.4,-19.8,1.259,5.89,21.1,14.7,,
35,36,CWN,Crown,6.621,8.78,+29,8.91,7.41,37.00,p,4.21,5.30,-,38.54,22.8,-1.5,1.936,3.42,11.2,-,,
36,35,QAN,Qantas Airways,6.501,2.87,-3,3.06,2.12,-,,-,-,-100.0,4.90,58.6,9.7,1.087,2.35,2.5,-18.1,,
37,38,IPL,Incitec Pivot,6.254,3.84,+21,3.91,2.51,4.10,,1.07,1.07,-97.8,-10.20,-,-58.7,1.850,.27,46.4,3.1,,
38,37,ASX,ASX,5.911,33.75,-5,37.16,28.02,173.10,f,5.13,7.33,5.0,190.40,17.7,6.8,2.023,3.49,5.1,-11.6,,
39,40,MAP,MAp Grp forus,5.584,3.00,+5,3.244,2.438,19.00,,6.33,6.33,-21.4,-14.47,-,-,.924,-,16.4,-1.0,,
40,39,WOR,WorleyParsons,5.582,23.28,+13,30.95,19.95,75.50,p,3.24,4.24,-18.8,118.50,19.6,-26.3,3.036,.24,-8.8,-18.8,,
41,41,GPT,GPT Grp stp,5.567,3.00,+7,3.16,.525,6.80,,2.27,2.27,-83.7,9.43,31.8,-69.3,.835,3.45,7.8,-36.5,,
