Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, December 11, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5078.6 at 2015-12-11T16:39:05. Report at Friday, December 11, 2015. Processed Saturday at 2015-12-12T23:15:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,134.811,78.95,-127,96.168,70.15,420.00,f,5.32,7.60,4.7,557.00,14.2,1.1,2.585,25.51,-.9,14.7,,
2,2,WBC,Westpac Banking,104.572,31.47,-83,39.579,28.743,187.00,f,5.94,8.49,2.8,256.30,12.3,3.6,1.991,13.08,4.3,14.3,,
3,3,ANZ,ANZ Banking Grp,76.228,26.22,-89,37.25,25.01,181.00,f,6.90,9.86,1.7,271.50,9.7,2.3,1.374,16.86,-10.3,8.6,,
4,4,NAB,National Aust Bank,75.106,28.60,-101,39.15,27.51,198.00,f,6.92,9.89,1.4,252.70,11.3,6.2,1.401,-,-4.9,12.9,,
5,5,TLS,Telstra Corp,63.573,5.20,-21,6.735,5.06,30.50,f,5.87,8.38,3.4,34.50,15.1,-9.3,4.558,.39,-4.8,13.4,,
6,6,BHP,BHP Billiton,55.241,17.20,-73,31.067,16.71,168.60,f,9.80,14.00,36.9,46.74,36.8,-25.4,.627,16.20,-28.1,-15.1,,
7,7,CSL,CSL,46.440,99.89,+167,102.43,81.48,164.37,,1.65,1.65,30.7,380.60,26.2,31.1,12.765,5.10,15.4,24.3,,
8,8,WES,Wesfarmers,42.647,37.87,-67,46.95,36.65,200.00,f,5.28,7.54,5.3,216.10,17.5,12.4,1.751,4.85,-3.2,6.3,,
9,9,WOW,Woolworths,29.244,23.01,-99,34.71,22.93,139.00,f,6.04,8.63,1.5,170.80,13.5,-.4,2.740,3.62,-17.7,-2.4,,
10,10,MQG,Macquarie Grp,27.561,80.99,-84,86.72,54.81,360.00,p,4.44,5.21,26.9,653.09,12.4,32.4,1.934,40.30,46.7,39.1,,
11,11,WPL,Woodside Petroleum,22.279,27.04,-203,38.89,26.595,276.43,f,10.22,14.60,43.4,323.05,8.4,54.8,1.179,27.02,-17.3,1.3,,
12,12,SCG,Scentre Grp,21.670,4.07,-1,4.205,3.465,20.65,,5.07,5.37,2.8,44.48,9.2,-68.1,1.322,3.11,22.9,20.6,,
13,13,WFD,Westfield Corp,19.617,9.44,+3,10.66,8.65,32.85,,3.48,3.48,32.5,54.27,17.4,-40.6,2.074,4.99,7.8,18.0,,
14,14,TCL,Transurban Grp,19.354,10.07,+13,10.68,8.508,43.00,p,4.27,4.57,14.3,-9.50,-,-30.5,3.186,2.89,21.5,24.0,,
15,15,RIO,Rio Tinto,18.266,43.06,-132,65.73,40.39,297.89,f,6.92,9.88,16.9,234.66,18.3,-19.4,.283,25.61,-19.2,-8.8,,
16,19,BXB,Brambles,16.957,10.74,-8,11.95,9.34,28.00,p,2.61,2.94,3.7,48.59,22.1,26.8,4.968,.74,4.5,16.2,,
17,17,SUN,Suncorp Grp,16.790,13.05,-36,14.95,11.88,76.00,f,5.82,7.07,1.3,88.61,14.7,52.7,1.276,-,1.8,17.3,,
18,18,QBE,QBE Insurance Grp,16.661,12.15,-39,15.00,10.13,42.00,f,3.46,4.94,15.6,83.36,14.6,-,1.273,6.91,15.5,7.4,,
19,16,AMP,AMP,16.534,5.59,-28,6.83,5.24,27.50,p,4.92,6.66,13.0,34.60,16.2,29.2,2.071,1.50,11.7,11.9,,
20,20,AMC,Amcor,15.206,13.13,-20,14.93,12.12,52.95,,4.03,4.03,20.3,73.70,17.8,-2.6,7.471,-.51,2.1,26.6,,
21,21,SYD,Sydney Airport,13.734,6.16,-12,6.69,4.64,25.50,,4.14,4.14,4.4,6.17,99.8,-13.8,9.242,2.80,36.7,28.8,,
22,22,IAG,Insurance Aust Grp,13.178,5.42,-23,6.58,4.72,29.00,f,5.35,7.64,-25.6,31.22,17.4,-32.9,1.957,1.34,-4.6,13.0,,
23,23,RHC,Ramsay Health Care,12.976,64.21,-59,69.22,53.86,101.00,f,1.57,2.25,18.8,185.00,34.7,11.9,7.144,.30,15.4,35.8,,
24,25,AGL,AGL Energy,11.349,16.82,-,17.25,12.64,64.00,f,3.80,5.44,5.6,33.30,50.5,19.8,1.287,8.22,31.0,8.8,,
