Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, October 16, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5303.7 at 2015-10-16T16:39:35. Report at Friday, October 16, 2015. Processed Saturday at 2015-10-17T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,130.713,76.55,+102,96.168,70.15,420.00,f,5.49,7.84,4.7,557.00,13.7,1.1,2.434,25.51,-.7,15.3,,
2,2,WBC,Westpac Banking,96.918,30.44,-42,40.07,29.10,185.00,f,6.08,8.68,4.6,243.00,12.5,9.8,1.992,11.84,-6.2,13.0,,
3,3,NAB,National Aust Bank,83.421,31.77,+7,39.15,29.15,198.00,f,6.23,8.90,4.2,244.10,13.0,-13.8,1.737,15.65,-2.6,14.4,,
4,4,ANZ,ANZ Banking Grp,83.221,28.67,+21,37.25,26.38,181.00,f,6.31,9.02,8.5,270.70,10.6,21.3,1.676,15.75,-10.3,9.7,,
5,5,BHP,BHP Billiton,80.292,25.00,-60,31.692,21.61,168.60,f,6.74,9.63,36.9,46.74,53.5,-25.4,.895,16.20,-11.3,-1.9,,
6,6,TLS,Telstra Corp,66.508,5.44,-20,6.735,5.40,30.50,f,5.61,8.01,3.4,34.50,15.8,-9.3,4.752,.39,5.3,17.0,,
7,7,WES,Wesfarmers,45.478,40.47,+12,46.95,38.06,200.00,f,4.94,7.06,5.3,216.10,18.7,12.4,1.830,4.85,-4.2,10.0,,
8,8,CSL,CSL,41.523,89.30,-190,102.43,74.08,164.37,,1.84,1.84,30.7,380.60,23.5,31.1,11.856,5.10,15.8,26.5,,
9,9,WOW,Woolworths,34.506,27.15,+42,36.00,24.11,139.00,f,5.12,7.31,1.5,170.80,15.9,-.4,3.041,3.62,-21.9,1.1,,
10,10,MQG,Macquarie Grp,27.909,82.44,+150,86.20,54.81,330.00,p,4.00,4.69,26.9,538.15,15.3,32.4,1.875,38.19,38.6,43.8,,
11,11,WPL,Woodside Petroleum,25.896,31.43,-118,41.10,27.43,276.43,f,8.80,12.56,43.4,323.05,9.7,54.8,1.323,27.02,-12.1,4.8,,
12,12,RIO,Rio Tinto,22.775,53.69,-149,65.73,45.93,297.89,f,5.55,7.93,16.9,234.66,22.9,-19.4,.352,25.61,-3.5,3.0,,
13,13,SCG,Scentre Grp,21.350,4.01,+4,4.07,3.32,20.65,,5.15,5.45,2.8,44.48,9.0,-68.1,1.287,3.11,18.3,18.5,,
14,14,WFD,Westfield Corp,21.072,10.14,+14,10.66,7.39,32.85,,3.24,3.24,32.5,54.27,18.7,-40.6,2.204,4.99,30.5,20.0,,
15,15,TCL,Transurban Grp,19.489,10.14,+28,10.59,7.90,40.00,p,3.94,4.24,14.3,-9.50,-,-30.5,3.161,2.89,26.8,23.7,,
16,16,QBE,QBE Insurance Grp,17.552,12.80,-29,15.00,10.13,42.00,f,3.28,4.69,15.6,83.36,15.4,-,1.326,6.91,17.2,2.3,,
17,17,AMP,AMP,17.184,5.81,-,6.83,5.195,27.50,p,4.73,6.41,13.0,34.60,16.8,29.2,2.049,1.50,4.0,13.3,,
18,18,SUN,Suncorp Grp,16.777,13.04,+35,15.08,11.88,76.00,f,5.83,7.08,1.3,88.61,14.7,52.7,1.208,-,-7.6,18.2,,
19,19,BXB,Brambles,15.946,10.10,-10,11.95,9.24,28.00,p,2.77,3.13,3.7,48.59,20.8,26.8,4.683,.74,9.9,15.2,,
20,20,AMC,Amcor,15.232,13.05,-26,14.93,11.06,52.95,,4.06,4.06,20.3,73.70,17.7,-2.6,7.518,-.51,18.1,27.5,,
21,21,SYD,Sydney Airport,13.890,6.23,+26,6.26,4.21,24.50,,3.93,3.93,4.4,6.17,101.0,-13.8,8.786,2.80,42.3,27.7,,
22,22,IAG,Insurance Aust Grp,13.227,5.44,+29,6.61,4.72,29.00,f,5.33,7.61,-25.6,31.22,17.4,-32.9,1.784,1.34,-16.7,10.3,,
23,23,RHC,Ramsay Health Care,12.305,60.89,+74,69.22,48.80,101.00,f,1.66,2.37,18.8,185.00,32.9,11.9,6.631,.30,17.0,38.8,,
24,25,NCM,Newcrest Min,11.789,15.38,+89,15.79,8.51,-,,-,-,-,71.20,21.6,20.9,1.226,11.72,55.5,-18.0,,
25,24,OSH,Oil Search,11.268,7.40,-26,8.89,5.62,19.12,,2.58,2.58,170.5,37.28,19.8,69.5,1.904,3.39,-8.3,2.4,,
26,27,FDC,Federation Cntres,11.203,2.83,+6,3.19,2.58,16.90,,5.97,5.97,10.5,25.56,11.1,68.9,1.035,2.45,7.9,15.6,,
27,28,AZJ,Aurizon Hldgs,10.961,5.20,+4,5.605,4.36,24.00,p,4.62,4.96,45.5,28.40,18.3,-2.1,1.672,3.00,15.8,15.5,,
28,26,AGL,AGL Energy,10.903,16.16,-26,17.25,12.55,64.00,f,3.96,5.66,5.6,33.30,48.5,19.8,1.257,8.22,25.7,9.9,,
