Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, May 3, 2013,,,,,,,,,,,,,,,,,,,,
"XAO 5105.4 at 2013-05-03T16:48:05. Report at Friday, May 3, 2013. Processed Saturday at 2013-05-04T23:15:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,114.348,71.06,+22,73.80,48.55,361.00,f,5.08,7.26,4.4,446.70,15.9,-1.2,2.751,-,52.6,18.4,,
2,3,WBC,Westpac Banking,104.130,33.55,+98,34.79,20.00,170.00,f,5.07,7.24,6.4,195.80,17.1,4.5,2.253,10.47,70.8,20.4,,
3,2,BHP,BHP Billiton,102.678,31.97,-61,39.34,30.09,110.65,f,3.46,4.94,14.1,176.90,18.1,-13.6,1.560,11.33,3.4,-3.1,,
4,4,ANZ,ANZ Banking Grp,86.702,31.60,+162,32.09,20.26,152.00,f,4.81,6.87,3.6,211.20,15.0,4.0,2.103,12.56,59.7,19.4,,
5,5,NAB,National Aust Bank,79.033,33.74,+111,34.37,21.95,180.00,f,5.33,7.62,4.7,175.30,19.2,-2.9,1.804,13.82,55.7,19.1,,
6,6,NWS,News Corp,71.586,30.95,+64,31.30,18.87,14.04,,.45,.45,3.0,165.95,18.7,40.1,1.000,2.47,54.0,20.2,,
7,7,TLS,Telstra Corp,63.335,5.09,+17,5.09,3.50,28.00,f,5.50,7.86,-,28.60,17.8,20.8,5.418,.34,53.1,30.6,,
8,8,WES,Wesfarmers,49.460,42.71,-23,43.50,28.43,172.00,f,4.03,5.75,10.0,193.60,22.1,10.6,1.678,4.63,53.1,19.0,,
9,9,WOW,Woolworths,44.234,35.59,-81,36.84,26.360,129.00,f,3.62,5.18,3.3,162.88,21.9,25.6,5.237,2.17,40.3,15.1,,
10,11,CSL,CSL,30.941,62.67,-22,63.50,36.26,95.66,,1.53,1.53,3.8,217.08,28.9,8.8,9.025,5.08,69.5,28.4,,
11,10,WPL,Woodside Petroleum,30.147,36.59,-124.9,38.587,29.612,126.62,f,3.46,4.94,19.9,352.47,10.4,18.4,1.978,17.71,19.7,-1.8,,
12,12,WDC,Westfield Grp,25.781,11.75,+16,11.83,9.03,49.50,,4.21,4.21,2.3,75.79,15.5,-2.2,1.635,6.90,35.4,11.5,,
13,13,RIO,Rio Tinto,23.744,54.49,-131,72.30,48.37,160.18,f,2.94,4.20,15.9,-155.72,-,-38.8,.425,19.53,-1.3,-4.7,,
14,14,SUN,Suncorp Grp,16.288,12.66,+10,12.98,7.329,45.00,f,3.55,5.08,14.3,71.16,17.8,26.3,1.153,6.32,73.1,21.8,,
15,16,AMP,AMP,15.901,5.40,+12,5.59,3.71,25.00,p,4.63,5.82,-13.8,24.70,21.9,-2.7,2.111,1.13,46.7,5.0,,
16,15,QBE,QBE Insurance Grp,15.816,13.18,+1,14.69,10.02,50.00,f,3.79,4.31,-42.5,62.69,21.0,-1.7,1.439,4.30,10.5,-7.3,,
17,20,MQG,Macquarie Grp,14.636,43.11,+513,43.64,23.56,200.00,p,4.64,5.14,-46.4,230.78,18.7,21.6,1.225,28.47,63.5,4.3,,
18,17,BXB,Brambles,13.361,8.58,-16,8.87,6.04,26.50,p,3.09,3.48,.5,41.07,20.9,23.0,4.969,.55,34.0,13.1,,
19,18,ORG,Origin Energy,13.230,12.05,-30,13.80,9.84,50.00,f,4.15,5.93,-,64.80,18.6,16.0,.915,6.72,-2.5,-2.7,,
20,22,IAG,Insurance Aust Grp,12.391,5.96,+30,6.00,3.21,23.00,f,3.86,5.51,6.3,25.36,23.5,9.0,2.739,1.31,87.7,23.1,,
21,19,NCM,Newcrest Min,12.280,16.02,-103,29.97,15.89,35.00,,2.18,2.28,16.7,101.70,15.8,-3.8,.814,14.92,-34.8,-19.7,,
22,23,AMC,Amcor,11.850,9.82,+22,9.90,6.97,38.50,,3.92,3.92,5.7,37.00,26.5,12.3,3.506,.97,37.6,22.9,,
23,21,STO,Santos,11.648,12.08,-19,13.54,10.04,30.00,f,2.48,3.55,-,54.40,22.2,-11.4,1.244,-,3.3,1.6,,
24,24,CCL,Coca-Cola Amatil,11.110,14.55,-35,15.43,12.429,56.00,p,3.85,5.20,6.7,60.40,24.1,4.5,5.345,1.90,18.0,14.9,,
25,25,FMG,Fortescue Metals Grp,10.618,3.41,-24,5.49,2.81,4.00,,1.17,1.67,14.3,38.59,8.8,-19.4,2.876,1.26,-25.4,-4.5,,
26,28,OSH,Oil Search,10.371,7.75,+32,8.01,6.21,3.85,,.50,.50,1.5,12.73,60.9,-36.9,3.348,-,14.4,12.4,,
27,26,WRT,Westfield Retail Tr,10.170,3.33,+3,3.36,2.62,18.75,,5.63,5.63,13.6,27.06,12.3,25.2,.977,3.42,30.1,-,,
28,27,TCL,Transurban Grp,10.134,6.84,+7,6.84,5.53,30.50,p,4.46,4.90,9.3,2.90,235.9,-51.7,2.906,2.12,27.2,23.1,,
29,29,CWN,Crown,9.396,12.90,+10,13.04,8.06,37.00,p,2.87,3.48,-,58.04,22.2,57.6,2.784,3.49,57.5,23.1,,
30,30,GMG,Goodman Grp,8.943,5.22,+5,5.31,3.22,18.70,,3.58,3.58,-38.3,23.07,22.6,5.0,1.728,2.64,61.8,24.7,,
31,31,AZJ,Aurizon Hldgs,8.784,4.11,-3,4.24,3.07,8.70,p,2.12,2.42,124.3,17.70,23.2,49.5,1.204,2.94,23.4,-,,
32,33,SGP,Stockland,8.480,3.85,+6,3.94,3.06,24.00,,6.23,6.23,1.3,1.30,296.2,-6.4,1.031,3.49,29.7,6.7,,
33,32,AGK,AGL Energy,8.186,14.77,-109,16.60,13.66,62.00,f,4.20,6.00,5.0,65.00,22.7,-38.7,1.148,7.61,1.2,7.5,,
34,34,ORI,Orica,8.144,22.20,-49,27.59,21.54,92.00,p,4.14,4.87,2.2,109.20,20.3,23.9,2.509,2.94,-8.3,-,,
35,36,RMD,ResMed Inc,7.283,4.68,+17,4.705,2.93,4.17,,.89,.89,-,19.71,23.7,22.0,4.617,-,49.3,8.1,,
36,35,GPT,GPT Grp,7.163,4.05,-4,4.22,3.14,19.80,,4.89,4.89,8.4,33.60,12.1,63.5,1.042,3.73,30.1,21.4,,
37,39,ASX,ASX,6.627,37.84,+74,38.07,27.53,173.00,f,4.57,6.53,-2.9,191.20,19.8,-.7,2.213,4.12,35.2,13.0,,
38,38,RHC,Ramsay Health Care,6.549,32.41,+11,33.23,20.10,63.50,f,1.96,2.80,15.4,119.40,27.1,15.1,4.658,2.63,53.8,36.0,,
39,40,SYD,Sydney Airport,6.496,3.49,+2,3.61,2.77,21.00,,6.02,6.02,-,9.63,36.2,47.3,3.057,-2.40,28.6,17.7,,
40,37,LEI,Leighton Hldgs,6.411,19.01,-74,24.29,14.71,80.00,p,4.21,4.88,33.3,133.50,14.2,31.8,2.198,7.89,12.1,-12.6,,
41,41,CFX,CFS Retail Prop,6.194,2.19,-,2.26,1.84,13.40,p,6.12,6.13,3.1,11.80,18.6,-.2,1.058,2.05,24.7,11.8,,
42,42,LLC,Lend Lease Grp,6.020,10.46,-5,10.85,6.96,44.00,,4.21,4.21,8.6,108.30,9.7,9.6,1.539,4.70,49.7,15.6,,
43,43,MGR,Mirvac Grp,5.876,1.715,+.5,1.805,1.212,8.60,,5.01,5.01,2.4,8.64,19.8,-7.0,1.021,1.64,46.0,16.1,,
44,46,AFI,Aust Foundation,5.778,5.57,+11,5.67,4.01,21.00,f,3.77,5.39,-,23.14,24.1,-6.8,1.462,5.18,42.7,10.2,,
45,44,CTX,Caltex Aust,5.697,21.10,-45,23.19,12.11,40.00,f,1.90,2.71,-11.1,21.00,100.5,-56.4,2.638,7.55,57.9,28.9,,
46,48,DXS,DEXUS Prop Grp,5.686,1.175,+4.5,1.182,.895,5.57,,4.74,4.74,3.3,6.80,17.3,-62.9,1.136,1.03,32.3,22.0,,
47,45,WOR,WorleyParsons,5.470,22.50,-87,28.40,21.74,92.50,f,4.11,5.49,5.8,144.90,15.5,15.6,2.763,1.41,-9.5,.1,,
48,47,CPU,Computershare,5.445,9.79,-6,10.96,7.26,28.00,p,2.86,3.35,-,25.31,38.7,-20.0,4.717,-2.25,29.5,-.1,,
49,49,APA,APA Grp,5.382,6.44,-4,6.59,4.57,35.00,,5.43,5.43,1.7,39.70,16.2,11.0,3.335,1.40,37.0,32.7,,
50,50,SHL,Sonic Healthcare,5.313,13.41,+9,14.32,12.03,60.00,p,4.47,5.34,-,82.70,16.2,6.9,2.036,-2.27,14.8,14.9,,
51,51,AIO,Asciano,5.248,5.38,+16,5.73,4.09,9.25,f,1.72,2.46,25.0,33.50,16.1,1.7,1.568,.71,20.8,5.2,,
52,52,IPL,Incitec Pivot,4.609,2.83,-9,3.36,2.62,12.40,p,4.38,5.66,7.8,31.40,9.0,-23.7,1.143,.73,2.5,.8,,
