Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, December 2, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4346.3 at 2011-12-02T16:39:27. Report at Friday, December 2, 2011. Processed Saturday at 2011-12-03T23:15:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,BHP,BHP Billiton,117.701,36.65,+260,49.81,33.68,97.94,f,2.67,3.82,-3.2,399.57,9.2,39.1,2.189,9.90,-17.0,9.4,,
2,2,CBA,C'wlth Bank  of Aust,78.103,49.55,+416,55.77,42.30,320.00,f,6.46,9.23,10.3,395.10,12.5,18.7,2.095,16.82,3.9,27.1,,
3,3,WBC,Westpac Banking,65.373,21.57,+207,25.60,17.84,156.00,f,7.23,10.33,12.2,233.00,9.3,5.0,1.492,9.96,4.4,15.3,,
4,4,ANZ,ANZ Banking Grp,55.014,20.88,+211,25.96,17.63,140.00,f,6.70,9.58,11.1,208.20,10.0,7.6,1.449,11.44,-4.5,17.6,,
5,5,NAB,National Aust Bank,54.113,24.55,+273,28.18,19.64,172.00,f,7.01,10.01,13.2,233.60,10.5,16.9,1.283,13.62,11.0,12.5,,
6,6,NWS,News Corp,43.368,17.68,+99,18.48,13.32,14.33,,.81,.81,-5.5,96.84,18.3,-13.4,.504,2.41,11.2,10.4,,
7,7,TLS,Telstra Corp,39.818,3.20,+8,3.22,2.57,28.00,f,8.75,12.50,-,26.10,12.3,-16.7,3.239,.36,26.0,3.2,,
8,8,WES,Wesfarmers,37.526,32.41,+175,35.26,26.04,150.00,f,4.63,6.61,20.0,166.70,19.4,22.7,1.287,4.12,6.1,29.6,,
9,9,WOW,Woolworths,31.207,25.47,+124,28.22,23.21,122.00,f,4.79,6.84,6.1,173.60,14.7,5.1,3.977,1.94,-1.0,2.7,,
10,10,RIO,Rio Tinto,28.900,66.32,+437,89.04,58.52,111.75,f,1.69,2.41,128.8,731.53,9.1,75.2,.450,18.81,-21.3,32.5,,
11,12,NCM,Newcrest Min,27.520,35.95,+253,42.680,32.477,30.00,,.83,.83,20.0,126.40,28.4,-6.7,1.983,13.32,-9.8,2.9,,
12,11,WPL,Woodside Petroleum,27.119,33.66,+30,50.85,29.76,106.93,f,3.18,4.54,2.5,161.22,20.9,-5.9,2.321,14.06,-18.7,-,,
13,13,WDC,Westfield Grp,19.165,8.30,+46,12.67,7.21,55.76,,6.72,6.72,-13.3,34.66,23.9,19.7,1.141,7.07,-7.9,.4,,
14,14,CSL,CSL,16.960,32.30,+219,38.07,26.12,80.00,p,2.48,2.50,-,174.01,18.6,6.0,4.654,5.20,-8.8,.9,,
15,15,ORG,Origin Energy,16.075,14.80,+112,17.22,12.00,50.00,f,3.38,4.83,8.8,19.60,75.5,18.8,1.189,6.39,-,3.3,,
16,16,QBE,QBE Insurance Grp,15.941,14.29,+120,19.60,11.89,128.00,p,8.96,9.34,-,130.15,11.0,-39.0,1.559,4.26,-14.7,-12.0,,
17,17,FMG,Fortescue Metals Grp,15.133,4.86,+35,7.34,3.95,7.00,f,1.44,1.79,-,30.60,15.9,89.5,6.676,.73,-24.7,36.7,,
18,18,STO,Santos,12.663,13.45,+112,16.90,10.11,30.00,f,2.23,3.19,-11.9,93.40,14.4,48.3,1.666,-,4.7,2.1,,
19,19,AMP,AMP,12.418,4.35,+33,5.82,3.61,30.00,p,6.90,8.23,-,31.40,13.9,-3.4,4.142,.97,-12.3,-1.5,,
20,22,SUN,Suncorp Grp,10.975,8.53,+74,9.30,6.03,35.00,f,4.10,5.86,-,35.56,24.0,-31.5,.783,6.03,3.3,7.6,,
21,20,CNA,Coal & Allied Ind,10.781,124.51,+18,134.99,89.80,258.00,f,2.07,2.96,15.3,500.30,24.9,-37.4,7.102,18.43,6.0,21.3,,
22,23,BXB,Brambles,10.732,7.25,+54,7.46,5.79,26.00,p,3.59,3.89,4.0,30.63,23.7,-10.1,4.702,.22,5.8,3.5,,
23,21,FGL,Foster's Grp,10.445,5.38,+1,5.39,4.23,25.25,,4.69,5.65,13.7,-4.60,-,-,26.140,-.22,21.6,11.4,,
24,25,ORI,Orica,9.525,26.17,+210,28.10,21.34,90.00,f,3.44,4.60,-5.3,173.50,15.1,-9.6,2.458,2.09,8.8,30.1,,
25,26,AMC,Amcor,9.066,7.42,+34,7.43,5.87,35.00,,4.72,4.72,18.6,29.10,25.5,15.1,2.418,1.37,15.7,17.2,,
26,24,CCL,Coca-Cola Amatil,8.986,11.83,+14,12.47,10.04,50.00,f,4.23,6.04,11.5,58.00,20.4,11.4,4.901,1.56,13.6,13.4,,
27,28,OSH,Oil Search,8.640,6.52,+62,7.64,5.43,3.96,,.61,.61,-8.1,17.31,37.7,13.5,3.138,-,-6.8,13.0,,
28,31,MQG,Macquarie Grp,8.494,24.37,+299,41.95,19.94,165.00,,6.77,6.77,-,256.28,9.5,-13.1,.712,28.14,-30.3,-1.1,,
29,27,QRN,QR National,8.369,3.43,+15,3.59,2.60,3.70,,1.08,1.08,-,14.90,23.0,37.7,1.197,2.86,26.2,-,,
30,29,TCL,Transurban Grp,8.201,5.65,+33,5.65,4.54,27.00,,4.78,4.78,12.5,7.80,72.4,71.1,2.054,2.59,13.3,6.3,,
31,32,WRT,Westfield Retail Tr,8.002,2.62,+19,2.75,2.18,8.54,,3.26,3.26,-,18.71,14.0,-,-,3.21,5.3,-,,
32,30,SGP,Stockland,7.913,3.41,+10,3.89,2.52,23.70,,6.95,6.95,8.7,31.70,10.8,8.7,.899,3.65,-5.3,.9,,
33,34,LEI,Leighton Hldgs,7.168,21.30,+190,33.525,16.79,60.00,,2.82,4.02,-59.1,-133.10,-,-,3.090,6.43,-27.8,-4.3,,
34,33,AGK,AGL Energy,6.816,14.67,+61,16.24,12.50,60.00,f,4.09,5.00,1.7,122.40,12.0,38.6,1.075,6.95,.4,2.6,,
35,37,ILU,Iluka Res,6.724,16.06,+153,19.46,7.81,28.00,,1.74,1.74,-,45.20,35.5,-,5.979,2.91,79.6,52.4,,
36,36,WOR,WorleyParsons,6.618,27.38,+187,33.61,21.13,86.00,p,3.14,3.91,13.9,148.30,18.5,2.7,3.564,.65,5.5,29.0,,
37,35,MAP,MAp Grp,6.514,3.50,+15,3.55,2.86,21.00,,6.00,6.00,-,-10.38,-,-,1.208,-,20.9,22.8,,
38,39,IAG,Insurance Aust Grp,6.175,2.97,+18,4.03,2.74,16.00,f,5.39,7.69,23.1,12.08,24.6,141.6,1.348,1.23,-19.7,-5.2,,
39,38,CWN,Crown,6.126,8.41,+31,9.20,7.45,37.00,p,4.40,5.43,-,44.29,19.0,14.9,1.879,3.14,6.7,17.3,,
40,40,GPT,GPT Grp,5.848,3.20,+14,3.24,2.58,17.50,,5.47,5.47,-40.0,49.27,6.5,37.6,.841,3.64,15.0,-.4,,
41,41,ASX,ASX,5.491,31.35,+195,39.18,25.83,183.20,f,5.84,8.35,5.8,201.60,15.6,2.4,1.817,4.01,-12.0,3.6,,
42,43,CFX,CFS Retail Prop,5.296,1.865,+12,1.91,1.49,12.70,p,6.81,6.84,1.6,19.35,9.6,11.3,.907,2.05,6.0,4.6,,
43,42,IPL,Incitec Pivot,5.228,3.21,+8,4.72,2.94,11.50,,3.58,3.58,47.4,27.30,11.8,19.3,1.410,.45,-16.2,11.5,,
44,44,NHC,New Hope Corp,4.940,5.95,+1,6.420,4.397,10.25,f,1.72,2.46,7.9,60.60,9.8,-27.5,2.087,2.79,28.2,31.3,,
45,45,MCC,Macarthur Coal,4.836,16.01,-,16.31,10.09,40.00,f,2.50,3.57,60.0,83.00,19.3,-12.4,2.697,.83,29.0,78.0,,
46,46,AIODC,Asciano Ltd,4.662,4.78,-,4.84,4.40,-,,-,-,-,18.00,26.6,-,-,-,-,-,,
47,48,SHL,Sonic Healthcare,4.641,11.90,+78,13.14,10.33,59.00,p,4.96,5.55,-,75.80,15.7,.7,1.844,-2.30,7.8,-2.0,,
48,47,CPU,Computershare,4.534,8.16,+13,11.37,6.55,28.00,p,3.43,4.31,-,44.26,18.4,-23.4,3.910,-.01,-21.8,4.5,,
49,49,GMG,Goodman Grp,4.437,.60,+2,.76,.52,3.50,,5.83,5.83,2.9,5.90,10.2,-35.8,.885,.49,-7.7,-1.3,,
50,52,LLC,Lend Lease Grp,4.397,7.69,+63,9.28,6.70,35.00,,4.55,5.11,9.4,91.70,8.4,31.5,1.210,4.05,-7.0,6.9,,
51,50,MGR,Mirvac Grp,4.374,1.28,+4,1.32,.965,8.20,,6.41,6.41,2.5,5.38,23.8,13.8,.782,1.62,6.3,6.8,,
52,54,DXS,DEXUS Prop Grp,4.258,.88,+6.5,.925,.735,5.18,,5.89,5.89,1.6,11.44,7.7,24.2,.802,1.01,14.0,10.1,,
53,51,AFI,Aust Foundation,4.248,4.15,+10,5.05,3.82,21.00,f,5.06,7.23,-,23.02,18.0,23.8,1.003,4.47,-12.1,6.4,,
54,53,RMD,ResMed Inc,3.984,2.56,+1,3.60,2.48,-,,-,-,-,13.87,18.5,-3.5,2.472,.89,-26.7,-1.5,,
55,55,RHC,Ramsay Health Care,3.898,19.29,+124,20.08,15.60,52.00,f,2.70,3.85,19.5,99.60,19.4,20.0,2.990,1.94,11.4,26.8,,
56,59,CTX,Caltex Aust,3.677,13.62,+192,16.44,8.76,47.00,f,3.45,4.93,140.0,165.00,8.3,-2.0,1.193,11.73,-1.9,27.1,,
57,57,QAN,Qantas Airways,3.636,1.605,+15,2.74,1.35,-,,-,-,-,11.00,14.6,53.3,.591,2.45,-36.8,-14.2,,
58,58,CPB,Campbell Brothers,3.510,52.00,+410,57.00,37.00,170.00,p,3.27,3.97,40.0,250.26,20.8,57.2,4.252,2.51,35.9,50.8,,
59,63,OZL,OZ Minerals,3.496,11.04,+126,16.814,8.70,70.00,,6.34,6.34,-,92.20,12.0,234.3,1.062,8.02,-32.6,29.1,,
60,61,TOL,Toll Hldgs,3.435,4.79,+45,6.41,3.70,25.00,f,5.22,7.46,-,39.80,12.0,-1.2,1.225,-,-12.2,-4.3,,
61,60,BEN,Bendigo & Adelaide Bk,3.406,9.31,+76,10.39,7.55,60.00,f,6.44,9.21,3.5,91.50,10.2,12.4,.860,5.75,-.1,1.1,,
62,65,AWC,Alumina,3.380,1.385,+13.5,2.72,1.245,6.83,f,4.93,7.04,214.1,1.88,73.7,92.0,1.100,1.14,-42.3,6.9,,
63,56,SOL,Soul Pattinson,3.293,13.80,-20,14.74,11.16,40.00,f,2.90,4.14,17.6,152.48,9.1,-11.2,.834,11.37,12.8,18.1,,
64,64,MTS,Metcash,3.270,4.24,+23,4.37,3.62,27.50,f,6.49,9.26,3.9,29.34,14.5,1.1,2.267,-.04,10.1,5.1,,
65,68,COH,Cochlear,3.261,57.31,+463,85.00,45.11,225.00,p,3.93,5.03,12.5,318.20,18.0,12.5,6.480,5.19,-26.6,4.2,,
66,66,FBU,Fletcher Bldg,3.240,4.76,+28,7.11,4.39,23.79,,5.00,5.92,7.4,34.74,13.7,9.2,1.134,2.09,-14.7,4.2,,
67,62,ARG,Argo Invest,3.171,5.09,+10,6.59,4.75,26.00,f,5.11,7.30,4.0,28.10,18.1,8.0,.921,5.67,-15.7,2.9,,
68,67,TTS,Tatts Grp,3.164,2.36,+10,2.60,2.08,21.50,f,9.11,13.01,115.0,21.20,11.1,-7.1,1.239,-1.11,.3,2.9,,
69,71,JHX,James Hardie Ind,3.029,6.95,+69,7.12,4.66,-,,-,-,-,27.68,25.1,260.5,-,-.79,2.5,14.2,,
70,70,APA,APA Grp,2.967,4.64,+24,4.65,3.53,34.40,,7.41,7.41,5.0,19.70,23.6,1.7,1.779,1.51,19.6,27.0,,
71,69,TEL,Telecom Corp of NZ,2.917,1.515,+3.5,1.722,1.128,11.18,,7.38,7.38,-29.1,6.65,22.8,-4.7,1.635,.49,24.7,8.3,,
72,75,WHC,Whitehaven Coal,2.789,5.64,+48,7.35,4.85,7.40,f,1.31,1.87,32.1,2.00,282.0,29.0,2.681,2.01,-15.0,60.7,,
73,76,SGM,Sims Metal Mgt,2.783,13.43,+150,22.36,11.54,47.00,p,3.50,4.14,42.4,93.90,14.3,44.1,.953,8.74,-35.5,-5.9,,
74,72,SPN,SP AusNet,2.765,.97,+7,1.03,.815,8.00,p,8.25,9.41,-,8.28,11.7,13.6,.965,.89,21.2,11.9,,
75,73,BLD,Boral,2.763,3.71,+27,5.73,3.13,14.50,f,3.91,5.58,10.4,23.30,15.9,380.6,.875,3.91,-20.7,-4.0,,
76,74,AGO,Atlas Iron,2.737,3.06,+20,4.34,2.58,3.00,,.98,.98,-,26.70,11.5,-,1.579,1.98,4.8,53.5,,
77,85,AQA,Aquila Res,2.621,7.00,+141,10.29,4.32,-,,-,-,-,-17.70,-,66.8,7.135,-,-28.9,36.9,,
78,77,EGP,Echo Entertainment,2.601,3.78,+20,4.52,3.43,-,,-,-,-,-,-,-,1.094,-,-,-,,
79,78,TWE,Treasury Wine Estates,2.563,3.96,+20,4.12,2.83,-,p,-,-,-,-,-,-,.891,-,-,-,,
80,82,CGF,Challenger,2.442,4.42,+46,5.21,3.92,16.50,,3.73,3.73,13.8,54.50,8.1,12.6,1.357,2.03,-2.5,37.0,,
81,79,ATM,Aneka Tambang,2.385,1.25,-,1.365,1.217,3.28,,2.62,2.62,156.3,2.60,48.1,157.3,2.271,-,-5.7,-18.9,,
82,81,CPA,C'wlth Prop Office,2.384,.97,+3.5,.99,.81,5.50,,5.67,5.67,-.3,8.73,11.1,-2.5,.881,1.11,16.9,-1.7,,
83,80,AIA,Auckland Airport,2.349,1.77,+3,1.85,1.55,6.58,,3.72,3.72,.2,5.91,29.9,4.4,1.233,1.44,9.5,14.0,,
84,83,HVN,Harvey Norman,2.305,2.17,+18.5,3.24,1.765,12.00,f,5.53,7.90,-14.3,23.75,9.1,-19.2,1.034,2.18,-22.4,-2.6,,
85,88,SVW,Seven Grp Hldgs,2.267,7.40,+78,9.97,6.35,36.00,f,4.86,6.95,2.9,23.04,32.1,622.3,.845,5.16,-12.3,6.3,,
86,87,PTM,Platinum Asset,2.229,3.97,+34,5.10,3.32,25.00,f,6.30,8.99,13.6,26.73,14.9,12.8,9.033,-,-15.7,10.1,,
87,89,SWM,Seven West Media,2.189,3.39,+30,6.82,2.49,45.00,f,13.27,18.96,-,38.60,8.8,2.4,.872,-,-40.0,-7.7,,
88,84,MIN,Mineral Res,2.189,11.87,+51,13.63,9.24,42.00,f,3.54,5.05,110.0,89.70,13.2,29.3,3.488,3.45,-,81.6,,
89,96,LYC,Lynas Corp,2.177,1.27,+17,2.70,.857,-,,-,-,-,-3.54,-,207.8,3.473,-,-38.4,82.2,,
90,86,UGL,UGL,2.142,12.90,+61,16.48,10.95,70.00,f,5.43,7.75,9.4,95.50,13.5,9.2,1.829,.55,-5.9,22.3,,
91,91,EXT,Extract Res,2.047,8.15,+50,10.80,5.90,-,,-,-,-,-22.39,-,50.4,13.226,-,-13.2,83.8,,
92,92,SEK,Seek,2.039,6.05,+37,7.34,4.87,14.30,f,2.36,3.38,20.2,29.00,20.9,8.5,4.698,-.09,-6.5,26.7,,
93,93,MSB,Mesoblast,2.033,7.25,+45,10.04,3.33,-,,-,-,-,41.79,17.3,-54.0,3.941,1.03,55.3,93.5,,
94,102,PNA,PanAust,2.013,3.39,+44,4.55,2.24,-,,-,-,-,13.79,24.6,396.2,3.019,1.25,-23.8,103.5,,
95,101,ABC,Adelaide Brighton,2.011,3.16,+39,3.514,2.22,16.50,f,5.22,7.46,22.2,22.80,13.9,16.8,2.152,1.17,1.8,21.9,,
96,90,TAH,Tabcorp Hldgs,2.010,2.82,+11,3.761,2.46,43.00,f,15.25,21.78,68.1,80.72,3.5,124.5,1.660,-1.49,-7.2,4.5,,
97,99,FXJ,Fairfax Media,1.999,.85,+8,1.46,.675,3.00,f,3.53,5.04,20.0,-17.00,-,6.3,.450,-.35,-37.5,-15.7,,
98,98,FLT,Flight Centre,1.947,19.47,+119,25.12,16.01,84.00,f,4.31,6.16,20.0,140.00,13.9,23.1,2.629,3.95,-17.9,39.9,,
99,94,DUE,DUET Grp,1.927,1.765,+3,1.785,1.443,20.00,,11.33,11.45,-,13.98,12.6,21.4,1.149,1.84,12.8,12.9,,
100,95,ANN,Ansell,1.904,14.57,+11,14.97,11.82,33.00,,2.26,2.26,8.2,92.40,15.8,3.9,2.810,2.44,17.7,8.0,,
101,103,MND,Monadelphous Grp,1.897,21.39,+222,22.40,15.30,95.00,f,4.44,6.34,14.5,108.84,19.7,11.9,9.816,2.15,22.8,55.5,,
102,100,AZT,Aston Res,1.865,9.11,+36,12.22,7.50,-,,-,-,-,127.00,7.2,-,2.890,-,13.2,-,,
103,97,REH,Reece Aust,1.863,18.70,+16,23.75,18.13,61.00,f,3.26,4.66,5.2,119.00,15.7,3.8,2.847,6.57,-13.3,7.1,,
104,104,MLT,Milton Corp,1.815,14.92,+105,16.836,13.20,76.00,f,5.09,7.28,7.0,83.90,17.8,5.7,.926,16.65,-4.8,6.1,,
105,105,BOQ,Bank of Qld,1.792,7.95,+50,12.32,6.46,54.00,f,6.79,9.70,3.9,67.10,11.8,-19.4,.696,7.95,-18.4,-1.7,,
106,106,SKI,Spark Infrastructure,1.758,1.325,+7,1.34,1.05,11.57,,8.73,8.73,5.7,2.87,46.2,-5.4,1.257,1.67,28.5,16.0,,
107,107,CQO,Charter Hall Off REIT,1.687,3.42,+5,3.71,2.65,20.25,,5.92,5.92,9.5,14.05,24.3,9.6,.910,3.76,23.9,20.6,,
108,119,GCL,Gloucester Coal,1.676,8.26,+123,13.518,6.17,-,,-,-,-,38.30,21.6,13.7,1.652,6.62,-32.2,39.5,,
109,112,PRY,Primary Health Care,1.646,3.29,+14,4.16,2.56,8.00,f,2.43,3.47,-68.0,15.80,20.8,-24.4,.657,-1.33,-10.5,-9.0,,
110,109,REA,REA Grp,1.640,12.45,+14,14.34,9.92,26.00,f,2.09,2.98,-,53.10,23.4,34.2,8.327,1.02,3.1,53.7,,
111,108,BKW,Brickworks,1.634,11.07,+1,11.60,8.86,40.50,f,3.66,5.23,1.3,96.70,11.4,-11.0,.975,9.42,2.3,8.2,,
112,110,IOF,Investa Office Fd,1.621,.61,+.5,.67,.525,3.90,,6.39,6.39,-,5.30,11.5,-11.1,.804,.73,15.2,.4,,
113,113,BPT,Beach Energy,1.601,1.445,+8,1.465,.69,1.75,f,1.21,1.73,-,-8.81,-,-,1.258,1.15,69.9,18.0,,
114,111,SKT,Sky Network TV,1.595,4.10,-2,4.479,3.684,14.26,,3.48,3.48,24.9,23.82,17.2,10.9,1.593,.32,13.8,13.6,,
115,114,ALZ,Australand Prop,1.557,2.70,+11,3.20,2.17,21.00,,7.78,7.78,-18.0,30.90,8.7,-23.5,.677,3.55,-3.8,41.8,,
116,115,JBH,JB Hi-Fi,1.551,15.69,+60,20.21,13.35,77.00,f,4.91,7.01,16.7,101.76,15.4,14.3,10.181,.57,-8.4,21.6,,
117,127,BLY,Boart Longyear,1.522,3.30,+52,5.01,2.34,8.00,p,2.42,2.79,-,24.91,13.2,488.6,1.459,1.46,-25.8,28.3,,
118,121,RRL,Regis Res,1.521,3.50,+30,3.55,1.82,-,,-,-,-,8.54,41.0,-,10.840,-,45.9,232.9,,
119,117,AUN,Austar United,1.519,1.195,+6,1.46,.865,-,,-,-,-,13.30,9.0,196.8,-,-.14,25.2,17.3,,
120,120,DJS,David Jones,1.517,2.89,+21,4.90,2.44,28.00,f,9.69,13.84,-6.7,33.00,8.8,-1.8,1.931,1.36,-30.4,3.6,,
121,116,GNC,GrainCorp,1.472,7.42,+13,8.428,5.814,30.00,f,4.04,5.77,20.0,86.70,8.6,146.4,1.072,5.05,20.7,20.0,,
122,124,MYR,Myer Hldgs,1.464,2.51,+23,3.76,1.985,22.50,f,8.96,12.80,2.3,27.40,9.2,-5.6,1.700,-.22,-22.7,-,,
123,122,CMJ,Consolidated Media,1.455,2.59,+16,3.23,2.10,16.50,,6.37,6.37,-,17.83,14.5,15.8,4.414,.59,-11.7,18.3,,
124,118,SKC,Sky City Entertain,1.454,2.52,+2,3.01,2.30,11.84,p,4.70,5.76,-12.4,16.52,15.3,-.6,2.431,.49,5.1,3.6,,
125,125,AUT,Aurora Oil & Gas,1.441,3.50,+30,3.71,1.61,-,,-,-,-,1.73,202.3,70.5,7.218,-,56.3,171.4,,
126,126,MGX,Mount Gibson Iron,1.440,1.33,+13,2.38,1.175,4.00,f,3.01,4.29,-,22.14,6.0,78.0,1.234,.40,-35.8,45.2,,
127,129,PRU,Perseus Min,1.427,3.13,+41,4.05,2.28,-,,-,-,-,-11.42,-,107.2,6.718,-,-7.4,75.6,,
128,135,PDN,Paladin Energy,1.395,1.67,+26,5.61,1.11,-,,-,-,-,-10.34,-,15.7,1.106,1.59,-66.1,-12.4,,
129,131,ALL,Aristocrat Leisure,1.385,2.55,+28,3.54,1.88,4.00,,1.57,1.57,11.1,9.90,25.8,-55.5,7.373,.17,-13.3,-11.2,,
130,128,DOW,Downer EDI,1.373,3.20,+23,4.684,2.71,16.00,,5.00,5.00,-100.0,-7.62,-,18.5,.952,1.99,-25.3,-.2,,
131,132,IFL,IOOF Hldgs,1.337,5.82,+48,8.14,4.95,43.00,f,7.39,10.55,22.9,43.10,13.5,14.5,1.483,.65,-20.1,21.4,,
132,134,TSE,Transfield Services,1.314,2.40,+20,3.76,1.755,14.00,p,5.83,7.13,5.4,-4.00,-,-7.6,1.168,.69,-24.1,16.9,,
