Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, November 28, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5298.1 at 2014-11-28T16:41:06. Report at Friday, November 28, 2014. Processed Saturday at 2014-11-29T23:15:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,130.873,80.72,+63,83.92,72.14,401.00,f,4.97,7.10,10.2,533.80,15.1,12.0,2.631,23.49,8.3,25.8,,
2,3,WBC,Westpac Banking,101.200,32.55,+30,35.99,30.00,182.00,f,5.59,7.99,4.6,243.70,13.4,9.8,2.032,11.57,3.5,23.7,,
3,2,BHP,BHP Billiton,99.305,30.92,-78,39.79,30.67,130.92,f,4.23,6.05,11.2,276.01,11.2,12.2,1.123,15.87,-12.0,.2,,
4,4,ANZ,ANZ Banking Grp,87.992,31.92,+10,35.07,28.84,178.00,f,5.58,7.97,8.5,267.10,12.0,21.3,1.780,14.65,5.3,23.8,,
5,5,NAB,National Aust Bank,77.142,32.60,+33,36.00,31.50,198.00,f,6.07,8.68,4.2,222.10,14.7,-13.8,1.594,15.15,-1.0,18.7,,
6,6,TLS,Telstra Corp,69.564,5.69,+4,5.80,4.92,29.50,f,5.18,7.41,5.4,34.40,16.5,24.3,4.948,.60,18.0,29.3,,
7,7,WESDD,Wesfarmers,46.535,41.42,-,42.66,41.42,-,,-,-,-,234.47,17.7,-,-,6.14,-,-,,
8,8,WOW,Woolworths,39.305,31.12,-48,38.92,30.76,137.00,f,4.40,6.29,3.0,196.50,15.8,3.6,3.792,3.11,-2.5,13.2,,
9,9,CSL,CSL,39.228,82.57,+397,83.33,63.77,123.73,,1.50,1.50,17.9,286.73,28.8,9.0,11.123,5.00,16.4,38.6,,
10,10,WPL,Woodside Petroleum,29.455,35.75,-310,44.23,35.75,233.81,f,6.54,9.34,61.9,266.00,13.4,-5.1,1.795,19.97,10.0,11.1,,
11,11,RIO,Rio Tinto,25.753,59.10,+269,71.30,56.12,223.23,f,3.78,5.40,30.3,374.22,15.8,58.5,.411,23.73,-11.6,-.6,,
12,12,MQG,Macquarie Grp,18.776,58.43,-2,62.49,44.063,290.00,p,4.96,5.81,32.2,483.86,12.1,55.7,1.576,32.50,15.1,43.7,,
13,14,SCG,Scentre Grp,18.475,3.47,+3,3.66,3.07,-,,-,-,5.9,205.46,1.7,2.3,1.748,2.80,-22.8,1.6,,
14,13,SUN,Suncorp Grp,18.450,14.34,-8,15.08,11.548,75.00,f,5.23,7.47,36.4,57.11,25.1,48.6,1.345,6.32,17.9,28.8,,
15,15,WFD,Westfield Corp,17.227,8.29,+30,8.35,6.70,-,,-,-,3.0,-39.26,-,9.6,1.082,3.80,26.4,20.9,,
16,16,AMP,AMP,16.682,5.64,+8,5.96,4.11,24.00,p,4.26,5.53,-8.0,22.70,24.8,-33.2,2.005,1.35,24.9,16.2,,
17,17,TCL,Transurban Grp,15.842,8.31,+17,8.43,6.619,35.00,p,4.21,4.57,14.4,18.30,45.4,54.5,2.603,3.00,23.6,19.6,,
18,18,BXB,Brambles,15.222,9.72,-3,9.965,8.40,27.00,p,2.78,3.13,-,86.20,11.3,-12.2,5.229,.82,5.5,15.2,,
19,20,IAG,Insurance Aust Grp,14.916,6.37,+5,6.61,5.32,39.00,f,6.12,8.75,8.3,56.09,11.4,11.9,2.178,1.29,11.5,37.5,,
20,19,QBE,QBE Insurance Grp,14.823,10.86,-1,15.75,10.05,27.00,f,2.49,3.55,-36.0,-31.16,-,-,1.276,5.62,-29.0,-4.0,,
21,22,AMC,Amcor,14.673,12.16,+24,12.35,9.60,43.00,,3.54,3.54,17.3,46.80,26.0,52.1,6.333,-.05,22.6,26.8,,
