Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, December 10, 2010,,,,,,,,,,,,,,,,,,,,
"XAO 4830.0 at 2010-12-10T16:36:04. Report at Friday, December 10, 2010. Processed Saturday at 2010-12-11T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,BHP,BHP Billiton,152.500,45.44,+85,45.57,35.58,95.12,f,2.09,2.99,-9.2,268.22,16.9,6.1,2.635,10.21,7.8,7.1,,
2,2,CBA,C'wlth Bank  of Aust,78.358,50.59,+116,60.00,47.05,290.00,f,5.73,8.19,27.2,344.50,14.7,22.0,2.203,15.94,-2.5,.8,,
3,3,WBC,Westpac Banking,67.505,22.57,+64,28.43,20.56,139.00,f,6.16,8.80,19.8,214.20,10.5,55.7,1.683,8.96,-5.1,-.9,,
4,4,ANZ,ANZ Banking Grp,61.038,23.83,+52,26.23,19.95,126.00,f,5.29,7.55,23.5,178.90,13.3,17.1,1.787,10.38,10.1,1.5,,
5,5,NAB,National Aust Bank,51.774,24.22,+29,29.03,22.23,152.00,f,6.28,8.97,4.1,191.80,12.6,10.1,1.329,12.63,-5.8,-7.9,,
6,6,NWS,News Corp b voting,39.688,16.39,-9,20.18,15.40,13.90,,.85,.85,6.9,113.81,14.4,-63.3,.437,1.56,-7.7,-11.6,,
7,7,RIO,Rio Tinto,38.068,87.36,+94,88.55,58.86,100.83,f,1.15,1.65,-62.3,465.33,18.8,-56.1,.743,15.37,18.3,-4.5,,
8,8,WES,Wesfarmers,36.652,31.64,-10,34.83,26.76,125.00,f,3.95,5.64,13.6,135.70,23.3,-20.6,1.288,3.61,5.2,-.7,,
9,9,TLS,Telstra Corp,34.094,2.74,-8,3.55,2.55,28.00,f,10.22,14.60,-,31.40,8.7,-5.0,2.621,.38,-12.1,-9.3,,
10,10,WPL,Woodside Petroleum,33.686,43.00,+79,49.28,39.63,111.34,f,2.59,3.70,-17.8,268.28,16.0,-36.1,3.247,16.79,-6.6,-2.5,,
11,11,WOW,Woolworths,31.940,26.34,-33,30.18,25.19,115.00,f,4.37,6.24,10.6,164.01,16.1,9.0,4.086,2.03,-2.1,-4.7,,
12,12,NCM,Newcrest Min,30.792,40.24,-50,43.71,29.73,25.00,,.62,.62,66.7,115.20,34.9,53.0,6.147,10.19,14.6,7.2,,
13,13,WDC,Westfield Grp stp,28.963,12.55,+20,13.47,11.50,79.00,,6.29,6.29,-11.7,53.60,23.4,-19.4,1.192,10.49,6.7,-9.7,,
14,14,FMG,Fortescue Metals Grp,20.355,6.54,+4,6.93,3.28,-,,-,-,-,22.12,29.6,481.1,11.749,.51,47.3,-4.5,,
15,15,CSL,CSL,20.133,36.74,+146,37.56,30.12,80.00,p,2.18,2.24,14.3,185.77,19.8,-4.1,4.776,5.93,15.7,2.3,,
