Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, March 15, 2013,,,,,,,,,,,,,,,,,,,,
"XAO 5129.3 at 2013-03-15T16:57:05. Report at Friday, March 15, 2013. Processed Saturday at 2013-03-16T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,BHP,BHP Billiton,114.176,35.55,-54,39.34,30.09,110.65,f,3.11,4.45,14.1,176.90,20.1,-13.6,1.734,11.33,6.0,-4.0,,
2,2,CBA,C'wlth Bank  of Aust,112.932,70.18,+35,70.95,48.55,361.00,f,5.14,7.35,4.4,446.70,15.7,-1.2,2.717,-,48.6,14.4,,
3,3,WBC,Westpac Banking,95.874,30.89,-36,31.99,20.00,166.00,f,5.37,7.68,6.4,195.80,15.8,4.5,2.074,10.47,51.7,10.9,,
4,4,ANZ,ANZ Banking Grp,78.800,28.72,-40,29.46,20.26,145.00,f,5.05,7.21,3.6,213.40,13.5,4.0,1.912,12.22,31.5,10.8,,
5,5,NAB,National Aust Bank,73.313,31.30,+20,32.24,21.95,180.00,f,5.75,8.22,4.7,175.30,17.9,-2.9,1.674,13.82,37.2,11.9,,
6,6,NWS,News Corp,68.715,29.80,+32,30.34,18.52,14.22,,.48,.48,3.0,165.95,18.0,51.7,.963,2.47,57.3,18.1,,
7,7,TLS,Telstra Corp,56.118,4.51,+3,4.69,3.18,28.00,f,6.21,8.87,-,28.60,15.8,20.8,4.801,.34,46.4,24.7,,
8,8,WES,Wesfarmers,49.931,43.12,+49,43.50,28.43,172.00,f,3.99,5.70,10.0,193.60,22.3,10.6,1.694,4.63,50.4,15.9,,
9,9,WOW,Woolworths,44.804,36.05,+68,36.10,25.065,129.00,f,3.58,5.11,3.3,162.88,22.1,8.8,5.305,2.17,44.4,13.6,,
10,10,CSL,CSL,30.772,61.75,-15,60.90,33.42,95.66,,1.55,1.55,3.8,217.08,28.4,8.8,8.976,5.08,75.2,21.9,,
11,11,WPL,Woodside Petroleum,30.625,37.17,+3,39.21,30.09,126.62,f,3.41,4.87,19.9,352.47,10.5,18.4,2.009,17.71,10.6,-4.7,,
12,12,RIO,Rio Tinto,26.712,61.30,-306,72.30,48.37,160.18,f,2.61,3.73,15.9,-155.72,-,-38.8,.478,19.53,-3.5,-5.9,,
13,13,WDC,Westfield Grp,24.508,11.00,-25,11.40,8.63,49.50,,4.50,4.50,2.3,75.79,14.5,-2.2,1.555,6.90,30.5,11.1,,
14,14,NCM,Newcrest Min,16.842,21.99,+11,30.24,20.89,35.00,,1.59,1.66,16.7,101.70,21.6,-3.8,1.116,14.92,-24.9,-11.4,,
15,15,QBE,QBE Insurance Grp,16.288,13.61,-15,14.71,10.02,50.00,f,3.67,4.18,-42.5,62.69,21.7,-1.7,1.481,4.30,-.3,-8.1,,
16,16,AMP,AMP,15.678,5.35,+2,5.59,3.71,25.00,p,4.67,5.87,-13.8,24.70,21.7,-2.7,2.082,1.13,30.4,.8,,
17,17,SUN,Suncorp Grp,15.233,11.84,+14,11.98,7.329,45.00,f,3.80,5.43,14.3,71.16,16.6,26.3,1.078,6.32,49.5,17.2,,
18,20,ORG,Origin Energy,14.310,13.08,+56,13.96,9.84,50.00,f,3.82,5.46,-,64.80,20.2,16.0,.990,6.72,2.1,-3.2,,
19,19,BXB,Brambles,13.543,8.70,-14,8.87,6.04,26.50,p,3.05,3.44,.5,41.07,21.2,23.3,5.036,.55,27.4,9.9,,
20,21,MQG,Macquarie Grp,13.020,38.35,-44,39.80,23.56,150.00,,3.91,3.91,-24.7,230.78,16.6,-26.7,1.110,28.47,38.7,-1.8,,
21,18,FMG,Fortescue Metals Grp,12.642,4.06,-45,6.18,2.81,4.00,,.99,1.41,14.3,38.59,10.5,-19.4,3.425,1.26,-29.3,-5.1,,
22,22,STO,Santos,12.601,13.14,-24,14.60,10.04,30.00,f,2.28,3.26,-,54.40,24.2,-11.4,1.346,-,-5.4,-1.1,,
23,23,IAG,Insurance Aust Grp,11.954,5.75,-1,5.84,3.21,23.00,f,4.00,5.71,6.3,25.36,22.7,9.0,2.642,1.31,77.4,18.7,,
24,24,CCL,Coca-Cola Amatil,11.615,15.24,+34,15.43,11.641,56.00,p,3.67,4.96,6.7,60.40,25.2,4.5,5.588,1.90,27.4,15.4,,
25,25,AMC,Amcor,11.391,9.44,+41,9.67,6.95,38.50,,4.08,4.08,5.7,37.00,25.5,12.3,3.371,.97,32.8,19.6,,
26,26,OSH,Oil Search,10.344,7.75,-13,8.01,6.21,3.85,,.50,.50,1.5,12.73,60.9,-36.9,3.348,-,11.7,9.8,,
27,27,WRT,Westfield Retail Tr,9.468,3.10,-,3.26,2.46,18.75,,6.05,6.05,13.6,27.06,11.5,25.2,.910,3.42,27.7,-,,
28,30,TCL,Transurban Grp,9.290,6.27,+17,6.39,5.47,30.50,p,4.86,5.34,9.3,2.90,216.2,-51.7,2.664,2.12,17.8,13.4,,
29,28,ORI,Orica,9.279,25.30,-35,28.27,22.86,92.00,p,3.64,4.28,2.2,109.20,23.2,23.9,2.858,2.94,-6.1,3.5,,
30,31,AGK,AGL Energy,9.133,16.60,+37,16.60,13.66,62.00,f,3.73,5.34,5.0,65.00,25.5,-36.7,1.280,7.61,20.8,8.7,,
31,29,CWN,Crown,9.047,12.42,-35,12.59,8.06,37.00,p,2.98,3.62,-,58.04,21.4,57.6,2.681,3.49,48.0,20.6,,
32,32,AZJ,Aurizon Hldgs,8.635,4.04,-6,4.24,3.07,8.70,p,2.15,2.46,124.3,17.70,22.8,49.5,1.184,2.94,10.9,-,,
33,33,GMG,Goodman Grp,8.549,4.99,+13,4.99,.685,18.70,,3.75,3.75,-38.3,23.07,21.6,5.0,1.652,2.64,51.6,21.3,,
34,34,SGP,Stockland,8.480,3.85,+13,3.89,2.90,24.00,,6.23,6.23,1.3,1.30,296.2,-6.4,1.031,3.49,40.7,5.8,,
35,35,LEI,Leighton Hldgs,7.466,22.14,-35,24.29,14.71,80.00,p,3.61,4.19,33.3,133.50,16.6,31.8,2.559,7.89,8.0,-13.4,,
36,36,GPT,GPT Grp,6.703,3.79,-15,4.00,3.09,19.30,,5.09,5.09,8.4,33.60,11.3,105.0,.975,3.73,28.3,15.5,,
37,38,RHC,Ramsay Health Care,6.578,32.55,+75,32.84,18.25,63.50,f,1.95,2.79,15.4,119.40,27.3,15.1,4.678,2.63,70.4,36.3,,
38,37,RMD,ResMed Inc,6.567,4.22,-6,4.65,2.88,4.17,,.99,.99,-,17.17,24.6,22.0,4.163,-,42.2,6.8,,
39,39,ASX,ASX,6.375,36.40,+43,37.44,27.53,173.00,f,4.75,6.79,-2.9,191.20,19.0,-.7,2.129,4.12,15.4,8.2,,
40,41,WOR,WorleyParsons,6.257,25.74,+25,30.00,22.20,92.50,f,3.59,4.80,5.8,144.90,17.8,15.6,3.160,1.41,-7.1,3.6,,
41,44,CPU,Computershare,6.057,10.90,+30,10.96,7.26,28.00,p,2.57,3.01,-,25.31,43.1,-20.0,5.247,-2.25,24.8,-1.4,,
42,40,CTX,Caltex Aust,5.997,22.21,-87,23.19,12.11,40.00,f,1.80,2.57,-11.1,21.00,105.8,-67.4,2.777,7.55,63.2,29.5,,
43,42,SYD,Sydney Airport,5.974,3.21,-1,3.61,2.63,21.00,,6.54,6.54,-,9.63,33.3,-,2.812,-2.40,19.5,10.1,,
44,43,LLC,Lend Lease Grp,5.904,10.28,-4,10.85,6.87,44.00,,4.28,4.28,8.6,108.30,9.5,9.6,1.510,4.70,44.5,10.5,,
45,47,MGR,Mirvac Grp,5.823,1.70,+10,1.705,1.155,8.60,,5.06,5.06,2.4,8.64,19.7,1.7,1.012,1.64,52.2,11.2,,
