Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, October 18, 2013,,,,,,,,,,,,,,,,,,,,
"XAO 5321.0 at 2013-10-18T16:56:36. Report at Friday, October 18, 2013. Processed Saturday at 2013-10-19T23:15:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,119.557,74.17,+185,75.00,56.56,364.00,f,4.91,7.01,9.0,477.90,15.5,8.9,2.628,20.84,35.2,21.9,,
2,2,BHP,BHP Billiton,114.818,35.75,+67,39.34,30.43,119.94,f,3.35,4.79,7.6,220.38,16.2,-24.4,1.478,13.47,8.1,-2.3,,
3,3,WBC,Westpac Banking,105.708,34.00,+101,34.686,24.157,170.00,f,5.00,7.14,6.4,205.00,16.6,4.5,2.287,10.71,42.3,22.8,,
4,4,ANZ,ANZ Banking Grp,87.413,31.86,+19,32.09,23.42,152.00,f,4.77,6.82,3.6,211.20,15.1,4.0,2.121,12.56,32.7,15.7,,
5,5,NAB,National Aust Bank,84.514,35.98,+111,36.03,22.97,183.00,f,5.09,7.27,4.7,192.30,18.7,-2.9,1.929,14.03,49.3,20.3,,
6,6,TLS,Telstra Corp,62.589,5.03,-1,5.15,4.01,28.00,f,5.57,7.95,-,30.70,16.4,-2.9,4.861,.35,28.8,33.3,,
7,7,WES,Wesfarmers,48.651,41.99,+26,44.25,33.70,180.00,f,4.29,6.12,9.1,195.90,21.4,6.4,1.624,4.69,26.2,13.4,,
8,8,WOW,Woolworths,42.491,33.96,-64,36.84,28.333,133.00,f,3.92,5.59,5.6,182.59,18.6,-15.5,4.569,2.60,20.0,10.9,,
9,9,CSL,CSL,33.314,68.42,+247,69.37,46.15,105.64,,1.54,1.54,25.6,263.01,26.0,38.8,10.276,4.75,46.5,30.4,,
10,10,WPL,Woodside Petroleum,31.440,38.16,-,39.49,32.525,156.29,f,4.10,5.85,19.9,368.63,10.4,18.4,2.063,19.62,17.4,-.5,,
11,11,RIO,Rio Tinto,27.649,63.45,+213,72.30,49.81,184.67,f,2.91,4.16,15.9,-367.18,-,-38.8,.495,21.06,15.0,-6.2,,
12,12,WDC,Westfield Grp,23.938,11.04,-1,12.55,10.31,50.25,,4.55,4.55,2.3,64.24,17.2,-2.2,1.518,6.99,8.3,10.2,,
13,13,QBE,QBE Insurance Grp,17.900,14.59,+30,17.53,10.02,30.00,f,2.06,2.94,-42.5,37.23,39.2,-1.7,1.628,4.94,13.0,-.5,,
14,15,MQG,Macquarie Grp,17.052,50.17,+212,50.45,29.72,200.00,p,3.99,4.41,42.9,270.57,18.5,21.6,1.427,29.92,65.5,17.6,,
15,14,SUN,Suncorp Grp,16.842,13.09,-,13.39,8.919,55.00,f,4.20,6.00,37.5,38.42,34.1,-31.1,1.204,6.11,48.1,18.8,,
16,17,FMG,Fortescue Metals Grp,16.503,5.30,+30,5.48,2.90,10.00,f,1.89,2.69,25.0,60.45,8.8,34.0,2.894,1.29,32.6,-3.7,,
