Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, November 13, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5111.8 at 2015-11-13T16:39:35. Report at Friday, November 13, 2015. Processed Saturday at 2015-11-14T23:15:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,129.364,75.76,-83,96.168,70.15,420.00,f,5.54,7.92,4.7,557.00,13.6,1.1,2.444,25.51,.4,14.5,,
2,2,WBC,Westpac Banking,103.335,30.52,-113,39.579,28.743,187.00,f,6.13,8.75,2.8,256.30,11.9,3.6,1.837,13.08,4.2,14.3,,
3,3,ANZ,ANZ Banking Grp,76.371,26.31,+34,37.25,25.01,181.00,f,6.88,9.83,1.7,271.50,9.7,2.3,1.349,16.86,-13.5,8.1,,
4,4,NAB,National Aust Bank,74.179,28.25,-40,39.15,27.51,198.00,f,7.01,10.01,1.4,252.70,11.2,6.2,1.351,-,-5.1,12.7,,
5,5,BHP,BHP Billiton,64.973,20.23,-247,31.067,19.81,168.60,f,8.33,11.91,36.9,46.74,43.3,-25.4,.814,16.20,-13.6,-5.8,,
6,6,TLS,Telstra Corp,62.840,5.14,-17,6.735,5.135,30.50,f,5.93,8.48,3.4,34.50,14.9,-9.3,4.482,.39,-1.9,13.2,,
7,7,CSL,CSL,44.249,95.15,-17,102.43,77.91,164.37,,1.73,1.73,30.7,380.60,25.0,31.1,12.245,5.10,17.5,24.8,,
8,8,WES,Wesfarmers,42.006,37.38,-175,46.95,37.32,200.00,f,5.35,7.64,5.3,216.10,17.3,12.4,1.763,4.85,-1.0,8.1,,
9,9,WOW,Woolworths,29.905,23.53,-56,34.71,23.24,139.00,f,5.91,8.44,1.5,170.80,13.8,-.4,2.715,3.62,-18.5,-2.2,,
10,10,MQG,Macquarie Grp,27.001,79.76,-267,86.72,54.81,360.00,p,4.51,5.29,26.9,653.09,12.2,32.4,1.933,40.30,47.3,43.2,,
