Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, November 14, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5433.8 at 2014-11-14T16:38:06. Report at Friday, November 14, 2014. Processed Saturday at 2014-11-15T23:15:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,132.575,81.77,-99,83.92,72.14,401.00,f,4.90,7.01,10.2,533.80,15.3,12.0,2.719,23.49,11.9,27.2,,
2,2,BHP,BHP Billiton,106.789,33.25,-124,39.79,31.905,130.92,f,3.94,5.62,11.2,276.01,12.0,12.2,1.222,15.87,-4.3,3.0,,
3,3,WBC,Westpac Banking,102.692,33.03,-181,35.99,30.00,182.00,f,5.51,7.87,4.6,243.70,13.6,9.8,2.195,11.57,11.6,26.9,,
4,4,ANZ,ANZ Banking Grp,89.122,32.33,-55,35.07,28.84,178.00,f,5.51,7.87,8.5,267.10,12.1,21.3,1.839,14.65,8.6,25.1,,
5,5,NAB,National Aust Bank,77.338,32.69,-53,36.00,31.50,198.00,f,6.06,8.65,4.2,222.10,14.7,-13.8,1.640,15.15,1.8,19.9,,
6,6,TLS,Telstra Corp,70.909,5.80,+3,5.80,4.92,29.50,f,5.09,7.27,5.4,34.40,16.9,24.3,5.053,.60,20.5,30.2,,
7,7,WES,Wesfarmers,50.407,44.09,-71,45.779,39.63,190.00,f,4.31,6.16,4.5,234.60,18.8,-.7,1.971,6.14,9.3,19.2,,
8,8,WOW,Woolworths,42.589,33.72,-76,38.92,32.415,137.00,f,4.06,5.80,3.0,196.50,17.2,3.6,4.137,3.11,6.4,16.5,,
9,9,CSL,CSL,37.978,79.91,-5,80.44,63.77,123.73,,1.55,1.55,17.9,286.73,27.9,9.0,11.321,5.00,18.4,39.4,,
10,10,WPL,Woodside Petroleum,32.495,39.44,-125,44.23,36.54,233.81,f,5.93,8.47,61.9,266.00,14.8,-5.1,1.880,19.97,15.2,12.8,,
