Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, August 16, 2013,,,,,,,,,,,,,,,,,,,,
"XAO 5100.1 at 2013-08-16T16:42:36. Report at Friday, August 16, 2013. Processed Saturday at 2013-08-17T23:15:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,2,BHP,BHP Billiton,118.415,36.87,+93,39.34,30.43,110.65,f,3.00,4.29,14.1,176.90,20.8,-13.6,1.799,11.33,19.9,2.7,,
2,1,CBA,C'wlth Bank  of Aust,118.154,73.30,+45,75.00,53.75,364.00,f,4.97,7.09,9.0,477.90,15.3,8.9,2.597,20.84,40.9,20.2,,
3,3,WBC,Westpac Banking,97.023,31.26,+49,34.686,23.430,170.00,f,5.44,7.77,6.4,205.00,15.2,4.5,2.099,10.71,34.8,21.2,,
4,4,ANZ,ANZ Banking Grp,80.798,29.45,+113,32.09,23.42,152.00,f,5.16,7.37,3.6,211.20,13.9,4.0,1.960,12.56,25.8,16.3,,
5,5,NAB,National Aust Bank,73.449,31.27,+70,34.37,22.97,183.00,f,5.85,8.36,4.7,192.30,16.3,-2.9,1.677,14.03,32.8,18.4,,
6,6,TLS,Telstra Corp,63.460,5.10,+2,5.15,3.69,28.00,f,5.49,7.84,-,30.70,16.6,-2.9,4.929,.35,40.3,32.6,,
7,7,WES,Wesfarmers,46.619,40.22,-53,44.25,33.63,180.00,f,4.48,6.39,9.1,195.90,20.5,6.4,1.556,4.69,21.8,13.2,,
8,8,WOW,Woolworths,41.533,33.22,+47,36.84,28.333,129.00,f,3.88,5.55,3.3,162.88,20.4,25.6,4.917,2.17,16.9,10.9,,
9,10,WPL,Woodside Petroleum,31.548,38.29,-6,39.35,32.16,126.62,f,3.31,4.72,19.9,352.47,10.9,18.4,2.070,17.71,15.4,-,,
10,9,CSL,CSL,30.857,63.35,-242,68.00,39.85,105.64,,1.67,1.67,25.6,263.01,24.1,38.8,9.518,4.75,45.2,27.1,,
11,11,RIO,Rio Tinto,26.180,60.08,+115,72.30,48.37,184.67,f,3.07,4.39,15.9,-367.18,-,-38.8,.469,21.06,25.9,-2.7,,
12,12,WDC,Westfield Grp,23.938,11.04,-18,12.55,9.77,49.50,,4.48,4.48,2.3,75.79,14.6,-2.2,1.518,6.90,13.9,9.0,,
13,13,QBE,QBE Insurance Grp,20.633,16.90,+9,17.53,10.02,50.00,f,2.96,3.36,-42.5,62.69,27.0,-1.7,1.877,4.30,30.7,5.5,,
14,14,SUN,Suncorp Grp,15.877,12.34,+6,12.99,8.627,45.00,f,3.65,5.21,14.3,71.16,17.3,26.3,1.124,6.32,37.3,18.8,,
15,15,MQG,Macquarie Grp,15.097,44.42,+67,47.37,26.025,200.00,p,4.50,4.98,42.9,270.57,16.4,21.6,1.264,29.92,74.1,11.6,,
16,16,BXB,Brambles,14.219,9.13,+24,9.60,6.51,26.50,p,2.90,3.27,.5,41.07,22.2,23.0,5.288,.55,38.7,20.5,,
17,18,AMP,AMP,14.104,4.79,+26,5.79,4.155,24.00,p,5.01,6.46,-13.8,24.80,19.3,-2.7,1.873,1.18,13.2,4.4,,
18,17,STO,Santos,14.040,14.54,+21,14.33,10.365,30.00,f,2.06,2.95,-,54.90,26.5,-11.4,1.499,-,31.0,3.4,,
19,19,ORG,Origin Energy,13.219,12.04,+25,13.80,9.84,50.00,f,4.15,5.93,-,64.80,18.6,16.0,.914,6.72,3.3,-3.8,,
20,20,AMC,Amcor,12.887,10.68,+22,11.17,7.30,38.50,,3.60,3.60,5.7,37.00,28.9,12.3,3.813,.97,44.8,22.5,,
21,22,FMG,Fortescue Metals Grp,12.549,4.03,+28,5.47,2.81,4.00,,.99,1.42,14.3,38.59,10.4,-19.4,3.399,1.26,13.8,-3.9,,
22,21,IAG,Insurance Aust Grp,12.079,5.81,+15,6.08,3.75,23.00,f,3.96,5.65,6.3,25.36,22.9,9.0,2.670,1.31,42.7,24.0,,
23,23,OSH,Oil Search,11.042,8.24,+30,8.455,6.81,3.85,,.47,.47,1.5,12.73,64.7,-36.9,3.574,-,10.1,12.4,,
24,25,TCL,Transurban Grp,10.204,6.87,-8,7.18,5.87,31.00,p,4.51,4.96,5.1,11.70,58.7,209.0,3.032,2.10,19.1,17.9,,
