Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, July 19, 2013,,,,,,,,,,,,,,,,,,,,
"XAO 4959.4 at 2013-07-19T16:41:05. Report at Friday, July 19, 2013. Processed Saturday at 2013-07-20T23:15:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,115.188,71.46,+49,74.18,53.75,361.00,f,5.05,7.22,4.4,446.70,16.0,-1.2,2.771,-,31.8,17.7,,
2,2,BHP,BHP Billiton,108.748,33.86,+55,39.34,30.29,110.65,f,3.27,4.67,14.1,176.90,19.1,-13.6,1.652,11.33,9.6,-2.8,,
3,3,WBC,Westpac Banking,90.815,29.26,+15,34.686,22.203,170.00,f,5.81,8.30,6.4,205.00,14.3,4.5,1.965,10.71,34.7,14.6,,
4,4,ANZ,ANZ Banking Grp,79.067,28.82,+23,32.09,22.44,152.00,f,5.27,7.53,3.6,211.20,13.6,4.0,1.918,12.56,29.8,14.7,,
5,5,NAB,National Aust Bank,71.265,30.34,+40,34.37,22.97,183.00,f,6.03,8.62,4.7,192.30,15.8,-2.9,1.627,14.03,30.0,14.2,,
6,6,TLS,Telstra Corp,61.095,4.91,+4,5.15,3.69,28.00,f,5.70,8.15,-,28.60,17.2,20.8,5.227,.34,31.1,25.1,,
7,7,WES,Wesfarmers,45.183,38.95,-14,44.25,31.70,172.00,f,4.42,6.31,10.0,193.60,20.1,10.6,1.530,4.63,25.1,12.9,,
8,8,WOW,Woolworths,41.632,33.30,-67,36.84,28.10,129.00,f,3.87,5.53,3.3,162.88,20.4,25.6,4.929,2.17,21.5,13.8,,
9,9,CSL,CSL,31.486,64.64,-106,67.19,39.25,95.66,,1.48,1.48,3.8,217.08,29.8,8.8,9.184,5.08,54.2,27.8,,
10,10,WPL,Woodside Petroleum,31.086,37.73,-2,38.69,31.590,126.62,f,3.36,4.79,19.9,352.47,10.7,18.4,2.040,17.71,17.7,.3,,
11,11,WDC,Westfield Grp,24.603,11.34,-14,12.55,9.53,49.50,,4.37,4.37,2.3,75.79,15.0,-2.2,1.561,6.90,18.8,11.8,,
12,12,RIO,Rio Tinto,24.503,56.23,+196,72.30,48.37,160.18,f,2.85,4.07,15.9,-155.72,-,-38.8,.439,19.53,8.9,-5.3,,
13,13,QBE,QBE Insurance Grp,19.717,16.15,-56,17.09,10.02,50.00,f,3.10,3.52,-42.5,62.69,25.8,-1.7,1.793,4.30,19.4,4.7,,
14,14,SUN,Suncorp Grp,15.980,12.42,+19,12.98,8.027,45.00,f,3.62,5.18,14.3,71.16,17.5,26.3,1.131,6.32,55.2,19.9,,
15,15,MQG,Macquarie Grp,14.972,44.06,-68,47.37,23.56,200.00,p,4.54,5.03,42.9,270.57,16.3,21.6,1.253,29.92,85.7,11.6,,
16,16,BXB,Brambles,14.017,9.00,-24,9.60,6.08,26.50,p,2.94,3.32,.5,41.07,21.9,23.0,5.213,.55,49.5,23.2,,
