Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, November 26, 2010,,,,,,,,,,,,,,,,,,,,
"XAO 4690.2 at 2010-11-26T16:38:49. Report at Friday, November 26, 2010. Processed Saturday at 2010-11-27T23:15:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,BHP,BHP Billiton,144.983,43.20,-41,45.57,35.58,95.12,f,2.20,3.15,-9.2,268.22,16.1,6.1,2.505,10.21,7.0,2.9,,
2,2,CBA,C'wlth Bank  of Aust,73.696,47.58,-123,60.00,47.05,290.00,f,6.09,8.71,27.2,344.50,13.8,22.0,2.072,15.94,-4.8,-1.6,,
3,3,WBC,Westpac Banking,63.233,21.15,-47,28.43,20.56,139.00,f,6.57,9.39,19.8,214.20,9.9,55.7,1.576,8.96,-6.8,-3.5,,
4,4,ANZ,ANZ Banking Grp,57.682,22.52,+3,26.23,19.95,126.00,f,5.60,7.99,23.5,178.90,12.6,17.1,1.689,10.38,7.5,-1.2,,
5,5,NAB,National Aust Bank,49.657,23.23,-84,29.09,22.23,152.00,f,6.54,9.35,4.1,191.80,12.1,10.1,1.275,12.63,-13.4,-9.5,,
6,6,NWS,News Corp b voting,39.485,16.25,+4,20.18,14.81,13.90,,.86,.86,6.9,113.81,14.3,-63.3,.433,1.56,8.3,-11.7,,
7,7,WES,Wesfarmers,37.370,32.26,-89,34.83,26.76,125.00,f,3.87,5.54,13.6,135.70,23.8,-20.6,1.313,3.61,12.7,-2.3,,
8,8,RIO,Rio Tinto,36.621,84.04,-26,88.55,58.86,100.83,f,1.20,1.71,-62.3,465.33,18.1,-56.1,.715,15.37,19.0,-8.2,,
9,10,TLS,Telstra Corp,35.463,2.85,+23,3.55,2.55,28.00,f,9.82,14.04,-,31.40,9.1,-5.0,2.726,.38,-8.0,-8.0,,
10,9,WOW,Woolworths,32.676,26.95,-63,30.18,25.19,115.00,f,4.27,6.10,10.6,164.01,16.4,9.0,4.180,2.03,-,-3.8,,
11,11,WPL,Woodside Petroleum,32.080,40.95,-6,49.833,39.63,111.34,f,2.72,3.88,-17.8,268.28,15.3,-36.1,3.092,16.79,-13.2,-2.8,,
12,12,NCM,Newcrest Min,30.892,40.37,+23,43.71,29.73,25.00,,.62,.62,66.7,115.20,35.0,53.0,6.167,10.19,10.4,6.7,,
13,13,WDC,Westfield Grp stp,28.201,12.22,+40,13.47,11.50,79.00,,6.46,6.46,-11.7,53.60,22.8,-19.4,1.160,10.49,6.7,-9.7,,
14,14,FMG,Fortescue Metals Grp,20.694,6.65,-5,6.93,3.28,-,,-,-,-,22.12,30.1,481.1,11.944,.51,58.0,5.5,,
15,15,CSL,CSL,19.179,35.00,+27,37.56,30.03,80.00,p,2.29,2.35,14.3,185.77,18.8,-4.1,4.550,5.93,13.6,2.0,,
16,16,QBE,QBE Insurance Grp,17.225,16.38,-17,25.70,16.09,128.00,p,7.81,8.40,1.6,144.33,11.3,-6.2,1.673,.49,-21.2,-15.4,,
17,17,ORG,Origin Energy,13.904,15.72,+14,17.94,13.85,50.00,f,3.18,4.54,50.0,69.70,22.6,15.7,1.216,8.46,3.9,25.9,,
18,18,AXA,AXA Asia Pacific,12.816,6.20,-2,6.72,4.86,18.50,p,2.98,3.21,-,30.79,20.1,-,2.864,1.01,10.3,-4.3,,
19,19,MQG,Macquarie Grp,12.268,35.47,-99,53.66,33.01,186.00,,5.24,5.24,.5,289.20,12.3,2.9,1.042,25.21,-22.6,-19.1,,
20,20,SUN,Suncorp-Metway,11.584,9.04,-21,9.76,7.56,35.00,f,3.87,5.53,-12.5,61.81,14.6,107.0,.830,5.75,7.3,-14.7,,
21,21,FGL,Foster's Grp,11.005,5.70,-8,6.44,5.11,27.25,f,4.78,6.83,-,-24.10,-,-1.8,4.053,.49,6.4,1.5,,
22,23,AMP,AMP,10.703,5.11,+7,6.83,4.85,31.00,p,6.07,7.49,-25.0,39.80,12.8,28.9,4.063,.90,-12.6,-15.7,,
23,22,STO,Santos,10.268,12.31,-38,15.26,11.24,42.00,f,3.41,4.87,8.3,63.50,19.4,-67.0,1.474,-,-13.6,.5,,
