Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, July 3, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5528.0 at 2015-07-03T16:35:36. Report at Friday, July 3, 2015. Processed Saturday at 2015-07-04T23:15:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,141.047,86.66,+1,96.69,73.57,416.00,f,4.80,6.86,10.2,552.40,15.7,12.0,2.858,24.46,12.4,24.1,,
2,2,WBC,Westpac Banking,102.217,32.76,-25,40.07,31.00,185.00,f,5.65,8.07,4.6,243.00,13.5,9.8,2.088,11.84,3.0,23.1,,
3,3,ANZ,ANZ Banking Grp,89.784,32.46,-64,37.25,30.47,181.00,f,5.58,7.97,8.5,270.70,12.0,21.3,1.858,15.75,4.9,21.0,,
4,4,NAB,National Aust Bank,88.156,33.71,-38,39.15,30.888,198.00,f,5.87,8.39,4.2,244.10,13.8,-13.8,1.861,15.65,11.8,20.8,,
5,5,BHP,BHP Billiton,85.399,26.59,-91,36.004,24.009,147.02,f,5.53,7.90,11.2,203.47,13.1,12.2,.974,18.54,-11.5,2.6,,
6,6,TLS,Telstra Corp,74.943,6.13,-7,6.735,5.23,30.00,f,4.89,6.99,5.4,37.60,16.3,24.3,5.430,.41,25.1,25.9,,
7,7,WES,Wesfarmers,44.669,39.75,+27,46.95,38.45,193.94,f,4.88,6.97,4.5,231.34,17.2,-.7,1.707,4.92,-1.2,14.9,,
8,8,CSL,CSL,40.970,88.14,+37,96.60,63.77,139.23,,1.58,1.58,17.9,316.08,27.9,9.0,12.178,5.52,34.1,32.9,,
9,9,WOW,Woolworths,34.997,27.63,+24,37.32,26.25,139.00,f,5.03,7.19,3.0,192.40,14.4,3.6,3.296,3.52,-18.8,4.9,,
10,10,WPL,Woodside Petroleum,28.639,34.76,-6,44.23,31.97,303.22,f,8.72,12.46,43.4,357.23,9.7,54.8,1.412,23.42,-8.3,10.5,,
11,11,MQG,Macquarie Grp,27.529,82.54,+4,84.19,54.65,330.00,p,4.00,4.68,26.9,538.15,15.3,32.4,1.911,38.19,44.9,54.9,,
12,12,RIO,Rio Tinto,22.270,52.50,-158,67.89,52.00,256.07,f,4.88,6.97,16.9,430.50,12.2,-19.4,.345,25.82,-4.8,2.1,,
13,13,SCG,Scentre Grp,20.179,3.79,-6,4.05,3.13,-,p,-,-,2.8,-,-,-68.1,1.248,3.04,23.5,20.8,,
