Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, March 8, 2013,,,,,,,,,,,,,,,,,,,,
"XAO 5137.5 at 2013-03-08T16:39:36. Report at Friday, March 8, 2013. Processed Saturday at 2013-03-09T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,BHP,BHP Billiton,115.910,36.09,-75,39.34,30.09,110.26,f,3.06,4.36,14.1,176.90,20.4,-13.6,1.761,11.33,7.6,-3.5,,
2,2,CBA,C'wlth Bank  of Aust,112.369,69.83,+198,69.94,47.76,361.00,f,5.17,7.39,4.4,446.70,15.6,-1.2,2.703,-,47.9,14.2,,
3,3,WBC,Westpac Banking,96.992,31.25,+22,31.99,20.00,166.00,f,5.31,7.59,6.4,195.80,16.0,4.5,2.099,10.47,53.4,11.3,,
4,4,ANZ,ANZ Banking Grp,79.897,29.12,+50,29.45,20.26,145.00,f,4.98,7.11,3.6,213.40,13.6,4.0,1.938,12.22,33.3,11.4,,
5,5,NAB,National Aust Bank,72.844,31.10,+70,31.34,21.95,180.00,f,5.79,8.27,4.7,175.30,17.7,-2.9,1.663,13.82,36.4,11.7,,
6,6,NWS,News Corp,67.768,29.48,+96,29.81,18.52,14.22,,.48,.48,3.0,165.95,17.8,51.7,.953,2.47,55.6,17.7,,
7,7,TLS,Telstra Corp,55.745,4.48,-5,4.69,3.18,28.00,f,6.25,8.93,-,28.60,15.7,20.8,4.769,.34,45.4,24.4,,
8,8,WES,Wesfarmers,49.366,42.63,+103,42.66,28.25,172.00,f,4.03,5.76,10.0,193.60,22.0,10.6,1.675,4.63,48.7,15.5,,
9,9,WOW,Woolworths,43.959,35.37,+54,35.40,25.065,129.00,f,3.65,5.21,3.3,162.88,21.7,8.8,5.204,2.17,41.8,12.9,,
10,10,WPL,Woodside Petroleum,30.600,37.14,-1,39.21,30.09,126.62,f,3.41,4.87,19.9,352.47,10.5,18.4,2.008,17.71,10.5,-4.7,,
11,11,CSL,CSL,29.817,59.85,-13,60.78,32.55,95.66,,1.60,1.60,3.8,217.08,27.6,8.8,8.697,5.08,69.8,20.6,,
12,12,RIO,Rio Tinto,28.045,64.36,-172,72.30,48.37,160.18,f,2.49,3.56,18.4,-155.72,-,-38.8,.502,19.53,1.2,-4.4,,
13,13,WDC,Westfield Grp,25.065,11.25,+15,11.40,8.60,49.50,,4.40,4.40,2.3,75.79,14.8,-2.2,1.590,6.90,33.5,12.0,,
14,14,NCM,Newcrest Min,16.758,21.88,-37,31.91,20.89,35.00,,1.60,1.67,16.7,101.70,21.5,-3.8,1.110,14.92,-25.3,-11.6,,
15,15,QBE,QBE Insurance Grp,16.467,13.76,+9,14.71,10.02,50.00,f,3.63,4.13,-42.5,62.69,21.9,-1.7,1.498,4.30,.8,-7.8,,
16,16,AMP,AMP,15.619,5.33,-10,5.59,3.71,25.00,p,4.69,5.89,-13.8,24.70,21.6,-2.7,2.074,1.13,29.9,.6,,
17,17,SUN,Suncorp Grp,15.053,11.70,+43,11.98,7.329,45.00,f,3.85,5.49,14.3,71.16,16.4,26.3,1.066,6.32,47.8,16.7,,
18,18,FMG,Fortescue Metals Grp,13.763,4.42,-13,6.18,2.81,4.00,,.90,1.29,14.3,38.59,11.5,-19.4,3.728,1.26,-23.1,-2.4,,
19,20,ORG,Origin Energy,13.697,12.52,+33,13.96,9.84,50.00,f,3.99,5.70,-,64.80,19.3,16.0,.947,6.72,-2.3,-4.6,,
20,19,BXB,Brambles,13.310,8.55,-30,8.87,6.04,26.50,p,3.10,3.50,.5,41.07,20.8,23.3,4.950,.55,25.3,9.2,,
21,22,MQG,Macquarie Grp,13.169,38.79,+164,39.80,23.56,150.00,,3.87,3.87,-24.7,230.78,16.8,-26.7,1.123,28.47,40.3,-1.4,,
22,21,STO,Santos,12.831,13.38,+13,14.63,10.04,30.00,f,2.24,3.20,-,54.40,24.6,-11.4,1.370,-,-3.7,-.5,,
23,23,IAG,Insurance Aust Grp,11.975,5.76,+11,5.84,3.21,23.00,f,3.99,5.70,6.3,25.36,22.7,9.0,2.647,1.31,77.7,18.8,,
24,24,CCL,Coca-Cola Amatil,11.356,14.90,+46,14.99,11.641,56.00,p,3.76,5.07,6.7,60.40,24.7,4.5,5.463,1.90,24.6,14.5,,
25,25,AMC,Amcor,10.896,9.03,+3,9.67,6.92,38.50,,4.26,4.26,5.7,37.00,24.4,12.3,3.224,.97,27.1,17.9,,
26,26,OSH,Oil Search,10.518,7.88,+12,8.01,6.21,3.86,,.49,.49,1.5,12.73,61.9,-36.9,3.404,-,13.6,10.4,,
27,28,WRT,Westfield Retail Tr,9.468,3.10,+5,3.26,2.43,18.75,,6.05,6.05,13.6,27.06,11.5,25.2,.910,3.42,27.7,-,,
28,27,ORI,Orica,9.408,25.65,-106,28.27,22.86,92.00,p,3.59,4.22,2.2,109.20,23.5,23.9,2.898,2.94,-4.8,4.0,,
29,30,CWN,Crown,9.069,12.45,+39,12.45,8.06,37.00,p,2.97,3.61,-,58.04,21.5,57.6,2.687,3.49,48.4,20.7,,
30,29,TCL,Transurban Grp,9.038,6.10,-,6.39,5.47,30.50,p,5.00,5.49,9.3,2.90,210.3,-51.7,2.592,2.12,14.6,12.4,,
31,31,AGK,AGL Energy,8.929,16.23,+32,16.40,13.466,62.00,f,3.82,5.46,5.0,65.00,25.0,-36.7,1.252,7.61,18.2,7.9,,
32,32,AZJ,Aurizon Hldgs,8.677,4.06,+2,4.24,3.07,8.70,p,2.14,2.45,124.3,17.70,22.9,49.5,1.190,2.94,11.4,-,,
33,34,GMG,Goodman Grp,8.326,4.86,+23,4.93,.67,18.70,,3.85,3.85,-38.3,23.07,21.1,5.0,1.609,2.64,47.7,20.2,,
34,33,SGP,Stockland,8.194,3.72,-,3.84,2.90,24.00,,6.45,6.45,1.3,1.30,286.2,-6.4,.996,3.49,35.9,4.6,,
35,35,LEI,Leighton Hldgs,7.432,22.04,-92,24.29,14.71,80.00,p,3.63,4.21,33.3,133.50,16.5,31.8,2.548,7.89,7.5,-13.5,,
36,36,GPT,GPT Grp,6.969,3.94,+5,4.00,3.09,19.30,,4.90,4.90,8.4,33.60,11.7,105.0,1.013,3.73,33.4,17.0,,
37,37,RMD,ResMed Inc,6.661,4.28,-5,4.65,2.81,4.17,,.97,.97,-,17.17,24.9,22.0,4.222,-,44.3,7.3,,
38,39,RHC,Ramsay Health Care,6.426,31.80,+18,32.84,18.08,63.50,f,2.00,2.85,15.4,119.40,26.6,15.1,4.570,2.63,66.5,35.3,,
39,38,ASX,ASX,6.300,35.97,-59,37.44,27.53,173.00,f,4.81,6.87,-2.9,191.20,18.8,-.7,2.103,4.12,14.1,7.7,,
40,40,WOR,WorleyParsons,6.196,25.49,-70,30.00,22.20,92.50,f,3.63,4.85,5.8,144.90,17.6,15.6,3.130,1.41,-8.0,3.3,,
41,47,CTX,Caltex Aust,6.037,22.36,+200,22.65,12.11,40.00,f,1.79,2.56,-11.1,21.00,106.5,-67.4,2.796,7.55,64.3,29.8,,
42,42,SYD,Sydney Airport,5.956,3.20,+2,3.61,2.63,21.00,,6.56,6.56,-,9.63,33.2,-,2.803,-2.40,19.2,10.0,,
43,41,LLC,Lend Lease Grp,5.927,10.32,-26,10.85,6.87,44.00,,4.26,4.26,8.6,108.30,9.5,9.6,1.515,4.70,45.0,10.7,,
44,43,CPU,Computershare,5.890,10.60,+24,10.74,7.26,28.00,p,2.64,3.09,-,25.31,41.9,-20.0,5.102,-2.25,21.4,-2.3,,
45,44,CFX,CFS Retail Prop,5.714,2.02,-1,2.11,1.705,13.40,p,6.63,6.64,3.1,11.80,17.1,-.2,.976,2.05,20.8,9.9,,
46,45,AFI,Aust Foundation,5.664,5.46,+5,5.54,4.01,21.00,f,3.85,5.49,-,23.14,23.6,-6.8,1.433,5.18,35.2,7.5,,
47,46,MGR,Mirvac Grp,5.481,1.60,-1,1.67,1.155,8.60,,5.37,5.37,2.4,8.64,18.5,1.7,.952,1.64,43.2,9.0,,
48,48,AIO,Asciano,5.472,5.61,+9,5.71,4.09,9.25,f,1.65,2.35,25.0,33.50,16.7,1.7,1.635,.71,16.7,.9,,
49,49,SHL,Sonic Healthcare,5.249,13.25,+7,14.32,11.29,60.00,p,4.53,5.40,-,82.70,16.0,6.9,2.011,-2.27,10.6,2.1,,
50,50,IPL,Incitec Pivot,5.196,3.19,+4,3.37,2.62,12.40,p,3.89,5.03,7.8,31.40,10.2,-23.7,1.289,.73,5.4,.4,,
51,52,FBU,Fletcher Bldg,5.115,7.47,+9,7.68,4.34,25.32,f,3.39,4.06,3.9,22.06,33.9,-17.0,1.813,2.13,46.1,9.7,,
52,53,APA,APA Grp,5.072,6.13,+7,6.25,4.57,35.00,,5.71,5.71,1.7,39.70,15.4,11.0,3.142,1.40,28.4,29.5,,
53,51,DXS,DEXUS Prop Grp,5.057,1.045,-1,1.115,.84,5.57,,5.33,5.33,3.3,6.80,15.4,-62.9,1.010,1.03,27.1,15.6,,
54,56,JHX,James Hardie Ind,4.452,10.09,+44,10.50,6.87,42.19,,4.18,4.18,-,122.14,8.3,-,36.636,.13,38.3,13.7,,
55,55,TTS,Tatts Grp,4.359,3.14,-2,3.42,2.34,20.00,f,6.37,9.10,7.0,20.50,15.3,16.8,1.637,-1.31,35.5,17.9,,
56,54,TOL,Toll Hldgs,4.339,6.05,-11,6.20,3.72,26.00,f,4.30,6.14,-,13.60,44.5,-4.8,1.580,1.50,8.4,-2.1,,
57,57,ILU,Iluka Res,4.250,10.15,+2,18.40,7.36,35.00,f,3.45,4.93,-53.3,87.10,11.7,-25.0,2.712,3.74,-40.9,36.2,,
58,62,BEN,Bendigo & Adelaide Bk,4.186,10.40,+53,10.64,6.82,60.00,f,5.77,8.24,-,80.00,13.0,-10.9,.992,6.38,43.7,8.6,,
59,58,ARG,Argo Invest,4.153,6.58,+1,6.74,4.96,26.00,f,3.95,5.64,-,26.70,24.6,-4.7,1.294,6.26,32.5,5.7,,
60,61,COH,Cochlear,3.991,69.97,+23,82.87,56.37,250.00,p,3.57,4.15,8.9,272.50,25.7,-10.0,10.370,-,17.2,2.0,,
61,63,BLD,Boral,3.924,5.12,-1,5.28,2.93,8.50,f,1.66,2.37,-24.1,-.23,-,-60.2,1.153,3.29,29.6,.7,,
62,59,SPN,SP AusNet,3.923,1.165,-2,1.21,.94,8.10,p,6.95,7.93,-,9.08,12.8,-2.6,1.340,.91,18.6,18.8,,
63,64,QAN,Qantas Airways,3.766,1.675,+5.5,1.825,.96,-,,-,-,-,-7.80,-,-24.0,.639,2.37,-6.2,-16.1,,
64,60,ALQ,ALS,3.759,10.94,-66,13.984,7.23,47.00,p,4.30,5.22,60.7,75.38,14.5,62.3,4.041,.58,-14.8,27.6,,
65,66,TWE,Treasury Wine Estates,3.747,5.79,+28,5.92,3.96,13.00,p,2.25,2.73,116.7,15.80,36.6,8.3,1.275,3.02,44.8,-,,
66,65,MTS,Metcash,3.725,4.23,+10,4.32,3.12,28.00,f,6.62,9.46,3.7,9.21,45.9,6.9,2.790,-.05,6.7,8.0,,
67,70,REA,REA Grp,3.497,26.55,+47,27.24,12.82,36.50,f,1.37,1.96,26.9,73.80,36.0,24.7,13.959,1.58,95.3,34.1,,
68,69,FDC,Federation Cntres,3.455,2.42,-1,2.48,1.79,13.10,,5.41,5.41,-,-8.24,-,-,1.032,2.22,39.8,-,,
69,71,SVW,Seven Grp Hldgs,3.449,11.22,+13,11.50,6.14,40.00,f,3.57,5.09,5.6,104.98,10.7,45.7,1.337,5.42,18.3,19.6,,
70,72,SEK,Seek,3.442,10.21,+26,10.71,5.87,19.00,f,1.86,2.66,21.0,41.10,24.8,5.7,4.463,-.41,48.4,10.8,,
71,67,NHC,New Hope Corp,3.422,4.12,-8,5.297,3.554,11.00,f,2.67,3.81,7.3,20.10,20.5,28.0,1.519,2.69,-16.7,-2.3,,
72,74,SOL,Soul Pattinson WH,3.383,14.13,+24,14.32,12.30,44.00,f,3.11,4.45,10.0,59.81,23.6,6.9,.896,11.69,6.0,2.9,,
73,75,FLT,Flight Centre,3.369,33.59,+131,34.50,17.01,117.00,f,3.48,4.98,33.3,210.20,16.0,16.3,3.930,5.33,59.4,22.0,,
74,68,TEL,Telecom Corp of NZ,3.316,1.825,-9,2.20,1.715,14.58,,7.99,7.99,41.4,14.80,12.3,39.8,2.604,.21,3.4,20.9,,
75,73,AWC,Alumina,3.297,1.175,-1.5,1.405,.625,2.80,,2.38,3.40,-100.0,-2.41,-,-,1.303,.93,-4.9,-10.1,,
76,77,AIA,Auckland Airport,3.055,2.31,+4,2.45,1.855,9.52,,4.12,4.12,21.9,9.08,25.4,16.1,1.578,1.48,24.3,20.4,,
77,76,EGP,Echo Entertainment,2.989,3.62,-8,4.416,3.37,4.00,f,1.10,1.58,-,3.80,95.3,-46.2,1.061,1.24,-12.8,-,,
