Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, October 19, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4593.5 at 2012-10-19T16:22:44. Report at Friday, October 19, 2012. Processed Saturday at 2012-10-20T23:15:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,BHP,BHP Billiton,112.409,35.00,+146,39.21,30.09,106.15,f,3.03,4.33,14.1,284.17,12.3,-13.6,1.708,11.37,-4.5,.3,,
2,2,CBA,C'wlth Bank  of Aust,91.466,56.84,-1,58.05,45.39,334.00,f,5.88,8.39,4.4,448.90,12.7,-1.2,2.200,18.73,22.8,9.2,,
3,3,WBC,Westpac Banking,78.748,25.56,-14,26.12,19.29,162.00,f,6.34,9.05,12.2,198.30,12.9,5.0,1.798,10.12,23.8,5.7,,
4,4,ANZ,ANZ Banking Grp,69.727,25.66,-,27.63,18.60,142.00,,5.53,7.91,11.1,214.80,11.9,7.6,1.837,-,26.8,9.9,,
5,5,NAB,National Aust Bank,60.234,26.22,+2,27.13,21.57,178.00,f,6.79,9.70,13.2,213.60,12.3,16.9,1.428,13.68,10.1,2.3,,
6,6,NWS,News Corp,57.981,24.93,+80,25.20,16.40,14.09,,.57,.57,3.0,46.12,54.1,51.7,.806,2.01,47.9,18.5,,
7,7,TLS,Telstra Corp,50.643,4.07,+14,4.09,3.07,28.00,f,6.88,9.83,-,27.50,14.8,20.8,4.333,.33,41.8,17.0,,
8,8,WES,Wesfarmers,40.821,35.12,+43,35.97,28.25,165.00,f,4.70,6.71,10.0,184.20,19.1,10.6,1.379,4.45,13.9,12.8,,
9,9,WOW,Woolworths,36.364,29.46,+39,30.88,23.21,126.00,f,4.28,6.11,3.3,148.67,19.8,2.5,4.305,2.36,29.5,5.5,,
10,10,WPL,Woodside Petroleum,29.644,35.98,+177,38.16,30.00,114.05,f,3.17,4.53,-6.6,187.44,19.2,14.1,2.269,16.08,1.6,-6.1,,
