Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, November 27, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5251.4 at 2015-11-27T16:44:05. Report at Friday, November 27, 2015. Processed Saturday at 2015-11-28T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,136.808,80.12,+29,96.168,70.15,420.00,f,5.24,7.49,4.7,557.00,14.4,1.1,2.572,25.51,4.6,16.1,,
2,2,WBC,Westpac Banking,106.732,32.12,+26,39.579,28.743,187.00,f,5.82,8.32,2.8,256.30,12.5,3.6,1.881,13.08,4.9,14.6,,
3,3,ANZ,ANZ Banking Grp,79.361,27.34,-40,37.25,25.01,181.00,f,6.62,9.46,1.7,271.50,10.1,2.3,1.404,16.86,-7.8,10.4,,
4,4,NAB,National Aust Bank,77.960,29.69,-27,39.15,27.51,198.00,f,6.67,9.53,1.4,252.70,11.7,6.2,1.417,-,-.9,14.4,,
5,5,TLS,Telstra Corp,66.019,5.40,-1,6.735,5.06,30.50,f,5.65,8.07,3.4,34.50,15.7,-9.3,4.558,.39,-,13.9,,
6,6,BHP,BHP Billiton,60.283,18.77,-173,31.067,18.77,168.60,f,8.98,12.83,36.9,46.74,40.2,-25.4,.717,16.20,-21.9,-9.0,,
7,7,CSL,CSL,46.323,99.65,+138,102.43,81.48,164.37,,1.65,1.65,30.7,380.60,26.2,31.1,12.779,5.10,21.2,26.1,,
8,8,WES,Wesfarmers,43.062,38.32,-69,46.95,36.65,200.00,f,5.22,7.46,5.3,216.10,17.7,12.4,1.769,4.85,-1.3,8.0,,
9,9,WOW,Woolworths,30.197,23.76,+5,34.71,23.05,139.00,f,5.85,8.36,1.5,170.80,13.9,-.4,2.707,3.62,-19.8,-2.7,,
10,10,MQG,Macquarie Grp,27.734,81.50,-150,86.72,54.81,360.00,p,4.42,5.17,26.9,653.09,12.5,32.4,1.952,40.30,48.3,43.5,,
11,11,WPL,Woodside Petroleum,24.923,30.25,+25,38.89,27.43,276.43,f,9.14,13.05,43.4,323.05,9.4,54.8,1.217,27.02,-9.2,2.5,,
12,12,SCG,Scentre Grp,21.617,4.06,-4,4.205,3.39,20.65,,5.09,5.39,2.8,44.48,9.1,-68.1,1.329,3.11,24.6,21.2,,
13,15,TCL,Transurban Grp,20.200,10.51,+17.8,10.68,8.309,43.00,p,4.09,4.38,14.3,-9.50,-,-30.5,3.324,2.89,30.4,24.9,,
14,14,WFD,Westfield Corp,19.950,9.60,-21,10.66,8.26,32.85,,3.42,3.42,32.5,54.27,17.7,-40.6,2.162,4.99,22.4,20.2,,
15,13,RIO,Rio Tinto,19.610,46.23,-238,65.73,45.93,297.89,f,6.44,9.21,16.9,234.66,19.7,-19.4,.310,25.61,-13.1,-2.2,,
16,18,SUN,Suncorp Grp,17.331,13.47,+6,14.95,11.88,76.00,f,5.64,6.85,1.3,88.61,15.2,52.7,1.276,-,-.2,19.2,,
17,19,BXB,Brambles,17.210,10.90,-2,11.95,9.34,28.00,p,2.57,2.90,3.7,48.59,22.4,26.8,5.014,.74,15.4,18.0,,
18,17,AMP,AMP,17.155,5.80,-9,6.83,5.24,27.50,p,4.74,6.42,13.0,34.60,16.8,29.2,2.078,1.50,9.3,13.8,,
19,16,QBE,QBE Insurance Grp,17.127,12.49,-25,15.00,10.13,42.00,f,3.36,4.80,15.6,83.36,15.0,-,1.293,6.91,21.1,7.9,,
20,20,AMC,Amcor,15.924,13.75,-5,14.93,12.12,52.95,,3.85,3.85,20.3,73.70,18.7,-2.6,7.734,-.51,18.0,29.0,,
21,21,SYD,Sydney Airport,14.603,6.55,+1,6.66,4.40,24.50,,3.74,3.74,4.4,6.17,106.2,-13.8,9.625,2.80,54.9,29.6,,
22,22,IAG,Insurance Aust Grp,13.591,5.59,-9,6.58,4.72,29.00,f,5.19,7.41,-25.6,31.22,17.9,-32.9,1.968,1.34,-5.9,13.7,,
23,23,RHC,Ramsay Health Care,13.440,66.51,-84,69.22,53.26,101.00,f,1.52,2.17,18.8,185.00,36.0,11.9,7.425,.30,26.4,38.8,,
24,24,OSH,Oil Search,12.410,8.15,-5,8.59,5.62,19.12,,2.35,2.35,170.5,37.28,21.9,69.5,2.038,3.39,6.3,6.4,,
25,25,AZJ,Aurizon Hldgs,11.587,5.52,+5,5.69,4.36,24.00,p,4.35,4.67,45.5,28.40,19.4,-2.1,1.765,3.00,24.6,19.1,,
26,27,RMD,ResMed Inc,11.442,8.20,+14,9.84,6.22,12.49,,1.52,1.52,29.0,32.68,25.1,24.5,5.442,-,31.0,28.7,,
27,26,AGL,AGL Energy,11.281,16.72,-18,17.25,12.55,64.00,f,3.83,5.47,5.6,33.30,50.2,19.8,1.294,8.22,34.1,11.4,,
28,28,VCX,Vicinity Centres,10.886,2.75,-8,3.19,2.58,16.90,,6.15,6.15,10.5,25.56,10.8,68.9,1.057,2.45,8.2,15.9,,
29,29,GMG,Goodman Grp,10.851,6.13,-4,6.70,5.42,22.20,,3.62,3.62,7.2,69.20,8.9,5.9,1.481,3.46,17.5,14.7,,
30,30,APA,APA Grp,10.118,9.08,-13,9.88,7.31,38.00,,4.19,4.19,9.5,56.30,16.1,-10.4,2.342,-.28,28.3,26.5,,
31,31,ORG,Origin Energy,9.796,5.60,+12,11.775,4.45,50.00,,8.93,8.93,-,-59.47,-,17.4,.677,6.08,-46.2,-13.6,,
32,32,SGP,Stockland,9.534,4.01,+2,4.82,3.715,24.00,,5.99,5.99,-,38.50,10.4,8.4,1.080,3.68,2.6,12.4,,
33,35,CTX,Caltex Aust,9.248,34.25,+158,38.81,29.05,97.00,f,2.83,4.05,105.9,85.90,39.9,-48.8,3.483,9.47,11.2,24.0,,
34,36,TPM,TPG Telecom,8.780,10.38,+8,11.18,6.05,11.50,f,1.11,1.58,24.3,28.20,36.8,30.5,8.685,.40,40.6,66.8,,
35,33,NCM,Newcrest Min,8.700,11.35,-41,15.79,9.17,-,,-,-,-,71.20,15.9,20.9,.995,11.72,13.7,-22.7,,
36,34,CIM,Cimic Grp,8.598,25.40,-72,28.30,19.03,99.00,f,3.90,5.57,4.8,190.27,13.3,-,2.338,9.84,36.5,21.2,,
37,37,AIO,Asciano,8.496,8.71,-21,9.08,5.48,16.75,f,1.92,2.75,-42.1,26.10,33.4,18.3,2.192,.93,53.7,29.5,,
38,40,GPT,GPT Grp,8.400,4.68,-2,4.89,4.10,21.70,,4.64,4.64,3.9,48.75,9.6,-22.0,1.217,4.03,19.3,16.0,,
39,38,CWN,Crown Resorts,8.391,11.52,-34,16.12,9.80,37.00,p,3.21,3.90,-,52.86,21.8,-30.3,1.874,4.40,-14.8,8.0,,
40,41,SHL,Sonic Healthcare,8.325,20.15,-3,23.73,17.09,70.00,p,3.47,4.29,4.5,90.50,22.3,-9.3,2.506,-2.70,19.9,19.0,,
41,39,STO,Santos,8.308,4.03,-11,8.465,3.44,30.00,f,7.44,10.63,16.7,-113.00,-,5.1,.621,-,-50.6,-22.3,,
42,42,ASX,ASX,8.025,41.45,-34,45.37,34.99,187.40,f,4.52,6.46,5.2,205.70,20.2,5.0,2.152,6.97,21.6,18.5,,
43,43,QAN,Qantas Airways,7.796,3.78,-2,4.03,1.892,-,,-,-,-,25.40,14.9,44.8,2.274,1.05,109.5,44.8,,
44,44,DXS,DEXUS Prop Grp,7.482,7.73,-,8.25,6.90,41.04,,5.31,5.31,9.3,67.58,11.4,11.7,1.104,6.68,15.1,15.0,,
45,46,LLC,Lend Lease Grp,7.439,12.80,+17,17.72,11.78,54.00,p,4.22,4.41,-23.9,112.40,11.4,-37.3,1.420,6.41,-14.7,18.6,,
46,45,JHX,James Hardie Ind,7.284,16.36,-33,20.04,11.45,44.90,,2.74,2.74,2.8,106.50,15.4,256.8,-,.84,44.0,29.0,,
47,47,CCL,Coca-Cola Amatil,7.101,9.30,-4,11.00,8.165,42.00,p,4.52,5.97,-25.0,35.80,26.0,-25.4,4.228,2.18,6.8,-7.9,,
48,48,MGR,Mirvac Grp,6.977,1.885,+.5,2.19,1.66,9.40,,4.99,4.99,4.4,16.51,11.4,4.8,1.077,1.74,12.7,14.4,,
49,50,REA,REA Grp,6.679,50.71,+53,51.72,37.33,70.00,f,1.38,1.97,22.8,159.40,31.8,33.7,11.843,-,12.2,42.7,,
50,49,S32,South32,6.522,1.225,-6,2.45,1.165,-,,-,-,-,-,-,-,.476,-,-,-,,
51,53,AFI,Aust Foundation,6.464,5.75,-2,6.45,5.61,23.00,f,4.00,5.71,4.5,27.23,21.1,11.5,1.163,5.54,-.5,10.8,,
52,52,FMG,Fortescue Metals Grp,6.414,2.06,-3,2.97,1.582,5.00,f,2.43,3.47,-75.0,13.26,15.5,-85.8,.663,3.14,-27.0,-16.3,,
53,54,CPU,Computershare,6.403,11.60,-14,13.56,9.05,31.00,p,2.67,2.93,6.9,35.95,32.3,-.2,4.226,-,4.5,13.5,,
54,51,IPL,Incitec Pivot,6.394,3.79,-10,4.40,2.80,11.80,p,3.11,3.61,9.3,23.80,15.9,9.7,1.399,.80,40.6,11.0,,
55,55,MPL,Medibank Private,6.307,2.29,-5,2.59,1.99,5.30,f,2.31,3.31,-,10.40,22.0,-,4.469,.43,10.2,-,,
56,58,TTS,Tatts Grp,6.136,4.19,+4,4.24,3.335,16.50,f,3.94,5.63,22.2,17.42,24.1,10.6,2.046,-,27.0,17.4,,
57,56,ALL,Aristocrat Leisure,6.078,9.54,-13,9.95,6.20,17.00,,1.78,1.78,-3.0,29.50,32.3,48.8,8.726,-1.61,50.1,47.4,,
58,57,ORI,Orica,5.866,15.85,-78,22.73,14.75,96.00,p,6.06,6.98,-,-342.30,-,1.8,2.060,3.65,-3.8,-8.3,,
59,59,AIA,Auckland Airport,5.716,4.80,+2,5.37,3.55,13.74,,2.86,2.86,118.6,16.63,28.9,7.5,2.112,2.27,36.9,36.3,,
60,60,TWE,Treasury Wine,5.595,7.58,-2,7.76,4.206,14.00,,1.85,1.85,7.7,11.90,63.7,-53.4,1.839,3.47,67.1,18.6,,
61,61,SPK,Spark New Zealand,5.548,3.03,-,3.35,2.35,18.76,,6.19,6.19,18.0,17.71,17.1,10.1,3.524,.32,14.3,26.4,,
62,62,DUE,DUET Grp,5.455,2.35,-4,2.589,2.02,17.50,,7.45,7.45,3.7,3.39,69.3,-45.5,2.780,1.34,9.4,13.6,,
63,64,COH,Cochlear,5.363,93.79,+22,95.94,69.14,190.00,f,2.03,2.63,-25.2,256.10,36.6,55.2,15.056,2.22,37.5,11.2,,
64,65,AST,AusNet Services,5.228,1.49,-1,1.575,1.222,8.44,f,5.66,7.53,-,11.53,12.9,-65.2,1.620,.84,16.9,18.3,,
65,66,ARG,Argo Invest,5.192,7.67,+6,8.50,7.50,29.50,f,3.85,5.49,5.4,34.30,22.4,13.8,1.168,7.17,.6,13.1,,
66,63,BOQ,Bank of Qld,5.141,13.68,-73,14.73,11.39,74.00,f,5.41,7.73,74.2,86.80,15.8,-5.7,1.545,-,23.7,34.9,,
67,67,BEN,Bendigo&Adelaide Bk,5.084,11.13,-9,14.45,9.72,66.00,f,5.93,8.47,3.1,92.50,12.0,3.5,1.037,7.36,-7.2,18.0,,
68,68,CGF,Challenger,4.850,8.50,-28,9.00,5.81,30.00,f,3.53,4.82,15.4,54.80,15.5,-5.3,1.899,3.60,44.1,43.9,,
69,70,SEK,Seek,4.774,13.86,-32,18.99,11.40,36.00,f,2.60,3.71,20.0,57.70,24.0,7.1,2.712,-.13,-14.9,30.3,,
70,69,HSO,Healthscope,4.772,2.75,-8,3.15,2.44,7.00,,2.55,2.55,-,8.60,32.0,-,2.126,.19,11.2,-,,
71,71,PTM,Platinum Asset,4.717,8.04,+1,9.50,6.38,37.00,f,4.60,6.57,8.8,36.66,21.9,13.0,13.492,.59,26.0,35.8,,
72,72,HVN,Harvey Norman,4.512,4.06,+1,4.99,3.21,20.00,f,4.93,7.04,44.9,24.51,16.6,20.0,1.760,2.39,19.9,38.6,,
73,73,FBU,Fletcher Bldg,4.477,6.50,-3,8.70,6.08,32.18,,4.95,4.95,2.9,34.71,18.7,4.8,1.369,2.55,-9.6,5.4,,
74,74,DMP,Domino's Pizza,4.342,49.62,+117,50.62,22.74,51.80,f,1.04,1.49,41.1,74.20,66.9,35.3,13.897,-.54,100.5,73.6,,
75,76,BLD,Boral,4.224,5.68,+15,6.90,4.76,18.00,f,3.17,4.53,20.0,32.90,17.3,83.9,1.167,4.31,16.7,14.4,,
76,75,FPH,Fisher & Paykel Hlth,4.186,7.45,+11,7.56,5.09,12.46,,1.67,1.67,8.0,22.25,33.5,19.6,8.923,.61,47.0,58.5,,
