Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, September 26, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5316.6 at 2014-09-26T16:38:36. Report at Friday, September 26, 2014. Processed Saturday at 2014-09-27T23:15:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,122.020,75.26,-255,83.92,70.36,401.00,f,5.33,7.61,10.2,533.80,14.1,12.0,2.556,23.49,14.9,26.3,,
2,2,BHP,BHP Billiton,109.711,34.16,-132,39.79,34.02,130.92,f,3.83,5.48,11.2,276.01,12.4,12.2,1.257,15.87,2.9,3.9,,
3,3,WBC,Westpac Banking,99.148,31.89,-128,35.99,30.00,178.00,f,5.58,7.97,4.8,230.20,13.9,6.6,2.172,11.13,7.1,25.8,,
4,4,ANZ,ANZ Banking Grp,85.428,30.99,-93,35.07,28.84,174.00,f,5.61,8.02,13.1,247.10,12.5,-.9,1.929,13.90,9.3,25.1,,
5,5,NAB,National Aust Bank,77.361,32.70,-120,37.07,31.90,196.00,f,5.99,8.56,5.6,244.10,13.4,5.1,1.720,14.91,4.5,22.8,,
6,6,TLS,Telstra Corp,66.073,5.31,-10,5.76,4.89,29.50,f,5.56,7.94,5.4,34.40,15.4,24.3,4.822,.60,15.0,28.3,,
7,7,WES,Wesfarmers,48.864,42.74,-21,45.779,40.481,190.00,f,4.45,6.35,4.5,234.60,18.2,-.7,1.890,6.14,9.5,16.2,,
8,8,WOW,Woolworths,43.467,34.50,-57,38.92,32.415,137.00,f,3.97,5.67,3.0,196.50,17.6,3.6,4.198,3.11,4.1,16.8,,
9,9,CSL,CSL,34.879,73.50,+56,75.13,63.77,123.73,,1.68,1.68,17.9,286.73,25.6,9.0,10.313,5.00,16.0,37.4,,
10,10,WPL,Woodside Petroleum,33.492,40.65,-109,44.23,36.54,233.81,f,5.75,8.22,61.9,266.00,15.3,-5.1,1.928,19.97,15.4,14.1,,
11,11,RIO,Rio Tinto,26.193,60.11,-148,71.30,57.06,223.23,f,3.71,5.31,30.3,374.22,16.1,58.5,.449,23.73,3.3,3.0,,
12,12,MQG,Macquarie Grp,18.562,57.79,-63,61.27,40.283,258.34,p,4.47,5.24,32.2,413.28,14.0,55.7,1.575,.32,29.6,44.5,,
13,13,SUN,Suncorp Grp,18.270,14.20,-8,15.067,11.548,75.00,f,5.28,7.55,36.4,57.11,24.9,48.6,1.331,6.32,17.9,29.7,,
14,14,SCG,Scentre Grp,17.570,3.30,-8,3.59,3.07,-,,-,-,5.9,-,-,2.3,1.718,-,-22.1,2.8,,
15,16,AMP,AMP,16.622,5.62,+3,5.95,4.11,24.00,p,4.27,5.55,-8.0,22.70,24.8,-33.2,2.016,1.35,26.8,18.3,,
16,15,ORG,Origin Energy,16.411,14.87,-24,16.21,12.81,50.00,,3.36,3.36,-,48.10,30.9,-7.0,1.102,6.56,10.8,8.0,,
17,17,QBE,QBE Insurance Grp,15.902,11.85,-16,16.08,10.05,27.00,f,2.28,3.25,-36.0,-31.16,-,-,1.386,5.62,-16.3,.7,,
18,18,WFD,Westfield Corp,15.461,7.44,+9,7.81,6.70,-,,-,-,3.0,-39.26,-,9.6,.996,3.80,9.8,19.8,,
19,19,BXB,Brambles,15.163,9.69,-,9.965,8.330,27.00,p,2.79,3.14,-,86.20,11.2,-12.2,5.192,.82,9.4,18.3,,
20,20,TCL,Transurban Grp,14.641,7.68,-,8.32,6.619,35.00,p,4.56,4.95,14.4,18.30,42.0,54.5,2.456,3.00,20.2,18.5,,
21,21,IAG,Insurance Aust Grp,14.518,6.20,+8,6.61,5.32,39.00,f,6.29,8.99,8.3,56.09,11.1,11.9,2.109,1.29,11.3,33.9,,
