Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, January 11, 2013,,,,,,,,,,,,,,,,,,,,
"XAO 4733.8 at 2013-01-11T16:53:35. Report at Friday, January 11, 2013. Processed Saturday at 2013-01-12T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,BHP,BHP Billiton,117.805,36.68,-123,38.25,30.09,106.15,f,2.89,4.13,14.1,284.17,12.9,-13.6,1.790,11.37,.9,.2,,
2,2,CBA,C'wlth Bank  of Aust,98.772,61.38,-187,63.70,47.50,334.00,f,5.44,7.77,4.4,448.90,13.7,-1.2,2.376,18.73,29.0,11.4,,
3,3,WBC,Westpac Banking,82.497,26.58,+33,26.75,20.00,166.00,f,6.25,8.92,6.4,195.80,13.6,4.5,1.785,10.47,35.1,11.0,,
4,4,ANZ,ANZ Banking Grp,69.276,25.25,-1,27.63,20.26,145.00,f,5.74,8.20,3.6,213.40,11.8,4.0,1.681,12.22,25.6,11.8,,
5,5,NAB,National Aust Bank,59.890,25.57,+26,27.13,21.95,180.00,f,7.04,10.06,4.7,213.60,12.0,-2.9,1.367,13.68,15.7,6.1,,
6,6,NWS,News Corp,59.615,25.89,+26,26.04,18.23,14.09,,.54,.54,3.0,46.12,56.1,51.7,.837,2.01,41.7,17.1,,
7,7,TLS,Telstra Corp,55.745,4.48,-,4.52,3.18,28.00,f,6.25,8.93,-,27.50,16.3,20.8,4.769,.33,45.3,20.5,,
8,8,WES,Wesfarmers,43.672,37.59,+73,37.67,28.25,165.00,f,4.39,6.27,10.0,184.20,20.4,10.6,1.477,4.45,30.6,16.2,,
9,9,WOW,Woolworths,37.517,30.19,+64,31.247,24.458,126.00,,4.17,5.96,3.3,148.67,20.3,8.8,4.442,2.36,27.5,10.0,,
10,10,RIO,Rio Tinto,28.673,65.80,-275,72.30,48.37,152.71,f,2.32,3.32,21.9,247.68,26.6,13.0,.492,20.97,-2.3,.7,,
11,11,WPL,Woodside Petroleum,28.565,34.67,+11,38.16,30.09,114.05,f,3.29,4.70,-6.6,187.44,18.5,14.1,2.186,16.08,4.6,-3.8,,
12,12,CSL,CSL,25.910,51.95,-62,55.20,29.61,83.00,,1.60,1.60,3.8,189.24,27.5,8.8,7.558,5.08,70.3,21.3,,
13,13,WDC,Westfield Grp,24.022,10.78,+26,10.84,8.20,48.95,,4.54,4.54,-23.8,73.22,14.7,-18.9,1.411,6.79,33.6,9.3,,
14,14,NCM,Newcrest Min,16.658,21.75,-109,36.10,20.89,35.00,p,1.61,1.68,16.7,146.00,14.9,-3.8,1.104,14.70,-34.7,-10.7,,
