Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, July 13, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4118.3 at 2012-07-13T16:51:07. Report at Friday, July 13, 2012. Processed Saturday at 2012-07-14T23:15:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,BHP,BHP Billiton,97.892,30.48,-161,43.78,30.09,103.08,f,3.38,4.83,-3.2,397.33,7.7,39.1,1.820,11.69,-24.3,-4.6,,
2,2,CBA,C'wlth Bank  of Aust,85.610,53.77,-32,54.09,42.30,325.00,f,6.04,8.63,10.3,429.40,12.5,18.7,2.296,-,16.5,14.2,,
3,3,WBC,Westpac Banking,67.914,22.05,+31,23.55,17.84,162.00,f,7.35,10.50,12.2,198.30,11.1,5.0,1.555,10.12,16.7,7.4,,
4,4,ANZ,ANZ Banking Grp,60.696,22.35,-23,24.05,17.63,142.00,f,6.35,9.08,11.1,214.80,10.4,7.6,1.599,-,14.9,12.9,,
5,5,NAB,National Aust Bank,52.861,23.60,-18,26.56,19.64,178.00,f,7.54,10.77,13.2,213.60,11.0,16.9,1.253,13.68,6.1,5.7,,
6,6,NWS,News Corp,50.707,21.44,-41,22.42,13.32,14.86,,.69,.69,-5.5,112.63,19.0,-13.4,1.823,1.84,44.7,14.2,,
7,7,TLS,Telstra Corp,47.781,3.84,+10,3.90,2.69,28.00,f,7.29,10.42,-,28.30,13.6,-16.7,3.887,.30,40.1,12.7,,
8,8,WES,Wesfarmers,35.855,30.77,+41,33.38,26.04,155.00,f,5.04,7.20,20.0,167.00,18.4,22.7,1.406,-,10.4,10.8,,
9,9,WOW,Woolworths,33.188,26.94,-3,27.92,23.21,124.00,f,4.60,6.58,6.1,157.79,17.1,8.9,4.230,2.25,5.0,4.0,,
10,10,WPL,Woodside Petroleum,24.964,30.30,-131,40.36,29.76,103.39,f,3.41,4.87,-6.6,187.08,16.2,14.1,1.911,15.47,-18.7,-10.3,,
11,11,RIO,Rio Tinto,23.566,54.08,-372,83.33,52.83,134.01,f,2.48,3.54,21.9,298.35,18.1,13.0,.404,19.14,-31.1,-2.3,,
12,12,WDC,Westfield Grp,21.723,9.61,+14,9.72,7.21,48.40,,5.04,5.04,-23.8,66.55,14.4,-18.9,1.276,7.27,27.7,9.5,,
13,13,CSL,CSL,19.814,39.11,+29,40.06,26.12,81.00,,2.07,2.09,-,174.79,22.4,6.0,5.437,5.29,30.7,11.1,,
14,14,NCM,Newcrest Min,16.180,21.15,-298,41.268,20.95,32.00,,1.51,1.51,20.0,147.20,14.4,-6.7,1.166,14.26,-45.7,-10.1,,
15,15,QBE,QBE Insurance Grp,15.858,13.42,-6,17.44,9.88,87.00,p,6.48,6.88,-32.0,63.90,21.0,-48.7,1.543,.04,-13.1,-5.9,,
16,16,FMG,Fortescue Metals Grp,14.106,4.53,-35,6.74,3.95,8.00,f,1.77,2.52,-,45.92,9.9,89.5,6.223,.51,-27.1,3.1,,
17,17,ORG,Origin Energy,13.086,12.01,-51,15.44,11.93,50.00,f,4.16,5.95,8.8,108.80,11.0,18.8,.968,7.10,-15.3,-.2,,
18,18,AMP,AMP,11.001,3.80,-3,4.83,3.61,29.00,p,7.63,8.93,-3.3,26.30,14.4,-5.4,1.595,.89,-10.5,-6.9,,
19,19,SUN,Suncorp Grp,10.537,8.19,+4,8.85,6.03,40.00,f,4.88,6.98,-,48.50,16.9,-31.5,.752,6.14,16.2,9.6,,
20,21,CCL,Coca-Cola Amatil,10.103,13.27,+16,13.60,10.04,52.50,f,3.96,5.65,8.3,78.10,17.0,4.4,4.966,1.88,22.7,17.2,,
21,20,STO,Santos,9.882,10.37,-32,14.63,10.11,30.00,f,2.89,4.13,-18.9,84.80,12.2,13.4,1.103,-,-17.6,-8.2,,
22,22,BXB,Brambles,9.455,6.08,-20,7.551,5.760,26.00,p,4.28,4.64,4.0,31.45,19.3,-10.1,4.142,2.05,-8.4,4.4,,
23,23,ORI,Orica,8.966,24.52,-87,28.27,21.34,91.00,p,3.71,4.88,-5.3,170.30,14.4,-9.6,2.313,2.05,-1.1,8.6,,
24,27,WRT,Westfield Retail Tr,8.857,2.90,+6,2.99,2.18,16.50,,5.69,5.69,3650.0,31.96,9.1,-83.9,.889,3.26,26.7,-,,
25,24,MQG,Macquarie Grp,8.821,25.35,-81,30.46,19.94,140.00,,5.52,5.52,-24.7,210.10,12.1,-26.7,.752,28.12,-2.8,-12.6,,
26,26,AMC,Amcor,8.797,7.29,+9,7.80,5.87,36.00,,4.94,4.94,18.6,27.40,26.6,15.1,2.347,1.20,9.0,22.3,,
27,28,TCL,Transurban Grp,8.619,5.91,+23,5.97,4.54,29.50,p,4.99,5.49,12.5,9.00,65.7,71.1,2.159,2.42,21.8,17.1,,
28,25,OSH,Oil Search,8.427,6.33,-35,7.58,5.43,3.86,,.61,.61,-11.2,15.11,41.9,62.0,2.837,-,-6.8,4.6,,
29,30,AGK,AGL Energy,8.188,15.00,+41,15.45,12.101,60.00,f,4.00,5.71,1.7,94.90,15.8,38.6,1.291,6.98,13.7,5.4,,
30,29,QRN,QR National,7.759,3.18,-15,4.03,2.85,7.40,,2.33,2.33,-,11.33,28.1,37.7,1.110,.29,-3.4,-,,
31,31,IAG,Insurance Aust Grp,7.485,3.60,+6,3.65,2.74,12.00,f,3.33,4.76,23.1,11.24,32.0,141.6,1.634,1.19,13.9,3.2,,
32,32,SGP,Stockland,6.941,3.15,+6,3.54,2.52,23.90,,7.59,7.59,8.7,26.90,11.7,8.7,.789,3.69,11.3,6.8,,
33,33,CWN,Crown,6.220,8.54,+8,9.29,7.45,37.00,p,4.33,5.26,-,60.66,14.1,14.9,1.908,3.22,-,9.1,,
34,35,GMG,Goodman Grp,6.099,3.80,+5,3.88,2.60,19.00,,5.00,5.00,2.9,25.05,15.2,-35.8,1.216,2.50,18.1,24.4,,
35,34,WOR,WorleyParsons,5.892,24.33,-66,30.00,21.13,90.00,p,3.70,4.48,13.9,157.70,15.4,2.7,3.173,.77,-8.7,1.3,,
36,36,GPT,GPT Grp,5.890,3.33,-1,3.36,2.58,18.20,,5.47,5.47,31.9,16.29,20.4,-51.8,.868,3.59,17.1,13.9,,
37,38,SYD,Sydney Airport,5.546,2.98,+7,3.59,2.54,21.00,,7.05,7.05,-,-12.89,-,-,2.280,-2.28,-1.8,15.7,,
38,37,LEI,Leighton Hldgs,5.420,16.08,-40,26.65,15.21,60.00,,3.73,3.73,30.4,-133.10,-,-4.3,1.959,6.43,-21.7,-15.4,,
39,39,CFX,CFS Retail Prop,5.403,1.91,+.5,1.975,1.49,12.90,,6.75,6.76,1.6,13.47,14.2,11.3,.926,2.06,18.6,11.0,,
40,40,ASX,ASX,5.275,30.12,-23,33.49,25.83,185.80,f,6.17,8.81,5.8,203.20,14.8,2.4,1.746,3.91,7.2,-2.0,,
41,41,SHL,Sonic Healthcare,4.946,12.65,+1,12.86,10.66,59.00,p,4.66,5.28,-,77.70,16.3,.7,1.965,-,9.5,7.6,,
42,44,RMD,ResMed Inc,4.809,3.09,+6,3.44,2.36,-,,-,-,-,13.87,22.3,-3.5,2.984,-,13.2,7.7,,
