Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, November 11, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4358.6 at 2011-11-11T16:39:15. Report at Friday, November 11, 2011. Processed Saturday at 2011-11-12T23:15:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,BHP,BHP Billiton,121.395,37.80,-15,49.81,33.68,97.94,f,2.59,3.70,-3.2,399.57,9.5,39.1,2.257,9.90,-9.4,9.8,,
2,2,CBA,C'wlth Bank  of Aust,78.166,49.59,+56,55.77,42.30,320.00,f,6.45,9.22,10.3,395.10,12.6,18.7,2.096,16.82,9.4,20.3,,
3,3,WBC,Westpac Banking,63.765,21.04,-104,25.60,17.84,156.00,f,7.41,10.59,12.2,233.00,9.0,5.0,1.456,9.96,5.7,12.3,,
4,5,ANZ,ANZ Banking Grp,54.427,20.70,-32,25.96,17.63,140.00,f,6.76,9.66,11.1,208.20,9.9,7.6,1.434,11.44,-2.6,18.5,,
5,4,NAB,National Aust Bank,54.105,24.58,-61,28.18,19.64,172.00,f,7.00,10.00,13.2,233.60,10.5,16.9,1.282,13.62,12.1,14.1,,
6,6,NWS,News Corp,42.091,17.06,+6,18.48,13.32,14.33,,.84,.84,-5.5,96.84,17.6,-13.4,.486,2.41,7.1,14.2,,
7,7,TLS,Telstra Corp,39.071,3.14,+1,3.22,2.55,28.00,f,8.92,12.74,-,26.10,12.0,-16.7,3.179,.36,22.8,.6,,
8,8,WES,Wesfarmers,38.221,33.00,+97,35.26,26.04,150.00,f,4.55,6.49,20.0,166.70,19.8,22.7,1.310,4.12,9.9,28.9,,
9,10,WOW,Woolworths,30.408,24.83,+53,28.22,23.21,122.00,f,4.91,7.02,6.1,173.60,14.3,5.1,3.875,1.94,-2.9,1.6,,
10,9,RIO,Rio Tinto,30.237,69.39,-58,89.04,58.52,111.75,f,1.61,2.30,128.8,731.53,9.5,75.2,.471,18.81,-14.4,25.7,,
11,11,WPL,Woodside Petroleum,29.230,36.28,-39,50.85,29.76,106.93,f,2.95,4.21,2.5,161.22,22.5,-5.9,2.501,14.06,-11.1,3.1,,
12,12,NCM,Newcrest Min,28.247,36.90,+190,42.92,32.66,30.00,,.81,.81,20.0,126.40,29.2,-6.7,2.036,13.32,-5.7,15.5,,
13,13,WDC,Westfield Grp,18.818,8.15,+35,12.67,7.21,55.76,,6.84,6.84,-13.3,34.66,23.5,19.7,1.120,7.07,-8.6,-4.9,,
14,16,CSL,CSL,16.193,30.84,+151,38.07,26.12,80.00,p,2.59,2.62,-,174.01,17.7,6.0,4.443,5.20,-9.4,-1.6,,
15,14,QBE,QBE Insurance Grp,15.997,14.34,-6,19.60,11.89,128.00,p,8.93,9.31,-,130.15,11.0,-39.0,1.564,4.26,-7.7,-9.4,,
16,17,ORG,Origin Energy,15.575,14.34,+31,17.22,12.00,50.00,f,3.49,4.98,8.8,19.60,73.2,18.8,1.152,6.39,2.6,2.4,,
17,15,FMG,Fortescue Metals Grp,15.009,4.82,-26,7.34,3.95,7.00,f,1.45,1.81,-,30.60,15.8,89.5,6.621,.73,-22.7,33.4,,
18,18,STO,Santos,12.782,13.56,+44,16.90,10.11,30.00,f,2.21,3.16,-11.9,93.40,14.5,48.3,1.587,-,11.6,1.8,,
19,19,AMP,AMP,12.418,4.35,+11,5.82,3.61,30.00,p,6.90,8.23,-,31.40,13.9,-3.4,4.142,.97,-8.1,-1.2,,
20,20,SUN,Suncorp Grp,11.013,8.56,-5,9.44,6.03,35.00,f,4.09,5.84,-,35.56,24.1,-31.5,.786,6.03,-1.2,10.2,,
21,21,CNA,Coal & Allied Ind,10.696,123.53,+4,134.99,89.80,258.00,f,2.09,2.98,15.3,500.30,24.7,-37.4,7.046,18.43,12.1,17.2,,
22,22,FGL,Foster's Grp,10.348,5.33,-1,5.34,4.23,25.25,,4.74,5.70,13.7,-4.60,-,-,25.897,-.22,21.1,11.2,,
23,23,BXB,Brambles,10.199,6.89,+21,7.46,5.79,26.00,p,3.77,4.10,4.0,30.63,22.5,-10.1,4.468,.22,5.1,2.5,,
