Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, October 7, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4225.0 at 2011-10-07T16:37:10. Report at Friday, October 7, 2011. Processed Saturday at 2011-10-08T23:15:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,BHP,BHP Billiton,119.468,37.20,+218,49.81,33.68,97.94,f,2.63,3.76,-3.2,399.57,9.3,39.1,2.221,9.90,-9.0,13.0,,
2,2,CBA,C'wlth Bank  of Aust,72.090,46.25,+70,55.77,42.30,320.00,f,6.92,9.88,10.3,395.10,11.7,18.7,1.933,16.82,.7,11.2,,
3,3,WBC,Westpac Banking,64.362,21.24,+90,25.60,17.84,150.00,f,7.06,10.09,19.8,249.20,8.5,55.7,1.604,9.55,.1,8.2,,
4,4,ANZ,ANZ Banking Grp,54.447,20.71,+119,25.96,17.63,138.00,f,6.66,9.52,23.5,206.30,10.0,17.1,1.594,10.61,-11.3,12.8,,
5,5,NAB,National Aust Bank,52.299,23.76,+139,28.18,19.64,162.00,f,6.82,9.74,4.1,205.10,11.6,10.1,1.343,12.80,-.4,6.6,,
6,6,NWS,News Corp,41.806,16.47,+17,18.48,13.32,14.33,,.87,.87,-5.5,96.84,17.0,-13.4,.469,2.41,.4,4.5,,
7,7,TLS,Telstra Corp,37.703,3.03,-7,3.17,2.55,28.00,f,9.24,13.20,-,26.10,11.6,-16.7,3.067,.36,24.7,-1.1,,
8,8,WES,Wesfarmers,36.320,31.32,-27,35.26,26.04,150.00,f,4.79,6.84,20.0,166.70,18.8,22.7,1.244,4.12,-1.0,20.8,,
9,9,WOW,Woolworths,30.052,24.63,-23,29.34,23.70,122.00,f,4.95,7.08,6.1,173.60,14.2,5.1,3.830,1.94,-9.0,.1,,
10,10,RIO,Rio Tinto,28.934,66.40,+460,89.04,58.52,111.75,f,1.68,2.40,128.8,731.53,9.1,75.2,.451,18.81,-18.6,4.5,,
11,11,WPL,Woodside Petroleum,28.263,35.08,+260,50.85,29.76,106.93,f,3.05,4.35,2.5,161.22,21.8,-5.9,2.419,14.06,-17.1,-3.0,,
12,12,NCM,Newcrest Min,27.356,35.76,+168,43.71,32.66,30.00,,.84,.84,20.0,126.40,28.3,-6.7,1.972,13.32,-9.8,20.6,,
13,13,WDC,Westfield Grp,18.056,7.82,+7,10.204,7.21,55.76,,7.13,7.13,-13.3,34.66,22.6,19.7,1.075,7.07,-13.9,-9.0,,
14,14,CSL,CSL,16.086,30.64,+96,38.07,26.12,80.00,p,2.61,2.64,-,174.01,17.6,6.0,4.414,5.20,-4.3,-3.4,,
15,17,FMG,Fortescue Metals Grp,15.258,4.90,+48,7.34,3.95,7.00,f,1.43,1.78,-,30.60,16.0,89.5,6.731,.73,-20.5,19.0,,
16,15,ORG,Origin Energy,15.226,14.02,+62,17.22,12.00,50.00,f,3.57,5.09,8.8,19.60,71.5,18.8,1.127,6.39,-1.1,2.8,,
17,16,QBE,QBE Insurance Grp,15.133,13.85,+97,19.60,11.89,128.00,p,9.24,9.64,-,130.15,10.6,-39.0,1.480,4.26,-12.7,-12.6,,
18,18,AMP,AMP,11.640,4.14,+19,5.82,3.61,30.00,p,7.25,8.64,-,31.40,13.2,-3.4,3.883,.97,-17.3,-3.0,,
19,19,CNA,Coal & Allied Ind,10.693,123.50,+21,134.99,89.80,258.00,f,2.09,2.98,15.3,500.30,24.7,-37.4,7.044,18.43,12.6,16.5,,
20,22,STO,Santos,10.693,12.02,+65,16.90,10.11,30.00,f,2.50,3.56,-11.9,93.40,12.9,48.3,1.406,-,-2.5,1.6,,
21,20,SUN,Suncorp Grp,10.486,8.15,+17,9.76,6.03,35.00,f,4.29,6.13,-,35.56,22.9,-31.5,.748,6.03,-7.6,7.6,,
22,21,FGL,Foster's Grp,10.190,5.25,-3,5.30,4.23,25.25,,4.81,5.79,13.7,-4.60,-,-,25.500,-.22,15.4,9.1,,
23,23,BXB,Brambles,9.932,6.71,+24,7.46,5.79,26.00,p,3.87,4.21,-48.0,30.63,21.9,-10.1,4.351,.22,9.4,-1.4,,
24,24,CCL,Coca-Cola Amatil,9.061,11.95,+2,12.74,10.04,50.00,f,4.18,5.98,11.5,58.00,20.6,11.4,4.942,1.56,2.4,18.9,,
25,25,ORI,Orica,8.786,24.14,+66,28.10,21.34,91.00,p,3.77,5.05,3.0,428.57,5.6,16.7,2.419,1.52,-.7,14.2,,
26,26,AMC,Amcor,8.433,6.87,-6,7.43,5.87,35.00,,5.09,5.09,18.6,29.10,23.6,15.1,2.250,1.37,7.5,14.2,,
27,27,MQG,Macquarie Grp,8.380,24.06,+119,41.95,19.94,186.00,,7.73,7.73,-,282.50,8.5,-13.1,.702,26.16,-29.9,-1.6,,
28,30,OSH,Oil Search,7.831,5.93,+27,7.64,5.43,3.96,,.67,.67,-8.1,17.31,34.3,13.5,2.844,-,-6.5,10.7,,
29,28,TCL,Transurban Grp,7.762,5.35,-7,5.54,4.54,27.00,,5.05,5.05,12.5,7.80,68.6,71.1,1.944,2.59,7.5,5.1,,
30,31,WRT,Westfield Retail Tr,7.635,2.50,+8,2.75,2.18,8.54,,3.42,3.42,-,18.71,13.4,-,-,3.21,-,-,,
31,29,QRN,QR National,7.588,3.11,-5,3.59,2.53,3.70,,1.19,1.19,-,14.90,20.9,37.7,1.085,2.86,-,-,,
32,32,SGP,Stockland,7.106,3.03,+12,3.98,2.52,23.70,,7.82,7.82,8.7,31.70,9.6,8.7,.814,3.65,-17.0,-1.1,,
33,35,LEI,Leighton Hldgs,6.848,20.35,+167,37.26,16.79,60.00,,2.95,4.21,-59.1,-133.10,-,-,2.952,6.43,-42.1,-2.2,,
34,33,AGK,AGL Energy,6.635,14.28,-2,16.92,12.50,60.00,f,4.20,5.13,1.7,122.40,11.7,38.6,1.046,6.95,-7.5,4.7,,
35,34,WOR,WorleyParsons,6.495,26.87,+57,33.61,21.13,86.00,p,3.20,3.98,13.9,148.30,18.1,2.7,3.498,.65,20.6,25.9,,
