Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, September 11, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5096.3 at 2015-09-11T16:39:05. Report at Friday, September 11, 2015. Processed Saturday at 2015-09-12T23:15:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,129.774,75.13,+298,96.168,71.26,420.00,f,5.59,7.99,4.7,557.00,13.5,1.1,2.255,25.51,1.5,14.9,,
2,2,WBC,Westpac Banking,97.109,30.50,+56,40.07,29.20,185.00,f,6.07,8.66,4.6,243.00,12.6,9.8,1.932,11.84,-1.2,12.8,,
3,4,NAB,National Aust Bank,79.272,30.19,+39,39.15,29.15,198.00,f,6.56,9.37,4.2,244.10,12.4,-13.8,1.633,15.65,-1.3,12.5,,
4,5,ANZ,ANZ Banking Grp,79.132,27.52,+66,37.25,26.41,181.00,f,6.58,9.40,8.5,270.70,10.2,21.3,1.567,15.75,-8.1,8.6,,
5,3,BHP,BHP Billiton,76.149,23.71,-98,32.788,22.41,166.53,f,7.02,10.03,31.0,46.74,50.7,-35.9,.863,16.20,-14.1,-2.0,,
6,6,TLS,Telstra Corp,67.852,5.55,-6,6.735,5.23,30.50,f,5.50,7.85,3.4,34.50,16.1,-9.3,4.727,.39,11.2,19.0,,
7,7,WES,Wesfarmers,44.040,39.19,-24,46.95,38.45,200.00,f,5.10,7.29,5.3,216.10,18.1,12.4,1.788,4.85,-1.7,9.7,,
8,8,CSL,CSL,41.339,88.93,-125,102.43,71.04,164.37,,1.85,1.85,30.7,380.60,23.4,33.2,11.720,5.10,23.9,27.4,,
9,9,WOW,Woolworths,31.336,24.74,-75,36.00,24.51,139.00,f,5.62,8.03,1.5,170.80,14.5,-.4,2.900,3.62,-23.8,-.7,,
10,11,MQG,Macquarie Grp,25.282,75.80,+298,86.20,54.65,330.00,p,4.35,5.10,26.9,538.15,14.1,32.4,1.687,38.19,32.7,44.2,,
11,10,WPL,Woodside Petroleum,23.407,28.41,-218,42.25,28.30,276.43,f,9.73,13.90,43.4,323.05,8.8,54.8,1.241,27.02,-18.4,3.8,,
12,12,RIO,Rio Tinto,22.058,52.00,+224,65.73,46.60,297.89,f,5.73,8.18,16.9,234.66,22.2,-19.4,.317,25.61,-11.5,1.7,,
13,14,WFD,Westfield Corp,20.012,9.63,+5,10.66,7.24,32.85,,3.41,3.41,32.5,54.27,17.7,-40.6,2.111,4.99,32.4,20.2,,
14,13,SCG,Scentre Grp,19.966,3.75,+1,4.07,3.245,20.65,,5.51,5.83,2.8,44.48,8.4,-68.1,1.212,3.11,20.1,18.9,,
15,15,TCL,Transurban Grp,18.432,9.59,+4,10.59,7.54,40.00,p,4.17,4.48,14.3,-9.50,-,-30.5,3.061,2.89,29.6,22.9,,
16,16,QBE,QBE Insurance Grp,17.964,13.12,+38,15.00,10.13,42.00,f,3.20,4.57,15.6,83.36,15.7,-,1.291,6.91,13.5,2.0,,
17,17,AMP,AMP,17.007,5.75,+10,6.83,5.02,27.50,p,4.78,6.47,13.0,34.60,16.6,29.2,1.993,1.50,8.2,14.5,,
18,18,SUN,Suncorp Grp,15.915,12.37,-13,15.08,12.18,76.00,f,6.14,7.46,1.3,88.61,14.0,52.7,1.190,-,-4.8,18.3,,
19,19,AMC,Amcor,15.515,13.17,-27,14.93,10.83,52.95,,4.02,4.02,17.5,73.70,17.9,-2.6,7.673,-.51,23.1,28.6,,
20,20,BXB,Brambles,15.278,9.75,-20,11.95,9.085,28.00,p,2.87,3.24,3.7,48.59,20.1,26.8,4.534,.74,7.3,15.6,,
21,21,SYD,Sydney Airport,12.864,5.77,+12,5.89,4.05,24.50,,4.25,4.25,4.4,6.17,93.5,-13.8,8.315,2.80,38.8,28.4,,
22,23,IAG,Insurance Aust Grp,11.914,4.90,-10,6.61,4.79,29.00,f,5.92,8.45,-25.6,31.22,15.7,-32.9,1.732,1.34,-13.9,11.0,,
23,22,RHC,Ramsay Health Care,11.850,58.64,-191,69.22,47.60,101.00,f,1.72,2.46,18.8,185.00,31.7,11.9,6.675,.30,23.1,38.6,,
24,28,OSH,Oil Search,11.344,7.45,+69,9.345,5.62,19.12,,2.57,2.57,170.5,37.28,20.0,69.5,1.680,3.39,-21.5,-1.6,,
25,25,AGL,AGL Energy,10.863,16.10,+7,17.25,12.55,64.00,f,3.98,5.68,5.6,33.30,48.3,19.8,1.227,8.22,23.6,8.0,,
26,24,FDC,Federation Cntres,10.649,2.69,-6,3.19,2.49,16.90,,6.28,6.28,10.5,25.56,10.5,38.6,1.027,2.45,14.2,16.4,,
27,26,AZJ,Aurizon Hldgs,10.589,4.99,-4,5.605,4.15,24.00,p,4.81,5.17,45.5,28.40,17.6,-2.1,1.641,3.00,17.1,18.1,,
28,29,GMG,Goodman Grp,10.160,5.74,-4,6.70,5.085,22.20,,3.87,3.87,7.2,69.20,8.3,5.9,1.387,3.46,15.6,18.1,,
29,27,RMD,ResMed Inc,10.002,7.12,-27,9.84,5.24,12.33,,1.73,1.73,29.0,32.68,21.8,24.5,5.036,-,32.2,26.3,,
30,31,SGP,Stockland,9.153,3.85,+5,4.82,3.77,24.00,,6.23,6.23,-,38.50,10.0,8.4,1.028,3.68,1.6,11.2,,
31,30,APA,APA Grp,9.070,8.14,-29,9.88,6.834,38.00,,4.67,4.67,9.5,56.30,14.5,-10.4,2.143,-.28,24.6,29.9,,
32,34,S32,South32,8.971,1.685,+14.5,2.45,1.40,-,,-,-,-,-,-,-,.571,-,-,-,,
33,33,NCM,Newcrest Min,8.370,10.92,-8,15.34,8.51,-,,-,-,-,71.20,15.3,21.5,.931,11.72,4.6,-27.6,,
34,38,CIM,Cimic Grp,8.158,24.10,+35,24.475,18.08,99.00,f,4.11,5.87,4.8,190.27,12.7,-,2.126,9.84,29.2,18.8,,
35,37,CTX,Caltex Aust,8.135,30.13,+19,38.81,27.45,97.00,f,3.22,4.60,105.9,85.90,35.1,-48.8,3.192,9.47,10.1,24.6,,
36,32,ORG,Origin Energy,8.134,7.33,-35,15.33,7.16,50.00,,6.82,6.82,-,-59.47,-,17.4,.602,6.08,-45.8,-8.5,,
37,40,JHX,James Hardie Ind,8.101,18.17,+68,20.04,11.16,44.63,,2.46,2.46,2.8,85.15,21.3,256.8,-,.60,52.8,33.0,,
38,35,AIO,Asciano,8.027,8.23,-15,8.75,5.48,16.75,f,2.04,2.91,-42.1,26.10,31.5,18.3,2.060,.93,40.3,26.6,,
39,42,GPT,GPT Grp,7.981,4.49,+17,4.89,3.77,21.70,,4.83,4.83,3.9,48.75,9.2,-22.0,1.108,4.03,17.5,14.2,,
40,39,CWN,Crown Resorts,7.845,10.77,-3,16.12,10.67,37.00,p,3.44,4.17,-,52.86,20.4,-30.3,1.707,4.40,-19.5,8.8,,
41,43,QAN,Qantas Airways,7.775,3.54,+7,3.90,1.25,-,,-,-,-,25.40,13.9,44.8,2.211,1.05,150.2,41.7,,
42,45,TPM,TPG Telecom,7.721,9.45,+70,9.98,6.04,10.25,f,1.08,1.55,23.3,23.60,40.0,15.1,8.344,.26,29.4,60.6,,
43,36,SHL,Sonic Healthcare,7.710,19.18,-111,23.73,16.50,70.00,p,3.65,4.51,4.5,90.50,21.2,-5.3,2.441,-2.70,19.5,18.8,,
44,41,LLC,Lend Lease Grp,7.581,13.06,-25,17.72,13.00,54.00,p,4.13,4.32,-23.9,112.40,11.6,-37.3,1.495,6.41,-4.1,24.4,,
45,44,ASX,ASX,7.376,38.10,+103,45.37,34.07,187.40,f,4.92,7.03,5.2,205.70,18.5,5.0,1.909,6.97,8.6,13.7,,
46,46,DXS,DEXUS Prop Grp,7.145,7.36,+4,8.25,1.10,41.04,,5.58,5.58,9.3,67.58,10.9,41.5,1.049,6.68,15.3,15.1,,
47,47,CCL,Coca-Cola Amatil,6.513,8.53,+8,11.00,8.165,42.00,p,4.92,6.51,-25.0,35.80,23.8,-25.4,3.825,2.18,1.1,-10.5,,
48,49,AFI,Aust Foundation,6.441,5.87,+11,6.45,5.72,23.00,f,3.92,5.60,4.5,27.23,21.6,11.5,1.161,6.11,.4,13.2,,
49,50,MPL,Medibank Private,6.389,2.32,+8,2.59,1.99,5.30,f,2.28,3.26,-,10.40,22.3,-,4.278,.43,-,-,,
50,48,MGR,Mirvac Grp,6.385,1.725,+1.5,2.19,1.635,9.40,,5.45,5.45,4.4,16.51,10.4,4.8,.979,1.74,5.4,11.9,,
51,52,FMG,Fortescue Metals Grp,6.321,2.03,+17,4.11,1.582,5.00,f,2.46,3.52,-75.0,13.26,15.3,-85.8,.590,3.14,-44.7,-16.4,,
52,51,IPL,Incitec Pivot,6.068,3.60,+16,4.40,2.655,11.70,,3.25,3.34,17.4,16.70,21.6,18.3,1.316,.77,31.9,8.9,,
53,54,CPU,Computershare,5.757,10.35,+41,13.56,9.05,31.00,p,3.00,3.29,6.9,35.95,28.8,22.1,3.606,-,-16.0,9.1,,
54,55,REA,REA Grp,5.731,43.51,+202,51.38,37.33,70.00,f,1.61,2.30,22.8,159.40,27.3,33.7,9.792,-,-2.5,40.3,,
55,53,ORI,Orica,5.622,15.19,+5,22.73,14.79,96.00,p,6.32,7.28,2.1,157.60,9.6,-2.1,1.274,5.50,-18.5,-12.4,,
56,56,SPK,Spark New Zealand,5.375,2.92,+3,3.35,2.35,18.71,,6.41,6.41,16.7,17.71,16.5,10.1,3.379,.32,16.1,22.7,,
57,60,ALL,Aristocrat Leisure,5.223,8.24,+19,9.00,5.53,16.00,,1.94,1.94,-3.0,-1.01,-,48.8,7.226,1.62,41.0,47.8,,
58,59,ARG,Argo Invest,5.139,7.68,+2,8.50,7.35,29.50,f,3.84,5.49,5.4,34.30,22.4,13.8,1.162,7.84,5.1,16.3,,
59,57,AIA,Auckland Airport,5.071,4.26,-13,4.97,3.34,13.31,,3.12,3.12,115.3,16.63,25.6,3.8,1.940,2.27,32.4,31.6,,
60,58,TTS,Tatts Grp,5.069,3.47,-4,4.20,3.02,16.50,f,4.76,6.79,22.2,17.42,19.9,10.6,1.726,-,15.8,14.1,,
61,61,DUE,DUET Grp,4.991,2.15,-,2.589,2.02,17.50,,8.14,8.14,3.7,3.39,63.4,-45.5,2.501,1.34,.6,11.6,,
