Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, January 27, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4348.5 at 2012-01-27T16:37:48. Report at Friday, January 27, 2012. Processed Saturday at 2012-01-28T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,BHP,BHP Billiton,120.952,37.66,+18,49.81,33.68,97.94,f,2.60,3.72,-3.2,399.57,9.4,39.1,2.249,9.90,-12.8,10.3,,
2,2,CBA,C'wlth Bank  of Aust,80.898,51.16,+133,55.77,42.30,320.00,f,6.25,8.94,10.3,395.10,12.9,18.7,2.170,16.82,3.8,31.6,,
3,3,WBC,Westpac Banking,65.022,21.29,+61,25.60,17.84,156.00,f,7.33,10.47,12.2,233.00,9.1,5.0,1.489,9.96,-.5,18.0,,
4,4,ANZ,ANZ Banking Grp,57.601,21.50,+61,25.96,17.63,140.00,f,6.51,9.30,11.1,208.20,10.3,7.6,1.518,11.44,-3.0,24.5,,
5,5,NAB,National Aust Bank,53.903,24.08,+20,28.18,19.64,172.00,f,7.14,10.20,13.2,233.60,10.3,16.9,1.278,13.62,4.6,15.4,,
6,6,NWS,News Corp,44.435,18.46,-69,19.27,13.32,14.33,,.78,.78,-5.5,96.84,19.1,-13.4,1.634,2.41,10.3,16.4,,
7,7,TLS,Telstra Corp,41.311,3.32,-1,3.42,2.57,28.00,f,8.43,12.05,-,26.10,12.7,-16.7,3.361,.36,30.3,4.9,,
8,8,WES,Wesfarmers,35.163,30.33,+9,35.26,26.04,150.00,f,4.95,7.06,20.0,166.70,18.2,22.7,1.386,4.12,-6.6,30.8,,
9,10,RIO,Rio Tinto,30.407,69.78,+225,89.04,58.52,111.75,f,1.60,2.29,128.8,731.53,9.5,75.2,.473,18.81,-15.8,30.2,,
10,9,WOW,Woolworths,30.390,24.77,-13,27.99,23.21,122.00,f,4.93,7.04,6.1,173.60,14.3,5.1,3.873,1.94,-2.8,.4,,
11,11,WPL,Woodside Petroleum,27.780,34.48,+49,50.85,29.76,106.93,f,3.10,4.43,2.5,161.22,21.4,-5.9,2.377,14.06,-14.9,2.1,,
12,12,NCM,Newcrest Min,26.315,34.40,+196,42.680,29.51,30.00,,.87,.87,20.0,126.40,27.2,-6.7,1.897,13.32,-5.7,4.4,,
13,13,WDC,Westfield Grp,19.742,8.55,+20,10.20,7.21,55.76,,6.52,6.52,-13.3,34.66,24.7,19.7,1.175,7.07,-7.6,3.9,,
14,14,CSL,CSL,16.033,30.87,-63,37.87,26.12,80.00,p,2.59,2.62,-,174.01,17.7,6.0,4.399,5.20,-15.0,-4.1,,
15,15,FMG,Fortescue Metals Grp,15.756,5.06,-13,6.99,3.95,7.00,f,1.38,1.72,-,30.60,16.5,89.5,6.951,.73,-19.6,42.6,,
16,16,ORG,Origin Energy,15.369,14.15,+59,17.22,12.00,50.00,f,3.53,5.05,8.8,19.60,72.2,18.8,1.137,6.39,-3.1,6.6,,
17,18,QBE,QBE Insurance Grp,13.186,11.82,+53,19.60,9.88,128.00,p,10.83,11.29,-,130.15,9.1,-39.0,1.289,4.26,-26.9,-15.4,,
18,17,STO,Santos,12.701,13.48,+5,16.90,10.11,30.00,f,2.23,3.18,-11.9,93.40,14.4,48.3,1.670,-,2.1,3.3,,
